time,generation,mean age hall_of_fame,mean compl,mean custom_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
5407.2994220256805,101.0,30.185185185185187,15.407407407407407,17.22222222222222,3.4074074074074074,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5468.485033035278,102.0,30.071428571428573,15.785714285714286,17.607142857142858,3.4642857142857144,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5532.078831911087,103.0,31.071428571428573,15.785714285714286,17.607142857142858,3.4642857142857144,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5594.902390956879,104.0,30.96551724137931,16.137931034482758,18.0,3.586206896551724,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5654.700199842453,105.0,30.633333333333333,16.1,17.933333333333334,3.533333333333333,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5716.910343885422,106.0,31.633333333333333,16.1,17.933333333333334,3.533333333333333,0.02099844876181545,0.0009261650081022778,0.25820157365297297,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5778.6503319740295,107.0,32.888888888888886,15.518518518518519,17.22222222222222,3.3703703703703702,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5839.474585056305,108.0,32.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5901.656378030777,109.0,33.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
5966.921195983887,110.0,34.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6028.724923849106,111.0,35.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6088.728941917419,112.0,36.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6153.292804002762,113.0,37.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6219.742740869522,114.0,38.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6286.462478876114,115.0,39.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6348.829439878464,116.0,40.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6417.515033006668,117.0,41.67857142857143,15.428571428571429,17.142857142857142,3.3214285714285716,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6480.2348549366,118.0,42.44444444444444,15.407407407407407,17.074074074074073,3.2962962962962963,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6542.975328922272,119.0,43.44444444444444,15.407407407407407,17.074074074074073,3.2962962962962963,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6612.923582077026,120.0,44.44444444444444,15.407407407407407,17.074074074074073,3.2962962962962963,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6683.1750609874725,121.0,43.82142857142857,15.785714285714286,17.5,3.357142857142857,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6749.232882976532,122.0,43.107142857142854,15.785714285714286,17.5,3.357142857142857,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6813.635881900787,123.0,44.107142857142854,15.785714285714286,17.5,3.357142857142857,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6879.097969055176,124.0,43.55172413793103,16.06896551724138,17.75862068965517,3.3793103448275863,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
6949.60049200058,125.0,44.55172413793103,16.06896551724138,17.75862068965517,3.3793103448275863,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8930211674332764,3.0
7014.981162071228,126.0,42.36666666666667,16.0,17.7,3.4,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7078.91504907608,127.0,43.333333333333336,16.0,17.7,3.4,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7146.462447881699,128.0,44.13333333333333,16.0,17.7,3.4,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7213.37637090683,129.0,37.7037037037037,16.51851851851852,18.25925925925926,3.5185185185185186,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7279.7700090408325,130.0,38.7037037037037,16.51851851851852,18.25925925925926,3.5185185185185186,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7341.437577009201,131.0,38.48148148148148,16.51851851851852,18.25925925925926,3.5185185185185186,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7407.681689977646,132.0,39.44444444444444,16.51851851851852,18.25925925925926,3.5185185185185186,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7475.678776025772,133.0,39.0,17.0,18.785714285714285,3.642857142857143,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7542.19556593895,134.0,38.62068965517241,17.310344827586206,19.137931034482758,3.7241379310344827,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7615.1276750564575,135.0,42.25925925925926,16.666666666666668,18.40740740740741,3.6296296296296298,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7687.59469294548,136.0,43.25925925925926,16.666666666666668,18.40740740740741,3.6296296296296298,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7761.663379907608,137.0,42.67857142857143,17.107142857142858,18.928571428571427,3.75,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7827.863255977631,138.0,43.642857142857146,17.107142857142858,18.928571428571427,3.75,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7898.915143966675,139.0,44.642857142857146,17.107142857142858,18.928571428571427,3.75,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
7972.783691883087,140.0,42.6551724137931,17.379310344827587,19.24137931034483,3.793103448275862,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8043.951505899429,141.0,43.6551724137931,17.379310344827587,19.24137931034483,3.793103448275862,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8116.853218078613,142.0,44.6551724137931,17.379310344827587,19.24137931034483,3.793103448275862,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8194.54161787033,143.0,45.6551724137931,17.379310344827587,19.24137931034483,3.793103448275862,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8267.397342920303,144.0,46.6551724137931,17.379310344827587,19.24137931034483,3.793103448275862,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8343.038203954697,145.0,46.06666666666667,17.233333333333334,19.1,3.7666666666666666,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8421.225260019302,146.0,47.724137931034484,16.82758620689655,18.586206896551722,3.6206896551724137,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8498.446007013321,147.0,48.724137931034484,16.82758620689655,18.586206896551722,3.6206896551724137,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8572.843899965286,148.0,49.724137931034484,16.82758620689655,18.586206896551722,3.6206896551724137,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8652.027626991272,149.0,49.03333333333333,16.933333333333334,18.7,3.6,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8732.63653588295,150.0,48.41935483870968,17.322580645161292,19.096774193548388,3.6774193548387095,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8808.557080984116,151.0,48.903225806451616,17.322580645161292,19.096774193548388,3.6774193548387095,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8888.031862020493,152.0,49.903225806451616,17.322580645161292,19.096774193548388,3.6774193548387095,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.893317400355302,3.0
8966.181114912033,153.0,49.0625,17.53125,19.3125,3.6875,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8946084330112061,3.0
9036.86541390419,154.0,48.6875,17.46875,19.28125,3.6875,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8980770193724306,3.0
9113.12658405304,155.0,49.6875,17.46875,19.28125,3.6875,0.0209050513109544,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8980770193724306,3.0
9182.163645982742,156.0,49.96875,17.46875,19.25,3.65625,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8980770193724306,3.0
9260.10847902298,157.0,50.96875,17.46875,19.25,3.65625,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8980770193724306,3.0
9336.844369888306,158.0,52.96551724137931,16.93103448275862,18.620689655172413,3.5172413793103448,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8937023651790142,3.0
9413.200224876404,159.0,53.96551724137931,16.93103448275862,18.620689655172413,3.5172413793103448,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8937023651790142,3.0
9490.721133947372,160.0,53.13333333333333,17.233333333333334,18.933333333333334,3.566666666666667,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.895503185959675,3.0
9571.96723985672,161.0,52.96666666666667,17.233333333333334,18.9,3.566666666666667,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.895503185959675,3.0
9649.120877027512,162.0,53.9,17.233333333333334,18.9,3.566666666666667,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
9727.212277889252,163.0,53.12903225806452,16.967741935483872,18.612903225806452,3.4838709677419355,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
9799.97941994667,164.0,54.12903225806452,16.967741935483872,18.612903225806452,3.4838709677419355,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
9880.403419017792,165.0,55.12903225806452,16.967741935483872,18.612903225806452,3.4838709677419355,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
9959.554149866104,166.0,53.74193548387097,16.967741935483872,18.612903225806452,3.4838709677419355,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10041.61265707016,167.0,52.375,16.96875,18.59375,3.46875,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10124.740597009659,168.0,47.75,16.9375,18.5625,3.4375,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10207.288641929626,169.0,48.75,16.9375,18.5625,3.4375,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10291.034635066986,170.0,49.75,16.9375,18.5625,3.4375,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10372.156982898712,171.0,50.75,16.9375,18.5625,3.4375,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10451.920100927353,172.0,51.75,16.9375,18.5625,3.4375,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10530.075501918793,173.0,52.75,16.9375,18.5625,3.4375,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10616.35469198227,174.0,52.121212121212125,17.03030303030303,18.666666666666668,3.4545454545454546,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10699.323788881302,175.0,53.121212121212125,17.03030303030303,18.666666666666668,3.4545454545454546,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10780.31313586235,176.0,54.121212121212125,17.03030303030303,18.666666666666668,3.4545454545454546,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10866.987220048904,177.0,55.121212121212125,17.03030303030303,18.666666666666668,3.4545454545454546,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
10946.63054394722,178.0,56.121212121212125,17.03030303030303,18.666666666666668,3.4545454545454546,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11028.943470954895,179.0,56.75757575757576,17.03030303030303,18.666666666666668,3.4545454545454546,0.02099844876181545,0.0009261650081022778,0.24785771968209006,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11110.048635005951,180.0,54.27272727272727,17.12121212121212,18.78787878787879,3.393939393939394,0.02099844876181545,0.0009261650081022778,0.24810386941047619,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11194.86687707901,181.0,55.27272727272727,17.12121212121212,18.78787878787879,3.393939393939394,0.02099844876181545,0.0009261650081022778,0.24810386941047619,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11280.686747074127,182.0,54.61764705882353,17.294117647058822,19.0,3.4411764705882355,0.02099844876181545,0.0009261650081022778,0.24810386941047619,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11371.022984981537,183.0,53.970588235294116,17.294117647058822,19.0,3.4411764705882355,0.02099844876181545,0.0009261650081022778,0.24810386941047619,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11458.525748968124,184.0,53.4,17.65714285714286,19.4,3.5142857142857142,0.02099844876181545,0.0009261650081022778,0.24810386941047619,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11539.227946996689,185.0,52.2,17.685714285714287,19.4,3.5142857142857142,0.02099844876181545,0.0009261650081022778,0.24810386941047619,-0.902976276157671,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0009261650081022778,-0.8952900220364113,3.0
11625.480488061905,186.0,51.72222222222222,18.02777777777778,19.77777777777778,3.5833333333333335,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
11714.110972881317,187.0,52.72222222222222,18.02777777777778,19.77777777777778,3.5833333333333335,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
11793.552556037903,188.0,53.72222222222222,18.02777777777778,19.77777777777778,3.5833333333333335,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
11876.113823890686,189.0,54.72222222222222,18.02777777777778,19.77777777777778,3.5833333333333335,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
11963.149687051773,190.0,55.27777777777778,18.0,19.77777777777778,3.611111111111111,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
12046.68973994255,191.0,56.27777777777778,18.0,19.77777777777778,3.611111111111111,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
12132.936660051346,192.0,57.27777777777778,18.0,19.77777777777778,3.611111111111111,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
12215.02243900299,193.0,56.7027027027027,18.027027027027028,19.83783783783784,3.6216216216216215,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
12295.183305978775,194.0,57.7027027027027,18.027027027027028,19.83783783783784,3.6216216216216215,0.02099844876181545,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.8952900220364113,3.0
12385.363988876343,195.0,55.80555555555556,17.694444444444443,19.47222222222222,3.5277777777777777,0.02054048786396995,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.9139212658552565,3.0
12471.924717903137,196.0,56.80555555555556,17.694444444444443,19.47222222222222,3.5277777777777777,0.02054048786396995,0.0008875420062522335,0.24810386941047619,-0.9070223666843892,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008875420062522335,-0.9139212658552565,3.0
12552.768023967743,197.0,57.333333333333336,17.47222222222222,19.194444444444443,3.4722222222222223,0.020447355956797725,0.0008721766364509886,0.24810386941047619,-0.9086320208856269,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008721766364509886,-0.8953994171143499,3.0
12631.431514978409,198.0,58.333333333333336,17.47222222222222,19.194444444444443,3.4722222222222223,0.020447355956797725,0.0008721766364509886,0.24810386941047619,-0.9086320208856269,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008721766364509886,-0.8953994171143499,3.0
12711.199867010117,199.0,59.333333333333336,17.47222222222222,19.194444444444443,3.4722222222222223,0.020447355956797725,0.0008721766364509886,0.24810386941047619,-0.9086320208856269,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008721766364509886,-0.8953994171143499,3.0
12799.526167869568,200.0,59.44444444444444,17.47222222222222,19.194444444444443,3.4722222222222223,0.020447355956797725,0.0008721766364509886,0.24810386941047619,-0.9086320208856269,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008721766364509886,-0.8953994171143499,3.0
12882.750711917877,201.0,60.44444444444444,17.47222222222222,19.194444444444443,3.4722222222222223,0.020447355956797725,0.0008721766364509886,0.24810386941047619,-0.9086320208856269,1.0001118272345777,1.0024465904615951,44.62106239878942,0.0008721766364509886,-0.8953994171143499,3.0
