time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,custom_compl,ms_processed_e,mae,eqs_orig_rounded
42583.349633932114,25.991997357296526,2.0,0.0,37.0,-0.13904596089301513,true,0.4329666346414897,1.007198254912016,1.0,-0.000143005358510329,3.4475177519421862e-6,0.008932742032514221,1.00136020930801,2.0,0.008932742032514221,0.060096964612849926,-0.000143
48302.80459880829,2335.821795782005,4.0,0.0,15.0,-0.12817309603963745,true,0.427297706501003,1.4388672145331882,1.0,(-0.0119029081702618/v2),-0.03861858705181542,0.008587742550325269,1.4072313077133545,4.0,0.008587742550325269,0.061307777482523716,(-0.0119/v2)
973.2365899085999,2795.3479594880546,5.0,0.0,195.0,-0.8378353865812627,true,0.4501114724431891,2.2605683626660125,1.0,(-0.0124343464746398/sin(v2)),-0.09016139623383657,0.008127325519567056,1.9203912558047431,6.0,0.008127325519567056,0.06201599530023876,(-0.0124/sin(v2))
10688.714459896088,3204.9827270607134,7.0,0.0,147.0,-0.8378355079045746,true,0.3463899817978696,3.2620262787321304,1.0,(-0.0875571441373267*cos((v2+v2))),-0.40090998906004527,0.005351498072598134,3.107237349722746,8.0,0.005351498072598134,0.05408530769318435,(-0.0876*cos((v2+v2)))
51556.50906801224,1579.8276223403238,8.0,0.0,0.0,-0.8378355474687615,true,0.2713725046839315,2.7209610554992465,2.0,(-0.242325916510408-(-0.307944189682443*sin(v2))),-0.5281622969629092,0.004214789951881205,2.6554618024988743,9.0,0.004214789951881205,0.047658161091014416,(-0.242-(-0.308*sin(v2)))
7301.73499083519,4889.767281774503,9.0,0.0,162.0,-0.9179913239448915,true,0.28937220049207835,3.063439945444069,1.0,(cos((v2+v2))/(-6.41292667706802*v1)),-0.5606838659839147,0.0039242841668478065,3.0273463058608914,10.0,0.0039242841668478065,0.04756041931891847,(cos((v2+v2))/(-6.41*v1))
7816.940945863724,1238.090801678294,9.0,1.0,160.0,-0.9148201708002001,true,0.24408326477163117,2.222893523067939,1.0,((sin(v2)-0.784750294374758)/(v1+v1)),-0.7237235278494563,0.0024678979472519233,2.24625559939067,10.0,0.0024678979472519233,0.037012729541309165,((sin(v2)-0.785)/(v1+v1))
17858.702135801315,1746.9549824266808,9.0,2.0,119.0,-0.9300452693046385,true,0.25774115054022956,2.39619588175019,1.0,((sin(v2)-0.782704294520158)/(v1*v1)),-0.7887872876952768,0.0018867021685665159,2.4969977100811445,10.0,0.0018867021685665159,0.03324434282126038,((sin(v2)-0.783)/(v1*v1))
3817.5264480113983,1345.0682503354544,10.0,0.0,178.0,-0.9148139565192661,true,0.2380932477383107,2.4727555957115714,2.0,((0.54318268717782/v1)*(sin(v2)-0.784810287969324)),-0.7283694339992683,0.0024263974091822235,2.447620896344299,11.0,0.0024263974091822235,0.03747649806837048,((0.543/v1)*(sin(v2)-0.785))
7543.338842868805,1488.7705607517446,10.0,2.0,161.0,-0.9303947981983764,true,0.25259715813663636,1.0181447197215236,2.0,((-0.779468753520897+sin(v2))/(v1^3.01054760098893)),-0.8812700490612935,0.0010605803668988934,1.3828810576669537,12.0,0.0010605803668988934,0.021688664758656922,((-0.779+sin(v2))/(v1^3.01))
44554.75279688835,1484.2212527152335,11.0,0.0,29.0,-0.9313437342268058,true,0.20471268629977207,0.7970140502119252,2.0,(log((2.17027941639457/v1))*(sin(v2)-0.783249105381135)),-0.8987707681792978,0.0009042514965808264,1.08958452121743,13.0,0.0009042514965808264,0.018937630947323213,(log((2.17/v1))*(sin(v2)-0.783))
15328.573717832565,4042.225782642928,13.0,2.0,129.0,-0.956265366961116,true,0.28533624783642353,0.9225088351508257,3.0,((-0.777959251293638+sin((0.0615630417853974+v2)))/(v1^3.01703822384463)),-0.9047874997483666,0.0008505057708847932,1.201652487163046,15.0,0.0008505057708847932,0.0190204508970124,((-0.778+sin((0.0616+v2)))/(v1^3.02))
38876.815522909164,1541.2836951953982,13.0,0.0,50.0,-0.9302624801448338,true,0.18956640386499637,0.7414689777598785,3.0,(((1.60033607279161/v1)-0.725079896660515)*(sin(v2)-0.781800231212015)),-0.9011848277217784,0.0008826873997793242,1.064191204656051,14.0,0.0008826873997793242,0.018234283288556162,(((1.6/v1)-0.725)*(sin(v2)-0.782))
48185.223579883575,3857.410778060164,14.0,0.0,15.0,-0.9498498360405842,true,0.19426435846418372,0.7508928983901668,3.0,(log((2.1244056045931/v1))*(sin((1.04287638501753*v2))-0.764226961372972)),-0.9241756118854887,0.0006773173637365315,0.8703827348850602,16.0,0.0006773173637365315,0.016297376781157318,(log((2.12/v1))*(sin((1.04*v2))-0.764))
25924.760985851288,1984.0675847987438,15.0,3.0,90.0,-0.9633505266551389,true,0.16200150557982335,0.5441370320193362,2.0,((sin((v2+(-1.41469787065973+v2)))-0.314599847578938)/exp((v1*v1))),-0.9314242797074184,0.0006125671072315065,0.767732221951023,17.0,0.0006125671072315065,0.015763718696126736,((sin((v2+(-1.41+v2)))-0.315)/exp((v1*v1)))
44272.9956138134,1542.274565561091,18.0,0.0,30.0,-0.9649390281967339,true,0.15619437028659364,0.6803620909631036,4.0,(((0.618870111420207/v1)-0.282737376126927)*(-0.319792232340829-sin((v2+(1.72315348361015+v2))))),-0.9458882133349478,0.00048336496478805795,0.8288338836768102,19.0,0.00048336496478805795,0.0144636832468644,(((0.619/v1)-0.283)*(-0.32-sin((v2+(1.72+v2)))))
51015.08741593361,2042.6255311554314,19.0,0.0,2.0,-0.9642754936166079,true,0.1527658247051244,0.665012237662072,5.0,(((0.655721203220729/v1)-0.299298639523757)*(sin(((1.88301874398162*v2)-1.24654765062259))-0.373308069469728)),-0.9468775644762645,0.0004745273767308438,0.822899540846675,20.0,0.0004745273767308438,0.01417348543893159,(((0.656/v1)-0.299)*(sin(((1.88*v2)-1.25))-0.373))
25066.97422194481,1946.7060524456128,23.0,1.0,93.0,-0.9665140535088451,true,0.14204147944049209,0.7494881940899167,4.0,((sin((v2+(-1.41856274040553+v2)))-(0.266884616132963*v1))/(1.31830341293232+(exp((v1*v1))/1.49605387017028))),-0.9501974372866095,0.00044487191157301597,1.0020680473939816,25.0,0.00044487191157301597,0.014793328237226016,((sin((v2+(-1.42+v2)))-(0.267*v1))/(1.32+(exp((v1*v1))/1.5)))
48668.077915906906,3025.541080803257,24.0,0.0,13.0,-0.9650519198825479,true,0.1542703476666935,0.600873494160721,5.0,(exp((v1*(v1*(-0.357477866167501*v1))))*((-0.388338033702434+cos((-763.650355403959/(18.789732998649+v2))))/2.0480106886372)),-0.9516672867609348,0.0004317421706572566,0.8122923508214126,26.0,0.0004317421706572566,0.013550024344935975,(exp((v1*(v1*(-0.357*v1))))*((-0.388+cos((-764.0/(18.8+v2))))/2.05))
50488.910740852356,2942.1852333800466,27.0,1.0,5.0,-0.9573462977144878,true,0.15109031152501162,0.6599409336981971,5.0,((sin((v2+(-1.41705409921947+v2)))-0.289166718469772)/(0.00208997072738616*(v1*(1387.5212586706+exp((v1*(sin(v2)--3.97902808053467))))))),-0.9519507276572772,0.00042921027497752146,0.8431353689703032,30.0,0.00042921027497752146,0.014048641316644352,((sin((v2+(-1.42+v2)))-0.289)/(0.00209*(v1*(1390.0+exp((v1*(sin(v2)--3.98)))))))
49819.29986691475,4208.354276406144,28.0,0.0,8.0,-0.9603464208246892,true,0.15352871196887197,0.561675392775369,6.0,((sin((v2+(-1.40131104022067+v2)))-0.279076249404065)/(2.60769535872165+(exp((sin((-0.218309052593611+v2))-(-4.13522138336782*v1)))/189.776965606648))),-0.954816481868489,0.0004036113201330253,0.8166692439791431,31.0,0.0004036113201330253,0.013101349969630138,((sin((v2+(-1.4+v2)))-0.279)/(2.61+(exp((sin((-0.218+v2))-(-4.14*v1)))/190.0)))
