sigma,theta,y
1.2290066127025514,-2.197203434380186,0.07026348318534828
1.6233312827706834,-3.7388010782840353,0.01646482810975263
2.8724540364273756,1.0660847066364312,0.14843703332086516
1.9514383286723211,-0.22380775569202704,0.14749474396711099
2.0796668905910805,2.8325050055079917,0.08383441878914562
2.353935423335799,4.123661886336993,0.040294419405325174
1.2258421602315206,0.3450068798685848,0.27918338362860107
2.674697297876103,4.903836956638148,0.029694826258338313
1.9564376534442367,2.945108123624461,0.0657276196776033
1.0130056141508872,-2.8456619199786792,0.007202748283191179
2.490630388335686,-4.214167580828871,0.03796281860307663
2.1537013643185245,-3.567317918981694,0.03973184613534812
1.7910695524772542,1.1914001361520254,0.18511457435584794
2.4979522091697306,0.5900362968800907,0.17160239519926535
2.4801270515424085,-2.1250027237115887,0.12264911075723624
2.1243809067693786,-0.04167840779441523,0.20573833061836086
0.7855019002685635,1.790612201697325,0.03191559472012273
2.2490932520486435,-0.11778235303911622,0.20190299023695285
2.328061945524878,3.9501465199805033,0.036673946721978413
2.297986043585305,-1.2227961582069358,0.15289744295799926
0.7972663423005315,-3.3939417647990764,4.997246204177916e-5
0.6473374226736074,-0.3559864309717886,0.5253618597353475
1.874362917158809,-4.540283002928508,0.011857663433314167
2.353924143131174,1.046049757196906,0.1652083091496525
2.4782915783953907,-4.137132104885948,0.041624495246753095
2.1801514475896058,-0.5476848500653109,0.15729245472495523
1.7735245529837238,-3.2636036616581876,0.033995113866167125
0.7259697192583745,-4.563619814623898,1.5622872083381087e-9
1.899575068466112,2.7979939359505845,0.06406752132030209
1.5595077833771032,4.951775401255935,0.0016661949400333545
1.4902174722966215,-4.617861696848971,0.0020021530308510886
1.385069725394456,-3.2057869868932287,0.019410067939857164
2.690765430043687,-0.012859222487562327,0.13480173838797285
1.8721609082152797,4.509389825220124,0.013517694871839608
0.8664122260596431,-3.4253674269396663,0.00016693405973987495
0.6868544788057402,4.445586237544523,3.8457114205392643e-10
2.9384139973131482,1.0115680133431102,0.13738743561908628
1.1208338802125433,1.7336151948356964,0.10879425299419941
1.0918414504203906,0.7935794250237027,0.3125559033634371
2.4816531522020377,-0.9395911766863758,0.16952304287598435
1.6675924729254474,2.985174606347881,0.05039727751908229
2.360101897205757,4.983335738903275,0.018037848655341072
2.994094022938225,-2.7766334430617015,0.08255985910114691
0.6849300911758583,-2.9083464449404106,7.058709409807488e-5
0.7361965466058982,-4.722164704486653,6.768195756857341e-10
2.2231889762160204,3.0678020865048374,0.07513543054873935
2.8719011598881106,-4.53008923252394,0.03517573336757063
2.366861838720832,-1.2389201973229627,0.14193680775216266
0.5099518316211628,4.3962700208563845,5.624015581011276e-17
2.904200044400307,-0.23368937573834891,0.13977492435000352
1.28416035803773,2.2863320647391605,0.0695400162505356
1.860591925403916,1.827270827141981,0.1486538501076935
2.332487026431229,-1.6759251490532745,0.14203648011530154
0.7892877255665169,-0.1579566243590662,0.5600269847420702
1.2683605305153065,1.6415856079756956,0.13223386530590867
2.908765775607865,2.1203523645926285,0.13175199671272006
1.5683359756834645,3.85423118278446,0.011077844415518985
0.6844711334016147,2.9696950301600777,4.872702707278247e-5
2.6126111828410146,-1.7699644808354065,0.10981631421942847
0.9618832339526274,-3.888171020550643,0.00011223080331678964
2.017958215069368,-1.328406355495384,0.15393044013669951
1.339150172849912,-1.8931215566386426,0.10967760329177284
2.8105700091277153,4.030121896504799,0.04642502569211526
1.4739599683937692,-2.5035513921893218,0.058230581205411525
1.660812435550636,0.7040795831621205,0.18813500064825506
0.597167888097127,-4.720175464268621,1.7315914260600603e-14
0.6068734829708198,0.7343506292755899,0.3385312467264498
1.411143978605149,-3.9105506412320246,0.005713108313689236
2.326367438830032,1.9577969708798797,0.12318841204695302
1.4347639522398326,-2.738861329850255,0.05763288912257945
1.8115359885837363,-2.3958848881753534,0.09263933548612395
0.7557948560356949,-4.439507590750484,1.8932556116850944e-8
1.1292147101852748,-2.3891360401530615,0.04044567474698319
1.7346338618565302,2.8076478862976106,0.05292716499672846
2.5222701222642563,4.137152557433733,0.04405937546954165
2.611327215181456,4.097598809549872,0.0350240048792216
2.544685320918198,-3.832545190048151,0.04929795088695429
1.6351706812414897,-4.532266355578592,0.006377134244493805
1.2905378994969026,-0.756834199916737,0.2477490339783579
1.114018856375219,-2.529327719614952,0.02554680972234066
2.523529956835852,3.9882987099524865,0.045500688057256725
1.2444031083288407,0.9586378511934761,0.2294912421482569
2.4558992211004225,2.917831793790598,0.08095990390497855
2.6269447987628447,-3.583636373748822,0.06216634190456789
0.8018615452555007,-3.370428877660271,5.7564078207545854e-5
1.8166275224490769,-4.93683908591216,0.004980378044968543
2.2276984912533355,-2.017659935889835,0.09183352504805083
1.0377341095970598,4.237648984150875,8.238856244508932e-5
2.240109713123573,-0.9934334132284501,0.14480365785349988
2.653977818632104,-2.2292735646675723,0.10880045551223404
1.8319516080860307,4.3399762709357255,0.014131704688311927
2.5306546807630617,-4.314245358865991,0.03390395144674129
0.7735465662271777,-4.048712515238806,5.657887719791058e-7
1.9365119525847132,4.0616780923122615,0.018939668441008826
1.462216895919694,0.6630861232459697,0.24754305856202527
2.685923889882398,1.0261598385038981,0.14918392720821633
2.615172951142218,2.9769070205121846,0.08082579701888269
2.911282710244666,-1.0885429133105573,0.12127168032810665
2.6546537386883378,0.22776012835451098,0.1530803442300687
0.8765181638225906,-3.3713763153062413,0.0002849809437053367
2.0531433342996874,4.809777263162118,0.011889445059893856
2.3305333291220096,-0.6384966094198052,0.18084474501049247
0.8464537722870281,0.2755748325145335,0.5082216948552112
2.7807072872498195,-0.27221689720666387,0.1374974612821944
1.6394898917269498,0.7527937307975998,0.2064165648734426
2.7238973614841964,0.7317074857391308,0.13141737520249108
1.2830155296924328,-1.317464847384986,0.2042139258933663
0.7251715214978398,-4.022740955480982,8.848654114651932e-8
0.7191922235422478,0.5810446528618751,0.5002997876726828
2.803835933046157,3.0204527359209568,0.08239989754571062
0.793627668644097,-1.440811900758654,0.09312340726400738
2.990939586259566,-4.520414872980973,0.04846904358724943
2.4424937600550356,3.7009585240587484,0.057056700034165214
1.7831499809108706,3.985950799386387,0.021617298031358544
0.709327733103366,3.2290830379475626,1.7110342394769893e-5
2.910399456227866,0.11951362192404957,0.11399267442061663
1.3723186962049385,-0.86829867563584,0.22970714297414296
1.4656766612076697,-4.136280509895885,0.005443985728256052
2.01307420894065,2.030181967576638,0.11312159030961112
2.5549810106524333,-3.492656043338714,0.06163819796686102
1.726862258872328,4.794951311651985,0.004725921314251067
0.7518055641850467,4.0374758795624786,3.341411544207841e-7
1.2714414847187214,0.8811671844553146,0.252809976780202
2.1929827083380484,-3.414397588914616,0.05412377823982726
1.001281549782947,-4.1840717199466715,7.342485158737247e-5
2.271459277033165,-0.653479035943068,0.15240111201838616
1.9726514915576838,4.36631271725788,0.01647942821378141
1.9284520818982958,-3.688260023486195,0.032920005364374484
1.8460269793744466,-3.1986229004707356,0.0569105339339621
2.5248144539692907,-2.4841843792125795,0.09854623287817552
1.674118036476601,0.6249871587624316,0.2705602565097972
1.1709441159128193,-3.036236424786182,0.012824982047537972
1.5923494695884721,-0.9291105158511259,0.21883649595610008
0.568900752139347,-2.7096623064795446,9.810140078787937e-6
0.9065042145765346,-2.7467427799092023,0.004038279060161331
1.6199559792503944,3.930030472515911,0.013610504275601886
2.9697488578042694,-1.5503527609013004,0.08931585518236364
1.4507904093600337,-2.825377798967097,0.04183430895491442
1.6204597662396498,-2.50263570281282,0.07259087411362501
1.425083467904197,-1.4353053292817863,0.17885160714395565
2.6080357872173177,-2.30544365008978,0.08897573552475212
2.6976003257950145,-2.216511516627718,0.10554987158815014
0.7571630341560485,-2.2193162502960484,0.007193930262895812
1.6458031496090473,-3.2159229880646056,0.03436860026484519
1.3048373483246187,-4.4798417348598205,0.0008685254573880009
0.8317327603128009,-2.2047347649222973,0.012984890460758526
1.784396803213329,-2.9956477318204175,0.05653605844651941
2.231264170953373,-3.3043015658139896,0.058199095399382686
1.477893839035481,0.8318992819017019,0.21189022360859577
0.9307478041640609,-1.0402915349106467,0.2009443605140958
1.5711353606261227,-2.4662543088334745,0.08393287357004794
1.6960625316956413,3.795401421135253,0.01870889322280013
2.8182975114606332,1.708160739122083,0.11631287759906059
0.5577978946193423,4.137236726768542,9.066258432713767e-13
0.973906456355784,-3.7033753388306865,0.00028851753434729814
1.5401456869614445,-0.40117209235224216,0.22725963483715772
2.2523878750717743,4.405252331658859,0.02330764084211085
2.369658275764091,2.7394311095397175,0.08309610825828799
1.388911372306663,-0.16158889621870465,0.2393836064577493
0.9755713717186825,-2.3793944281340917,0.01862609199164846
2.6537765699740365,-3.094701222490449,0.06599031234195632
1.9796490390344728,-0.7937919218717004,0.19215082319110488
2.490652555997494,-1.1996164463295078,0.14840425801960713
2.849104597997156,1.6243748777243283,0.13528085108411284
2.731236033484805,1.8175298616300752,0.11130440591123282
0.8859340804927647,-4.196092178111124,5.551979339217423e-6
2.7127334639748106,0.3418682138622122,0.12672318699985435
1.6881798042596952,2.8134680925344338,0.05365929841850168
0.8202580531880544,-0.749102785166567,0.26278200625472087
1.8710948156881546,-4.818931686217259,0.008364167584021021
1.756955155275904,3.0140723782911127,0.04899679265116365
1.8852806713249253,-3.819545846194534,0.027356642898152258
0.9978024996506327,3.8492083997110917,0.00022816288918932082
2.689774273421608,2.4491667749436195,0.09773250421828364
0.5905329269976113,-0.8891926987186185,0.26571291945021086
1.6078361072101113,-0.47000421122548985,0.20876399477567473
0.8475045917664146,-2.2624214652464847,0.015133471214286355
1.3252315563810702,-1.5918314280796042,0.1475884829102838
2.339521735419344,4.995135082796539,0.019549419822650547
0.9562225223231081,4.662154088853637,2.6932301466722415e-6
2.4304114984800247,1.8612158330890383,0.1199561985595476
0.6265012613118264,-2.0190036524252375,0.0034566868979779503
0.7669399147902679,-2.456072162175811,0.002716464959623773
1.2911859707416082,2.8710965964640502,0.026773725380068156
2.7238716759314143,-3.5289156197601668,0.052806907315706884
2.513219783762094,-1.3876877729642145,0.1672190067883294
1.2130502258706126,-0.8298028915805302,0.2877266300187114
2.359321043275112,-1.6416490417459317,0.1389372496604417
0.5292785994054157,-0.05211854582189801,0.6446234258191548
0.997641297283238,3.8320746230517315,0.0002549445036049719
1.599495432057187,3.3897381472168426,0.025374911013614335
1.0619858273792933,-0.4684698672389285,0.32639477105364245
2.6933650704771273,1.7795913099435268,0.10262242820650115
2.2859367507374224,0.7828121804864496,0.13616158524110122
2.5702926585552706,2.164012879122473,0.09565527781516486
2.446901612827983,1.711061612565178,0.11796584385620079
2.334510987381597,-4.6257002627686195,0.024635097083246262
2.756094710168444,0.9685785141677581,0.12891900035897064
0.8472999271588837,-2.325578468060572,0.011522036942630562
0.9066644073161372,4.04954752358298,1.8089370413551454e-5
0.6997764429491156,-0.10576445001788759,0.5401978713138614
2.5922202348764913,2.933244619312977,0.07860177389960867
0.7571658585984584,2.6857614959793104,0.001086311387070753
0.6877846051746773,-1.6173829845548005,0.03594950242498832
1.9946503301651137,0.99330196461041,0.21024084380362149
2.2482563751136553,-2.475655964428177,0.10708410684188277
1.9826034835473434,3.6313804954285605,0.04344655256724864
2.9765896320503455,-3.151832081360768,0.07532830908945021
2.984304459427043,1.8601205159953027,0.10667025862679627
2.5610808065549096,0.7520746051312379,0.15440786911817628
1.796160977652818,-2.5718653934610924,0.07929330709663918
2.31920810585168,-1.5895962268768749,0.1320709292981934
1.2003436635499742,2.1400169256541046,0.05476685575737929
2.3553229384764833,-4.184146015921106,0.032579677309695645
1.7286090859834458,-4.912833032116771,0.003882542214183263
1.5842962148363922,3.942132558548968,0.011053563379811327
2.628304499112674,-0.8928246828933464,0.1442959779675716
0.711038644323466,-4.699744159564533,2.1925491660933015e-10
2.7167934317861935,4.568942784898123,0.0359056052738099
2.5605273978698513,4.453220713943342,0.034314088859202944
1.8022075048388984,-1.7299409131497487,0.14082920347245056
2.7753384009938626,4.914776696177686,0.02764131784049854
2.818960500159829,-1.077522220706102,0.13498832059430474
1.6279026342840746,-4.032700747654252,0.010424290743951722
1.7625229220886822,-4.5315997464621915,0.008506930494055145
0.9827201855108121,-1.8890266977877768,0.059177714252608586
0.7283506822549266,0.5405591719574225,0.4049807113842698
2.2851295763186994,1.605469309455776,0.1177776273272278
2.269130759513228,-0.29374050215882264,0.17627972360147587
1.2003146308287969,1.134066028739107,0.24143950773391967
1.0771807411669596,4.028037486020802,0.00033144210352881246
0.7294649617578179,-4.048534104178941,1.1498342898383984e-7
1.7512271781684197,0.7691058111348603,0.2362476032568918
2.196292397178597,3.8454247838625406,0.03484188569082732
2.080536607588074,-0.4293486202876231,0.16242499696411813
0.6397827946000383,-1.6449772153889395,0.023605568707941886
0.6713942915771011,4.770445213478833,7.223881776074101e-12
2.6869226336899277,1.800991104401871,0.12380145809968578
2.6027589202083887,1.0915514287334904,0.13073973703048555
1.5979641659351396,0.057671386202756914,0.25263638016509316
2.2974299734757313,-2.9004458323910374,0.085307089908654
1.2671910392587344,0.9698346242854958,0.24034796474019
1.8162829283898725,4.379645102058159,0.011892400542657307
2.1511527809683506,-3.6086634782631632,0.051436093266637624
0.7323361266495552,-4.88362015477319,1.2449005382695205e-10
1.4773474748278719,-2.5845478061991067,0.054242941659577576
2.122314064957726,-2.4483611754199055,0.0895435491322272
2.579550011557053,-0.19982540046893948,0.18173064101518674
1.441740100527185,-1.480156808917672,0.16035110506910608
2.6872538172884113,2.386981262235432,0.10712495418753344
2.801646722400978,-4.886229134445871,0.03641975697889208
2.6606603301509453,2.6283283775055724,0.08571026179696707
1.3889343932339253,-2.376809965167821,0.0643762485718809
2.542365668063479,4.1718986129535285,0.03980540801629848
2.7154233921645288,2.1920052654576425,0.10557033203240637
2.8288788309350976,1.287542646915191,0.1282658797513532
1.5232629671618818,-0.8389539318590913,0.24707477769912328
2.739637360729581,-2.7401405594053694,0.09687056448281012
2.1350686719543885,-1.713854046440475,0.13118037979270836
1.5979299383102576,-0.8740135437897267,0.2025963188257755
1.7850472347260107,-4.213110984967332,0.014457276975031222
2.6924229483422146,3.3740093035590917,0.060340566526902485
2.434792455801371,-0.5106726426366004,0.13992804306411746
1.6882301978017034,-4.112924334957778,0.013051405398370932
1.3483479715035813,2.145935545074419,0.07718046670599048
1.2743021695504007,-4.36795148149996,0.0010045043493866392
1.1447842114173103,-4.978181240396884,2.7651344854750486e-5
2.095775973981631,-4.295173642796735,0.02318608162897814
2.323365145905702,-3.0767538064546462,0.0745233015604332
2.5828134919395573,1.3570892679840156,0.13775320760866958
2.289847710829652,1.789353000348532,0.12796407036464347
2.5671524426653916,-4.3164905292686,0.035906162645122815
1.0099559376344551,-0.05472343763409704,0.3449936307382181
0.719579388189042,-0.21222811633895766,0.6077283597125965
1.2232848230290558,3.2003139812086285,0.010544380929555492
0.9501911144647628,4.2874704020622865,1.6442338621470395e-5
2.307432204447662,4.288825406171506,0.028823803205898495
2.528318648051973,1.4340931234777035,0.12657590179606412
2.57987704373126,-4.041309230535825,0.05079222323617048
1.45322498503143,2.471636749857746,0.06283644965521
1.4485256674479323,-4.957325525158966,0.0008339591015684047
2.4446894407657633,2.6020550383603327,0.08669594396545836
1.5795792425200854,0.19470286132429404,0.2329826127286556
0.529768314463009,2.6952747475552687,1.9061791068676087e-6
2.254097975673838,0.4838513970241909,0.1617673481943317
2.961720438805056,-1.9861565301343367,0.10944203119070893
1.0570533838152982,2.8131039038413705,0.011105916634100302
0.9594876404730902,-2.448077582265217,0.014513941761890687
2.3808455854428976,1.6045411559895975,0.13322162690016132
1.427354157693959,-2.262080542761622,0.07881785143824158
0.7748779534034664,-0.29893940826422316,0.4680443906370913
2.0717575749994688,-3.3263441081129597,0.045046283959195806
0.5120607739959742,-1.8708369585183346,0.0008616577671596745
2.3522563416000484,0.3311431157391178,0.16433044335493355
1.1366134699607482,-0.0426908882958168,0.3839865473345112
2.7140071695137835,-2.7802969075980846,0.08859198330467959
2.6569645438808345,-3.741749473597822,0.05092773595952779
1.941363686909848,-3.6003903225766622,0.0409776695721043
1.7945301875827337,1.1697719751854923,0.18039874532502678
2.0881491371526844,-3.8532261724974823,0.03681753698867232
0.9479800633983755,-1.8031098825613858,0.06765418390109698
2.419997827066764,-2.0177062868732665,0.12695251382518744
2.5421746889918833,-2.574152200551756,0.10694531698049425
0.7982209229420305,-0.12068599732956287,0.48416456953292936
1.277024353311594,-2.016245200364816,0.0916009713978957
0.5690825546421164,2.902761322572526,1.4638611428497491e-6
0.8643115105514381,3.0151672289213636,0.0010660636441268763
1.0668959234890678,-0.7939668381662024,0.3109729274609939
1.8764652691187487,-2.6033160893627993,0.08139558070292949
1.608764850779353,-0.8283025700128022,0.23329979290877392
1.5191595541863712,4.59354961220046,0.0028736591616508535
2.5574762914383693,-0.5238800353580242,0.1358356946613583
1.4340068566340956,-2.260768546441917,0.07917242207893589
1.710878399609951,4.020331056066912,0.016906696860003515
1.5831365012146255,4.925177071036455,0.002128221316518472
0.7099476561718614,3.4983008966481517,2.897512579412335e-6
1.903711329296026,4.263312609943396,0.016592489287830095
0.8722952813638438,-0.8650609712149295,0.22994643411812316
1.0242655962458997,4.962156563415423,3.168510980877409e-6
2.307535029463973,2.40133881743244,0.1207836283498463
2.3770324099247078,3.2318249787659177,0.08208025985627469
0.7518703480138149,4.113080950882006,1.6451019626582208e-7
1.6537216875259437,-0.5171884509947775,0.24227064210498703
1.004836116960417,-0.5723742866066504,0.4015383278222296
2.391936544884493,-2.347425722427973,0.10469612896422063
1.6615178136127722,0.22451203228165983,0.23012159356374018
2.6707441616387717,-2.9335956214391135,0.08626212145007339
2.2947144782579096,3.662662896986715,0.04310730832275819
0.8976684423043608,4.622717161352037,9.248885183317933e-7
2.6026372695289677,-3.574152107319194,0.06629625528323352
0.8477048820928069,-2.3392292449179255,0.010576497629689353
1.1365086837143452,1.926253233261538,0.10772023234881536
