sigma,theta,y
2.028169798146291,3.3352142168529273,0.053263928652494956
0.866505148665214,-4.870290683317665,5.021438274751946e-8
0.6881472743601559,-4.5575517105163375,1.981562092350391e-10
1.660559857903516,2.4918447616936588,0.07011894266089681
1.4852491774395542,0.11641373640358221,0.2627642476218401
2.65671380842697,-1.318636046270032,0.11334971392746887
2.2385752767435863,-0.582705227052676,0.17077586305835854
1.1343738025485726,-0.4444149035601743,0.3178897188016641
2.096088777078056,-3.478689084332647,0.04409839632029353
2.757461042880238,2.7998955836792057,0.09754650576486175
1.2303302912944345,3.7332996211413416,0.003328142911992812
2.0766908048573285,2.048190352730429,0.1060343094539738
2.45742852304502,3.94769138194407,0.044673202689185114
0.9077340204174149,2.805212652668006,0.0036497504369405994
0.709637572385602,2.5202347380431096,0.00125464574283092
0.8562490608549054,1.384402865004156,0.14077321392119085
1.8336506830642265,-2.5484071549888307,0.07815297674005113
2.7618546532027812,4.971701319309384,0.026894915513376645
1.2336514345359628,-4.271113975065087,0.0007878840386228006
2.424486956520522,-3.6566201591487344,0.05717255984598729
2.4885251225461444,-3.696576814742495,0.05624843485692292
2.968484214517755,-3.093126373863264,0.08104756040936435
1.1643910326199447,-2.602582241062217,0.028847518921477865
0.7054739086179441,3.004823633731487,7.183047315021253e-5
0.8270774141763161,-2.6753178885825104,0.002909056092615022
0.8784172471472941,-0.9186051245455094,0.18245392640503494
2.170393842368985,-3.74596550076967,0.04996213354456065
2.0719559668877423,-1.414136334907674,0.14302189506843246
1.2867278445184716,-4.397774440988972,0.001008177943713058
2.713970690039071,-0.9455070958381526,0.15250517126855426
0.7199282289143221,-0.19126958216332923,0.4728628741375503
2.156690230393351,4.653196698894719,0.01659102205446722
1.6406236064175101,-4.141107222595615,0.010259335034781599
1.723562937834992,2.1811737710199814,0.1068507935968115
2.9699438985505733,3.7974806537526824,0.06531102804779017
1.8426301328540124,3.3786424580569605,0.04346005734728003
0.5597701506469933,4.684990968180095,5.200863545035108e-16
0.846009752982682,3.55043185874713,7.50731576271492e-5
2.819250230086181,-3.0653277028888737,0.06419142802681989
1.81030604063591,4.054344827955465,0.019787556459624638
0.9521335420248701,3.26004800257137,0.0013526914806221808
2.9225350311377527,0.01871766169619704,0.1606091885640079
0.9253306376859906,-3.9227768422644136,4.979794011903839e-5
1.7291338768191238,2.404460044548128,0.10923083439679362
2.888653258323517,3.883083933731447,0.06064873301678933
0.7646497714450444,3.9754540893987294,8.288888434164451e-7
1.6579736605450697,1.1112594787133254,0.18989534821331538
2.273370061228254,2.2805899956838838,0.11096863185302461
2.233035677153673,2.8567941506263947,0.07810739491723614
1.3567525281547808,-3.1033611716324847,0.02518144425329652
1.1915365117035244,2.0268419190166567,0.0664417432048159
1.528176922271247,3.3558663036576757,0.025973359865479634
1.7035756615469038,-4.492568482454856,0.006861943637127315
1.1530835173589054,-0.41259603602624395,0.36628894860392885
1.8702859126747624,2.8832981776950017,0.06919278345223256
2.560505248255338,-2.4676197715224166,0.08314982132194737
2.9880329847608165,-0.022299544515584913,0.1326585840434682
2.8267504464143602,-2.111117587180855,0.12679990409662498
2.729242792400549,-3.9838911764311504,0.04408008181383753
1.2274644963627432,3.840965545324792,0.0022140757736983496
2.395146782658006,-3.9381219088720476,0.05217661810328538
0.9006739204444563,3.8364976499054997,4.9647652953294096e-5
1.2010902548042721,-4.392291259906498,0.0004915242836122239
1.870416075402292,-1.3427625717645206,0.18881040535303512
1.0810268317844822,4.716652594296333,2.7113925633588007e-5
0.7649916008351196,-1.46886407744097,0.06164631312332525
1.0225434356665073,-1.4252370733879016,0.15109744018764762
0.7518779298055349,0.021814725564360593,0.4870076366246534
2.2292969791984216,2.5041613245721086,0.09118551781182647
0.959473188333549,2.0728620091681993,0.03755339466605963
1.053155654632516,-2.728017515674801,0.012738570867047308
1.8706326597497644,-4.573717197941118,0.010675903858742584
1.0753760853919165,-4.413838775818217,7.649052942779062e-5
0.9783821976367222,1.403772303833585,0.11293657502282292
1.19985004767751,-0.4328096701329702,0.28697814146658635
2.0581702530544765,1.3417845932838421,0.1345496077171736
1.007461969435681,-4.674393846303595,7.763431965993584e-6
1.3593630074467373,1.9412653484396314,0.10805035341577336
1.7141350980426089,-0.06057646886648538,0.25042791412010623
0.9814938431527294,-2.8287806530020045,0.005496859207562588
0.5723612912369237,1.2885272833069497,0.050327461047318806
0.6776596622613933,-3.2757195364411085,4.231225320238965e-6
2.763601033812075,0.4826200818772257,0.12125212732482804
1.074480726172837,-2.4492895307353613,0.03120798463934412
1.7155543298871427,-0.19775910655590856,0.26094421297954756
1.6234914844200503,1.9742082441286302,0.12865767212050683
1.675067381383177,-3.1948909144070203,0.03385676928276588
2.3957362545845546,-4.15169914465894,0.03776649988011868
2.3543922982452394,3.0977378349639597,0.07984868489976231
2.004077854203749,0.019614937469214055,0.21363509099735606
2.7046904112079617,-1.5571020085494105,0.1026484065063411
0.9403311729489473,-3.6499293363899588,0.00022300174393601597
2.6668122285731872,-3.480221586543496,0.0719402531130614
0.5299628268352867,3.885574155066214,1.414705481759025e-12
2.5993192262634137,-1.1843896833963488,0.12753640561924187
1.593365497935253,3.516347142683019,0.019771024984040677
1.8733755659512192,4.930275947306711,0.007824515115969068
0.8157844916474956,-0.4138284686379068,0.40602934997161105
0.5119154184641379,4.811746480424938,5.1945387915849323e-20
0.8444131337151954,3.996962821949724,5.102114932164062e-6
2.5358774108313273,4.532098568418954,0.033911270600160574
0.9847358606004513,2.243947620095918,0.027572681779839
1.0787025133819401,-2.443976010712101,0.02581547660098628
2.7750061761114955,2.1424951631626534,0.11081812532766797
1.1301398094467117,-2.8484533510403,0.015574162425195173
0.8963771445178801,1.3444981540809087,0.13881898555252123
2.857827558537683,-0.867372518070102,0.11965237417015538
2.7008896827543976,-0.04217136464368032,0.1340998100405853
2.7444351065007275,4.279944401717074,0.043648167570578385
1.8615510281302692,0.7646064284420664,0.20119989814678696
2.1421993974524094,-1.2104098819475806,0.1545812322094885
0.5530528302727568,-1.2234240041879807,0.054417862646288624
2.5964319850608253,1.9977141037383097,0.12672781807005193
1.3473138476925912,1.7449782211496085,0.11883826942874277
1.8036034267434968,-1.8335801232771765,0.12414165369953355
2.211214075084112,3.6954615382918696,0.049333381731152745
1.803360089046666,0.5991825371144568,0.1921096980883205
0.8170674598077114,2.467237094579307,0.005400895738569719
0.6607233993599342,2.2305287105505105,0.002215554007215472
1.9299575198397816,0.08699212061884332,0.20036753580121192
1.6498953120327462,1.6300703515486639,0.17693713725118132
0.8965998593874185,-0.2701301779971441,0.42870524018604317
1.788410004528944,-0.4346711925215825,0.225652204497402
2.5545497368793835,1.7453622113086773,0.11245580461681924
1.449916128951521,-1.7379310542231465,0.14886281909934382
0.6986680755581536,1.3579116903351984,0.06683825534604483
2.1538168116165703,0.13851324867855475,0.187847265390976
0.7475800223258401,-0.8278491110401589,0.2965018985513517
0.7721437729895498,0.944103820185437,0.23877329115362733
1.6293940915246101,3.254045227001418,0.031005124451654424
2.5830385981064277,1.8155298209125323,0.10945516903081048
1.8645005765767635,-4.28295281934542,0.016027481580647224
2.392231394772896,0.3674653403343573,0.1796420280697778
0.5719607440818115,0.9159732816155595,0.2095676498288965
1.6214353026000605,-4.645858239445109,0.003684971767463899
2.59065115214338,-2.5383839662567844,0.08981468422225308
1.140356786917877,4.578442075610278,0.00013698889241874177
0.7721825064249972,4.783155377084821,2.3743145380084847e-9
2.9681580118115574,4.869435091038065,0.035164776250385
2.2780631373758293,3.2217918168566158,0.06079849470589515
2.958248064527534,0.64439208596903,0.11181211264641608
1.0184330351037945,-4.801112946175355,6.612899583374283e-6
1.604772594842304,-3.2828940524855654,0.03571767358567622
2.615777174895862,-2.246959914117169,0.10823536620569493
0.767276180237675,-1.7755040199806804,0.03485943205282396
1.119862011348732,3.2191406324224587,0.005049324770668446
1.9753546615553568,4.648873542322807,0.013880897153606842
2.4059121108638593,-0.2904328960788858,0.16357950769871232
2.9847717473392796,0.8302544356163448,0.1030375472442584
0.915932798244931,-0.49683194663938135,0.42580654559437914
2.9857454138842696,-4.693608572261574,0.04155094568421984
0.7798902507479134,-4.291781649029529,1.6872367519287926e-7
1.2364722915147812,-4.598320838577584,0.0003830620144122605
2.2037699952982024,3.995145378802146,0.0401715125780822
2.566113409263533,1.3472332420868272,0.14522659814599903
2.770186867605734,-1.535039271915032,0.13669141272489677
0.8909926066500822,-4.781573814194694,2.482879485557586e-7
1.8338119086612232,-4.461103997657178,0.010323702043827834
2.2787196745946403,1.1553093322193755,0.15735218442693066
2.8665768760101598,-0.28480713431921956,0.12900374989322333
0.8118960675080564,1.5075821703986323,0.10397497768892329
0.966205890031475,-0.9381452745923848,0.25931610978426584
2.8282195615035417,-0.5710514558879263,0.12209537450698703
2.6047690644517956,3.0151332828981676,0.07975426800763939
1.3026470242244896,-3.4685607891673307,0.008092981628245495
0.5690845498833983,-0.0016493815927383082,0.6396247393339011
1.4365131205795172,-4.691432149613974,0.001374919953428273
2.551799828691565,-1.0544589160475635,0.14411307112598515
0.5079483747182829,-2.0850665550012257,0.00016822391471507685
2.8583184652276694,3.183464127235373,0.0712396756709467
2.4304444870878132,-2.594843103662207,0.09898920092771661
1.3364422212124325,0.10467439075663076,0.2843477401391872
2.212958779698331,2.1749977633964424,0.13214883047192505
2.8410510861199416,-4.78581164408879,0.03601903284694505
1.8126186268431241,4.759530391409061,0.006881150724814313
0.6923271360874044,-3.902796889429111,5.5302253916395594e-8
2.0024598726719285,-0.46404265357314856,0.18126835438682215
0.8663946432817161,0.05580176947107773,0.4442623760343564
2.141249180584025,0.01644925279912446,0.16910162179493915
1.0611166139441826,-4.651505262172759,2.536582961232612e-5
1.9886601892268911,3.39866358838848,0.04442831173822155
2.783183952012588,-2.2079037709603835,0.10850974919815452
1.4511571719175957,-0.7877962451022702,0.2442013153246227
1.9287262428988456,3.121575563903308,0.056752483264247325
1.1780774080151701,-0.07200809217909132,0.295233343662003
0.998834185774441,-1.4985585446311909,0.12977787236093954
0.568142896681799,-1.7568737681208555,0.0051389394673480426
1.15867052891348,0.5736934922113557,0.3372992627842594
2.180661594106105,-4.55641091704042,0.021353966217804596
2.904755953136467,4.361079506596088,0.04020100983891898
1.3126375881974068,1.1601359127626667,0.2221882267056629
2.894578207217601,3.5382189717524835,0.0643532545726816
1.7754648041648466,-0.22609263286391545,0.2556515794544256
2.5080346576894876,-0.1208899128362928,0.1650581092153467
0.575954482215696,2.1141877963623674,0.0007982668900353374
2.210368343538835,-2.295407178155852,0.10152607059299969
2.9420818480124726,-2.7968274764969148,0.07717949061924322
0.6556972518984723,1.9869204530802866,0.00550491517101301
2.6988235030134162,-0.6901474192964807,0.1448787001328548
1.8698439425529416,-3.9364754412443945,0.021115826200529944
2.748950963011163,1.7051926867304807,0.11318607834741343
0.7219875503786295,-4.1204615648997835,4.550573856895609e-8
1.2139056200723606,-4.135691832491756,0.0010314738697579872
2.5233318194272245,-2.455338553896338,0.11232762316280465
2.207084744317835,3.504882501935425,0.043682647260951286
1.6475543848958945,2.988002091599368,0.04848331587187267
1.4931388474854475,-4.870927149573053,0.0013786976972335126
2.0777444845784894,-2.302782770835808,0.09791605832592366
2.9644025780741945,4.174653314027378,0.039555563773923046
0.9882246807134618,0.9831001537037176,0.2655158782113156
2.459575112628162,1.5294053285655105,0.14231489533682604
0.7617106458742544,-2.9738774370338494,0.00025875167280968306
1.6296392980695846,-2.6390780693554183,0.06654657614444563
2.082198194625918,0.023134149844442398,0.1797723330600141
0.7089061658596578,2.5694765736550256,0.0009071227450792938
2.30432720304138,-4.158837193423025,0.03816536340188237
1.7701566217756752,2.4882747444642686,0.08132152779876883
2.3425577588289466,-3.4189811451467698,0.05977859699545311
0.996718021443483,4.760875127522125,4.539892397543751e-6
0.6810440919431298,-0.5505295778908712,0.4438698690739615
1.6048502728161727,-0.4537514007811154,0.26414889896015914
0.894935022839204,0.8615942294993717,0.2583408907098859
0.898076782564569,0.949357301083575,0.2645490846853045
2.013450621486474,-3.0380310429686075,0.04720974020757567
1.0611588309322917,4.973549182213651,5.5276884784833885e-6
2.2756602528390664,2.8934590729966327,0.07754713331027178
1.2551222813602407,-2.2242986143594337,0.06011844630171027
1.9178404136475817,1.1519328355227554,0.16609977710870416
2.7377154988572743,-4.176099883727556,0.051854697390844556
1.7170546425789441,-1.683839317652315,0.1392845139461805
1.4343854587943317,-1.8323788898962592,0.1311754256018563
0.6789392153056213,2.743342403408116,0.0001678865429139519
0.8834077137567573,-0.7103493843929076,0.3221543886524968
1.389033562405853,-2.6701220719273158,0.04061878040392026
1.070291757991196,-2.5331666622597515,0.023621423636941224
0.9808819659452226,3.8823837309132276,0.00013638349036774292
1.2665058434293892,-1.1083384908558394,0.19722707782935137
1.1756286944335135,-4.795972196426433,7.638915853084026e-5
2.7534961936802196,-2.6458348124273376,0.10485808522515275
1.868107548464007,2.437556150902024,0.07993800490763606
1.1602461433842217,0.8461274708740563,0.2630747660417899
1.1547780359950683,1.5104037731846809,0.16693828827494075
1.9535228952693422,1.9069953056138935,0.10910125214032974
1.2306076707103717,-0.059908669602640074,0.31820291488053637
2.9274317563623917,1.6368042499930926,0.11410150396066128
0.6114429701507569,2.685528476092813,4.515255344918197e-5
1.2074414968980278,0.4131306716800509,0.3189854066200672
0.909681529542183,3.385005065554438,0.00047703354982907216
2.4128935947153805,4.980878937873705,0.02053086104854086
1.8310209074956436,-3.717632453895675,0.02709777251244398
2.6885009606993187,4.6329166380309665,0.03705007588116017
1.0603176742811526,-1.9598063508197159,0.0679716349944751
0.7027452454773837,1.475639458474335,0.06480311591863192
1.2776648989462107,-2.492549440945284,0.049374316115798275
0.8991630069125309,-0.043474779495960014,0.4454245500832465
0.5251011998144726,3.9098974246661005,6.88879916716283e-13
1.492349200674766,3.798808276316551,0.01143716891014565
2.2652528527521802,0.7468714683558533,0.1477606636192709
2.8750894044048394,4.474625002993198,0.04362693938609068
0.8142079850594026,-2.227480735504279,0.011410011431029175
2.958352489329931,-1.6957416109859125,0.11521852274910196
1.8653501996423048,-2.6413662664712447,0.07692291236852652
1.0649025179033098,3.566805278978796,0.001519581644928349
1.824915451323438,0.6117697282776344,0.22365208427335315
1.561151993188244,-1.662882137743428,0.11654732923298036
2.1218380016288996,1.9897441042310247,0.13034292994259522
2.880038783938044,3.5687698892412083,0.06621564355930176
2.885943634915216,4.556026938202649,0.03342868748360285
1.0489604527311425,-2.795250279321473,0.010632358532743332
2.0823975869971196,-3.4005961197877568,0.05051581180265533
1.7962016717377045,-3.2617980484045193,0.043831224186585534
1.0525203322798389,-0.04631780890268811,0.35303468218129386
1.5679897547557067,1.9378961635681389,0.11890021549343627
1.8148154361721205,-4.236144806395876,0.015072661672563447
2.904334396615934,2.4291868443727314,0.09033354286633875
2.190949469703292,2.1397880501709103,0.10021586729396967
1.0099561463760764,-0.8975959947476051,0.3111674042682569
2.802940031469526,2.7590201385101407,0.08786977217591929
1.3394331965808512,-2.625074509041262,0.045525598574002346
2.327538870300172,2.8805489065081566,0.08557880884455239
1.607360993478651,-2.486740360615692,0.07435545999515897
1.560101214447947,1.5996860980114072,0.15127307826047057
1.5169244708955316,-4.79851166357367,0.0018157089716426358
2.4703017764805306,4.15500969712199,0.03658895418415378
2.9001884006749927,-2.3191149760984917,0.10286214989684855
1.0775129184009467,4.606572917919372,4.643928585012697e-5
1.3801032842992011,0.08853145925512695,0.2799692465158363
2.5327458115613175,0.4900479006335061,0.18284146424033937
2.125163432669321,-2.823631588604756,0.0717996897354278
1.4136647358349284,-0.19996545767386742,0.32337925980279847
1.6604082357184773,-2.9168344342162698,0.04980383582137509
0.9172144151924908,4.501953562730611,2.2230529567890484e-6
2.345612105850336,-2.041622997782646,0.12088713849813515
1.927911412619016,-3.7119255465967917,0.035448023385373555
2.3358295206275317,1.392762796308217,0.15226396002368572
2.9029162233090977,-0.749796076637665,0.126261999611736
1.2905886714019186,3.4408439447976065,0.007735602679074522
2.13584473217536,-3.9939297569561347,0.03113779226692514
2.437704415407329,-3.235980298149721,0.06075853500815021
0.6038373040551366,2.7977426900535907,1.5732027004630934e-5
2.84104741567462,3.599941221569704,0.05458752405143069
2.4986641793285482,1.7950853515971517,0.13302491293789123
1.1712017146226235,0.560343730701403,0.3202668085578382
1.6485576273914315,3.866003876064255,0.015991141157309208
1.1060821189734757,1.493372126482039,0.13417185207537696
2.0654435670608153,0.33723367129307213,0.21214039725039904
2.175041450815169,-4.992142282918025,0.016071067905303733
1.8711483007970968,3.766125811549628,0.025007535510422344
1.6155838831176832,0.19454419689340252,0.2657387072845143
2.4678693337527253,3.316950070927952,0.06979371932967016
0.7012345866198367,-2.0463729481175474,0.008686388876439787
2.3389861168917347,4.683482598008517,0.021731845847068415
0.6759446296505209,3.1278371371690348,1.158260400483313e-5
1.651383636348324,4.663745707930314,0.004476597071968128
1.3674163477362367,-4.459561560961808,0.0014741459468330274
0.9833043768802283,3.0469265672384207,0.0032296256442329806
1.677911983633793,-4.019205511067515,0.012964056368798042
2.015108239031291,1.3049329710401993,0.15723034559668728
1.1390362853123022,0.6953702020623034,0.26413210416538635
1.1590991385418297,0.6771547016999033,0.2904203517454285
0.7859532649970475,0.15384219624411344,0.4164952656758294
2.146977477067858,4.088697833459706,0.03377459603266291
0.7625104227134317,1.235209310473973,0.14027738474103696
2.2252724340960004,3.9511965436641283,0.039575924682945005
0.8704553083568032,3.7969071029825905,2.9175300165330387e-5
1.6618568241924168,1.355345281157895,0.17269879674985644
2.9680023850266473,0.8181670805851642,0.12117871648122888
1.934097441790694,-0.6604709863682459,0.2111378227098561
2.264211122474539,-0.4337667755544867,0.1874005755438794
1.9764394456995062,2.6144300537247345,0.08128514461584983
1.8390582433067788,-2.7888009076136155,0.061727969288057044
2.955293773218328,2.4019994809334486,0.09580322555776861
1.8689006303826887,4.502976330377145,0.012139718376305949
