t,x,u,y
33.6462242190375,70.91469896602433,0.24969385630059338,63.98858705550419
46.59370456224471,29.68343293437681,0.44647754593293926,8.928178509051003
18.909298036262857,-14.550435191833373,0.326487476576165,-21.96010072250051
72.64268908125055,-4.882470919751597,0.575176231334314,-46.43340032883312
55.03444667065227,18.14883684175348,0.11726955918290931,11.92247212483108
96.73389796559707,64.0846151304334,0.8520003818262307,-22.535414975400897
14.3658401106328,-36.82718584099307,0.6512555801755036,-34.481617228125046
66.87909963581421,40.801372156224346,0.5663521490232539,3.231913884531427
14.00327152123534,-0.21316712501126744,0.9877424007015728,-13.488284188347206
24.554511915732537,97.88271760472219,0.015686628858037097,89.97586120154246
60.38595736144943,36.83863501672104,0.055398896554540014,38.64631168811513
48.6027825863456,28.464958181572854,0.6124175558245493,-1.3538847764119688
5.028300874730284,39.021642096361944,0.05815723106771983,40.43033340999191
59.55392288477533,69.4079569276353,0.7579284371038415,24.731059151292012
47.94811460651055,-62.33489444716254,0.36972775691509707,-73.59849076050713
3.349197716077712,61.7206922592554,0.26805375990615576,59.95836060509719
37.436485049929026,-18.29063352380342,0.8427150438476972,-58.7303405646654
75.8406838812625,-13.699882900438709,0.07782703923998262,-19.055793384935388
83.72687224738895,-22.107941333683968,0.055900808174549496,-22.375485089854692
63.47188826490234,-78.73523429626697,0.549525632268946,-132.19927607842197
84.21593424048133,58.420131404847154,0.4537898693051856,18.853975088908875
99.41151359938054,53.593456692342386,0.9732954060820508,-37.26571586496223
62.51889402710792,-78.58954144782274,0.4967881010845516,-105.16144058154627
23.02338495724309,48.703762550895476,0.04100673744430285,52.23658408534356
25.702934352036767,31.83967224734525,0.7990005407827293,12.263369597101558
10.39973868309405,-95.34121438380512,0.4859187167680935,-109.65866874265569
99.34046054890618,9.032464625099806,0.6765716068267722,-66.6596609962409
97.81174844365947,-17.768305787901426,0.5557145393713341,-70.30898489583815
15.127740297851256,89.74307831519121,0.8780536449155573,79.65374057458091
88.82179810285686,57.37164934696392,0.24120650764836404,35.87017872398862
64.8715659098795,34.90088117836913,0.347501628466161,13.229030592551496
19.430370046174005,32.582872096719456,0.9547570602928,12.922279840087786
47.17124074561988,-21.769434035926082,0.23626804320173408,-41.48903111255203
41.90005665104722,56.06584779236218,0.7264345385810648,25.46061223489957
66.15858201776871,-67.37944563096019,0.40468436661184215,-87.23981825818701
18.740833158283642,66.08133207168692,0.8635974090999041,59.08355576825502
94.92824427695442,11.080754761676431,0.8027019868103161,-61.38401850522791
97.81872559043086,16.238211462716606,0.389882051224566,-24.10881023905931
71.58243852402882,75.23378545312315,0.9231474033666279,10.01410604636984
75.42001370418512,-89.27599080990656,0.004232865620833659,-95.091017981662
82.64451016498865,-64.85428571095474,0.11906826696063451,-76.85980052432332
28.209042267989616,43.34988824970608,0.3810155592382442,39.52485125887244
87.559316547325,-28.196564402033715,0.2723648583498885,-55.728861367621654
11.207993506359559,91.02299248430467,0.8449650148108473,100.34198978477635
79.1663981092776,-8.53994987749222,0.7766012957012213,-65.67267421030307
29.824173067965255,92.75985477179319,0.696569369900657,65.99103976254708
80.99154558133505,-19.97950369420691,0.48057940185432935,-53.002386954354485
62.75233897926211,-53.42910404131172,0.7633190492600598,-102.06516417033211
18.335957746173005,-79.45687087762674,0.4350560179060017,-80.55673186948067
48.37466873487934,-51.8950976719744,0.9789783591387963,-91.30085472570066
43.988022545150415,-36.100608967406636,0.011652854405771578,-35.86570256421673
80.9184573439092,-40.192966540484896,0.563912798786568,-79.01902384430214
1.2773900446892417,-57.60819919893938,0.18356757402885746,-54.55495263720377
4.239207992398852,-27.99820006707685,0.01777765302818458,-23.4362357310073
11.027101494397506,48.29308198033294,0.11396871992219963,56.063117537836646
12.785869450533538,-59.476229649871094,0.48975676426719955,-63.27107413376631
31.708235386569473,32.92390133492674,0.5047853266270514,17.90928297814147
20.225155239705128,-84.68449531637661,0.4329134216042069,-106.70611927019868
26.259679766666157,10.992283069992027,0.8194289882194089,-9.772319574698512
0.6000840901598359,-85.1484470799488,0.8314339546283291,-82.77284375621024
17.034547463915395,96.19024871334602,0.32770806064968233,86.27082721436253
90.64511910254129,-30.017586013045275,0.879946403349344,-90.07444088831686
83.41329655307894,-68.29797391493551,0.48754232702094913,-120.01562752971284
35.82996896611053,-97.85688416615584,0.8947936300794199,-121.93571778549261
73.37525125690958,66.23545008052389,0.4251756879350871,34.5906351234657
49.28851393518969,-54.23335079972333,0.7311628538676598,-105.86958671351545
57.327992551010844,-59.445797367881866,0.7305704115016673,-114.1770922136713
74.08340337526722,47.27737277321114,0.05884042459168914,38.243680415379984
39.39425859569903,78.43977738060948,0.5270249317772155,56.78814335740098
28.293613965464548,89.39592740897444,0.6154624113377892,76.17301328205025
21.070895561602942,-11.093407223967063,0.09942303263583387,-13.727588071539413
89.62611307990485,-86.46935654503628,0.7148885826486219,-170.60744246993886
90.16374970209458,43.57492454299711,0.0348113715891932,34.909375026392354
0.8835828269560531,38.41079113389574,0.38760802961769175,35.784877881134854
96.83161768939543,-25.909138447421512,0.54212949388036,-66.28516200536737
54.513810748920136,50.63800017475958,0.6407865284478663,17.732969193393682
5.560782595784697,56.75970613739,0.6080193781225772,59.26463314193451
89.57200177975332,10.62779794661337,0.06859854828660354,5.567621690893484
4.547340813994238,45.029465546855334,0.25058926989129093,43.61871556526575
33.3443469395118,-72.58391538448225,0.31491136760154986,-90.25356166732598
53.423298780559705,-85.01922114271008,0.6831624429295923,-119.02226616853574
26.11974268194739,45.48645694327368,0.9174721922228994,24.00244116957031
29.278152662585487,37.18758227959097,0.18133382689499045,31.89690193599299
27.55658729206152,-61.14935782284494,0.9536011550099822,-77.2318135160354
1.3288545951909758,8.078202669368366,0.02174120644909725,9.07341556975691
52.717355495527706,30.190228812458514,0.02075806279296243,27.45227481348003
34.314007747159316,37.665320721741665,0.9179227411277364,5.859294845566774
17.23541729520387,55.71652674560377,0.36880767475949433,60.84408052302162
60.83015767094982,67.78937422014343,0.437034920743636,36.76364552718561
99.69471662479457,-54.603830636853324,0.9531648548287954,-144.29673608612887
7.327590564837028,-33.24986488486866,0.20676338007611125,-39.512220748730954
29.43550073492709,-92.34506344304371,0.13299595662548208,-93.60356927321504
43.56354975433357,13.316187523670365,0.7758099390779299,-16.51463084093674
78.67281907001689,33.74618169540739,0.6658306600590328,-18.292504991644638
21.334497436177756,-10.701871455027927,0.28711526471981225,-15.946952250186245
72.4841980921143,1.631364528516528,0.3688516739609766,-23.54889769402331
67.17800343566861,-64.61724911556567,0.552800572005594,-111.51471359519037
10.174687772494273,-9.566848912179054,0.800487333976857,-19.830026829161014
55.00502751370428,57.0320715073787,0.8217357328477738,10.68798784768465
21.951518110596034,42.14407950055772,0.7057542644530556,27.643036256434335
51.56068879521148,-3.1424305124946557,0.4823288602351995,-28.968649940445978
86.18773558629469,-77.59834369067684,0.6419397496454536,-133.14920509166896
33.44601576071617,-79.46711775964664,0.567113965237742,-81.5010334020854
53.03430623391947,-44.25446199638687,0.3338691103145773,-60.795506730323815
71.60339848937207,90.04007185488578,0.8680401662549955,29.84470031759508
8.194360458106742,28.997728547841803,0.8662177171239879,21.845353155427688
65.4189179485135,-78.83751751055678,0.7594054550327692,-131.39152682333756
2.715169418040053,-33.932583283300886,0.831768107149354,-33.2752043253449
36.20710039637519,87.94742536032928,0.3973369500378662,81.31820699053866
5.054548958007565,-18.502306086823637,0.09536894441251867,-19.905964273047516
63.927511096132015,93.77081753994813,0.9151177326140284,30.344908074420708
90.89036333369378,99.32716270692711,0.8883374139861964,18.856701431803156
70.91719552741765,-19.61092594625991,0.43552358936486013,-57.598764927851086
80.92249278391914,-89.74935971602436,0.5784933794347822,-134.50253756559658
60.526387173666876,-85.52888356287419,0.6233841679104941,-136.03240352016854
6.995140999929816,76.39626968313328,0.7678705612850224,63.57383134944479
42.003193693293596,74.0431808101228,0.9467715468599817,31.93942255498493
70.67291158668483,45.848293452602064,0.4243690206218804,15.119942164752944
73.29599583180696,67.03150542938195,0.1339978058552644,60.67747046455328
36.05634571880743,-56.989080685113905,0.3247395089793717,-67.84518492250379
82.43356803410555,-94.33023834566232,0.8141422190236597,-174.5249864203116
23.86894791252837,99.16993590236868,0.7518543651081991,99.38789257949774
49.60401048215316,96.19968570451806,0.0799161670813556,91.30859639892155
35.63110387164401,-59.66812792395293,0.21934250350550355,-73.13074101543333
15.640756081590135,-40.54311347946533,0.5482076446613052,-49.25736244297877
41.98291254627535,69.75201068960382,0.5793955341794965,47.87929355417925
52.03862282353291,55.215578907222806,0.8507415693427509,11.816406557785212
77.89925461772314,71.60224821037812,0.945106701362807,-2.051238502657508
97.47246663859414,-67.93848969012781,0.5002483263365658,-113.90288709213652
95.14964795184616,46.69431873222885,0.019166654421622933,38.51344699842978
99.14428925733498,-55.72035463884113,0.6885628418345104,-126.3698236303999
28.63697795609078,-95.18263234996485,0.9727011129447576,-117.85930206666383
7.114528184266156,20.690962110065072,0.54180332811406,17.30838498676872
21.59227258701507,-65.28289693521933,0.8658270549138111,-84.52677423641865
20.36996406602175,39.535469815055194,0.46492505911863613,21.18579227105024
77.79277711426342,-21.22160650386577,0.3717464901818226,-58.30456648455827
4.651752210203341,-93.13447378961905,0.7095998055436945,-105.42117359434381
97.96605113872737,-8.528524725420027,0.6664376089314707,-79.41511739159658
28.636518910770548,70.13514739475178,0.5263896239885791,53.22817398205268
92.05421240161445,73.35502965528309,0.8155254287716077,-1.994275474413933
79.25891518313583,47.75907775650839,0.17558639767890305,31.934428513079347
74.75509105167546,-86.01498836789578,0.8685245114832815,-155.8017727134003
30.730837666156486,64.88829537234642,0.6787542575112976,45.374178862501346
19.633287503589226,-47.314150835936154,0.058478346029568876,-42.727792279966636
70.46567465129458,-79.82140216572454,0.33563781899604783,-102.73366392513694
68.86022970906863,-76.78771110725293,0.805417473433778,-137.2700177377279
16.778841268187893,78.75789436230386,0.29671958161064593,81.87561950011359
57.58043621303448,-49.1046279625905,0.9269405016148515,-92.73710280503145
27.390279713881448,-90.83233174109675,0.5265511776815067,-95.10975236857567
40.04546369741389,74.2991673771854,0.10685637234450478,77.47860776597707
6.31570500837606,1.681883268820087,0.5270441042565132,-1.6062474415416645
70.35217001701145,-79.86852373052902,0.13024120457148974,-98.95707448317387
38.088611939928285,-99.35708250331865,0.0457810632341789,-91.72781996834084
47.05087986848999,-68.18480999400074,0.7423973005967379,-112.2153553411723
27.35170517292015,-54.683815948995296,0.5691665399338706,-65.83113953626567
52.65779314538752,36.153869422221305,0.1300956282282655,33.9163114337643
24.622614429531552,-64.61915578736063,0.1880378442314966,-78.78343511930049
33.97580830047631,42.54919639347304,0.6386736665838738,17.836795832287414
17.378661987601763,4.894029178598998,0.09024922895231376,4.104132573249988
5.588444434871398,10.975972566797523,0.9887445275263028,4.988891470450761
46.36676082618997,35.50011198564948,0.09147386901319766,29.376637885403735
77.67808145628136,-94.89821860056563,0.453538246599779,-126.26645732974988
17.461114854185467,15.925502448439246,0.4913545432234617,7.548540211002266
25.67440797989642,65.77853412631401,0.8178935070329398,48.91300885610379
91.61107161919087,-61.53264905301206,0.7558562105646568,-130.14762305542595
38.20583310673739,-45.53301759213788,0.13577387304226599,-48.29382973574592
41.749990870983645,-89.95651214377598,0.8380042013609288,-136.03383596025532
99.04774525631554,11.943112742015671,0.5269555734426087,-36.03823407072558
26.2090846335431,5.596067079381342,0.7209361949868042,-12.411113166108878
34.63957316987568,-46.18881517264273,0.17919458657664455,-51.89438787657822
65.22452511476514,-76.08064951904572,0.5790885111469984,-108.3415437956676
62.62775338456395,-90.68284198651145,0.24150680572209968,-115.52917157792211
85.48404563312548,86.1838159190464,0.815569628742429,16.245642178737793
14.932788407140162,66.78400088726488,0.1396468469737191,56.45537600771615
43.855923384843734,50.14978867764728,0.7741926466881158,15.839037443569596
0.9758485980147724,-22.43090789423215,0.9607509236440949,-21.157773221430308
18.14155276104654,-15.979517603235323,0.5917720136544863,-26.869279217942704
88.21566399471028,50.542814141477606,0.878158391600601,-28.079111441103155
85.16360142476557,-30.824885282326548,0.36603322768741625,-51.35701131861856
95.17862565249973,92.35148356874109,0.11890718954856803,94.97431309607931
58.208718063245804,9.073223735031405,0.2476545479475014,-5.3532847737278075
67.56028733846433,-21.958297134287875,0.8204048888231134,-83.65703000029283
27.752336045083283,-76.56924792983861,0.12051728111598961,-82.00423382104907
16.8420224217673,-37.71194327266378,0.6206176005963294,-51.38048329212211
18.55700151742714,44.99301226058188,0.748616320253358,28.620110872045835
16.4847300919576,31.641293397306754,0.15699762359885253,26.54882341961142
24.78475639069291,-38.27697178533354,0.7945972216020519,-63.02907866686259
45.66908413449815,-41.014401859963144,0.12452582899719689,-47.66118063244104
3.057450657059002,-27.266881308448546,0.6627798511166072,-31.22962974760928
70.69323791537718,55.970915852073546,0.43070817248677906,26.844185414009644
62.642433755675,63.67990430644065,0.4549603168728005,38.75858019922224
66.45630312617817,-53.46604821731651,0.6114735524801096,-105.9185617521258
9.478094266959115,19.10974911255991,0.12731066391093632,16.046013687818864
45.270924305530116,-39.25592886733078,0.5762973523296102,-65.021033291907
29.854878485119695,25.34269967630034,0.6184534074206984,7.561044181857266
25.518439997360588,40.076933866100035,0.31766956524006373,29.015351724558954
42.32137778001377,-38.714501602189344,0.8764571867630186,-74.37297378095889
64.29941495894911,27.09463529761649,0.40120317957734647,1.1096704745032318
35.88721125059302,41.28634347749656,0.6021817971859774,16.89052884452164
99.96653015123476,60.13760137485431,0.6916230403076673,-9.029851400148939
58.03516826866888,-9.009973394836464,0.4565282090578481,-32.13923062562039
61.03666275203129,-2.5944462890303583,0.5905144556954186,-42.50587830355352
35.89918681397602,14.563341381426113,0.43965061047343,-1.2815983084677491
25.046483465597657,96.95540083388119,0.29872943732238455,85.08334225228703
98.90390975362548,-93.50345308584673,0.3968065167359335,-116.16516552439765
64.52892896720554,-19.776316579312137,0.1969254304907084,-28.452492232473404
73.70796926440815,-58.72988393610434,0.5295618261937675,-65.53956090901926
19.16610204096666,-89.3756092221196,0.11583031362780312,-94.84370608790636
50.96701046814213,-74.10678960514923,0.6356260995079352,-123.40150388580912
10.79418476620788,81.59093382033637,0.3803695008811107,76.65625256249874
16.28252301716343,30.997629706720346,0.27745487225229526,22.90251215726228
50.30980493727255,72.52507659890858,0.26264212048381363,69.14574305556192
22.00770145121629,30.86626568997906,0.2533564452342558,26.876732492391383
17.97394501573619,38.186563830494975,0.6284756001394045,23.95267366109806
88.06729348317982,58.59609352189898,0.7589843996623328,-10.313240889844147
82.64740030662779,-79.72761017495822,0.0767370848204798,-92.0166243176125
45.0562807594759,53.11677461742201,0.1941176298942681,48.27603023686347
34.34313198869739,54.76933403637747,0.464301931322434,37.06662391571559
7.961604695153735,50.50883961268437,0.4216447516245419,48.55067417161342
96.78732954632302,-97.7570430682834,0.3080089611103879,-129.269577409246
42.06840566506379,-82.38821580086908,0.7600268842911289,-119.4854429861892
8.035982255007568,-35.324019258430724,0.6397718426510063,-35.82290892362293
37.1265245888917,-84.20282937132544,0.9087394530398618,-132.30816924632109
8.510180202162498,-48.133866660909064,0.38786779906874946,-54.95894178769322
7.124936814592475,-97.70944102617634,0.5053487051321635,-107.15688913640707
20.11800909833997,-92.81700288226568,0.7333706630854936,-112.15720477825984
63.480853965804926,66.21604684804521,0.48192925285603627,33.51825198414942
81.17280273501858,96.77828171834136,0.8439957602195838,30.52049349444231
5.704482098603359,55.21456214092376,0.8587859356553509,50.87686683835063
93.24820749682438,92.32707552318556,0.586709498321467,42.53521139226906
98.66093734865375,-67.5721185468044,0.885432368540764,-117.4479919454806
56.636225662129114,17.603327915444765,0.2188889983471695,5.736724987687121
29.063306324838024,-27.142421577911932,0.5410959966557005,-49.33113927371361
73.8616234897098,-20.318938733478006,0.48644182902996613,-66.42039401166512
10.409476226987401,-88.75977709199884,0.24571729802867964,-101.7559303988045
48.42623557166592,61.22501412814006,0.5839761104907826,33.65677021913652
57.53595435090194,98.24328434983195,0.36794181756398375,75.99410995224954
91.87299711847191,44.02380862279534,0.2564493567586541,21.77441903904162
78.9150208667411,15.868903899881474,0.4212861045815317,-16.731538274071816
63.8524350553939,23.194384591358116,0.11778470450537411,16.163415885015517
28.251786593617577,-61.224857216889305,0.6183169873677412,-73.47628346377668
35.342029505284735,-61.24896419993362,0.7626747533926677,-97.40558982513087
85.13785594004116,-9.510838616066522,0.0025904610301469,-8.77471494426672
80.55622083214055,1.2359762325077668,0.7395678136241152,-48.78004981340235
63.737723069866625,71.11646187746149,0.4714839182100114,46.20885944388814
0.8719847205809428,-2.8086152489944283,0.3529324400026346,-3.150094656209333
87.18358238422609,36.18704076990821,0.12322232253438796,25.801449260392335
60.16390993607656,98.27442086713938,0.468618403356342,62.06880623889283
73.04736656014012,33.3377012263779,0.0785679005544453,31.10185037864551
90.20586164841296,70.91302630076902,0.0978451062961726,62.32581189602902
54.040776137435444,-44.42853553463468,0.7201809476633905,-67.27010315274921
97.61243624576991,31.785677242017357,0.6986064938398265,-42.62311810704355
89.6504374266374,-49.45906229571258,0.527176369321093,-109.19980432985238
99.1570749772796,8.83443876533201,0.07659924768672075,1.1935529544712624
3.967692358953201,49.64686798732171,0.6957116560519973,44.69003888635762
16.119914860306295,-14.708090136057848,0.005588803266461344,-13.24590927123409
11.795287028096102,-48.45055404054759,0.1595056929970166,-56.99693137259806
92.1730072687952,-42.235717702912524,0.7125081879186547,-85.31043204377417
90.77104086793692,-54.43320830950733,0.5982461591368167,-103.00220611401443
51.454202362845,-91.6804975863752,0.3043638281120497,-101.53585767472094
91.54852613355135,-88.03140343995017,0.7694656191785545,-184.31949833818078
84.33142984056249,47.22824358047944,0.5065562264162629,3.7518362081886
45.95097699821532,-17.92432067946426,0.7801829067307996,-52.64640434578607
2.169636323943158,-68.43851726514048,0.28744683294672313,-67.84500350352924
64.46129744794202,63.28013400593474,0.7391807871305656,15.29065666535407
26.156718853504167,34.50918600551779,0.06231223103795476,30.95488250510379
84.80165239459447,39.69833793664665,0.24323071652513326,20.29136021673696
80.87244666280566,30.830971602195177,0.45010723100937483,-6.219735929418983
90.2048518965199,88.9398069045636,0.5352874096870011,38.51476524815773
78.4912928357803,75.39850107559917,0.21183888422305266,45.604789692585435
61.73120223310443,-68.68558309696526,0.8647603671509719,-115.40206027516447
5.3484473178283976,-67.02009105452117,0.9063034655577558,-77.0354869195486
85.6521378380176,-23.936962164007,0.6180750429624201,-72.38494210585857
6.974089056892463,-76.37604092957515,0.9089220066095105,-75.83580475204543
69.93743819559127,-75.21883813838869,0.47506675696158,-118.87489997864245
66.41775253606716,-30.06546646616286,0.046501581814374957,-30.379808701525548
23.945402462763997,99.95315829271624,0.7557406094117731,78.98457317223335
1.517593299447284,-52.429725319837004,0.2978888264960319,-56.07112909597736
51.28085132771325,20.032911549847938,0.5220527319713792,-8.22373980957114
52.6866269199492,48.763061847990826,0.277410525141886,34.59918798872194
65.51188229984895,7.839472696350683,0.34083125240979883,-14.61784643623305
49.472251364362684,-94.67360630381887,0.921189681130791,-130.77862469042128
42.68008674194246,-75.74670690979073,0.277845400012734,-91.5205977411861
84.96327791296302,-13.335190878392325,0.0811911093822661,-21.719917546235642
13.094121265420068,-16.628325702933267,0.30384129180980685,-20.667774454243993
8.941274449940062,-16.51314779847455,0.03868082182220929,-15.172642584885326
70.66865254084183,-45.50939981214304,0.7003426724316041,-88.62352102455205
87.99029072071968,-31.930966061731667,0.7072898373135061,-105.03725668476656
21.02812931398843,18.081628577658023,0.6301657585534196,4.5475521020202505
92.52784389971866,-19.983646899472717,0.7587551357148058,-93.35007810941717
80.9813989099477,-59.83703168228702,0.5713197581183388,-108.14037102313048
33.31839062603926,-51.1530461535862,0.8360402626519815,-73.96492536427029
84.62085505190237,54.41261165034348,0.6679073863262037,-2.1112151002004556
21.310678667407423,76.35040184078969,0.7421179765096535,55.04021815091165
17.022745755329694,-25.965229358624754,0.5145336097876261,-31.95096880019304
0.7018421002801256,47.53692228402352,0.3758549280310173,43.6370200077422
56.2687790005168,-88.52972870357132,0.37300677484581124,-114.72046953118576
48.39432441159014,28.947832838670223,0.7051961113888023,-5.266622152861625
38.65826324445292,-95.6960205274659,0.0036046418669877698,-91.12616438005067
70.85399265974446,-26.14535151955903,0.3939438289579122,-49.324097421460166
62.79512097215717,-59.61396641481367,0.674291167763281,-115.52834918020167
89.44938946775142,-7.489805856019288,0.09268515376626732,-15.178928715966086
38.55261265232306,53.26410202388118,0.5670290095817867,33.178517049497316
94.80436450589737,-39.49047448783551,0.8367549391714848,-101.76102508463967
80.68447644884994,23.119477831845288,0.6947357413728555,-38.93808872940874
18.01854386878824,74.0379371115682,0.6198424648942518,75.37231825509105
23.542891108745824,-88.6191854660913,0.1819388127402516,-75.0103807791705
46.38365051485734,-49.76299883085189,0.25135895645574197,-70.52812445790312
32.10318807571896,71.41228762528766,0.07567364293354435,70.91640291074772
24.143607350234408,91.76611238520297,0.9788172482408829,68.76346516362722
10.576800127729612,36.47543231110657,0.1804355819218939,41.2949949732504
37.75326373197289,83.00138002210252,0.21340154628808466,80.79024239087602
14.818209099952107,-97.76192841363071,0.7162098513022725,-104.8049076654977
18.56483115162727,2.844989978651924,0.6700147126585645,-10.307932993865606
58.42358137487682,-61.20932546895397,0.7702361484560677,-117.45388205960094
19.44718108188913,78.40238792040418,0.30738752491054694,72.42157450568399
18.888916161604165,87.82381505506302,0.37456860803564007,75.72920165010069
48.81710865421165,-55.149606547564176,0.8307573710668604,-89.40207169708444
43.8587554654933,57.918389651982835,0.35539333791449107,46.737210969956614
21.729410345627155,-19.327116970895702,0.0065915045512417204,-19.04025253915224
13.672417846271633,-93.4686828322261,0.7712234002079192,-93.8944289393236
39.57982551859558,-10.333589844659514,0.34350915734730114,-28.79959488214154
19.34184672276391,97.8506380053669,0.4934397051693185,85.74307263198381
60.900815383791716,75.86085474396509,0.5669272841772546,41.4994122786006
97.37003814211748,-12.876341858244672,0.733563461185413,-83.38723831097805
82.24101083480852,58.13045487337911,0.48896400406141016,17.19979865383642
10.51557908371452,29.708958633518165,0.5172726632983469,24.66517449516505
17.55842553069823,89.66923688573576,0.7279308671702219,69.87344647101784
20.817140396061397,15.714909716516985,0.8064494922795016,-1.0384935661409325
92.30930227840402,55.07624537765662,0.05742709503119816,60.477531207112435
23.82478078446165,-50.230459713717934,0.2552450781376697,-59.361011195969716
98.28466802966756,-25.890440851529718,0.5235418227984725,-77.11981148993034
65.75238029544374,39.43728557798488,0.07636716516255972,37.78884349093534
