t,x,u,y
53.746676835371076,-28.960858254096266,0.7527538024280594,-59.062017848122835
76.52803793137255,71.46569745944038,0.4696153987213468,39.84957859854763
44.99690305149579,25.58612026046218,0.6726543726771814,-4.556560476308252
33.61266805559633,-74.97539615563494,0.1922816140770786,-74.03577479967649
2.1301561315242856,38.224699903884414,0.6609761021574536,35.68493898064296
96.63767288520752,77.3351465727145,0.7835858274981544,1.3911624152211406
77.40995431334267,-34.33818241054681,0.7980349600499421,-100.1369869693416
85.60609264192138,39.69600075743679,0.4594585917987339,0.33131416041047873
35.78603972984658,-57.92440897331548,0.40368021004053384,-64.66624323864089
94.83957797436382,-19.840367351721582,0.7674399085067274,-99.20910815074289
10.127892554547058,74.7990196311531,0.9361009304521725,73.83772707041521
41.13025669796541,-57.45270150768847,0.867812249559798,-89.54974944086162
27.778992086901077,39.53489462040051,0.21724044375373944,31.821557634948803
9.854148473643697,79.1589734640207,0.7056694965010193,68.00068227061175
57.00286185579871,53.69972532435011,0.7366244383736974,10.754483452924372
28.63171328514055,-65.5677411388464,0.25456265487250473,-74.0860250658321
47.11713164156986,96.55580590838181,0.7047128160239141,70.87296096438097
55.195309870298516,76.86863099428766,0.8447237256136375,30.837199430177957
60.36573110945127,-99.71455771357279,0.6706627560339492,-145.27923204974093
49.1708442907175,45.69381770086511,0.022740752186879865,53.661731180055725
75.45384615226426,-16.82330311312552,0.107438658713429,-24.14017731816252
95.91722242988271,-53.997057668224336,0.4009283558400545,-97.53829118708195
51.247617112208175,-57.788980051492956,0.11257022384681672,-57.75243199540991
67.12210972297007,61.43596461136207,0.15191910112293855,53.79708617609338
24.905684889840487,-29.99011115664618,0.8430061000496494,-53.64296231782017
20.59950442252759,47.07483052383404,0.4756209612602347,40.39427996267403
62.367315129806336,20.43530624223264,0.6247005163790111,-16.33884566054182
41.42227681001105,44.323965913120475,0.6642574779361532,17.207707253514467
61.991957384474304,-36.396646031509825,0.3479044963146143,-55.68203385957067
70.51336396454649,-85.82070528434637,0.6932487561390824,-123.31842514861178
1.31230471417908,42.010629852659804,0.9442034066805003,35.20130419590625
16.320126506816912,-78.26695803082116,0.048106983394501125,-74.58298570658152
18.555338493083617,-97.24111702421536,0.21079632098021264,-127.08851526263143
46.30594451861075,70.88548057992688,0.328025039343356,55.18741145755012
12.765000579785058,65.98873718209728,0.04701748891374903,68.96956705378426
34.65939260937636,56.5870625356269,0.5478973959856526,40.66577489745779
96.02413521968869,-55.06098963685822,0.1813260028861426,-72.87387470772373
5.243532254279626,-44.74299164974147,0.8555813965730727,-46.13738415227818
77.93346146767428,-57.65142844916751,0.015523946261670815,-53.40869153067206
62.11248818837822,-5.943456516784735,0.49106308618071165,-36.22898746958792
57.62132502110365,-76.04945786207571,0.8752179028390947,-121.67506145339246
28.528766382300763,27.83986630338073,0.589677521348881,11.481410428042034
53.025877098727435,-66.45852214473062,0.09692422030946123,-84.16450072365039
44.549273917384625,-80.3258666920392,0.3370510844435706,-102.7048298563008
83.64298882932103,-14.505462024686324,0.07620333047674208,-20.775310191788176
58.43800081362227,-16.169057843736496,0.8696760948576412,-67.91012451514193
93.04734463547038,1.2865516871423495,0.7826472542512253,-63.972526682163306
3.7777052207512707,-57.21095134967962,0.2564457238519872,-61.656307491707686
66.09561942449595,55.861812071010746,0.9340269678931482,-5.9653788377181955
48.07657231930258,-47.08849338422929,0.9656204864982474,-79.65139913865679
67.67639507468164,-82.32909093513945,0.4913624353155875,-111.2286934632799
78.07175174670103,20.39708498793628,0.3429234553516796,-7.03599645581019
88.47787328330003,39.232512141807064,0.41409649571152957,2.6064730431670875
15.767444826229028,-3.7539856112007897,0.41761163327988393,-9.983590607289045
72.96774644706228,-87.57196429056617,0.5034845970426042,-110.54444953734475
76.73533071825607,33.7936218698168,0.9633893886969924,-38.07984895534967
61.673897472920494,45.10964789764134,0.3494971885026484,21.843961248173315
35.72135119825728,-17.39434729815177,0.521429192725621,-32.07270360278779
4.810827278612583,-50.48678244832705,0.8266222271100333,-51.091914373736856
86.33958918734993,-95.19485295246352,0.2136470747522429,-126.66057914406784
30.096317556002607,60.54330073681953,0.2555651610976197,56.78056017135235
69.59307688287667,67.8145133666446,0.5991878490387458,27.25061370139148
1.8477028875988233,81.12238827518746,0.7669146357583154,81.93735580506646
11.66892826320125,29.968782830960834,0.6251808128235323,21.750775484905176
65.9031726766932,36.098124441089794,0.23088507479145612,24.919709723993066
23.59704638579214,4.408885665881428,0.19834308857708616,-0.2702152633746765
55.530044967500125,-49.73860773174516,0.42522124153000557,-93.51647717132248
51.361729971615624,-57.16535070612847,0.6078569391367394,-99.27728094606121
50.52248314326649,-51.399468590167686,0.24985842512222947,-67.90860587338415
14.494406777435476,33.650951683581354,0.6469910972221855,23.46336710364769
41.950305265547804,-92.87282401684642,0.9546641337173557,-141.91326311185648
59.43566024169864,73.46019434500545,0.8585108343389788,23.242511523496816
59.97042030118664,73.76694849991466,0.14012280096039512,69.41903202646714
84.39313433315688,-38.84180994512065,0.3350747258491137,-65.98186220125517
56.992486497242986,-78.50492259108329,0.4735049000360955,-102.1961625849499
77.78210095738342,-49.480392920570914,0.659452277345567,-88.75452905827876
12.681279730948958,-70.09441748978386,0.5686873979839455,-69.01284366527749
82.69235250377638,-38.06793385033329,0.1965459309418228,-57.377148729345365
66.61498957416582,72.93754070455847,0.670787244304275,25.61915877122963
60.96221685480687,-1.9648830365123615,0.7347670619844935,-50.82993320558872
89.41188191711102,-69.76668892899372,0.251191030591252,-96.78183276072356
10.589993749695347,-14.16566137172282,0.8563925420381346,-20.094499034037987
78.49443438479162,-42.98894555799082,0.49341223696368663,-84.71703889303284
92.4707824401478,37.47040763865971,0.4830576783090882,-8.700403560534596
24.55176217221129,95.21935853494051,0.8143237422631561,77.0662765132055
18.876323186990362,-22.218360422448754,0.2670663461347178,-30.657212623490032
76.35369665064438,14.572224108812605,0.04876363751365936,12.825423051111489
89.42064653926373,9.106846798865192,0.5574565694565968,-41.81062178825652
13.639548958394087,71.00156250169661,0.4036600682678814,68.83334142555985
90.92533308504753,-30.747331831142873,0.4502725861321544,-74.82455556974058
33.67643232129973,32.98438538832343,0.3849685152979742,21.135174923493462
97.58203761084373,-42.65403979736959,0.8222538584208745,-131.91631981805145
6.329401178688887,27.566321448802867,0.47056456161589355,25.00369303940158
80.12863623549413,-40.40701625933168,0.5914650293283901,-93.8550569004231
43.82859473126266,-83.97196900634788,0.7751109526077787,-115.95807200600854
72.21994687536038,40.27707917965381,0.4231906570502141,10.306429327147153
70.74216998387705,89.23365012479621,0.35021727212945214,68.05068198323154
52.11903486818679,44.93605794611136,0.716500761888131,7.383741009751596
46.850898467660016,-36.75000589742754,0.42125515782606265,-56.236984096614954
34.93773829411077,33.681053538150024,0.4133642546578091,20.009876232749804
61.683745387848035,98.06355080827828,0.387724406887534,64.92424271898987
54.13785313291287,-89.65941973270155,0.8522600206206518,-140.16047006692406
88.60325336002371,7.1497300021646595,0.6490639157779493,-49.66427396607855
68.67570128629494,71.94942905303074,0.8050442748884957,17.89796348963391
78.0378025465776,-95.07348141317722,0.09838355999745453,-112.34116483410048
72.29489836980848,77.4897537007125,0.5795457587192342,38.04521743251923
49.433740687793644,-74.2062538726636,0.5596902365410138,-114.29525134284266
64.93555650114119,55.39421679082247,0.9417386837394149,-6.068888684220939
50.572994231109966,71.37964143612828,0.7006930930655394,33.40015341856454
14.410698806728773,-98.70828122961015,0.9234276003344775,-94.48863012455476
4.388726394400999,-62.86172363593803,0.1021411788009428,-63.39787895237215
55.5154117790555,83.20998521434427,0.8787813411429198,28.328258599924183
96.74273229988174,52.207740159247464,0.540805240978308,-0.12256932690317789
59.45894187379401,17.84861403312543,0.35714658609639355,-3.4798372050492863
48.560253370135776,-91.83040205662999,0.6015919289456362,-125.65858678496875
55.07545586900867,43.499878720877916,0.378542847638812,25.6098825534006
81.25931340210522,6.958394455882072,0.5769398424009916,-39.578905133928345
30.4207420265465,-8.569822559892003,0.12494928645612939,-12.433393279221718
78.72956663656699,41.98431493605523,0.7869634533210657,-17.65118044756071
82.65220295062188,89.36190217079931,0.3699625124464931,66.00055490589047
21.385104037433077,32.87552848220042,0.7200586694211439,19.887773420428807
18.151528394191264,-50.15875016817317,0.2400663876429654,-58.78752530098778
93.80485694353314,-85.9388166457615,0.19318066346386084,-120.8370166402908
27.795726082891502,71.13402118009137,0.9016233877850822,45.417315045810085
55.75451901444409,78.35239569331901,0.36723310729289615,58.913088289954224
21.0136957667139,93.84204592353993,0.0033310041785135046,86.96857694723802
89.59740683563085,20.509356264529814,0.44969465610270076,-19.761361069073292
65.13108264284104,71.40910754643633,0.4199985379768955,43.449125280613345
4.566893560594265,40.91144298753079,0.039229742440232536,37.18154467393227
99.91717111916172,52.32589223555132,0.7619219974717502,-20.668156631403473
12.264922645888587,-31.23566576980552,0.34872494872297466,-38.20620804245767
56.87630544766918,84.62687921684699,0.6314286152109965,53.295288870615884
29.792026468496957,-10.191114295886365,0.0691051142724082,-10.858549351929664
28.96490057830501,-22.846166085372417,0.2792928512617018,-36.725407996857584
89.51881695718588,95.33782476055441,0.9100741474007925,12.595327487517956
30.66376546327929,11.81539212689961,0.8470643991527885,-16.17377982305227
21.124021448072394,31.212339855581405,0.697841447925399,14.891009781023508
25.087102025293017,22.342909883012467,0.5151395741762166,11.09819683713536
77.54010116397629,-78.66171308405016,0.3979497017094907,-115.80737844010304
70.86395849593175,-82.95789391558634,0.2433374231470355,-94.02135952976029
96.494606588411,-94.09693725188639,0.4590702225297265,-168.90757059211063
73.64992224628521,67.66790053248712,0.8222130961179722,7.33317618267325
94.54310791161666,36.74648402377619,0.9240515966283882,-44.98051890114871
30.68401784592303,-54.73678579903476,0.2562910625763508,-54.92993631295144
52.706868072442205,-12.208789625763089,0.17184155914185958,-14.95304708517797
53.28227803135685,54.247805240403466,0.24507635227202518,38.00549595929845
98.90139244722653,-48.618220407394716,0.5908524789366139,-108.34241396026135
60.05797176711951,-52.86178456399817,0.7966815380861609,-96.57462734902958
10.067468692463377,-50.6328483901759,0.1989744638578033,-54.93315070484493
92.93534728297635,-92.10624840440609,0.08126877510635645,-90.79215574998234
31.22693379391961,-46.98947192628191,0.9742274947562287,-88.58792000916496
76.71205387262668,-13.38145735255209,0.6053710965715929,-59.009716972370654
11.278956766794678,-86.04710916328257,0.8605045571586878,-95.69697029022396
28.03368778288098,93.59817710707648,0.41613369180629795,91.77942768300174
29.986789596531615,-94.80649344531284,0.4351923030116222,-109.80704856391525
47.22562654069527,29.521295335138262,0.3545376598191492,13.069250904169484
58.536453814347276,-24.75680603201225,0.7892136099859122,-64.05436884539957
7.16519286312296,-51.50972276536614,0.710223671160517,-55.03328144940849
75.21074655422194,-39.529423623256285,0.13602011184027124,-45.5537955266935
38.79701468111219,38.766495926070036,0.9780157135952741,0.8332492046818503
19.573528586334476,15.601635700658207,0.886101560841894,-1.3277033611000402
5.390748348092778,-26.21205922541914,0.9417474720673595,-35.32644891989064
71.37163414316285,-72.71417628358611,0.2526174662645081,-83.81905892879675
12.391215823983659,-10.460235180126304,0.42965654949735604,-15.061365742073432
43.75107315006852,-17.72773539268664,0.03246134641620508,-19.728021982122225
22.8285757837147,-49.239019742685564,0.09635293699644394,-48.33849212447868
74.40198266113332,26.321034346779285,0.8489687472615226,-32.86145712142557
99.41071235630503,-6.799234596577691,0.3710428489659137,-43.63837285002056
55.415797429156285,-37.03294305616236,0.954230384710876,-95.38274307017302
3.2948897491220874,-76.57805993291365,0.780450452734706,-79.69266178455182
44.85629496666913,4.670177240530535,0.25192175599571204,-6.51644143133468
41.72270329721685,29.750521529322327,0.6721322530614283,1.8244075640904618
79.34028853630859,9.162312946918235,0.7372119024255853,-43.817864173047
18.430172145746802,-82.42132947856442,0.0217073930069556,-79.70019948749534
50.23518234051204,11.939181770493363,0.9440787183422346,-37.05016923584141
6.3623122560984235,-87.04655968758317,0.1768203717371421,-85.46458758402413
31.402379895755207,-31.031109317273447,0.5969141243075099,-50.276599763622706
39.63582997237825,-5.382467490922352,0.4571129776080308,-21.95665935285131
50.24104522349527,86.06159807466435,0.915692005729341,41.804762712844074
38.123170534213216,-40.031134041554786,0.10409532540787728,-46.80967759418512
32.064766790971824,-2.8260543927043784,0.349272575319444,-15.69052383637978
19.349690218619543,80.4914957114556,0.7621131860992685,72.95847253897621
65.30023802305848,-11.625772795475882,0.7471424079692982,-69.41913703407774
9.89208563138918,-51.54953213131932,0.7771265186911831,-59.28971771156634
18.5603592874637,-78.19212385977553,0.3668210673720705,-94.85596336389128
78.29138940728012,46.46498737069422,0.33005607138901727,20.48814525807284
37.6856613742206,-12.09874995439452,0.7298591095596032,-45.99942369630738
98.69915603988748,39.325524810252205,0.19427695297646463,21.636601767951404
79.90070284939706,-66.70770475024156,0.12801576734858544,-77.29229294455274
17.401679440656693,-72.27050281125172,0.7719482738183017,-90.6227314151457
54.72369375473042,-61.774049202757396,0.5413737919141166,-73.89083491869636
24.802599549236536,-64.28227131846376,0.5565747412814332,-81.86513122103662
27.781341020733976,17.74488915951018,0.4300395240048263,6.31660930021259
41.84844774275274,-65.48474384736735,0.6373292722346745,-81.665517869326
34.08409430642998,37.949235610196155,0.23592023194764594,30.74981033990829
4.111479576834509,-48.01915588641166,0.3104161721622399,-46.95017503535676
39.560434808209834,24.290523679986194,0.6087878237747262,0.24028103227033473
71.98310919290833,-59.376244456841846,0.21863234688324243,-75.11299138793515
52.27507527561321,65.87125484352958,0.9394818050280628,16.725967946618034
42.93529707398438,30.564324935259094,0.7535187100553312,-1.5872301682953978
34.23683208152951,12.927971023090151,0.049932180415355444,9.587891376347091
5.426084869759206,-7.629073046847765,0.6304237037689598,-8.790063745358502
12.820577143825185,49.93131133375442,0.9108843044393072,36.10049785655598
49.63389274020028,-17.090142859836902,0.1498623388836771,-28.64928124159468
68.58752033430777,-83.31126118385485,0.4326956012026613,-97.62524033391108
65.34066022369987,-94.36753749864484,0.4054795307313544,-103.14964335763894
55.57423756544162,-50.122934477272565,0.8536112229479574,-109.17930627446931
89.45632001125922,-94.56622174846858,0.3714255083257963,-135.04257316103093
8.116737858768087,-60.73802721422892,0.7938396464948756,-65.51497684857202
19.178899894724523,8.830076208958346,0.7556061386274935,-5.4670725233140445
72.94122369784655,0.7060871985781034,0.5493688952419847,-39.26641287340318
91.12791953625077,20.74925514934006,0.12831574910335353,8.430362752759407
58.66125840888247,-4.801323221491089,0.44581283392469495,-33.8721622822064
52.58618571686845,-76.4497103075007,0.8413073192103355,-128.62766038368576
51.24804343187147,48.15810486501488,0.6498627979814215,14.458029996856965
0.0814637930525941,-61.81855194488273,0.7667529158405232,-58.38803653615901
56.766749749681885,-78.40754583597777,0.27548952221875755,-78.67497289958493
63.391984417131134,11.728189765941394,0.6673480909352262,-31.60932577127183
35.02915027962265,30.478422958908197,0.9517850831867302,-2.7089907746520314
94.1855359275534,57.88317022487914,0.10665203630093832,47.44321906974717
18.44605774501623,38.90240023330395,0.9011090290863103,20.102226000024995
85.68980440055233,99.34452491372133,0.9843181221163336,15.11511553082987
25.4424185108437,-53.07260162696765,0.2527214196531037,-58.905618213084914
63.187617283990214,-58.56308453787615,0.948871944020856,-124.10440577876467
2.1586828782109158,46.15224749734611,0.5447801199328001,43.48563925398304
74.73632437090106,28.543616375156887,0.5234272105305771,-10.376787894080122
72.96085046085423,86.48354776810518,0.8710393324867843,23.801627859778172
55.105550605221175,6.683693031366914,0.5945249142481845,-25.576666261981135
44.053183426000864,30.089715225722927,0.07152355144719505,21.07735563824638
44.570132585151015,-64.15479773205637,0.06179768171104105,-59.6168767224679
50.44509140236653,5.4832206927648315,0.25532177206697665,-7.242530719229586
34.84275717654482,-41.60909624239255,0.8429868777366522,-63.68642537027215
32.646431877922396,65.73262926175437,0.8082406166950339,40.494130804253466
45.51060586505024,94.00839206611869,0.20257604934241383,81.15922076558303
16.618765459572693,47.678227912919965,0.16460315826503694,45.22163982888873
55.810544279844656,-31.945816955799145,0.5821885524022338,-68.73840422278586
3.0049357632741636,-72.0301507945218,0.0913559399540622,-83.81632292763823
54.044779176805804,-64.57530742021189,0.4703742789309681,-89.23355131918606
40.219044371359516,92.058092148349,0.8606569895989519,58.592979451582245
10.67604868372184,-41.10298106635808,0.8628537569139961,-44.10794081271264
78.5280677741786,-59.62317269444743,0.918913065064753,-150.49756228435126
6.891838669537941,-20.042132428030186,0.46549085152457365,-22.66627981483793
62.060321616255166,-15.008343711857307,0.6666848980599024,-54.47968683331214
53.850339640558644,-45.951976636152025,0.21097358936557808,-59.89465803738583
1.0964996411867434,-66.44664643029998,0.8154613016458574,-67.07273000250855
18.227802523937463,26.669113063963664,0.023350020759663692,28.486817245229616
28.15675387275419,-87.53222144673802,0.49081816332625094,-94.95081359177422
7.914329930734176,-68.48220557846325,0.46428307698285065,-75.7689289254684
37.470429168797494,-7.79176271547712,0.19097071214671224,-14.98250515328463
25.698711492764836,-73.06972367114892,0.5231972790975589,-87.69523394126234
82.14770702391148,71.25967015954959,0.8358920008640078,2.9111707927191617
66.76141692263062,-21.466311897188774,0.967895104364155,-89.65623522937489
31.585191529103707,-16.860655744578068,0.0005170897787745643,-14.378996028414486
61.15253177918299,-47.855852853368106,0.9213533750210953,-118.29123590793978
44.84197274569799,-26.120712140399036,0.6241293113015293,-55.63113101605903
12.047413856486278,1.999957131729829,0.38753753226772775,-2.686654423263882
72.56334081470898,-54.07876837658429,0.5103078655321205,-95.37969770971756
82.84250715288638,-10.571012856207432,0.7254339784870932,-79.0885597384131
10.534158036252784,-68.90728252786285,0.6435617733075258,-69.4749358232025
26.163535688284888,-22.82904561282311,0.828034236173366,-39.68846586816429
36.14315175921751,34.58099197800527,0.5432907996528614,13.85483528130889
86.17887904109897,6.085214675574406,0.2685961763447313,-13.714403514530195
63.63607079284247,-10.371888127753778,0.7475754301651331,-66.2351783837647
59.74977040539361,30.511437470515517,0.040579214874810206,22.92076449503611
29.23749993968926,18.025921612011814,0.5793979258408023,0.9080017898128085
84.3772687193346,-64.29349121495738,0.5264422549538729,-114.70910335587425
99.26623213669401,51.013873372083424,0.5716848476517725,-6.013408834444661
5.172959639486452,27.52168769419592,0.9675458441033853,22.749959642553815
76.84416018343117,-56.31523640591403,0.8835744442440743,-108.65433585996807
3.580366582304906,-16.940116443368765,0.40904275215131586,-17.044078529869587
37.34121389203652,-28.775976683127993,0.3733061134759816,-39.06380194945601
0.5369497574715942,29.67518793804939,0.09061257780833573,25.96537872146107
71.05978337862706,-49.39889171132512,0.5447525991014067,-79.60034700188596
9.853357221872583,94.91579417214979,0.7620454244226218,86.65916119555034
82.92981079788254,60.59446528325745,0.0828651448546274,54.01769463338042
51.380280737169,98.98325959370743,0.6028164004277622,77.59755352855531
42.47829843924307,92.99975910815928,0.9727088822632589,48.40788242502669
13.9974626486695,21.260943798258353,0.1697854355741647,18.543211117032026
83.88275309214326,12.03957128548005,0.4902378206335135,-31.69971362542336
49.05774843920897,-60.039814904481844,0.0816872878293974,-52.683554144382036
84.6048228744628,21.666652197567558,0.36648361245076433,-8.168836563824925
90.80472224570768,1.9546985356489301,0.26060052290477964,-22.619447179610237
22.016580348751667,78.4208163572005,0.3656984711626125,69.44185524737645
38.95473367208855,-61.56054231948524,0.8230575109532596,-91.75874791965542
17.301578333449296,74.6363146947426,0.4478454076477685,65.79150751029454
58.45435715208613,-15.450571575317156,0.45549231542260554,-42.51899380143498
43.02176948372123,-13.527036735442493,0.2311139256948806,-21.491909446937278
30.791408903042093,-54.52605138068927,0.7084085605266432,-73.8925879344631
13.680162523909633,59.07183301024418,0.3419516817664977,55.61700120160956
72.28137447174375,-41.46383298524909,0.8423408979490832,-103.80818553204243
58.59638712316384,-33.75918406348511,0.0017247486782143774,-36.77667322600051
68.48631303454802,38.466239197654005,0.12780427833564661,33.371658261607074
82.86351677962851,0.2945066150927005,0.6979562395141078,-56.3917199782777
5.746863058052865,-40.70719937203198,0.41656871935324985,-38.977150527156766
46.034773479800236,-58.981780726081844,0.8413861500769695,-106.1465679109146
58.080435121445205,38.73653773075574,0.9283159779382344,-13.351509397850894
5.078566831290788,-24.706167993659506,0.7914518633036028,-26.034919546682914
45.325617321215375,23.160393175587913,0.05801438298585968,22.740772826692826
5.936586895268525,12.034610458973276,0.1217800961166822,11.552779342763245
56.16088629088648,-39.40071327060111,0.6019323809503777,-67.30129492044334
14.647597586153505,-70.12300211648655,0.6212212796601374,-91.93969176075224
67.84342121742321,-67.8365163124787,0.8865348197838419,-169.23513829564257
67.5250191225969,-5.516400114502673,0.5722808156468051,-48.90692860772362
86.8097329898376,25.8064024995643,0.4741125936884954,-16.4565508374515
39.30074217892755,52.21320607271406,0.6940896494538901,25.81404545567696
78.60728418408117,90.81559993077784,0.29404971034223604,72.10645698214833
77.88581363382835,-91.72683657377232,0.372248156571775,-110.24050379685544
86.396197388645,-93.90885225190011,0.4436198167130544,-157.78645442749797
62.06017746054996,80.65116270618435,0.6313822235797883,37.54389231621068
25.340544996913906,4.200945764615938,0.20598482340864702,-0.9058920550122586
61.641109393387815,44.53100036335255,0.3595903999849204,19.052190167761413
0.5857469304936247,-56.849020044040046,0.9012606782348492,-57.618807686370076
1.0498496457798878,-5.085356974348514,0.7223828245507452,-6.206374386109555
42.989371266475864,-49.81111504181563,0.20337158761441237,-56.24571293057539
43.727719968362464,-36.698627857802755,0.7019086390565056,-69.21174884042047
39.180211519252616,-66.50948628258561,0.05171157039937872,-69.79925929992388
88.299338225094,-86.89468958906575,0.15964701546909066,-108.67426340391404
40.42317443678098,99.2541229946722,0.5182161852124583,83.36829719277978
25.92798195636754,-9.91810596992812,0.20042922378549388,-14.82187826750626
94.99359817719925,-58.20733928592894,0.5969098059139396,-102.12032410810342
38.85499287712233,-10.603567131191511,0.37969495590974434,-21.589234321323758
39.38627685513077,-23.616319950726464,0.6861623494272421,-53.965199155396505
57.725666236814064,84.29685432369698,0.3372327275954105,76.97837012677675
47.77310134932531,-39.834380585486514,0.03970612292462179,-47.125007034575596
79.654527721135,49.56558260800651,0.146450667957276,36.54826589828979
23.814356868881248,-28.929627388252953,0.8648852826748104,-50.27898658018753
80.18069409252134,-66.03533868792033,0.3535816859394827,-91.02932846105843
72.0034024141724,-44.40124325635602,0.4222765829929679,-77.94953742285287
74.76621580688398,-37.6885497696903,0.679181366236116,-82.0399650952001
60.69098457890432,46.89323378084816,0.9395466324121721,-10.452711596827701
67.55982810944607,74.15063625521944,0.8000069512205852,19.58071267941003
18.103669790793152,-55.669453011715575,0.5780014055687999,-61.92867666492152
52.030346112969674,-34.593345510553036,0.6513992937643966,-79.35847928380912
