t,x,u,y
14.63535692661171,20.180971701489696,0.6786123409083054,12.782707894860234
23.35062297848378,57.01620755519937,0.5648566951709685,42.02396798804801
40.391011185787725,42.70754814569406,0.09412165764619616,42.64513780622999
44.41821142851642,72.66779040990639,0.8372514400444476,40.522016554336346
26.003655213051502,47.72117143850261,0.8785293559625754,22.228304578929183
70.42934750714004,-52.14167144374788,0.02936158453188598,-54.968345805840485
58.69894377068435,-97.06849103246866,0.5860623222974343,-147.669094031014
39.41591507951574,46.856115007877804,0.5947745466687848,23.563462518863844
98.09174698980368,-58.52070223567125,0.03519577236264771,-52.28447612537262
63.43909942874125,99.96029899172373,0.0309155458561167,91.60854458182163
18.149374057148925,-4.621559140493687,0.8169568478817459,-19.828481314719596
99.85442577408506,26.5162294687548,0.2788077070130496,-1.385134751948163
70.43374990867945,80.88971947381569,0.31655997704748956,60.03970309713324
55.192688038334836,-52.39001026681844,0.04584633906783569,-50.10020896578701
32.43216752444423,-75.45275633287574,0.5313680770142208,-90.41296835844359
70.47449481433532,-86.02508903991675,0.21339235097875012,-107.59634182340646
70.259927280068,31.673897244928753,0.3467861652785936,7.831622112763441
71.23037034692905,63.663751985289935,0.8326486358161355,4.278553726152276
79.27280547319265,35.27666679814209,0.46832149539085155,-1.8918493042553233
41.60618845550682,84.99294484515988,0.2511903251672113,79.55171921496985
42.20029930543648,9.658227577147898,0.8130900023111926,-24.117828595686934
11.519464810763157,89.2945505328918,0.17582320825270079,82.67579223698976
47.754800233714214,-81.56464627515909,0.4127182497342005,-82.24137255919726
84.10869455109665,-69.27202255098948,0.6668365007304731,-140.5436442543778
33.664455466361744,44.1008958318306,0.6379879688883077,21.167740948904225
99.06478133045775,48.20185112777358,0.4999044695248499,-1.3293961168515325
6.778650621159443,85.23781609786772,0.6910790769104581,77.05088003234266
49.21768509791534,-87.6038760811221,0.7101359244013388,-113.71951836656754
74.84620968186971,-26.770060757273328,0.2837417830678954,-44.99780521661724
57.81547132785847,83.00520942814163,0.16091084701200709,77.2206586059939
34.56782298114932,-41.84166802102147,0.5781772418605386,-65.68502300242059
76.99131132945134,-1.7803538018036988,0.9244436147830011,-71.71948898553856
25.9484241771064,59.985922144911456,0.26367121451807823,51.525257769672216
75.93548468746137,25.034832618136164,0.2206252185923852,7.422632674919927
48.489440216576185,49.063281468244526,0.6013679914267615,22.178423588812187
91.88050069424246,-59.94864167620333,0.7877614120425188,-120.37305272289197
25.364012199586504,-96.14334895106947,0.20517348249302825,-91.6971946718744
65.403050544992,10.130085414438511,0.6506925124234745,-34.99862747031871
85.98831466498306,-74.12451539365125,0.5110028281865736,-99.82638572837206
21.661676728879996,14.210905867694578,0.11848734721958168,13.001653181940462
81.15326894400945,-4.467486682767571,0.8218622695307524,-67.74757458547019
54.797891915251164,69.93935292544998,0.5282098608654665,38.99759720534351
32.42105175970546,-87.61245301156661,0.2905199056654809,-93.08968117981439
81.77633506617146,58.61183704395603,0.6998708003424806,1.4764123983840165
31.565261767395135,98.82853666039261,0.8609309388814262,77.88383516298215
92.91098668484032,24.641955947064915,0.720761474953543,-35.765645774882024
81.54277746122473,25.670430304938137,0.6657862179943393,-27.51738211189876
22.264902476014502,72.28312146919819,0.8380685230707561,60.48199735323283
41.22713916220584,-22.226281484062497,0.5067844376899074,-39.7534792076253
55.41994780407913,85.68808851099351,0.7501576410556771,42.88248242544771
93.81009773281828,-58.951310909505764,0.101288231113729,-78.34712285289108
8.554444462560662,-19.08594377232582,0.38490920076652185,-22.70230960236485
25.26172590486021,-5.635416100584706,0.9883518323146276,-29.267615073211076
15.56174018670763,-55.02157478960679,0.21902191560829595,-66.97827163588775
74.13990704256247,22.0778341016278,0.5388946553904143,-18.290721918005783
70.1682138034961,44.199121735496476,0.5745489632737326,3.9118339329215743
79.37893212757007,86.74498699816132,0.0989138742528401,72.93604203668454
1.4273075665896418,61.77694753464138,0.5574279627053828,53.743131860374746
20.628610673283433,91.01300265624081,0.7362105462916795,63.3859421242441
49.368271701199475,-48.23867885263584,0.3018309868557391,-53.45897107399156
77.70175812263412,-16.416298067566174,0.5817103365177284,-73.5526890297854
23.661145730846446,-97.9293204222688,0.5591059467074856,-97.13328405861147
98.03435183854663,-67.81176401966316,0.3827451180662628,-111.70378105247009
97.2334661061407,99.2498491912101,0.8668318434269257,14.387220376409783
54.23639941605752,-92.4575122043527,0.7969835154651241,-144.13031865348086
28.73689108498635,-23.541752631068363,0.9746316105797274,-54.77152942776691
4.752773389118703,46.43752170033545,0.8821751909482838,42.97110400455914
94.33763769594806,38.8447707764542,0.42924581053836075,-1.7013989527070632
14.271106631132557,86.98729335907788,0.6878592070732551,72.4388076974455
52.423826063371806,-5.207914225573674,0.988401108750091,-63.38835132554359
93.90741471268399,-61.739686244325085,0.7097256992445786,-135.32888664815798
31.737785505433536,74.9209135391176,0.6181059439338047,48.670449453580666
75.14713173148292,53.54924705125828,0.7730554596551328,-5.049599107927638
95.42146617633601,35.014024991395615,0.9546869876340704,-52.24484412687962
13.03368010315501,-4.032449216417149,0.732122659494181,-11.531736047932604
46.73845259779776,-19.652508946286915,0.8688498939305563,-57.54039093141506
8.785697869276198,-91.5968255115021,0.0053529112773017685,-99.82924255710122
31.570218037448562,-84.3803191785014,0.8605726429588936,-93.05973019584731
86.21592262806082,34.892610889556465,0.6717800125620308,-23.651637065551824
93.82335596318133,81.8644453724157,0.3185861651484371,43.12134591358842
80.1131450002422,-85.51047248831676,0.2547696133930004,-121.06233129111305
20.616896247066897,34.57203526158091,0.9639408180192408,16.943188928895026
41.00143805970035,-12.338325393776557,0.8527006257522517,-45.350022401718356
15.849328780444393,-24.77698624388593,0.5133492169764241,-38.57041037364483
86.37110579436956,36.89339231048777,0.5293856037245537,-8.523793140274824
71.30748805742954,28.071753796494477,0.8904156114820387,-36.439766818610515
16.584907359923882,-81.18812152083771,0.28917048808441664,-83.0987799640483
0.02565844653514837,-97.46691449988008,0.6192515049586389,-89.42072382450868
10.725265970524378,72.61442998466538,0.5575299500130433,65.49270859786273
85.64539380033129,-43.578661779102745,0.21768045132333932,-61.665601705287614
61.87858857287497,15.767887082303545,0.6258960175252157,-19.703032376274056
93.0272174759852,52.22642753630589,0.25573815229736785,27.637499902673564
88.89385340094873,-60.90965627787368,0.8819399620547527,-148.2104425518887
16.15056588549303,11.745502000352587,0.5023164513846072,3.7917538793779513
8.431599304534654,46.69773042750987,0.32133451815059955,40.13686819482649
65.74604201214794,97.60895024801601,0.3926725352262455,57.50151503085307
71.9640775315978,-1.7873570775858099,0.7449565495629332,-56.90626832910065
77.13563127420345,30.44267110496054,0.7629681072909897,-28.205867796326036
53.781222071503706,73.49991555153869,0.3870525255836464,57.6378255917106
44.29786283354733,-74.5193075324014,0.8819733714091446,-111.02710260985235
48.423242244396214,-48.14302122987475,0.2130899488760681,-64.63285358957386
78.47428165059223,29.943077030909905,0.77050761797149,-32.30788260060285
29.162854244187177,26.929880218854052,0.5975415079216247,7.458298765503325
57.45193510469456,-15.400725831735215,0.138869046481323,-21.489981464504925
63.516894468292264,-49.72103663324283,0.22739444204104214,-65.7620250808868
16.263352961282884,-28.307424449472762,0.6488221456659492,-40.14860949929872
58.04013515589843,-41.07587665683321,0.5433857455368191,-59.129138755683876
61.99539244006309,13.502193038997135,0.6152913705424033,-23.131910348455065
18.881143923067,-6.766788271757889,0.39032719193129145,-13.01579043309177
14.180268906671689,25.62510730360013,0.6267396835354805,15.119702671674508
53.70571455708322,58.65060364129323,0.7460597022426365,19.230434781288547
15.469953418699856,-14.042564141567723,0.04240194765358901,-15.812200616028731
68.24971219815677,-80.88699471708385,0.7937359812236743,-137.04023687939187
76.21233295839336,51.79029743707906,0.7748787880499287,-7.185843991392642
75.75095960231205,53.1601519325871,0.6068450082090387,7.276651410084936
34.32784137140577,-25.060063846531392,0.2861558488979727,-35.34789135950483
90.38344058427904,54.90091358983767,0.585583656765164,2.415096068863061
17.56527695562967,-62.09100707626545,0.9544834271578864,-80.35211057533719
87.10763602273781,87.13360449804571,0.8485854438246812,8.613619742312245
35.89252956555759,-53.06804566624257,0.7666772900783672,-81.34046077323757
19.98856137427688,-28.54364953929492,0.5024333293047504,-39.08507407910291
48.19598823865133,57.348682004418976,0.09952333806861065,54.41046066564605
78.27537011947095,-64.35463704181059,0.015938421426859486,-63.61220951024142
24.76630378224408,93.39896786066714,0.7954768256588792,71.54544968411308
28.00195680117017,-0.24379590881615343,0.6781248477123561,-14.791838013517427
39.70973331160052,27.22719583539137,0.3842035291086862,12.02417772381818
25.21452236803764,-0.5648884684328266,0.12964451806718402,-3.843936013537582
56.66237986714373,64.74698874207814,0.6250057362261261,35.14899196075433
54.43273106757487,1.6517736899822353,0.3116790054422297,-13.735420239027182
78.91531584612362,-99.91883922088378,0.7189127270125006,-158.96014268855615
72.4794981568386,77.1356015556525,0.7786752440415764,19.808427794634717
92.6929587258941,-7.124920030975062,0.039362093331899,-9.978758604593924
0.3902379558190727,-62.537193223984254,0.3760724064090788,-77.9880721062685
45.96213211855596,-19.436695256191783,0.31730115519828916,-30.035311041938897
15.7742299773734,10.441589139882495,0.29443254508635197,5.8953412584790374
39.070095322305086,76.6283999763777,0.5829875538677437,52.44467863761433
95.21632206478161,-51.61512540287827,0.3612184364790787,-80.96740721378823
44.912068689425745,60.1561783782966,0.28541814339635957,51.22423487244225
83.97357120383019,66.24925198791095,0.2975743344944238,42.14895361367287
53.011234870303966,41.09287704265236,0.31864509787534423,17.695649059111854
43.472123971414135,59.42343800582478,0.8867410453701697,22.323716037153662
48.339615690099215,-19.736385296103336,0.816762997730749,-69.47283794909801
77.87413823011804,-41.83866467409776,0.7589908787029648,-95.26441231613896
81.62818551308018,-31.028440693914348,0.06522664909348914,-34.2369678115562
22.582263778740185,54.133145718968564,0.2921361450910606,44.33469591393606
41.43055517843904,15.09775655157138,0.040985200706889456,13.104438602536883
97.94377794198495,-73.93083205136135,0.6846659936867242,-119.09073462070218
2.4302274513304134,-50.50378903372889,0.8777100232208064,-56.12487709569935
29.127583294670057,-51.82576215737959,0.1338088005935057,-50.70993492704578
56.8582033212622,-10.178644011183223,0.06963743152346993,-13.917425682645126
86.615400661869,26.538172187673624,0.6419940479261983,-23.572151423926034
72.31549696073947,-71.92684000333799,0.055667596677087296,-73.77924468213085
85.23811749402388,11.04159886298477,0.8938356361981776,-64.62785715274306
98.60523634727325,35.33351782633355,0.14106741296828826,22.739129363248747
13.90684072604601,-64.61224573302448,0.7526794073104442,-83.13107402627544
16.951281024306475,55.69419306193143,0.31722111482917453,48.796144086447654
68.74164474431682,-58.008672657105386,0.7376094863172707,-113.55238100831983
26.7977809528547,83.92315262845102,0.13551245941290416,86.89295861460529
87.27770993947188,45.17143662397635,0.4965447644298241,2.125229611120186
51.60839919584617,69.1890279400549,0.5678347956120198,34.935210332168275
15.724463877890216,28.928271820816576,0.9501747128540472,14.175759894399564
10.921466005847192,-45.89622002700071,0.5095763127434932,-59.54889056774237
60.57394957201393,19.247881517468883,0.8933222949471455,-29.796977526287293
55.83718923902774,-0.8525979473779302,0.2616046654180895,-15.534479871595286
11.187696868007945,-83.55926487638268,0.029109249792458658,-84.54393815214702
37.7783968098492,-82.44851477157857,0.29637550115112243,-101.67648105088828
51.579053165410784,13.741103704013284,0.6144214165256763,-18.231797485282467
57.69741365725288,71.60700884710053,0.48550119724227453,39.747549809820875
77.03719667346067,-69.93421814219943,0.47898784513086273,-92.26080396750633
91.14674779804993,-78.26675155584009,0.1989363661886687,-86.42303528475608
90.85792654935786,43.820060736777975,0.44389180725302874,3.897300415893072
49.54286116467984,81.78885177190779,0.43470223100910654,61.8099023247202
23.501273919576317,-60.283394780483505,0.05508516744988286,-56.64673200132519
31.586693564066927,-54.30313167571808,0.2107966147925241,-49.81225518202071
39.70088843329251,-75.5615430606008,0.18796421872138716,-83.96449523490564
90.58676843937063,35.48733078031171,0.032263862785848356,29.233754806446022
60.08174544876638,-64.49608546666126,0.16829556262881917,-65.99477249122302
84.70707667217313,29.336566336001113,0.9550590509045284,-52.891508816387095
28.60272902255567,-2.847269378051294,0.6662163818351757,-21.556701957989517
61.97848288481147,-36.20356646546692,0.5013286255472729,-64.55395046977542
66.11098208701416,-78.09800437995412,0.9402761031072892,-127.936694880893
32.37438581009589,-87.63125622190316,0.8876965523975917,-105.5655783574892
8.86791563344389,76.29774890518604,0.5410036996302151,72.86221727282455
64.91386102321847,77.68070662044931,0.8543770913562312,21.425703329708593
68.31092931664115,-47.34058846456974,0.6216180264366826,-89.99266340945536
30.631928118258667,82.82185886402712,0.17377393082833106,70.34889401547618
75.82965726670314,20.607612971794367,0.03384547321481033,18.47732176692676
98.19708896504487,52.649061216732804,0.7694836566692089,-21.5499479163114
23.43806535598284,-97.63029228442886,0.8783088336758648,-110.67703646883092
67.4432572221539,9.829017174246218,0.844595997555701,-37.14463449850341
66.8142783346006,82.0680455758413,0.06310737440881907,73.59992949120597
18.215109137226204,-99.77783020383453,0.0013375092822367086,-106.15512908914143
56.97010208857392,89.42152529883072,0.49748270649680704,60.57978868484713
81.09254158421886,-29.996630008149737,0.5147788394688911,-74.43331356494866
7.507206350251594,45.58744254389663,0.5104188537989296,41.199371906718916
88.7656114514311,-32.2851700197635,0.6026584169053798,-80.20742754342137
98.93231903320343,65.11120226049033,0.16464419399918417,50.39438225708938
25.768525638517904,68.20636159302254,0.06526572237351125,68.9043772706095
1.8920284560504097,-52.29399172274245,0.5884437955924151,-52.5138317480634
26.839399001595265,-28.23623580491021,0.41953191229289954,-42.52168654111026
23.64582891136584,1.8674628359018612,0.3670943872062413,-6.642720195638054
84.66727531474866,83.67265732138333,0.41321110667532585,48.270722492763916
53.73402028627442,20.164445228679256,0.9040804518527863,-25.151989922154176
24.83635439213837,63.416224839513404,0.6859392726497757,44.606068825420294
47.62399882293901,96.54855595615768,0.504177821485978,74.50107027169803
91.36224624480262,7.283938333521348,0.14273178461071773,-5.699351595494728
92.19791063242454,-37.78969970250945,0.41152120354582,-79.37700044697405
66.7355134660763,-9.439847127949562,0.17571322782874366,-18.91373565659915
7.511619566476346,68.52386402056604,0.6373940658335501,68.16958431433375
72.00092418243315,17.982929676126048,0.4773102475537763,-14.593786715403118
42.620115031383776,-86.79593574870891,0.8793476952414796,-126.48771847340221
4.315929945789188,-41.72015176347132,0.3536029148269881,-43.9807921274972
26.395817262786146,-50.62238020496124,0.5398974066515303,-57.53137353491879
30.476418898433476,6.868174757753636,0.9212040856671087,-20.413270375776897
18.149093330826428,-23.82026336504768,0.9062691198463038,-46.50796438488553
69.25357679135351,95.28561553372151,0.5554605246427676,61.000466632683825
26.617110061741922,-22.049967861294093,0.6944413878159993,-41.88130876495361
85.69304047178841,60.998996914540555,0.6605402402471687,4.633714709033658
24.84074734089613,3.6668737578943222,0.25860286477797967,-2.575406348748128
62.139888740491536,-14.974569109376361,0.13580916634856258,-20.670305288128905
36.92126583899945,-16.709838604608223,0.061684196959609236,-17.663728401795886
75.96549384093233,-34.930260810532346,0.25745023204776185,-47.31211550507514
77.55774785511102,89.92221887790288,0.2921129314912173,69.29670214132038
77.16997135906954,-87.27318095457667,0.8861477274644844,-167.0931145468887
77.83285805504741,-99.65525634511462,0.48355835944310893,-129.47019264137757
93.51779761901086,-13.65752164330074,0.40752434861337405,-50.117272151419954
14.690854210257708,16.36153427636829,0.5837107216960189,8.105492262202779
9.009682457100732,-35.36155255454014,0.02738904088903851,-33.77778389589747
36.84072516226337,0.6337271624017831,0.639894369023932,-20.779515948700332
5.593285605574949,23.318966806948026,0.9222620624768735,14.885499734044435
77.83126724364186,27.16280452977351,0.12992879171419103,16.27608902339315
32.07702601291239,15.144976851703902,0.3086821029114088,5.100476366659722
82.2752743757404,27.646122831656285,0.824822529758193,-40.8360159532812
87.88985082487376,-90.72203773479922,0.1733329102234178,-99.9423292259846
40.08499047693157,-39.29362507292209,0.15341199671054637,-40.938988707234536
24.71949657060125,-44.46939789057651,0.36215789471830984,-48.224823497538374
96.20060748081308,-84.34707378616024,0.22448771368045395,-106.81105669673032
51.40716727222148,-81.65875798753528,0.8705989071216871,-131.00794622594196
39.76093670156743,-62.71614513425459,0.5608230870833374,-80.22271432864196
32.39376955981906,-75.85836478664633,0.7328401418072761,-100.6412808187881
3.7710496986283037,51.37596426400734,0.7713618218082169,45.85544308915421
31.224500231140983,23.730876894609352,0.35901724266117374,13.223561740472341
0.5226299866944784,-18.040816730627782,0.804116532508825,-17.267667341919797
15.412847664059615,22.251881408198116,0.8900872895224113,9.181452938470594
22.61809160118261,4.153403964798045,0.7504451787085289,-13.30916958396436
38.44969711519587,82.9498654898978,0.9568672209762669,41.80478773884997
89.39159635114547,31.51597507391935,0.5757216535094635,-19.811197930470755
87.68225145350608,-48.82708115613641,0.9345220930022674,-133.89010577339616
51.81106755173527,39.65280112588249,0.3561022790638004,25.554093616479083
29.73486231210194,0.624870776722048,0.43662018256325213,-12.40460280396106
80.40078469759735,-10.018791061618046,0.9801807614954754,-102.59546075572462
74.16941389958833,39.81100059828151,0.6054759119218369,-5.9822957094743305
26.667951158392267,6.919506657138811,0.3087621343373045,-1.5027812031382575
76.05464533999499,-70.36130409895429,0.031634451142336026,-85.55751155358793
78.12058558332909,93.15918783210236,0.6864723618381996,48.46189213025251
6.040748750532899,-47.37292479523943,0.2894829689765133,-55.79099205890633
68.67124741285544,-52.08442111912257,0.5758878903549796,-69.58945103086752
14.990613584314827,76.1979968418863,0.8883568854241116,55.94974654312767
25.665856462427428,26.204894514876884,0.9534195843314558,1.7186287629804455
14.637039576114786,-77.93666922565004,0.6735272587712804,-94.3187464364637
50.03607393431735,8.09274862638864,0.39450966334035054,-11.478080390227497
10.681739809828327,-72.84266259649681,0.8488544550899364,-87.072349496538
76.26163455818428,77.00676673252715,0.45636783815928944,50.40934686272461
1.5853695498218578,80.55600418211034,0.7888608551487967,78.95209487394519
24.749311277214403,-67.99521786028251,0.17770435544950305,-67.90574274729204
42.78072880046737,-8.794995146241519,0.9291327213529662,-51.74640004189503
98.10062355810659,-1.0288270492219738,0.2569524818418167,-25.232972336896054
3.862800304207581,56.48699264981599,0.25271347122955967,53.570458506867354
35.617693750521795,13.615243398139995,0.7075392137755456,-11.353214367813063
51.62697540234509,-36.868536289888844,0.22747522687708574,-35.84690438615734
60.17617465274762,-85.3658670150243,0.2478696374711881,-95.63522989045089
8.925051891598834,-79.14713155757451,0.7438929028143676,-85.12483324444025
78.7552498073615,83.00213981237431,0.3712361955125207,53.58615385263544
30.167456850794437,-95.11324705156147,0.3494096850442051,-108.17489395210782
35.87220577493264,66.08617557874913,0.8315552032762505,36.08615112852897
41.359096218376735,-65.02357826750003,0.8473552592631008,-97.27053352098844
26.899987541135406,24.22611359961455,0.5843539644275266,9.342975747011739
9.61448454588638,-50.54572399465951,0.0005332471975781017,-47.42967989170321
72.0817949714619,-44.27782027346869,0.7398274778711894,-106.16694866268358
62.46049970404434,-67.83494003172943,0.31585502511104935,-90.82351320506616
35.55093078290788,-92.80114517972736,0.40156038198499283,-91.89885176049354
4.564362365225727,-45.64570372380796,0.04498854066116249,-49.97411369755467
48.03233350162549,80.9542882624757,0.9810355297725424,32.56068489627419
47.28326586055722,61.326305616838795,0.5522372862724592,33.80179487017203
15.55932945101991,-55.913654960670044,0.17672188237356443,-54.4569793995706
19.438364295072653,-41.41825324140493,0.2779887546533806,-45.27509567629552
48.555965844387515,-28.836630027399664,0.7117334389005132,-57.75905357190973
70.4818969654143,-98.96308547829935,0.5056956160120428,-145.24084248959346
1.7622973543955145,11.430180888698544,0.9307744519379432,10.763685484697907
7.745944265840676,76.21179427417962,0.8626215815213358,68.47125277067897
16.02519856959972,35.94710170257599,0.29751855142308103,29.4211991370939
54.703475902935104,6.607273939522074,0.9353678887948792,-56.98065129885609
21.875083140421168,-15.042566654375108,0.43667307738022826,-22.979434470452347
35.335328576693236,58.16215266909981,0.11063304334505068,60.45645927559984
42.54777902162819,-86.71666706744587,0.0709294426035299,-99.13931734605025
57.06988307927582,-24.855732909744233,0.19979117385726924,-31.89049219744143
62.23383643109628,-44.48324481532653,0.2045686197315637,-49.958588103384386
72.74478950338259,-5.862988686111791,0.17635662740379024,-20.13659832942685
42.80954075803399,-40.020615909984514,0.6109199184854375,-73.76587525086497
13.586717683478266,-72.33687994812573,0.11587105716231914,-68.35492642572338
91.53123586741691,84.48943444788154,0.8945283663879874,2.3647107557564575
68.4409228997714,47.753807560066775,0.16955890478142754,38.49033228872392
12.168320025133394,2.5064262547177805,0.1647967207027705,0.5313442104026228
82.92984272983959,-37.10706117237652,0.6761327117035218,-77.56596556562351
38.3414304719031,-40.20878451399006,0.6308892710928812,-61.58356815700072
65.41476061473477,48.92746663925976,0.5432842473421775,12.691227223244319
20.798030141732514,-39.62354390089151,0.6792470310886585,-59.47966991035763
92.02667260167827,53.58006038448525,0.1785743729343389,35.91884081350321
90.26259109454611,55.661101709255234,0.19651033082715516,38.52839083467421
32.95573849066735,64.44496994822526,0.8920082373436333,32.817655439816974
35.212120520452764,-26.898836911172026,0.5343987043080061,-47.629737821280564
6.35922288006725,0.3365402848085637,0.21744897488783924,-1.0584730959865483
12.44902456405802,-90.69251923305161,0.9087766428343799,-96.06895156521769
84.1862367810585,92.76223357850557,0.4995234375798024,49.728849631694
96.94224445516775,-31.842987025311672,0.24614158972767503,-48.66001371255756
5.40899943885872,-50.90990175574215,0.24292782981686195,-61.39906218984126
43.01444789779997,17.98591959251084,0.43498051043225616,-0.6635563182717354
70.44089017473604,-24.051292975860818,0.7636671591692942,-90.05775493493614
62.09121811840177,-59.13582084685744,0.7752657719896434,-101.09555682503837
57.81727909923971,49.13033870975519,0.591215266987218,13.502974302791682
36.20347026557721,-39.95342892777447,0.2839622666351151,-54.11978247793876
68.18840520720666,60.52462613083958,0.7347242086529372,9.578893199542936
38.971696106559826,52.12086818169584,0.6807017387177541,27.262816256104422
99.16188202683227,-46.90261596658647,0.017228367077942387,-47.81739561243535
97.14006078767473,51.97620471595644,0.2825956825728644,23.990240197277874
20.92543616607605,34.65572271040452,0.035164297760726985,34.35652647441191
45.323132367448224,-30.69499817722678,0.37639357594023903,-47.441635008430644
0.06584671505452944,-15.160232814678793,0.2816666999861132,-15.677980341749436
65.96021515099567,-32.38338420735633,0.8047676719860735,-85.02435199139155
37.85621599470451,-47.26573160123883,0.6678560150320837,-68.19663791548194
19.66527770168942,39.043920672134306,0.7414628066245705,23.649968502218762
77.07970436719265,-3.1323509117244583,0.3356818143592372,-30.952595249828743
67.35493096833927,-78.82932643683746,0.8089423542145641,-133.2517258362309
24.02962947687316,-85.5007678528871,0.008181270175927399,-77.41380797763831
