I,x,y
0.21811901720813687,-0.004032441749749982,0.0009058879033008348
0.6708125103154606,-0.03243525906719307,0.0223697143353996
0.583807362387965,0.026687685258250465,-0.01602784942178925
0.24283283272986794,-0.053790169932511483,0.013386988666904003
0.6285718766504877,0.06245433360411336,-0.04016443983277123
0.11779680239522286,0.06488526884575994,-0.007815807740508557
0.5334799968774397,0.025103412539031755,-0.013778652465561033
0.5439769512891873,0.06170712794904841,-0.03434859209845716
0.40655448129499716,-0.06775306405927936,0.02814877285089917
0.7531818812506411,0.036230718096074546,-0.02804302237359349
0.6034170000462907,0.07447998897123227,-0.04585203764272828
0.7459934811230645,-0.002998066384598805,0.0023035334184496946
0.4432714792091944,0.0555311058010763,-0.02521954404490992
0.5028543733684009,0.06653956810543794,-0.03420227527519654
0.2931172380188724,-0.07264735599195757,0.021735157416899173
0.4282839325011546,-0.053052374128626976,0.023289907891004106
0.5088590550372786,-0.05688445770469282,0.02964894100008746
0.06802522500985707,0.004989262699797728,-0.00034955277762864127
0.5980057622016662,0.0681915743476275,-0.04166809004677823
0.15316646450386343,0.04552788297016577,-0.007156880868617662
0.5103863517438548,-0.015474711586008758,0.00813145523783994
0.30854133945734286,-0.05916218025628827,0.018688703608685645
0.4574800637341258,0.04158928525824657,-0.0195385104137071
0.5866094493291953,-0.0325523299229934,0.019632128398032293
0.3039482826516838,0.04275121259444002,-0.013341758245039343
0.7843081232840057,0.0015835182616193155,-0.0012791835153715693
0.3281333031652441,0.0024114657327003464,-0.0008149894888373894
0.6028123888725125,0.019713584808335516,-0.012231603797769788
0.6092520432775599,0.012000455477084032,-0.007528569147663072
0.43903669836304116,-0.03823477812875218,0.017246318164776668
0.5132264296022547,-0.04598920052871712,0.024222341506443177
0.05789851423837549,0.062198185878984194,-0.00368462288897703
0.721077643782803,-0.05395359185947733,0.03987143617639657
0.31939503937586755,0.012932052430178406,-0.004253006549577629
0.21373417790619637,-0.03135726884451997,0.0068913655317631335
0.5244088305349951,-0.05614116109495887,0.030160037428508396
0.0595815573095849,0.049020031828074684,-0.0029958673516746405
0.22679818116053285,-0.05602715871012168,0.01301751716459761
0.506688418794047,-0.04993829334628576,0.02595041195625698
0.20833453884261044,0.02144565517705889,-0.004598150281670684
0.6538095530570025,0.07286966462182452,-0.048626794119517786
0.7350262423134922,0.02174550840279918,-0.016449221091361734
0.5605121539845721,0.0585383425354714,-0.033597089734708756
0.3834259069576404,-0.0038268895181467477,0.0015112677206035993
0.16088025384806512,0.03878316195357666,-0.006409904137433586
0.7052104458524214,0.052943069699753306,-0.038270808105408505
0.39370675736954164,-0.013486050601184477,0.005466976243359779
0.14291355756202898,-0.0526642135395424,0.007715262396039419
0.5967514919296028,0.05292456790244866,-0.0323736798675744
0.19253419289728493,0.037150008212604835,-0.007349615362604582
0.24417894730815315,0.07233332967202112,-0.018029433699304077
0.40167856296483584,0.037406312614884446,-0.015438573384568999
0.7579387215775866,-0.056645282995320116,0.04397806137090513
0.4225960911931035,-0.0695023505961447,0.030002570645876765
0.5922678646401919,-0.03702951855161452,0.02253568233312699
0.012523570182214084,-0.03776262622458359,0.0004859079806966796
0.18479793189112126,0.06055524323955251,-0.011453720865843734
0.1539988186272411,0.005636120417585724,-0.000893920577693332
0.11102211959314756,-0.05357841350453331,0.006096615932726239
0.17478018377725713,-0.0539108279456918,0.009656752658447417
0.24679799382824674,0.019892638837548784,-0.005053175416123826
0.5510950262292789,0.062417658949217455,-0.0351934269990867
0.1260312013386911,-0.03250938784075167,0.004212357276188211
0.04057484088953896,-0.027228130286675915,0.001136443214006063
0.2513931518295454,-0.014421671774218756,0.003732838024513266
0.3447499210170524,-0.040416169358193386,0.014310957734500647
0.3014797374933985,-0.05483972414153657,0.01694108505774156
0.24253903078646238,-0.01840472547149781,0.004594981303141159
0.7190222213686721,0.013000628121607793,-0.00962511112662216
0.6126679763109701,0.0578023027190042,-0.03626687657617482
0.10610577796403309,-0.056427933803886055,0.006133236072348918
0.7234858385262805,-0.008701014965385792,0.006482887996849415
0.46053102710181193,0.06318485289955968,-0.0297665077086088
0.4597400324106074,0.04798098444333876,-0.022630468984354404
0.17829939314838728,-0.042637220537806615,0.007805683279251653
0.19157036622650392,-0.07351135457862552,0.01437112085748228
0.43865293323511473,-0.051408009288547565,0.023121216232942735
0.49415124681714073,0.016973449408200808,-0.008634565030806904
0.6485599090004333,-0.03430856358697363,0.022871861950261644
0.3566661879253065,0.028436373589812394,-0.010431798628894618
0.30989490660091346,0.03882091057573901,-0.012359006337919828
0.7621840174581159,-0.04147950713288099,0.032466691067557306
0.5545175862327216,-0.0491817235621435,0.027973345163421183
0.3268685059192599,-0.04331586960480026,0.014536133656189668
0.4010473332539153,-0.02517982719865474,0.010389660624459606
0.6681554074270692,0.01453359481247457,-0.009998117089750552
0.36237222239918315,0.0359535392676399,-0.013389348507858315
0.17953083316673163,0.01424142534905884,-0.0026324882740567704
0.7094684144198974,0.055297460907648574,-0.040196535221524984
0.3567525794425616,0.006213050659583164,-0.0022828018154453737
0.26299797447264517,0.018673975862404102,-0.005055388458181823
0.7427999467295072,-0.03980991049191953,0.030374463643947178
0.007472468167404234,-0.028937234568635305,0.0002223938421628371
0.4938369992604229,0.035638554677643985,-0.018087701493182475
0.030666163341050812,-0.016153938019810368,0.0005099980606686706
0.7762409081383668,-0.03737555820374792,0.02981051903773255
0.7805796552381001,0.0017953526309769097,-0.0014434093764707284
0.15257232369180995,0.014237722408578554,-0.0022366102028915495
0.46565149003661355,-0.027820774562163073,0.013325362421678815
0.36686718591219436,-0.028641591150841396,0.010807377874140931
0.055840368366809306,0.004108276962926788,-0.00023627640526501005
0.08261061979996845,0.022992790499583818,-0.001954604785361874
0.20440891126678126,0.06416897104966247,-0.013414911679985245
0.2140903227219642,-0.064808828508791,0.014188380569152247
0.3806032919798088,-0.013808745077958012,0.00541140113884943
0.07315810146659994,-0.0011696483939884345,8.813363213598039e-5
0.64161167282312,-0.02258053968371919,0.014909118007129558
0.5695988451110793,0.032879138032087515,-0.01925350782816121
0.7031550760093929,0.07278286805588878,-0.052235682173220443
0.6464216490158802,0.035455191688907206,-0.023555108173377158
0.17468927707074,-0.05424598336881002,0.009711130846142123
0.3577029675556821,-0.04623720987784763,0.016972601082904992
0.6911600410122332,-0.028016421312823482,0.019917368913393643
0.38266219679053076,-0.052023249720050554,0.020409134347447552
0.5997333878306024,-0.01217843800849247,0.0075208050720032334
0.050831839658413716,-0.018402978426939817,0.0009629345279482143
0.1245438132387756,-0.021365809510167873,0.002738587502257978
0.2381437091162634,0.009788888440327048,-0.0024006347371003036
0.1055605389080851,-0.053418655902657534,0.005779586035386855
0.25844160067441707,-0.013724713130273965,0.003652165052935585
0.10966659024162828,-0.07355273254795457,0.008231453375170464
0.22753371222303853,0.04148622486643881,-0.009693795607336578
0.4109460104779887,-0.004294013188180387,0.001817436922133096
0.6099156767093219,0.06663366250248641,-0.041541958177488916
0.7432237912835727,-0.0004786787651723662,0.0003664278939547263
0.028218086503057016,-0.01891733940264618,0.0005494727285297959
0.12021861696622516,0.024868670597679055,-0.0030760179869793753
0.12294524077206558,-0.05948955510914452,0.007487644681472268
0.661563668556307,0.07379093255654175,-0.049814063114518
0.2733289770503617,-0.06818537355205159,0.019043423960134368
0.01599470758257846,-0.008395647418414018,0.00013829387677594983
0.6956921257558978,0.06357261394799406,-0.045238339771361644
0.401597782373767,0.05090004379755224,-0.020960756180474025
0.7463998417965672,0.04982682324179767,-0.038142801530692085
0.6013104354560811,-0.010429838464125984,0.006458330543941685
0.21938889149182528,-0.005595314969671139,0.0012642728037350291
0.41222369465148123,-0.06991576364999966,0.02943735349588265
0.5332164567098566,0.04138881624116701,-0.022664009485834764
0.2924359157400342,-0.005747002522103459,0.0017309018410778573
0.05941678177942933,-0.021429036388887532,0.0013103727851556722
0.27861527592480567,-0.05885950078533231,0.01679073421234904
0.0877068151663984,-0.025892171968105962,0.002336295280645443
0.6986079879888422,0.052578637721879665,-0.03765401046897772
0.07132766534741534,-0.003072375394372648,0.00022570968334217662
0.1516553628313643,-0.06497961637856127,0.010076740464416301
0.7119963438240743,-0.00538754129867014,0.003950678582146671
0.21370677836276367,0.009079026061676099,-0.0019981179654931574
0.18041735855033425,0.005918252540497285,-0.001099690994155121
0.7207419194621978,0.054288559562533464,-0.040097808544336734
0.34769599895232517,-0.06626904592334622,0.0235542825923828
0.3162299819917551,-0.0063564586014474705,0.002070203873238911
0.22730619466657745,-0.04949308606976163,0.011538737657536385
0.23890370993226215,-0.031793913474922886,0.00780979161590984
0.5585892201714157,0.03295207992468516,-0.01892309423814675
0.42045968440119785,0.05456562309502304,-0.023510052559687366
0.4400356114902644,0.048002161634632334,-0.021670013715702263
0.37146553197485477,0.02232162752553496,-0.008532934465339039
0.08238586376519247,-0.009398922913353827,0.0007974251908685069
0.7095523530229166,-0.0703844948855169,0.05100389291466511
0.004616530221030324,0.03294871256662306,-0.00015637634830818154
0.7126791526731571,-0.0668839610473501,0.048720833090375656
0.020670475391714318,-0.05787384763362631,0.0012250857977655662
0.3107573358583551,-0.04335438078942517,0.013831863261759308
0.4677829651357316,-0.029081286282310943,0.013991151342024182
0.6198143004533606,-0.009689093820327482,0.006184431647175102
0.14421282376519368,0.0013753742860103946,-0.00020429056262365826
0.21995788189392063,0.07453178533120224,-0.016725411840936757
0.7064517626791567,0.05018024923821189,-0.03635523032120287
0.7277834339189312,0.029364158525078274,-0.02197874363915345
0.6376244207705727,-0.02000286839470189,0.013127568646665552
0.01588627633120341,-0.04206955458315484,0.0006862746611216227
0.7296936294796322,-0.06517238363473107,0.048626239383821934
0.6499891123506089,-0.01617548825097257,0.010824145707410856
0.3165251429910867,0.0600792716253407,-0.01946584529617305
0.5388706684846593,0.05934292290100569,-0.032738532578071404
0.5588484133042807,-0.03507646421309162,0.0201474031630268
0.18644630766047784,0.0328709238003472,-0.00630066575010874
0.1971709776241796,-0.02446277919242463,0.004962816993808392
0.4505272441792089,-0.05226101292429215,0.024137483883605013
0.2768588138847501,-0.05204082458272147,0.014771095644035264
0.057840864917336976,-0.053423827326417136,0.0031671712312693217
0.514107603136557,0.044483071805520316,-0.023474771655246134
0.5059052424206136,0.011051529721524983,-0.005757389077594955
0.18157897389494249,0.05811884969183152,-0.010806750732706838
0.19171392274752758,-0.020153328052604613,0.003976701646353118
0.014196753789917605,-0.06430648741038947,0.0009336704913446036
0.7380959934642819,0.018119586028752188,-0.013767073733519744
0.4305517324558305,0.018300820545294125,-0.008110945989487658
0.3564765528657139,-0.0091153650213327,0.003346324910385275
0.12500309512288776,-0.059004736216180895,0.0075516718317179855
0.22009673158089732,0.010267717721179292,-0.002327201337315616
0.48074393358287226,0.03949515187588233,-0.019503911663820896
0.6510440044557929,-0.009301782313802284,0.006236444069531534
0.012450830340426045,0.06505227623542366,-0.000828207107438373
0.21449338970437754,-0.02715308416610518,0.005991136433198209
0.6339944628468044,0.008276502969634614,-0.005403887184625968
0.08818439816188972,0.04409584025482974,-0.003991787978325225
0.4420778067605029,0.058462551964718126,-0.02646423074430779
0.5479668782206238,-0.06401822692833153,0.0358785778306546
0.7313045404581718,0.0018930700697255276,-0.0014258939376766372
0.30936687823509224,-0.05373176506155058,0.017036570042036965
0.08000198838587319,-0.06317772552453885,0.0051703679176889955
0.5018479975786889,0.057662767655882755,-0.029635993090421732
0.22971800866410988,-0.020070086106472707,0.004745362042209253
0.7633071398116655,0.03716110094479429,-0.02914641282088316
0.5202689478698548,0.03538671561031999,-0.01892174316232009
0.7576272621088416,-0.050154827720660045,0.03896922834995993
0.6852486367256896,-0.032906223656588976,0.023181697905438038
0.37816679030946976,0.04356589212398075,-0.016913856288024106
0.40618264333024395,0.07020520882970281,-0.02912401811134554
0.10179455026334533,-0.042283173770528676,0.004419637416250627
0.757224776815542,-0.047305068388744514,0.036752971374631585
0.1002988288854879,-0.05002150866999722,0.005145363325066764
0.07105321972487433,-0.059307450180696594,0.0043142158828114435
0.2632790904044863,0.07028656348498995,-0.01889908545051778
0.10501288080305847,-0.005347009562131161,0.0005783053091910429
0.06406738900476343,-0.026284640871792726,0.0017324062453949278
0.4699268539937933,0.07105107190943737,-0.03409359438611931
0.47379602291493783,0.015401432627565936,-0.0075127835276931785
0.6550438262370709,-0.06044723838866844,0.04052791549850796
0.5505234424037904,0.04356519571563919,-0.024622274479405362
0.6099866045487405,-0.06948165013181468,0.043293834883607656
0.64797370231246,0.04505093739823805,-0.029962357567467967
0.5524415453216577,0.0217639518925066,-0.012373609865180313
0.5847387027382615,-0.0483886095156172,0.02902604423665832
0.20035081019618098,0.04277196355481146,-0.008798606732382584
0.06910441745927579,-0.012500482618761813,0.0008894902456204122
0.4013826009747672,-0.026724086806743853,0.011034553095173033
0.5915750030998344,-0.002810163984834649,0.001712223804179974
0.6846537697798049,-0.03123202228211757,0.021987204937569577
0.5105846771329386,0.06664978962438688,-0.034784714816748004
0.7032172667922171,-0.032137510845360484,0.02323581881734733
0.29570369153818316,-0.06791149441432522,0.02052087368704872
0.5878648887579908,0.050542999770206,-0.030469332940166863
0.25278558730098294,-0.0746860865036941,0.019260639015843895
0.7971904850721694,0.009823219775765543,-0.008064344263447647
0.2880281311221256,-0.04979632492171768,0.014709987635508296
0.5670051470096183,0.05808736773208896,-0.03372748694747317
0.21312938320388497,-0.028321175974315986,0.006208440451881764
0.3126013177162286,0.007108132533645867,-0.0022884089459563914
0.7057021621449678,-0.023144983396471128,0.01680755303541161
0.4689223891412095,-0.07412911035726112,0.035467448886017966
0.7762586869835393,0.06412093548938093,-0.05090656785144734
0.7726762620654233,-0.03600649182170936,0.02859159887388285
0.14678052262267496,-0.03619667634877412,0.005459928697144615
0.5703959898853393,0.012694867915085312,-0.0074560635884294724
0.22294550882047998,0.04307819559408953,-0.009860530820825143
0.3324308785208807,0.060843511504943174,-0.020700811176981835
0.7273933467998486,0.051524131757126876,-0.038426424130463814
0.07440123256055041,-0.014675629572228566,0.001124194525223929
0.5703195661077106,-0.0730496533399508,0.04252012591609219
0.4886016293592431,-0.010000926682082967,0.005032057833787582
0.232346742777509,0.06516878144545625,-0.01548257032960509
0.6846061941786473,0.04757148155331395,-0.03341401574946361
0.7237377355363279,-0.048052162805181584,0.035678053508586376
0.618022710143363,0.018599447977072386,-0.011832374108094597
0.5194231543040356,-0.066738491273802,0.03543323383006266
0.35045532543258856,0.06301610444562843,-0.02259207111542981
0.208075690450628,-0.04751163879625506,0.010143007751057862
0.7025996966919759,-0.02307115890841927,0.01668038523899798
0.7997699734589276,0.07061921179591603,-0.05767734662808048
0.6678900047308141,-0.06520899485954104,0.044532331018175254
0.5353118280529297,0.03470508293650455,-0.01909538648292526
0.23054381449290107,-0.017309648775299655,0.0041081246221987425
0.2559543065819906,-0.06888097935726449,0.018011882135412802
0.7699294480477512,0.06192322270978955,-0.04878403774113053
0.7696326651002465,0.005275023252670971,-0.004181307290387286
0.25074015836253205,0.03728545201099283,-0.009606244506929875
0.2738716012740712,0.021636344663395396,-0.006098279766206839
0.42821769916465524,-0.04450241733584659,0.01956138115018733
0.4621105959047155,0.040536681319913795,-0.019239608746556155
0.12927899028186163,0.06642831532313896,-0.008778594014054923
0.0639928602740043,0.0046962644453026475,-0.0003095227518527916
0.7082428886817551,-0.05757513850846645,0.04176154175834159
0.46376816968632606,0.03647475466679956,-0.017383136096969506
0.08082730966234655,0.02850770988475232,-0.002369957046415921
0.12330356092035624,0.04620366800605849,-0.005846401277324514
0.013987260137608093,0.06294265213395774,-0.0009006507048557527
0.694524798602411,-0.030614796346228164,0.02186484744758156
0.6537862483853614,-0.04077956127745471,0.02738203738366476
0.05717182322545958,0.03320940234060135,-0.0019518534400382954
0.1252952570268291,0.00456132665757418,-0.0005886203171267137
0.4613376860988532,-0.024488806012257176,0.011624253472876631
0.39379191953479054,0.07129720987771011,-0.028667196085108305
0.6933370129070653,0.06568167254418199,-0.046559211582558026
0.5315967061746086,-0.06405523360098994,0.03482656571085036
0.5435249135797208,0.0605327799361705,-0.03367517264384943
0.176634064691984,0.021582183594542587,-0.0039232685792521
0.6010694442563876,-0.03088679916153763,0.019090285649425193
0.6370321527014768,-0.015422787069354786,0.010115143994524492
0.3367134202781965,0.05809731249721044,-0.0200323037023826
0.7860207718341135,-0.051870275553853554,0.04179996700414053
0.10259165800986746,-0.029971599022374305,0.0031621195069496434
0.6182142196329732,0.051812431731617106,-0.032839821264602824
0.6759494947770607,-0.02476935524024658,0.017226505692490034
0.25155441172745835,0.011372580665983956,-0.002945910908310458
0.42479878674668137,0.05404402986446914,-0.023527902917682166
0.5292658254176729,0.058954775786776145,-0.0319471920667664
0.14324308367079874,-0.06367455337289597,0.009329308092049585
0.3334672046111429,-0.0028071258905569274,0.0009641266413768452
0.6717465673943634,-0.049789814355034726,0.03430256168804471
0.13432108998629796,0.05605276030123481,-0.007713101951927205
0.18112463243986376,-0.05719462558879014,0.010610222727977934
0.38316615120057407,-0.07287495099398635,0.028499841588376155
0.3773378713504465,-0.002572427684518347,0.0009997549773841687
0.7757984280651159,-0.019173043274407713,0.015310565227715157
0.18391625610513263,-0.03523612146752561,0.006660534926803541
0.256627414417808,0.06942635007746982,-0.018199888195010474
0.1713417651067598,-0.013503152069372311,0.0023822513653278536
0.13586577260435098,0.00714856808707981,-0.0010002671523140312
0.3226772943907893,0.06549447319670516,-0.021607689301409036
0.7163815162721251,-0.05835487657770735,0.04280688892753555
0.5051806887443243,-0.04127718220047232,0.02141479100012944
0.06742696355786625,0.07248288990374598,-0.00498871205667984
0.5028789629522766,-0.0038794866736718003,0.0020093308817743386
0.22722567940281807,0.027751652399824675,-0.0064863134503014815
0.1151686756051908,0.03580996416851659,-0.004238467154634765
0.46981410422119324,-0.07397118693344364,0.03546060907467947
0.33639335824470473,0.06306639412308875,-0.02170263835011164
0.06347654076289748,-0.013454714686082843,0.0008793826755544839
0.6428665007597746,0.0007509897860525083,-0.0004972552049804949
0.5618008040004238,0.062210712828562206,-0.03575973442645681
0.3298566826663654,0.015886559388701732,-0.005395009113577522
0.10310847320378205,0.061217256815445195,-0.006459606525302198
0.5627830320953657,0.06299135317556208,-0.03626570128581845
0.14893798900239705,0.02708433272371462,-0.0041495646215466775
0.7940892270481438,-0.028860350929500726,0.023570884414680034
0.5782291909182696,-0.0363425403410584,0.02159520191188251
0.3050687889243383,0.062298935501653566,-0.019445405082297217
0.11648749607717974,0.07409272250490097,-0.008806413232958702
0.25495044531898403,0.06448989419134278,-0.016814334725196788
0.27971026920581077,-0.013383553941251583,0.0038545301586676876
0.6911051963579847,0.03323587173824667,-0.023613155469818244
