I,x,y
0.15595526090275813,-0.029309907348125594,0.004701105326546067
0.39185921364973164,0.05495068079064429,-0.022063881636171834
0.027109615339444827,0.07135098958927065,-0.001974983825925115
0.401162572209934,-0.01902131279185136,0.007854462753047279
0.7952795932807979,-0.061519500108781815,0.05006600302812278
0.6944597810952678,0.04092226424638354,-0.02918673472912926
0.7849166322260744,0.025774723663203283,-0.02081363688041042
0.23951067116576097,-0.03444538013358791,0.008480036809842717
0.7794122570239042,-0.06491250643118658,0.051735332152707106
0.7884881382408366,0.035060317143686265,-0.028413261800366657
0.49595177817560643,0.01636931425795353,-0.008357865763827379
0.04184299400066119,-0.05221840702338325,0.002239973061099801
0.28260176004045773,-0.01739921083170877,0.005061788307268648
0.7779869646061176,0.06384732802638067,-0.05080524480669994
0.6283982106374951,0.06868796706287521,-0.04409939786353389
0.005741829467361548,-0.04016099121609656,0.00023685326831309646
0.7420889142333926,-0.060922842808381394,0.046270124004630334
0.38069998011888756,0.040685887360880274,-0.01590815269929556
0.3133032262413005,0.041146612793708334,-0.01323926936999503
0.23315472318821195,-0.05739776613976493,0.01370609292367464
0.700647361177254,0.05573782314817395,-0.040009536425351155
0.36589290155603243,0.06188910617119668,-0.023170990240698984
0.7779128885901698,-0.04954476856244798,0.039530058685201555
0.48413818424138766,-0.04445209709582419,0.022091042930052922
0.34771154504075996,0.031577978714816574,-0.01128979834089243
0.6319557937613667,-0.051179907039824,0.033163658854350186
0.17871107922098234,-0.05073733278827053,0.009297986020272278
0.3741422379226821,0.05165143543060195,-0.019813415017472382
0.05455303661867497,-0.029869220055293903,0.0016757286245659324
0.6486039643523371,-0.04737463587677562,0.0315268479388706
0.0484165823157305,0.062513378379272,-0.003096604979898803
0.13797560912804077,0.028382847845674256,-0.004027945596008857
0.6839438186044172,0.02063896698631104,-0.01452834756305531
0.5972475423779869,0.010659660063063861,-0.006555986704397267
0.6337116400622428,0.0675813090950597,-0.04376705435008078
0.5498956457048996,0.003379533389581385,-0.0019140507598437982
0.034296827073595805,0.05805534271446887,-0.0020389857273152975
0.17608606544712854,-0.07435936532858,0.013359047171655874
0.3488412018137784,-0.06067003292287339,0.021661543618598806
0.7961948119117827,-0.03803498721339283,0.031113649069578288
0.0555851076555233,0.04035672223629762,-0.0023040255108261057
0.7257319699151658,0.012241925087408415,-0.009148277588273513
0.5036374199396548,-0.018178681108907156,0.009424520951821867
0.377514255848815,0.06732115248182934,-0.025974069214835135
0.30919753948064266,0.06364065863826497,-0.020127218746283947
0.3896675789961287,0.06960621346252906,-0.02770544012217786
0.11157425823528318,0.07194908759549902,-0.008195319004982283
0.522537930079303,-0.029363279603048943,0.015779947617508883
0.1918032354167065,-0.0634245382268374,0.012443619204312195
0.44813402964028337,-0.03763618563860143,0.01732943111571582
0.37043784798469104,-0.016911791383794353,0.0064493653430936085
0.7136967416537288,0.03907444681937226,-0.028648062828207376
0.14936999662461484,0.03349609295779038,-0.005143365624951518
0.5258737828845457,-0.06662637343320581,0.035813923286247044
0.6734190477171705,-0.07459251136876793,0.05124714455179654
0.5503843286532925,0.041980785817097785,-0.023726305056275206
0.5708433460609035,0.028946250241467367,-0.01699458354737561
0.7945969346434585,-0.05044253430694941,0.041103209641168474
0.7060542084241836,0.037710445368842715,-0.027356864883400916
0.06435287765854616,-0.07096208511438232,0.004663109500286512
0.30722299404944203,-0.019605625214618068,0.006199736099119995
0.036281538122276746,0.04305786124419041,-0.0016039229805140235
0.7151342690280189,-0.04865957156312105,0.03569597012574896
0.18278723629759572,-0.017464284429971874,0.003286204143230431
0.317800409880216,0.06033903614269519,-0.019627725528109614
0.24780236329059166,-0.0249603203763906,0.006363803687530028
0.7450923698401873,0.0649763430645716,-0.04950520402136597
0.7835979326763138,-0.008488847162108584,0.006850358172802597
0.15083018905232815,-0.01759311978994231,0.002731653750337074
0.10148797976404574,0.038739736008665523,-0.004039051088805619
0.3873632202642021,-0.07165923176086039,0.028339879155481893
0.13642587308949938,0.03839585227113168,-0.005381568439223553
0.5819859284611321,-0.028971948659784405,0.017341647523892424
0.6245790584864289,-0.008644430898736288,0.005560234710405245
0.08215397803928957,-0.023197153875406704,0.0019610454998103626
0.026807688891831563,-0.026139787050499054,0.0007209045049280594
0.13347329017514406,-0.005108513510739474,0.0007022543127428975
0.5665100582031014,-0.06124479914974292,0.03550685264966874
0.4984627761435103,-0.05697554645192396,0.029089186791806453
0.36336653160679777,0.00012993067318434193,-4.8627453942452645e-5
0.2802733187443946,-0.05191765667717809,0.014918204061741724
0.5328858446858987,0.04930992628984525,-0.026951595822375128
0.761753340681962,0.04775529352583982,-0.03732192444957513
0.39751885277283594,-0.06813570592580752,0.027676148597856384
0.6151500356151436,-0.05931377103359572,0.03735466886793712
0.34666817034044883,0.0341673341105108,-0.012175341303204181
0.6387517984196722,0.02938856516385638,-0.01930601278935178
0.5428110494510635,0.060011959816245894,-0.03334516649825163
0.6254819536916317,-0.04147664792257526,0.026641778552614032
0.5068097860763638,-0.011709599767351558,0.006110966408545119
0.03758829373457928,-0.04685721110222277,0.0018072588951847284
0.5298838114073948,0.009870611038186108,-0.005386133173704418
0.5444552446853909,-0.011204965605477582,0.006282090303173923
0.18483486790621928,-0.060642268355530625,0.011472266806603801
0.21793640402532058,0.04392370281369075,-0.009826934946488664
0.21413516327777585,0.039301456906833704,-0.00864514162471724
0.10296196887223186,-0.06491368314980708,0.0068344663321092515
0.6856635314068248,-0.024321612477419742,0.01715884363720281
0.5716450877428814,-0.039688217118297,0.023304555010137628
0.7124159883046821,0.06848086407686556,-0.049847231106673266
0.21088528888557728,0.0003222929942482272,-7.000386272749742e-5
0.1256864006037861,-0.06368425365093944,0.008187085036549928
0.016975248200980796,0.013567713577018414,-0.00023714320662553275
0.3294370220310092,-0.01749615157143966,0.00593351415997213
0.01108340572664428,-0.03939459662483081,0.00044851803490403953
0.6120932852072842,-0.04569971402387163,0.028707943637874125
0.40784221008504523,-0.056725043220691905,0.02369728122396411
0.5836841942237004,-0.04939450647586979,0.02957102133485071
0.18746003862312144,-0.025079799588629152,0.004837149263139576
0.4302589244890734,0.06811637334960928,-0.029947220751763103
0.2581634568758266,0.03240093077213181,-0.008599947969178285
0.5744126874244303,0.014597345475087509,-0.00863304909808676
0.6621892824333924,-0.05431074959587525,0.03685519305071414
0.4301941742015991,-0.013543007230258385,0.005998850267802357
0.6149544608175339,-0.044082360037953475,0.027828305697602123
0.02167765084712832,0.030236696914973438,-0.0006740482783010222
0.5062373393272622,0.03229131938862376,-0.01680694624270101
0.11896810883768448,0.033587285988285726,-0.004107625035825335
0.5466354677861696,-0.06698244034888755,0.03742377976528137
0.5835363414434724,-0.015034386774874613,0.009032548183271065
0.4665742337540967,-0.01865641191850141,0.008960137976344824
0.12532144003251008,-0.051200563785556395,0.006579225836013096
0.6071948838590668,-0.03624914277277217,0.02261897202726935
0.7869151716537036,0.04662699744770814,-0.03765066870164841
0.591828655777446,-0.027814190326895756,0.016932126321691287
0.13264618382907,0.05563871844419373,-0.007561258868367356
0.43210571249268637,-0.022179803076672125,0.009862940710351752
0.2970251893173167,-0.017955036144851298,0.005489900874725093
0.4946652791889592,0.026004337956637397,-0.013233624434020106
0.00958118859592183,-0.03518600076482546,0.0003464916846693904
0.39905672290830974,-0.06119334405093823,0.024990723942638432
0.7323230143877194,-0.012243678094738614,0.00923268279798871
0.2646248153619499,-0.016807041187438553,0.0045786397653295305
0.6950061080533101,-0.022708510829631476,0.016241208478319842
0.362750159839089,-0.04074090216703169,0.015178471054909645
0.5768785674207758,0.04930149029783998,-0.029171651579337095
0.6764479080551857,0.05772120195791662,-0.03998678795019291
0.36163379985736066,0.05961668163981,-0.022070813845441153
0.7936541425242029,-0.05752591478556203,0.04675825992819581
0.673267045086476,0.02165071585141054,-0.015001531791212603
0.12470665590804507,-0.018762552953575637,0.0024084876954334885
0.35876220558296024,-0.028268248014422105,0.010431234687668546
0.39299564690645633,0.03559469429029434,-0.01437656081131091
0.343468913339457,-0.0464104243745137,0.016357814691567638
0.1221533444499861,0.022231439703700687,-0.0027946663927929175
0.6327237470465953,-0.0036628317122412712,0.00238696495731645
0.05239689771495453,-0.06371436969455864,0.003414672557214127
0.7124798408754847,-0.06165069881052212,0.04494784393189921
0.4013886710865891,-0.009865373347262882,0.004077848721160338
0.16355402119096984,-0.018413624598250695,0.003100080949519376
0.28218815471185377,-0.061322551422962425,0.017708723374675224
0.738924839533472,0.026757571962642834,-0.020339438872045826
0.08830959170121676,-0.013581616675935645,0.0012349431144350884
0.6541362086647317,0.01834261334570224,-0.01235104963179089
0.3026363453473515,0.05728322107101212,-0.01775549317415908
0.23811892766955928,0.05592611590997133,-0.01364290880982563
0.010981212058521362,-0.043919590161355423,0.0004951059911806155
0.6488097838732432,0.009332788580974569,-0.006235752998420455
0.7843550694997027,0.0595796528387436,-0.047840475735536285
0.7549860883384755,0.07324071013980314,-0.05643244432677623
0.6888324419823861,-0.045636036350070845,0.0322624112255305
0.24761797279311493,0.012036886548245182,-0.0030691166713142735
0.1366207117194927,0.07365031836056342,-0.01026795319603054
0.7268559676030331,-0.057527350004017985,0.04282389112839667
0.12693576186637126,0.05802506426343974,-0.007542586244160233
0.467070905550537,0.004036517158563249,-0.0019417907121322424
0.6974948260877336,-0.0009866370128362723,0.0007087981918162772
0.19475385578995344,0.018935194121158058,-0.003795892018631635
0.14017343527748957,0.06802409004769637,-0.009743453260390859
0.7648198057966686,-0.05150564665499566,0.04038920931540887
0.13133794042962946,-0.043539559747842405,0.0058706822886725775
0.5554997031664352,0.023546761884833595,-0.0134594474011953
0.40547445409344096,-0.07136367761521216,0.029544698558446353
0.7987836169865918,0.06909217592305746,-0.05638112344286758
0.4614457576514145,-0.04206315653922108,0.019931081077199788
0.5414198966601796,0.04257678425711631,-0.023669172423877803
0.3923263592610753,0.0396049889919549,-0.015960814230777325
0.2212156215230099,-0.05926105022180579,0.013421408095742368
0.23151579092088914,-0.02209847334493476,0.005265071811562457
0.4074757300840539,-0.009826161344630727,0.004123240686178684
0.11671475806444792,-0.06390366211595652,0.007628509238798581
0.27498525379845545,0.05756740008612256,-0.01621235081941991
0.5697965896595303,0.0002980177562138808,-0.00017489880883982548
0.17385870199876843,-0.07271932339631164,0.012904468281210465
0.454898364010551,-0.07211152820701239,0.03348715616963451
0.6142488116194517,-0.07455553395106128,0.046721561520164635
0.13044204951574798,0.05544067090254608,-0.007409427779799863
0.43142372287031955,0.021999240428987876,-0.009767341542531019
0.6101608953373941,4.029992509438363e-6,-2.532640463499532e-6
0.02858640234494434,0.013941005432945783,-0.0004103305406150994
0.5891589713740197,-0.029613608072886717,0.017943039348955116
0.3595836881415191,0.0336461649558443,-0.012437065715193816
0.24136820529153946,0.07045454370588301,-0.01736695288000364
0.459815053198394,-0.054696532894180874,0.02577166475769806
0.02448549066741439,0.019445717058607467,-0.0004900904182650141
0.6965940267943882,-0.0063663060583858955,0.0045673260597528
0.6552903684672293,-0.024070522919414146,0.01622979201023463
0.21390282596825616,0.03529592688505935,-0.007759591687242449
0.04024133878066758,-0.027901694037877796,0.0011549108275295962
0.36072290681585956,0.022899647875729,-0.00850035576669496
0.6161491027068249,0.03294217526329318,-0.020866775757949346
0.1905326666172006,0.02835657163708072,-0.005557117566333763
0.11731496777203852,0.045542440108322674,-0.005483418333798067
0.2388039054908961,0.0378340300652162,-0.009282900651642974
0.31938677037952473,0.054961660868909704,-0.017986830953216078
0.06120554930528757,0.07353662207423013,-0.004593033421058879
0.14423841391329822,-0.04949036160056127,0.007321570676596448
0.07805023237567782,-0.058242859700602986,0.004654989814696067
0.3427028023065917,-0.005789847420943045,0.002043547557355636
0.27210386386690505,0.07476192991625914,-0.020753219541460203
0.15942967312388392,-0.03832015252736421,0.0062766587647523605
0.6086619930048643,-0.06278388800425151,0.039094703234834334
0.44173032509457855,-0.04170929858937798,0.018919971898564047
0.11141148213407899,-0.03826181935177608,0.004379565496892329
0.15185689128165372,-0.05420383178471225,0.008435364687683172
0.3220620423499823,0.000146185189035003,-4.8491747166543446e-5
0.08467535839645457,0.06909669280786411,-0.005977086589006019
0.5032485814020574,0.00971990826376587,-0.005037317448698292
0.13507379628239216,-0.0733844249892802,0.010115718313701056
0.0036554074309858467,-0.037863386415005175,0.0001422044751325826
0.5910124229520819,0.03685610537062117,-0.022383090966448433
0.6828487197826594,0.030147467579497572,-0.02117014271161991
0.5207899766302471,0.0006868598005028703,-0.0003684302636099361
0.6344537669895116,0.06374425623371584,-0.04136607431317696
0.5802890152585909,-0.062328130160418355,0.037005334627863436
0.18646273372910793,-0.02665604798550284,0.005113094784595248
0.34194783684809926,-0.06328273764605481,0.022135632465766993
0.7162013771329341,0.005212728777075057,-0.0038450764779980906
0.37102590244876554,-0.026736720948386868,0.010204816571910648
0.7021815973638778,0.01219708738563828,-0.008819008392118922
0.5662282652355158,-0.008093183050086397,0.004719403127221283
0.023244947277562034,-0.017779240438240036,0.00042543320407962675
0.10976242654742584,-0.039782068351777965,0.004485266576419317
0.5994292687855011,-0.052062565896811436,0.03199425616513105
0.6577680316333582,-0.006946981716354106,0.004706064987699203
0.02032433081631604,-0.0666153120095289,0.0013839347697442272
0.37933628991356927,-0.05426461929005065,0.021094810164113482
0.2695536670226476,0.06624981845982066,-0.018255397720145682
0.7081648389161911,0.002349731291040172,-0.0017138522589928056
0.5006761306586216,-0.0441123929977831,0.02267224402718926
0.41209306469248985,0.03608232194756014,-0.015280788994900044
0.7226750458532636,0.0367789732321229,-0.027312464747446648
0.24861340088067535,-0.01619704289190131,0.004145623872613717
0.3456624918836553,-0.041572568169740205,0.014756996204536573
0.09921872198573567,-0.03767361293139843,0.003840604474052951
0.748237949142386,-0.0411156880596427,0.0315947008265427
0.5423038367685739,0.06828481613959052,-0.03783771316527237
0.5841182204444951,-0.02191794664492388,0.013175525386939122
0.06707881383776985,-0.05817595658228747,0.003996101761944777
0.10126818138556333,0.023125665842063575,-0.0024098726383627606
0.602024562582793,-0.02723947680144017,0.01686885506224938
0.015416708336851848,0.06947322104069022,-0.0010940712234236752
0.19254257273110317,-0.055401033149090576,0.010929152295920598
0.16832189831508773,-0.023552792450810205,0.004079388060126966
0.018095859703688346,-0.036086621354369665,0.0006710906813879297
0.2267221741399168,0.019639788508012082,-0.004583197752487461
0.34074043201663723,0.0005158976077358213,-0.00018105558134983213
0.2974387535184458,0.03314950368022543,-0.010136351044185496
0.5678622872609831,0.012423611608372437,-0.007264419550168347
0.43597225737750334,-0.018157073097971835,0.008148622583660536
0.38441637620009694,0.023786867999048292,-0.009408987479864295
0.1918642109227868,-0.07158970375798149,0.014023596076430993
0.5405318568246297,-0.005018089852093663,0.0027936108726063845
0.16076458407271926,-0.03599674316473086,0.005947222346574746
0.293297047243247,0.045426894960368475,-0.013674461034860294
0.5522304909950498,-0.047440879375675496,0.02687964390089142
0.6446576692056865,-0.03773245530713332,0.02499249435102791
0.3556132913539911,-0.012052253768315063,0.0044132958716438615
0.43695542801574805,0.012365199668503885,-0.005563516436968775
0.16772990853371406,0.04032556411061228,-0.0069471356342597195
0.6412721097732308,0.027704096749555138,-0.018274267759989884
0.7186502067321878,0.031269024728711695,-0.023106229612629564
0.7874794940316042,-0.07240328069842782,0.05820032302756584
0.2910119968804618,0.04917394267724881,-0.014678167123512902
0.22463358300044237,-0.05087941943116328,0.011719683305354717
0.7765875618035665,0.07381491578957271,-0.05849372143716767
0.009375025955528749,0.02366795693211997,-0.00022831854944863357
0.6890398526686504,0.07244449371538374,-0.05095340228801627
0.6277234173289856,-0.003198741146364842,0.0020680676500688198
0.5019580111734326,-0.061706956650488295,0.031695283589785385
0.22351444289481537,0.019870261916800414,-0.004571304983153143
0.30875262259586383,-0.06021850097591956,0.01903130400450724
0.09528164309185892,0.0728520072720678,-0.007084843729979696
0.10627729410539288,0.043631747380060454,-0.004760487847964921
0.0796553782861384,0.038923647183658844,-0.003185122127167025
0.05533942814170141,0.046118287385993134,-0.0026190889409229523
0.5841928758848133,-0.05114803951849217,0.030638247436840987
0.01775956700831385,-0.034773360987723316,0.0006347519437543968
0.5774667243470492,-0.04173859294577455,0.02475103336238841
0.3753766336664425,-0.03710209773073959,0.014310874564423193
0.6865952177075897,-0.05465286039625711,0.03845180317542716
0.3341176858268064,-0.052577404788534454,0.018008065803906754
0.13972903573376147,-0.009081183332096857,0.0013067503970919034
0.41481172117325493,0.010500385379014293,-0.004485378579974686
0.5247657931557169,0.01420337658576211,-0.007674177973451087
0.7246078062501282,-0.008915698082594667,0.006653100966273902
0.7461378976952069,0.01059293139950443,-0.008139105019314738
0.6529303188310425,0.014852268803725574,-0.00998436267412182
0.7185153756599469,-0.029591690353661528,0.021866485958335125
0.24624566499649658,0.0685746290364702,-0.017252842945345303
0.10147421714960735,0.04864168621357147,-0.005063245018739522
0.6484253314869977,-0.0023296051517399524,0.0015558337276527611
0.7997417998700241,0.03942149320777638,-0.03238555249733258
0.606528157521275,-0.054677149706979115,0.0339827014676525
0.10063578744902345,0.007838767484706091,-0.0008124177755296942
0.4388816421876401,0.04615396819654427,-0.020787220461866037
0.0023506960474847464,-0.02773928492752123,6.707241188155837e-5
0.42693655058593505,-0.013062424102498513,0.005742288685435385
0.6451603850687979,0.02077205545513751,-0.01379275110901938
0.14617553878448453,0.060317528387710276,-0.009024794537085245
0.588545601862972,-0.05861993890871449,0.03532600941936285
0.710453075601574,-0.028857949127828193,0.02108656950163683
0.7591280399062925,0.005733775199044666,-0.00448287005842346
0.7448908506101973,0.060009628222299785,-0.04575727838064162
0.21198638773201894,0.05604423240378957,-0.012171033860992027
0.36743621727702963,0.05516619057359941,-0.02076902448665212
0.11995509830529238,0.05529492978506091,-0.0067960191590043136
0.7055774323478334,0.05406311915787047,-0.03909277255977795
0.5660153144615491,-0.07101275574045825,0.04104313077294007
0.30302155599209607,0.011769316145755021,-0.0036723711101531824
0.5146492043889376,-0.03482716003567607,0.018422627832340308
0.699583398458112,0.044414753513457306,-0.03189509113093703
0.775849772054388,-0.00731354895803045,0.005843740471108752
0.31909589824991724,-0.030492292879332437,0.010005624357261203
0.4447080996010258,0.05159841306487849,-0.02352640968311331
0.11631445246344595,0.03559961093666851,-0.004255598728241329
0.04180689296573075,-0.04787295710821468,0.0020533260836876135
0.3278934926314313,-0.034489563441613004,0.011624120856599003
0.35195848653046014,0.07266071975282852,-0.026103053476213826
0.25522113110258643,-0.05799835039647005,0.015158465311063551
0.48276774910974524,-0.06601422467300812,0.03258069019417434
0.02628311570470885,0.011280527246279343,-0.0003053067754715714
0.35179944235908023,0.014483788816460563,-0.0052462150538701655
