I,x,y
0.03238910596557334,0.01905915156601959,-0.0006354143836096304
0.33671020328383855,0.040723767275364156,-0.014082995309392119
0.5714023542868604,-0.05242897057163336,0.03071096058439635
0.2074537759133609,0.0006662661795538427,-0.00014236187969609697
0.07303542385497633,0.05514140562409171,-0.0041264307402357776
0.7472314620974472,0.07432923107018947,-0.05666735402085097
0.04696426690516917,-0.03039147680614785,0.0014677659516150522
0.5968877518485781,0.02011154711860985,-0.012355547123667815
0.2460291249132375,0.03393870927638436,-0.008583205485655247
0.7530943546654785,0.01978112091058032,-0.015333240038339356
0.6688209964231148,0.0006205279528310043,-0.0004274604054978925
0.6805731104256894,0.0037102423393691186,-0.0026007089128122093
0.7114113339854127,-0.01851819255211285,0.013560915943947736
0.2763674992163524,-0.02572399375665673,0.007314046758103601
0.12538001737788138,0.044817434761323716,-0.005767740275818287
0.26641930119924756,-0.027793194173729815,0.007616476449379732
0.13849584725649153,-0.059233205695979035,0.008398802834882918
0.5214421625922787,-0.04419878868180574,0.02365853451970646
0.020913343524353856,-0.04196158590360646,0.0009011353992043139
0.7350960704205951,0.07214326180660875,-0.05413718508829013
0.7085832058138429,-0.001264670879854296,0.0009229796260146478
0.708163001205516,0.019053944671478334,-0.013889058198744891
0.4286567420292018,-0.07327767565978956,0.032056395679125736
0.3323173047683876,-0.0037895675540125795,0.0012970503948765107
0.34014018026389903,0.06867735107001845,-0.02386654826797826
0.7835780790942893,-0.03527427876143877,0.028407911930416398
0.35428871757110925,0.056750075999492264,-0.02059459113479109
0.6181752778113058,-0.027683512703081142,0.017603025332608404
0.7978286074632246,0.03704715314598059,-0.030371619533431274
0.11170028453561792,0.03622958498666641,-0.0041587777550196854
0.6236410153170396,-0.003389651111572009,0.0021772387094620414
0.5064985517271341,-0.024880191764032278,0.012965703266079522
0.716902314903924,-0.06346405668139733,0.04653905462707071
0.5601993497632094,0.06909996709508472,-0.03954534309033101
0.7676970843735282,-0.030448240591049815,0.024037371814999008
0.2547429264542337,0.050771514129944254,-0.013262623708340571
0.4824177059804684,0.01046133237674611,-0.005197011715555586
0.7048591883807207,-0.05497367332063982,0.039703978171873
0.42221406583044563,0.04703202456268454,-0.02037536934648067
0.568482145583844,-0.04177485273803369,0.024386982805379858
0.6286189726138852,-0.04041054420037025,0.026091070406492674
0.08398927091753494,-0.03912614897085238,0.0033757992783993484
0.305708027828094,-0.04606839692806737,0.014452925762843606
0.5567542893696521,-0.03489782338884762,0.019970110036549894
0.5185226275840316,0.02986223518150677,-0.01592396487197257
0.2691664105587053,0.026906682996644088,-0.007450185211262324
0.4992726921816192,-0.009801624436467676,0.005039521222342181
0.14297912261508205,-0.04958865950660003,0.007271942720563132
0.6844102372549481,0.032763122749856655,-0.023053018277142946
0.420654369744406,0.05194359862842009,-0.022401398977234938
0.4207594715234394,0.0030660492208217094,-0.0013287123031008412
0.6789960112024526,0.03277387453282832,-0.02287812845659976
0.6567004524297496,-0.016443462845673898,0.011116913828537425
0.5099519203318291,0.05104207244437588,-0.026689734393227627
0.6649981650913733,0.005336082654090371,-0.003654657879819037
0.13497137832094,-0.007166527539613762,0.0009961784720099306
0.5805026992690004,-0.018861612212234737,0.011270499093625048
0.25939320056654686,0.03038144084531183,-0.008104101382326078
0.4295435296244069,-0.032802048119870336,0.01448545871186251
0.10120751990749498,-0.027613397909368183,0.002874683288578839
0.1851065003990917,-0.04613757086758155,0.008764304967005915
0.37826108019688703,0.036704018800644486,-0.014266834026944127
0.018699205529788456,0.007950790825597853,-0.0001531127481930356
0.5528944421186163,0.05068893567870898,-0.028738812849836887
0.47442030075833447,0.04601910169117264,-0.022405291851247764
0.4851023215464825,-0.05553988083247058,0.027603788552926823
0.5806612584130691,-0.02137623132307699,0.012774348825045322
0.6398324758964895,-0.04061383385856967,0.026689333547329594
0.7666935652398549,-0.020310285762656782,0.016027128024509736
0.10085462274088562,-0.06419543100501643,0.006621560061063413
0.7492530799557242,-0.009947568666853937,0.007675324477556323
0.26252726641513563,0.00888297013651465,-0.0024015896583632645
0.40182914805510467,-0.02330652133155032,0.009636947149305653
0.32615920435367685,-0.020709113484882698,0.006951792873877948
0.6632439249481588,0.0024530955792219367,-0.0016757460409313717
0.6990249288375884,0.020713369991256822,-0.014902151439008084
0.11460535774444996,0.05804104067775746,-0.006811760888604762
0.4870333434897048,0.05715154911020719,-0.02850900919972909
0.10418254135911678,-0.07172611319709238,0.0076290873816969385
0.31112275278704615,0.0297039425337884,-0.009504167274962942
0.7146166848850414,0.021388567272028994,-0.01573038068273736
0.6101686397362649,-0.0495853342265582,0.031031218272392105
0.3870229285012114,0.04689657619145643,-0.018623719005028988
0.18867726973767018,0.06999348676782201,-0.013488381615977152
0.2798789941355419,0.03896408330765248,-0.011202885113159623
0.24162135437118482,0.057478377522292415,-0.014223530136101047
0.7062022374989845,0.026953324059102085,-0.01958058202376821
0.17408028807969045,-0.031600456313623036,0.005656198471857518
0.6535927777569799,-0.07092266897941933,0.04733449419842729
0.053455965954179965,0.0027655354303472574,-0.00015226309244715047
0.7994150564347632,0.06450685939043758,-0.05273620158679981
0.6304486339874584,0.029693558250543095,-0.019252211004111116
0.27279747736032967,-0.03712832870751054,0.010407460627128634
0.6618427753255611,0.06099560418744086,-0.04131534072246815
0.17129616837325898,0.011751940139552913,-0.0020729046836165483
0.5132714811927687,-0.0038311109020921635,0.0020252836777573126
0.2944365262761401,0.006841480507761663,-0.0020745880131092347
0.10927000627609368,0.046800048416741916,-0.005247380704903601
0.715714689309874,0.0042845047828508065,-0.003158288708373358
0.2034725801718823,-0.06317655057652014,0.013149783197991347
0.4530409950390338,0.011633139094146969,-0.00542698479909015
0.5942702303127735,-0.02967970130946377,0.01813897635950147
0.6294959521997371,-0.018119378703321996,0.01174131578640522
0.5777315702072398,0.03428873564184354,-0.020362329922437212
0.46496770273862115,-0.0031324781703622046,0.0015001285162844157
0.6536546166006305,0.0226587016564022,-0.01524144349956659
0.19724389964215377,0.06283229187371016,-0.012678722465784945
0.5160202536364679,0.01496495320763433,-0.007950607640687127
0.5539632606882369,-0.04955906428756415,0.02815799293350245
0.2373899496632449,0.025312919581468196,-0.006182335220325589
0.7960911616310073,-0.03055404462275648,0.025012758826540884
0.5522182479196468,0.050961050390685006,-0.02885638935321369
0.4141156135620482,-0.06583844066864572,0.02787422865305057
0.6489733495453116,0.010439068234261772,-0.006976416512805465
0.582440136067083,-0.05405260551917472,0.03226409333909066
0.4612021986001666,-0.06234804705765197,0.029420379248296363
0.40948151544655664,0.016837360449301647,-0.0070977744635348766
0.6076222219343178,0.017079546058508976,-0.010683603012317284
0.5811384080949028,0.06174287416571912,-0.03671607530459632
0.38183230393929724,-0.035168598020154505,0.01380168637745848
0.724265757614535,0.050460763663680144,-0.03747851346385348
0.6397832194232386,-0.025623246000897194,0.016865654884252262
0.20839798221726122,0.014418470274025763,-0.0030937332156142547
0.2162082464588438,0.011471655530282551,-0.002554025984299632
0.024391451430816335,-0.006440122950327157,0.00016178038192035343
0.5785550189222052,0.014880342795348445,-0.008863753949624978
0.06327424160839455,-0.01728263002735065,0.0011257432628109165
0.33532164426326844,-0.0674212907925515,0.02310488044031293
0.7475314202446306,-0.06635874421830755,0.05070820595723541
0.41823844437234003,0.0068581391173815065,-0.0029540657415730864
0.755807051873167,0.03952184317660795,-0.030683908699256628
0.38774066864909473,-0.06260803055849294,0.02483598038561025
0.17050985895783147,0.02303319501294837,-0.004041417247722083
0.39768268624384134,-0.07091477501713506,0.02879782377404929
0.7517885555768355,0.05652077858304731,-0.04352638025785339
0.5561443243091954,-0.033513660785932896,0.019160126707343565
0.4414207425199399,0.011522100094403298,-0.005237336478314406
0.48923030921494476,-0.006113554505213864,0.00308037967507381
0.7574026288353748,-0.012890997950184918,0.010053437094887574
0.055170067840541216,-0.01536699338031202,0.0008728538965436218
0.6918518525171579,-0.0640083899625948,0.04529270063779186
0.39271851655958784,-0.010118895929227906,0.004092259922717829
0.20259411998637766,0.03313167240823714,-0.006900461453030153
0.09317652389844416,-0.06389100447526289,0.006088854235714697
0.7521807406807273,-0.03752438364143694,0.029000988962936982
0.06413397402227021,-0.06868403848796142,0.004500506903126089
0.5097492147082634,-0.0147928640992303,0.007763737724560851
0.1918583320376774,0.03403745661311189,-0.006712749446263068
0.4427808564862112,0.045881914440988505,-0.020849178421656088
0.3572510710163876,0.04291411767580906,-0.01574085374508232
0.0654731390622768,-0.0720264843027125,0.0048141949461093505
0.6519466869615648,-0.04019537424191628,0.02691601571079621
0.3067758549153906,-0.033425169447723065,0.010541154959468405
0.19925935767803812,-0.0036679244325710653,0.0007527556450629775
0.39202823322770564,-0.012770142998976386,0.0051548571157512225
0.7073118943477726,-0.018175836369128902,0.013233793849526164
0.532559385762402,-0.053892347453600276,0.02941436921315275
0.2913058064771589,0.03843359448700834,-0.01150232942882892
0.39383756560872407,0.054486385132141144,-0.021989820169120294
0.031858710310199004,0.04294260354830835,-0.001404653805261572
0.13234435301267755,-0.04249925058108081,0.005775207566269281
0.14341734206625764,-0.030923562089316167,0.00456041499542646
0.1783730869501758,0.0532292401500072,-0.009731880964713295
0.18436546990382469,-0.04919339816269804,0.00930274014656687
0.5345595461357598,0.005675917623306048,-0.00312487838649221
0.5995572109777143,0.06718292209951736,-0.04116787230236251
0.43308369648666806,0.019437512678918953,-0.008664753259902607
0.6182986864319934,0.06416593073054473,-0.04057570075959462
0.2698435863025204,-0.006963662355034303,0.0019352569454694844
0.7235218556982368,-0.02876011240908633,0.02140185898075627
0.476215225205481,-0.020767445189518223,0.01017865103601187
0.4513292180901946,0.057413314541964536,-0.02653867322123981
0.11155092781364839,-0.029155084180949344,0.0033448737377518
0.5492945293253629,0.0032256991472928986,-0.0018249304518484458
0.4159868084166812,-0.04491409202945734,0.019177240220184234
0.7337251945135849,-0.002193024857414849,0.0016572893421510782
0.4679466950772678,0.023899034961688506,-0.011507381616611594
0.6607531661869596,-0.01994589810106262,0.013565056945292642
0.7984035610311251,0.053207088110436326,-0.04354225359377532
0.4042110384223744,-0.035331234288642516,0.01467786467967343
0.24098284275097168,-0.038330886831642264,0.009490006552423403
0.15091124921524593,-0.03588499035025639,0.005565459273639162
0.5104397543465744,-0.04228045357818085,0.022160463284729134
0.7887131139629844,-0.00696758804412774,0.005659659656331326
0.3010063743074007,0.061366700018077716,-0.01890308541208307
0.45128089075742317,0.06369103518183374,-0.029399067721627946
0.5549629043905794,-0.038249718090636195,0.021808627705103403
0.21935734706466603,0.03839265442416277,-0.008652235293092819
0.0024564925323991463,0.049966526921373794,-0.00012588155447774572
0.6364245084598719,-0.042734908945496065,0.027925158754267758
0.08029644765650988,-0.014110532109076729,0.001166585106472909
0.4906803904589362,0.021984141654056655,-0.011101288168302246
0.26194392363124525,-0.008256309479998378,0.002227247470876155
0.6903702832339068,-0.03373344309640177,0.023939813417517806
0.32010521880106313,-0.04909609897752617,0.016120233656733745
0.669501337204759,0.013563443947668868,-0.009349952407779081
0.5092556631043543,0.0022333848425304392,-0.0011714416191475308
0.16620387554933114,-0.011951802860817595,0.0020454701884858872
0.24366056638021752,-0.054372169417838914,0.01357649598362238
0.4815501931524243,0.024262998762198146,-0.012021890224199496
0.22537300721443146,0.022319584491870284,-0.005176570154529798
0.0025426978378815693,0.04339338946169301,-0.00011327709969697354
0.572525810460076,-0.0678974587396892,0.03972334562513795
0.7848190165075478,-0.04745664213708885,0.038213411351353484
0.5961113087081398,0.00054174316539915,-0.00033261782164511745
0.00722661614073008,0.06254062112777824,-0.00046239523968266564
0.04139714969431321,0.004301203284070271,-0.0001833882755208329
0.21546241609031747,-0.0021968846907776812,0.0004875286320120032
0.4485377710404624,0.07191221637159805,-0.03292927706539243
0.26931335280454816,-0.0059560504419222116,0.001652017999258446
0.30118974266345255,0.04207670866986073,-0.01301335952279766
0.7646839692856537,-0.059664309978802094,0.046706134029663074
0.286548865731441,0.05763840286303186,-0.016914708788820485
0.2705549797031756,0.05305584189236172,-0.014713623340415849
0.7571758883036095,-0.06722330893314733,0.05202133970246524
0.2752096211083487,-0.0721110297480394,0.02025930563608933
0.5397562671017772,-0.03177277377972291,0.01763300733495299
0.12089889564823225,0.02251342971168123,-0.0028009904316616888
0.03792686558298435,-0.038308965868702416,0.001492726189789917
0.6031650565992177,0.01830888408569195,-0.011367721751474717
0.5090649714746371,-0.016096546751953413,0.00843602727892114
0.553959377513103,-0.07016194734554805,0.03969580894171631
0.18705144756956715,-0.057654823677823486,0.011044580075600864
0.7544548897400855,-0.045161755007647596,0.034971271570523425
0.15147856064397233,-0.024574865431732512,0.0038301669373885807
0.5149326056469395,-0.04115288083002686,0.021762827163518357
0.35314371734543465,-0.044772920629854274,0.01622931726126876
0.5967940402515043,-0.06716019524887025,0.04096449416229994
0.20216843391235717,-0.037922382868190684,0.007877051032661387
0.6214944817318618,-0.0437975347937557,0.027943739880116496
0.516840813021945,-0.030296211538736163,0.016102261852467725
0.009899964173453136,-0.06503698782743304,0.0006583754970847821
0.3678331278254683,-0.020653666129354334,0.00781907495637857
0.1996391978762745,-0.0020485802264233882,0.00042123126658318613
0.37034852213460123,0.07452622355841158,-0.028158927734850778
0.04018296479961352,-0.02589279548500456,0.0010704017285879351
0.43794373973729006,0.05663453450253016,-0.02540614649787599
0.6412868607279365,0.04500012690634016,-0.029619945345535754
0.11239969441300116,-0.008459460137244162,0.0009792181011178988
0.2691941936293449,-0.07428708742193636,0.02040336565144158
0.07922884608271641,-0.01512543425061675,0.0012338029342180725
0.33340346847715074,-0.05221215480864929,0.017845907602276032
0.2218305686892247,-0.03700632692737543,0.008435350415944867
0.7856929117784706,0.010175945418119184,-0.008233328517938152
0.16662900571973874,0.004587507800913396,-0.0007872935294953194
0.5300770181994924,-0.05645369478439999,0.03065389634877831
0.524830317769203,0.003969349735449712,-0.002145613446578453
0.5216511701053,0.03663534806360538,-0.019638421919596447
0.7718093252222205,0.05988495116695351,-0.04731353924282752
0.09035973191905322,-0.00042983014112792095,4.00033714006609e-5
0.7120954754633474,-0.02154269198844134,0.0157876562012718
0.7018882429366052,-0.014136465654113632,0.010216096079827467
0.37526290843992655,-0.040958599609784346,0.015785461496858093
0.40581289680204224,0.05722275193775499,-0.02378394848200809
0.1778480340429865,-0.036867780194884396,0.006737665206186347
0.13793625822656957,0.06380854321354436,-0.009002320050562722
0.5070611336520336,0.004174105428779676,-0.002179895612951509
0.2211014104202092,-0.06285859851644626,0.014218139285878343
0.15512969018820694,-0.01409879985447212,0.002251925510631007
0.359111604074856,0.04092058799737948,-0.01509211698298747
0.7085469178092176,0.033627979963344115,-0.024493603324201762
0.2899028297420282,-0.07464498635115235,0.022076810611908526
0.2591267527921232,0.05691502846105505,-0.015106180908264004
0.4294236187867748,-0.05922181709866444,0.026036587101746406
0.6263714597636797,-0.06806865882333782,0.04356714481476911
0.568866659186371,-0.01808551018468091,0.010590651640159297
0.672090761767712,0.00553007917019116,-0.0038279075317433743
0.13691890239229876,0.0476690671070748,-0.006696291066040818
0.6404214705977422,0.021322883187443048,-0.014053946189533349
0.7959241825357286,0.05409086424766653,-0.044120871559454905
0.4654764317429894,0.03571346288261243,-0.01708462131302761
0.6127731553359723,-0.04882627439196937,0.03069054176900195
0.032168986387489086,-0.05438426473841014,0.0017928148681961513
0.47390280897403025,0.01692754750964147,-0.008258381503328586
0.10465145429490069,-0.0003585088632349076,3.8642925785160244e-5
0.6877681803893911,0.02259104477026358,-0.015989077980659728
0.6296473536305327,-0.03738759095074941,0.024188532417125295
0.09216280094252394,0.00963465974106463,-0.0009144245353308365
0.23587488549082958,0.03699706264145031,-0.008967166050934292
0.04517881001146256,0.059897024451005934,-0.0027701078388931836
0.424895676691572,0.018430707435332802,-0.008061138299238777
0.765170619629779,0.020176944414075693,-0.015890426571105034
0.21785551055078428,0.0068045517556198365,-0.001526716964819446
0.05303422048162414,-0.03208481678578298,0.0017495021913925169
0.2633252184920881,-0.021158133116074583,0.005734050093951193
0.39171050646160466,0.00012438800928543658,-5.018439095989446e-5
0.5241580234024211,0.07401376809943379,-0.03958472472623196
0.3590044290709978,-0.05234665216867164,0.01926527328626789
0.27011815380504006,0.049911349210897404,-0.013826895015574069
0.105365258845588,-0.038916191291998324,0.004212361715594806
0.188389924645311,-0.03579992431377305,0.006931239070253674
0.29145216728029616,-0.0722326521964644,0.021490527007729694
0.7008540205811596,-0.02183677922760016,0.01575020167507513
0.04259306090960413,-0.0673143344756264,0.0029302331985025863
0.7858492109472588,-0.02365163737942432,0.019125330797892744
0.27922508156784004,-0.03424350581858793,0.009828445910537855
0.5570926379078005,-0.025368391320413727,0.014540061291451328
0.4725786812317875,-0.05814373555743502,0.0281376273203896
0.5019157960913965,0.028324447963278446,-0.014622448133467282
0.6183892611379059,-0.04406603047937724,0.027973442291244207
0.10720165520344818,0.0017932241160365375,-0.0001979969951562941
0.23310706123388086,0.0015178263666541791,-0.00036441877054629694
0.5786434285419276,0.04183794669802708,-0.02486015196808619
0.5093474328797976,0.013679651433500958,-0.007174221330212617
0.39469735637524156,0.03005641628734329,-0.01219983460985789
0.4577587198906972,-0.009720347189754397,0.004582188933862049
0.4032725152082426,0.049944978072705995,-0.020656633155312038
0.44112812117394173,-0.065786442722007,0.029669344218666904
0.5924435081611856,-0.05884885104801324,0.035697191829504794
0.28254408449770224,0.028049690491423626,-0.008151801400404658
0.2400388010503586,-0.04473347837598806,0.01102173802731957
0.1607054190884373,0.029855790764903384,-0.004934243444738584
0.4243295351617974,-0.055795388972565606,0.024255533145735243
0.3168517483993911,0.026344506593094646,-0.008587257780477031
0.28376095402766827,0.04744533994132981,-0.01381326302980606
0.4058470873707711,0.003058835689418185,-0.001278605440442569
0.46325865834550994,0.04187960665791919,-0.01992259638447107
0.2043806949061156,-0.03942908901817539,0.008277984585108096
0.7216192791118737,0.04129380363641798,-0.03060194653899974
0.38608466846960776,-0.07351733268130796,0.02896540012647005
0.6076918149595364,0.04084216172088288,-0.02549034628875296
0.0019034758677395126,-0.006085531258044716,1.1930076619961838e-5
0.4631441763496502,-0.030323083298218985,0.014442092212952905
0.23472861538988907,0.06048629472363036,-0.014532052357551194
0.6194154029601115,-0.00913303628212403,0.00582585962357682
0.5274187268739986,-0.037908567574811855,0.020542268121359515
0.5475905022916334,0.0329054468903837,-0.018524340483164117
0.019741149122032287,-0.02321956858513003,0.0004716829417602507
0.5964737457529264,-0.03381517026538884,0.02073369974718176
0.23474500670561974,0.06882317106700762,-0.016505713200727235
0.7627619862180356,0.0588715519931879,-0.04597710905102562
0.3801649959272439,0.024088875196798615,-0.009422836041351735
0.32617035977722947,0.0675792245429193,-0.02252614834336222
0.0335366106132895,-0.025923008053998116,0.0008943948336326917
