n_1,n_2,y
4.0,5.0,4.08743266402578e-6
4.0,7.0,2.13289161940683e-6
6.0,7.0,1.25626992251873e-5
4.0,6.0,2.69064221991249e-6
6.0,7.0,1.25745429604758e-5
2.0,3.0,6.67066940084981e-7
2.0,5.0,4.58815003747351e-7
2.0,7.0,4.13866189130569e-7
1.0,6.0,9.12092366426694e-8
3.0,5.0,1.30157692197892e-6
2.0,7.0,3.60847527508575e-7
4.0,5.0,4.55329267774884e-6
1.0,2.0,1.26545763463057e-7
3.0,6.0,1.05089195777172e-6
4.0,5.0,4.25397780424279e-6
5.0,6.0,7.45228936067241e-6
1.0,2.0,1.12295839111401e-7
4.0,6.0,2.71918972561372e-6
6.0,7.0,1.13440995149866e-5
2.0,3.0,6.51344782342088e-7
1.0,2.0,1.21645309060801e-7
1.0,3.0,1.02478053299997e-7
1.0,7.0,8.81947702040264e-8
4.0,6.0,2.72713606796195e-6
3.0,4.0,1.71097677147318e-6
5.0,7.0,4.65934932298051e-6
3.0,5.0,1.30564030275268e-6
6.0,7.0,1.25673609055521e-5
4.0,7.0,2.25566723842455e-6
4.0,6.0,2.52391984114136e-6
2.0,7.0,3.87937613537323e-7
4.0,5.0,3.98420946955200e-6
6.0,7.0,1.19747737668564e-5
1.0,7.0,9.87108929916494e-8
2.0,6.0,4.21443208202345e-7
5.0,6.0,7.06304341903132e-6
4.0,6.0,2.42571493400401e-6
3.0,7.0,1.11988882841759e-6
1.0,6.0,1.01706078078141e-7
6.0,7.0,1.33391285326559e-5
6.0,7.0,1.21777125022396e-5
4.0,7.0,2.07551635802673e-6
3.0,6.0,1.10976752428579e-6
5.0,6.0,7.03516243714464e-6
3.0,7.0,1.00783829975002e-6
4.0,7.0,2.17416771125470e-6
1.0,4.0,9.80246477215498e-8
4.0,6.0,2.54309374797576e-6
1.0,4.0,1.00945442600431e-7
1.0,2.0,1.25150623952259e-7
