max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
0.16219284306266823,1.0,0,5846.0,100.0,true,2.494465193665393,0.13552845501853472,1.0,12.8851603592425,0.000900739353132396,1.8203073221294703,0.088782339978113,1.8203073221294703,1.0,1.1531862412910767,12.9
0.16208106531096575,1.0,0,1454.0,100.0,true,2.492746093699063,0.13567995386483264,1.0,12.8868794592088,0.0008258480559424353,1.820171119635778,0.08879418505519486,1.820171119635778,1.0,1.1531862412910767,12.9
0.16207311850474734,1.0,0,1176.0,100.0,true,2.4926238747950826,0.13569072463053067,1.0,12.8870016781128,0.0008206474223220184,1.8201616614037208,0.08879502717744885,1.8201616614037208,1.0,1.153186241291077,12.9
0.16207311850474734,1.0,0,1176.0,100.0,true,2.4926238747950826,0.13569072463053067,1.0,12.8870016781128,0.0008206474223220184,1.8201616614037208,0.08879502717744885,1.8201616614037208,1.0,1.153186241291077,12.9
298320.1842638791,2.0,0,6435.0,-1.0,true,3.3173858920981633e6,23608.384522367003,0.0,pow3(v1),5.722546694746279e11,1.0407419277584785e12,42536.08609435165,1.0407419277584785e12,4.0,481022.6790432352,pow3(v1)
5.312672168868583e63,2.0,0,6435.0,-1.0,true,5.907807996913047e64,1.2034714466104659e28,0.0,exp(v1),7.381178206001746e127,1.3423921280157058e128,2.0433369603645793e62,1.3423921280157058e128,4.0,2.2722355387020633e63,exp(v1)
0.980576036354546,2.0,0,6435.0,-1.0,true,15.080892265287522,0.867671898802105,0.0,log(v1),57.490677554444815,106.37519230676205,0.7529109977014916,106.37519230676205,4.0,9.915517472512049,log(v1)
0.924504103379843,2.0,0,6435.0,-1.0,true,14.21852693210884,0.819602404722968,0.0,sqrt_abs(v1),40.389417961405876,75.27365862724433,0.536758368174848,75.27365862724433,4.0,7.331223073227606,sqrt_abs(v1)
1999.2530655393552,2.0,0,6435.0,-1.0,true,22232.132668863153,358.6043950029431,0.0,pow2(v1),3.2854898497606758e7,5.975219297167589e7,368.5396654310808,5.975219297167589e7,4.0,4205.636018325574,pow2(v1)
0.980576036354546,2.0,0,6435.0,-1.0,true,15.080892265287522,0.867671898802105,0.0,log(v1),57.490677554444815,106.37519230676205,0.7529109977014916,106.37519230676205,4.0,9.915517472512049,log(v1)
5.312672168868583e63,2.0,0,6435.0,-1.0,true,5.907807996913047e64,1.2034714466104659e28,0.0,exp(v1),7.381178206001746e127,1.3423921280157058e128,2.0433369603645793e62,1.3423921280157058e128,4.0,2.2722355387020633e63,exp(v1)
0.924504103379843,2.0,0,6435.0,-1.0,true,14.21852693210884,0.819602404722968,0.0,sqrt_abs(v1),40.389417961405876,75.27365862724433,0.536758368174848,75.27365862724433,4.0,7.331223073227606,sqrt_abs(v1)
298320.1842638791,2.0,0,6435.0,-1.0,true,3.3173858920981633e6,23608.384522367003,0.0,pow3(v1),5.722546694746279e11,1.0407419277584785e12,42536.08609435165,1.0407419277584785e12,4.0,481022.6790432352,pow3(v1)
1999.2530655393552,2.0,0,6435.0,-1.0,true,22232.132668863153,358.6043950029431,0.0,pow2(v1),3.2854898497606758e7,5.975219297167589e7,368.5396654310808,5.975219297167589e7,4.0,4205.636018325574,pow2(v1)
5.312672168868583e63,2.0,0,6435.0,-1.0,true,5.907807996913047e64,1.2034714466104659e28,0.0,exp(v1),7.381178206001746e127,1.3423921280157058e128,2.0433369603645793e62,1.3423921280157058e128,4.0,2.2722355387020633e63,exp(v1)
0.924504103379843,2.0,0,6435.0,-1.0,true,14.21852693210884,0.819602404722968,0.0,sqrt_abs(v1),40.389417961405876,75.27365862724433,0.536758368174848,75.27365862724433,4.0,7.331223073227606,sqrt_abs(v1)
0.980576036354546,2.0,0,6434.0,-1.0,true,15.080892265287522,0.867671898802105,0.0,log(v1),57.490677554444815,106.37519230676205,0.7529109977014916,106.37519230676205,4.0,9.915517472512049,log(v1)
1999.2530655393552,2.0,0,6435.0,-1.0,true,22232.132668863153,358.6043950029431,0.0,pow2(v1),3.2854898497606758e7,5.975219297167589e7,368.5396654310808,5.975219297167589e7,4.0,4205.636018325574,pow2(v1)
298320.1842638791,2.0,0,6435.0,-1.0,true,3.3173858920981633e6,23608.384522367003,0.0,pow3(v1),5.722546694746279e11,1.0407419277584785e12,42536.08609435165,1.0407419277584785e12,4.0,481022.6790432352,pow3(v1)
0.980576036354546,2.0,0,6433.0,-1.0,true,15.080892265287522,0.867671898802105,0.0,log(v1),57.490677554444815,106.37519230676205,0.7529109977014916,106.37519230676205,4.0,9.915517472512049,log(v1)
5.312672168868583e63,2.0,0,6435.0,-1.0,true,5.907807996913047e64,1.2034714466104659e28,0.0,exp(v1),7.381178206001746e127,1.3423921280157058e128,2.0433369603645793e62,1.3423921280157058e128,4.0,2.2722355387020633e63,exp(v1)
298320.1842638791,2.0,0,6435.0,-1.0,true,3.3173858920981633e6,23608.384522367003,0.0,pow3(v1),5.722546694746279e11,1.0407419277584785e12,42536.08609435165,1.0407419277584785e12,4.0,481022.6790432352,pow3(v1)
0.924504103379843,2.0,0,6433.0,-1.0,true,14.21852693210884,0.819602404722968,0.0,sqrt_abs(v1),40.389417961405876,75.27365862724433,0.536758368174848,75.27365862724433,4.0,7.331223073227606,sqrt_abs(v1)
1999.2530655393552,2.0,0,6435.0,-1.0,true,22232.132668863153,358.6043950029431,0.0,pow2(v1),3.2854898497606758e7,5.975219297167589e7,368.5396654310808,5.975219297167589e7,4.0,4205.636018325574,pow2(v1)
0.964461749247159,3.0,0,6409.0,-1.0,true,14.833060563523858,0.9026967571229623,0.0,sqrt_abs(log(v1)),70.73452911996921,130.4613769103427,0.8665643299469644,130.4613769103427,16.0,11.26952292040172,sqrt_abs(log(v1))
0.9417281090636381,3.0,0,6435.0,-1.0,true,14.483425690046767,0.6030156964063151,0.0,log(pow3(v1)),25.95934955725313,49.03013802410794,0.38833800736352025,49.03013802410794,16.0,5.362104624149258,log(pow3(v1))
0.9611520727090921,3.0,0,6431.0,-1.0,true,14.782158977667144,0.7353437976042101,0.0,log(pow2(v1)),35.52213097812439,66.42167382373742,0.5058219954029831,66.42167382373742,16.0,6.905400558350889,log(pow2(v1))
0.989065010342853,3.0,0,1098.0,-1.0,true,15.211449506556058,0.9432572053940509,1.0,(v1/8.01630218135232),55.002611997926806,101.85022417316378,0.6743100538163354,101.85022417316378,3.0,9.041966158556882,(v1/8.02)
0.9812212874746727,3.0,0,6358.0,-1.0,true,11.532292821024415,0.9596250633531285,1.0,(31.1442816411296/v1),56.96710328331837,105.42298391891929,0.7999357716207613,105.42298391891929,3.0,10.080392600149537,(31.1/v1)
0.9890620735352528,3.0,0,5870.0,-1.0,true,15.211404339554846,0.9432419659950502,1.0,(0.124779299374671*v1),55.002400386455186,101.8498393219032,0.6743258794074749,101.8498393219032,3.0,9.042087503535825,(0.125*v1)
0.1622287785767685,3.0,0,4563.0,100.0,true,2.4950178684163067,0.13547974953963218,2.0,(12.8670371844478/0.998636318584623),0.0009255065818569719,1.8203523655249079,0.08877853189530575,1.8203523655249079,2.0,1.1531862412910767,(12.9/0.999)
0.9812212874746727,3.0,0,6358.0,-1.0,true,11.532292821024415,0.9596250633531285,1.0,(31.1442816411296/v1),56.96710328331837,105.42298391891929,0.7999357716207613,105.42298391891929,3.0,10.080392600149537,(31.1/v1)
0.9611520727090921,3.0,0,6431.0,-1.0,true,14.782158977667144,0.7353437976042101,0.0,log(pow2(v1)),35.52213097812439,66.42167382373742,0.5058219954029831,66.42167382373742,16.0,6.905400558350889,log(pow2(v1))
0.9890650038020085,3.0,0,653.0,-1.0,true,15.211449405960318,0.9432571714529308,1.0,(v1/8.01629738634504),55.0026115208459,101.85022330551145,0.6743100890630201,101.85022330551145,3.0,9.041966428815865,(v1/8.02)
0.9417281090636381,3.0,0,6435.0,-1.0,true,14.483425690046767,0.6030156964063151,0.0,log(pow3(v1)),25.95934955725313,49.03013802410794,0.38833800736352025,49.03013802410794,16.0,5.362104624149258,log(pow3(v1))
0.964461749247159,3.0,0,6409.0,-1.0,true,14.833060563523858,0.9026967571229623,0.0,sqrt_abs(log(v1)),70.73452911996921,130.4613769103427,0.8665643299469644,130.4613769103427,16.0,11.26952292040172,sqrt_abs(log(v1))
0.9890620735352528,3.0,0,5870.0,-1.0,true,15.211404339554846,0.9432419659950502,1.0,(0.124779299374671*v1),55.002400386455186,101.8498393219032,0.6743258794074749,101.8498393219032,3.0,9.042087503535825,(0.125*v1)
0.9890620735352528,3.0,0,5870.0,-1.0,true,15.211404339554846,0.9432419659950502,1.0,(0.124779299374671*v1),55.002400386455186,101.8498393219032,0.6743258794074749,101.8498393219032,3.0,9.042087503535825,(0.125*v1)
0.9417281090636381,3.0,0,6435.0,-1.0,true,14.483425690046767,0.6030156964063151,0.0,log(pow3(v1)),25.95934955725313,49.03013802410794,0.38833800736352025,49.03013802410794,16.0,5.362104624149258,log(pow3(v1))
0.9890650038020085,3.0,0,3762.0,-1.0,true,15.211449405960318,0.9432571714529308,1.0,(v1/8.01629738634504),55.0026115208459,101.85022330551145,0.6743100890630201,101.85022330551145,3.0,9.041966428815865,(v1/8.02)
0.9611520727090921,3.0,0,6434.0,-1.0,true,14.782158977667144,0.7353437976042101,0.0,log(pow2(v1)),35.52213097812439,66.42167382373742,0.5058219954029831,66.42167382373742,16.0,6.905400558350889,log(pow2(v1))
0.9812137834564627,3.0,0,6340.0,-1.0,true,11.53198267811295,0.9596089294323702,1.0,(31.1567269701827/v1),56.96879633609074,105.42606302180843,0.7999480414127802,105.42606302180843,3.0,10.080673052706523,(31.2/v1)
0.964461749247159,3.0,0,36.0,-1.0,true,14.833060563523858,0.9026967571229623,0.0,sqrt_abs(log(v1)),70.73452911996921,130.4613769103427,0.8665643299469644,130.4613769103427,16.0,11.26952292040172,sqrt_abs(log(v1))
0.9890650103591171,3.0,0,6371.0,-1.0,true,15.211449506806193,0.9432572054784469,1.0,(v1/8.01630219327532),55.00261199911312,101.85022417532129,0.6743100537286928,101.85022417532129,3.0,9.04196615788487,(v1/8.02)
0.9812137834564627,3.0,0,6340.0,-1.0,true,11.53198267811295,0.9596089294323702,1.0,(31.1567269701827/v1),56.96879633609074,105.42606302180843,0.7999480414127802,105.42606302180843,3.0,10.080673052706523,(31.2/v1)
0.964461749247159,3.0,0,24.0,-1.0,true,14.833060563523858,0.9026967571229623,0.0,sqrt_abs(log(v1)),70.73452911996921,130.4613769103427,0.8665643299469644,130.4613769103427,16.0,11.26952292040172,sqrt_abs(log(v1))
0.9611520727090921,3.0,0,6434.0,-1.0,true,14.782158977667144,0.7353437976042101,0.0,log(pow2(v1)),35.52213097812439,66.42167382373742,0.5058219954029831,66.42167382373742,16.0,6.905400558350889,log(pow2(v1))
0.9417281090636381,3.0,0,6435.0,-1.0,true,14.483425690046767,0.6030156964063151,0.0,log(pow3(v1)),25.95934955725313,49.03013802410794,0.38833800736352025,49.03013802410794,16.0,5.362104624149258,log(pow3(v1))
0.9890620735352528,3.0,0,5870.0,-1.0,true,15.211404339554846,0.9432419659950502,1.0,(0.124779299374671*v1),55.002400386455186,101.8498393219032,0.6743258794074749,101.8498393219032,3.0,9.042087503535825,(0.125*v1)
0.16222878424525358,3.0,0,6320.0,100.0,true,2.4950179555954843,0.13547974185680683,2.0,(35.6008009412296/2.76304890718251),0.0009255105151482201,1.8203523726782636,0.08877853129461694,1.8203523726782636,2.0,1.1531862412910767,(35.6/2.76)
0.23773730822473552,4.0,0,6130.0,-1.0,true,2.643691020358567,0.09238497876437604,1.0,sqrt_abs((220.99325371245-v1)),-0.3354603600007593,1.2085777589870599,0.07611300748029205,1.2085777589870599,8.0,0.9425075092588285,sqrt_abs((221.0-v1))
0.1622026985777467,4.0,0,6431.0,-1.0,true,2.4946167677969306,0.13554083607562645,1.0,log((394354.435541829+v1)),0.001053690621884762,1.820585489887263,0.08878952105623433,1.820585489887263,8.0,1.1532799376346243,log((394000.0+v1))
0.16223202819345092,4.0,0,6400.0,-1.0,true,2.4950678463040727,0.13550109556369297,1.0,log((v1--394176.590237751)),0.0010739655924034697,1.8206223633511744,0.08878641671047122,1.8206223633511744,8.0,1.1532799799027549,log((v1--394000.0))
0.017112834965418326,4.0,0,10.0,-1.0,true,0.26318899391684347,0.014083742709817569,1.0,log((8.3815870037042e6/v1)),-0.9889801834069195,0.02004140075455678,0.009301449168487318,0.02004140075455678,8.0,0.12095456899811395,log((8.38e6/v1))
0.0170048631462829,4.0,0,2074.0,-1.0,true,0.26152842776827434,0.014224838364541446,1.0,(15.9398872682966-log(v1)),-0.9889892524422761,0.020024907179504538,0.009312890931278663,0.020024907179504538,5.0,0.12095456899811435,(15.9-log(v1))
0.1622032131332399,4.0,0,6245.0,-1.0,true,2.4946246814677426,0.13548865327258494,1.0,log((394354.011052337-v1)),0.0007616461785935336,1.820054357660451,0.08877301326680863,1.820054357660451,8.0,1.1530925184514953,log((394000.0-v1))
0.1622032131332399,4.0,0,528.0,-1.0,true,2.4946246814677426,0.13548865327258494,1.0,log((394354.011052337-v1)),0.0007616461785935336,1.820054357660451,0.08877301326680863,1.820054357660451,8.0,1.1530925184514953,log((394000.0-v1))
0.01701572043475858,4.0,0,3138.0,-1.0,true,0.2616954087995502,0.014210122854048936,1.0,(15.9400542493278-log(v1)),-0.9889884776235746,0.020026316318393564,0.009311740385513174,0.020026316318393564,5.0,0.12095456899811409,(15.9-log(v1))
0.1622026985777467,4.0,0,6431.0,-1.0,true,2.4946167677969306,0.13554083607562645,1.0,log((394354.435541829+v1)),0.001053690621884762,1.820585489887263,0.08878952105623433,1.820585489887263,8.0,1.1532799376346243,log((394000.0+v1))
0.019041483473048244,4.0,0,6355.0,-1.0,true,0.23501205835952987,0.015110510269629061,1.0,log((8.1487157726077e6/v1)),-0.988723246853668,0.020508683343945826,0.00963429459181317,0.020508683343945826,8.0,0.12276413532788397,log((8.15e6/v1))
0.23773730705463336,4.0,0,6373.0,-1.0,true,2.6436910073467743,0.09238497941173171,1.0,sqrt_abs((-220.99325393304+v1)),-0.33546035969431043,1.2085777595443892,0.07611300759742941,1.2085777595443892,8.0,0.9425075110149972,sqrt_abs((-221.0+v1))
0.16220314334933392,4.0,0,6391.0,-1.0,true,2.494623608217399,0.1354887478823821,1.0,log((394354.434291695-v1)),0.0007615982464519444,1.820054270487743,0.08877302067063383,1.820054270487743,8.0,1.153092518552097,log((394000.0-v1))
0.017119341169531302,4.0,0,2.0,-1.0,true,0.2632890568998718,0.01407881142566471,1.0,log((8.38242573226444e6/v1)),-0.9889795400521494,0.02004257080404597,0.00930075970669322,0.02004257080404597,8.0,0.12095456899811388,log((8.38e6/v1))
0.017014886851788084,4.0,0,4902.0,-1.0,true,0.2616825886055967,0.014211252657220123,1.0,(15.9400414291339-log(v1)),-0.9889885381980388,0.02002620615348252,0.009311828720216565,0.02002620615348252,5.0,0.12095456899811435,(15.9-log(v1))
0.16220276288373733,4.0,0,5817.0,-1.0,true,2.494617756798988,0.1355407489434532,1.0,log((394354.045523341+v1)),0.0010537348305772465,1.8205855702882494,0.08878951424986885,1.8205855702882494,8.0,1.1532799377272775,log((394000.0+v1))
0.2377373070597521,4.0,0,1316.0,-1.0,true,2.643691007403696,0.09238497940889968,1.0,sqrt_abs((-220.993253932075+v1)),-0.33546035969565113,1.2085777595419507,0.07611300759691694,1.2085777595419507,8.0,0.9425075110073149,sqrt_abs((-221.0+v1))
0.3414732996377761,4.0,0,0.0,-1.0,true,5.2517314847449175,0.28516959204837833,1.0,(9.8291607805426+log(v1)),3.4346509783918924,8.065163037318241,0.1868688018395435,8.065163037318241,5.0,2.4273270515802685,(9.83+log(v1))
0.16216974318537633,4.0,0,222.0,-1.0,true,2.4941099262023254,0.13558548938305945,1.0,log((394554.362117349+v1)),0.0010311761622092686,1.8205445435334544,0.0887930091684635,1.8205445435334544,8.0,1.1532798901639723,log((395000.0+v1))
0.23773730702136392,4.0,0,6422.0,-1.0,true,2.6436910069768107,0.0923849794301378,1.0,sqrt_abs((-220.993253939312+v1)),-0.3354603596855976,1.2085777595602347,0.07611300760075992,1.2085777595602347,8.0,0.9425075110649299,sqrt_abs((-221.0+v1))
0.16217032941118978,4.0,0,166.0,-1.0,true,2.4941189421358256,0.13553323550105215,1.0,log((394553.501145354-v1)),0.0007391998431665048,1.820013535202113,0.08877650211216043,1.820013535202113,8.0,1.153092565845348,log((395000.0-v1))
0.0170048631462829,4.0,0,2074.0,-1.0,true,0.26152842776827434,0.014224838364541446,1.0,(15.9398872682966-log(v1)),-0.9889892524422761,0.020024907179504538,0.009312890931278663,0.020024907179504538,5.0,0.12095456899811435,(15.9-log(v1))
0.017119076191000736,4.0,0,0.0,-1.0,true,0.26328498162929215,0.014079012262344086,1.0,log((8.38239157168106e6/v1)),-0.9889795664691833,0.02004252276020064,0.00930078778644143,0.02004252276020064,8.0,0.12095456899811421,log((8.38e6/v1))
0.07641966677257023,5.0,0,2538.0,-1.0,true,1.1753058598401278,0.0503647462526255,2.0,(-5672.67911263284/(-398.014806840428-v1)),-0.8013932496731454,0.3611999748126489,0.039392648714011186,0.3611999748126489,4.0,0.5138745651615896,(-5670.0/(-398.0-v1))
0.072606523068046,5.0,0,1.0,-1.0,true,1.1166611374851172,0.0606348214789488,1.0,(14.412331059233-log(sqrt_abs(v1))),-0.7995079193101278,0.3646287670289998,0.03973339639102925,0.3646287670289998,17.0,0.5161158361464816,(14.4-log(sqrt_abs(v1)))
0.07640254419341848,5.0,0,2864.0,-1.0,true,1.1750425209842739,0.05039405707429019,2.0,(5671.38838147167/(397.91653581465+v1)),-0.8013938752097101,0.3611988371685807,0.03939742819306623,0.3611988371685807,4.0,0.5139228419660246,(5670.0/(398.0+v1))
0.07640603261395366,5.0,0,1251.0,-1.0,true,1.175096171585876,0.05038917504110395,2.0,(5671.61091078024/(v1--397.933709921064)),-0.8013937988593096,0.3611989760247006,0.03939644788005672,0.3611989760247006,4.0,0.5139126255266482,(5670.0/(v1--398.0))
0.07641966677257023,5.0,0,315.0,-1.0,true,1.1753058598401278,0.050364746252625534,2.0,(-5672.67911263284/(-398.014806840428-v1)),-0.8013932496731452,0.3611999748126493,0.03939264871401123,0.3611999748126493,4.0,0.51387456516159,(-5670.0/(-398.0-v1))
0.07640519916446704,5.0,0,56.0,-1.0,true,1.1750833534448546,0.050390635830608335,2.0,(5671.5468291306/(v1--397.92883826101)),-0.8013938295881917,0.3611989201390299,0.03939668030342612,0.3611989201390299,4.0,0.5139149633310953,(5670.0/(v1--398.0))
0.07640254419341848,5.0,0,2864.0,-1.0,true,1.1750425209842739,0.05039405707429019,2.0,(5671.38838147167/(397.91653581465+v1)),-0.8013938752097101,0.3611988371685807,0.03939742819306623,0.3611988371685807,4.0,0.5139228419660246,(5670.0/(398.0+v1))
0.07640254419342032,5.0,0,5692.0,-1.0,true,1.1750425209843023,0.05039405707428733,2.0,(5671.3883814718/(397.91653581466+v1)),-0.8013938752097101,0.3611988371685808,0.03939742819306569,0.3611988371685808,4.0,0.5139228419660189,(5670.0/(398.0+v1))
0.07641966708443644,5.0,0,100.0,-1.0,true,1.1753058646365133,0.05036474572654826,2.0,(-5672.6791358578/(-398.014808610344-v1)),-0.801393249661477,0.3611999748338699,0.0393926486269051,0.3611999748338699,4.0,0.5138745642794805,(-5670.0/(-398.0-v1))
0.07640520962312178,5.0,0,1846.0,-1.0,true,1.1750835142950482,0.05039061749969641,2.0,(5671.5476332602/(v1--397.928899393102)),-0.8013938292036098,0.36119892083845717,0.03939667738684076,0.36119892083845717,4.0,0.513914933994975,(5670.0/(v1--398.0))
0.07640558792185756,5.0,0,1083.0,-1.0,true,1.1750893323879517,0.05038995445441832,2.0,(5671.57671946662/(v1--397.931110604852)),-0.8013938152754532,0.36119894616916615,0.039396571891195636,0.36119894616916615,4.0,0.5139138728793525,(5670.0/(v1--398.0))
0.07640254419342032,5.0,0,5692.0,-1.0,true,1.1750425209843023,0.05039405707428733,2.0,(5671.3883814718/(397.91653581466+v1)),-0.8013938752097101,0.3611988371685808,0.03939742819306569,0.3611988371685808,4.0,0.5139228419660189,(5670.0/(398.0+v1))
0.07642194930348158,5.0,0,67.0,-1.0,true,1.1753409643108572,0.05036092234862032,2.0,(-5672.84811902474/(-398.027692094591-v1)),-0.8013931648406327,0.36120012909492466,0.03939201102262569,0.36120012909492466,4.0,0.5138680997245266,(-5670.0/(-398.0-v1))
4.087673587255396e-15,6.0,0,5217.0,-1.0,true,5.1514348342607263e-14,2.672544482763662e-15,2.0,(15.65-(0.905069700286377*log(v1))),-1.0,9.92993834848972e-28,2.2391429636816977e-15,9.92993834848972e-28,6.0,2.8558352264204026e-14,(15.6-(0.905*log(v1)))
1.3992421125605008e-14,6.0,0,23.0,-1.0,true,2.078337502098293e-13,9.932865421555638e-15,2.0,(-0.905069700286437*(-17.2914859430685+log(v1))),-1.0,9.519609314558606e-27,6.528078123227403e-15,9.519609314558606e-27,6.0,8.43769498715119e-14,(-0.905*(-17.3+log(v1)))
4.4264728761392846e-15,6.0,0,4072.0,-1.0,true,4.973799150320701e-14,2.920751226686593e-15,2.0,((log(v1)/-1.10488728070732)--15.65),-1.0,9.926297452004086e-28,2.2668934256803864e-15,9.926297452004086e-28,6.0,2.8899959348704076e-14,((log(v1)/-1.1)--15.6)
3.9522079251243615e-15,6.0,0,5206.0,-1.0,true,5.1514348342607263e-14,2.750080465762055e-15,2.0,((-0.905069700286375*log(v1))--15.65),-1.0,9.853479522291377e-28,2.2660002112966523e-15,9.853479522291377e-28,6.0,2.8899959348704076e-14,((-0.905*log(v1))--15.6)
4.2683845591343105e-15,6.0,0,5097.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,2.0,(15.65+(-0.905069700286375*log(v1))),-1.0,9.819497821758779e-28,2.2470588659972035e-15,9.819497821758779e-28,6.0,2.862667368110404e-14,(15.6+(-0.905*log(v1)))
4.7426495101492335e-15,6.0,0,4352.0,-1.0,true,5.3290705182007514e-14,2.978268023672837e-15,2.0,(15.65+(log(v1)/-1.10488728070732)),-1.0,1.001853349630685e-27,2.247952080380938e-15,1.001853349630685e-27,6.0,2.862667368110404e-14,(15.6+(log(v1)/-1.1))
4.2683845591343105e-15,6.0,0,614.0,-1.0,true,4.796163466380676e-14,2.9252774935163804e-15,2.0,(15.65+(log(v1)/-1.10488728070732)),-1.0,9.908092969575908e-28,2.241849066123483e-15,9.908092969575908e-28,6.0,2.8558352264204026e-14,(15.6+(log(v1)/-1.1))
4.1102962421293356e-15,6.0,0,2286.0,-1.0,true,5.1514348342607263e-14,2.955649088012298e-15,2.0,(15.65-(0.905069700286377*log(v1))),-1.0,9.920229291194692e-28,2.237976070616686e-15,9.920229291194692e-28,6.0,2.8558352264204026e-14,(15.7-(0.905*log(v1)))
1.44587584703401e-14,6.0,0,24.0,-1.0,true,2.220446049250313e-13,9.401210900659407e-15,2.0,(-0.905069700286439*(-17.2914859430685+log(v1))),-1.0,1.0088074619182486e-26,6.549220470027967e-15,1.0088074619182486e-26,6.0,8.547009254191205e-14,(-0.905*(-17.3+log(v1)))
4.2683845591343105e-15,6.0,0,5433.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,2.0,((-0.905069700286375*log(v1))--15.65),-1.0,9.819497821758779e-28,2.2470588659972035e-15,9.819497821758779e-28,6.0,2.862667368110404e-14,((-0.905*log(v1))--15.6)
4.087673587255396e-15,6.0,0,1217.0,-1.0,true,5.1514348342607263e-14,2.672544482763662e-15,2.0,(15.65+(-0.905069700286377*log(v1))),-1.0,9.92993834848972e-28,2.2391429636816977e-15,9.92993834848972e-28,6.0,2.8558352264204026e-14,(15.6+(-0.905*log(v1)))
4.7426495101492335e-15,6.0,0,341.0,-1.0,true,5.3290705182007514e-14,2.978268023672837e-15,2.0,((log(v1)/-1.10488728070732)--15.65),-1.0,1.001853349630685e-27,2.247952080380938e-15,1.001853349630685e-27,6.0,2.862667368110404e-14,((log(v1)/-1.1)--15.6)
