max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1.3992421125605008e-14,6.0,0,32.0,-1.0,true,2.078337502098293e-13,9.932865421555638e-15,2.0,(0.905069700286437*(17.2914859430685-log(v1))),-1.0,9.519609314558606e-27,6.528078123227403e-15,9.519609314558606e-27,6.0,8.43769498715119e-14,(0.905*(17.3-log(v1)))
4.1102962421293356e-15,6.0,0,3015.0,-1.0,true,5.1514348342607263e-14,2.955649088012298e-15,2.0,(15.65-(0.905069700286377*log(v1))),-1.0,9.920229291194692e-28,2.237976070616686e-15,9.920229291194692e-28,6.0,2.8558352264204026e-14,(15.7-(0.905*log(v1)))
2.163030267162879e-14,6.0,0,3.0,-1.0,true,3.3217872896784684e-13,1.6131913997623114e-14,2.0,(-0.905069700286482*(-17.2914859430678+log(v1))),-1.0,2.6485701484755e-26,1.086290268583554e-14,2.6485701484755e-26,6.0,1.4067379739711984e-13,(-0.905*(-17.3+log(v1)))
4.2683845591343105e-15,6.0,0,4169.0,-1.0,true,4.973799150320701e-14,2.9212555031463217e-15,2.0,((log(v1)/-1.10488728070732)--15.65),-1.0,9.904452073090272e-28,2.247052958352008e-15,9.904452073090272e-28,6.0,2.862667368110404e-14,((log(v1)/-1.1)--15.6)
4.2683845591343105e-15,6.0,0,5433.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,2.0,((-0.905069700286375*log(v1))--15.65),-1.0,9.819497821758779e-28,2.2470588659972035e-15,9.819497821758779e-28,6.0,2.862667368110404e-14,((-0.905*log(v1))--15.6)
3.9522079251243615e-15,6.0,0,5930.0,-1.0,true,5.1514348342607263e-14,2.750080465762055e-15,2.0,(15.65+(-0.905069700286375*log(v1))),-1.0,9.853479522291377e-28,2.2660002112966523e-15,9.853479522291377e-28,6.0,2.8899959348704076e-14,(15.6+(-0.905*log(v1)))
1.4149639340499447e-14,6.0,0,10.0,-1.0,true,2.113864638886298e-13,1.003339599271232e-14,2.0,(0.905069700286438*(17.2914859430685-log(v1))),-1.0,9.787579295901375e-27,6.622618593285839e-15,9.787579295901375e-27,6.0,8.560673537571207e-14,(0.905*(17.3-log(v1)))
4.2683845591343105e-15,6.0,0,614.0,-1.0,true,4.796163466380676e-14,2.9252774935163804e-15,2.0,(15.65+(log(v1)/-1.10488728070732)),-1.0,9.908092969575908e-28,2.241849066123483e-15,9.908092969575908e-28,6.0,2.8558352264204026e-14,(15.6+(log(v1)/-1.1))
1.5879039704338268e-14,6.0,0,5.0,-1.0,true,2.3447910280083306e-13,1.1302706430417382e-14,2.0,((17.2914859430684-log(v1))/1.10488728070723),-1.0,1.2640707145261493e-26,7.556989997553738e-15,1.2640707145261493e-26,6.0,9.756298333321375e-14,((17.3-log(v1))/1.1)
4.4264728761392846e-15,6.0,0,1247.0,-1.0,true,4.973799150320701e-14,2.920751226686593e-15,2.0,(15.65+(log(v1)/-1.10488728070732)),-1.0,9.926297452004086e-28,2.2668934256803864e-15,9.926297452004086e-28,6.0,2.8899959348704076e-14,(15.6+(log(v1)/-1.1))
3.9522079251243615e-15,6.0,0,4169.0,-1.0,true,5.1514348342607263e-14,2.750080465762055e-15,2.0,(15.65+(-0.905069700286375*log(v1))),-1.0,9.853479522291377e-28,2.2660002112966523e-15,9.853479522291377e-28,6.0,2.8899959348704076e-14,(15.6+(-0.905*log(v1)))
4.2683845591343105e-15,6.0,0,5433.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,2.0,((-0.905069700286375*log(v1))--15.65),-1.0,9.819497821758779e-28,2.2470588659972035e-15,9.819497821758779e-28,6.0,2.862667368110404e-14,((-0.905*log(v1))--15.6)
4.087673587255396e-15,6.0,0,2672.0,-1.0,true,5.1514348342607263e-14,2.7470310528685824e-15,2.0,(15.65-(0.905069700286375*log(v1))),-1.0,9.937220141460991e-28,2.2614759047668476e-15,9.937220141460991e-28,6.0,2.8831637931804064e-14,(15.6-(0.905*log(v1)))
1.4149639340499447e-14,6.0,0,1.0,-1.0,true,2.0961010704922955e-13,1.003339599271232e-14,2.0,(0.905069700286437*(17.2914859430685-log(v1))),-1.0,9.697406426273804e-27,6.58590080072825e-15,9.697406426273804e-27,6.0,8.5128485457412e-14,(0.905*(17.3-log(v1)))
4.2683845591343105e-15,6.0,0,4169.0,-1.0,true,4.973799150320701e-14,2.9212555031463217e-15,2.0,((log(v1)/-1.10488728070732)--15.65),-1.0,9.904452073090272e-28,2.247052958352008e-15,9.904452073090272e-28,6.0,2.862667368110404e-14,((log(v1)/-1.1)--15.6)
4.1102962421293356e-15,7.0,0,2417.0,-1.0,true,5.1514348342607263e-14,2.955649088012298e-15,2.0,((-0.452534850143188*log(pow2(v1)))--15.65),-1.0,9.920229291194692e-28,2.237976070616686e-15,9.920229291194692e-28,18.0,2.8558352264204026e-14,((-0.453*log(pow2(v1)))--15.7)
4.584561193144259e-15,7.0,0,33.0,-1.0,true,6.394884621840902e-14,3.2179814170543772e-15,2.0,(15.65-(0.301689900095456*log(pow3(v1)))),-1.0,1.1024634558504109e-27,2.390794241438705e-15,1.1024634558504109e-27,18.0,3.0607994771204314e-14,(15.6-(0.302*log(pow3(v1))))
4.2448918021498344e-15,7.0,0,3.0,-1.0,true,6.394884621840902e-14,3.3384601578952313e-15,2.0,(-0.30168990009546*log(pow3((3.09316488350244e-8*v1)))),-1.0,1.0642340427512389e-27,2.2850001706065968e-15,1.0642340427512389e-27,257.0,2.930988785010413e-14,(-0.302*log(pow3((3.09e-8*v1))))
9.872004229677034e-14,7.0,0,3.0,-1.0,true,1.4193091146808001e-12,8.55184838190174e-14,2.0,(0.301689900095636*(51.8744578291832-log(pow3(v1)))),-1.0,6.317999126236703e-25,5.295237675471691e-14,6.317999126236703e-25,18.0,6.81027883659296e-13,(0.302*(51.9-log(pow3(v1))))
5.8492677291840544e-15,7.0,0,30.0,-1.0,true,8.526512829121202e-14,3.4676308547905028e-15,2.0,(15.65+(-1.81013940057272*log(sqrt_abs(v1)))),-1.0,1.4370618428803078e-27,2.5354132269637057e-15,1.4370618428803078e-27,18.0,3.2589315861304596e-14,(15.6+(-1.81*log(sqrt_abs(v1))))
4.9007378271542076e-15,7.0,0,9.0,-1.0,true,6.750155989720952e-14,3.1005168301199975e-15,2.0,(15.65-(0.452534850143184*log(pow2(v1)))),-1.0,1.144697855083782e-27,2.4194542746430195e-15,1.144697855083782e-27,18.0,3.101792327260437e-14,(15.6-(0.453*log(pow2(v1))))
5.974292165988656e-15,7.0,0,14.0,-1.0,true,6.750155989720952e-14,3.402069105271971e-15,2.0,((log(pow3(v1))/-3.31466184212192)--15.65),-1.0,1.2593860943812985e-27,2.40544904334572e-15,1.2593860943812985e-27,18.0,3.0812959021904346e-14,((log(pow3(v1))/-3.31)--15.7)
4.20980390815706e-15,7.0,0,40.0,-1.0,true,5.5067062021407764e-14,2.7694400693477164e-15,2.0,(15.65+(log(sqrt_abs(v1))/-0.552443640353659)),-1.0,1.0262473560844424e-27,2.301368385714973e-15,1.0262473560844424e-27,18.0,2.9378209267004145e-14,(15.6+(log(sqrt_abs(v1))/-0.552))
4.402110017044272e-15,7.0,0,1.0,-1.0,true,5.684341886080802e-14,3.0965816576717473e-15,2.0,(15.65-(1.81013940057276*log(sqrt_abs(v1)))),-1.0,1.0450586545935588e-27,2.2795007217777556e-15,1.0450586545935588e-27,18.0,2.9173245016304114e-14,(15.7-(1.81*log(sqrt_abs(v1))))
4.2683845591343105e-15,7.0,0,18.0,-1.0,true,6.039613253960852e-14,3.2922057777247195e-15,2.0,(15.65+(-0.452534850143189*log(pow2(v1)))),-1.0,1.0610785991303548e-27,2.2820373047127726e-15,1.0610785991303548e-27,18.0,2.9173245016304114e-14,(15.7+(-0.453*log(pow2(v1))))
4.402110017044272e-15,7.0,0,7.0,-1.0,true,5.3290705182007514e-14,2.716815291249778e-15,2.0,((log(sqrt_abs(v1))/-0.552443640353658)--15.65),-1.0,1.017023751654166e-27,2.2711002491248627e-15,1.017023751654166e-27,18.0,2.896828076560408e-14,((log(sqrt_abs(v1))/-0.552)--15.6)
9.903952463430034e-14,7.0,0,15.0,-1.0,true,1.4175327578413999e-12,8.554775148418536e-14,2.0,(-0.301689900095636*(-51.8744578291832+log(pow3(v1)))),-1.0,6.334112520449963e-25,5.306515168716491e-14,6.334112520449963e-25,18.0,6.821893477465962e-13,(-0.302*(-51.9+log(pow3(v1))))
6.760383240460847e-15,7.0,0,0.0,-1.0,true,9.592326932761353e-14,3.5079901611634026e-15,2.0,(1.81013940057279*(8.64574297153461-log(sqrt_abs(v1)))),-1.0,1.7555189221572208e-27,2.7090566515553494e-15,1.7555189221572208e-27,18.0,3.491224403590492e-14,(1.81*(8.65-log(sqrt_abs(v1))))
5.974292165988656e-15,7.0,0,0.0,-1.0,true,7.105427357601002e-14,3.533281529435296e-15,2.0,(15.65+(log(pow3(v1))/-3.31466184212191)),-1.0,1.3110868244773216e-27,2.4508344701417934e-15,1.3110868244773216e-27,18.0,3.135953035710442e-14,(15.7+(log(pow3(v1))/-3.31))
4.7426495101492335e-15,7.0,0,10.0,-1.0,true,6.572520305780927e-14,3.2179814170543772e-15,2.0,(15.65-(0.301689900095456*log(pow3(v1)))),-1.0,1.1321974438164338e-27,2.4170511405343226e-15,1.1321974438164338e-27,18.0,3.0949601855704364e-14,(15.6-(0.302*log(pow3(v1))))
4.873764661727587e-15,7.0,0,9.0,-1.0,true,5.684341886080802e-14,2.7768460313884706e-15,2.0,(15.65+(log(pow2(v1))/-2.20977456141463)),-1.0,1.0701808403444433e-27,2.2785991759813964e-15,1.0701808403444433e-27,18.0,2.91049235994041e-14,(15.6+(log(pow2(v1))/-2.21))
1.1341622982315039e-13,7.0,0,20.0,-1.0,true,1.637801005927031e-12,9.903211720466202e-14,2.0,((51.8744578291793-log(pow3(v1)))/3.31466184211971),-1.0,8.394402391994593e-25,6.087919429336625e-14,8.394402391994593e-25,18.0,7.835100090093105e-13,((51.9-log(pow3(v1)))/3.31)
4.584561193144259e-15,7.0,0,45.0,-1.0,true,5.1514348342607263e-14,2.8953647184376524e-15,2.0,(15.65+(-1.81013940057275*log(sqrt_abs(v1)))),-1.0,1.0104701379800222e-27,2.2927686961293575e-15,1.0104701379800222e-27,18.0,2.924156643320412e-14,(15.6+(-1.81*log(sqrt_abs(v1))))
5.3750027781691314e-15,7.0,0,4.0,-1.0,true,6.039613253960852e-14,2.802792260800755e-15,2.0,(15.65+(-0.452534850143185*log(pow2(v1)))),-1.0,1.0812248930175375e-27,2.312135375167245e-15,1.0812248930175375e-27,18.0,2.944653068390415e-14,(15.6+(-0.453*log(pow2(v1))))
4.584561193144259e-15,7.0,0,10.0,-1.0,true,6.394884621840902e-14,3.2179814170543772e-15,2.0,((-0.452534850143185*log(pow2(v1)))--15.65),-1.0,1.108774343092179e-27,2.4013687956871002e-15,1.108774343092179e-27,18.0,3.074463760500433e-14,((-0.453*log(pow2(v1)))--15.6)
4.087673587255396e-15,7.0,0,5177.0,-1.0,true,4.973799150320701e-14,2.751749128018354e-15,2.0,(15.65-(0.452534850143188*log(pow2(v1)))),-1.0,9.944501934432262e-28,2.250214161482117e-15,9.944501934432262e-28,18.0,2.8694995098004045e-14,(15.6-(0.453*log(pow2(v1))))
6.603165025566409e-15,7.0,0,2.0,-1.0,true,9.592326932761353e-14,3.5276317082168113e-15,2.0,(1.81013940057279*(8.64574297153462-log(sqrt_abs(v1)))),-1.0,1.7459312280783808e-27,2.6866044286301986e-15,1.7459312280783808e-27,18.0,3.4707279785204897e-14,(1.81*(8.65-log(sqrt_abs(v1))))
4.402110017044272e-14,7.0,0,7.0,-1.0,true,6.679101716144942e-13,3.757015234032314e-14,2.0,(-0.452534850143307*(-34.5829718861314+log(pow2(v1)))),-1.0,1.2947756082216748e-25,2.4132745361287028e-14,1.2947756082216748e-25,18.0,3.105891612274438e-13,(-0.453*(-34.6+log(pow2(v1))))
6.007356046189029e-15,7.0,0,10.0,-1.0,true,6.750155989720952e-14,3.309422021220182e-15,2.0,((-1.81013940057273*log(sqrt_abs(v1)))--15.65),-1.0,1.1855972589390868e-27,2.3427326564077298e-15,1.1855972589390868e-27,18.0,2.985645918530421e-14,((-1.81*log(sqrt_abs(v1)))--15.6)
5.0318468160975176e-14,7.0,0,4.0,-1.0,true,7.620570841027074e-13,4.34690603410324e-14,2.0,((34.5829718861303-log(pow2(v1)))/2.20977456141396),-1.0,1.7099798025470547e-25,2.768111306022436e-14,1.7099798025470547e-25,18.0,3.562961891335502e-13,((34.6-log(pow2(v1)))/2.21)
4.584561193144259e-15,7.0,0,40.0,-1.0,true,5.861977570020827e-14,3.0347026866830258e-15,2.0,(15.65-(1.81013940057274*log(sqrt_abs(v1)))),-1.0,1.051248178619139e-27,2.342571387338895e-15,1.051248178619139e-27,18.0,2.992478060220422e-14,(15.6-(1.81*log(sqrt_abs(v1))))
7.0748196702497235e-15,7.0,0,11.0,-1.0,true,9.237055564881302e-14,3.724353219973254e-15,2.0,((8.64574297153461-log(sqrt_abs(v1)))/0.552443640353648),-1.0,1.7931415191754536e-27,2.739247652931495e-15,1.7931415191754536e-27,18.0,3.518552970350496e-14,((8.65-log(sqrt_abs(v1)))/0.552)
4.584561193144259e-15,7.0,0,15.0,-1.0,true,5.861977570020827e-14,3.0347026866830258e-15,2.0,(15.65-(1.81013940057274*log(sqrt_abs(v1)))),-1.0,1.051248178619139e-27,2.342571387338895e-15,1.051248178619139e-27,18.0,2.992478060220422e-14,(15.6-(1.81*log(sqrt_abs(v1))))
4.7426495101492335e-15,7.0,0,28.0,-1.0,true,6.217248937900877e-14,3.130221815015509e-15,2.0,(15.65-(0.301689900095456*log(pow3(v1)))),-1.0,1.0987011961485876e-27,2.387262551956046e-15,1.0987011961485876e-27,18.0,3.053967335430431e-14,(15.6-(0.302*log(pow3(v1))))
4.9007378271542076e-15,7.0,0,15.0,-1.0,true,6.750155989720952e-14,3.1005168301199975e-15,2.0,(15.65-(0.452534850143184*log(pow2(v1)))),-1.0,1.144697855083782e-27,2.4194542746430195e-15,1.144697855083782e-27,18.0,3.101792327260437e-14,(15.6-(0.453*log(pow2(v1))))
4.2683845591343105e-15,7.0,0,2278.0,-1.0,true,4.973799150320701e-14,2.920751226686593e-15,2.0,(15.65+(-0.452534850143187*log(pow2(v1)))),-1.0,9.894743015795246e-28,2.2656982137335422e-15,9.894743015795246e-28,18.0,2.8899959348704076e-14,(15.6+(-0.453*log(pow2(v1))))
4.2683845591343105e-15,7.0,0,26.0,-1.0,true,5.684341886080802e-14,2.9975905063478546e-15,2.0,((log(sqrt_abs(v1))/-0.552443640353661)--15.65),-1.0,1.0615640519951061e-27,2.356381347692066e-15,1.0615640519951061e-27,18.0,3.0129744852904245e-14,((log(sqrt_abs(v1))/-0.552)--15.6)
4.7426495101492335e-15,7.0,0,78.0,-1.0,true,5.861977570020827e-14,3.102220387775649e-15,2.0,(15.65+(-1.81013940057274*log(sqrt_abs(v1)))),-1.0,1.0542822590238354e-27,2.3384563856188776e-15,1.0542822590238354e-27,18.0,2.985645918530421e-14,(15.6+(-1.81*log(sqrt_abs(v1))))
4.2683845591343105e-15,7.0,0,2278.0,-1.0,true,4.973799150320701e-14,2.920751226686593e-15,2.0,(15.65+(-0.452534850143187*log(pow2(v1)))),-1.0,9.894743015795246e-28,2.2656982137335422e-15,9.894743015795246e-28,18.0,2.8899959348704076e-14,(15.6+(-0.453*log(pow2(v1))))
4.7426495101492335e-15,7.0,0,6.0,-1.0,true,6.217248937900877e-14,3.130221815015509e-15,2.0,((-0.301689900095456*log(pow3(v1)))--15.65),-1.0,1.0987011961485876e-27,2.387262551956046e-15,1.0987011961485876e-27,18.0,3.053967335430431e-14,((-0.302*log(pow3(v1)))--15.6)
7.316145529437025e-14,7.0,0,9.0,-1.0,true,1.0462741784067475e-12,6.223837248670929e-14,2.0,(0.301689900095589*(51.8744578291899-log(pow3(v1)))),-1.0,3.4369856506931026e-25,3.928791051233708e-14,3.4369856506931026e-25,18.0,5.044170209727711e-13,(0.302*(51.9-log(pow3(v1))))
4.584561193144259e-15,7.0,0,23.0,-1.0,true,6.394884621840902e-14,3.2179814170543772e-15,2.0,(15.65-(0.301689900095456*log(pow3(v1)))),-1.0,1.1024634558504109e-27,2.390794241438705e-15,1.1024634558504109e-27,18.0,3.0607994771204314e-14,(15.6-(0.302*log(pow3(v1))))
5.2169144611641565e-15,7.0,0,6.0,-1.0,true,6.750155989720952e-14,2.8692181782770245e-15,2.0,(15.65+(-1.81013940057273*log(sqrt_abs(v1)))),-1.0,1.1612032524853294e-27,2.423529649834923e-15,1.1612032524853294e-27,18.0,3.101792327260437e-14,(15.6+(-1.81*log(sqrt_abs(v1))))
5.2169144611641565e-15,7.0,0,2.0,-1.0,true,7.993605777301127e-14,3.131713698651083e-15,2.0,(15.65+(log(sqrt_abs(v1))/-0.552443640353665)),-1.0,1.3224949667989794e-27,2.516235934319404e-15,1.3224949667989794e-27,18.0,3.231603019370456e-14,(15.6+(log(sqrt_abs(v1))/-0.552))
4.1102962421293356e-15,7.0,0,2417.0,-1.0,true,5.1514348342607263e-14,2.955649088012298e-15,2.0,((-0.452534850143188*log(pow2(v1)))--15.65),-1.0,9.920229291194692e-28,2.237976070616686e-15,9.920229291194692e-28,18.0,2.8558352264204026e-14,((-0.453*log(pow2(v1)))--15.7)
6.007356046189029e-15,7.0,0,5.0,-1.0,true,6.750155989720952e-14,3.2724348707330822e-15,2.0,((-1.81013940057273*log(sqrt_abs(v1)))--15.65),-1.0,1.1906945140189765e-27,2.3635585337968206e-15,1.1906945140189765e-27,18.0,3.0129744852904245e-14,((-1.81*log(sqrt_abs(v1)))--15.6)
4.716546446833149e-15,7.0,0,51.0,-1.0,true,5.3290705182007514e-14,2.752367910561787e-15,2.0,(15.65+(log(pow2(v1))/-2.20977456141463)),-1.0,1.0405682155946085e-27,2.2569892571129325e-15,1.0405682155946085e-27,18.0,2.8831637931804064e-14,(15.7+(log(pow2(v1))/-2.21))
4.9007378271542076e-15,7.0,0,0.0,-1.0,true,6.750155989720952e-14,3.1376290104551686e-15,2.0,(15.65-(0.452534850143184*log(pow2(v1)))),-1.0,1.147125119407539e-27,2.4208995229182478e-15,1.147125119407539e-27,18.0,3.101792327260437e-14,(15.6-(0.453*log(pow2(v1))))
6.481620997203952e-15,8.0,0,1.0,-1.0,true,9.237055564881302e-14,3.845494717763913e-15,3.0,((-0.905069700286358*log((-8.970265370939721e-15+v1)))--15.6499999999999),-1.0,1.6744482937437386e-27,2.6456732285341687e-15,1.6744482937437386e-27,10.0,3.409238703310481e-14,((-0.905*log((-8.97e-15+v1)))--15.6)
4.1102962421293356e-15,8.0,0,3623.0,-1.0,true,4.973799150320701e-14,2.9212555031463217e-15,3.0,((13.8419589681734+(-0.80050719838345*log(v1)))/0.884470221608523),-1.0,9.814643293111266e-28,2.246390748550733e-15,9.814643293111266e-28,7.0,2.862667368110404e-14,((13.8+(-0.801*log(v1)))/0.884)
8.77804985108323e-15,8.0,0,5.0,-1.0,true,1.3500311979441904e-13,5.191949751805151e-15,2.0,((-0.150844950047724*log(pow2(pow3(v1))))--15.6499999999999),-1.0,3.086145224440786e-27,3.4333911308719455e-15,3.086145224440786e-27,65538.0,4.516045657090637e-14,((-0.151*log(pow2(pow3(v1))))--15.6)
3.9522079251243615e-15,8.0,0,1657.0,-1.0,true,5.1514348342607263e-14,2.7470310528685824e-15,3.0,((-0.905069700286375*log((v1-2.4758621538455904e-15)))--15.65),-1.0,9.861974947424526e-28,2.261350559138968e-15,9.861974947424526e-28,10.0,2.8831637931804064e-14,((-0.905*log((v1-2.48e-15)))--15.6)
4.2683845591343105e-15,8.0,0,78.0,-1.0,true,5.5067062021407764e-14,2.8649591976802e-15,2.0,((-0.452534850143187*log((v1*v1)))--15.65),-1.0,1.0273396250301331e-27,2.3067832783191265e-15,1.0273396250301331e-27,34.0,2.944653068390415e-14,((-0.453*log((v1*v1)))--15.6)
5.8492677291840544e-15,8.0,0,34.0,-1.0,true,7.993605777301127e-14,3.188404741158812e-15,2.0,(16.2773465109637-(0.905069700286363*log((v1+v1)))),-1.0,1.3400926331462172e-27,2.4896759958815735e-15,1.3400926331462172e-27,18.0,3.197442310920451e-14,(16.3-(0.905*log((v1+v1))))
4.1102962421293356e-15,8.0,0,5307.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,(1.25148305327015*(12.5051633412903-(0.723197727625164*log(v1)))),-1.0,9.679930123142754e-28,2.2311066883971962e-15,9.679930123142754e-28,7.0,2.842170943040401e-14,(1.25*(12.5-(0.723*log(v1))))
5.659855736199779e-15,8.0,0,1.0,-1.0,true,8.171241461241152e-14,3.2368046247371153e-15,3.0,(5.11762841592114+(log((8.83240336221464e-6*v1))/-1.1048872807073)),-1.0,1.3615739224114664e-27,2.4296468083877018e-15,1.3615739224114664e-27,10.0,3.135953035710442e-14,(5.12+(log((8.83e-6*v1))/-1.1))
4.4264728761392846e-15,8.0,0,3006.0,-1.0,true,4.973799150320701e-14,2.917365680374105e-15,3.0,(-1.00323597237392*(-15.5995203829942+(0.902150366622862*log(v1)))),-1.0,9.855906786615134e-28,2.2681776554788785e-15,9.855906786615134e-28,7.0,2.8899959348704076e-14,(-1.0*(-15.6+(0.902*log(v1))))
4.2683845591343105e-15,8.0,0,3946.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,(14.9183884308709-(0.905069700286375*log((0.445593437795168*v1)))),-1.0,9.85833405093889e-28,2.2466592719050023e-15,9.85833405093889e-28,10.0,2.862667368110404e-14,(14.9-(0.905*log((0.446*v1))))
4.9007378271542076e-15,8.0,0,13.0,-1.0,true,5.5067062021407764e-14,2.91930463501007e-15,3.0,(15.65+(-0.905069700286371*log((-6.99915360017787e-15+v1)))),-1.0,1.0175092045189174e-27,2.2853036819565245e-15,1.0175092045189174e-27,10.0,2.91049235994041e-14,(15.6+(-0.905*log((-7.0e-15+v1))))
6.1315103808830935e-15,8.0,0,6.0,-1.0,true,8.526512829121202e-14,3.5079901611634026e-15,3.0,(0.90506970028639*(5.7121671323248-log((9.35762713582015e-6*v1)))),-1.0,1.4796603317622424e-27,2.5258960206421334e-15,1.4796603317622424e-27,10.0,3.2520994444404583e-14,(0.905*(5.71-log((9.36e-6*v1))))
4.2683845591343105e-15,8.0,0,33.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,(15.65+(-0.905069700286375*log((v1-6.15324821338392e-16)))),-1.0,9.883820326338339e-28,2.2515077147573083e-15,9.883820326338339e-28,10.0,2.8694995098004045e-14,(15.6+(-0.905*log((v1-6.15e-16))))
2.6569878317160073e-14,8.0,0,2.0,-1.0,true,3.943512183468556e-13,2.0168953025080435e-14,2.0,(0.603379800191007*(25.937228914601-log(pow3(sqrt_abs(v1))))),-1.0,4.2002474127236117e-26,1.3847220914870539e-14,4.2002474127236117e-26,65538.0,1.7825057669212512e-13,(0.603*(25.9-log(pow3(sqrt_abs(v1)))))
4.402110017044272e-15,8.0,0,5.0,-1.0,true,5.684341886080802e-14,2.7665237129502806e-15,2.0,((log(pow3(sqrt_abs(v1)))/-1.65733092106098)--15.65),-1.0,1.0336505122719012e-27,2.2849742358314446e-15,1.0336505122719012e-27,65538.0,2.9173245016304114e-14,((log(pow3(sqrt_abs(v1)))/-1.66)--15.6)
8.67525508220406e-15,8.0,0,0.0,-1.0,true,1.3322676295501878e-13,4.3852378167656796e-15,3.0,(15.6500000000001+(log((v1-2.60121426238758e-14))/-1.10488728070729)),-1.0,2.750818658113762e-27,3.238237551743761e-15,2.750818658113762e-27,10.0,4.263256414560601e-14,(15.7+(log((v1-2.6e-14))/-1.1))
4.9007378271542076e-15,8.0,0,6.0,-1.0,true,6.750155989720952e-14,3.1005168301199975e-15,2.0,(15.65+(-0.452534850143184*log((v1*v1)))),-1.0,1.144697855083782e-27,2.4194542746430195e-15,1.144697855083782e-27,34.0,3.101792327260437e-14,(15.6+(-0.453*log((v1*v1))))
4.2683845591343105e-15,8.0,0,1.0,-1.0,true,4.973799150320701e-14,2.9212555031463217e-15,3.0,(14.2208718457878+(-0.905069700286375*log((0.206175914629988*v1)))),-1.0,1.0080428736562652e-27,2.283194597680826e-15,1.0080428736562652e-27,10.0,2.91049235994041e-14,(14.2+(-0.905*log((0.206*v1))))
4.1102962421293356e-15,8.0,0,3623.0,-1.0,true,4.973799150320701e-14,2.9212555031463217e-15,3.0,((13.8419589681734+(-0.80050719838345*log(v1)))/0.884470221608523),-1.0,9.814643293111266e-28,2.246390748550733e-15,9.814643293111266e-28,7.0,2.862667368110404e-14,((13.8+(-0.801*log(v1)))/0.884)
4.4264728761392846e-15,8.0,0,6141.0,-1.0,true,4.973799150320701e-14,2.830740188422626e-15,3.0,(1.04751404221457*(14.9401338495797+(-0.864016770957023*log(v1)))),-1.0,9.843770464996349e-28,2.26824613963893e-15,9.843770464996349e-28,7.0,2.8899959348704076e-14,(1.05*(14.9+(-0.864*log(v1))))
4.2683845591343105e-15,8.0,0,582.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,((-0.905069700286375*log((v1--4.3799620491297998e-16)))--15.65),-1.0,9.86561584391016e-28,2.246796292888222e-15,9.86561584391016e-28,10.0,2.862667368110404e-14,((-0.905*log((v1--4.38e-16)))--15.6)
4.2683845591343105e-15,8.0,0,5335.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,((-0.905069700286375*log((0.514982551829551*v1)))--15.0493756010929),-1.0,9.864402211748284e-28,2.2519572828347666e-15,9.864402211748284e-28,10.0,2.8694995098004045e-14,((-0.905*log((0.515*v1)))--15.0)
4.1102962421293356e-15,8.0,0,4798.0,-1.0,true,4.796163466380676e-14,2.7835693580149488e-15,3.0,((14.0271070967456-(0.81121467194482*log(v1)))/0.89630077295499),-1.0,9.724834513132257e-28,2.246168495342531e-15,9.724834513132257e-28,7.0,2.862667368110404e-14,((14.0-(0.811*log(v1)))/0.896)
