max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
6.940204065763248e-15,8.0,0,20.0,-1.0,true,1.0658141036401503e-13,3.7923012491515386e-15,3.0,(15.6500000000001-(0.905069700286395*log((v1--5.87830843865828e-16)))),-1.0,1.929432410954407e-27,2.7990917291825137e-15,1.929432410954407e-27,10.0,3.648363662460515e-14,(15.7-(0.905*log((v1--5.88e-16))))
3.9522079251243615e-15,8.0,0,4009.0,-1.0,true,5.1514348342607263e-14,2.808398214716589e-15,3.0,(1.24057282526481*(12.6151401040559-(0.729557896041437*log(v1)))),-1.0,9.814643293111266e-28,2.2554984606785493e-15,9.814643293111266e-28,7.0,2.876331651490406e-14,(1.24*(12.6-(0.73*log(v1))))
4.9007378271542076e-15,8.0,0,0.0,-1.0,true,6.572520305780927e-14,3.1376290104551686e-15,2.0,(15.65-(0.452534850143184*log((v1*v1)))),-1.0,1.1362024299506328e-27,2.4218012179760253e-15,1.1362024299506328e-27,34.0,3.101792327260437e-14,(15.6-(0.453*log((v1*v1))))
7.969545259536091e-15,8.0,0,0.0,-1.0,true,1.2256862191861728e-13,3.4048592300349718e-15,3.0,(15.65+(-0.905069700286369*log((1.01753848221634e-13+v1)))),-1.0,1.8757898693993782e-27,2.7352472107530515e-15,1.8757898693993782e-27,10.0,3.580042245560505e-14,(15.6+(-0.905*log((1.02e-13+v1))))
6.288728595777532e-15,8.0,0,0.0,-1.0,true,8.704148513061227e-14,3.576767651761492e-15,3.0,(15.65+(log((-4.450651436995781e-15+v1))/-1.1048872807073)),-1.0,1.538278765180973e-27,2.576479442143323e-15,1.538278765180973e-27,10.0,3.313588719650467e-14,(15.7+(log((-4.45e-15+v1))/-1.1))
4.2683845591343105e-15,8.0,0,8.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,((-0.905069700286375*log((v1-6.12071340072117e-16)))--15.65),-1.0,9.883820326338339e-28,2.2515077147573083e-15,9.883820326338339e-28,10.0,2.8694995098004045e-14,((-0.905*log((v1-6.12e-16)))--15.6)
4.2683845591343105e-15,8.0,0,1521.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,(15.1639621802171-(0.905069700286375*log((0.584489182787316*v1)))),-1.0,9.860761315262648e-28,2.2450763215887766e-15,9.860761315262648e-28,10.0,2.862667368110404e-14,(15.2-(0.905*log((0.584*v1))))
4.9007378271542076e-15,8.0,0,1.0,-1.0,true,6.750155989720952e-14,3.1376290104551686e-15,2.0,(15.65-(0.452534850143184*log((v1*v1)))),-1.0,1.1494310205151081e-27,2.4271997689246995e-15,1.1494310205151081e-27,34.0,3.108624468950438e-14,(15.6-(0.453*log((v1*v1))))
8.79092514996678e-15,8.0,0,2.0,-1.0,true,1.3500311979441904e-13,3.760990039721459e-15,3.0,(15.65+(-0.905069700286389*log((v1-8.17105177542418e-14)))),-1.0,2.4335752109987277e-27,3.008564583290418e-15,2.4335752109987277e-27,10.0,3.9763064635805604e-14,(15.7+(-0.905*log((v1-8.17e-14))))
1.7136785423493775e-14,8.0,0,4.0,-1.0,true,1.936228954946273e-13,1.0592305644886017e-14,3.0,(-0.905069700286485*(-17.2914859430678+log((4.20431146954899e-13+v1)))),-1.0,1.0933612146363224e-26,7.156215759615119e-15,1.0933612146363224e-26,10.0,9.032091314181274e-14,(-0.905*(-17.3+log((4.2e-13+v1))))
9.600615624305826e-15,8.0,0,2.0,-1.0,true,1.474376176702208e-13,4.193948876366216e-15,3.0,(15.65+(log((v1-9.07696690476058e-14))/-1.1048872807073)),-1.0,2.9299507652070257e-27,3.26106548417221e-15,2.9299507652070257e-27,10.0,4.3179135480806086e-14,(15.7+(log((v1-9.08e-14))/-1.1))
4.2683845591343105e-15,8.0,0,5335.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,((-0.905069700286375*log((0.514982551829551*v1)))--15.0493756010929),-1.0,9.864402211748284e-28,2.2519572828347666e-15,9.864402211748284e-28,10.0,2.8694995098004045e-14,((-0.905*log((0.515*v1)))--15.0)
4.2683845591343105e-15,8.0,0,13.0,-1.0,true,4.973799150320701e-14,3.0987372520600306e-15,3.0,(15.341544520307+(-0.905069700286376*log((0.711195063297093*v1)))),-1.0,1.0046447036030054e-27,2.251323303216509e-15,1.0046447036030054e-27,10.0,2.8694995098004045e-14,(15.3+(-0.905*log((0.711*v1))))
1.1550065593530567e-14,8.0,0,2.0,-1.0,true,1.7763568394002505e-13,5.149548909008194e-15,3.0,((log((5.21712325673726e-13+v1))/-1.10488728070725)--15.6500000000002),-1.0,4.042001915136277e-27,3.700258513233987e-15,4.042001915136277e-27,10.0,4.9259741584906944e-14,((log((5.22e-13+v1))/-1.1)--15.7)
4.1102962421293356e-15,8.0,0,4798.0,-1.0,true,4.796163466380676e-14,2.7835693580149488e-15,3.0,((14.0271070967456-(0.81121467194482*log(v1)))/0.89630077295499),-1.0,9.724834513132257e-28,2.246168495342531e-15,9.724834513132257e-28,7.0,2.862667368110404e-14,((14.0-(0.811*log(v1)))/0.896)
4.7426495101492335e-15,8.0,0,19.0,-1.0,true,6.217248937900877e-14,3.130221815015509e-15,2.0,((log((v1+v1))/-1.10488728070732)--16.2773465109637),-1.0,1.0868076009621785e-27,2.3765521243180226e-15,1.0868076009621785e-27,18.0,3.040303052050429e-14,((log((v1+v1))/-1.1)--16.3)
4.1102962421293356e-15,8.0,0,5307.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,(1.25148305327015*(12.5051633412903-(0.723197727625164*log(v1)))),-1.0,9.679930123142754e-28,2.2311066883971962e-15,9.679930123142754e-28,7.0,2.842170943040401e-14,(1.25*(12.5-(0.723*log(v1))))
4.4264728761392846e-15,8.0,0,6141.0,-1.0,true,4.973799150320701e-14,2.830740188422626e-15,3.0,(1.04751404221457*(14.9401338495797+(-0.864016770957023*log(v1)))),-1.0,9.843770464996349e-28,2.26824613963893e-15,9.843770464996349e-28,7.0,2.8899959348704076e-14,(1.05*(14.9+(-0.864*log(v1))))
6.1315103808830935e-15,8.0,0,11.0,-1.0,true,7.105427357601002e-14,3.533281529435296e-15,3.0,(15.65+(log((-2.1888668596498399e-16+v1))/-1.1048872807073)),-1.0,1.3204317921237859e-27,2.445718343704718e-15,1.3204317921237859e-27,10.0,3.1291208940204414e-14,(15.7+(log((-2.19e-16+v1))/-1.1))
1.0048557066371593e-14,8.0,0,0.0,-1.0,true,1.545430450278218e-13,3.970472832544687e-15,3.0,((-0.905069700286403*log((3.35817255080862e-13+v1)))--15.6500000000001),-1.0,2.5168303773035913e-27,2.6946220861988706e-15,2.5168303773035913e-27,10.0,3.5937065289405066e-14,((-0.905*log((3.36e-13+v1)))--15.7)
6.708863930237806e-15,8.0,0,0.0,-1.0,true,1.0302869668521453e-13,3.5068313354154587e-15,3.0,(15.6500000000001-(0.905069700286392*log((v1-1.07872240667906e-14)))),-1.0,1.7751797631796523e-27,2.685129718318389e-15,1.7751797631796523e-27,10.0,3.504888686970494e-14,(15.7-(0.905*log((v1-1.08e-14))))
4.2448918021498344e-15,8.0,0,63.0,-1.0,true,6.039613253960852e-14,3.3384601578952313e-15,3.0,(0.90506970028638*(17.1806816319206-log((0.895113895601271*v1)))),-1.0,1.0442091120802439e-27,2.2738674560724864e-15,1.0442091120802439e-27,10.0,2.91049235994041e-14,(0.905*(17.2-log((0.895*v1))))
4.1102962421293356e-15,8.0,0,5307.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,(1.25148305327015*(12.5051633412903-(0.723197727625164*log(v1)))),-1.0,9.679930123142754e-28,2.2311066883971962e-15,9.679930123142754e-28,7.0,2.842170943040401e-14,(1.25*(12.5-(0.723*log(v1))))
4.4264728761392846e-15,8.0,0,6141.0,-1.0,true,4.973799150320701e-14,2.830740188422626e-15,3.0,(1.04751404221457*(14.9401338495797+(-0.864016770957023*log(v1)))),-1.0,9.843770464996349e-28,2.26824613963893e-15,9.843770464996349e-28,7.0,2.8899959348704076e-14,(1.05*(14.9+(-0.864*log(v1))))
5.974292165988656e-15,8.0,0,6.0,-1.0,true,7.993605777301127e-14,3.4323298492223002e-15,2.0,(16.2773465109638+(log((v1+v1))/-1.1048872807073)),-1.0,1.3765015980025717e-27,2.488031143231188e-15,1.3765015980025717e-27,18.0,3.197442310920451e-14,(16.3+(log((v1+v1))/-1.1))
4.2683845591343105e-15,8.0,0,17.0,-1.0,true,5.1514348342607263e-14,2.920751226686593e-15,2.0,(16.2773465109637-(0.905069700286374*log((v1+v1)))),-1.0,1.0221210067340555e-27,2.306017989929687e-15,1.0221210067340555e-27,18.0,2.9378209267004145e-14,(16.3-(0.905*log((v1+v1))))
5.5330910951741055e-15,8.0,0,9.0,-1.0,true,6.750155989720952e-14,2.8695642670429305e-15,3.0,(15.65+(-0.905069700286366*log((-1.23985875226274e-15+v1)))),-1.0,1.175038659130744e-27,2.4126400006631217e-15,1.175038659130744e-27,10.0,3.088128043880435e-14,(15.6+(-0.905*log((-1.24e-15+v1))))
4.2448918021498344e-15,8.0,0,1.0,-1.0,true,5.3290705182007514e-14,2.8342711971143653e-15,3.0,(15.65+(log((v1-3.43859043912421e-16))/-1.10488728070732)),-1.0,1.0212714642207406e-27,2.2869562216281394e-15,1.0212714642207406e-27,10.0,2.9173245016304114e-14,(15.6+(log((v1-3.44e-16))/-1.1))
4.402110017044272e-14,8.0,0,4.0,-1.0,true,6.625811010962934e-13,3.741295505019626e-14,2.0,(0.452534850143307*(34.5829718861314-log((v1*v1)))),-1.0,1.2830373579519862e-25,2.404793265029876e-14,1.2830373579519862e-25,34.0,3.0935937572324363e-13,(0.453*(34.6-log((v1*v1))))
5.2169144611641565e-15,8.0,0,1.0,-1.0,true,6.927791673660977e-14,2.997457257431268e-15,2.0,(15.65-(0.603379800190911*log(pow3(sqrt_abs(v1))))),-1.0,1.1832913578315177e-27,2.4424815521781403e-15,1.1832913578315177e-27,65538.0,3.1291208940204414e-14,(15.6-(0.603*log(pow3(sqrt_abs(v1)))))
4.2683845591343105e-15,8.0,0,749.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,((-0.905069700286375*log((v1--3.77486215681757e-16)))--15.65),-1.0,9.86561584391016e-28,2.246796292888222e-15,9.86561584391016e-28,10.0,2.862667368110404e-14,((-0.905*log((v1--3.77e-16)))--15.6)
4.9007378271542076e-15,8.0,0,10.0,-1.0,true,6.750155989720952e-14,3.1005168301199975e-15,2.0,(15.65+(-0.452534850143184*log((v1*v1)))),-1.0,1.144697855083782e-27,2.4194542746430195e-15,1.144697855083782e-27,34.0,3.101792327260437e-14,(15.6+(-0.453*log((v1*v1))))
4.2448918021498344e-15,8.0,0,9.0,-1.0,true,5.3290705182007514e-14,2.671004584617797e-15,3.0,(15.65+(log((2.9676330999314e-15+v1))/-1.10488728070732)),-1.0,1.02017919527505e-27,2.291164420692508e-15,1.02017919527505e-27,10.0,2.924156643320412e-14,(15.6+(log((2.97e-15+v1))/-1.1))
4.1102962421293356e-15,8.0,0,2.0,-1.0,true,5.5067062021407764e-14,3.1296542616258454e-15,3.0,((-0.905069700286377*(0.127404479507898+log(v1)))--15.7653099340834),-1.0,1.0215141906531164e-27,2.2624459005759508e-15,1.0215141906531164e-27,7.0,2.8899959348704076e-14,((-0.905*(0.127+log(v1)))--15.8)
4.7426495101492335e-15,8.0,0,11.0,-1.0,true,6.217248937900877e-14,3.130221815015509e-15,2.0,(15.65+(-0.226267425071592*log(pow2(pow2(v1))))),-1.0,1.0951816628791401e-27,2.381572221111877e-15,1.0951816628791401e-27,65538.0,3.0471351937404295e-14,(15.6+(-0.226*log(pow2(pow2(v1)))))
3.9522079251243615e-15,8.0,0,1.0,-1.0,true,5.1514348342607263e-14,2.91435209069624e-15,3.0,((12.0985379218894+(-0.699681794943628*log(v1)))/0.773069515775679),-1.0,9.82556598256817e-28,2.2382364557659004e-15,9.82556598256817e-28,7.0,2.8558352264204026e-14,((12.1+(-0.7*log(v1)))/0.773)
4.2683845591343105e-15,8.0,0,5335.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,3.0,((-0.905069700286375*log((0.514982551829551*v1)))--15.0493756010929),-1.0,9.864402211748284e-28,2.2519572828347666e-15,9.864402211748284e-28,10.0,2.8694995098004045e-14,((-0.905*log((0.515*v1)))--15.0)
4.9007378271542076e-15,8.0,0,0.0,-1.0,true,6.572520305780927e-14,3.1376290104551686e-15,2.0,((-0.452534850143184*log((v1*v1)))--15.65),-1.0,1.1362024299506328e-27,2.4218012179760253e-15,1.1362024299506328e-27,34.0,3.101792327260437e-14,((-0.453*log((v1*v1)))--15.6)
4.584561193144259e-15,9.0,0,5.0,-1.0,true,6.394884621840902e-14,3.2179814170543772e-15,2.0,(15.65+(-0.226267425071592*log(pow2((v1*v1))))),-1.0,1.108774343092179e-27,2.4013687956871002e-15,1.108774343092179e-27,4.294967298e9,3.074463760500433e-14,(15.6+(-0.226*log(pow2((v1*v1)))))
4.1102962421293356e-15,9.0,0,4377.0,-1.0,true,5.1514348342607263e-14,2.673920941015233e-15,3.0,(-0.906243293665322*(-17.2690933101455+(0.499352495413124*log(pow2(v1))))),-1.0,9.798866075006845e-28,2.2637504792947967e-15,9.798866075006845e-28,19.0,2.8831637931804064e-14,(-0.906*(-17.3+(0.499*log(pow2(v1)))))
4.087673587255396e-15,9.0,0,5450.0,-1.0,true,5.1514348342607263e-14,2.7470310528685824e-15,2.0,((15.65+log(v1))+(log(v1)/-0.52491517756525)),-1.0,9.817070557435023e-28,2.255004557710775e-15,9.817070557435023e-28,10.0,2.876331651490406e-14,((15.6+log(v1))+(log(v1)/-0.525))
4.4264728761392846e-15,9.0,0,5618.0,-1.0,true,4.973799150320701e-14,2.8953647184376524e-15,3.0,(1.32788887654743*(11.7856247434579-(1.3631708439935*log(sqrt_abs(v1))))),-1.0,9.813429660949387e-28,2.260954836717295e-15,9.813429660949387e-28,19.0,2.8831637931804064e-14,(1.33*(11.8-(1.36*log(sqrt_abs(v1)))))
4.087673587255396e-15,9.0,0,2.0,-1.0,true,5.1514348342607263e-14,2.91435209069624e-15,3.0,((14.9573686444854+(-0.288337830801645*log(pow3(v1))))/0.955742405398426),-1.0,1.009013779385768e-27,2.2588658186553964e-15,1.009013779385768e-27,19.0,2.8831637931804064e-14,((15.0+(-0.288*log(pow3(v1))))/0.956)
3.9522079251243615e-15,9.0,0,3227.0,-1.0,true,5.1514348342607263e-14,2.8094146856810796e-15,3.0,(1.02058925501921*(15.3342786268168-(0.443405462008974*log(pow2(v1))))),-1.0,9.764884374474247e-28,2.2487408822359262e-15,9.764884374474247e-28,19.0,2.8694995098004045e-14,(1.02*(15.3-(0.443*log(pow2(v1)))))
4.4264728761392846e-15,9.0,0,1.0,-1.0,true,4.973799150320701e-14,2.890692870146675e-15,3.0,(-0.94503144750583*(-16.5602954709118+(0.319237947998124*log(pow3(v1))))),-1.0,1.028189167543448e-27,2.296795376665939e-15,1.028189167543448e-27,19.0,2.924156643320412e-14,(-0.945*(-16.6+(0.319*log(pow3(v1)))))
4.087673587255396e-15,9.0,0,1.0,-1.0,true,4.973799150320701e-14,2.7901647032543888e-15,3.0,((-0.452534850143189*log(pow2((v1--6.325284774800701e-15))))--15.65),-1.0,1.0037951610896906e-27,2.2648340667512146e-15,1.0037951610896906e-27,258.0,2.8899959348704076e-14,((-0.453*log(pow2((v1--6.33e-15))))--15.7)
7.623043291730173e-15,9.0,0,1.0,-1.0,true,1.1723955140041653e-13,3.4024006208577574e-15,3.0,(15.65+(-0.452534850143185*log(pow2((9.4168180824524e-14+v1))))),-1.0,1.7700825080997626e-27,2.692998550257938e-15,1.7700825080997626e-27,258.0,3.518552970350496e-14,(15.6+(-0.453*log(pow2((9.42e-14+v1)))))
4.402110017044272e-15,9.0,0,0.0,-1.0,true,6.217248937900877e-14,3.3384601578952313e-15,2.0,(log(v1)+(log((0.00027058547277745*v1))/-0.524915177565248)),-1.0,1.0757635482890844e-27,2.2823403276829738e-15,1.0757635482890844e-27,13.0,2.924156643320412e-14,(log(v1)+(log((0.000271*v1))/-0.525))
4.2683845591343105e-15,9.0,0,1585.0,-1.0,true,4.796163466380676e-14,2.9543281071004194e-15,3.0,(9.44314261196867+(log((0.0324213250997374*sqrt_abs(v1)))/-0.552443640353659)),-1.0,9.80978876446375e-28,2.235614346772649e-15,9.80978876446375e-28,34.0,2.849003084730402e-14,(9.44+(log((0.0324*sqrt_abs(v1)))/-0.552))
7.0748196702497235e-15,9.0,0,3.0,-1.0,true,9.059419880941277e-14,3.862559588380108e-15,2.0,((8.64574297153462-log((v1/sqrt_abs(v1))))/0.552443640353648),-1.0,1.770689324180702e-27,2.7195101372725066e-15,1.770689324180702e-27,514.0,3.4843922619004915e-14,((8.65-log((v1/sqrt_abs(v1))))/0.552)
3.9522079251243615e-15,9.0,0,5328.0,-1.0,true,5.1514348342607263e-14,2.7835693580149488e-15,3.0,(1.20298522837556*(13.0093035482512-(0.376176564324289*log(pow2(v1))))),-1.0,9.853479522291377e-28,2.2366761338580803e-15,9.853479522291377e-28,19.0,2.849003084730402e-14,(1.2*(13.0-(0.376*log(pow2(v1)))))
6.603165025566409e-15,9.0,0,20.0,-1.0,true,9.592326932761353e-14,3.5276317082168113e-15,3.0,(1.81013940057279*(8.64574297153462-log(sqrt_abs((-7.56194664337921e-16+v1))))),-1.0,1.7478730395373864e-27,2.6954890944713757e-15,1.7478730395373864e-27,258.0,3.4843922619004915e-14,(1.81*(8.65-log(sqrt_abs((-7.56e-16+v1)))))
4.2683845591343105e-15,9.0,0,3.0,-1.0,true,5.684341886080802e-14,2.9975905063478546e-15,2.0,(15.65+(log((v1/sqrt_abs(v1)))/-0.552443640353661)),-1.0,1.060835872697979e-27,2.3561687927534752e-15,1.060835872697979e-27,514.0,3.0129744852904245e-14,(15.6+(log((v1/sqrt_abs(v1)))/-0.552))
4.1102962421293356e-15,9.0,0,5586.0,-1.0,true,4.973799150320701e-14,2.7470310528685824e-15,2.0,((15.65+log(v1))+(log(v1)/-0.52491517756525)),-1.0,9.642307526124522e-28,2.2346499203038784e-15,9.642307526124522e-28,10.0,2.849003084730402e-14,((15.6+log(v1))+(log(v1)/-0.525))
4.7426495101492335e-15,9.0,0,21.0,-1.0,true,5.3290705182007514e-14,3.033412965725993e-15,3.0,((13.8946360973334-(1.6071072368309*log(sqrt_abs(v1))))/0.887836172353575),-1.0,1.0177519309512931e-27,2.2949390357016898e-15,1.0177519309512931e-27,19.0,2.924156643320412e-14,((13.9-(1.61*log(sqrt_abs(v1))))/0.888)
4.584561193144259e-15,9.0,0,12.0,-1.0,true,6.217248937900877e-14,3.130221815015509e-15,2.0,(15.65+(-0.226267425071592*log((v1*pow3(v1))))),-1.0,1.0895989549344991e-27,2.381225722072142e-15,1.0895989549344991e-27,514.0,3.0471351937404295e-14,(15.6+(-0.226*log((v1*pow3(v1)))))
4.4264728761392846e-15,9.0,0,3692.0,-1.0,true,4.973799150320701e-14,2.8601619818230346e-15,3.0,(-0.896873419944675*(-17.4495080933109+(0.50456936294433*log(pow2(v1))))),-1.0,9.785516121226183e-28,2.2441882266827304e-15,9.785516121226183e-28,19.0,2.862667368110404e-14,(-0.897*(-17.4+(0.505*log(pow2(v1)))))
4.1102962421293356e-15,9.0,0,2.0,-1.0,true,5.1514348342607263e-14,2.91435209069624e-15,3.0,((13.6416611304097-(0.394461793952338*log(pow2(v1))))/0.871671637725856),-1.0,1.01059150119621e-27,2.256670384419056e-15,1.01059150119621e-27,19.0,2.876331651490406e-14,((13.6-(0.394*log(pow2(v1))))/0.872)
4.087673587255396e-15,9.0,0,4685.0,-1.0,true,4.973799150320701e-14,2.813940952510867e-15,3.0,((13.974036451591+(-0.404072747061736*log(pow2(v1))))/0.892909677417954),-1.0,9.852265890129498e-28,2.240501531386516e-15,9.852265890129498e-28,19.0,2.8558352264204026e-14,((14.0+(-0.404*log(pow2(v1))))/0.893)
4.2683845591343105e-15,9.0,0,0.0,-1.0,true,5.1514348342607263e-14,2.8094146856810796e-15,2.0,(log(v1)-(-15.65+(1.90506970028637*log(v1)))),-1.0,1.0159314827084753e-27,2.298720751689334e-15,1.0159314827084753e-27,10.0,2.930988785010413e-14,(log(v1)-(-15.6+(1.91*log(v1))))
4.2683845591343105e-15,9.0,0,1585.0,-1.0,true,4.796163466380676e-14,2.9543281071004194e-15,3.0,(9.44314261196867+(log((0.0324213250997374*sqrt_abs(v1)))/-0.552443640353659)),-1.0,9.80978876446375e-28,2.235614346772649e-15,9.80978876446375e-28,34.0,2.849003084730402e-14,(9.44+(log((0.0324*sqrt_abs(v1)))/-0.552))
2.44861390582848e-14,9.0,0,1.0,-1.0,true,3.765876499528531e-13,8.832745705244771e-15,3.0,(15.6500000000003-(0.452534850143225*log((pow2(v1)--2.44882154572949e-12)))),-1.0,1.8187006125046145e-26,7.205575619018614e-15,1.8187006125046145e-26,34.0,9.892941167121395e-14,(15.7-(0.453*log((pow2(v1)--2.45e-12))))
4.1102962421293356e-15,9.0,0,5317.0,-1.0,true,4.973799150320701e-14,2.7470310528685824e-15,2.0,((15.65+log(v1))+(log(v1)/-0.52491517756525)),-1.0,9.642307526124522e-28,2.2346499203038784e-15,9.642307526124522e-28,10.0,2.849003084730402e-14,((15.6+log(v1))+(log(v1)/-0.525))
4.2683845591343105e-15,9.0,0,5685.0,-1.0,true,5.1514348342607263e-14,2.7768463581867105e-15,3.0,(-0.922983958098002*(-16.9558743277077+(0.490295466321785*log(pow2(v1))))),-1.0,9.77823432825491e-28,2.2568730869429216e-15,9.77823432825491e-28,19.0,2.876331651490406e-14,(-0.923*(-17.0+(0.49*log(pow2(v1)))))
8.316047227342009e-15,9.0,0,6.0,-1.0,true,1.2789769243681803e-13,3.6486311498495225e-15,3.0,((-1.81013940057273*log(sqrt_abs((-9.9186288641586e-14-v1))))--15.65),-1.0,2.0478829099537466e-27,2.8029263617924847e-15,2.0478829099537466e-27,258.0,3.6756922292205185e-14,((-1.81*log(sqrt_abs((-9.92e-14-v1))))--15.6)
4.4264728761392846e-15,9.0,0,5618.0,-1.0,true,4.973799150320701e-14,2.8953647184376524e-15,3.0,(1.32788887654743*(11.7856247434579-(1.3631708439935*log(sqrt_abs(v1))))),-1.0,9.813429660949387e-28,2.260954836717295e-15,9.813429660949387e-28,19.0,2.8831637931804064e-14,(1.33*(11.8-(1.36*log(sqrt_abs(v1)))))
5.1882010915164636e-15,9.0,0,0.0,-1.0,true,5.861977570020827e-14,2.9467879629131184e-15,3.0,((-1.81013940057277*log(sqrt_abs((v1--4.1404600160365303e-14))))--15.65),-1.0,1.0943321203658252e-27,2.2537278806291044e-15,1.0943321203658252e-27,258.0,2.8899959348704076e-14,((-1.81*log(sqrt_abs((v1--4.14e-14))))--15.7)
6.639709314208927e-15,9.0,0,0.0,-1.0,true,8.526512829121202e-14,3.9964456192536166e-15,3.0,(15.6499999999999+(-1.81013940057272*log(sqrt_abs((1.52243903505238e-14-v1))))),-1.0,1.553570530420642e-27,2.5715661140031614e-15,1.553570530420642e-27,258.0,3.299924436270465e-14,(15.6+(-1.81*log(sqrt_abs((1.52e-14-v1)))))
4.087673587255396e-15,9.0,0,0.0,-1.0,true,5.684341886080802e-14,3.1296542616258454e-15,3.0,(15.4066580073172+(-0.452534850143189*log(pow2((0.764246060785906*v1))))),-1.0,1.0337718754880891e-27,2.279066049476889e-15,1.0337718754880891e-27,258.0,2.91049235994041e-14,(15.4+(-0.453*log(pow2((0.764*v1)))))
1.1896567561336483e-14,9.0,0,0.0,-1.0,true,1.829647544582258e-13,6.608435402686975e-15,2.0,(15.6499999999998-(0.301689900095443*log((v1*pow2(v1))))),-1.0,5.7973994740773095e-27,4.589478696794698e-15,5.7973994740773095e-27,514.0,6.073773962410857e-14,(15.6-(0.302*log((v1*pow2(v1)))))
1.457442853810282e-14,9.0,0,0.0,-1.0,true,2.2382096176443156e-13,8.721674588160974e-15,3.0,(((10.9999571028715+log(pow2(v1)))/-2.20977456141449)--20.62786393913),-1.0,9.439266865442252e-27,6.100454270938466e-15,9.439266865442252e-27,19.0,8.041430769131133e-14,(((11.0+log(pow2(v1)))/-2.21)--20.6)
5.030982876622026e-15,9.0,0,0.0,-1.0,true,6.750155989720952e-14,3.074357371988176e-15,3.0,((-0.452534850143191*log((0.103873434054685*pow2(v1))))--14.6251976781938),-1.0,1.1563487238378154e-27,2.327799343140951e-15,1.1563487238378154e-27,34.0,2.992478060220422e-14,((-0.453*log((0.104*pow2(v1))))--14.6)
5.2169144611641565e-15,9.0,0,5.0,-1.0,true,5.861977570020827e-14,2.8169705841109707e-15,2.0,((-0.226267425071593*log((v1*pow3(v1))))--15.65),-1.0,1.0471218292687524e-27,2.2856966627078545e-15,1.0471218292687524e-27,514.0,2.91049235994041e-14,((-0.226*log((v1*pow3(v1))))--15.6)
3.9522079251243615e-15,9.0,0,332.0,-1.0,true,4.973799150320701e-14,2.7835693580149488e-15,3.0,(1.15713360457786*(13.5247995029143-(0.39108262723757*log(pow2(v1))))),-1.0,9.81100239662563e-28,2.24082693326262e-15,9.81100239662563e-28,19.0,2.8558352264204026e-14,(1.16*(13.5-(0.391*log(pow2(v1)))))
4.2683845591343105e-15,9.0,0,249.0,-1.0,true,4.796163466380676e-14,2.950091004409109e-15,3.0,((11.5033210497302+(-1.33051850923672*log(sqrt_abs(v1))))/0.735036488800655),-1.0,9.801293339330603e-28,2.24262032339183e-15,9.801293339330603e-28,19.0,2.8558352264204026e-14,((11.5+(-1.33*log(sqrt_abs(v1))))/0.735)
4.1102962421293356e-15,9.0,0,5317.0,-1.0,true,4.973799150320701e-14,2.7470310528685824e-15,2.0,((15.65+log(v1))+(log(v1)/-0.52491517756525)),-1.0,9.642307526124522e-28,2.2346499203038784e-15,9.642307526124522e-28,10.0,2.849003084730402e-14,((15.6+log(v1))+(log(v1)/-0.525))
