max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
4.1102962421293356e-15,9.0,0,12.0,-1.0,true,5.1514348342607263e-14,2.955649088012298e-15,3.0,((-0.452534850143188*log(pow2((v1--5.76673420059312e-16))))--15.65),-1.0,9.916588394709058e-28,2.233532457558077e-15,9.916588394709058e-28,258.0,2.849003084730402e-14,((-0.453*log(pow2((v1--5.77e-16))))--15.7)
5.2169144611641565e-15,9.0,0,12.0,-1.0,true,6.217248937900877e-14,2.8692181782770245e-15,3.0,(15.65+(-1.81013940057273*log(sqrt_abs((v1-8.060782223170721e-15))))),-1.0,1.1233379290347208e-27,2.3955044167409142e-15,1.1233379290347208e-27,258.0,3.0607994771204314e-14,(15.6+(-1.81*log(sqrt_abs((v1-8.06e-15)))))
4.087673587255396e-15,9.0,0,2.0,-1.0,true,5.1514348342607263e-14,2.91435209069624e-15,3.0,((12.213884980455+(-0.353176268964622*log(pow2(v1))))/0.780439934853353),-1.0,1.0088924161695802e-27,2.264854857241476e-15,1.0088924161695802e-27,19.0,2.8899959348704076e-14,((12.2+(-0.353*log(pow2(v1))))/0.78)
4.2683845591343105e-15,9.0,0,5685.0,-1.0,true,5.1514348342607263e-14,2.7768463581867105e-15,3.0,(-0.922983958098002*(-16.9558743277077+(0.490295466321785*log(pow2(v1))))),-1.0,9.77823432825491e-28,2.2568730869429216e-15,9.77823432825491e-28,19.0,2.876331651490406e-14,(-0.923*(-17.0+(0.49*log(pow2(v1)))))
6.797797631213901e-15,9.0,0,4.0,-1.0,true,9.947598300641403e-14,4.091948986816455e-15,2.0,(16.2773465109637-(1.81013940057271*log(sqrt_abs((v1+v1))))),-1.0,1.8154723509540177e-27,2.721822903649874e-15,1.8154723509540177e-27,65538.0,3.518552970350496e-14,(16.3-(1.81*log(sqrt_abs((v1+v1)))))
4.2683845591343105e-15,9.0,0,1808.0,-1.0,true,4.796163466380676e-14,2.9543281071004194e-15,3.0,(9.44314261196867+(log((0.0324213250997374*sqrt_abs(v1)))/-0.552443640353659)),-1.0,9.80978876446375e-28,2.235614346772649e-15,9.80978876446375e-28,34.0,2.849003084730402e-14,(9.44+(log((0.0324*sqrt_abs(v1)))/-0.552))
5.2051530493224356e-15,9.0,0,0.0,-1.0,true,7.993605777301127e-14,3.2707417177284475e-15,3.0,((-0.452534850143192*(0.0332710123427638+log(pow2(v1))))--15.6650562925847),-1.0,1.2727360481619617e-27,2.3612334053063846e-15,1.2727360481619617e-27,19.0,3.053967335430431e-14,((-0.453*(0.0333+log(pow2(v1))))--15.7)
4.2683845591343105e-15,10.0,0,4804.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,4.0,(-0.924387153217433*(-16.7139828040047+(0.979102421681412*log((0.801903950046243*v1))))),-1.0,9.683571019628389e-28,2.2169050842565732e-15,9.683571019628389e-28,11.0,2.821674517970398e-14,(-0.924*(-16.7+(0.979*log((0.802*v1)))))
4.087673587255396e-15,10.0,0,1.0,-1.0,true,4.973799150320701e-14,2.7901647032543888e-15,4.0,((13.7844200407634+(-0.932698028275986*log((0.0810730574688745*v1))))/1.03052618818293),-1.0,1.0118051333580885e-27,2.2680796378259834e-15,1.0118051333580885e-27,11.0,2.8899959348704076e-14,((13.8+(-0.933*log((0.0811*v1))))/1.03)
3.938203656017895e-15,10.0,0,1859.0,-1.0,true,5.1514348342607263e-14,2.91930463501007e-15,2.0,(((v1--15.65)-v1)+(-0.905069700286373*log(v1))),-1.0,9.135009282459317e-28,2.116845442505357e-15,9.135009282459317e-28,10.0,2.7260245343103845e-14,(((v1--15.6)-v1)+(-0.905*log(v1)))
4.074003782087477e-15,10.0,0,3376.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((v1--15.65)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.13258201813556e-28,2.10482342443982e-15,9.13258201813556e-28,10.0,2.7123602509303826e-14,(((v1--15.6)-v1)+(log(v1)/-1.1))
4.1102962421293356e-15,10.0,0,4.0,-1.0,true,5.1514348342607263e-14,2.890692870146675e-15,2.0,((15.65+log(v1))+(log(sqrt_abs(v1))/-0.262457588782625)),-1.0,1.02017919527505e-27,2.3063002453709484e-15,1.02017919527505e-27,22.0,2.9378209267004145e-14,((15.6+log(v1))+(log(sqrt_abs(v1))/-0.262))
4.2683845591343105e-15,10.0,0,6.0,-1.0,true,5.1514348342607263e-14,2.8342711971143653e-15,3.0,(-0.904026233869644*(-17.3114445285629+(0.50057712175689*log((v1*v1))))),-1.0,1.0116837701419008e-27,2.297236681225059e-15,1.0116837701419008e-27,35.0,2.924156643320412e-14,(-0.904*(-17.3+(0.501*log((v1*v1)))))
3.938203656017895e-15,10.0,0,798.0,-1.0,true,5.1514348342607263e-14,2.9451954197187394e-15,2.0,(((15.65+v1)-v1)+(-0.905069700286373*log(v1))),-1.0,9.125300225164288e-28,2.1098901529768743e-15,9.125300225164288e-28,10.0,2.7123602509303826e-14,(((15.6+v1)-v1)+(-0.905*log(v1)))
4.087673587255396e-15,10.0,0,7.0,-1.0,true,5.684341886080802e-14,3.1296542616258454e-15,3.0,(15.2787502080927-(0.452534850143189*log((v1*(0.440265050431818*v1))))),-1.0,1.023456002112122e-27,2.26024313506138e-15,1.023456002112122e-27,130.0,2.8899959348704076e-14,(15.3-(0.453*log((v1*(0.44*v1)))))
4.074003782087477e-15,10.0,0,3786.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.098600317602963e-28,2.097868134911337e-15,9.098600317602963e-28,10.0,2.6986959675503804e-14,(((15.6+v1)-v1)+(log(v1)/-1.1))
4.1102962421293356e-15,10.0,0,2214.0,-1.0,true,4.796163466380676e-14,2.7835693580149488e-15,4.0,((14.0271070967456-(0.81121467194482*log((-5.68259255155573e-16+v1))))/0.89630077295499),-1.0,9.721193616646623e-28,2.2415640777126853e-15,9.721193616646623e-28,11.0,2.8558352264204026e-14,((14.0-(0.811*log((-5.68e-16+v1))))/0.896)
2.4175044162408645e-14,10.0,0,2.0,-1.0,true,3.7125857943465235e-13,1.2004874077228556e-14,3.0,((-0.452534850143118*log((v1*(-2.67415471444883e-12+v1))))--15.6499999999994),-1.0,2.297357137149487e-26,8.759313694091119e-15,2.297357137149487e-26,130.0,1.1805940840321666e-13,((-0.453*log((v1*(-2.67e-12+v1))))--15.6)
4.2448918021498344e-15,10.0,0,12.0,-1.0,true,5.3290705182007514e-14,2.7954412298909606e-15,3.0,((19.6532141572355+(-0.1894305500208*log(pow2(pow3(v1)))))/1.25579643177224),-1.0,1.0150819401951604e-27,2.2791933303515926e-15,1.0150819401951604e-27,65539.0,2.91049235994041e-14,((19.7+(-0.189*log(pow2(pow3(v1)))))/1.26)
4.074003782087477e-15,10.0,0,3786.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.098600317602963e-28,2.097868134911337e-15,9.098600317602963e-28,10.0,2.6986959675503804e-14,(((15.6+v1)-v1)+(log(v1)/-1.1))
4.1102962421293356e-15,10.0,0,2.0,-1.0,true,5.1514348342607263e-14,2.890692870146675e-15,2.0,((15.65+log(v1))+(log(sqrt_abs(v1))/-0.262457588782625)),-1.0,1.02017919527505e-27,2.3063002453709484e-15,1.02017919527505e-27,22.0,2.9378209267004145e-14,((15.6+log(v1))+(log(sqrt_abs(v1))/-0.262))
3.938203656017895e-15,10.0,0,4036.0,-1.0,true,5.1514348342607263e-14,2.9451954197187394e-15,2.0,(((15.65+v1)-v1)+(-0.905069700286373*log(v1))),-1.0,9.125300225164288e-28,2.1098901529768743e-15,9.125300225164288e-28,10.0,2.7123602509303826e-14,(((15.6+v1)-v1)+(-0.905*log(v1)))
3.938203656017895e-15,10.0,0,1405.0,-1.0,true,5.1514348342607263e-14,2.91930463501007e-15,2.0,(((v1--15.65)-v1)+(-0.905069700286373*log(v1))),-1.0,9.135009282459317e-28,2.116845442505357e-15,9.135009282459317e-28,10.0,2.7260245343103845e-14,(((v1--15.6)-v1)+(-0.905*log(v1)))
4.074003782087477e-15,10.0,0,3376.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((v1--15.65)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.13258201813556e-28,2.10482342443982e-15,9.13258201813556e-28,10.0,2.7123602509303826e-14,(((v1--15.6)-v1)+(log(v1)/-1.1))
4.345604034226642e-15,10.0,0,0.0,-1.0,true,5.684341886080802e-14,3.0931096346803377e-15,2.0,((15.65+log(sqrt_abs(v1)))+(log(v1)/-0.711708465278404)),-1.0,1.0591367876713492e-27,2.3475653715280958e-15,1.0591367876713492e-27,22.0,2.9993102019104227e-14,((15.6+log(sqrt_abs(v1)))+(log(v1)/-0.712))
7.854044603600786e-15,10.0,0,0.0,-1.0,true,1.2079226507921703e-13,3.94917020823698e-15,2.0,((15.6499999999999+log(pow3(v1)))+(log(v1)/-0.256077375501562)),-1.0,2.384544471658837e-27,3.0821811574098057e-15,2.384544471658837e-27,22.0,4.058292163860572e-14,((15.6+log(pow3(v1)))+(log(v1)/-0.256))
4.074003782087477e-15,10.0,0,340.0,-1.0,true,5.3290705182007514e-14,3.0347026866830258e-15,2.0,(((v1--15.65)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.375308450511257e-28,2.1475260512851407e-15,9.375308450511257e-28,10.0,2.76701738445039e-14,(((v1--15.6)-v1)+(log(v1)/-1.1))
3.802403529948312e-15,10.0,0,297.0,-1.0,true,4.973799150320701e-14,2.832661882884605e-15,2.0,(((15.65+v1)-v1)+(-0.905069700286372*log(v1))),-1.0,9.068259513556e-28,2.0945558259765757e-15,9.068259513556e-28,10.0,2.6918638258603795e-14,(((15.6+v1)-v1)+(-0.905*log(v1)))
4.4264728761392846e-15,10.0,0,1.0,-1.0,true,4.973799150320701e-14,3.003170250751426e-15,3.0,(1.07221994215228*(15.1809772147029+(-0.844108251213477*log((v1+v1))))),-1.0,9.967560945507953e-28,2.2772511516578987e-15,9.967560945507953e-28,19.0,2.9036602182504095e-14,(1.07*(15.2+(-0.844*log((v1+v1)))))
4.584561193144259e-15,10.0,0,10.0,-1.0,true,6.217248937900877e-14,3.2257409433479928e-15,2.0,((15.65+log(v1))+(log(sqrt_abs(v1))/-0.262457588782626)),-1.0,1.1011284604723446e-27,2.387042759397499e-15,1.1011284604723446e-27,22.0,3.053967335430431e-14,((15.6+log(v1))+(log(sqrt_abs(v1))/-0.262))
3.938203656017895e-15,10.0,0,246.0,-1.0,true,5.1514348342607263e-14,2.91930463501007e-15,2.0,(((v1--15.65)-v1)+(-0.905069700286373*log(v1))),-1.0,9.178700040286941e-28,2.1277530511683844e-15,9.178700040286941e-28,10.0,2.7396888176903863e-14,(((v1--15.6)-v1)+(-0.905*log(v1)))
4.2448918021498344e-15,10.0,0,3.0,-1.0,true,5.3290705182007514e-14,2.881279486742142e-15,2.0,(15.65-(0.905069700286378*log((v1+(v1-v1))))),-1.0,1.0215141906531164e-27,2.274047965578017e-15,1.0215141906531164e-27,66.0,2.9036602182504095e-14,(15.7-(0.905*log((v1+(v1-v1)))))
4.074003782087477e-15,10.0,0,5219.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.098600317602963e-28,2.097868134911337e-15,9.098600317602963e-28,10.0,2.6986959675503804e-14,(((15.6+v1)-v1)+(log(v1)/-1.1))
3.9522079251243615e-15,10.0,0,112.0,-1.0,true,4.796163466380676e-14,2.8005567304359167e-15,2.0,(((15.65+v1)-v1)+(-0.905069700286372*log(v1))),-1.0,9.29156783134164e-28,2.108527567016164e-15,9.29156783134164e-28,10.0,2.7055281092403813e-14,(((15.6+v1)-v1)+(-0.905*log(v1)))
4.2683845591343105e-15,10.0,0,4804.0,-1.0,true,4.796163466380676e-14,2.9212555031463217e-15,4.0,(-0.924387153217433*(-16.7139828040047+(0.979102421681412*log((0.801903950046243*v1))))),-1.0,9.683571019628389e-28,2.2169050842565732e-15,9.683571019628389e-28,11.0,2.821674517970398e-14,(-0.924*(-16.7+(0.979*log((0.802*v1)))))
4.074003782087477e-15,10.0,0,2882.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.098600317602963e-28,2.097868134911337e-15,9.098600317602963e-28,10.0,2.6986959675503804e-14,(((15.6+v1)-v1)+(log(v1)/-1.1))
6.237035420506506e-15,10.0,0,1.0,-1.0,true,9.592326932761353e-14,3.3699635997805363e-15,2.0,((15.6499999999999+log(pow2(v1)))+(log(v1)/-0.344225820090109)),-1.0,1.635733427779815e-27,2.695733422959668e-15,1.635733427779815e-27,22.0,3.4843922619004915e-14,((15.6+log(pow2(v1)))+(log(v1)/-0.344))
4.7426495101492335e-15,10.0,0,2.0,-1.0,true,6.394884621840902e-14,3.2179814170543772e-15,2.0,(15.65-(0.301689900095456*log(pow3(sqrt_abs((v1*v1)))))),-1.0,1.1243088347642236e-27,2.412331034057236e-15,1.1243088347642236e-27,1.7976931348623157e308,3.088128043880435e-14,(15.6-(0.302*log(pow3(sqrt_abs((v1*v1))))))
3.938203656017895e-15,10.0,0,1306.0,-1.0,true,5.1514348342607263e-14,3.0075221810173237e-15,2.0,(((v1--15.65)-v1)+(-0.905069700286373*log(v1))),-1.0,9.101027581926719e-28,2.1100784271979255e-15,9.101027581926719e-28,10.0,2.7123602509303826e-14,(((v1--15.6)-v1)+(-0.905*log(v1)))
4.074003782087477e-15,10.0,0,3720.0,-1.0,true,5.3290705182007514e-14,3.0347026866830258e-15,2.0,(((v1--15.65)-v1)+(log(v1)/-1.10488728070732)),-1.0,9.375308450511257e-28,2.1475260512851407e-15,9.375308450511257e-28,10.0,2.76701738445039e-14,(((v1--15.6)-v1)+(log(v1)/-1.1))
5.659855736199779e-15,10.0,0,0.0,-1.0,true,6.394884621840902e-14,3.1932765018877528e-15,2.0,(15.65-(0.905069700286381*log((v1+(v1-v1))))),-1.0,1.1960344955312418e-27,2.350683519503314e-15,1.1960344955312418e-27,66.0,2.9993102019104227e-14,(15.7-(0.905*log((v1+(v1-v1)))))
4.074003782087477e-15,11.0,0,558.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(-0.452534850143187*log(pow2(v1)))),-1.0,9.107095742736113e-28,2.104012026017683e-15,9.107095742736113e-28,22.0,2.7055281092403813e-14,(((15.6+v1)-v1)+(-0.453*log(pow2(v1))))
4.074003782087477e-15,11.0,0,2276.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(log(sqrt_abs(v1))/-0.55244364035366)),-1.0,9.17263187947755e-28,2.1097085323777826e-15,9.17263187947755e-28,22.0,2.7191923926203835e-14,(((15.6+v1)-v1)+(log(sqrt_abs(v1))/-0.552))
4.087673587255396e-15,11.0,0,2.0,-1.0,true,4.973799150320701e-14,2.7901647032543888e-15,3.0,((-0.301689900095459*log((0.0283215584196786*(v1*pow2(v1)))))--14.574737378204),-1.0,1.0006397174688066e-27,2.25518073238319e-15,1.0006397174688066e-27,1026.0,2.876331651490406e-14,((-0.302*log((0.0283*(v1*pow2(v1)))))--14.6)
3.938203656017895e-15,11.0,0,3321.0,-1.0,true,5.1514348342607263e-14,3.0075221810173237e-15,2.0,(((15.65+v1)-v1)+(log(sqrt_abs(v1))/-0.55244364035366)),-1.0,9.101027581926719e-28,2.1100784271979255e-15,9.101027581926719e-28,22.0,2.7123602509303826e-14,(((15.6+v1)-v1)+(log(sqrt_abs(v1))/-0.552))
9.355553130759758e-15,11.0,0,1.0,-1.0,true,1.438849039914203e-13,3.560349964993583e-15,3.0,(log((-2.4395242324518497e-13+v1))-(-15.6500000000001+(1.90506970028639*log(v1)))),-1.0,2.1509202804972297e-27,2.5938315013371874e-15,2.1509202804972297e-27,14.0,3.4365672700704846e-14,(log((-2.44e-13+v1))-(-15.7+(1.91*log(v1))))
7.854044603600786e-15,11.0,0,1.0,-1.0,true,1.2079226507921703e-13,3.9175430893317366e-15,2.0,((15.6499999999999+log(pow3(v1)))+(log(sqrt_abs(v1))/-0.128038687750781)),-1.0,2.377141315471378e-27,3.077315446808999e-15,2.377141315471378e-27,34.0,4.051460022170571e-14,((15.6+log(pow3(v1)))+(log(sqrt_abs(v1))/-0.128))
4.1102962421293356e-15,11.0,0,3862.0,-1.0,true,4.973799150320701e-14,2.6681865097272493e-15,3.0,((15.65+log(v1))+(log((-1.3209526585856201e-15+v1))/-0.52491517756525)),-1.0,9.635025733153251e-28,2.2256084054549394e-15,9.635025733153251e-28,14.0,2.8353388013503998e-14,((15.6+log(v1))+(log((-1.32e-15+v1))/-0.525))
4.6268027105088315e-15,11.0,0,0.0,-1.0,true,7.105427357601002e-14,3.4701583178055494e-15,4.0,((-0.595843070159137*(8.75907190522212+(0.759486638020861*log(pow2(v1)))))--20.8690322957522),-1.0,1.1557419077568762e-27,2.3304888125907714e-15,1.1557419077568762e-27,20.0,2.9993102019104227e-14,((-0.596*(8.76+(0.759*log(pow2(v1)))))--20.9)
6.1654443631940034e-15,11.0,0,0.0,-1.0,true,8.704148513061227e-14,3.627051091848443e-15,2.0,(((v1--15.6499999999999)-v1)+(-1.81013940057272*log(sqrt_abs(v1)))),-1.0,1.528691071102133e-27,2.5864024958937186e-15,1.528691071102133e-27,22.0,3.3204208613404684e-14,(((v1--15.6)-v1)+(-1.81*log(sqrt_abs(v1))))
4.2683845591343105e-15,11.0,0,0.0,-1.0,true,5.1514348342607263e-14,2.890692870146675e-15,3.0,(log(v1)-(-11.8476895995016+(1.90506970028637*log((0.135892596205142*v1))))),-1.0,1.0183587470322323e-27,2.2973150499300574e-15,1.0183587470322323e-27,14.0,2.930988785010413e-14,(log(v1)-(-11.8+(1.91*log((0.136*v1)))))
4.4264728761392846e-15,11.0,0,0.0,-1.0,true,5.684341886080802e-14,2.902071378015371e-15,2.0,((15.65+log(pow2(v1)))+(log(sqrt_abs(v1))/-0.172112910045054)),-1.0,1.0462722867554374e-27,2.338881354793799e-15,1.0462722867554374e-27,34.0,2.985645918530421e-14,((15.6+log(pow2(v1)))+(log(sqrt_abs(v1))/-0.172))
4.9007378271542076e-15,11.0,0,2.0,-1.0,true,6.572520305780927e-14,3.2179814170543772e-15,2.0,(15.65-(0.452534850143184*log((pow2(v1)+(v1-v1))))),-1.0,1.1358383403020691e-27,2.415921083532285e-15,1.1358383403020691e-27,258.0,3.0949601855704364e-14,(15.6-(0.453*log((pow2(v1)+(v1-v1)))))
4.074003782087477e-15,11.0,0,4873.0,-1.0,true,5.3290705182007514e-14,3.0239114739860925e-15,2.0,(((15.65+v1)-v1)+(-0.301689900095458*log(pow3(v1)))),-1.0,9.182340936772577e-28,2.1154119230672634e-15,9.182340936772577e-28,22.0,2.7191923926203835e-14,(((15.6+v1)-v1)+(-0.302*log(pow3(v1))))
4.074003782087477e-15,11.0,0,353.0,-1.0,true,5.3290705182007514e-14,3.0239114739860925e-15,2.0,(((v1--15.65)-v1)+(-0.301689900095458*log(pow3(v1)))),-1.0,9.216322637305175e-28,2.1223672125957463e-15,9.216322637305175e-28,22.0,2.7328566760003854e-14,(((v1--15.6)-v1)+(-0.302*log(pow3(v1))))
3.938203656017895e-15,11.0,0,4964.0,-1.0,true,5.1514348342607263e-14,3.0075221810173237e-15,2.0,(((15.65+v1)-v1)+(-1.81013940057275*log(sqrt_abs(v1)))),-1.0,9.101027581926719e-28,2.1100784271979255e-15,9.101027581926719e-28,22.0,2.7123602509303826e-14,(((15.6+v1)-v1)+(-1.81*log(sqrt_abs(v1))))
4.074003782087477e-15,11.0,0,5533.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(-0.452534850143187*log(pow2(v1)))),-1.0,9.091318524631692e-28,2.0966729229644932e-15,9.091318524631692e-28,22.0,2.6986959675503804e-14,(((15.6+v1)-v1)+(-0.453*log(pow2(v1))))
1.2261027182848404e-14,11.0,0,0.0,-1.0,true,1.8829382497642655e-13,7.455951865496868e-15,4.0,((-0.452534850143218*log((0.103873434054684*(pow2(v1)--2.2318668795277e-13))))--14.6251976781939),-1.0,7.908512619664925e-27,5.513189379096799e-15,7.908512619664925e-27,66.0,7.310391608301031e-14,((-0.453*log((0.104*(pow2(v1)--2.23e-13))))--14.6)
4.074003782087477e-15,11.0,0,1246.0,-1.0,true,5.3290705182007514e-14,2.9950021240243088e-15,2.0,(((v1--15.65)-v1)+(-0.452534850143187*log(pow2(v1)))),-1.0,9.372881186187499e-28,2.146330839338297e-15,9.372881186187499e-28,22.0,2.76701738445039e-14,(((v1--15.6)-v1)+(-0.453*log(pow2(v1))))
5.320823117085156e-15,11.0,0,11.0,-1.0,true,8.171241461241152e-14,3.269718446593497e-15,4.0,((-0.452534850143192*(0.0332710123432059+log(pow2((v1--1.1693347437951101e-17)))))--15.6650562925849),-1.0,1.2920327995358295e-27,2.367401201105948e-15,1.2920327995358295e-27,259.0,3.0607994771204314e-14,((-0.453*(0.0333+log(pow2((v1--1.17e-17)))))--15.7)
3.9522079251243615e-15,11.0,0,292.0,-1.0,true,5.1514348342607263e-14,2.7766220443194416e-15,2.0,(((v1--15.65)-v1)+(log(sqrt_abs(v1))/-0.552443640353661)),-1.0,9.249090705675895e-28,2.1317086670743274e-15,9.249090705675895e-28,22.0,2.7396888176903863e-14,(((v1--15.6)-v1)+(log(sqrt_abs(v1))/-0.552))
4.074003782087477e-15,11.0,0,1312.0,-1.0,true,5.3290705182007514e-14,2.9272044278818137e-15,2.0,(((15.65+v1)-v1)+(-0.452534850143187*log(pow2(v1)))),-1.0,9.091318524631692e-28,2.0966729229644932e-15,9.091318524631692e-28,22.0,2.6986959675503804e-14,(((15.6+v1)-v1)+(-0.453*log(pow2(v1))))
3.3929568839958463e-15,12.0,0,5521.0,-1.0,true,5.1514348342607263e-14,2.4035039489375323e-15,3.0,(13.9640306103274+(-0.90506970028637*log((v1*((v1--0.155236404399195)-v1))))),-1.0,7.399515290973091e-28,1.78838153029471e-15,7.399515290973091e-28,2050.0,2.3297603162903284e-14,(14.0+(-0.905*log((v1*((v1--0.155)-v1)))))
3.540476748517405e-15,12.0,0,2935.0,-1.0,true,4.618527782440651e-14,2.6321028577901566e-15,3.0,(14.4309625851932-(0.905069700286372*log((v1*((v1--0.260045429514937)-v1))))),-1.0,7.455342370419501e-28,1.7928093493213853e-15,7.455342370419501e-28,2050.0,2.3434245996703303e-14,(14.4-(0.905*log((v1*((v1--0.26)-v1)))))
3.530803277809147e-15,12.0,0,2971.0,-1.0,true,4.618527782440651e-14,2.6365916027769724e-15,3.0,(14.4310195391022-(0.905069700286376*log((v1*((0.260061794077491+v1)-v1))))),-1.0,7.542723886074752e-28,1.879951817991854e-15,7.542723886074752e-28,2050.0,2.4390745833303438e-14,(14.4-(0.905*log((v1*((0.26+v1)-v1)))))
3.123402899600399e-15,12.0,0,4924.0,-1.0,true,4.618527782440651e-14,2.602412892775214e-15,3.0,(14.1180839604135+(-0.905069700286372*log((v1*((0.184041399895326+v1)-v1))))),-1.0,7.137370744007339e-28,1.7961561934946486e-15,7.137370744007339e-28,2050.0,2.3434245996703303e-14,(14.1+(-0.905*log((v1*((0.184+v1)-v1)))))
3.540476748517405e-15,12.0,0,3301.0,-1.0,true,4.973799150320701e-14,2.515988008003251e-15,3.0,((-0.90506970028637*log((v1*((0.255959663069224+v1)-v1))))--14.4166294681382),-1.0,7.410437980429997e-28,1.7729735299732241e-15,7.410437980429997e-28,2050.0,2.3229281746003275e-14,((-0.905*log((v1*((0.256+v1)-v1))))--14.4)
3.938203656017895e-15,12.0,0,80.0,-1.0,true,5.1514348342607263e-14,2.9451954197187394e-15,3.0,(((15.65+v1)-v1)+(-0.905069700286373*log((6.23576144665228e-16+v1)))),-1.0,9.080395835174785e-28,2.105217599977502e-15,9.080395835174785e-28,14.0,2.7055281092403813e-14,(((15.6+v1)-v1)+(-0.905*log((6.24e-16+v1))))
3.530803277809147e-15,12.0,0,4948.0,-1.0,true,4.618527782440651e-14,2.6445187222181535e-15,3.0,(14.4454518541454-(0.905069700286372*log((v1*((v1--0.264242000976953)-v1))))),-1.0,7.605832758492433e-28,1.814269910851354e-15,7.605832758492433e-28,2050.0,2.3707531664303344e-14,(14.4-(0.905*log((v1*((v1--0.264)-v1)))))
3.540476748517405e-15,12.0,0,680.0,-1.0,true,4.618527782440651e-14,2.7085019450502743e-15,3.0,(14.5996702755053+(-0.905069700286372*log((v1*((v1--0.313330744973559)-v1))))),-1.0,7.79151847925984e-28,1.7966238057543176e-15,7.79151847925984e-28,2050.0,2.3502567413603312e-14,(14.6+(-0.905*log((v1*((v1--0.313)-v1)))))
3.540476748517405e-15,12.0,0,1676.0,-1.0,true,4.796163466380676e-14,2.6321028577901566e-15,3.0,(14.3851071070363-(0.905069700286372*log((v1*((0.247198389375105+v1)-v1))))),-1.0,7.460196899067015e-28,1.7915919654351858e-15,7.460196899067015e-28,2050.0,2.3434245996703303e-14,(14.4-(0.905*log((v1*((0.247+v1)-v1)))))
3.3929568839958463e-15,12.0,0,3335.0,-1.0,true,4.618527782440651e-14,2.6418612225135172e-15,3.0,((-0.905069700286373*log((v1*((0.299655932774604+v1)-v1))))--14.5592820830662),-1.0,7.500246760409004e-28,1.785986242725141e-15,7.500246760409004e-28,2050.0,2.3365924579803294e-14,((-0.905*log((v1*((0.3+v1)-v1))))--14.6)
3.46501967805917e-15,12.0,0,1380.0,-1.0,true,5.3290705182007514e-14,2.4668388070582536e-15,3.0,(14.066036378594+(-0.905069700286369*log((v1*((0.173756348270747+v1)-v1))))),-1.0,7.227179523986347e-28,1.793756490672104e-15,7.227179523986347e-28,2050.0,2.3434245996703303e-14,(14.1+(-0.905*log((v1*((0.174+v1)-v1)))))
5.432005042783303e-15,12.0,0,1.0,-1.0,true,7.105427357601002e-14,3.3706088429499796e-15,3.0,((15.6499999999999+log(pow3(v1)))+(log((-3.29468155810004e-14+v1))/-0.256077375501562)),-1.0,1.3593893845200852e-27,2.5589531319755938e-15,1.3593893845200852e-27,26.0,3.2725958695104615e-14,((15.6+log(pow3(v1)))+(log((-3.29e-14+v1))/-0.256))
