max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.530803277809147e-15,12.0,0,3442.0,-1.0,true,4.618527782440651e-14,2.6445187222181535e-15,3.0,(14.4454518541454-(0.905069700286372*log((v1*((v1--0.264242000976953)-v1))))),-1.0,7.605832758492433e-28,1.814269910851354e-15,7.605832758492433e-28,2050.0,2.3707531664303344e-14,(14.4-(0.905*log((v1*((v1--0.264)-v1)))))
3.259203025669982e-15,12.0,0,2669.0,-1.0,true,4.796163466380676e-14,2.622159721660143e-15,3.0,(14.3086867998137+(-0.905069700286372*log((v1*((0.227182891985327+v1)-v1))))),-1.0,7.193197823453749e-28,1.793411137186822e-15,7.193197823453749e-28,2050.0,2.3434245996703303e-14,(14.3+(-0.905*log((v1*((0.227+v1)-v1)))))
3.687996613038963e-15,12.0,0,1753.0,-1.0,true,4.618527782440651e-14,2.7225222038478863e-15,3.0,((-0.905069700286372*log((v1*((0.244134054147158+v1)-v1))))--14.3738175088684),-1.0,7.468692324200164e-28,1.7772756594591983e-15,7.468692324200164e-28,2050.0,2.3229281746003275e-14,((-0.905*log((v1*((0.244+v1)-v1))))--14.4)
3.530803277809147e-15,12.0,0,4357.0,-1.0,true,4.796163466380676e-14,2.5387620417775268e-15,3.0,(14.6308154440294-(0.905069700286373*log((v1*((0.324300717703825+v1)-v1))))),-1.0,7.617969080111217e-28,1.837490991032628e-15,7.617969080111217e-28,2050.0,2.398081733190338e-14,(14.6-(0.905*log((v1*((0.324+v1)-v1)))))
3.3929568839958463e-15,12.0,0,5521.0,-1.0,true,5.1514348342607263e-14,2.4035039489375323e-15,3.0,(13.9640306103274+(-0.90506970028637*log((v1*((v1--0.155236404399195)-v1))))),-1.0,7.399515290973091e-28,1.78838153029471e-15,7.399515290973091e-28,2050.0,2.3297603162903284e-14,(14.0+(-0.905*log((v1*((v1--0.155)-v1)))))
9.471053786695065e-15,12.0,0,1.0,-1.0,true,1.4566126083082054e-13,3.4209156446106762e-15,3.0,((15.65+log((-1.91889980444523e-13+v1)))+(-3.81013940057276*log(sqrt_abs(v1)))),-1.0,2.2228886676966234e-27,2.7696690136851405e-15,2.2228886676966234e-27,26.0,3.6620279458405166e-14,((15.7+log((-1.92e-13+v1)))+(-3.81*log(sqrt_abs(v1))))
3.3929568839958463e-15,12.0,0,5521.0,-1.0,true,5.1514348342607263e-14,2.4035039489375323e-15,3.0,(13.9640306103274+(-0.90506970028637*log((v1*((v1--0.155236404399195)-v1))))),-1.0,7.399515290973091e-28,1.78838153029471e-15,7.399515290973091e-28,2050.0,2.3297603162903284e-14,(14.0+(-0.905*log((v1*((v1--0.155)-v1)))))
3.66660340387873e-15,12.0,0,4749.0,-1.0,true,4.973799150320701e-14,2.5412896323475783e-15,3.0,((-0.905069700286372*log((v1*((v1--0.283334937586478)-v1))))--14.5085934709062),-1.0,7.80729569736426e-28,1.8556964878875007e-15,7.80729569736426e-28,2050.0,2.425410299950342e-14,((-0.905*log((v1*((v1--0.283)-v1))))--14.5)
4.9007378271542076e-15,12.0,0,2.0,-1.0,true,6.750155989720952e-14,3.1005168301199975e-15,2.0,((15.65+log(pow2(pow2(v1))))+(log(sqrt_abs(v1))/-0.10193535067826)),-1.0,1.1222456600890301e-27,2.3805039901682096e-15,1.1222456600890301e-27,65554.0,3.053967335430431e-14,((15.6+log(pow2(pow2(v1))))+(log(sqrt_abs(v1))/-0.102))
3.530803277809147e-15,12.0,0,2971.0,-1.0,true,4.618527782440651e-14,2.6365916027769724e-15,3.0,(14.4310195391022-(0.905069700286376*log((v1*((0.260061794077491+v1)-v1))))),-1.0,7.542723886074752e-28,1.879951817991854e-15,7.542723886074752e-28,2050.0,2.4390745833303438e-14,(14.4-(0.905*log((v1*((0.26+v1)-v1)))))
3.540476748517405e-15,12.0,0,2935.0,-1.0,true,4.618527782440651e-14,2.6321028577901566e-15,3.0,(14.4309625851932-(0.905069700286372*log((v1*((v1--0.260045429514937)-v1))))),-1.0,7.455342370419501e-28,1.7928093493213853e-15,7.455342370419501e-28,2050.0,2.3434245996703303e-14,(14.4-(0.905*log((v1*((v1--0.26)-v1)))))
3.123402899600399e-15,12.0,0,4924.0,-1.0,true,4.618527782440651e-14,2.602412892775214e-15,3.0,(14.1180839604135+(-0.905069700286372*log((v1*((0.184041399895326+v1)-v1))))),-1.0,7.137370744007339e-28,1.7961561934946486e-15,7.137370744007339e-28,2050.0,2.3434245996703303e-14,(14.1+(-0.905*log((v1*((0.184+v1)-v1)))))
9.831955759831268e-15,12.0,0,1.0,-1.0,true,1.509903313490213e-13,3.944017041147925e-15,3.0,(15.65-(0.905069700286381*log((v1+((-1.54195127972407e-13+v1)-v1))))),-1.0,2.722298302309618e-27,3.0567172207297896e-15,2.722298302309618e-27,130.0,4.078788588930575e-14,(15.7-(0.905*log((v1+((-1.54e-13+v1)-v1)))))
1.0048557066371593e-14,12.0,0,0.0,-1.0,true,1.545430450278218e-13,4.032098364291941e-15,3.0,(15.6500000000001-(0.905069700286403*log((v1+((v1--3.36430003535178e-13)-v1))))),-1.0,2.520956726653978e-27,2.694398381959603e-15,2.520956726653978e-27,130.0,3.5937065289405066e-14,(15.7-(0.905*log((v1+((v1--3.36e-13)-v1)))))
3.259203025669982e-15,13.0,0,890.0,-1.0,true,4.973799150320701e-14,2.7217495958358003e-15,3.0,(14.2772694790791+(-0.452534850143188*log(pow2((v1*((v1--0.21943208712499)-v1)))))),-1.0,7.506314921218397e-28,1.8220905783368768e-15,7.506314921218397e-28,1.7976931348623157e308,2.3707531664303344e-14,(14.3+(-0.453*log(pow2((v1*((v1--0.219)-v1))))))
3.540476748517405e-15,13.0,0,4754.0,-1.0,true,4.618527782440651e-14,2.71986470414325e-15,3.0,((-0.452534850143186*log(pow2((v1*((v1--0.251928689992942)-v1)))))--14.4022625775437),-1.0,7.421360669886903e-28,1.7909803289978103e-15,7.421360669886903e-28,1.7976931348623157e308,2.3434245996703303e-14,((-0.453*log(pow2((v1*((v1--0.252)-v1)))))--14.4)
3.3929568839958463e-15,13.0,0,2973.0,-1.0,true,4.440892098500626e-14,2.672544482763662e-15,3.0,(14.3643176946179+(-0.452534850143187*log(pow2((v1*((0.241584969728071+v1)-v1)))))),-1.0,7.4067970839443615e-28,1.803330101867528e-15,7.4067970839443615e-28,1.7976931348623157e308,2.3570888830503325e-14,(14.4+(-0.453*log(pow2((v1*((0.242+v1)-v1))))))
5.5330910951741055e-15,13.0,0,3.0,-1.0,true,6.217248937900877e-14,3.0054668741839937e-15,3.0,(15.2781925770991-(0.301689900095459*log(pow3((v1*((0.663116032739379+v1)-v1)))))),-1.0,1.1739463901850534e-27,2.4820419066304907e-15,1.1739463901850534e-27,1.7976931348623157e308,3.135953035710442e-14,(15.3-(0.302*log(pow3((v1*((0.663+v1)-v1))))))
4.584561193144259e-15,13.0,0,0.0,-1.0,true,5.861977570020827e-14,3.0347026866830258e-15,2.0,(log(sqrt_abs(v1))-(-15.65+(0.351267425071593*log((v1*pow3(v1)))))),-1.0,1.0468791028363766e-27,2.3417069965590957e-15,1.0468791028363766e-27,530.0,2.992478060220422e-14,(log(sqrt_abs(v1))-(-15.6+(0.351*log((v1*pow3(v1))))))
8.316047227342009e-15,13.0,0,0.0,-1.0,true,1.2789769243681803e-13,3.634117986341136e-15,3.0,(((15.65+v1)-v1)+(-1.81013940057274*log(sqrt_abs((1.05194787387866e-13+v1))))),-1.0,2.0192411909334145e-27,2.775851194264977e-15,2.0192411909334145e-27,262.0,3.648363662460515e-14,(((15.6+v1)-v1)+(-1.81*log(sqrt_abs((1.05e-13+v1)))))
3.3929568839958463e-15,13.0,0,3581.0,-1.0,true,4.796163466380676e-14,2.656760747988889e-15,3.0,(14.6413970953119+(-0.905069700286372*log((v1*pow3(((0.689723715733114+v1)-v1)))))),-1.0,7.466265059876407e-28,1.808420467769921e-15,7.466265059876407e-28,3.6893488147419103e19,2.3639210247403334e-14,(14.6+(-0.905*log((v1*pow3(((0.69+v1)-v1))))))
3.687996613038963e-15,13.0,0,3925.0,-1.0,true,5.1514348342607263e-14,2.6131695507364363e-15,3.0,(15.4022754189022-(0.905069700286371*log((v1*pow3(((0.912802343625932+v1)-v1)))))),-1.0,7.33640641855541e-28,1.758992023580671e-15,7.33640641855541e-28,3.6893488147419103e19,2.3024317495303247e-14,(15.4-(0.905*log((v1*pow3(((0.913+v1)-v1))))))
3.254931980932798e-15,13.0,0,5018.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,3.0,(13.6657567940559+(-0.905069700286371*log((v1*pow2(((0.334144234286915+v1)-v1)))))),-1.0,7.262374856680823e-28,1.7946520968658983e-15,7.262374856680823e-28,3.6893488147419103e19,2.3365924579803294e-14,(13.7+(-0.905*log((v1*pow2(((0.334+v1)-v1))))))
3.530803277809147e-15,13.0,0,3858.0,-1.0,true,4.618527782440651e-14,2.521594056671481e-15,3.0,((-0.905069700286375*log((v1*pow3(((0.995862730504618+v1)-v1)))))--15.6387431458034),-1.0,7.381310808544914e-28,1.838889543556723e-15,7.381310808544914e-28,3.6893488147419103e19,2.3912495915003372e-14,((-0.905*log((v1*pow3(((0.996+v1)-v1)))))--15.6)
3.123402899600399e-15,13.0,0,918.0,-1.0,true,4.796163466380676e-14,2.688507463603893e-15,3.0,((-0.905069700286376*log((v1*pow2(((0.343489658009551+v1)-v1)))))--13.715688158206),-1.0,7.199265984263142e-28,1.778281279109994e-15,7.199265984263142e-28,3.6893488147419103e19,2.3092638912203256e-14,((-0.905*log((v1*pow2(((0.343+v1)-v1)))))--13.7)
3.530803277809147e-15,13.0,0,3858.0,-1.0,true,4.618527782440651e-14,2.521594056671481e-15,3.0,((-0.905069700286375*log((v1*pow3(((0.995862730504618+v1)-v1)))))--15.6387431458034),-1.0,7.381310808544914e-28,1.838889543556723e-15,7.381310808544914e-28,3.6893488147419103e19,2.3912495915003372e-14,((-0.905*log((v1*pow3(((0.996+v1)-v1)))))--15.6)
3.3929568839958463e-15,13.0,0,2841.0,-1.0,true,4.618527782440651e-14,2.6108102493697895e-15,3.0,((-0.301689900095458*log(pow3((v1*((0.262603855253607+v1)-v1)))))--14.4398234874442),-1.0,7.066980078618387e-28,1.740089057508987e-15,7.066980078618387e-28,1.7976931348623157e308,2.275103182770321e-14,((-0.302*log(pow3((v1*((0.263+v1)-v1)))))--14.4)
3.254931980932798e-15,13.0,0,5018.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,3.0,(13.6657567940559+(-0.905069700286371*log((v1*pow2(((0.334144234286915+v1)-v1)))))),-1.0,7.262374856680823e-28,1.7946520968658983e-15,7.262374856680823e-28,3.6893488147419103e19,2.3365924579803294e-14,(13.7+(-0.905*log((v1*pow2(((0.334+v1)-v1))))))
3.687996613038963e-15,13.0,0,3925.0,-1.0,true,5.1514348342607263e-14,2.6131695507364363e-15,3.0,(15.4022754189022-(0.905069700286371*log((v1*pow3(((0.912802343625932+v1)-v1)))))),-1.0,7.33640641855541e-28,1.758992023580671e-15,7.33640641855541e-28,3.6893488147419103e19,2.3024317495303247e-14,(15.4-(0.905*log((v1*pow3(((0.913+v1)-v1))))))
4.7426495101492335e-15,13.0,0,1.0,-1.0,true,6.394884621840902e-14,3.2922057777247195e-15,2.0,((15.65+log(v1))+(-0.762027880114548*log((v1*pow3(sqrt_abs(v1)))))),-1.0,1.1372946988963233e-27,2.4297692332121716e-15,1.1372946988963233e-27,8.589934598e9,3.108624468950438e-14,((15.6+log(v1))+(-0.762*log((v1*pow3(sqrt_abs(v1))))))
5.3750027781691314e-15,13.0,0,0.0,-1.0,true,6.217248937900877e-14,3.12167465923369e-15,3.0,((15.6499999999999+log(pow2(v1)))+(log(sqrt_abs((-2.6134442623177e-14+v1)))/-0.172112910045055)),-1.0,1.18935951864091e-27,2.4315971261081907e-15,1.18935951864091e-27,274.0,3.101792327260437e-14,((15.6+log(pow2(v1)))+(log(sqrt_abs((-2.61e-14+v1)))/-0.172))
3.259203025669982e-15,13.0,0,2016.0,-1.0,true,4.973799150320701e-14,2.7217495958358003e-15,3.0,(14.2772694790791+(-0.452534850143188*log(pow2((v1*((v1--0.21943208712499)-v1)))))),-1.0,7.506314921218397e-28,1.8220905783368768e-15,7.506314921218397e-28,1.7976931348623157e308,2.3707531664303344e-14,(14.3+(-0.453*log(pow2((v1*((v1--0.219)-v1))))))
3.3929568839958463e-15,13.0,0,2973.0,-1.0,true,4.440892098500626e-14,2.672544482763662e-15,3.0,(14.3643176946179+(-0.452534850143187*log(pow2((v1*((0.241584969728071+v1)-v1)))))),-1.0,7.4067970839443615e-28,1.803330101867528e-15,7.4067970839443615e-28,1.7976931348623157e308,2.3570888830503325e-14,(14.4+(-0.453*log(pow2((v1*((0.242+v1)-v1))))))
3.540476748517405e-15,13.0,0,4754.0,-1.0,true,4.618527782440651e-14,2.71986470414325e-15,3.0,((-0.452534850143186*log(pow2((v1*((v1--0.251928689992942)-v1)))))--14.4022625775437),-1.0,7.421360669886903e-28,1.7909803289978103e-15,7.421360669886903e-28,1.7976931348623157e308,2.3434245996703303e-14,((-0.453*log(pow2((v1*((v1--0.252)-v1)))))--14.4)
3.3950031517395645e-15,14.0,0,1541.0,-1.0,true,4.618527782440651e-14,2.6126807742717977e-15,4.0,(-0.884962645747429*(-16.2244299749941+(1.02272079464096*log((v1*((v1--0.239908333615593)-v1)))))),-1.0,7.445633313124473e-28,1.8437226972645457e-15,7.445633313124473e-28,2051.0,2.398081733190338e-14,(-0.885*(-16.2+(1.02*log((v1*((v1--0.24)-v1))))))
3.3950031517395645e-15,14.0,0,1743.0,-1.0,true,4.440892098500626e-14,2.503195080912921e-15,4.0,(-0.944265522796951*(-15.2901717784735+(0.958490677077273*log((v1*((v1--0.262070109084324)-v1)))))),-1.0,7.346115475850438e-28,1.819736831843922e-15,7.346115475850438e-28,2051.0,2.3707531664303344e-14,(-0.944*(-15.3+(0.958*log((v1*((v1--0.262)-v1))))))
3.835516477560522e-15,14.0,0,5186.0,-1.0,true,4.796163466380676e-14,2.4140900775486744e-15,3.0,((-0.90506970028637*log(((v1*((1.20475314055164+v1)-v1))-v1)))--14.2146045116188),-1.0,6.997803045391314e-28,1.7165125119904934e-15,6.997803045391314e-28,8194.0,2.240942474320316e-14,((-0.905*log(((v1*((1.2+v1)-v1))-v1)))--14.2)
3.530803277809147e-15,14.0,0,565.0,-1.0,true,4.618527782440651e-14,2.467531842367809e-15,3.0,((16.8067299865389+log(pow2(((0.560814552944501+v1)-v1))))+(log(v1)/-1.10488728070732)),-1.0,7.127661686712311e-28,1.7851228158394056e-15,7.127661686712311e-28,4.294967302e9,2.3297603162903284e-14,((16.8+log(pow2(((0.561+v1)-v1))))+(log(v1)/-1.1))
3.835516477560522e-15,14.0,0,5186.0,-1.0,true,4.796163466380676e-14,2.4140900775486744e-15,3.0,((-0.90506970028637*log(((v1*((1.20475314055164+v1)-v1))-v1)))--14.2146045116188),-1.0,6.997803045391314e-28,1.7165125119904934e-15,6.997803045391314e-28,8194.0,2.240942474320316e-14,((-0.905*log(((v1*((1.2+v1)-v1))-v1)))--14.2)
3.3950031517395645e-15,14.0,0,156.0,-1.0,true,4.440892098500626e-14,2.5412896323475783e-15,3.0,((15.8231638906667+log(pow3(((0.943912982265553+v1)-v1))))+(log(v1)/-1.10488728070732)),-1.0,7.178634237511207e-28,1.7859069362217614e-15,7.178634237511207e-28,4.294967302e9,2.3297603162903284e-14,((15.8+log(pow3(((0.944+v1)-v1))))+(log(v1)/-1.1))
3.245437019474288e-15,14.0,0,5.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,3.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(-0.905069700286372*log(v1))),-1.0,7.081543664560929e-28,1.7720378637448224e-15,7.081543664560929e-28,4.294967302e9,2.3160960329103265e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(-0.905*log(v1)))
3.245437019474288e-15,14.0,0,198.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,3.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(-0.905069700286372*log(v1))),-1.0,7.081543664560929e-28,1.7720378637448224e-15,7.081543664560929e-28,4.294967302e9,2.3160960329103265e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(-0.905*log(v1)))
3.3950031517395645e-15,14.0,0,597.0,-1.0,true,4.796163466380676e-14,2.7206950610072254e-15,3.0,(14.2129875430275-(0.603379800190917*log(pow3(sqrt_abs((v1*((0.204387661710333+v1)-v1))))))),-1.0,7.492964967437733e-28,1.8037950963332084e-15,7.492964967437733e-28,1.7976931348623157e308,2.3502567413603312e-14,(14.2-(0.603*log(pow3(sqrt_abs((v1*((0.204+v1)-v1)))))))
5.5330910951741055e-15,14.0,0,0.0,-1.0,true,6.217248937900877e-14,2.901627120412956e-15,3.0,((-0.603379800190916*log(pow3(sqrt_abs((v1*((0.462572418834559+v1)-v1))))))--14.9522345659281),-1.0,9.990619956583646e-28,2.1998424964188967e-15,9.990619956583646e-28,1.7976931348623157e308,2.801178092900395e-14,((-0.603*log(pow3(sqrt_abs((v1*((0.463+v1)-v1))))))--15.0)
3.835516477560522e-15,15.0,0,865.0,-1.0,true,4.618527782440651e-14,2.6603118553161034e-15,3.0,((16.8067299865389+log(pow2(((0.560814552944501+v1)-v1))))+(log(sqrt_abs(v1))/-0.552443640353661)),-1.0,7.363106326116736e-28,1.7602849239652651e-15,7.363106326116736e-28,4.294967314e9,2.3024317495303247e-14,((16.8+log(pow2(((0.561+v1)-v1))))+(log(sqrt_abs(v1))/-0.552))
3.259203025669982e-15,15.0,0,97.0,-1.0,true,4.618527782440651e-14,2.7470310528685824e-15,3.0,(14.7217914333555+(-0.226267425071593*log(pow2((v1*(v1*((v1--0.128589299500381)-v1))))))),-1.0,7.404369819620605e-28,1.7947183572178966e-15,7.404369819620605e-28,1.7976931348623157e308,2.3434245996703303e-14,(14.7+(-0.226*log(pow2((v1*(v1*((v1--0.129)-v1)))))))
3.46501967805917e-15,15.0,0,2236.0,-1.0,true,5.3290705182007514e-14,2.5263374317957977e-15,3.0,((14.1343981485429+log(v1))+(-1.90506970028637*log((v1*((0.451327330279856+v1)-v1))))),-1.0,7.4067970839443615e-28,1.8100007254313307e-15,7.4067970839443615e-28,2054.0,2.3707531664303344e-14,((14.1+log(v1))+(-1.91*log((v1*((0.451+v1)-v1)))))
3.530803277809147e-15,15.0,0,173.0,-1.0,true,4.618527782440651e-14,2.467531842367809e-15,3.0,((16.8067299865389+log(pow2(((0.560814552944501+v1)-v1))))+(-0.452534850143187*log(pow2(v1)))),-1.0,7.111884468607891e-28,1.7789789247330595e-15,7.111884468607891e-28,4.294967314e9,2.3229281746003275e-14,((16.8+log(pow2(((0.561+v1)-v1))))+(-0.453*log(pow2(v1))))
3.3495190221238642e-15,15.0,0,224.0,-1.0,true,5.1514348342607263e-14,2.4614378223423264e-15,3.0,((17.4151802404644+log(pow2(((0.413709964201397+v1)-v1))))+(log(sqrt_abs(v1))/-0.552443640353661)),-1.0,7.150720697788002e-28,1.790812870104493e-15,7.150720697788002e-28,4.294967314e9,2.3365924579803294e-14,((17.4+log(pow2(((0.414+v1)-v1))))+(log(sqrt_abs(v1))/-0.552))
3.245437019474288e-15,15.0,0,213.0,-1.0,true,4.973799150320701e-14,2.536667888630453e-15,4.0,((-0.905069700286374*log((0.493807359723596*(v1*pow2(((0.408985318280391+v1)-v1))))))--13.3929717203887),-1.0,7.228393156148225e-28,1.7620219661809944e-15,7.228393156148225e-28,7.378697629483821e19,2.2955996078403237e-14,((-0.905*log((0.494*(v1*pow2(((0.409+v1)-v1))))))--13.4)
3.3950031517395645e-15,15.0,0,687.0,-1.0,true,4.796163466380676e-14,2.6236881440347914e-15,3.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(-1.81013940057275*log(sqrt_abs(v1)))),-1.0,7.284220235594635e-28,1.812105778428004e-15,7.284220235594635e-28,4.294967314e9,2.3639210247403334e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(-1.81*log(sqrt_abs(v1))))
3.3929568839958463e-15,15.0,0,565.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,3.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(log(sqrt_abs(v1))/-0.552443640353661)),-1.0,7.139798008331096e-28,1.773342213052736e-15,7.139798008331096e-28,4.294967314e9,2.3160960329103265e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(log(sqrt_abs(v1))/-0.552))
3.245437019474288e-15,15.0,0,213.0,-1.0,true,4.973799150320701e-14,2.536667888630453e-15,4.0,((-0.905069700286374*log((0.493807359723596*(v1*pow2(((0.408985318280391+v1)-v1))))))--13.3929717203887),-1.0,7.228393156148225e-28,1.7620219661809944e-15,7.228393156148225e-28,7.378697629483821e19,2.2955996078403237e-14,((-0.905*log((0.494*(v1*pow2(((0.409+v1)-v1))))))--13.4)
3.46501967805917e-15,15.0,0,3316.0,-1.0,true,5.3290705182007514e-14,2.5263374317957977e-15,3.0,((14.1343981485429+log(v1))+(-1.90506970028637*log((v1*((0.451327330279856+v1)-v1))))),-1.0,7.4067970839443615e-28,1.8100007254313307e-15,7.4067970839443615e-28,2054.0,2.3707531664303344e-14,((14.1+log(v1))+(-1.91*log((v1*((0.451+v1)-v1)))))
3.3929568839958463e-15,15.0,0,336.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,3.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(log(sqrt_abs(v1))/-0.552443640353661)),-1.0,7.139798008331096e-28,1.773342213052736e-15,7.139798008331096e-28,4.294967314e9,2.3160960329103265e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(log(sqrt_abs(v1))/-0.552))
3.3929568839958463e-15,15.0,0,4835.0,-1.0,true,4.973799150320701e-14,2.495329128786687e-15,3.0,((14.9094000143912+log(v1))+(log((v1*((0.6779022517127+v1)-v1)))/-0.52491517756525)),-1.0,7.412865244753754e-28,1.8050923193212076e-15,7.412865244753754e-28,2054.0,2.3502567413603312e-14,((14.9+log(v1))+(log((v1*((0.678+v1)-v1)))/-0.525))
3.259203025669982e-15,16.0,0,598.0,-1.0,true,4.618527782440651e-14,2.467531842367809e-15,3.0,(log(sqrt_abs(v1))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,7.000230309715071e-28,1.7807094759826783e-15,7.000230309715071e-28,2066.0,2.3229281746003275e-14,(log(sqrt_abs(v1))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.802403529948312e-15,16.0,0,78.0,-1.0,true,4.973799150320701e-14,2.569410052562072e-15,3.0,(((v1--14.9197268526351)-v1)+(-0.905069700286374*log((v1*((v1--0.446252871147258)-v1))))),-1.0,7.849772823030007e-28,1.83170063238569e-15,7.849772823030007e-28,2054.0,2.3912495915003372e-14,(((v1--14.9)-v1)+(-0.905*log((v1*((v1--0.446)-v1)))))
3.3929568839958463e-15,16.0,0,1347.0,-1.0,true,4.973799150320701e-14,2.515988008003251e-15,3.0,(14.2734566324339-(0.905069700286371*log(((v1/v1)*(v1*((0.218509615583902+v1)-v1)))))),-1.0,7.207761409396291e-28,1.793925666704334e-15,7.207761409396291e-28,7.205759403792794e16,2.3434245996703303e-14,(14.3-(0.905*log(((v1/v1)*(v1*((0.219+v1)-v1))))))
3.3950031517395645e-15,16.0,0,859.0,-1.0,true,4.973799150320701e-14,2.503195080912921e-15,3.0,(14.259441023983+(-0.905069700286372*log(((v1/v1)*(v1*((0.215151913557539+v1)-v1)))))),-1.0,7.198052352101263e-28,1.8049901761822017e-15,7.198052352101263e-28,7.205759403792794e16,2.3570888830503325e-14,(14.3+(-0.905*log(((v1/v1)*(v1*((0.215+v1)-v1))))))
3.123402899600399e-15,16.0,0,2439.0,-1.0,true,4.440892098500626e-14,2.5443175189407372e-15,5.0,(1.20407169876744*(10.8635448555325-(0.751674257615107*(log((v1*((0.191575145324369+v1)-v1)))-1.18654718848759)))),-1.0,7.361892693954858e-28,1.8249513704177456e-15,7.361892693954858e-28,2052.0,2.3775853081203353e-14,(1.2*(10.9-(0.752*(log((v1*((0.192+v1)-v1)))-1.19))))
3.540476748517405e-15,16.0,0,4430.0,-1.0,true,4.796163466380676e-14,2.515988008003251e-15,3.0,(log(sqrt_abs(v1))-(-14.6626608135878+(1.40506970028637*log((v1*((v1--0.495247492225181)-v1)))))),-1.0,7.340047315041045e-28,1.7539923787099459e-15,7.340047315041045e-28,2066.0,2.2955996078403237e-14,(log(sqrt_abs(v1))-(-14.7+(1.41*log((v1*((v1--0.495)-v1))))))
3.3950031517395645e-15,16.0,0,1897.0,-1.0,true,4.440892098500626e-14,2.6126807742717977e-15,4.0,(-0.937646494844209*(-15.6836117525421+(0.482628424071885*log((v1*(v1*((0.12409270285922+v1)-v1))))))),-1.0,7.2696566496520935e-28,1.804581170346366e-15,7.2696566496520935e-28,8.388611e6,2.3502567413603312e-14,(-0.938*(-15.7+(0.483*log((v1*(v1*((0.124+v1)-v1)))))))
3.3950031517395645e-15,16.0,0,266.0,-1.0,true,4.618527782440651e-14,2.5107778526230755e-15,4.0,((16.8067299865389+log(pow2(((0.560814552944501+v1)-v1))))+(log((-6.11972704524311e-16+v1))/-1.10488728070732)),-1.0,7.136157111845461e-28,1.790244638054217e-15,7.136157111845461e-28,4.294967306e9,2.3365924579803294e-14,((16.8+log(pow2(((0.561+v1)-v1))))+(log((-6.12e-16+v1))/-1.1))
3.259203025669982e-15,16.0,0,1079.0,-1.0,true,4.618527782440651e-14,2.467531842367809e-15,3.0,(log(sqrt_abs(v1))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,7.000230309715071e-28,1.7807094759826783e-15,7.000230309715071e-28,2066.0,2.3229281746003275e-14,(log(sqrt_abs(v1))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
