max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
5.2169144611641565e-15,16.0,0,1.0,-1.0,true,6.039613253960852e-14,2.7905955001095606e-15,3.0,(15.3671227772562-(0.226267425071593*log(pow2(pow2(((v1*((0.268419082034451+v1)-v1))-v1)))))),-1.0,1.0530686268619568e-27,2.3236596579903714e-15,1.0530686268619568e-27,1.7976931348623157e308,2.971981635150419e-14,(15.4-(0.226*log(pow2(pow2(((v1*((0.268+v1)-v1))-v1))))))
3.259203025669982e-15,16.0,0,3715.0,-1.0,true,4.440892098500626e-14,2.586129442773535e-15,3.0,((18.1678097714348+log(pow2(((0.388589551387222+v1)-v1))))+(log((v1+v1))/-1.10488728070732)),-1.0,7.105816307798498e-28,1.768753125724119e-15,7.105816307798498e-28,4.294967314e9,2.3024317495303247e-14,((18.2+log(pow2(((0.389+v1)-v1))))+(log((v1+v1))/-1.1))
3.259203025669982e-15,16.0,0,733.0,-1.0,true,4.618527782440651e-14,2.5107778526230755e-15,4.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(-0.905069700286372*log((v1-1.7328256863253401e-15)))),-1.0,7.160429755083031e-28,1.789832125730631e-15,7.160429755083031e-28,4.294967306e9,2.3365924579803294e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(-0.905*log((v1-1.73e-15))))
3.259203025669982e-15,16.0,0,3715.0,-1.0,true,4.440892098500626e-14,2.586129442773535e-15,3.0,((18.1678097714348+log(pow2(((0.388589551387222+v1)-v1))))+(log((v1+v1))/-1.10488728070732)),-1.0,7.105816307798498e-28,1.768753125724119e-15,7.105816307798498e-28,4.294967314e9,2.3024317495303247e-14,((18.2+log(pow2(((0.389+v1)-v1))))+(log((v1+v1))/-1.1))
3.3929568839958463e-15,16.0,0,1347.0,-1.0,true,4.973799150320701e-14,2.515988008003251e-15,3.0,(14.2734566324339-(0.905069700286371*log(((v1/v1)*(v1*((0.218509615583902+v1)-v1)))))),-1.0,7.207761409396291e-28,1.793925666704334e-15,7.207761409396291e-28,7.205759403792794e16,2.3434245996703303e-14,(14.3-(0.905*log(((v1/v1)*(v1*((0.219+v1)-v1))))))
3.259203025669982e-15,16.0,0,386.0,-1.0,true,4.796163466380676e-14,2.467531842367809e-15,3.0,(log(sqrt_abs(v1))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,7.014793895657613e-28,1.7804416671722018e-15,7.014793895657613e-28,2066.0,2.3229281746003275e-14,(log(sqrt_abs(v1))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.245437019474288e-15,16.0,0,199.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,4.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(-0.905069700286372*log((v1-3.43859043912421e-16)))),-1.0,7.070620975104022e-28,1.7675942506862132e-15,7.070620975104022e-28,4.294967306e9,2.3092638912203256e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(-0.905*log((v1-3.44e-16))))
3.530803277809147e-15,17.0,0,1527.0,-1.0,true,4.618527782440651e-14,2.586129442773535e-15,4.0,(-0.888652173419631*(-16.2769349543885+(1.01847463761166*log((pow2((v1*((0.519492263701599+v1)-v1)))/v1))))),-1.0,7.3376200507172885e-28,1.8629603610192104e-15,7.3376200507172885e-28,1.7976931348623157e308,2.418578158260341e-14,(-0.889*(-16.3+(1.02*log((pow2((v1*((0.519+v1)-v1)))/v1)))))
3.245437019474288e-15,17.0,0,122.0,-1.0,true,4.973799150320701e-14,2.5266127736142405e-15,4.0,((17.4151802404644+log(pow2(((0.413709964201397+v1)-v1))))+(log(sqrt_abs((-1.4822414626719002e-15+v1)))/-0.552443640353661)),-1.0,7.10460267563662e-28,1.7906391840356167e-15,7.10460267563662e-28,4.294967554e9,2.3365924579803294e-14,((17.4+log(pow2(((0.414+v1)-v1))))+(log(sqrt_abs((-1.48e-15+v1)))/-0.552))
3.3495190221238642e-15,17.0,0,182.0,-1.0,true,5.1514348342607263e-14,2.4614378223423264e-15,3.0,((17.4151802404644+log(pow2(((0.413709964201397+v1)-v1))))+(log((v1/sqrt_abs(v1)))/-0.552443640353661)),-1.0,7.117952629417283e-28,1.7859277621665306e-15,7.117952629417283e-28,4.29496781e9,2.3297603162903284e-14,((17.4+log(pow2(((0.414+v1)-v1))))+(log((v1/sqrt_abs(v1)))/-0.552))
3.3929568839958463e-15,17.0,0,566.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,4.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(log(sqrt_abs((v1--1.2854349225569102e-15)))/-0.552443640353661)),-1.0,7.148293433464246e-28,1.7782079236535428e-15,7.148293433464246e-28,4.294967554e9,2.3229281746003275e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(log(sqrt_abs((v1--1.29e-15)))/-0.552))
3.3950031517395645e-15,17.0,0,621.0,-1.0,true,4.973799150320701e-14,2.5465679393446335e-15,4.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(log(sqrt_abs((-1.00486429579572e-15+v1)))/-0.552443640353661)),-1.0,7.166497915892423e-28,1.794167139586507e-15,7.166497915892423e-28,4.294967554e9,2.3434245996703303e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(log(sqrt_abs((-1.0e-15+v1)))/-0.552))
3.3929568839958463e-15,17.0,0,566.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,4.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(log(sqrt_abs((v1--1.2854349225569102e-15)))/-0.552443640353661)),-1.0,7.148293433464246e-28,1.7782079236535428e-15,7.148293433464246e-28,4.294967554e9,2.3229281746003275e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(log(sqrt_abs((v1--1.29e-15)))/-0.552))
3.259203025669982e-15,18.0,0,1806.0,-1.0,true,4.973799150320701e-14,2.4473534830935843e-15,4.0,(log(sqrt_abs((-3.22872364846777e-15+v1)))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,6.995375781067557e-28,1.780206211391923e-15,6.995375781067557e-28,2306.0,2.3229281746003275e-14,(log(sqrt_abs((-3.23e-15+v1)))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.245437019474288e-15,18.0,0,1541.0,-1.0,true,4.618527782440651e-14,2.6027405588252915e-15,4.0,((15.1292963921897+log(pow2((v1*((0.50560067209552+v1)-v1)))))+(log((0.52268869258744*v1))/-0.344225820090108)),-1.0,7.168925180216179e-28,1.7708775461552806e-15,7.168925180216179e-28,1.7976931348623157e308,2.3160960329103265e-14,((15.1+log(pow2((v1*((0.506+v1)-v1)))))+(log((0.523*v1))/-0.344))
3.259203025669982e-15,18.0,0,1070.0,-1.0,true,4.618527782440651e-14,2.5766006639318113e-15,3.0,(log((v1/sqrt_abs(v1)))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,6.969889505668109e-28,1.777498955610043e-15,6.969889505668109e-28,2562.0,2.3160960329103265e-14,(log((v1/sqrt_abs(v1)))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.259203025669982e-15,18.0,0,1806.0,-1.0,true,4.796163466380676e-14,2.5766006639318113e-15,4.0,(log(sqrt_abs((v1-4.28883217689424e-16)))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,7.034212010247669e-28,1.781941288530632e-15,7.034212010247669e-28,2306.0,2.3229281746003275e-14,(log(sqrt_abs((v1-4.29e-16)))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.259203025669982e-15,18.0,0,533.0,-1.0,true,4.618527782440651e-14,2.5766006639318113e-15,4.0,(log(sqrt_abs((-7.90821075327363e-16-v1)))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,7.01722115998137e-28,1.7821715086094154e-15,7.01722115998137e-28,2306.0,2.3229281746003275e-14,(log(sqrt_abs((-7.91e-16-v1)))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.259203025669982e-15,18.0,0,13.0,-1.0,true,4.796163466380676e-14,2.5766006639318113e-15,4.0,(log(sqrt_abs((v1-4.28883217689424e-16)))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,7.087611825370321e-28,1.791318747559574e-15,7.087611825370321e-28,2306.0,2.3365924579803294e-14,(log(sqrt_abs((v1-4.29e-16)))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.3950031517395645e-15,18.0,0,109.0,-1.0,true,4.618527782440651e-14,2.5107778526230755e-15,3.0,((16.8067299865389+log(pow2(((0.560814552944501+v1)-v1))))+(log((v1+(v1-v1)))/-1.10488728070732)),-1.0,7.143438904816732e-28,1.7904054426254536e-15,7.143438904816732e-28,4.294967362e9,2.3365924579803294e-14,((16.8+log(pow2(((0.561+v1)-v1))))+(log((v1+(v1-v1)))/-1.1))
3.0979171549527293e-15,18.0,0,1216.0,-1.0,true,4.618527782440651e-14,2.622581892259929e-15,4.0,((13.8202943869893+(0.560616649870236*log(pow2(v1))))+(log((v1*((0.405360979873497+v1)-v1)))/-0.493509608378782)),-1.0,6.973530402153744e-28,1.7629416839668069e-15,6.973530402153744e-28,2067.0,2.2955996078403237e-14,((13.8+(0.561*log(pow2(v1))))+(log((v1*((0.405+v1)-v1)))/-0.494))
3.259203025669982e-15,18.0,0,1806.0,-1.0,true,4.973799150320701e-14,2.4473534830935843e-15,4.0,(log(sqrt_abs((-3.22872364846777e-15+v1)))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,6.995375781067557e-28,1.780206211391923e-15,6.995375781067557e-28,2306.0,2.3229281746003275e-14,(log(sqrt_abs((-3.23e-15+v1)))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.802403529948312e-15,18.0,0,439.0,-1.0,true,5.1514348342607263e-14,2.536935593212751e-15,3.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-0.905069700286372*log(v1))),-1.0,7.059698285647116e-28,1.7078594874925555e-15,7.059698285647116e-28,4.294967306e9,2.2477746160103168e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-0.905*log(v1)))
3.66660340387873e-15,18.0,0,61.0,-1.0,true,5.1514348342607263e-14,2.5394631837828025e-15,3.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-0.905069700286372*log(v1))),-1.0,7.019648424305126e-28,1.7150425828888138e-15,7.019648424305126e-28,4.294967306e9,2.2546067577003178e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-0.905*log(v1)))
3.3929568839958463e-15,18.0,0,177.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,4.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(-0.905069700286372*log((v1-(3.43859043912421e-16*v1))))),-1.0,7.108243572122256e-28,1.7630189323890288e-15,7.108243572122256e-28,4.29496733e9,2.3024317495303247e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(-0.905*log((v1-(3.44e-16*v1)))))
3.259203025669982e-15,18.0,0,29.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,3.0,((17.2283932396243+log(pow2(((v1+((0.454209551698663+v1)-v1))-v1))))+(-0.905069700286372*log(v1))),-1.0,7.171352444539937e-28,1.7953734400411422e-15,7.171352444539937e-28,1.3407807929942597e154,2.3434245996703303e-14,((17.2+log(pow2(((v1+((0.454+v1)-v1))-v1))))+(-0.905*log(v1)))
3.245437019474288e-15,18.0,0,0.0,-1.0,true,4.618527782440651e-14,2.6418612225135172e-15,5.0,((17.2283932396243+log(pow2(((0.454209551698663+v1)-v1))))+(-0.905069700286372*log(((v1-1.68170534083009e-15)-3.43859043912421e-16)))),-1.0,7.10460267563662e-28,1.7674076089242944e-15,7.10460267563662e-28,4.294967314e9,2.3092638912203256e-14,((17.2+log(pow2(((0.454+v1)-v1))))+(-0.905*log(((v1-1.68e-15)-3.44e-16))))
2.3943704026883205e-14,18.0,0,0.0,-1.0,true,3.6770586575585185e-13,1.4481553004527348e-14,4.0,(log(sqrt_abs((2.6095826372687e-12+v1)))-(-13.992849415822+(1.40506970028621*log((v1*((0.307460671031415+v1)-v1)))))),-1.0,2.6973460250613964e-26,9.995175467013749e-15,2.6973460250613964e-26,2306.0,1.3309012012121876e-13,(log(sqrt_abs((2.61e-12+v1)))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.696020989929781e-15,19.0,0,936.0,-1.0,true,5.684341886080802e-14,2.467531842367809e-15,3.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172112910045054)),-1.0,7.070620975104022e-28,1.7851353097176258e-15,7.070620975104022e-28,1.7976931348623157e308,2.3365924579803294e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172))
3.540476748517405e-15,19.0,0,5317.0,-1.0,true,4.618527782440651e-14,2.490692218682608e-15,4.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs(v1)))/-0.172112910045054)),-1.0,7.028143849438276e-28,1.721644680188781e-15,7.028143849438276e-28,1.7976931348623157e308,2.2477746160103168e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs(v1)))/-0.172))
4.217166855396015e-14,19.0,0,0.0,-1.0,true,4.707345624410664e-13,6.328698220557471e-15,3.0,((21.2579896251075+log(pow2(((v1*((0.939432377602303+v1)-v1))-v1))))+(log(pow2(v1))/-0.688451640180208)),-1.0,2.7266552417707616e-26,7.856150602161065e-15,2.7266552417707616e-26,1.7976931348623157e308,9.394194823751325e-14,((21.3+log(pow2(((v1*((0.939+v1)-v1))-v1))))+(log(pow2(v1))/-0.688))
3.696020989929781e-15,19.0,0,936.0,-1.0,true,5.684341886080802e-14,2.467531842367809e-15,3.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172112910045054)),-1.0,7.070620975104022e-28,1.7851353097176258e-15,7.070620975104022e-28,1.7976931348623157e308,2.3365924579803294e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172))
3.245437019474288e-15,19.0,0,42.0,-1.0,true,4.973799150320701e-14,2.5266127736142405e-15,4.0,((17.4151802404644+log(pow2(((0.413709964201397+v1)-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/v1))))/-0.552443640353661)),-1.0,7.137370744007339e-28,1.795524291973579e-15,7.137370744007339e-28,8.589934594e9,2.3434245996703303e-14,((17.4+log(pow2(((0.414+v1)-v1))))+(log(sqrt_abs((v1-(1.68e-15/v1))))/-0.552))
3.245437019474288e-15,19.0,0,1804.0,-1.0,true,4.440892098500626e-14,2.5183649326818897e-15,4.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs(v1)))/-0.172112910045054)),-1.0,7.013580263495734e-28,1.7418206226932777e-15,7.013580263495734e-28,1.7976931348623157e308,2.275103182770321e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs(v1)))/-0.172))
3.530803277809147e-15,19.0,0,213.0,-1.0,true,5.1514348342607263e-14,2.515988008003251e-15,3.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-1.81013940057274*log(sqrt_abs(v1)))),-1.0,7.134943479683582e-28,1.7118436574800075e-15,7.134943479683582e-28,4.294967318e9,2.2477746160103168e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-1.81*log(sqrt_abs(v1))))
3.245437019474288e-15,19.0,0,831.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,3.0,((17.2283932396243+log(pow2(((v1+((0.454209551698663+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.552443640353661)),-1.0,7.145866169140488e-28,1.7888378133960096e-15,7.145866169140488e-28,1.3407807929942597e154,2.3365924579803294e-14,((17.2+log(pow2(((v1+((0.454+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.552))
3.46501967805917e-15,19.0,0,1852.0,-1.0,true,5.3290705182007514e-14,2.4130887225802987e-15,3.0,((16.8702379638154+log(pow2(((v1*((0.456713776002593+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172112910045054)),-1.0,7.041493803218939e-28,1.7409842639802874e-15,7.041493803218939e-28,1.7976931348623157e308,2.281935324460322e-14,((16.9+log(pow2(((v1*((0.457+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172))
3.46501967805917e-15,19.0,0,4887.0,-1.0,true,5.3290705182007514e-14,2.3986078726252484e-15,3.0,((17.4032437331514+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172112910045054)),-1.0,7.002657574038828e-28,1.745277463260302e-15,7.002657574038828e-28,1.7976931348623157e308,2.281935324460322e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(v1))/-0.172))
3.540476748517405e-15,19.0,0,2386.0,-1.0,true,4.618527782440651e-14,2.490692218682608e-15,4.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs(v1)))/-0.172112910045054)),-1.0,7.028143849438276e-28,1.721644680188781e-15,7.028143849438276e-28,1.7976931348623157e308,2.2477746160103168e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs(v1)))/-0.172))
3.259203025669982e-15,20.0,0,49.0,-1.0,true,4.796163466380676e-14,2.467531842367809e-15,3.0,(log(sqrt_abs(v1))-(-13.9928733556001+(1.40506970028637*log((v1*((v1+((0.307465909634734+v1)-v1))-v1)))))),-1.0,7.014793895657613e-28,1.7804416671722018e-15,7.014793895657613e-28,524306.0,2.3229281746003275e-14,(log(sqrt_abs(v1))-(-14.0+(1.41*log((v1*((v1+((0.307+v1)-v1))-v1))))))
3.259203025669982e-15,20.0,0,434.0,-1.0,true,4.796163466380676e-14,2.467531842367809e-15,4.0,(log(sqrt_abs((v1-(3.1578388666485097e-16/v1))))-(-13.9928733556001+(1.40506970028637*log((v1*((0.307465909634734+v1)-v1)))))),-1.0,7.06455281429463e-28,1.7851518089032667e-15,7.06455281429463e-28,4.294969346e9,2.3297603162903284e-14,(log(sqrt_abs((v1-(3.16e-16/v1))))-(-14.0+(1.41*log((v1*((0.307+v1)-v1))))))
3.259203025669982e-15,20.0,0,13.0,-1.0,true,4.796163466380676e-14,2.467531842367809e-15,3.0,(log(sqrt_abs(v1))-(-13.9928733556001+(1.40506970028637*log((v1*((v1+((0.307465909634734+v1)-v1))-v1)))))),-1.0,7.014793895657613e-28,1.7804416671722018e-15,7.014793895657613e-28,524306.0,2.3229281746003275e-14,(log(sqrt_abs(v1))-(-14.0+(1.41*log((v1*((v1+((0.307+v1)-v1))-v1))))))
3.259203025669982e-15,20.0,0,564.0,-1.0,true,4.618527782440651e-14,2.5107778526230755e-15,4.0,((17.2283932396243+log(pow2(((v1+((0.454209551698663+v1)-v1))-v1))))+(-0.905069700286372*log((-1.00592440033313e-15+v1)))),-1.0,7.096107250503471e-28,1.7864874940619442e-15,7.096107250503471e-28,1.3407807929942597e154,2.3297603162903284e-14,((17.2+log(pow2(((v1+((0.454+v1)-v1))-v1))))+(-0.905*log((-1.01e-15+v1))))
3.802403529948312e-15,20.0,0,161.0,-1.0,true,4.973799150320701e-14,2.5387620417775268e-15,4.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-0.905069700286372*log((v1-1.39878390410264e-15)))),-1.0,7.031784745923911e-28,1.7034223902734617e-15,7.031784745923911e-28,4.29496731e9,2.240942474320316e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-0.905*log((v1-1.4e-15))))
3.802403529948312e-15,20.0,0,87.0,-1.0,true,4.973799150320701e-14,2.536935593212751e-15,4.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-0.905069700286372*log((-1.00592440033313e-15+v1)))),-1.0,6.97717129863938e-28,1.6989735415133575e-15,6.97717129863938e-28,4.29496731e9,2.234110332630315e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-0.905*log((-1.01e-15+v1))))
4.345604034226642e-15,20.0,0,0.0,-1.0,true,5.684341886080802e-14,2.5107778526230755e-15,4.0,((16.4372087740219+log(pow2(((v1*((0.61003268622155+v1)-v1))-v1))))+(-2.90506970028637*log((0.68568834643604*v1)))),-1.0,7.957786085437191e-28,1.907469522820784e-15,7.957786085437191e-28,1.7976931348623157e308,2.4800674334703497e-14,((16.4+log(pow2(((v1*((0.61+v1)-v1))-v1))))+(-2.91*log((0.686*v1))))
3.66660340387873e-15,20.0,0,62.0,-1.0,true,5.1514348342607263e-14,2.5394631837828025e-15,4.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-0.905069700286372*log((v1--1.07650496041635e-15)))),-1.0,7.03299837808579e-28,1.719486195947423e-15,7.03299837808579e-28,4.29496731e9,2.2614388993903187e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-0.905*log((v1--1.08e-15))))
3.259203025669982e-15,20.0,0,845.0,-1.0,true,4.618527782440651e-14,2.5107778526230755e-15,4.0,((17.2283932396243+log(pow2(((v1+((0.454209551698663+v1)-v1))-v1))))+(-0.905069700286372*log((-1.1855555129855201e-15+v1)))),-1.0,7.096107250503471e-28,1.7864874940619442e-15,7.096107250503471e-28,1.3407807929942597e154,2.3297603162903284e-14,((17.2+log(pow2(((v1+((0.454+v1)-v1))-v1))))+(-0.905*log((-1.19e-15+v1))))
3.3950031517395645e-15,21.0,0,51.0,-1.0,true,4.973799150320701e-14,2.3965638199918654e-15,4.0,((13.6158289799335+log(pow3((v1*((0.919447025045267+v1)-v1)))))+(-2.60337980019091*log((v1*(0.415557100280104*sqrt_abs(v1)))))),-1.0,7.046348331866454e-28,1.7326855678387597e-15,7.046348331866454e-28,1.7976931348623157e308,2.26827104108032e-14,((13.6+log(pow3((v1*((0.919+v1)-v1)))))+(-2.6*log((v1*(0.416*sqrt_abs(v1))))))
3.123402899600399e-15,21.0,0,296.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((-7.390851744074981e-15+v1)))/-0.172112910045054)),-1.0,6.8982852081172785e-28,1.7486219807562804e-15,6.8982852081172785e-28,1.7976931348623157e308,2.281935324460322e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((-7.39e-15+v1)))/-0.172))
3.540476748517405e-15,21.0,0,5054.0,-1.0,true,4.618527782440651e-14,2.490692218682608e-15,5.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs((-4.07994502510174e-16+v1))))/-0.172112910045054)),-1.0,6.971103137829988e-28,1.7172023472681922e-15,6.971103137829988e-28,1.7976931348623157e308,2.240942474320316e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs((-4.08e-16+v1))))/-0.172))
3.540476748517405e-15,21.0,0,5054.0,-1.0,true,4.618527782440651e-14,2.490692218682608e-15,5.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs((-4.07994502510174e-16+v1))))/-0.172112910045054)),-1.0,6.971103137829988e-28,1.7172023472681922e-15,6.971103137829988e-28,1.7976931348623157e308,2.240942474320316e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs((-4.08e-16+v1))))/-0.172))
3.123402899600399e-15,21.0,0,296.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((-7.390851744074981e-15+v1)))/-0.172112910045054)),-1.0,6.8982852081172785e-28,1.7486219807562804e-15,6.8982852081172785e-28,1.7976931348623157e308,2.281935324460322e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((-7.39e-15+v1)))/-0.172))
3.3929568839958463e-15,21.0,0,1694.0,-1.0,true,4.618527782440651e-14,2.559186436771012e-15,3.0,((17.1331856619329+log(pow2(((v1+(v1*((0.476354558625994+v1)-v1)))-v1))))+(log(sqrt_abs(v1))/-0.172112910045054)),-1.0,7.030571113762033e-28,1.759651408472951e-15,7.030571113762033e-28,1.7976931348623157e308,2.3024317495303247e-14,((17.1+log(pow2(((v1+(v1*((0.476+v1)-v1)))-v1))))+(log(sqrt_abs(v1))/-0.172))
3.123402899600399e-15,21.0,0,942.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-3.66397027059714e-15)))/-0.172112910045054)),-1.0,6.9444032302686605e-28,1.766888820399895e-15,6.9444032302686605e-28,1.7976931348623157e308,2.3092638912203256e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-3.66e-15)))/-0.172))
3.123402899600399e-15,21.0,0,942.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-3.66397027059714e-15)))/-0.172112910045054)),-1.0,6.9444032302686605e-28,1.766888820399895e-15,6.9444032302686605e-28,1.7976931348623157e308,2.3092638912203256e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-3.66e-15)))/-0.172))
3.3929568839958463e-15,21.0,0,1016.0,-1.0,true,5.1514348342607263e-14,2.4130887225802987e-15,4.0,((16.8702379638154+log(pow2(((v1*((0.456713776002593+v1)-v1))-v1))))+(log(sqrt_abs((-1.4073170243772e-16+v1)))/-0.172112910045054)),-1.0,6.969889505668109e-28,1.7365419310596988e-15,6.969889505668109e-28,1.7976931348623157e308,2.275103182770321e-14,((16.9+log(pow2(((v1*((0.457+v1)-v1))-v1))))+(log(sqrt_abs((-1.41e-16+v1)))/-0.172))
