max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3.580520333994475e-15,21.0,0,191.0,-1.0,true,5.5067062021407764e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((1.7933297452734e-16-v1)))/-0.172112910045054)),-1.0,6.994162148905679e-28,1.780692976797037e-15,6.994162148905679e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((1.79e-16-v1)))/-0.172))
3.2387618973561822e-15,21.0,0,2475.0,-1.0,true,4.973799150320701e-14,2.536667888630453e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-7.96635047085502e-15)))/-0.172112910045054)),-1.0,6.965034977020595e-28,1.7535623425661288e-15,6.965034977020595e-28,1.7976931348623157e308,2.2887674661503228e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-7.97e-15)))/-0.172))
3.540476748517405e-15,21.0,0,2334.0,-1.0,true,4.796163466380676e-14,2.490692218682608e-15,5.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs((8.560127660308599e-16-v1))))/-0.172112910045054)),-1.0,7.034212010247669e-28,1.7172075829696878e-15,7.034212010247669e-28,1.7976931348623157e308,2.240942474320316e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs((8.56e-16-v1))))/-0.172))
3.123402899600399e-15,21.0,0,1618.0,-1.0,true,4.618527782440651e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((-4.501958760673341e-15+v1)))/-0.172112910045054)),-1.0,6.858235346775289e-28,1.762481916612076e-15,6.858235346775289e-28,1.7976931348623157e308,2.3024317495303247e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((-4.5e-15+v1)))/-0.172))
3.540476748517405e-15,21.0,0,5054.0,-1.0,true,4.618527782440651e-14,2.490692218682608e-15,5.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs((-4.07994502510174e-16+v1))))/-0.172112910045054)),-1.0,6.971103137829988e-28,1.7172023472681922e-15,6.971103137829988e-28,1.7976931348623157e308,2.240942474320316e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs((-4.08e-16+v1))))/-0.172))
3.46501967805917e-15,21.0,0,3030.0,-1.0,true,5.3290705182007514e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((8.560127660308599e-16-v1)))/-0.172112910045054)),-1.0,7.029357481600155e-28,1.7853772813374205e-15,7.029357481600155e-28,1.7976931348623157e308,2.3365924579803294e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((8.56e-16-v1)))/-0.172))
3.259203025669982e-15,22.0,0,354.0,-1.0,true,4.796163466380676e-14,2.5219179938646597e-15,3.0,(log((v1/sqrt_abs(v1)))-(-13.9928733556001+(1.40506970028637*log((v1*((v1+((0.307465909634734+v1)-v1))-v1)))))),-1.0,6.990521252420043e-28,1.7819360528291363e-15,6.990521252420043e-28,524802.0,2.3229281746003275e-14,(log((v1/sqrt_abs(v1)))-(-14.0+(1.41*log((v1*((v1+((0.307+v1)-v1))-v1))))))
3.259203025669982e-15,22.0,0,1466.0,-1.0,true,4.973799150320701e-14,2.4473534830935843e-15,4.0,(log(sqrt_abs((-3.22872364846777e-15+v1)))-(-13.9928733556001+(1.40506970028637*log((v1*((v1+((0.307465909634734+v1)-v1))-v1)))))),-1.0,7.0184347921432485e-28,1.78637315004823e-15,7.0184347921432485e-28,524546.0,2.3297603162903284e-14,(log(sqrt_abs((-3.23e-15+v1)))-(-14.0+(1.41*log((v1*((v1+((0.307+v1)-v1))-v1))))))
3.259203025669982e-15,22.0,0,233.0,-1.0,true,4.973799150320701e-14,2.5219179938646597e-15,4.0,(log(sqrt_abs((v1-4.28883217689424e-16)))-(-13.9928733556001+(1.40506970028637*log((v1*((v1+((0.307465909634734+v1)-v1))-v1)))))),-1.0,7.05727102132336e-28,1.786378385749725e-15,7.05727102132336e-28,524546.0,2.3297603162903284e-14,(log(sqrt_abs((v1-4.29e-16)))-(-14.0+(1.41*log((v1*((v1+((0.307+v1)-v1))-v1))))))
3.0979171549527293e-15,22.0,0,505.0,-1.0,true,4.618527782440651e-14,2.6104429704133703e-15,5.0,((13.8202943869893+(0.560616649870236*log(pow2((v1-(-8.23271957198271e-16/v1))))))+(log((v1*((0.405360979873497+v1)-v1)))/-0.493509608378782)),-1.0,6.916489690545455e-28,1.7584993510462183e-15,6.916489690545455e-28,4.294969347e9,2.2887674661503228e-14,((13.8+(0.561*log(pow2((v1-(-8.23e-16/v1))))))+(log((v1*((0.405+v1)-v1)))/-0.494))
3.66660340387873e-15,22.0,0,89.0,-1.0,true,4.973799150320701e-14,2.519680621310352e-15,4.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-0.905069700286372*log((v1-(7.6468736286471e-16*v1))))),-1.0,6.963821344858716e-28,1.7039164763904028e-15,6.963821344858716e-28,4.294967334e9,2.240942474320316e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-0.905*log((v1-(7.65e-16*v1)))))
3.46501967805917e-15,22.0,0,2270.0,-1.0,true,5.3290705182007514e-14,2.4130887225802987e-15,3.0,((16.8702379638154+log(pow2(((v1*((0.456713776002593+v1)-v1))-v1))))+(-1.16202788011455*log((v1*pow3(sqrt_abs(v1)))))),-1.0,7.068193710780266e-28,1.7411672158467804e-15,7.068193710780266e-28,1.7976931348623157e308,2.281935324460322e-14,((16.9+log(pow2(((v1*((0.457+v1)-v1))-v1))))+(-1.16*log((v1*pow3(sqrt_abs(v1))))))
3.3950031517395645e-15,23.0,0,781.0,-1.0,true,4.973799150320701e-14,2.3965638199918654e-15,5.0,((13.6158289799335+log(pow3((v1*((0.919447025045267+v1)-v1)))))+(-2.60337980019091*log((v1*(0.415557100280104*sqrt_abs((9.11102373194108e-16-v1))))))),-1.0,7.000230309715071e-28,1.7233568468421875e-15,7.000230309715071e-28,1.7976931348623157e308,2.2546067577003178e-14,((13.6+log(pow3((v1*((0.919+v1)-v1)))))+(-2.6*log((v1*(0.416*sqrt_abs((9.11e-16-v1)))))))
3.46501967805917e-15,23.0,0,690.0,-1.0,true,5.3290705182007514e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/v1))))/-0.172112910045054)),-1.0,7.00872573484822e-28,1.7809336682788113e-15,7.00872573484822e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/v1))))/-0.172))
3.3929568839958463e-15,23.0,0,1695.0,-1.0,true,4.973799150320701e-14,2.5277613960170906e-15,4.0,((17.1331856619329+log(pow2(((v1+(v1*((0.476354558625994+v1)-v1)))-v1))))+(log(sqrt_abs((v1-3.66397027059714e-15)))/-0.172112910045054)),-1.0,6.996589413229435e-28,1.731746083563617e-15,6.996589413229435e-28,1.7976931348623157e308,2.2614388993903187e-14,((17.1+log(pow2(((v1+(v1*((0.476+v1)-v1)))-v1))))+(log(sqrt_abs((v1-3.66e-15)))/-0.172))
3.3929568839958463e-15,23.0,0,942.0,-1.0,true,4.440892098500626e-14,2.559186436771012e-15,4.0,((17.1331856619329+log(pow2(((v1+(v1*((0.476354558625994+v1)-v1)))-v1))))+(log(sqrt_abs((-1.4073170243772e-16+v1)))/-0.172112910045054)),-1.0,6.96867587350623e-28,1.7552090755523623e-15,6.96867587350623e-28,1.7976931348623157e308,2.2955996078403237e-14,((17.1+log(pow2(((v1+(v1*((0.476+v1)-v1)))-v1))))+(log(sqrt_abs((-1.41e-16+v1)))/-0.172))
3.46501967805917e-15,23.0,0,2369.0,-1.0,true,5.3290705182007514e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/v1))))/-0.172112910045054)),-1.0,7.00872573484822e-28,1.7809336682788113e-15,7.00872573484822e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/v1))))/-0.172))
3.540476748517405e-15,23.0,0,39.0,-1.0,true,4.796163466380676e-14,2.483042588372324e-15,5.0,((15.2395754999947+log(pow2((v1*((0.601669159403238+v1)-v1)))))+(log((0.782295728165724*sqrt_abs(((1.68170534083009e-15/v1)-v1))))/-0.172112910045054)),-1.0,6.980812195125015e-28,1.7172088631077082e-15,6.980812195125015e-28,1.7976931348623157e308,2.240942474320316e-14,((15.2+log(pow2((v1*((0.602+v1)-v1)))))+(log((0.782*sqrt_abs(((1.68e-15/v1)-v1))))/-0.172))
3.123402899600399e-15,23.0,0,308.0,-1.0,true,4.440892098500626e-14,2.503195080912921e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(7.96635047085502e-15/v1))))/-0.172112910045054)),-1.0,6.863089875422803e-28,1.7542734962325579e-15,6.863089875422803e-28,1.7976931348623157e308,2.2887674661503228e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(7.97e-15/v1))))/-0.172))
1.3880408131526495e-14,23.0,0,0.0,-1.0,true,2.1316282072803006e-13,8.719277779278852e-15,5.0,((17.5308796321999+log(pow2(((0.390456068723106+v1)-v1))))+(log(sqrt_abs(((v1-(-5.40930976265636e-14/v1))-(5.15496752069045e-14/v1))))/-0.552443640353623)),-1.0,9.160616921074953e-27,6.197922189724043e-15,9.160616921074953e-27,1.157920892373162e77,8.08242361927114e-14,((17.5+log(pow2(((0.39+v1)-v1))))+(log(sqrt_abs(((v1-(-5.41e-14/v1))-(5.15e-14/v1))))/-0.552))
3.245437019474288e-15,24.0,0,42.0,-1.0,true,4.796163466380676e-14,2.6027405588252915e-15,4.0,((17.2283932396243+log(pow2(((v1+((0.454209551698663+v1)-v1))-v1))))+(-0.905069700286372*log((v1-((1.68170534083009e-15/v1)/v1))))),-1.0,7.070620975104022e-28,1.7675942506862132e-15,7.070620975104022e-28,1.3407807929942597e154,2.3092638912203256e-14,((17.2+log(pow2(((v1+((0.454+v1)-v1))-v1))))+(-0.905*log((v1-((1.68e-15/v1)/v1)))))
3.3929568839958463e-15,24.0,0,1575.0,-1.0,true,5.1514348342607263e-14,2.4130887225802987e-15,4.0,((16.8702379638154+log(pow2(((v1*((0.456713776002593+v1)-v1))-v1))))+(-1.16202788011455*log((v1*pow3(sqrt_abs((-1.4073170243772e-16+v1))))))),-1.0,6.996589413229435e-28,1.7367248829261916e-15,6.996589413229435e-28,1.7976931348623157e308,2.275103182770321e-14,((16.9+log(pow2(((v1*((0.457+v1)-v1))-v1))))+(-1.16*log((v1*pow3(sqrt_abs((-1.41e-16+v1)))))))
3.802403529948312e-15,24.0,0,267.0,-1.0,true,4.973799150320701e-14,2.5373419908662927e-15,5.0,(((v1+(17.2697139693121+log(pow2(((0.444921692301942+v1)-v1)))))-v1)+(-0.905069700286372*log(((v1-(1.68170534083009e-15/v1))-7.96635047085502e-15)))),-1.0,6.939548701621147e-28,1.684826197056113e-15,6.939548701621147e-28,4.294967366e9,2.213613907560312e-14,(((v1+(17.3+log(pow2(((0.445+v1)-v1)))))-v1)+(-0.905*log(((v1-(1.68e-15/v1))-7.97e-15))))
3.580520333994475e-15,24.0,0,463.0,-1.0,true,5.5067062021407764e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/exp(v1)))))/-0.172112910045054)),-1.0,7.016007527819491e-28,1.780698212498532e-15,7.016007527819491e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/exp(v1)))))/-0.172))
3.3950031517395645e-15,25.0,0,12.0,-1.0,true,4.796163466380676e-14,2.427250149194136e-15,5.0,((13.6158289799335+log(pow3((v1*((0.919447025045267+v1)-v1)))))+(-2.60337980019091*log((v1*(0.415557100280104*sqrt_abs(((9.11102373194108e-16*v1)-v1))))))),-1.0,7.1155253650935265e-28,1.7394755467110527e-15,7.1155253650935265e-28,1.7976931348623157e308,2.275103182770321e-14,((13.6+log(pow3((v1*((0.919+v1)-v1)))))+(-2.6*log((v1*(0.416*sqrt_abs(((9.11e-16*v1)-v1)))))))
3.46501967805917e-15,25.0,0,609.0,-1.0,true,5.3290705182007514e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/(v1*v1)))))/-0.172112910045054)),-1.0,6.989307620258165e-28,1.7807047283380482e-15,6.989307620258165e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/(v1*v1)))))/-0.172))
3.3950031517395645e-15,25.0,0,2110.0,-1.0,true,4.796163466380676e-14,2.3965638199918654e-15,5.0,((13.6158289799335+log(pow3((v1*((0.919447025045267+v1)-v1)))))+(-2.60337980019091*log((v1*(0.415557100280104*sqrt_abs(((1.6765112968850002e-15/v1)-v1))))))),-1.0,6.966248609182474e-28,1.7237996218595615e-15,6.966248609182474e-28,1.7976931348623157e308,2.2546067577003178e-14,((13.6+log(pow3((v1*((0.919+v1)-v1)))))+(-2.6*log((v1*(0.416*sqrt_abs(((1.68e-15/v1)-v1)))))))
3.3929568839958463e-15,25.0,0,1460.0,-1.0,true,4.618527782440651e-14,2.6449862208494934e-15,4.0,((17.1331856619329+log(pow2(((v1+(v1*((0.476354558625994+v1)-v1)))-v1))))+(log((v1/sqrt_abs((1.6133649029408202e-15+v1))))/-0.172112910045054)),-1.0,6.974744034315623e-28,1.7401287649520593e-15,6.974744034315623e-28,1.7976931348623157e308,2.275103182770321e-14,((17.1+log(pow2(((v1+(v1*((0.476+v1)-v1)))-v1))))+(log((v1/sqrt_abs((1.61e-15+v1))))/-0.172))
3.3929568839958463e-15,25.0,0,459.0,-1.0,true,4.440892098500626e-14,2.6449862208494934e-15,4.0,((17.1331856619329+log(pow2(((v1+(v1*((0.476354558625994+v1)-v1)))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/v1))))/-0.172112910045054)),-1.0,7.0014439418769495e-28,1.751000918274032e-15,7.0014439418769495e-28,1.7976931348623157e308,2.2887674661503228e-14,((17.1+log(pow2(((v1+(v1*((0.476+v1)-v1)))-v1))))+(log(sqrt_abs((v1-(1.68e-15/v1))))/-0.172))
3.123402899600399e-15,25.0,0,3079.0,-1.0,true,4.618527782440651e-14,2.6943697737934937e-15,5.0,((24.0253397717519+log((0.000138621369416378*pow2((v1*((0.570107944619664+v1)-v1))))))+(log(pow3((v1*((0.570139518943824+v1)-v1))))/-1.03267746027032)),-1.0,6.958966816211203e-28,1.7541146560487428e-15,6.958966816211203e-28,1.7976931348623157e308,2.2955996078403237e-14,((24.0+log((0.000139*pow2((v1*((0.57+v1)-v1))))))+(log(pow3((v1*((0.57+v1)-v1))))/-1.03))
3.3929568839958463e-15,25.0,0,204.0,-1.0,true,4.973799150320701e-14,2.4918909366541216e-15,4.0,((16.8702379638154+log(pow2(((v1*((0.456713776002593+v1)-v1))-v1))))+(log(sqrt_abs((v1-((1.68170534083009e-15/v1)/v1))))/-0.172112910045054)),-1.0,6.9844530916106505e-28,1.7365536826007098e-15,6.9844530916106505e-28,1.7976931348623157e308,2.275103182770321e-14,((16.9+log(pow2(((v1*((0.457+v1)-v1))-v1))))+(log(sqrt_abs((v1-((1.68e-15/v1)/v1))))/-0.172))
3.2387618973561822e-15,25.0,0,43.0,-1.0,true,4.973799150320701e-14,2.5107778526230755e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1-(7.6468736286471e-16/v1))-7.96635047085502e-15)))/-0.172112910045054)),-1.0,6.914062426221699e-28,1.7535636227041495e-15,6.914062426221699e-28,1.7976931348623157e308,2.2887674661503228e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1-(7.65e-16/v1))-7.97e-15)))/-0.172))
3.46501967805917e-15,25.0,0,1805.0,-1.0,true,5.3290705182007514e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/(v1*v1)))))/-0.172112910045054)),-1.0,6.989307620258165e-28,1.7807047283380482e-15,6.989307620258165e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/(v1*v1)))))/-0.172))
3.354431965118903e-15,25.0,0,1515.0,-1.0,true,5.1514348342607263e-14,2.5107778526230755e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1-(1.68170534083009e-15/v1))-7.96635047085502e-15)))/-0.172112910045054)),-1.0,6.933480540811754e-28,1.7535701385436655e-15,6.933480540811754e-28,1.7976931348623157e308,2.2887674661503228e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1-(1.68e-15/v1))-7.97e-15)))/-0.172))
3.123402899600399e-15,25.0,0,1997.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1+(-3.8897915974587305e-15+v1))-v1)))/-0.172112910045054)),-1.0,6.962607712696838e-28,1.7626125449079234e-15,6.962607712696838e-28,1.7976931348623157e308,2.3024317495303247e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1+(-3.89e-15+v1))-v1)))/-0.172))
3.580520333994475e-15,26.0,0,388.0,-1.0,true,5.5067062021407764e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/(v1+exp(v1))))))/-0.172112910045054)),-1.0,6.994162148905679e-28,1.780692976797037e-15,6.994162148905679e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/(v1+exp(v1))))))/-0.172))
3.3929568839958463e-15,26.0,0,450.0,-1.0,true,4.973799150320701e-14,2.4285560785334004e-15,4.0,((16.8702379638154+log(pow2(((v1*((0.456713776002593+v1)-v1))-v1))))+(-1.16202788011455*log((v1*pow3(sqrt_abs((v1-(1.68170534083009e-15/v1)))))))),-1.0,7.003871206200706e-28,1.73696033870647e-15,7.003871206200706e-28,1.7976931348623157e308,2.275103182770321e-14,((16.9+log(pow2(((v1*((0.457+v1)-v1))-v1))))+(-1.16*log((v1*pow3(sqrt_abs((v1-(1.68e-15/v1))))))))
3.580520333994475e-15,27.0,0,1989.0,-1.0,true,5.5067062021407764e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/(v1+(v1+v1))))))/-0.172112910045054)),-1.0,7.016007527819491e-28,1.780698212498532e-15,7.016007527819491e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/(v1+(v1+v1))))))/-0.172))
3.354431965118903e-15,27.0,0,427.0,-1.0,true,5.1514348342607263e-14,2.5107778526230755e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((1.68170534083009e-15/v1)/v1))-7.96635047085502e-15)))/-0.172112910045054)),-1.0,6.983239459448773e-28,1.7580124714642541e-15,6.983239459448773e-28,1.7976931348623157e308,2.2955996078403237e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((1.68e-15/v1)/v1))-7.97e-15)))/-0.172))
3.123402899600399e-15,27.0,0,1230.0,-1.0,true,4.796163466380676e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/(v1/(v1+v1))))))/-0.172112910045054)),-1.0,6.929839644326119e-28,1.7679907578459422e-15,6.929839644326119e-28,1.7976931348623157e308,2.3092638912203256e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/(v1/(v1+v1))))))/-0.172))
3.2387618973561822e-15,27.0,0,56.0,-1.0,true,4.973799150320701e-14,2.5107778526230755e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((3.43859043912421e-16*v1)/v1))-7.96635047085502e-15)))/-0.172112910045054)),-1.0,6.91284879405982e-28,1.7491200096455403e-15,6.91284879405982e-28,1.7976931348623157e308,2.281935324460322e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((3.44e-16*v1)/v1))-7.97e-15)))/-0.172))
3.123402899600399e-15,27.0,0,39.0,-1.0,true,4.618527782440651e-14,2.503195080912921e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1-(8.560127660308599e-16/v1))-(7.96635047085502e-15/v1))))/-0.172112910045054)),-1.0,6.918916954869213e-28,1.7542787319340534e-15,6.918916954869213e-28,1.7976931348623157e308,2.2887674661503228e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1-(8.56e-16/v1))-(7.97e-15/v1))))/-0.172))
3.26587186949506e-15,29.0,0,156.0,-1.0,true,4.973799150320701e-14,2.5465679393446335e-15,4.0,((17.6295852122972+log(pow2(((v1+(v1*((0.60708321128136+v1)-v1)))-v1))))+(log((v1/sqrt_abs((v1*((0.713319808819615+v1)-v1)))))/-0.172112910045054)),-1.0,6.866730771908438e-28,1.7238250969405506e-15,6.866730771908438e-28,1.7976931348623157e308,2.2546067577003178e-14,((17.6+log(pow2(((v1+(v1*((0.607+v1)-v1)))-v1))))+(log((v1/sqrt_abs((v1*((0.713+v1)-v1)))))/-0.172))
3.580520333994475e-15,29.0,0,35.0,-1.0,true,5.5067062021407764e-14,2.467531842367809e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-((1.68170534083009e-15/(v1+(v1/v1)))/v1))))/-0.172112910045054)),-1.0,7.016007527819491e-28,1.780698212498532e-15,7.016007527819491e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-((1.68e-15/(v1+(v1/v1)))/v1))))/-0.172))
3.2387618973561822e-15,29.0,0,271.0,-1.0,true,4.973799150320701e-14,2.5107778526230755e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((1.68170534083009e-15/(v1+v1))/v1))-7.96635047085502e-15)))/-0.172112910045054)),-1.0,6.91284879405982e-28,1.7491200096455403e-15,6.91284879405982e-28,1.7976931348623157e308,2.281935324460322e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((1.68e-15/(v1+v1))/v1))-7.97e-15)))/-0.172))
3.46501967805917e-15,29.0,0,143.0,-1.0,true,5.3290705182007514e-14,2.467531842367809e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-((1.68170534083009e-15/(v1+(1.68170534083009e-15/v1)))/v1))))/-0.172112910045054)),-1.0,6.989307620258165e-28,1.7807047283380482e-15,6.989307620258165e-28,1.7976931348623157e308,2.3297603162903284e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-((1.68e-15/(v1+(1.68e-15/v1)))/v1))))/-0.172))
3.123402899600399e-15,29.0,0,315.0,-1.0,true,4.618527782440651e-14,2.503195080912921e-15,5.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((1.68170534083009e-15/v1)/v1))-(7.96635047085502e-15/v1))))/-0.172112910045054)),-1.0,6.861876243260924e-28,1.7498363990134649e-15,6.861876243260924e-28,1.7976931348623157e308,2.281935324460322e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs(((v1-((1.68e-15/v1)/v1))-(7.97e-15/v1))))/-0.172))
3.123402899600399e-15,29.0,0,1287.0,-1.0,true,4.440892098500626e-14,2.5107778526230755e-15,4.0,((17.4032437331513+log(pow2(((v1*((0.583813526926567+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68170534083009e-15/(v1/(v1+(v1+v1)))))))/-0.172112910045054)),-1.0,6.901926104602914e-28,1.7624936681530872e-15,6.901926104602914e-28,1.7976931348623157e308,2.3024317495303247e-14,((17.4+log(pow2(((v1*((0.584+v1)-v1))-v1))))+(log(sqrt_abs((v1-(1.68e-15/(v1/(v1+(v1+v1)))))))/-0.172))
3.540476748517405e-15,30.0,0,4141.0,-1.0,true,4.973799150320701e-14,2.516060569357443e-15,5.0,((17.4947742878545+log((0.025364267206754*pow2((v1*((v1+(v1*((v1*((0.49491037680581+v1)-v1))-v1)))-v1))))))+(log((0.62951741678301*v1))/-0.1448211304744)),-1.0,6.870371668394073e-28,1.7043335894235923e-15,6.870371668394073e-28,1.7976931348623157e308,2.220446049250313e-14,((17.5+log((0.0254*pow2((v1*((v1+(v1*((v1*((0.495+v1)-v1))-v1)))-v1))))))+(log((0.63*v1))/-0.145))
3.540476748517405e-15,30.0,0,4141.0,-1.0,true,4.973799150320701e-14,2.516060569357443e-15,5.0,((17.4947742878545+log((0.025364267206754*pow2((v1*((v1+(v1*((v1*((0.49491037680581+v1)-v1))-v1)))-v1))))))+(log((0.62951741678301*v1))/-0.1448211304744)),-1.0,6.870371668394073e-28,1.7043335894235923e-15,6.870371668394073e-28,1.7976931348623157e308,2.220446049250313e-14,((17.5+log((0.0254*pow2((v1*((v1+(v1*((v1*((0.495+v1)-v1))-v1)))-v1))))))+(log((0.63*v1))/-0.145))
