time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
11.663724899291992,1.0,0.0,7.0,16504.25,1.25,0.36835542357312834,0.19925623484351465,0.941608539858445,-0.8733787534729773,0.7419145152529408,1.1204465836588011,2.6094108814581745,0.19925623484351465,-1.0,0.0
17.19987988471985,7.0,4.8,4.8,61.2,1.4,0.258012828061318,0.1397434063729702,0.941608539858445,-0.9111973368222376,0.5981753405337419,0.8891777891941376,1.0254888072098527,0.1397434063729702,-1.0,0.0
22.538541793823242,20.0,9.8,4.6,107.6,1.4,0.13390029590279373,0.024293150077310623,0.27262071581240266,-0.9845624457007689,0.20571903604752226,0.3041110026112764,0.6008685629115185,0.024293150077310623,-1.0,0.0
27.778769969940186,36.0,13.0,9.375,1.934281369029482e25,2.25,0.029190456339979215,0.0023794269837833074,0.12622041170205345,-0.9984879468843557,0.03641810460897025,0.03812445498118582,0.13404764969636807,0.0023794269837833074,-1.0,0.0
34.255435943603516,47.0,14.7,11.3,8.920298079412502e42,2.6,0.026042039440358433,0.00116060862204378,0.06717902184006075,-0.9992624686973103,0.0326479532489348,0.03579495083903114,0.07847594510173121,0.00116060862204378,-1.0,0.0
40.571377992630005,60.0,16.11111111111111,11.11111111111111,2.0988295635795632e21,2.7777777777777777,0.011225253849251073,0.00019230531673719765,0.022905621544194954,-0.999877795849459,0.024683292483453776,0.030080185228310036,0.10051815296535624,0.00019230531673719765,-1.0,0.0
45.922096967697144,73.0,29.375,10.625,2.3611832414348897e21,2.75,0.011203049431553909,0.00019223233946979312,0.022927570730976843,-0.9998778422242818,0.024717787579496022,0.030126333698219075,0.10079979779878666,0.00019223233946979312,-1.0,0.0
51.33613681793213,86.0,38.55555555555556,12.222222222222221,1.4423046829473293e32,3.2222222222222223,0.011203049431553909,0.00019223233946979312,0.022927570730976843,-0.9998778422242818,0.024717787579496022,0.030126333698219075,0.08968642794026292,0.00019223233946979312,-1.0,0.0
56.35898685455322,98.0,46.3,14.0,1.2980742146525963e32,3.4,0.011203049431553909,0.00019219239880372685,0.022885072156413555,-0.9998778676053542,0.024717787579496022,0.030093766810259593,0.08968642794026292,0.00019219239880372685,-1.0,0.0
61.396732807159424,110.0,43.583333333333336,16.083333333333332,3.806008365930323e45,4.0,0.011203049431553909,0.00019219239880372685,0.022885072156413555,-0.9998778676053542,0.024717787579496022,0.030093766810259593,0.08968642794026292,0.00019219239880372685,-1.0,0.0
66.54292297363281,122.0,51.75,16.083333333333332,3.806008365930323e45,4.083333333333333,0.002007484595677689,2.108755382191134e-5,0.0128771860955752,-0.9999865995041348,0.0020785840099623865,0.0024613335331967394,0.007810704954755163,2.108755382191134e-5,-1.0,0.0
71.88869285583496,135.0,51.38461538461539,14.692307692307692,1.382840872971012e307,3.8461538461538463,0.002775911527047697,1.533859134146094e-5,0.009462428444541482,-0.9999902527940612,0.006896782961436883,0.006616864498283389,0.03243183171240457,1.533859134146094e-5,-1.0,0.0
77.21323490142822,148.0,55.36363636363637,13.363636363636363,1.6342664862384688e307,3.3636363636363638,0.002775911527047697,1.533859134146094e-5,0.009462428444541482,-0.9999902527940612,0.006896782961436883,0.006616864498283389,0.03243183171240457,1.533859134146094e-5,-1.0,0.0
82.22007489204407,160.0,57.5,14.333333333333334,1.4980776123852632e307,3.6666666666666665,0.002775911527047697,1.533859134146094e-5,0.009462428444541482,-0.9999902527940612,0.006896782961436883,0.006616864498283389,0.03243183171240457,1.533859134146094e-5,-1.0,0.0
87.25576996803284,172.0,57.142857142857146,14.785714285714286,1.2840665249016541e307,3.7857142857142856,0.002775911527047697,1.533859134146094e-5,0.009462428444541482,-0.9999902527940612,0.006896782961436883,0.006616864498283389,0.03243183171240457,1.533859134146094e-5,-1.0,0.0
92.62123799324036,185.0,60.25,12.666666666666666,1.4980776123852632e307,3.6666666666666665,0.0014667558880263418,8.406757619911674e-6,0.007883572409874695,-0.9999946577625041,0.0016883057138344158,0.002618448918349727,0.004781810065177045,8.406757619911674e-6,-1.0,0.0
97.93277382850647,198.0,52.0,14.071428571428571,Inf,4.0,0.0011417351569043695,7.584434209731681e-6,0.007646060530140275,-0.999995180323895,0.0007772761977630909,0.00039525295633561613,0.004637746354201221,7.584434209731681e-6,-1.0,0.0
103.21184587478638,211.0,57.666666666666664,13.8,Inf,4.0,0.0011417351569043695,7.584434209731681e-6,0.007646060530140275,-0.999995180323895,0.0007772761977630909,0.00039525295633561613,0.004637746354201221,7.584434209731681e-6,-1.0,0.0
108.52153086662292,224.0,65.2,13.6,Inf,4.066666666666666,0.0011417351569043695,7.584434209731681e-6,0.007646060530140275,-0.999995180323895,0.0007772761977630909,0.00039525295633561613,0.004637746354201221,7.584434209731681e-6,-1.0,0.0
113.85447192192078,237.0,77.61538461538461,12.615384615384615,2.165196258484869e13,3.6923076923076925,0.0011417351569043695,7.584434209731681e-6,0.007646060530140275,-0.999995180323895,0.0007772761977630909,0.00039525295633561613,0.004637746354201221,7.584434209731681e-6,-1.0,0.0
119.15957188606262,250.0,81.0,12.615384615384615,2.165196258484869e13,3.6923076923076925,0.0011417351569043695,7.584434209731681e-6,0.007646060530140275,-0.999995180323895,0.0007772761977630909,0.00039525295633561613,0.004637746354201221,7.584434209731681e-6,-1.0,0.0
124.16059279441833,262.0,92.61538461538461,12.615384615384615,2.165196258484869e13,3.6923076923076925,0.0011417351569043695,7.584434209731681e-6,0.007646060530140275,-0.999995180323895,0.0007772761977630909,0.00039525295633561613,0.004637746354201221,7.584434209731681e-6,-1.0,0.0
129.3180627822876,274.0,76.05882352941177,15.176470588235293,5.689062680705005e23,4.0588235294117645,0.0013369339902765767,4.251934589274966e-6,0.0051947187118426275,-0.9999972980255385,0.0023242965327298806,0.00268110090479409,0.009980866054577889,4.251934589274966e-6,-1.0,0.0
134.72891092300415,286.0,86.88235294117646,15.117647058823529,2.0696721046072234e13,4.0,0.0013369339902765767,4.251934589274966e-6,0.0051947187118426275,-0.9999972980255385,0.0023242965327298806,0.00268110090479409,0.009980866054577889,4.251934589274966e-6,-1.0,0.0
140.07054901123047,298.0,82.52941176470588,15.117647058823529,2.0696721046072234e13,4.0,0.0013369339902765767,4.251934589274966e-6,0.0051947187118426275,-0.9999972980255385,0.0023242965327298806,0.00268110090479409,0.009980866054577889,4.251934589274966e-6,-1.0,0.0
146.00838088989258,308.0,81.22222222222223,14.666666666666666,1.954690321019361e13,3.888888888888889,0.0013369339902765767,4.251934589274966e-6,0.0051947187118426275,-0.9999972980255385,0.0023242965327298806,0.00268110090479409,0.009980866054577889,4.251934589274966e-6,-1.0,0.0
151.2499349117279,322.0,90.10526315789474,14.421052631578947,2.4377281944698145e76,3.8421052631578947,0.0013369339902765767,4.251934589274966e-6,0.0051947187118426275,-0.9999972980255385,0.0023242965327298806,0.00268110090479409,0.009980866054577889,4.251934589274966e-6,-1.0,0.0
156.51404881477356,336.0,92.17647058823529,12.882352941176471,2.724519746760381e76,3.588235294117647,0.0012982053735881485,3.755079443434201e-6,0.0047906531461544555,-0.9999976137617962,0.001973363290128245,0.003322285204159099,0.0053566432671222405,3.755079443434201e-6,-1.0,0.0
161.5341727733612,349.0,74.58823529411765,13.823529411764707,2.0696721046040707e13,3.764705882352941,0.001031651799443889,1.5806364862022358e-6,0.0022635119052338837,-0.9999989955538288,0.0018624634240568241,0.0022513420017548236,0.0053566432671222405,1.5806364862022358e-6,-1.0,0.0
166.8457109928131,363.0,76.875,13.1875,2.19902661101905e13,3.6875,0.001031651799443889,1.5806364862022358e-6,0.0022635119052338837,-0.9999989955538288,0.0018624634240568241,0.0022513420017548236,0.0053566432671222405,1.5806364862022358e-6,-1.0,0.0
171.85763597488403,376.0,80.125,13.1875,2.19902661101905e13,3.6875,0.001031651799443889,1.5806364862022358e-6,0.0022635119052338837,-0.9999989955538288,0.0018624355737958973,0.0022513367188202738,0.0053566432671222405,1.5806364862022358e-6,-1.0,0.0
177.21368789672852,390.0,63.4375,13.1875,2.199026611019475e13,3.6875,0.001031651799443889,1.5806364862022358e-6,0.0022635119052338837,-0.9999989955538288,0.0018624088611689535,0.0022513297274809334,0.0053566432671222405,1.5806364862022358e-6,-1.0,0.0
182.57154488563538,404.0,69.94117647058823,13.470588235294118,2.170225881863345e18,3.823529411764706,0.0008449560491227612,1.0480832299793632e-6,0.00177859087355108,-0.9999993339751444,0.0018624088611689535,0.0022513297274809334,0.0053566432671222405,1.0480832299793632e-6,-1.0,0.0
187.64347791671753,417.0,72.76470588235294,13.470588235294118,2.170225881863345e18,3.823529411764706,0.0008449560491227612,1.0480832299793632e-6,0.00177859087355108,-0.9999993339751444,0.001973363290128245,0.0025507094847106006,0.0053566432671222405,1.0480832299793632e-6,-1.0,0.0
192.71537494659424,430.0,81.5,12.6875,2.305864999479804e18,3.75,0.0008449560491227612,1.0480832299793632e-6,0.00177859087355108,-0.9999993339751444,0.0008475394442313612,0.0005624888567097137,0.004583057117112381,1.0480832299793632e-6,-1.0,0.0
197.75447487831116,443.0,94.3125,12.6875,2.305864999479804e18,3.75,0.0008449560491227612,1.0480832299793632e-6,0.00177859087355108,-0.9999993339751444,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,1.0480832299793632e-6,-1.0,0.0
203.09628582000732,457.0,85.88888888888889,13.944444444444445,9.987184082568421e306,4.055555555555555,0.0008449560491227612,1.0480832299793632e-6,0.00177859087355108,-0.9999993339751444,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,1.0480832299793632e-6,-1.0,0.0
208.13659501075745,470.0,87.75,13.6875,1.1235582092889473e307,3.9375,0.0008237915287050407,1.0417766514827256e-6,0.0018005621648880955,-0.9999993379827823,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,1.0417766514827256e-6,-1.0,0.0
213.13835787773132,483.0,94.52941176470588,14.588235294117647,1.0574665499190092e307,4.117647058823529,0.0008238022492687413,9.521199222887493e-7,0.0015526274744614987,-0.999999394956893,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,9.521199222887493e-7,-1.0,0.0
218.19681787490845,496.0,98.76470588235294,14.588235294117647,1.0574665499190092e307,4.176470588235294,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
223.25411796569824,509.0,106.47058823529412,14.588235294117647,1.0574665499190092e307,4.235294117647059,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
228.61720991134644,523.0,120.47058823529412,14.588235294117647,1.0574665499190092e307,4.235294117647059,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
233.6284430027008,536.0,119.88888888888889,14.944444444444445,9.987184082568421e306,4.388888888888889,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
238.98722982406616,550.0,125.63157894736842,14.894736842105264,9.46154281506482e306,4.368421052631579,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
244.0392768383026,563.0,130.73684210526315,15.210526315789474,9.46154281506482e306,4.473684210526316,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
249.1374969482422,576.0,136.65,15.65,8.988465674311579e306,4.55,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
254.50305485725403,590.0,139.42857142857142,15.571428571428571,8.560443499344361e306,4.523809523809524,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0008469936723141608,0.0005622536773500348,0.004582101679571594,7.421233258754767e-7,-1.0,0.0
259.8120768070221,604.0,142.66666666666666,15.571428571428571,8.560443499344361e306,4.476190476190476,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0014618189400779056,0.0017664187669913524,0.004433526848449269,7.421233258754767e-7,-1.0,0.0
265.1578788757324,618.0,156.66666666666666,15.571428571428571,8.560443499344361e306,4.476190476190476,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0014618189400779056,0.0017664187669913524,0.004433526848449269,7.421233258754767e-7,-1.0,0.0
270.51464581489563,632.0,164.33333333333334,15.571428571428571,8.560443499344361e306,4.476190476190476,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0014618189400779056,0.0017664187669913524,0.004433526848449269,7.421233258754767e-7,-1.0,0.0
275.88486886024475,646.0,155.05,15.3,1.2420144738405672e231,4.35,0.0007257211448358931,7.421233258754767e-7,0.0015007824166293204,-0.9999995284033111,0.0014618189400779056,0.0017664187669913524,0.004433526848449269,7.421233258754767e-7,-1.0,0.0
281.2428698539734,660.0,160.3,15.25,1.2420144738405672e231,4.3,0.0006723569927154302,7.189706609532376e-7,0.0015356679648344572,-0.9999995431161219,0.0014618189400779056,0.0026545434412839266,0.004433526848449269,7.189706609532376e-7,-1.0,0.0
286.2445158958435,673.0,169.9,15.25,1.2420144738405672e231,4.3,0.0006723569927154302,7.189706609532376e-7,0.0015356679648344572,-0.9999995431161219,0.0014618189400779056,0.0026545434412839266,0.004433526848449269,7.189706609532376e-7,-1.0,0.0
291.3040928840637,686.0,175.15,15.25,1.2420144738405672e231,4.3,0.0006723569927154302,7.189706609532376e-7,0.0015356679648344572,-0.9999995431161219,0.0014618189400779056,0.0026545434412839266,0.004433526848449269,7.189706609532376e-7,-1.0,0.0
296.64080286026,700.0,176.66666666666666,15.333333333333334,3.692299988345163e34,4.333333333333333,0.0006723569927154302,7.189706609532376e-7,0.0015356679648344572,-0.9999995431161219,0.0014618189400779056,0.0026545434412839266,0.004433526848449269,7.189706609532376e-7,-1.0,0.0
301.9660348892212,714.0,189.05555555555554,15.333333333333334,3.692299988345163e34,4.277777777777778,0.0006723569927154302,7.189706609532376e-7,0.0015356679648344572,-0.9999995431161219,0.0014618189400779056,0.0026343329794484053,0.004433526848449269,7.189706609532376e-7,-1.0,0.0
307.0123209953308,727.0,202.05555555555554,15.333333333333334,3.692299988345163e34,4.277777777777778,0.0006723569927154302,7.189706609532376e-7,0.0015356679648344572,-0.9999995431161219,0.0014618189400779056,0.0026343329794484053,0.004433526848449269,7.189706609532376e-7,-1.0,0.0
312.3739128112793,741.0,192.57894736842104,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9985473780469804e-5,4.320973475063867e-9,0.00017397049939082976,-0.9999999972541534,2.2113918868155863e-5,1.8380764682440277e-5,0.00010552245121627154,4.320973475063867e-9,-1.0,0.0
317.4098858833313,754.0,204.42105263157896,15.631578947368421,9.46154281506482e306,4.473684210526316,2.998496845820434e-5,4.320844476463378e-9,0.00017396812254633076,-0.9999999972542354,2.2109422105605038e-5,1.8356308513251443e-5,0.00010552100953243105,4.320844476463378e-9,-1.0,0.0
322.50394678115845,767.0,216.10526315789474,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9984022752053482e-5,4.3207342934761795e-9,0.0001739665391564671,-0.9999999972543054,2.2102641801012393e-5,1.832022031627441e-5,0.0001055200491214405,4.3207342934761795e-9,-1.0,0.0
327.5884368419647,780.0,227.52631578947367,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
332.62106800079346,793.0,232.68421052631578,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
337.7187957763672,806.0,245.68421052631578,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
342.81112694740295,819.0,258.6842105263158,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
347.95925998687744,832.0,263.94736842105266,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
353.17648696899414,845.0,266.2105263157895,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
358.28534483909607,858.0,279.2105263157895,15.631578947368421,9.46154281506482e306,4.473684210526316,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
363.45514392852783,871.0,257.95,15.55,8.988465674311579e306,4.5,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
368.57041692733765,884.0,260.25,15.55,8.988465674311579e306,4.5,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
373.7289159297943,897.0,270.4,15.55,8.988465674311579e306,4.5,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
378.92887687683105,910.0,265.3,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
384.1268479824066,923.0,278.3,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
389.43650794029236,936.0,289.85,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
394.6958339214325,949.0,274.7,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
399.97252583503723,962.0,276.4,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
405.19858288764954,975.0,260.85,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
410.4399559497833,988.0,268.3,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
415.7174220085144,1001.0,281.2,15.5,8.988465674311579e306,4.55,2.9983584936124687e-5,4.320721001464023e-9,0.0001739666284523711,-0.9999999972543139,2.2099969240879304e-5,1.8306274342999212e-5,0.00010552010328420204,4.320721001464023e-9,-1.0,0.0
420.9496958255768,1014.0,282.95,15.5,8.988465674311579e306,4.55,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
426.18764781951904,1027.0,295.95,15.5,8.988465674311579e306,4.55,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
431.507043838501,1040.0,294.63157894736844,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
436.78037881851196,1053.0,307.36842105263156,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
442.1084358692169,1066.0,315.6842105263158,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
447.38149881362915,1079.0,326.8421052631579,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
452.6345160007477,1092.0,339.10526315789474,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
457.8773958683014,1105.0,322.36842105263156,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
463.2135808467865,1118.0,334.5263157894737,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
468.4564847946167,1131.0,347.05263157894734,15.578947368421053,9.46154281506482e306,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
473.723867893219,1144.0,358.05263157894734,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
