time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
479.10037183761597,1157.0,371.05263157894734,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
484.1587607860565,1169.0,383.05263157894734,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
489.16697883605957,1181.0,395.05263157894734,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
494.564080953598,1194.0,408.05263157894734,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
499.8964219093323,1207.0,421.05263157894734,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
504.95154094696045,1219.0,428.7368421052632,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
510.2962348461151,1232.0,428.5263157894737,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
515.6542339324951,1245.0,441.5263157894737,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
520.6688208580017,1257.0,438.63157894736844,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
525.990996837616,1270.0,451.63157894736844,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
530.991180896759,1282.0,463.63157894736844,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
536.3714318275452,1295.0,476.63157894736844,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
541.7026109695435,1308.0,477.10526315789474,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
547.1144919395447,1321.0,490.10526315789474,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
552.4893298149109,1334.0,453.05263157894734,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
557.9088649749756,1347.0,416.0,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
562.961187839508,1359.0,414.7894736842105,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
568.30006980896,1372.0,427.10526315789474,15.578947368421053,Inf,4.578947368421052,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
573.592278957367,1385.0,452.22222222222223,15.11111111111111,Inf,4.5,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
578.8940868377686,1398.0,467.8235294117647,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
584.251128911972,1411.0,453.7647058823529,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
589.5461838245392,1424.0,466.7647058823529,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
594.901645898819,1437.0,479.7647058823529,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
600.166296005249,1450.0,490.11764705882354,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
605.2180769443512,1462.0,495.2352941176471,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
610.6018288135529,1475.0,508.2352941176471,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
615.6899909973145,1487.0,520.2352941176471,14.823529411764707,1.0574665499190092e307,4.470588235294118,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
620.7907228469849,1499.0,487.94444444444446,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
625.8668329715729,1511.0,499.94444444444446,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
631.2936859130859,1524.0,512.9444444444445,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
636.3227589130402,1536.0,524.9444444444445,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
641.4015438556671,1548.0,529.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
646.511335849762,1560.0,541.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
651.5534448623657,1572.0,553.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
656.6967117786407,1584.0,565.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
661.8273229598999,1596.0,577.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
666.9567518234253,1608.0,583.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
672.0580699443817,1620.0,595.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
677.1446318626404,1632.0,607.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
682.2565670013428,1644.0,619.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
687.3080399036407,1656.0,631.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
692.3141648769379,1668.0,643.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
697.4529328346252,1680.0,655.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
702.836975812912,1693.0,668.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
707.9319958686829,1705.0,680.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
712.9766919612885,1717.0,692.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
718.0369617938995,1729.0,704.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
723.040148973465,1741.0,716.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
728.1464638710022,1753.0,714.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
733.2495718002319,1765.0,725.6666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
738.3047938346863,1777.0,736.8333333333334,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
743.3754148483276,1789.0,748.0555555555555,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
748.504457950592,1801.0,759.5555555555555,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
753.5431628227234,1813.0,770.8888888888889,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
758.6395897865295,1825.0,766.3333333333334,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
763.6643588542938,1837.0,777.6666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
768.7342398166656,1849.0,789.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
774.1174848079681,1862.0,801.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
779.1417598724365,1874.0,812.6111111111111,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
784.2177748680115,1886.0,796.3333333333334,14.777777777777779,9.987184082568421e306,4.444444444444445,1.5297142761773153e-5,9.94849267530753e-10,8.406500360957914e-5,-0.9999999993678037,1.810316754820901e-5,1.9270280882158227e-5,8.927808112511054e-5,9.94849267530753e-10,-1.0,0.0
789.3170018196106,1898.0,758.4444444444445,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
794.3931438922882,1910.0,717.2222222222222,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
799.4696798324585,1922.0,632.0555555555555,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
804.824816942215,1935.0,644.6666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
809.846127986908,1947.0,655.5,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
815.22975897789,1960.0,668.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
820.266851902008,1972.0,679.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
825.6616199016571,1985.0,691.5555555555555,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
830.6968648433685,1997.0,702.8888888888889,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
835.7821209430695,2009.0,714.2222222222222,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
841.1725659370422,2022.0,726.8888888888889,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
846.3032379150391,2034.0,731.4444444444445,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
851.4175307750702,2046.0,742.5555555555555,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
856.4836168289185,2058.0,753.7777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
861.6574969291687,2070.0,765.3333333333334,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
866.7302479743958,2082.0,735.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
871.8679277896881,2094.0,711.4444444444445,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
877.0404238700867,2106.0,722.7777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
882.2209827899933,2118.0,733.8888888888889,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
887.2630369663239,2130.0,745.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
892.3214838504791,2142.0,757.2777777777778,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
897.6959898471832,2155.0,769.1666666666666,14.777777777777779,9.987184082568421e306,4.444444444444445,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
902.7515439987183,2167.0,775.7777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
907.8608558177948,2179.0,786.6666666666666,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
912.9419748783112,2191.0,797.9444444444445,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
918.0988237857819,2203.0,809.3888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
