time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
923.2089328765869,2215.0,820.7222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
928.3917009830475,2227.0,832.0,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
933.515124797821,2239.0,843.2777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
938.727128982544,2251.0,854.6666666666666,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
943.8372619152069,2263.0,866.2222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
948.9914557933807,2275.0,877.7777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
954.1452069282532,2287.0,888.6666666666666,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
959.1995248794556,2299.0,900.1111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
964.3729360103607,2311.0,911.5555555555555,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
969.4652547836304,2323.0,914.5555555555555,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
974.5432198047638,2335.0,925.5,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
979.5663909912109,2347.0,936.8333333333334,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
984.6328568458557,2359.0,948.8333333333334,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
989.8399620056152,2371.0,960.8333333333334,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
995.0551619529724,2383.0,972.8333333333334,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1000.1330268383026,2395.0,984.8333333333334,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1005.2542638778687,2407.0,992.1666666666666,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1010.3575849533081,2419.0,1003.5,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1015.4737589359283,2431.0,1014.8888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1020.4879329204559,2443.0,1026.2222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1025.6887228488922,2455.0,1037.5,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1030.8530349731445,2467.0,1049.0,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1036.1013967990875,2479.0,1060.388888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1041.189799785614,2491.0,1071.5,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1046.2221088409424,2503.0,1082.8333333333333,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.6620636657269173e-6,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1051.3266468048096,2515.0,1035.0,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1056.4744079113007,2527.0,1046.2777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,1.2383704979617597e-5,7.156221760651563e-10,7.27449776616318e-5,-0.999999999545244,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,7.156221760651563e-10,-1.0,0.0
1061.5871818065643,2539.0,1002.0526315789474,15.578947368421053,1.3073836566742811e231,4.526315789473684,1.2383704979617597e-5,4.541045162104677e-10,4.844759798461329e-5,-0.9999999997114305,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,4.541045162104677e-10,-1.0,0.0
1066.7459058761597,2551.0,1014.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,1.2383704979617597e-5,3.94238839448327e-10,4.0476760372332166e-5,-0.9999999997494733,1.0757906644280968e-5,1.520463226465011e-5,4.4123735825367926e-5,3.94238839448327e-10,-1.0,0.0
1071.9735708236694,2563.0,1044.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1077.0914487838745,2575.0,1056.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1082.5133798122406,2588.0,1069.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1087.6936450004578,2600.0,1081.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1092.870843887329,2612.0,1093.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1098.1349558830261,2624.0,1105.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1103.3199288845062,2636.0,1117.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1108.4955558776855,2648.0,1129.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1113.660698890686,2660.0,1141.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1118.8214299678802,2672.0,1153.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1124.0131089687347,2684.0,1165.6666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1129.173954963684,2696.0,1168.9444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1134.2824249267578,2708.0,1180.4444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1139.397941827774,2720.0,1191.9444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1144.4477288722992,2732.0,1203.9444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1149.6720168590546,2744.0,1215.9444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1154.9379978179932,2756.0,1227.9444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1160.0214169025421,2768.0,1225.7777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1165.0779178142548,2780.0,1237.7777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1170.2882487773895,2792.0,1249.7777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1175.5389168262482,2804.0,1261.7777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1180.7851338386536,2816.0,1273.7777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1185.896423816681,2828.0,1167.1666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1191.0515649318695,2840.0,1179.1666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1196.100739955902,2852.0,1191.1666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1201.3149559497833,2864.0,1203.1666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1206.4197537899017,2876.0,1215.1666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1211.6161379814148,2888.0,1227.1666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1216.7509729862213,2900.0,1239.1666666666667,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.590656652722011e-6,2.5964819174347487e-10,4.524587249199463e-5,-0.9999999998350015,7.4571930196103615e-6,3.613711677552827e-6,4.805168026491836e-5,2.5964819174347487e-10,-1.0,0.0
1221.91787981987,2912.0,1177.4736842105262,15.578947368421053,1.3073836566742811e231,4.526315789473684,6.3054934793965814e-6,2.578513084052853e-10,4.5145907770827165e-5,-0.9999999998361434,4.23912403257399e-6,1.9648347900492685e-6,2.7383417688875795e-5,2.578513084052853e-10,-1.0,0.0
1227.1395299434662,2924.0,1188.9473684210527,15.578947368421053,1.3073836566742811e231,4.526315789473684,6.305145855724094e-6,2.578379799396008e-10,4.514471731598135e-5,-0.9999999998361518,4.237979957439554e-6,1.9602083062729404e-6,2.7382695614076723e-5,2.578379799396008e-10,-1.0,0.0
1232.2263638973236,2936.0,1199.9473684210527,15.578947368421053,1.3073836566742811e231,4.526315789473684,6.304290595726919e-6,2.578070324170979e-10,4.514195119598163e-5,-0.9999999998361715,4.235199028359938e-6,1.9489532613303887e-6,2.738101781373844e-5,2.578070324170979e-10,-1.0,0.0
1237.414589881897,2948.0,1211.421052631579,15.578947368421053,1.3073836566742811e231,4.526315789473684,6.303783730675871e-6,2.577893402416742e-10,4.514036898228824e-5,-0.9999999998361827,4.233593172132062e-6,1.9425019998565843e-6,2.738005811615834e-5,2.577893402416742e-10,-1.0,0.0
1242.6008279323578,2960.0,1222.6842105263158,15.578947368421053,1.3073836566742811e231,4.526315789473684,6.303114836519667e-6,2.5776654780092997e-10,4.513832978947363e-5,-0.9999999998361973,4.231510216945166e-6,1.934176439014273e-6,2.7378821236198495e-5,2.5776654780092997e-10,-1.0,0.0
1247.866159915924,2972.0,1234.3684210526317,15.578947368421053,1.3073836566742811e231,4.526315789473684,6.302783253105314e-6,2.5775543832599815e-10,4.513733551680943e-5,-0.9999999998362042,4.2304899797579545e-6,1.930113217963138e-6,2.7378218156428816e-5,2.5775543832599815e-10,-1.0,0.0
1253.1992418766022,2984.0,1291.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1258.4982907772064,2996.0,1303.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1263.5609529018402,3008.0,1315.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1268.7772948741913,3020.0,1327.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1273.982689857483,3032.0,1339.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1279.2266299724579,3044.0,1351.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1284.4822759628296,3056.0,1363.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1289.6452219486237,3068.0,1375.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1294.7297689914703,3080.0,1387.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1299.966740846634,3092.0,1399.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1305.1045258045197,3104.0,1411.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1310.3137719631195,3116.0,1423.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1315.559033870697,3128.0,1435.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1320.6999399662018,3140.0,1447.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1325.8342897891998,3152.0,1459.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1331.0178809165955,3164.0,1471.111111111111,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1336.1970088481903,3176.0,1384.4444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1341.4368298053741,3188.0,1396.4444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1346.6772108078003,3200.0,1408.4444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
