time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1351.8545858860016,3212.0,1420.4444444444443,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1357.008309841156,3224.0,1404.388888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1362.1477267742157,3236.0,1415.5,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1367.385705947876,3248.0,1408.2777777777778,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1372.5338418483734,3260.0,1343.3333333333333,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1377.7126698493958,3272.0,1354.888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1382.932158946991,3284.0,1366.888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1388.0647349357605,3296.0,1378.888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1393.156644821167,3308.0,1390.888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1398.2986719608307,3320.0,1402.888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1403.470487833023,3332.0,1414.888888888889,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1408.6582808494568,3344.0,1298.7222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1413.8072278499603,3356.0,1310.7222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1418.951683998108,3368.0,1322.7222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1424.1154699325562,3380.0,1334.7222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1429.369129896164,3392.0,1346.7222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1434.5108268260956,3404.0,1358.7222222222222,14.777777777777779,1.3800160820450745e231,4.333333333333333,6.080039499094061e-6,2.1432885065903728e-10,4.099415108738125e-5,-0.9999999998638006,6.6983691235751345e-6,3.6909758871188986e-6,4.353629916477184e-5,2.1432885065903728e-10,-1.0,0.0
1439.6667687892914,3416.0,1299.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1444.8254718780518,3428.0,1311.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1449.9851019382477,3440.0,1323.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1455.1418528556824,3452.0,1335.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1460.2736539840698,3464.0,1347.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1465.3855769634247,3476.0,1359.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1470.5451469421387,3488.0,1371.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1475.698021888733,3500.0,1383.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1480.8396887779236,3512.0,1395.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1486.0708148479462,3524.0,1407.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1491.2856857776642,3536.0,1419.0,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1496.4400289058685,3548.0,1338.842105263158,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1501.556834936142,3560.0,1350.842105263158,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1506.7347497940063,3572.0,1362.842105263158,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1511.8032109737396,3584.0,1374.842105263158,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1516.87690782547,3596.0,1386.842105263158,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1522.0867228507996,3608.0,1384.7368421052631,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1527.2458839416504,3620.0,1392.7894736842106,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1532.3679869174957,3632.0,1320.7368421052631,15.578947368421053,1.3073836566742811e231,4.526315789473684,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1537.543007850647,3644.0,1266.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1542.6812617778778,3656.0,1278.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1547.8018999099731,3668.0,1290.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1552.849664926529,3680.0,1302.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1557.9959437847137,3692.0,1314.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1563.4064178466797,3705.0,1327.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1568.4382328987122,3717.0,1339.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1573.498928785324,3729.0,1351.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1578.689710855484,3741.0,1363.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1583.8259768486023,3753.0,1375.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1588.9377830028534,3765.0,1387.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1594.0705218315125,3777.0,1372.95,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1599.1810808181763,3789.0,1384.95,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1604.2136278152466,3801.0,1396.95,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1609.4472579956055,3813.0,1408.95,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1614.5081429481506,3825.0,1420.95,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1619.5393738746643,3837.0,1400.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1624.6241278648376,3849.0,1412.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1630.030648946762,3862.0,1425.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1635.0781109333038,3874.0,1437.3,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1640.2571008205414,3886.0,1444.05,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1645.39204788208,3898.0,1456.05,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1650.483235836029,3910.0,1319.95,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1655.5568809509277,3922.0,1208.65,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1660.6219029426575,3934.0,1220.65,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1665.719614982605,3946.0,1232.65,15.7,1.2420144738405672e231,4.55,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1670.7857458591461,3958.0,1185.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1675.8871278762817,3970.0,1197.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1680.9437928199768,3982.0,1209.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1685.9512598514557,3994.0,1221.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1691.0820708274841,4006.0,1233.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1696.1973159313202,4018.0,1245.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1701.266816854477,4030.0,1257.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1706.4627227783203,4042.0,1269.3809523809523,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1711.6185188293457,4054.0,1208.0,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1716.6385598182678,4066.0,1220.0,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.678983881213743e-6,1.4473771633441248e-10,3.0695657035950674e-5,-0.9999999999080236,4.312438396637527e-6,3.6909758871188986e-6,1.8618564546686838e-5,1.4473771633441248e-10,-1.0,0.0
1721.693853855133,4078.0,1179.7142857142858,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.838659398261575e-6,1.3645854805399595e-10,2.4641821151583088e-5,-0.9999999999132848,4.835285195303418e-6,3.6909758871188986e-6,2.3375080664734985e-5,1.3645854805399595e-10,-1.0,0.0
1726.9045078754425,4090.0,1191.6666666666667,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.8382415734038266e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.6909758871188986e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1732.017865896225,4102.0,1203.6666666666667,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.8382415734038266e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.6909758871188986e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1737.2768218517303,4114.0,1215.6666666666667,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.8382415734038266e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.6909758871188986e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1742.4902739524841,4126.0,1227.6666666666667,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.8382415734038266e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.6909758871188986e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1747.8558638095856,4139.0,1185.857142857143,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1753.0338759422302,4151.0,1185.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1758.0512919425964,4163.0,1197.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1763.1692287921906,4175.0,1209.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1768.2665729522705,4187.0,1221.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1773.429042816162,4199.0,1233.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1778.6746838092804,4211.0,1245.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1783.6884047985077,4223.0,1257.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1788.7897508144379,4235.0,1269.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1793.9653029441833,4247.0,1281.4761904761904,15.952380952380953,1.1828709274672067e231,4.666666666666667,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
1799.0728240013123,4259.0,1279.4761904761904,15.952380952380953,1.1828709274672067e231,4.619047619047619,5.749023861333378e-6,1.36430425301118e-10,2.4637192665544205e-5,-0.9999999999133027,4.832193192528992e-6,3.930066764132049e-6,2.3375158938993005e-5,1.36430425301118e-10,-1.0,0.0
