time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3598.408711910248,4.119690073008025,20.0,0.0,1.0,-0.9416059116686916,true,0.45176111928374435,0.4643044054784178,5.0,(((v2+(13.108696932655*v1))-6.63109206060542)*((3.84223859923507+(0.487179939368398/v2))^-1.41947886401819)),-0.8248030832534274,0.012099206637663075,0.3745145179506752,0.012099206637663075,31.0,0.06419605703299014,(((v2+(13.1*v1))-6.63)*((3.84+(0.487/v2))^-1.42))
3599.5064899921417,28.25116059809274,22.0,0.0,0.0,-0.8914374313174187,true,0.44185654203362434,1.862076752348714,5.0,(-0.130460615089466*(((v2^-0.243322718840514)+(v2+(v1*((v2^-0.169373537324703)-3.06812612979852))))-3.24541066641459)),-0.5314271987586201,0.03235992534736771,2.316444430546036,0.03235992534736771,16.0,0.15488230622307272,(-0.13*(((v2^-0.243)+(v2+(v1*((v2^-0.169)-3.07))))-3.25))
3598.8011240959167,0.47528131079926006,22.0,0.0,1.0,-0.991389633754322,true,0.07096502926684956,0.15671943500844318,5.0,(((v2+(v1*(0.383463157356512/v2)))-1.09616314067514)*((-0.275345240868523-(-0.331087061769998/v2))^-1.89392516676264)),-0.9928250857609109,0.0004955039825947687,0.11284901169782849,0.0004955039825947687,51.0,0.01663707029610734,(((v2+(v1*(0.383/v2)))-1.1)*((-0.275-(-0.331/v2))^-1.89))
3599.923266887665,1.1345406129977356,22.0,0.0,0.0,-0.9804889823712243,true,0.14575215443203648,0.38036612331918046,5.0,(((v2+(v1*((0.253064419495642/v2)--0.353602421815796)))-1.21251064312652)*((0.206819441064403/v2)^-2.28697601959421)),-0.9745752536932795,0.0017558485901903954,0.24242097412115715,0.0017558485901903954,49.0,0.032413686054050296,(((v2+(v1*((0.253/v2)--0.354)))-1.21)*((0.207/v2)^-2.29))
3597.4179570674896,0.17564474823193899,25.0,0.0,2.0,-0.9930311024590425,true,0.04062561697192718,0.029666267274978952,6.0,((-1.07060859565255+((v1*(0.234301838912516/v2))+(v2^0.527455178740433)))*(((0.231841010284068/v2)-0.17024548272707)^-1.995753883818)),-0.998947498750358,7.2686382513439e-5,0.024260310606705096,7.2686382513439e-5,56.0,0.005327227482804157,((-1.07+((v1*(0.234/v2))+(v2^0.527)))*(((0.232/v2)-0.17)^-2.0))
3598.206020116806,0.19170055446065967,25.0,0.0,1.0,-0.991429608639064,true,0.033621693762222904,0.07689297008879153,6.0,((((v1*(v2^-0.42342746166458))+(v2^2.50718181990435))-1.250636929587)*(((0.315657295403351/v2)-0.261246525620672)^-1.42737443883735)),-0.9974830148503756,0.00017382453980789364,0.05089526682018159,0.00017382453980789364,56.0,0.010003859875774545,((((v1*(v2^-0.423))+(v2^2.51))-1.25)*(((0.316/v2)-0.261)^-1.43))
3599.27032494545,0.19057848951604853,25.0,0.0,0.0,-0.993245967464531,true,0.05047915132280101,0.07132104542059586,6.0,(((v2+(v1*(0.151851497215246+(0.326307357747945/v2))))-1.14713086024263)*((-0.201877554617979+(0.28892590224992/v2))^-1.95198605362644)),-0.9983053589759909,0.00011703294959126859,0.04957567765848539,0.00011703294959126859,61.0,0.007610729234019721,(((v2+(v1*(0.152+(0.326/v2))))-1.15)*((-0.202+(0.289/v2))^-1.95))
3598.4481360912323,0.2141411658487198,25.0,0.0,1.0,-0.9911772671791298,true,0.02792322940407954,0.0851142956775934,6.0,(((v2+(v1*(-0.637822599788403+(v2^-0.463357212316255))))-1.09166583753639)*((-0.234310333616569+(0.262315694291448/v2))^-1.58954277500775)),-0.9986895074227161,9.050342200152885e-5,0.05880343703040114,9.050342200152885e-5,61.0,0.00770169077122528,(((v2+(v1*(-0.638+(v2^-0.463))))-1.09)*((-0.234+(0.262/v2))^-1.59))
3596.491483926773,0.17564539201267798,25.0,0.0,3.0,-0.9930311024590425,true,0.04062548168355551,0.029665662091544524,6.0,((-1.07060847598051+((v1*(0.234301316896822/v2))+(v2^0.527453748479936)))*(((0.231840675879671/v2)-0.170245147302594)^-1.99575417179076)),-0.9989474994452524,7.268633452360835e-5,0.02426015509342088,7.268633452360835e-5,56.0,0.00532721893080328,((-1.07+((v1*(0.234/v2))+(v2^0.527)))*(((0.232/v2)-0.17)^-2.0))
3596.733300924301,0.4752805397758332,25.0,0.0,3.0,-0.991389633754322,true,0.07096507011782549,0.15672043982471018,6.0,((((v1*(0.383463120728686/v2))+(-0.812334375804363+v2))-0.283828728047227)*((-0.275345106153058-(-0.33108699029695/v2))^-1.89392531446841)),-0.9928250882254179,0.0004955038123943956,0.1128488649958026,0.0004955038123943956,56.0,0.016637060540837207,((((v1*(0.383/v2))+(-0.812+v2))-0.284)*((-0.275-(-0.331/v2))^-1.89))
3598.762753009796,0.935278841370415,25.0,0.0,1.0,-0.9730961271242414,true,0.15691503260909656,0.3403974509728299,6.0,((((v2^-0.356157863894402)+(v2+(0.498793324911261*v1)))-2.19385655060588)*(((0.14140031321818/v2)-0.0730733674793854)^-1.5988400461083)),-0.9487007294896319,0.0035427591180965338,0.2481980518708395,0.0035427591180965338,46.0,0.046113140577405065,((((v2^-0.356)+(v2+(0.499*v1)))-2.19)*(((0.141/v2)-0.0731)^-1.6))
3598.6600699424744,0.19316628986770737,25.0,0.0,1.0,-0.9933533999672752,true,0.043205097050018404,0.041960871183073005,6.0,((((v1*(0.243827060230609/v2))+(v2^0.552975912768252))-1.07288493716758)*((-0.176445167686256-(-0.238019164352627/v2))^-1.98902061200294)),-0.9989019088430271,7.58348495049418e-5,0.028682496571649275,7.58348495049418e-5,56.0,0.005692969777186428,((((v1*(0.244/v2))+(v2^0.553))-1.07)*((-0.176-(-0.238/v2))^-1.99))
3596.815685033798,0.17570668405159057,25.0,0.0,3.0,-0.9930760742043773,true,0.04061407127527128,0.02961563685888794,6.0,((((v1*(0.234256461606713/v2))+(v2^0.5273311254614))-1.07059813043268)*((-0.170216045283077+(0.231811778509882/v2))^-1.99578212611672)),-0.9989475627393093,7.268196339718083e-5,0.024243311141325434,7.268196339718083e-5,56.0,0.005326454872927764,((((v1*(0.234/v2))+(v2^0.527))-1.07)*((-0.17+(0.232/v2))^-2.0))
3599.5776948928833,2.714812555026807,25.0,0.0,0.0,-0.9470125148300538,true,0.4455842496478094,0.414604692235704,6.0,((-0.529957905247739+(v1*((0.142517106709382/v2)-(-0.867625272200102*v2))))*(((0.117887575050999/v2)--0.311942322066252)^-2.53663640679575)),-0.8669464297320371,0.009188761254740527,0.31476595078803393,0.009188761254740527,71.0,0.053816577542975405,((-0.53+(v1*((0.143/v2)-(-0.868*v2))))*(((0.118/v2)--0.312)^-2.54))
3599.6445899009705,1.2957593423841467,25.0,0.0,0.0,-0.9778981101538802,true,0.14447720181875845,0.40694785002782335,6.0,((((v2^0.844778154107612)+(v1*((0.243950337484981/v2)--0.262123895670392)))-1.17679882962355)*((0.198796640086571/v2)^-2.32710855232957)),-0.9721027693261601,0.001926599878635959,0.2637694398480295,0.001926599878635959,53.0,0.034629580521728355,((((v2^0.845)+(v1*((0.244/v2)--0.262)))-1.18)*((0.199/v2)^-2.33))
3599.7293610572815,0.19057849786177888,25.0,0.0,0.0,-0.993245967464531,true,0.050479150608614354,0.07132103553038598,6.0,(((v2+(v1*(0.151851501880604+(0.326307356134019/v2))))-1.1471308618949)*((-0.201877552205449-(-0.288925901024514/v2))^-1.95198605520039)),-0.9983053589881143,0.0001170329487540123,0.04957567649156806,0.0001170329487540123,61.0,0.007610729149833434,(((v2+(v1*(0.152+(0.326/v2))))-1.15)*((-0.202-(-0.289/v2))^-1.95))
3599.853534936905,0.9334312664558851,25.0,0.0,0.0,-0.9732060580572821,true,0.15754044978210505,0.3467019422487201,6.0,((-2.19434643732662+((0.499750843095866*v1)+(v2+(v2^-0.355757109278106))))*(((0.141172001544334/v2)-0.0724435747814483)^-1.59915634694593)),-0.9487519371264119,0.0035392226872601137,0.24820187610459243,0.0035392226872601137,46.0,0.04608970436306362,((-2.19+((0.5*v1)+(v2+(v2^-0.356))))*(((0.141/v2)-0.0724)^-1.6))
3599.862562894821,1.56321511214868,26.0,1.0,0.0,-0.9754346578816514,true,0.15373743795358208,0.567523673861323,5.0,((-1.6898496705657+(v2+((v1+v2)*((v2*(1.90213561639127+v2))^-0.596296867870948))))*((0.196135269206303/v2)^-2.14043160548574)),-0.957988958869714,0.0029013082943346717,0.34799078660251453,0.0029013082943346717,145.0,0.04445562029578886,((-1.69+(v2+((v1+v2)*((v2*(1.9+v2))^-0.596))))*((0.196/v2)^-2.14))
3599.8989510536194,5.221364848669181,26.0,0.0,0.0,-0.8461458869046762,true,0.39534695614650117,0.7706178289347227,7.0,(0.0170650432485355+(((v2+((3.08382443741162/v2)-0.423106152166855))-1.41037632962714)*((1.72053506202504-(-0.269554942318281/v2))^-2.7565451975308))),-0.6488962982020103,0.024247437216302608,0.5632046581027469,0.024247437216302608,37.0,0.11347062885354608,(0.0171+(((v2+((3.08/v2)-0.423))-1.41)*((1.72-(-0.27/v2))^-2.76)))
3598.2508070468903,0.19057849758551154,27.0,0.0,1.0,-0.993245967464531,true,0.05047915063200237,0.07132103585759103,6.0,((((v1*(0.303703003454956+(0.652614712373953/v2)))+(v2+v2))-2.29426172368133)*(((0.412101091099166/v2)-0.287942199914892)^-1.95198605514864)),-0.9983053589877156,0.00011703294878155896,0.049575676529949764,0.00011703294878155896,71.0,0.0076107291526128955,((((v1*(0.304+(0.653/v2)))+(v2+v2))-2.29)*(((0.412/v2)-0.288)^-1.95))
3597.32813000679,2.6962807995736338,27.0,1.0,2.0,-0.9872472363229271,true,0.1257244508223293,0.4952977185655853,5.0,(((((v2+v2)^1.5644843609154)+(v1*(1.4391123327592/v2)))-3.18470164740904)*(((exp(v2)/v2)-2.52891920944915)^-1.64429425938936)),-0.9663990160231933,0.002320504583720896,0.4133084203748843,0.002320504583720896,144.0,0.03948056359574636,(((((v2+v2)^1.56)+(v1*(1.44/v2)))-3.18)*(((exp(v2)/v2)-2.53)^-1.64))
3598.3569869995117,0.16861851172144365,27.0,0.0,1.0,-0.9934958104941688,true,0.02783806177986725,0.013672894103523573,6.0,((((v1*((v2^-0.759154823894076)-0.13517194472611))+(v2+v2))-2.2504628402373)*(((0.41020081435782/v2)-0.32356074161276)^-1.77871708595497)),-0.9994243145147692,3.975719306856178e-5,0.014673347222281941,3.975719306856178e-5,71.0,0.0037571506154460035,((((v1*((v2^-0.759)-0.135))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3598.1763908863068,0.17565030747102597,27.0,0.0,1.0,-0.9930311024590425,true,0.04062439492228914,0.029660619266565942,6.0,(((((v2+v2)^0.527442631209537)+(v1*(0.337709464407039/v2)))-1.5431436208757)*((-0.204467826455218-(-0.278446389954517/v2))^-1.99575646132831)),-0.9989475048003189,7.26859646994309e-5,0.024258859733804924,7.26859646994309e-5,66.0,0.005327155371269302,(((((v2+v2)^0.527)+(v1*(0.338/v2)))-1.54)*((-0.204-(-0.278/v2))^-2.0))
3598.3439729213715,0.16884492856250335,27.0,0.0,1.0,-0.9934958104941688,true,0.02783311362434565,0.013837570696757347,6.0,(((v2+(v2+(v1*((v2^-0.759101915574826)-0.135123366814423))))-2.25048169727796)*((-0.323430265627756-(-0.410122022601922/v2))^-1.77881676929828)),-0.9994245166315228,3.974323476147017e-5,0.014696452856424414,3.974323476147017e-5,71.0,0.0037521785346800738,(((v2+(v2+(v1*((v2^-0.759)-0.135))))-2.25)*((-0.323-(-0.41/v2))^-1.78))
3597.42023897171,0.16887887835687482,27.0,0.0,2.0,-0.9934958104941688,true,0.027843792870171358,0.013675865725979668,6.0,((((v1*(-0.135189770865274+(v2^-0.759163748590913)))+(v2+v2))-2.25045084543223)*((-0.323559024452446-(-0.41020476353294/v2))^-1.77871909166101)),-0.9994243595171295,3.97540851779334e-5,0.014666034276301664,3.97540851779334e-5,71.0,0.003756880775179843,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3597.2258710861206,0.16520806392581508,27.0,0.0,2.0,-0.9928212343141467,true,0.0219787932535096,0.025173068632917676,6.0,(((v2+(v1*((v2*(v2--2.37616329568787))^-0.705214658724849)))-1.1210742293119)*((-0.222338771546376-(-0.274661834126706/v2))^-1.73683630677391)),-0.9994929665708983,3.5016039921400324e-5,0.019946736840755246,3.5016039921400324e-5,101.0,0.003823796875453549,(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74))
3591.580701112747,0.1702947752146032,27.0,0.0,8.0,-0.9934658293306123,true,0.027819371835003825,0.016276770392958897,6.0,(((v2+(v2+(v1*(-0.134906135772943+(v2^-0.75881075533247)))))-2.2505507747853)*((-0.322667650494536+(0.409663408330966/v2))^-1.77942969942905)),-0.999425508713163,3.967472099427708e-5,0.01484951037995006,3.967472099427708e-5,71.0,0.0037236741144367285,(((v2+(v2+(v1*(-0.135+(v2^-0.759)))))-2.25)*((-0.323+(0.41/v2))^-1.78))
3598.3827431201935,0.16535319931930498,27.0,0.0,1.0,-0.9928212343141467,true,0.02197475770281787,0.025305686194965996,6.0,(((v2+(v1*((v2*(v2--2.37627583559911))^-0.705184009686604)))-1.12107428345475)*((-0.222289103057424+(0.274632285877922/v2))^-1.73689570798865)),-0.9994929628347936,3.5016297939083044e-5,0.020004205527872028,3.5016297939083044e-5,101.0,0.0038254239423654995,(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74))
3574.4003551006317,0.16436682371981856,27.0,0.0,26.0,-0.9928212343141467,true,0.022189530840853622,0.02402277438403257,6.0,(((v2+(v1*((v2*(2.37536193510913+v2))^-0.705907729888857)))-1.12092495009564)*(((0.274985474793181/v2)-0.222815721153507)^-1.73674079956631)),-0.9994933915369049,3.498669150806967e-5,0.01946722666081657,3.498669150806967e-5,101.0,0.0038059099456352976,(((v2+(v1*((v2*(2.38+v2))^-0.706)))-1.12)*(((0.275/v2)-0.223)^-1.74))
3598.381089925766,0.16514586943329593,27.0,0.0,1.0,-0.9928212343141467,true,0.022131224993923893,0.02481256705709973,6.0,(((v2+(v1*((v2*(2.37597751478556+v2))^-0.705639026834959)))-1.12095674467388)*((-0.222511368369386-(-0.274797229040522/v2))^-1.73700875176967)),-0.9994934101889061,3.498540338941089e-5,0.01979331802500868,3.498540338941089e-5,101.0,0.0038139642150039465,(((v2+(v1*((v2*(2.38+v2))^-0.706)))-1.12)*((-0.223-(-0.275/v2))^-1.74))
3596.4555909633636,0.16884963470426548,27.0,0.0,3.0,-0.9934958104941688,true,0.027832161678556178,0.013683498505923975,6.0,((((v1*((v2^-0.759150420812424)-0.135149749252381))+(v2+v2))-2.25047468362879)*((-0.323562110006073-(-0.410204735639024/v2))^-1.77869129889761)),-0.9994243278930307,3.975626915761034e-5,0.014664323539165155,3.975626915761034e-5,71.0,0.0037574129494028796,((((v1*((v2^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3599.1925320625305,0.1702461062503391,27.0,0.0,0.0,-0.9934658293306123,true,0.02785132170307919,0.016110217185711165,6.0,((-2.25047296449813+(v2+(v2+(v1*((v2^-0.75887612101793)-0.135045830531949)))))*((-0.322743440912852-(-0.409712419957162/v2))^-1.77943328235851)),-0.999425497956506,3.967546385560996e-5,0.014834879350887597,3.967546385560996e-5,71.0,0.003724942259744828,((-2.25+(v2+(v2+(v1*((v2^-0.759)-0.135)))))*((-0.323-(-0.41/v2))^-1.78))
3599.251347064972,0.1905784978617829,27.0,0.0,0.0,-0.993245967464531,true,0.05047915060861491,0.07132103553032083,6.0,(((v2+(v1*((0.32630735613402/v2)--0.151851501880602)))-1.1471308618949)*((-1.20187755220545+((0.288925901024514+v2)/v2))^-1.95198605520038)),-0.9983053589881145,0.0001170329487540103,0.04957567649156906,0.0001170329487540103,109.0,0.0076107291498334175,(((v2+(v1*((0.326/v2)--0.152)))-1.15)*((-1.2+((0.289+v2)/v2))^-1.95))
3599.3141520023346,0.16536547884150224,27.0,0.0,0.0,-0.9928212343141467,true,0.02197444622981315,0.025316831287943896,6.0,(((v2+(v1*((v2*(2.37628481865057+v2))^-0.705181441881435)))-1.12107432223199)*((-0.222284950189987+(0.274629838820541/v2))^-1.73690068670219)),-0.9994929621664251,3.501634409701947e-5,0.02000905337357,3.501634409701947e-5,101.0,0.0038255683342727255,(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74))
3599.3274579048157,0.16876882274941232,27.0,0.0,0.0,-0.9934958104941688,true,0.027824881284896907,0.013695362372074821,6.0,((-2.25049687255475+((v1*((v2^-0.759154888564208)-0.135118480770842))+(v2+v2)))*(((0.410224648204755/v2)-0.323593423502082)^-1.77865020123267)),-0.9994242330538688,3.976281880836091e-5,0.014659837079869238,3.976281880836091e-5,71.0,0.00375957178265001,((-2.25+((v1*((v2^-0.759)-0.135))+(v2+v2)))*(((0.41/v2)-0.324)^-1.78))
3598.4918370246887,0.17024586322409926,27.0,0.0,1.0,-0.9934658293306123,true,0.027851599555146378,0.016109338116027366,6.0,(((v2+(v2+(v1*(-0.13504701555243+(v2^-0.758876639586149)))))-2.25047229535769)*((-0.322743960559861+(0.409712761616312/v2))^-1.77943344042295)),-0.9994254979609639,3.967546354775065e-5,0.014834793938358327,3.967546354775065e-5,71.0,0.0037249486574016813,(((v2+(v2+(v1*(-0.135+(v2^-0.759)))))-2.25)*((-0.323+(0.41/v2))^-1.78))
3598.6033411026,0.16877059939948633,27.0,0.0,1.0,-0.9934958104941688,true,0.027839703372303903,0.01365087656689516,6.0,((-2.25045939454191+((v1*((v2^-0.759178934007656)-0.135183071975333))+(v2+v2)))*((-0.323613066415566-(-0.41023736304582/v2))^-1.77866480542755)),-0.9994242489856984,3.976171854642688e-5,0.014656526140627475,3.976171854642688e-5,71.0,0.0037594195885342304,((-2.25+((v1*((v2^-0.759)-0.135))+(v2+v2)))*((-0.324-(-0.41/v2))^-1.78))
3597.640151977539,0.16846752741907806,27.0,0.0,2.0,-0.9934958104941688,true,0.027836546495909442,0.01362546788982828,6.0,((-2.25046330295214+((v1*(-0.135181378346896+(v2^-0.75918027936464)))+(v2+v2)))*((-0.323635853169301+(0.410245871837317/v2))^-1.77865084900976)),-0.9994241755811468,3.9766787909831114e-5,0.014660349801245977,3.9766787909831114e-5,71.0,0.003760327492666099,((-2.25+((v1*(-0.135+(v2^-0.759)))+(v2+v2)))*((-0.324+(0.41/v2))^-1.78))
3587.2224929332733,0.17024609942354496,27.0,0.0,13.0,-0.9934658293306123,true,0.027851324697752866,0.016110209741433637,6.0,(((v2+(v2+(v1*(-0.135045843406127+(v2^-0.758876126639433)))))-2.25047295726119)*(((0.409712423600017/v2)-0.322743446522916)^-1.77943328454459)),-0.9994254979558894,3.9675463898191334e-5,0.014834878680522986,3.9675463898191334e-5,71.0,0.0037249423382947075,(((v2+(v2+(v1*(-0.135+(v2^-0.759)))))-2.25)*(((0.41/v2)-0.323)^-1.78))
3593.73175406456,0.16436877257200624,27.0,0.0,6.0,-0.9928212343141467,true,0.022182564255139425,0.024039513170152016,6.0,(((v2+(v1*((v2*(v2--2.37537129983839))^-0.705888203568167)))-1.12093028910136)*(((0.27497911593389/v2)-0.22280756814084)^-1.73673310045156)),-0.9994933772462518,3.498767842934686e-5,0.019473787224464603,3.498767842934686e-5,101.0,0.0038062022318182402,(((v2+(v1*((v2*(v2--2.38))^-0.706)))-1.12)*(((0.275/v2)-0.223)^-1.74))
3598.5669589042664,0.16882913354883497,27.0,0.0,1.0,-0.9934958104941688,true,0.027840910968969956,0.013844308912580485,6.0,((-2.25046264043605+((v1*((v2^-0.759118748138447)-0.135157894550333))+(v2+v2)))*(((0.410135461409872/v2)-0.32345118883193)^-1.77881551176753)),-0.9994245047420842,3.974405585339094e-5,0.014692960907601142,3.974405585339094e-5,71.0,0.0037526159699529395,((-2.25+((v1*((v2^-0.759)-0.135))+(v2+v2)))*(((0.41/v2)-0.323)^-1.78))
3597.6725471019745,0.16542219458051746,27.0,0.0,2.0,-0.9928212343141467,true,0.021970397724479063,0.025373542980244506,6.0,(((v2+(v1*((v2*(2.37632880578736+v2))^-0.705162486407709)))-1.12107651917457)*((-0.222263154297791-(-0.274616410780457/v2))^-1.73692027215522)),-0.9994929497288145,3.501720304604953e-5,0.02003365888473471,3.501720304604953e-5,101.0,0.0038263913509758033,(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74))
3594.713176012039,0.1702460665572679,27.0,0.0,5.0,-0.9934658293306123,true,0.027851350182275136,0.016110134699753732,6.0,((((v1*((v2^-0.75887617424898)-0.135045952349344))+(v2+v2))-2.25047289581975)*((-0.322743494109756-(-0.409712454774921/v2))^-1.77943330036379)),-0.9994254979547327,3.967546397807918e-5,0.014834871507701304,3.967546397807918e-5,71.0,0.0037249429454368358,((((v1*((v2^-0.759)-0.135))+(v2+v2))-2.25)*((-0.323-(-0.41/v2))^-1.78))
3597.6274518966675,0.19148198867914246,27.0,0.0,2.0,-0.9930760742043773,true,0.050185193253867055,0.07021671142594477,6.0,((-2.29544692139615+((v1*(0.307083498875337+(0.651408178752728/v2)))+(v2+v2)))*((-0.286764388763102+(0.411432557701996/v2))^-1.95260723663731)),-0.9983082711430873,0.00011683183354358526,0.04909658187517739,0.00011683183354358526,71.0,0.007589862389548388,((-2.3+((v1*(0.307+(0.651/v2)))+(v2+v2)))*((-0.287+(0.411/v2))^-1.95))
3570.9689071178436,0.16436873805176333,27.0,0.0,30.0,-0.9928212343141467,true,0.022182614272581225,0.02403939120620464,6.0,(((v2+(v1*((v2*(2.37537123074365+v2))^-0.705888344077788)))-1.12093025088277)*((-0.222807627333064+(0.274979161988213/v2))^-1.73673315483176)),-0.9994933773441924,3.4987671665503376e-5,0.01947373971529274,3.4987671665503376e-5,101.0,0.003806200139411315,(((v2+(v1*((v2*(2.38+v2))^-0.706)))-1.12)*((-0.223+(0.275/v2))^-1.74))
3597.4613831043243,0.16861641648463932,27.0,0.0,2.0,-0.9934958104941688,true,0.027828446118351613,0.013707822540850758,6.0,(((v2+(v2+(v1*(-0.135127508182866+(v2^-0.759138649474862)))))-2.25048869475216)*((-0.323545519590776-(-0.410191376834988/v2))^-1.77871011292708)),-0.9994243045417501,3.975788181138287e-5,0.014676371921513241,3.975788181138287e-5,71.0,0.003757252043941152,(((v2+(v2+(v1*(-0.135+(v2^-0.759)))))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3598.544070959091,0.17024610646267146,27.0,0.0,1.0,-0.9934658293306123,true,0.027851321657231476,0.016110217260226125,6.0,((((v1*((v2^-0.758876120930136)-0.135045830332741))+(v2+v2))-2.25047296460904)*((-0.322743440824279+(0.40971241990078/v2))^-1.77943328231552)),-0.9994254979565353,3.9675463853585074e-5,0.014834879355523363,3.9675463853585074e-5,71.0,0.003724942258180051,((((v1*((v2^-0.759)-0.135))+(v2+v2))-2.25)*((-0.323+(0.41/v2))^-1.78))
3598.5420320034027,0.16891558133200577,27.0,0.0,1.0,-0.9934958104941688,true,0.02783914441656493,0.01385972480471934,6.0,((-2.25046896485236+((v1*(-0.135141026029982+(v2^-0.759099611740366)))+(v2+v2)))*((-0.323403988990116-(-0.410106939622977/v2))^-1.7788514999028)),-0.9994245768757436,3.9739074258592046e-5,0.01470112534911946,3.9739074258592046e-5,71.0,0.003750787536457309,((-2.25+((v1*(-0.135+(v2^-0.759)))+(v2+v2)))*((-0.323-(-0.41/v2))^-1.78))
3593.899410009384,0.16541881955554838,27.0,0.0,6.0,-0.9928212343141467,true,0.021970275205735412,0.025370901454809677,6.0,(((v2+(v1*((v2*(v2--2.37632655097367))^-0.705162627270017)))-1.12107666793734)*((-0.222264085511498-(-0.274616912454585/v2))^-1.73691863566069)),-0.9994929492575657,3.5017235590782594e-5,0.02003250458832194,3.5017235590782594e-5,101.0,0.0038263639552933017,(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74))
3595.7428669929504,0.16878715491529875,27.0,0.0,4.0,-0.9934958104941688,true,0.02783952604349016,0.013654925473722995,6.0,((-2.25045944241888+((v1*((v2^-0.75917514869867)-0.135181577940274))+(v2+v2)))*((-0.323603787177196+(0.410231533767409/v2))^-1.7786721940922)),-0.9994242669050694,3.9760481023664584e-5,0.014658023124918158,3.9760481023664584e-5,71.0,0.0037589923185725703,((-2.25+((v1*((v2^-0.759)-0.135))+(v2+v2)))*((-0.324+(0.41/v2))^-1.78))
3595.7211260795593,0.1652261831702584,27.0,0.0,4.0,-0.9928212343141467,true,0.021974720918165602,0.025196684722573123,6.0,(((v2+(v1*((v2*(2.37617910583875+v2))^-0.705200944274709)))-1.12107718209607)*(((0.274655331439369/v2)-0.22232906727675)^-1.73683874857718)),-0.9994929537019107,3.5016928661583225e-5,0.019956954807368,3.5016928661583225e-5,101.0,0.0038242402667572027,(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74))
3599.3951981067657,0.16859934363566698,27.0,0.0,0.0,-0.9934958104941688,true,0.027823563586252875,0.013709924327314169,6.0,((-2.25049838966712+(v2+(v2+(v1*(-0.135111128626923+(v2^-0.759132693763104))))))*((-0.32354632428914+(0.4101908612685/v2))^-1.7786990024894)),-0.999424292052902,3.975874429890969e-5,0.014675842411984514,3.975874429890969e-5,71.0,0.0037574276840622294,((-2.25+(v2+(v2+(v1*(-0.135+(v2^-0.759))))))*((-0.324+(0.41/v2))^-1.78))
3599.395993947983,0.16845307901870485,27.0,0.0,0.0,-0.9934958104941688,true,0.02783188381067009,0.013631802736200346,6.0,((((v1*(-0.135163896951865+(v2^-0.759174617628076)))+(v2+v2))-2.25047375296754)*((-0.32363579825943-(-0.410245217850718/v2))^-1.7786410736482)),-0.9994241621453883,3.976771579156384e-5,0.014660196297694569,3.976771579156384e-5,71.0,0.0037605471000221255,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
