time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3599.39830994606,0.19057849724018305,27.0,0.0,0.0,-0.993245967464531,true,0.05047915066141262,0.07132103626672975,6.0,((((v1*(0.303703003070329+(0.652614712506998/v2)))+(v2+v2))-2.29426172354512)*((-0.28794220006025+(0.412101091176113/v2))^-1.9519860550837)),-0.9983053589872151,0.00011703294881611602,0.04957567657811347,0.00011703294881611602,71.0,0.007610729156092622,((((v1*(0.304+(0.653/v2)))+(v2+v2))-2.29)*((-0.288+(0.412/v2))^-1.95))
3599.4531829357147,0.16853893735459619,27.0,0.0,0.0,-0.9934958104941688,true,0.02784572238418903,0.013628283663098702,6.0,((((v1*(-0.135211010100464+(v2^-0.759183447230749)))+(v2+v2))-2.25044382479193)*(((0.41023389589336/v2)-0.323613848634883)^-1.77868867498826)),-0.9994242408710539,3.9762278948758606e-5,0.014664506654163393,3.9762278948758606e-5,71.0,0.003758997738468876,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3599.507922887802,0.1685460698459043,27.0,0.0,0.0,-0.9934958104941688,true,0.027828538370205214,0.013677681837610952,6.0,((-2.25048519324799+((v1*(-0.135137867251785+(v2^-0.759151441632246)))+(v2+v2)))*(((0.41021274741898/v2)-0.323581846863554)^-1.77867957026257)),-0.9994242451169365,3.976198572550187e-5,0.014669761346586332,3.976198572550187e-5,71.0,0.0037586105687717093,((-2.25+((v1*(-0.135+(v2^-0.759)))+(v2+v2)))*(((0.41/v2)-0.324)^-1.78))
3599.5095410346985,0.1654222048505427,27.0,0.0,0.0,-0.9928212343141467,true,0.021970393514078812,0.025373560240134298,6.0,(((v2+(v1*((v2*(v2--2.37632881709721))^-0.705162473520054)))-1.12107652225983)*((-0.222263146861708+(0.274616405513158/v2))^-1.73692027116581)),-0.9994929497146137,3.50172040267666e-5,0.02003366629802369,3.50172040267666e-5,101.0,0.0038263917080937414,(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74))
3598.797096967697,0.15827095849207384,27.0,0.0,1.0,-0.9922341031944979,true,0.017872506132773747,0.03862394425682254,6.0,(((v2+(v1*(-0.236060288192302+((v2+v2)^-0.640978303094744))))-1.11214607416708)*((-0.226619937322052-(-0.272204482044564/v2))^-1.69981460770852)),-0.9994592502333608,3.7344510892848345e-5,0.02936050773258355,3.7344510892848345e-5,81.0,0.004460092711682048,(((v2+(v1*(-0.236+((v2+v2)^-0.641))))-1.11)*((-0.227-(-0.272/v2))^-1.7))
3597.9172489643097,0.1687082094982069,27.0,0.0,2.0,-0.9934958104941688,true,0.027814774390300168,0.013668333507842276,6.0,(((v2+(v2+(v1*(-0.135094305034732+(v2^-0.759148535482003)))))-2.25051205039356)*(((0.410234115092916/v2)-0.323614116336826)^-1.77861038397971)),-0.999424183353553,3.9766251142683965e-5,0.01465436172989091,3.9766251142683965e-5,71.0,0.003760422975651052,(((v2+(v2+(v1*(-0.135+(v2^-0.759)))))-2.25)*(((0.41/v2)-0.324)^-1.78))
3594.1335299015045,0.16463237429468786,27.0,0.0,6.0,-0.9928212343141467,true,0.02221280896175598,0.024205720781168522,6.0,(((v2+(v1*((v2*(2.37552879765554+v2))^-0.705933277544083)))-1.12090263502576)*((-0.222755076785882+(0.274956465182018/v2))^-1.73688855286913)),-0.9994935075417869,3.4978680139691884e-5,0.019540021386719498,3.4978680139691884e-5,101.0,0.003805974202823822,(((v2+(v1*((v2*(2.38+v2))^-0.706)))-1.12)*((-0.223+(0.275/v2))^-1.74))
3598.77037191391,0.1643687728874764,27.0,0.0,1.0,-0.9928212343141467,true,0.022182563915498277,0.024039513432347812,6.0,((-1.12093028936718+(v2+(v1*((v2*(2.37537130001322+v2))^-0.705888202667703))))*((-0.222807567876932+(0.27497911569865/v2))^-1.73673309980935)),-0.999493377245515,3.49876784802233e-5,0.01947378731073731,3.49876784802233e-5,101.0,0.003806202239556147,((-1.12+(v2+(v1*((v2*(2.38+v2))^-0.706))))*((-0.223+(0.275/v2))^-1.74))
3598.8399341106415,0.16893793166021936,27.0,0.0,1.0,-0.9934958104941688,true,0.027832013276776424,0.013866323454610075,6.0,(((v2+(v2+(v1*((v2^-0.759082759330299)-0.135108580637901))))-2.25048658879801)*((-0.323380806060919+(0.410092222649992/v2))^-1.77885605770248)),-0.9994245938011043,3.973790538278831e-5,0.014705022347702502,3.973790538278831e-5,71.0,0.003750222980447049,(((v2+(v2+(v1*((v2^-0.759)-0.135))))-2.25)*((-0.323+(0.41/v2))^-1.78))
3594.9273550510406,0.17024610956694192,27.0,0.0,5.0,-0.9934658293306123,true,0.027851320757995512,0.01611021907289489,6.0,((((v1*(-0.135045826443741+(v2^-0.758876119227916)))+(v2+v2))-2.25047296678553)*(((0.409712418805779/v2)-0.322743439120502)^-1.77943328155763)),-0.9994254979569057,3.967546382801018e-5,0.014834879499606431,3.967546382801018e-5,71.0,0.0037249422314351846,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.323)^-1.78))
3598.6135189533234,0.16436877283890663,27.0,0.0,1.0,-0.9928212343141467,true,0.022182563893618445,0.024039513629605047,6.0,((-1.1209302893824+(v2+(v1*((v2*(2.37537130011264+v2))^-0.705888202594269))))*(((0.274979115660417/v2)-0.222807567819067)^-1.73673309985435)),-0.9994933772454844,3.498767848233788e-5,0.019473787392513795,3.498767848233788e-5,101.0,0.0038062022422970356,((-1.12+(v2+(v1*((v2*(2.38+v2))^-0.706))))*(((0.275/v2)-0.223)^-1.74))
3591.0714519023895,0.1702460095504317,27.0,0.0,9.0,-0.9934658293306123,true,0.027851549867499714,0.01610945355644748,6.0,((-2.2504724160245+(v2+(v2+(v1*(-0.135046800353761+(v2^-0.758876545487214))))))*((-0.322743865648834+(0.409712700459928/v2))^-1.77943340213406)),-0.9994254979774037,3.9675462412405826e-5,0.01483480369080314,3.9675462412405826e-5,71.0,0.0037249472400649056,((-2.25+(v2+(v2+(v1*(-0.135+(v2^-0.759))))))*((-0.323+(0.41/v2))^-1.78))
3597.9196910858154,0.1646275015800855,27.0,0.0,2.0,-0.9928212343141467,true,0.02221196231921513,0.024203240753432588,6.0,(((v2+(v1*((v2*(2.37552616298411+v2))^-0.705931657225997)))-1.12090336983267)*(((0.274956646817057/v2)-0.222755753967526)^-1.73688530748718)),-0.999493504716143,3.497887528039304e-5,0.019539010384422774,3.497887528039304e-5,101.0,0.003805988769398883,(((v2+(v1*((v2*(2.38+v2))^-0.706)))-1.12)*(((0.275/v2)-0.223)^-1.74))
3596.936845064163,0.16529115600783267,27.0,0.0,3.0,-0.9928212343141467,true,0.022016730314596278,0.02516807568846207,6.0,(((v2+(v1*((v2*(2.37619156680954+v2))^-0.705306891355873)))-1.12104285287548)*((-0.222350659723203-(-0.274677620916528/v2))^-1.73692325831926)),-0.99949309722256,3.500701703742772e-5,0.019945303289713442,3.500701703742772e-5,101.0,0.0038222746719383674,(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74))
3593.974587917328,0.17024610650008085,27.0,0.0,6.0,-0.9934658293306123,true,0.02785132164942128,0.016110217272527004,6.0,((((v1*(-0.135045830298793+(v2^-0.758876120915156)))+(v2+v2))-2.25047296462793)*((-0.322743440809152+(0.409712419891161/v2))^-1.7794332823081)),-0.9994254979565407,3.967546385321995e-5,0.014834879356251487,3.967546385321995e-5,71.0,0.003724942257908504,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*((-0.323+(0.41/v2))^-1.78))
3597.806386947632,1.5167048527218434,27.0,0.0,2.0,-0.9771410857740777,true,0.1124394545455186,0.4372756603523312,6.0,((((v1*(0.691013666352627+(v2^-0.597098237811007)))+(v2+(v2^2.72657549651295)))-2.46027806732905)*((0.284085595230969/v2)^-1.93610774550994)),-0.972378315027092,0.0019075705233504586,0.28557022941332877,0.0019075705233504586,61.0,0.0364553808720731,((((v1*(0.691+(v2^-0.597)))+(v2+(v2^2.73)))-2.46)*((0.284/v2)^-1.94))
3599.5461649894714,0.16871938259425567,27.0,0.0,0.0,-0.9934958104941688,true,0.027842374968119088,0.013823535414413706,6.0,(((v2+(v2+(v1*(-0.135176093220542+(v2^-0.759141755140383)))))-2.25045645891104)*((-0.323510081158527-(-0.410170976523144/v2))^-1.7787690604796)),-0.9994244103597519,3.97505739552105e-5,0.014682746186490526,3.97505739552105e-5,71.0,0.0037549367581990695,(((v2+(v2+(v1*(-0.135+(v2^-0.759)))))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3599.69176197052,0.16505197070391636,27.0,0.0,0.0,-0.9928212343141467,true,0.021983540036089988,0.02502916834763145,6.0,((-1.12107325251292+(v2+(v1*((v2*(2.37604697825484+v2))^-0.705249394095932))))*((-0.222392577676383-(-0.274693738934386/v2))^-1.73677358682937)),-0.9994929686668026,3.5015895176965665e-5,0.01988417971977309,3.5015895176965665e-5,101.0,0.0038219225912486626,((-1.12+(v2+(v1*((v2*(2.38+v2))^-0.705))))*((-0.222-(-0.275/v2))^-1.74))
3593.2341821193695,0.1702461074010339,27.0,0.0,7.0,-0.9934658293306123,true,0.02785132144071545,0.0161102176324424,6.0,((((v1*((v2^-0.758876120516817)-0.135045829392885))+(v2+v2))-2.25047296513305)*((-0.322743440408209+(0.409712419635323/v2))^-1.77943328211744)),-0.999425497956661,3.967546384491137e-5,0.01483487938059941,3.967546384491137e-5,71.0,0.0037249422510465457,((((v1*((v2^-0.759)-0.135))+(v2+v2))-2.25)*((-0.323+(0.41/v2))^-1.78))
3599.041699886322,0.16877173084857713,27.0,0.0,1.0,-0.9934958104941688,true,0.027821937260908758,0.01384243885670727,6.0,((-2.25050665468317+((v1*((v2^-0.759095603446582)-0.135084424634963))+(v2+v2)))*(((0.410132378769861/v2)-0.323449629535716)^-1.77877706299629)),-0.999424451352303,3.9747742984464674e-5,0.01469287017138373,3.9747742984464674e-5,71.0,0.0037535602671903727,((-2.25+((v1*((v2^-0.759)-0.135))+(v2+v2)))*(((0.41/v2)-0.323)^-1.78))
3598.1452190876007,0.16884353221848641,27.0,0.0,2.0,-0.9934958104941688,true,0.027829852058372295,0.01369200736066332,6.0,((((v1*(-0.135138313755949+(v2^-0.759150389346285)))+(v2+v2))-2.25048224920344)*((-0.3235673790375-(-0.410208539084061/v2))^-1.77868183744327)),-0.9994243065782467,3.975774116968685e-5,0.014663455313067326,3.975774116968685e-5,71.0,0.003757934738135122,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3582.71692609787,0.16436877256985505,27.0,0.0,18.0,-0.9928212343141467,true,0.022182564257395787,0.024039513168409722,6.0,((-1.12093028909959+(v2+(v1*((v2*(2.37537129983723+v2))^-0.705888203574149))))*(((0.274979115935452/v2)-0.222807568142593)^-1.73673310045582)),-0.9994933772462566,3.498767842900869e-5,0.01947378722389142,3.498767842900869e-5,101.0,0.0038062022317667224,((-1.12+(v2+(v1*((v2*(2.38+v2))^-0.706))))*(((0.275/v2)-0.223)^-1.74))
3592.406069993973,0.16533887235627848,27.0,0.0,8.0,-0.9928212343141467,true,0.022006285544309723,0.025229922153745116,6.0,(((v2+(v1*((v2*(2.37623494345763+v2))^-0.70527173626163)))-1.12105019200852)*(((0.274660597956896/v2)-0.222325268742752)^-1.73693046092819)),-0.9994930660716423,3.5009168338924766e-5,0.01997200206773469,3.5009168338924766e-5,101.0,0.0038233953004318598,(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74))
3582.628561973572,0.16436877269482994,27.0,0.0,18.0,-0.9928212343141467,true,0.022182564124654414,0.02403951327314249,6.0,(((v2+(v1*((v2*(2.37537129990684+v2))^-0.705888203221957)))-1.12093028920346)*((-0.222807568038791-(-0.274979115843159/v2))^-1.73673310020594)),-0.9994933772459693,3.498767844885446e-5,0.019473787258514487,3.498767844885446e-5,101.0,0.0038062022348112384,(((v2+(v1*((v2*(2.38+v2))^-0.706)))-1.12)*((-0.223-(-0.275/v2))^-1.74))
3598.897397994995,0.17024597299442223,27.0,0.0,1.0,-0.9934658293306123,true,0.027851637405433394,0.016109161536371954,6.0,((((v1*(-0.135047172366845+(v2^-0.75887670825462)))+(v2+v2))-2.25047220561979)*((-0.322744028353161+(0.409712807932758/v2))^-1.77943344830138)),-0.9994254979855672,3.9675461848627066e-5,0.014834774717994928,3.9675461848627066e-5,71.0,0.00372494914244869,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*((-0.323+(0.41/v2))^-1.78))
3595.290242910385,0.16532042561628588,27.0,0.0,5.0,-0.9928212343141467,true,0.022008620869715056,0.025209560289871598,6.0,(((v2+(v1*((v2*(v2--2.3762206124528))^-0.705280773568071)))-1.12104858385951)*((-0.222333319902443-(-0.274665735750135/v2))^-1.73692563418157)),-0.9994930731169284,3.500868178715101e-5,0.019963158239367822,3.500868178715101e-5,101.0,0.003823052776215857,(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74))
3597.145148038864,0.1906490695533232,27.0,0.0,3.0,-0.993245967464531,true,0.05046773778327712,0.07123286332849234,6.0,(((v2+(v2+(v1*((0.652566563783152/v2)--0.303839896454084))))-2.29431001071643)*((-0.287893600138727+(0.412074268599369/v2))^-1.95200919994486)),-0.9983055159086945,0.00011702211172239802,0.04955842572111961,0.00011702211172239802,71.0,0.007609774869033422,(((v2+(v2+(v1*((0.653/v2)--0.304))))-2.29)*((-0.288+(0.412/v2))^-1.95))
3592.2680830955505,0.17024610680502442,27.0,0.0,8.0,-0.9934658293306123,true,0.027851321578547694,0.01611021739509836,6.0,(((v2+(v2+(v1*((v2^-0.758876120779908)-0.135045829991175))))-2.25047296479946)*(((0.409712419804296/v2)-0.322743440673034)^-1.77943328224344)),-0.9994254979565813,3.9675463850412956e-5,0.014834879364573044,3.9675463850412956e-5,71.0,0.0037249422555826334,(((v2+(v2+(v1*((v2^-0.759)-0.135))))-2.25)*(((0.41/v2)-0.323)^-1.78))
3597.1696031093597,0.16513349099399707,27.0,0.0,3.0,-0.9928212343141467,true,0.022147235441098034,0.024769706091406354,6.0,(((v2+(v1*((v2*(v2--2.37595385241629))^-0.705684466064081)))-1.12094449093681)*((-0.222531334075901+(0.274812507121658/v2))^-1.73702434425241)),-0.999493448720585,3.498274236800937e-5,0.019775190998797397,3.498274236800937e-5,101.0,0.0038129463565590082,(((v2+(v1*((v2*(v2--2.38))^-0.706)))-1.12)*((-0.223+(0.275/v2))^-1.74))
3593.307471036911,0.17024610646666452,27.0,0.0,7.0,-0.9934658293306123,true,0.027851321656397532,0.016110217261541,6.0,((-2.25047296461106+((v1*((v2^-0.758876120928536)-0.135045830329115))+(v2+v2)))*((-0.322743440822663+(0.409712419899753/v2))^-1.77943328231472)),-0.9994254979565359,3.967546385354816e-5,0.01483487935560106,3.967546385354816e-5,71.0,0.003724942258151087,((-2.25+((v1*((v2^-0.759)-0.135))+(v2+v2)))*((-0.323+(0.41/v2))^-1.78))
3598.953402042389,0.16863845406554057,27.0,0.0,1.0,-0.9934958104941688,true,0.027837596394136632,0.013688679373642303,6.0,((((v1*(-0.135165385157364+(v2^-0.75915060825367)))+(v2+v2))-2.25046608507978)*(((0.410194396791846/v2)-0.323549392291417)^-1.77872586914193)),-0.999424328714698,3.975621241276477e-5,0.014675632825381691,3.975621241276477e-5,71.0,0.0037568329900429572,((((v1*(-0.135+(v2^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3588.668862104416,0.16536445565135477,27.0,0.0,12.0,-0.9928212343141467,true,0.02198922476520171,0.025286592840394716,6.0,(((v2+(v1*((v2*(v2--2.37627233746444))^-0.705222027410101)))-1.1210626452837)*(((0.274641915407172/v2)-0.222299941122426)^-1.73692006684584)),-0.999493012461032,3.5012870720598226e-5,0.019996172487591005,3.5012870720598226e-5,101.0,0.0038246380671710352,(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74))
3595.210340976715,0.16550203890789983,27.0,0.0,5.0,-0.9928212343141467,true,0.02199616991703085,0.025390841722328222,6.0,(((v2+(v1*((v2*(2.37635693130377+v2))^-0.705220890463588)))-1.12105571473736)*((-0.222263961346712+(0.274623281110025/v2))^-1.73698866766196)),-0.9994930351521475,3.501130365822493e-5,0.020041993626724344,3.501130365822493e-5,101.0,0.0038257442228209174,(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74))
3595.197798013687,0.16855643233186612,27.0,0.0,5.0,-0.9934958104941688,true,0.027813185128983953,0.01371904051719194,6.0,(((v2+(v2+(v1*(-0.135073922598637+(v2^-0.75912216866332)))))-2.250521061171)*((-0.3235521363669+(0.410192899298676/v2))^-1.77867220491061)),-0.999424252041449,3.976150751441025e-5,0.014674392885247836,3.976150751441025e-5,71.0,0.0037581363751254355,(((v2+(v2+(v1*(-0.135+(v2^-0.759)))))-2.25)*((-0.324+(0.41/v2))^-1.78))
3599.0200550556183,2.1640606309301966,27.0,1.0,1.0,-0.9438869785292847,true,0.38963247955099606,0.5093672237649839,6.0,(((v2+((v1*(0.700385078625341+v2))+(v2^-0.452809043615836)))-2.83183227561915)*((0.299619876942547+(0.111351244158743/v2))^-2.15873068022219)),-0.8714237310928651,0.008879556073794849,0.3579644924951474,0.008879556073794849,66.0,0.06257953946294899,(((v2+((v1*(0.7+v2))+(v2^-0.453)))-2.83)*((0.3+(0.111/v2))^-2.16))
3598.1431040763855,0.16873295585624226,27.0,0.0,2.0,-0.9934958104941688,true,0.02782289316351816,0.01366613811345435,6.0,((((v1*((v2^-0.759155488518964)-0.13512407131098))+(v2+v2))-2.25049368472944)*(((0.410230555259444/v2)-0.323607058013827)^-1.77863394445857)),-0.9994242203426871,3.976369665037404e-5,0.01465622697014455,3.976369665037404e-5,71.0,0.0037597077541728827,((((v1*((v2^-0.759)-0.135))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3599.830269098282,4.670440985960249,27.0,0.0,0.0,-0.9319169989793371,true,0.42523393316441666,0.2075314204722988,6.0,(((v1*((-0.0207282547770579*v2)-(-0.0234888296993703/v2)))+(v2^20.0594079632478))*((0.122033116855144-(-0.0677785087916586/v2))^-2.1014440209671)),-0.8168595870560857,0.012647789362187585,0.26365521659757607,0.012647789362187585,81.0,0.06391382881333056,(((v1*((-0.0207*v2)-(-0.0235/v2)))+(v2^20.1))*((0.122-(-0.0678/v2))^-2.1))
3599.9893209934235,0.16875806747042935,27.0,0.0,0.0,-0.9934958104941688,true,0.027827959357329457,0.013677318445676233,6.0,(((v2+(v2+(v1*((v2^-0.759163348730595)-0.135135058360648))))-2.25048784387088)*((-0.323607352735123+(0.410233138693602/v2))^-1.77864458987762)),-0.9994242216738604,3.976360471873263e-5,0.014657056754738601,3.976360471873263e-5,71.0,0.0037598877013779583,(((v2+(v2+(v1*((v2^-0.759)-0.135))))-2.25)*((-0.324+(0.41/v2))^-1.78))
3595.4498150348663,0.17254894849803692,28.0,0.0,4.0,-0.9938231048629943,true,0.020845733705374347,0.017678906585836932,7.0,((((v1*((0.0652250833666228/v2)-0.0239425473115201))+(v2^0.111689429446267))-1.01103606327841)*((-0.0904263074510738-(-0.117318879255508/v2))^-2.03240078796811)),-0.9994897472200454,3.5238370267914416e-5,0.01804240531192587,3.5238370267914416e-5,66.0,0.003752708242106968,((((v1*((0.0652/v2)-0.0239))+(v2^0.112))-1.01)*((-0.0904-(-0.117/v2))^-2.03))
3586.92227602005,0.17243169760670932,28.0,0.0,13.0,-0.9938905624809965,true,0.020838834871463097,0.017311788608493837,7.0,((((v2^0.114825659135676)+(v1*(-0.0244080432967884+(0.0669248725533811/v2))))-1.01138160824508)*((-0.0915912544787137-(-0.118858315625886/v2))^-2.03208759679908)),-0.9994898407498044,3.5231911045335095e-5,0.017915634727239536,3.5231911045335095e-5,66.0,0.0037431219501288396,((((v2^0.115)+(v1*(-0.0244+(0.0669/v2))))-1.01)*((-0.0916-(-0.119/v2))^-2.03))
1206.9612970352173,0.17439975914124772,28.0,0.0,2607.0,-0.9938855656204038,true,0.020704174177026247,0.017704950978041596,7.0,((((v1*(-0.0244247123646326+(0.0669395254207333/v2)))+(v2^0.114834269292787))-1.01138002985904)*((-0.0916210197880068+(0.118895515371819/v2))^-2.03208510011497)),-0.9994900324996289,3.5218668684726304e-5,0.018009190747295987,3.5218668684726304e-5,66.0,0.0037506728365115072,((((v1*(-0.0244+(0.0669/v2)))+(v2^0.115))-1.01)*((-0.0916+(0.119/v2))^-2.03))
1139.0260150432587,0.16520827920304362,28.0,0.0,2687.0,-0.9930360993196352,true,0.022184507964269795,0.026924621646026797,7.0,(((v2+(v1*(-0.147372181115424+((v2/0.442685997320485)^-0.697716703443347))))-1.11874487257725)*((-0.222448962717393-(-0.274570168102599/v2))^-1.73823229413898)),-0.9994915284053436,3.5115360517613855e-5,0.021792139064233332,3.5115360517613855e-5,71.0,0.003878477243351362,(((v2+(v1*(-0.147+((v2/0.443)^-0.698))))-1.12)*((-0.222-(-0.275/v2))^-1.74))
3589.61350107193,0.17434612519524884,28.0,0.0,10.0,-0.9938630797477364,true,0.02071809718535711,0.017759239292382385,7.0,((((v2^0.112417637964205)+(v1*(-0.0240665317355794+(0.0656298223868529/v2))))-1.01111351962986)*(((0.117709985970285/v2)-0.0907244641253176)^-2.03232401653927)),-0.999489970463109,3.5222952964880404e-5,0.01810156158512645,3.5222952964880404e-5,66.0,0.0037573083476970105,((((v2^0.112)+(v1*(-0.0241+(0.0656/v2))))-1.01)*(((0.118/v2)-0.0907)^-2.03))
712.3652620315552,0.17440379981760415,28.0,0.0,3197.0,-0.9938855656204038,true,0.020703835977124607,0.017704260312207572,7.0,((((v2^0.114846718465293)+(v1*(-0.024426571569136+(0.0669462810727666/v2))))-1.01138140024873)*((-0.0916256599139404+(0.118901647949004/v2))^-2.03208386320154)),-0.9994900325167836,3.5218667500009395e-5,0.018008891708044608,3.5218667500009395e-5,66.0,0.0037506566577863035,((((v2^0.115)+(v1*(-0.0244+(0.0669/v2))))-1.01)*((-0.0916+(0.119/v2))^-2.03))
3599.138046979904,0.18747026315553264,28.0,0.0,0.0,-0.9920092444678238,true,0.020441156992339393,0.040834074777273466,7.0,((((v1*(-0.248912984263787+(v2^-0.480012749639425)))+(v2^1.81388900069092))-1.20192455035375)*(((0.311786912478246/v2)-0.262513792589985)^-1.52467218119402)),-0.9990230849188639,6.746635530814122e-5,0.029593551216757292,6.746635530814122e-5,66.0,0.006209053190210132,((((v1*(-0.249+(v2^-0.48)))+(v2^1.81))-1.2)*(((0.312/v2)-0.263)^-1.52))
3599.175405025482,0.16423881498348863,28.0,0.0,0.0,-0.9930360993196352,true,0.02225360549767591,0.02588676708377459,7.0,(((v2+(v1*(-0.14610052042739+((0.442006226152437/v2)^0.698769360389964))))-1.11884562012835)*(((0.274772729563684/v2)-0.22268730617793)^-1.73841612469005)),-0.9994911890265289,3.513879822693001e-5,0.02130005370080666,3.513879822693001e-5,71.0,0.0038590814681307636,(((v2+(v1*(-0.146+((0.442/v2)^0.699))))-1.12)*(((0.275/v2)-0.223)^-1.74))
3599.2545330524445,0.17436997216399686,28.0,0.0,0.0,-0.9920592130737513,true,0.020069397440790948,0.04208596614550988,7.0,((-1.19301035936825+((v1*(-0.284579895753595+(v2^-0.483585085291009)))+(v2^1.73075605526959)))*(((0.309486979741798/v2)-0.261609537749218)^-1.53441736798645)),-0.999093489497159,6.26041719041813e-5,0.030290288224005445,6.26041719041813e-5,66.0,0.00600042117093611,((-1.19+((v1*(-0.285+(v2^-0.484)))+(v2^1.73)))*(((0.309/v2)-0.262)^-1.53))
3595.53976893425,0.16440608726329478,28.0,0.0,4.0,-0.9930360993196352,true,0.022386465867837935,0.0254113266677657,7.0,(((v2+(v1*(-0.143895091929387+((0.440745389290079/v2)^0.700293680299975))))-1.11902683273473)*((-0.222570916963208-(-0.274834601317982/v2))^-1.73945347449234)),-0.9994907015159585,3.5172466006233054e-5,0.02111064075622112,3.5172466006233054e-5,71.0,0.0038497596443092296,(((v2+(v1*(-0.144+((0.441/v2)^0.7))))-1.12)*((-0.223-(-0.275/v2))^-1.74))
3597.598377943039,0.17087336518994634,28.0,0.0,2.0,-0.9937231676511392,true,0.022249994135123574,0.01813427427914033,7.0,((((v1*(-0.0290591427758196+(0.0860038899086322/v2)))+(v2^0.150872748783151))-1.01546901833902)*((-0.103900258430289-(-0.135115054359578/v2))^-2.02812573383536)),-0.999481720678569,3.579268815039874e-5,0.01675580338621082,3.579268815039874e-5,66.0,0.0037163239509052683,((((v1*(-0.0291+(0.086/v2)))+(v2^0.151))-1.02)*((-0.104-(-0.135/v2))^-2.03))
3597.5531990528107,0.1905825384249872,28.0,0.0,2.0,-0.993245967464531,true,0.05047874236023636,0.0713162060823217,7.0,((((v1*(0.110143632485621+(0.23667837170461/v2)))+(0.725325433361774*v2))-0.832043852713433)*((-0.171252306618139+(0.245096256763716/v2))^-1.95198691711417)),-0.9983053654828452,0.00011703250022391401,0.049575039936652625,0.00011703250022391401,66.0,0.007610685981089273,((((v1*(0.11+(0.237/v2)))+(0.725*v2))-0.832)*((-0.171+(0.245/v2))^-1.95))
1139.0260150432587,0.16520827920304362,28.0,0.0,2687.0,-0.9930360993196352,true,0.022184507964269795,0.026924621646026797,7.0,(((v2+(v1*(-0.147372181115424+((v2/0.442685997320485)^-0.697716703443347))))-1.11874487257725)*((-0.222448962717393-(-0.274570168102599/v2))^-1.73823229413898)),-0.9994915284053436,3.5115360517613855e-5,0.021792139064233332,3.5115360517613855e-5,71.0,0.003878477243351362,(((v2+(v1*(-0.147+((v2/0.443)^-0.698))))-1.12)*((-0.222-(-0.275/v2))^-1.74))
712.3652620315552,0.17440379981760415,28.0,0.0,3197.0,-0.9938855656204038,true,0.020703835977124607,0.017704260312207572,7.0,((((v2^0.114846718465293)+(v1*(-0.024426571569136+(0.0669462810727666/v2))))-1.01138140024873)*((-0.0916256599139404+(0.118901647949004/v2))^-2.03208386320154)),-0.9994900325167836,3.5218667500009395e-5,0.018008891708044608,3.5218667500009395e-5,66.0,0.0037506566577863035,((((v2^0.115)+(v1*(-0.0244+(0.0669/v2))))-1.01)*((-0.0916+(0.119/v2))^-2.03))
