time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3584.2663419246674,0.16478667974532,28.0,0.0,16.0,-0.9929936260045967,true,0.02215996873911097,0.026782218860748164,7.0,(((v2+(v1*(-0.147421350431516+((v2/0.442721501856276)^-0.697699055069034))))-1.11874383318771)*((-0.22253734588356+(0.274607122945289/v2))^-1.73805458576597)),-0.9994915160457504,3.5116214078710577e-5,0.021678390020482833,3.5116214078710577e-5,71.0,0.003873758504548327,(((v2+(v1*(-0.147+((v2/0.443)^-0.698))))-1.12)*((-0.223+(0.275/v2))^-1.74))
3596.8738141059875,0.7296002609431324,28.0,0.0,3.0,-0.986632622470018,true,0.060949122022020935,0.3801720570961112,7.0,(((v2+(v1*(0.214834768200237+((0.702876133904624+v2)^-2.75745983525507))))-1.13622973016503)*((-0.302355801449769-(-0.284492790396389/v2))^-1.28294339802408)),-0.9898381723455532,0.0007017820569600703,0.21161373054237498,0.0007017820569600703,71.0,0.02267256143976209,(((v2+(v1*(0.215+((0.703+v2)^-2.76))))-1.14)*((-0.302-(-0.284/v2))^-1.28))
1114.9345049858093,0.17260470410717335,28.0,0.0,2716.0,-0.9938905624809965,true,0.021005861358730893,0.01758668280731187,7.0,((((v2^0.114495008506909)+(v1*(-0.0243560760360152-(-0.0667390753559542/v2))))-1.011341380811)*((-0.0914557222734313+(0.118688051590534/v2))^-2.03222770307793)),-0.9994900321283294,3.52186943268935e-5,0.017982698597675196,3.52186943268935e-5,66.0,0.003739480349661894,((((v2^0.114)+(v1*(-0.0244-(-0.0667/v2))))-1.01)*((-0.0915+(0.119/v2))^-2.03))
1924.598042011261,0.17438505902808016,28.0,0.0,1796.0,-0.9938855656204038,true,0.020705404845238085,0.01770748219856505,7.0,((((v1*((0.0669148491567038/v2)-0.0244179205012354))+(v2^0.114788797517906))-1.01137502453991)*((-0.0916040694524758+(0.11887311322366/v2))^-2.03208961797274)),-0.9994900324010383,3.521867549345418e-5,0.018010284918235506,3.521867549345418e-5,66.0,0.0037507321580265525,((((v1*((0.0669/v2)-0.0244))+(v2^0.115))-1.01)*((-0.0916+(0.119/v2))^-2.03))
982.5805869102478,0.1743285551370527,28.0,0.0,2872.0,-0.9938855656204038,true,0.020710139590549126,0.017717489591114122,7.0,((((v2^0.114611301497944)+(v1*(-0.0243913946684285+(0.0668185178260314/v2))))-1.01135548900196)*((-0.0915378772190851+(0.118785632758067/v2))^-2.0321072518529)),-0.9994900314829025,3.521873890046915e-5,0.018014584369086827,3.521873890046915e-5,66.0,0.0037509671084155175,((((v2^0.115)+(v1*(-0.0244+(0.0668/v2))))-1.01)*((-0.0915+(0.119/v2))^-2.03))
3595.0211720466614,0.17278544986506938,28.0,0.0,5.0,-0.993675697475508,true,0.02085912057594369,0.01810206728888465,7.0,((((v2^0.101639523612044)+(v1*((0.059731803746614/v2)-0.022380643224429)))-1.00993985038809)*((-0.0865594461395913+(0.112213619003501/v2))^-2.03338967945384)),-0.9994885369375723,3.532195311859265e-5,0.018439858817205557,3.532195311859265e-5,66.0,0.003789835652343183,((((v2^0.102)+(v1*((0.0597/v2)-0.0224)))-1.01)*((-0.0866+(0.112/v2))^-2.03))
3596.7360179424286,0.34803100072058735,28.0,0.0,3.0,-0.9927462814052553,true,0.042539532146214976,0.09907574048165857,7.0,((((v1*(0.48003931075104+(0.334023354305733/v2)))+(v2^1.65196473542936))-1.24748907527013)*(((0.308568963736906/v2)-0.186228709148879)^-1.90936310548431)),-0.9979781498718435,0.00013963021122305,0.07251948265348687,0.00013963021122305,66.0,0.009100892217355988,((((v1*(0.48+(0.334/v2)))+(v2^1.65))-1.25)*(((0.309/v2)-0.186)^-1.91))
3360.350322008133,0.17246100880191947,28.0,0.0,252.0,-0.9938905624809965,true,0.020875110417200138,0.017420703665258906,7.0,((((v2^0.11432506517141)+(v1*(-0.0243263759881319-(-0.0666511018530362/v2))))-1.01132915418435)*((-0.0913972726041711-(-0.118610121430898/v2))^-2.03216456290745)),-0.9994898361388247,3.523222948242e-5,0.01795183028555929,3.523222948242e-5,66.0,0.003744795823303149,((((v2^0.114)+(v1*(-0.0243-(-0.0667/v2))))-1.01)*((-0.0914-(-0.119/v2))^-2.03))
3598.836045026779,0.15964519802444593,28.0,0.0,1.0,-0.992004247607231,true,0.020103130860585794,0.055407531430001336,7.0,((-1.16498036587918+((v1*(-0.389825029871683+(v2^-0.488894069764758)))+(v2^1.49863184297071)))*(((0.300588035595487/v2)-0.257535506385104)^-1.55876453722288)),-0.9991729364637901,5.71175156099086e-5,0.03557604840951947,5.71175156099086e-5,66.0,0.005848734101647963,((-1.16+((v1*(-0.39+(v2^-0.489)))+(v2^1.5)))*(((0.301/v2)-0.258)^-1.56))
1789.6714870929718,0.1743881604063978,28.0,0.0,1945.0,-0.9938855656204038,true,0.020705145165504535,0.01770694573677339,7.0,((((v1*(-0.0244193570990468+(0.0669200682479774/v2)))+(v2^0.114798414764405))-1.01137608314042)*((-0.0916076546768054-(-0.11887785156701/v2))^-2.03208866246025)),-0.9994900324265817,3.521867372940632e-5,0.01801005325333819,3.521867372940632e-5,66.0,0.003750719581886264,((((v1*(-0.0244+(0.0669/v2)))+(v2^0.115))-1.01)*((-0.0916-(-0.119/v2))^-2.03))
3598.906753063202,0.1878366310237163,28.0,0.0,1.0,-0.992004247607231,true,0.020451694224323136,0.04086450867975102,7.0,((((v1*(-0.24813102728209+(v2^-0.479925279861048)))+(v2^1.81573812255272))-1.20211671404089)*((-0.262531879312577+(0.311834003853663/v2))^-1.52444951267891)),-0.9990211336053526,6.760111421729493e-5,0.029581929924055388,6.760111421729493e-5,66.0,0.006214431633095629,((((v1*(-0.248+(v2^-0.48)))+(v2^1.82))-1.2)*((-0.263+(0.312/v2))^-1.52))
3599.822072982788,5.063207113982207,28.0,0.0,0.0,-0.933620928441467,true,0.38558880022383535,0.5354294132852127,7.0,((-2.66017366000665+(v2+(v1*((0.0206557907439295+(0.000504793258745285/v2))^-0.449936636484453))))*(((0.988855549507561/v2)--5.67507423861173)^-0.78811829866564)),-0.8031482143205878,0.013594705181789495,0.5048648590439374,0.013594705181789495,71.0,0.07534662341451606,((-2.66+(v2+(v1*((0.0207+(0.000505/v2))^-0.45))))*(((0.989/v2)--5.68)^-0.788))
2048.07435297966,0.16624769392008132,29.0,1.0,1661.0,-0.9925938771571763,true,0.020349563480316524,0.024645192709207876,6.0,((-1.53936351625159+(v2+((v1+v2)*((v2*(2.20934980841607+v2))^-0.742466002449326))))*(((0.284818502908346/v2)-0.228845160542998)^-1.77492847316759)),-0.9994995977325035,3.455808782955655e-5,0.019541624554608325,3.455808782955655e-5,181.0,0.003873024697975842,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*(((0.285/v2)-0.229)^-1.77))
3591.6298179626465,0.166252266987474,29.0,1.0,8.0,-0.9926338520419183,true,0.02018050169597746,0.024850422750186667,6.0,(((v2+((v1+v2)*((v2*(2.20842871745252+v2))^-0.74204288062072)))-1.53981109696907)*((-0.228718022310553-(-0.284732215347299/v2))^-1.77475110833916)),-0.9994994307477025,3.456961990243214e-5,0.019679917392108757,3.456961990243214e-5,181.0,0.003881875136991737,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*((-0.229-(-0.285/v2))^-1.77))
2876.4246940612793,0.16729222203083274,29.0,1.0,766.0,-0.9925963755874727,true,0.020079874058557434,0.024863005037005916,6.0,(((v2+((v1+v2)*((v2*(v2--2.20841988959398))^-0.741884882115166)))-1.53991002330124)*(((0.284679493861017/v2)-0.228648825187001)^-1.7746642594667)),-0.9994996024583316,3.4557761460962706e-5,0.019670804293255437,3.4557761460962706e-5,181.0,0.003877179616878362,(((v2+((v1+v2)*((v2*(v2--2.21))^-0.742)))-1.54)*(((0.285/v2)-0.229)^-1.77))
3584.0004138946533,0.16643573460332198,29.0,1.0,16.0,-0.9926338520419183,true,0.020226736825850244,0.024886396004255112,6.0,(((v2+((v1+v2)*((v2*(2.20861933468334+v2))^-0.742126241376922)))-1.53972028634622)*((-0.228708228823259+(0.284734727129872/v2))^-1.77485116102186)),-0.9994994958645558,3.45651228925696e-5,0.019690092754126972,3.45651228925696e-5,181.0,0.0038810745395017098,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*((-0.229+(0.285/v2))^-1.77))
3506.0359330177307,0.16625038604640624,29.0,1.0,98.0,-0.9925938771571763,true,0.020477163809138388,0.024473150244288085,6.0,((-1.53902552159184+(v2+((v1+v2)*((v2*(2.2100453200478+v2))^-0.742785625665733))))*((-0.228940834441037-(-0.284883519521923/v2))^-1.77506307432424)),-0.9994996256379494,3.45561606623312e-5,0.019441769136329938,3.45561606623312e-5,181.0,0.0038670174646650178,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.743))))*((-0.229-(-0.285/v2))^-1.78))
3371.9945480823517,0.16680452207826865,29.0,1.0,239.0,-0.9926338520419183,true,0.02022212676975149,0.024912564754557803,6.0,((-1.53972291544854+(v2+((v1+v2)*((v2*(2.20863408512439+v2))^-0.742115357727022))))*((-0.228685925320373+(0.28472488923686/v2))^-1.77486889500165)),-0.9994995682537513,3.45601236502805e-5,0.01969770685928818,3.45601236502805e-5,181.0,0.0038805253241251175,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*((-0.229+(0.285/v2))^-1.77))
3297.1003999710083,0.16636030380511882,29.0,1.0,318.0,-0.9926338520419183,true,0.020136336670056598,0.025011177562637273,6.0,(((v2+((v1+v2)*((v2*(v2--2.20829517008782))^-0.74191809087678)))-1.53991613801232)*((-0.228633772830684+(0.28467925486603/v2))^-1.77478910452698)),-0.9994994217928883,3.4570238327404154e-5,0.019771682653058086,3.4570238327404154e-5,181.0,0.0038842039532921914,(((v2+((v1+v2)*((v2*(v2--2.21))^-0.742)))-1.54)*((-0.229+(0.285/v2))^-1.77))
3372.0416910648346,0.16622798827869503,29.0,1.0,239.0,-0.9926338520419183,true,0.020225370661424602,0.024805887061484747,6.0,((-1.53968329380922+(v2+((v1+v2)*((v2*(v2--2.20871396373131))^-0.74215716350097))))*((-0.228746601282202-(-0.284750808030889/v2))^-1.77481014713782)),-0.9994995010186584,3.456476694707886e-5,0.01964787698174571,3.456476694707886e-5,181.0,0.0038791252581815198,((-1.54+(v2+((v1+v2)*((v2*(v2--2.21))^-0.742))))*((-0.229-(-0.285/v2))^-1.77))
2486.4934260845184,0.16639002478078965,29.0,1.0,1183.0,-0.9926338520419183,true,0.020216676658094124,0.024860457395773077,6.0,((-1.53967365323176+(v2+((v1+v2)*((v2*(v2--2.2088145472958))^-0.742141074584772))))*(((0.28472815935901/v2)-0.228712391554704)^-1.77485180620831)),-0.9994995679173027,3.45601468856327e-5,0.019672294939697493,3.45601468856327e-5,181.0,0.0038779516053320776,((-1.54+(v2+((v1+v2)*((v2*(v2--2.21))^-0.742))))*(((0.285/v2)-0.229)^-1.77))
3596.366832971573,2.914453864375307,29.0,0.0,3.0,-0.9477020815918542,true,0.41613399924144157,0.28663409889299496,6.0,(0.0366081629655153+(((v2+(v1*((v2*(v2+(0.00115648990975647/v2)))^-0.166699455476268)))-1.45773841858449)*((0.224740763366695/v2)^-1.43201714774925))),-0.8802559143041301,0.008269600078454056,0.45412464645423306,0.008269600078454056,114.0,0.053306031573523434,(0.0366+(((v2+(v1*((v2*(v2+(0.00116/v2)))^-0.167)))-1.46)*((0.225/v2)^-1.43)))
3112.649764060974,0.16634604719607177,29.0,1.0,514.0,-0.9926338520419183,true,0.02022739994101519,0.024905936408427795,6.0,((-1.53967625909504+(v2+((v1+v2)*((v2*(v2--2.20879098134562))^-0.742144216974282))))*((-0.22869961516167+(0.284724268697565/v2))^-1.77488789065708)),-0.9994995469280156,3.456159641868397e-5,0.019698413848895497,3.456159641868397e-5,181.0,0.0038793039592326375,((-1.54+(v2+((v1+v2)*((v2*(v2--2.21))^-0.742))))*((-0.229+(0.285/v2))^-1.77))
2156.225653886795,0.1662520466856772,29.0,1.0,1542.0,-0.9926338520419183,true,0.020214998353650815,0.024804801366920884,6.0,(((v2+((v1+v2)*((v2*(2.20861549286588+v2))^-0.742130068113249)))-1.53971944473596)*(((0.284750838359432/v2)-0.228745792682457)^-1.77478466550617)),-0.9994994770514867,3.4566422134672196e-5,0.019649587126783132,3.4566422134672196e-5,181.0,0.0038800171296373837,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*(((0.285/v2)-0.229)^-1.77))
3599.1903569698334,0.17718022847099307,29.0,0.0,0.0,-0.9933708889793499,true,0.030943456180926976,0.018740492816289034,6.0,(((((v2+v2)^1.06859537796018)+(v1*((v2^0.208104973977069)/v2)))-2.39214740357092)*((-0.328978061587029-(-0.428790518809572/v2))^-1.79693532195393)),-0.999315526566481,4.727015557081137e-5,0.01729188270155063,4.727015557081137e-5,106.0,0.004092179014980216,(((((v2+v2)^1.07)+(v1*((v2^0.208)/v2)))-2.39)*((-0.329-(-0.429/v2))^-1.8))
3592.816431045532,0.1662818722699938,29.0,1.0,7.0,-0.9925963755874727,true,0.020004430022517006,0.025053582922785544,6.0,((-1.54027559469511+(v2+((v1+v2)*((v2*(2.20746695575554+v2))^-0.74160560667626))))*((-0.228590874238934+(0.284645389716075/v2))^-1.77455964462812)),-0.9994991041290383,3.459217638792127e-5,0.01982044842865309,3.459217638792127e-5,181.0,0.003891514359110992,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*((-0.229+(0.285/v2))^-1.77))
1612.9778559207916,0.1663963023968014,29.0,1.0,2142.0,-0.9926338520419183,true,0.020169942709102662,0.024837113121652328,6.0,(((v2+((v1+v2)*((v2*(v2--2.20855629942704))^-0.742045755466776)))-1.53978428303465)*((-0.228713197735786-(-0.284724618784407/v2))^-1.77475150892346)),-0.9994995097769981,3.4564162090759356e-5,0.019667208664915878,3.4564162090759356e-5,181.0,0.0038794758765486608,(((v2+((v1+v2)*((v2*(v2--2.21))^-0.742)))-1.54)*((-0.229-(-0.285/v2))^-1.77))
3166.126569032669,0.16631856558305347,29.0,1.0,457.0,-0.9926338520419183,true,0.020236529784998736,0.024839298456619228,6.0,(((v2+((v1+v2)*((v2*(2.20874916997595+v2))^-0.742170449939647)))-1.53966760995865)*(((0.284746350387177/v2)-0.228733376955862)^-1.7748488821564)),-0.9994995204145819,3.456342745269546e-5,0.01966319591746182,3.456342745269546e-5,181.0,0.0038793216160968257,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*(((0.285/v2)-0.229)^-1.77))
3496.891216993332,0.16641872667318286,29.0,1.0,108.0,-0.9926338520419183,true,0.020244019222493748,0.024890531320221426,6.0,(((v2+((v1+v2)*((v2*(2.20878266786589+v2))^-0.74217331078088)))-1.53965888549768)*((-0.228710959597207-(-0.284735994218588/v2))^-1.7748949494963)),-0.999499542937935,3.4561871976103095e-5,0.019688190770795658,3.4561871976103095e-5,181.0,0.003879631463315711,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*((-0.229-(-0.285/v2))^-1.77))
3175.530438899994,0.16643412183808493,29.0,1.0,447.0,-0.9926338520419183,true,0.02016294470605079,0.024962204520531717,6.0,((-1.53988458614691+(v2+((v1+v2)*((v2*(2.20828814480703+v2))^-0.741968923712626))))*((-0.228660850997096-(-0.284701833349967/v2))^-1.77478546146812)),-0.9994994130828826,3.457083984574738e-5,0.01974213733010511,3.457083984574738e-5,181.0,0.0038843151486138033,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*((-0.229-(-0.285/v2))^-1.77))
3559.524080991745,0.1663121328035405,29.0,1.0,42.0,-0.9926338520419183,true,0.020203571576808743,0.024864663331214766,6.0,(((v2+((v1+v2)*((v2*(2.20855551003923+v2))^-0.742089979853375)))-1.5397563268344)*((-0.228715520035639+(0.284733644783887/v2))^-1.77480288662671)),-0.9994994731301984,3.456669294125356e-5,0.019682787041574435,3.456669294125356e-5,181.0,0.003881077111576134,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*((-0.229+(0.285/v2))^-1.77))
2944.082118034363,0.16623727325985327,29.0,1.0,694.0,-0.9926338520419183,true,0.020150798297192962,0.02488041039447475,6.0,((-1.53988404956975+(v2+((v1+v2)*((v2*(2.2082847514685+v2))^-0.741972210197358))))*(((0.284717768990665/v2)-0.228698358399142)^-1.77471847803823)),-0.9994993913033445,3.4572343954020234e-5,0.019700851227356347,3.4572343954020234e-5,181.0,0.0038831639616699,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*(((0.285/v2)-0.229)^-1.77))
2533.2250759601593,0.1664248482211901,29.0,1.0,1133.0,-0.9926338520419183,true,0.020191277536595165,0.024965499946036314,6.0,(((v2+((v1+v2)*((v2*(v2--2.20853077076154))^-0.742042830017657)))-1.53979074480662)*(((0.284704971418928/v2)-0.228665891675888)^-1.77485162347939)),-0.9994994909832242,3.456546000032109e-5,0.019737747963661477,3.456546000032109e-5,181.0,0.0038822238906464873,(((v2+((v1+v2)*((v2*(v2--2.21))^-0.742)))-1.54)*(((0.285/v2)-0.229)^-1.77))
3313.4418609142303,0.16630823615669033,29.0,1.0,301.0,-0.9926338520419183,true,0.02014802503302504,0.02492746338792849,6.0,((-1.53989802092569+(v2+((v1+v2)*((v2*(v2--2.20826962076119))^-0.74195441296085))))*((-0.228675920337467-(-0.284705871435536/v2))^-1.77474397692637)),-0.9994993987859285,3.457182720216835e-5,0.01972562987598329,3.457182720216835e-5,181.0,0.0038837615798561625,((-1.54+(v2+((v1+v2)*((v2*(v2--2.21))^-0.742))))*((-0.229-(-0.285/v2))^-1.77))
3599.3676838874817,4.025874611475797,29.0,0.0,0.0,-0.941266125148384,true,0.4623117952821779,0.42501176391970774,6.0,((((v1*(-0.266228787764456+(v2/v2)))+((v2+v2)^-0.00575829405123008))-1.31946545267843)*((0.506884580027147+(0.0711832919556581/v2))^-1.36181346411799)),-0.8253765016711224,0.012059606009670463,0.32974392455903384,0.012059606009670463,96.0,0.05982542026218369,((((v1*(-0.266+(v2/v2)))+((v2+v2)^-0.00576))-1.32)*((0.507+(0.0712/v2))^-1.36))
3599.4008429050446,4.02708539472427,29.0,0.0,0.0,-0.941266125148384,true,0.46221377798840996,0.42673795919677787,8.0,((((v1*(0.0321846412528807+0.131828285870654))+((0.0362068252262212*v2)^-0.00122679317656026))-1.07635630380956)*(((0.0236686863984501/v2)--0.168769147819074)^-1.36204253424858)),-0.8253632175099246,0.012060523421998976,0.33025023746664794,0.012060523421998976,51.0,0.05986884885023146,((((v1*(0.0322+0.132))+((0.0362*v2)^-0.00123))-1.08)*(((0.0237/v2)--0.169)^-1.36))
3598.6669800281525,0.17024610652121672,29.0,1.0,1.0,-0.9934658293306123,true,0.027851321645004867,0.01611021727948355,6.0,((((v1*(-1.13504583027959+(v2^-0.758876120906685)))+(v2+(v2+v1)))-2.25047296463861)*(((0.409712419885721/v2)-0.322743440800595)^-1.7794332823039)),-0.9994254979565436,3.9675463853017827e-5,0.014834879356663961,3.9675463853017827e-5,81.0,0.003724942257754988,((((v1*(-1.14+(v2^-0.759)))+(v2+(v2+v1)))-2.25)*(((0.41/v2)-0.323)^-1.78))
3597.8269889354706,0.1731035721603092,29.0,0.0,2.0,-0.99166695951722,true,0.02220011335585037,0.06606884774541824,6.0,(((v2+(v1*(-0.45259072848095+((v2*(v2+v2))^-0.266071317808864))))-1.09963582297374)*((-0.232085510649599+(0.266480901298043/v2))^-1.63075183867221)),-0.9991161807594184,6.103709940059861e-5,0.046850433943884204,6.103709940059861e-5,131.0,0.006268838944803481,(((v2+(v1*(-0.453+((v2*(v2+v2))^-0.266))))-1.1)*((-0.232+(0.266/v2))^-1.63))
3598.8131289482117,1.1591562718383883,29.0,1.0,1.0,-0.9812859816357689,true,0.1258701284096157,0.2434682778596623,6.0,((((v2^0.670026904519588)+((v2-v1)*(-0.273753656459852+((-0.0639815052633319/v2)/v2))))-0.793501973399162)*((0.236655332485128/v2)^-3.1287308380684)),-0.9764038470733545,0.0016295648086453408,0.1806390197038726,0.0016295648086453408,149.0,0.03044139038005913,((((v2^0.67)+((v2-v1)*(-0.274+((-0.064/v2)/v2))))-0.794)*((0.237/v2)^-3.13))
2422.254364967346,0.1662982754292494,29.0,1.0,1253.0,-0.9926338520419183,true,0.020239208287011923,0.02482089906471897,6.0,(((v2+((v1+v2)*((v2*(2.20875702525138+v2))^-0.742180148866925)))-1.53965998638843)*((-0.228742519964645-(-0.284751650876542/v2))^-1.77484092792775)),-0.9994995172061407,3.456364902961244e-5,0.01965330521653342,3.456364902961244e-5,181.0,0.0038791069870655662,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*((-0.229-(-0.285/v2))^-1.77))
2890.797117948532,0.16646859063552996,29.0,1.0,751.0,-0.9926338520419183,true,0.020162636529436062,0.02499285756195373,6.0,((-1.53988355914074+(v2+((v1+v2)*((v2*(2.20830572886423+v2))^-0.741965010586315))))*((-0.228648370222655+(0.284695094374374/v2))^-1.77480741873683)),-0.9994994276906639,3.456983102340261e-5,0.01975847953301506,3.456983102340261e-5,181.0,0.0038845105393831006,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*((-0.229+(0.285/v2))^-1.77))
2048.07435297966,0.16624769392008132,29.0,1.0,1661.0,-0.9925938771571763,true,0.020349563480316524,0.024645192709207876,6.0,((-1.53936351625159+(v2+((v1+v2)*((v2*(2.20934980841607+v2))^-0.742466002449326))))*(((0.284818502908346/v2)-0.228845160542998)^-1.77492847316759)),-0.9994995977325035,3.455808782955655e-5,0.019541624554608325,3.455808782955655e-5,181.0,0.003873024697975842,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*(((0.285/v2)-0.229)^-1.77))
1768.964749097824,0.16630831541978322,29.0,1.0,1968.0,-0.9926338520419183,true,0.020155014862780707,0.024915682455000775,6.0,((-1.53988173089756+(v2+((v1+v2)*((v2*(2.20829741160491+v2))^-0.741971521536555))))*((-0.228682815007573-(-0.284710675987807/v2))^-1.77474775249967)),-0.9994994055136198,3.457136258368265e-5,0.019718284394431938,3.457136258368265e-5,181.0,0.0038834764293952965,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*((-0.229-(-0.285/v2))^-1.77))
2665.368582010269,0.16624730489443768,29.0,1.0,992.0,-0.9925938771571763,true,0.020417506208352365,0.024591643307337385,6.0,(((v2+((v1+v2)*((v2*(2.20971995237674+v2))^-0.742636198798032)))-1.53918357609232)*((-0.228896248942556+(0.284853195831118/v2))^-1.77499987647074)),-0.9994996227752265,3.455635836372407e-5,0.019488328979214726,3.455635836372407e-5,181.0,0.0038698285137294167,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.743)))-1.54)*((-0.229+(0.285/v2))^-1.77))
3595.832535982132,0.15117205880655293,29.0,0.0,4.0,-0.9918893198135977,true,0.018155563235785988,0.04593457291332811,6.0,(((v2+(v1*(((1.00978198541514+v2)*(v2+v2))^-0.627112875162821)))-1.1182189469076)*(((0.274788144714776/v2)-0.231781961997756)^-1.68186351705029)),-0.9994353069957677,3.899804558166601e-5,0.03272546413429805,3.899804558166601e-5,161.0,0.004665357701191709,(((v2+(v1*(((1.01+v2)*(v2+v2))^-0.627)))-1.12)*(((0.275/v2)-0.232)^-1.68))
811.0516500473022,0.1662500972749062,29.0,1.0,3077.0,-0.9926338520419183,true,0.02024458945303298,0.02476974189555408,6.0,(((v2+((v1+v2)*((v2*(2.20877694623855+v2))^-0.742203889398392)))-1.5396412100138)*(((0.284765700165051/v2)-0.228767620766482)^-1.77481628642846)),-0.9994995114786422,3.456404457417253e-5,0.01962577428437221,3.456404457417253e-5,181.0,0.003878458891471092,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*(((0.285/v2)-0.229)^-1.77))
3596.9141080379486,0.17687235105727991,29.0,0.0,3.0,-0.9936407194513588,true,0.032162540815832974,0.01787427288793448,6.0,(((v2+(v1*((3.60765912356754*(v2*(v2+v2)))^-0.407393678135319)))-1.13242311999367)*((-0.213035939617631+(0.27916194323976/v2))^-1.81936572860894)),-0.9992730525260631,5.0203438880220144e-5,0.01767661801609321,5.0203438880220144e-5,131.0,0.004179384773758698,(((v2+(v1*((3.61*(v2*(v2+v2)))^-0.407)))-1.13)*((-0.213+(0.279/v2))^-1.82))
2779.649327993393,0.16644593785559894,29.0,1.0,870.0,-0.9925963755874727,true,0.020027137251545202,0.024969692102600506,6.0,(((v2+((v1+v2)*((v2*(v2--2.20766274643005))^-0.741687276576106)))-1.54018511700077)*((-0.228627454891679-(-0.284667807453914/v2))^-1.77455974760406)),-0.9994992219468416,3.458403981808805e-5,0.019764620197391367,3.458403981808805e-5,181.0,0.0038881031319245346,(((v2+((v1+v2)*((v2*(v2--2.21))^-0.742)))-1.54)*((-0.229-(-0.285/v2))^-1.77))
2048.07435297966,0.16624769392008132,29.0,1.0,1661.0,-0.9925938771571763,true,0.020349563480316524,0.024645192709207876,6.0,((-1.53936351625159+(v2+((v1+v2)*((v2*(2.20934980841607+v2))^-0.742466002449326))))*(((0.284818502908346/v2)-0.228845160542998)^-1.77492847316759)),-0.9994995977325035,3.455808782955655e-5,0.019541624554608325,3.455808782955655e-5,181.0,0.003873024697975842,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*(((0.285/v2)-0.229)^-1.77))
811.0516500473022,0.1662500972749062,29.0,1.0,3077.0,-0.9926338520419183,true,0.02024458945303298,0.02476974189555408,6.0,(((v2+((v1+v2)*((v2*(2.20877694623855+v2))^-0.742203889398392)))-1.5396412100138)*(((0.284765700165051/v2)-0.228767620766482)^-1.77481628642846)),-0.9994995114786422,3.456404457417253e-5,0.01962577428437221,3.456404457417253e-5,181.0,0.003878458891471092,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*(((0.285/v2)-0.229)^-1.77))
3598.1087489128113,0.2727821365530338,29.0,0.0,2.0,-0.9903627789025106,true,0.02666646615544019,0.10903411408058578,6.0,(((v2+(v1*((v2*(2.30508807252589+v2))^-0.681559528138055)))-1.13440377600232)*(((-0.0687803416642527-(-0.0652497941220194/v2))/v2)^-0.893718051293769)),-0.9987021216471358,8.963227591824013e-5,0.06866297424306174,8.963227591824013e-5,201.0,0.0076695334675180625,(((v2+(v1*((v2*(2.31+v2))^-0.682)))-1.13)*(((-0.0688-(-0.0652/v2))/v2)^-0.894))
