time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3054.8256990909576,0.16625988988113224,29.0,1.0,576.0,-0.9926338520419183,true,0.020094544754046928,0.024944313775399705,6.0,(((v2+((v1+v2)*((v2*(2.207957014016+v2))^-0.741830411933931)))-1.54003765250119)*((-0.228658444673932-(-0.284691195369732/v2))^-1.77465384007748)),-0.9994992893639897,3.457938394845465e-5,0.0197447897615196,3.457938394845465e-5,181.0,0.003886334667920489,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*((-0.229-(-0.285/v2))^-1.77))
3091.5122249126434,0.1664127888135479,29.0,1.0,537.0,-0.9925938771571763,true,0.02036183587627083,0.024730354939080233,6.0,((-1.53936504887848+(v2+((v1+v2)*((v2*(2.20935299841425+v2))^-0.742461374556399))))*((-0.228805650340103-(-0.284801351783422/v2))^-1.77499772057125)),-0.9994996110656614,3.455716703348087e-5,0.019583860902571953,3.455716703348087e-5,181.0,0.0038740661896496816,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*((-0.229-(-0.285/v2))^-1.77))
3228.856549024582,0.16628574796854034,29.0,1.0,391.0,-0.9926338520419183,true,0.020023059488611605,0.025035083607988316,6.0,(((v2+((v1+v2)*((v2*(v2--2.20756537475307))^-0.741650705320793)))-1.54022779874602)*((-0.228602954214487+(0.284653993147074/v2))^-1.77458137434714)),-0.999499145722855,3.458930389340214e-5,0.01980703414750337,3.458930389340214e-5,181.0,0.0038905285369145127,(((v2+((v1+v2)*((v2*(v2--2.21))^-0.742)))-1.54)*((-0.229+(0.285/v2))^-1.77))
3599.0244579315186,0.2177865514064679,29.0,0.0,1.0,-0.9906276125139266,true,0.03358239141897423,0.081410975912339,6.0,(v2*(((v2+(v1*((v2*(6.87952010165081*v2))^-0.396882837733829)))-1.14534453373384)*((-0.0582251832840582-(-0.0558497360016571/v2))^-0.871672866956721))),-0.9987527949064922,8.613274951479523e-5,0.056210556757207424,8.613274951479523e-5,203.0,0.006951425195599297,(v2*(((v2+(v1*((v2*(6.88*v2))^-0.397)))-1.15)*((-0.0582-(-0.0558/v2))^-0.872)))
3157.3048169612885,0.1672298128498742,29.0,1.0,467.0,-0.9926338520419183,true,0.02016071558809779,0.024807662736354156,6.0,(((v2+((v1+v2)*((v2*(v2--2.20853232032423))^-0.742035907375509)))-1.53979182632189)*(((0.284724459002899/v2)-0.228699830854843)^-1.7747285507088)),-0.9994996371839491,3.45553632884986e-5,0.01963686741849439,3.45553632884986e-5,181.0,0.0038777841413819743,(((v2+((v1+v2)*((v2*(v2--2.21))^-0.742)))-1.54)*(((0.285/v2)-0.229)^-1.77))
3139.4201350212097,0.1664698515523018,29.0,1.0,486.0,-0.9926338520419183,true,0.02008996423254883,0.025066367273411737,6.0,((-1.54007921449886+(v2+((v1+v2)*((v2*(v2--2.20789112384561))^-0.741783729353133))))*(((0.28466161554066/v2)-0.228599833648837)^-1.77471920406386)),-0.9994992909563717,3.457927397757275e-5,0.019811866284485304,3.457927397757275e-5,181.0,0.0038886551718905287,((-1.54+(v2+((v1+v2)*((v2*(v2--2.21))^-0.742))))*(((0.285/v2)-0.229)^-1.77))
3560.0062029361725,0.166312304369831,29.0,1.0,42.0,-0.9926338520419183,true,0.02024501087397773,0.02481754905843296,6.0,(((v2+((v1+v2)*((v2*(2.20877507007207+v2))^-0.742192176938305)))-1.53964875690019)*((-0.228745290962871+(0.284754312895831/v2))^-1.77484756639634)),-0.9994995208094637,3.456340018191337e-5,0.01965062457343252,3.456340018191337e-5,181.0,0.0038790010859580952,(((v2+((v1+v2)*((v2*(2.21+v2))^-0.742)))-1.54)*((-0.229+(0.285/v2))^-1.77))
3003.4275419712067,0.16643358771666256,29.0,1.0,631.0,-0.9926338520419183,true,0.02008758895722862,0.025045369308850714,6.0,((-1.54007882415179+(v2+((v1+v2)*((v2*(v2--2.20788593425986))^-0.74178616538758))))*((-0.228610351869555+(0.284666853132495/v2))^-1.77470229154426)),-0.9994992868023838,3.457956085453215e-5,0.019800795138309703,3.457956085453215e-5,181.0,0.0038883622646974964,((-1.54+(v2+((v1+v2)*((v2*(v2--2.21))^-0.742))))*((-0.229+(0.285/v2))^-1.77))
2477.8604838848114,0.1662341652444993,29.0,1.0,1193.0,-0.9925938771571763,true,0.02029316999509717,0.024720247662731017,6.0,((-1.5395138254379+(v2+((v1+v2)*((v2*(2.20904367522183+v2))^-0.74232298996484))))*((-0.228799483806325+(0.284787870390856/v2))^-1.77487369962432)),-0.999499555099426,3.456103209606429e-5,0.019591273690268512,3.456103209606429e-5,181.0,0.0038760034083252584,((-1.54+(v2+((v1+v2)*((v2*(2.21+v2))^-0.742))))*((-0.229+(0.285/v2))^-1.77))
3599.787187099457,0.16602747515585242,29.0,1.0,0.0,-0.9926338520419183,true,0.020295929865010276,0.024559465806078304,6.0,((-1.53950034832583+(v2+((v1+v2)*((v2*(v2--2.20899085989788))^-0.742361362005445))))*((-0.228875645792355-(-0.284830103092022/v2))^-1.77476509521067)),-0.9994994819535444,3.456608359555344e-5,0.019510693317263947,3.456608359555344e-5,181.0,0.00387541885137542,((-1.54+(v2+((v1+v2)*((v2*(v2--2.21))^-0.742))))*((-0.229-(-0.285/v2))^-1.77))
3599.824543952942,2.7130764517969066,29.0,1.0,0.0,-0.947429752689549,true,0.4095714330208235,0.34839670884513074,5.0,((((v2+(v1*((v2*v2)^-0.177673570053753)))-1.45114406368052)*(((0.195420104763343/v2)--0.169661330009639)^-1.60240423806564))*(exp(v2)-v2)),-0.8817109988435762,0.008169111046769246,0.2787241088597156,0.008169111046769246,487.0,0.0540637329847534,((((v2+(v1*((v2*v2)^-0.178)))-1.45)*(((0.195/v2)--0.17)^-1.6))*(exp(v2)-v2))
3480.363750934601,0.17423131687472782,30.0,0.0,125.0,-0.9937831299782524,true,0.020916774355651147,0.017659505897702737,7.0,(((((v2+v2)^0.110738729565917)+(v1*((0.0698697680338604/v2)-0.0256997162828778)))-1.09158197059949)*((-0.0935402210853958+(0.121351507431555/v2))^-2.03250195649724)),-0.9994901138784619,3.5213048612552795e-5,0.01808713814852071,3.5213048612552795e-5,76.0,0.003752558382444887,(((((v2+v2)^0.111)+(v1*((0.0699/v2)-0.0257)))-1.09)*((-0.0935+(0.121/v2))^-2.03))
3366.5559170246124,0.1747599049587295,30.0,0.0,245.0,-0.9938106127115125,true,0.02093719162772134,0.017359176289896333,7.0,(((((v2+v2)^0.117528717655832)+(v1*(-0.026905017076925-(-0.0741857837138539/v2))))-1.09754415528167)*((-0.0963706765716635-(-0.125091542880753/v2))^-2.0318382696932)),-0.9994903743834973,3.519505797485956e-5,0.017832965920118144,3.519505797485956e-5,76.0,0.003732257820595182,(((((v2+v2)^0.118)+(v1*(-0.0269-(-0.0742/v2))))-1.1)*((-0.0964-(-0.125/v2))^-2.03))
1952.6385180950165,0.16941079376088436,30.0,0.0,1765.0,-0.9940154839958155,true,0.027879490288456654,0.019852617979063205,7.0,((((v1*(((0.000166215219965697+v2)^-0.75939566329956)-0.135084705202823))+(v2+v2))-2.25043295060557)*((-0.323700413396399+(0.410188089758845/v2))^-1.77778920509945)),-0.9994264501362512,3.960970573779539e-5,0.02030750540239887,3.960970573779539e-5,81.0,0.0037891671489349295,((((v1*(((0.000166+v2)^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
3556.478790998459,0.17619073979087296,30.0,0.0,45.0,-0.9940279761472973,true,0.02641547533831734,0.021239714622049544,7.0,((((v1*((v2*(v2--2.91254232941237))^-0.782996210945726))+(v2^0.808607224812615))-1.09920015749778)*((-0.205957838445082+(0.259380341364781/v2))^-1.80995823296339)),-0.9994526255867062,3.780201305820747e-5,0.017648999722201478,3.780201305820747e-5,106.0,0.003699716144443172,((((v1*((v2*(v2--2.91))^-0.783))+(v2^0.809))-1.1)*((-0.206+(0.259/v2))^-1.81))
480.57052302360535,0.1687252904121854,30.0,0.0,3476.0,-0.9928462186171105,true,0.021410046157443408,0.026817701336174483,7.0,(((v2+(v1*((v2*((1.12161227511207*v2)--2.33412182092118))^-0.695062984812856)))-1.12024791146319)*(((0.274798744182362/v2)-0.223956492869154)^-1.72879365696009)),-0.9994959279070583,3.481152822799623e-5,0.0208436104437639,3.481152822799623e-5,121.0,0.003882497672543048,(((v2+(v1*((v2*((1.12*v2)--2.33))^-0.695)))-1.12)*(((0.275/v2)-0.224)^-1.73))
512.0246140956879,0.17442595556892218,30.0,0.0,3438.0,-0.9938855656204038,true,0.02070198215722896,0.01770051173703355,7.0,((((v1*(-1.02443670780497+((v2--0.0669831181880126)/v2)))+(v2^0.114914603441516))-1.01138887327128)*(((0.118935083890203/v2)-0.0916509585832068)^-2.03207711817273)),-0.999490032535444,3.521866621130836e-5,0.018007264993695857,3.521866621130836e-5,106.0,0.0037505689064133594,((((v1*(-1.02+((v2--0.067)/v2)))+(v2^0.115))-1.01)*(((0.119/v2)-0.0917)^-2.03))
2792.0836420059204,0.16943640763030038,30.0,0.0,856.0,-0.9940554588805576,true,0.027895669646066545,0.01985722181323324,7.0,((((v1*(-0.135133236001015+((v2--0.000164146975858481)^-0.759414363119693)))+(v2+v2))-2.25040622538848)*(((0.410191569478138/v2)-0.323696529104563)^-1.77783894670307)),-0.9994264523016378,3.9609556194861706e-5,0.020248165259408604,3.9609556194861706e-5,81.0,0.0037888033223354278,((((v1*(-0.135+((v2--0.000164)^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3579.1188819408417,0.16940096263259555,30.0,0.0,21.0,-0.9940154839958155,true,0.027871624093085356,0.019863225991876732,7.0,((-2.25045489470066+((v1*(((0.000165545978237306+v2)^-0.759383977984623)-0.135048535926839))+(v2+v2)))*(((0.410183792922119/v2)-0.32369202069933)^-1.77778426769088)),-0.9994264311866711,3.961101440742757e-5,0.020286880135172276,3.961101440742757e-5,81.0,0.003789340458865869,((-2.25+((v1*(((0.000166+v2)^-0.759)-0.135))+(v2+v2)))*(((0.41/v2)-0.324)^-1.78))
2827.725613117218,0.1656902547743143,30.0,0.0,818.0,-0.9929761369925222,true,0.022229232812792654,0.018777720365120293,7.0,(0.000767237554175745+(((v2+(v1*((v2*(2.37748006761103+v2))^-0.704987360440854)))-1.121062224733)*((-0.22198135465931+(0.274554539366282/v2))^-1.73819955944242))),-0.9994971260698483,3.4728782370073956e-5,0.016052852209841453,3.4728782370073956e-5,102.0,0.0036726281123546987,(0.000767+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74)))
2049.2916860580444,0.1717885885169873,30.0,0.0,1659.0,-0.9929636448410403,true,0.021306991780358442,0.02833073578112374,7.0,((((v1*(-0.309255544033761+(v2^-0.706584531968992)))+((v2+v2)^0.900567206806349))-2.0607264907638)*(((0.379192822215867/v2)-0.309157690723869)^-1.75255010754608)),-0.9994938230931758,3.495688796703296e-5,0.023680337498600157,3.495688796703296e-5,76.0,0.00394915100667907,((((v1*(-0.309+(v2^-0.707)))+((v2+v2)^0.901))-2.06)*(((0.379/v2)-0.309)^-1.75))
3463.2411959171295,0.18843239569133252,30.0,0.0,143.0,-0.994402740691754,true,0.02632912817312405,0.014020643947050786,7.0,((((v1*((-0.0392480701421588*v2)-(-0.143067981318413/v2)))+(v2^0.301086725944454))-1.02621206924007)*((-0.134013501302263+(0.177263945973161/v2))^-2.00958035304039)),-0.9993930715415753,4.191485197985092e-5,0.015106519606899363,4.191485197985092e-5,86.0,0.004018029667161836,((((v1*((-0.0392*v2)-(-0.143/v2)))+(v2^0.301))-1.03)*((-0.134+(0.177/v2))^-2.01))
3417.5885701179504,0.16943353703706948,30.0,0.0,191.0,-0.9940554588805576,true,0.02787133443551404,0.019864349561005197,7.0,(((v2+(v2+(v1*(((0.000161147705204567+v2)^-0.759367506221285)-0.135049166339641))))-2.25045419251768)*((-0.323657639513465-(-0.410165604537248/v2))^-1.77783739159237)),-0.9994264386620679,3.9610498151934256e-5,0.020154158555765994,3.9610498151934256e-5,81.0,0.003787262167892207,(((v2+(v2+(v1*(((0.000161+v2)^-0.759)-0.135))))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3176.3662610054016,0.16773606367474714,30.0,0.0,446.0,-0.9941503992318198,true,0.0324675034874885,0.01521381614172858,7.0,(((v2+(v1*((2.67805344871208*v2)^-0.81195941166212)))-1.13411062590585)*((((-0.111653565504961-(-0.0765491575404459/v2))/v2)--0.038592773659576)^-0.913034026454646)),-0.9992867196758544,4.9259577124301925e-5,0.015289116227476508,4.9259577124301925e-5,133.0,0.003949059205319813,(((v2+(v1*((2.68*v2)^-0.812)))-1.13)*((((-0.112-(-0.0765/v2))/v2)--0.0386)^-0.913))
1965.9194009304047,0.17442345330094644,30.0,0.0,1751.0,-0.9938855656204038,true,0.020702191477910137,0.01770093186405411,7.0,((((v2^0.114906968168391)+((-0.0244355679095993*v1)+(v1*(0.0669789750881054/v2))))-1.01138803272536)*(((0.118931323633177/v2)-0.0916481134690562)^-2.03207787682579)),-0.9994900325396869,3.521866591829063e-5,0.018007447623221144,3.521866591829063e-5,71.0,0.0037505787363160937,((((v2^0.115)+((-0.0244*v1)+(v1*(0.067/v2))))-1.01)*(((0.119/v2)-0.0916)^-2.03))
1923.1954979896545,0.17558533939977902,30.0,0.0,1797.0,-0.9930336008893389,true,0.021517241144451527,0.027706084379179034,7.0,((((v1*(-0.304907654752173+(v2^-0.708076521386869)))+((v2+v2)^0.903281924122948))-2.06559277119628)*((-0.309604066475109+(0.380071034420286/v2))^-1.75329376793252)),-0.999493366855214,3.498839604079924e-5,0.023306585565812356,3.498839604079924e-5,76.0,0.003925478125133184,((((v1*(-0.305+(v2^-0.708)))+((v2+v2)^0.903))-2.07)*((-0.31+(0.38/v2))^-1.75))
2494.710284948349,0.17779014902805534,30.0,0.0,1174.0,-0.9937831299782524,true,0.021035650491352087,0.017543835234636172,7.0,(((((v2+v2)^0.110549007096203)+(v1*((0.0697487571418974/v2)-0.025673715842792)))-1.0914085197027)*(((0.121263609108765/v2)-0.0934749284299112)^-2.03251855935011)),-0.9994904866569311,3.518730430259412e-5,0.01810421086203846,3.518730430259412e-5,76.0,0.003748389999918688,(((((v2+v2)^0.111)+(v1*((0.0697/v2)-0.0257)))-1.09)*(((0.121/v2)-0.0935)^-2.03))
2718.9906849861145,0.1872125061641118,30.0,1.0,934.0,-0.9941878756862655,true,0.03297588282154368,0.013414294236147588,6.0,((((v2+(v1*((v2/0.3712082932727)^-0.821195142248666)))-1.12982256656797)*((-0.175446809305649+(0.275016429936209/v2))^-1.83619754277878))*(exp(v2)-v2)),-0.9992570172504038,5.1310844862563436e-5,0.015092693189720632,5.1310844862563436e-5,367.0,0.004056678254222633,((((v2+(v1*((v2/0.371)^-0.821)))-1.13)*((-0.175+(0.275/v2))^-1.84))*(exp(v2)-v2))
3271.497498035431,0.17498979472021836,30.0,0.0,345.0,-0.9938905624809965,true,0.020941879071665448,0.0175284673165819,7.0,(((((v2+v2)^0.115006697812306)+(v1*((0.0725822344312668/v2)-0.0264635939116785)))-1.0953238762358)*((-0.0953303612492461-(-0.123715884040865/v2))^-2.03208408360982)),-0.9994904234763914,3.5191667589455006e-5,0.01792195929293501,3.5191667589455006e-5,76.0,0.0037381346719601,(((((v2+v2)^0.115)+(v1*((0.0726/v2)-0.0265)))-1.1)*((-0.0953-(-0.124/v2))^-2.03))
3303.700756072998,0.18646457254680976,30.0,1.0,311.0,-0.9942578317345642,true,0.032973464237248395,0.013706356717180186,6.0,((((v2+(v1*((v2/0.371238885712459)^-0.821376456467074)))-1.12980260571611)*(((0.275142860289922/v2)-0.175686692651188)^-1.83591607113134))*(exp(v2)-v2)),-0.9992565361514424,5.134406985222644e-5,0.015216261003833092,5.134406985222644e-5,367.0,0.00408184040130232,((((v2+(v1*((v2/0.371)^-0.821)))-1.13)*(((0.275/v2)-0.176)^-1.84))*(exp(v2)-v2))
2612.2272419929504,0.17525753550519302,30.0,0.0,1048.0,-0.9938855656204038,true,0.02095041269183212,0.017473245633741114,7.0,(((((v2+v2)^0.115666603151142)+(v1*(-0.0265805202865379+(0.0730017369777591/v2))))-1.09590355452268)*((-0.0956049175342979+(0.124078649538705/v2))^-2.03201934665396)),-0.9994904684946043,3.518855860403121e-5,0.01789668132192031,3.518855860403121e-5,76.0,0.0037358157475336283,(((((v2+v2)^0.116)+(v1*(-0.0266+(0.073/v2))))-1.1)*((-0.0956+(0.124/v2))^-2.03))
2726.5115790367126,0.1656791055917159,30.0,0.0,926.0,-0.9929861307137077,true,0.020859932012814275,0.028080544604476943,7.0,((-2.19277125950124+((v1*((v2^-0.719177490145281)-0.311788739601663))+(v2+(v2^0.683705085403951))))*((-0.310549180686899-(-0.382126681415699/v2))^-1.76496239213118)),-0.9994947961635551,3.488968712919538e-5,0.02370309821649956,3.488968712919538e-5,76.0,0.003978776570499661,((-2.19+((v1*((v2^-0.719)-0.312))+(v2+(v2^0.684))))*((-0.311-(-0.382/v2))^-1.76))
2886.6761910915375,0.16503466901426428,30.0,0.0,755.0,-0.9929861307137077,true,0.020727887301240366,0.028338488728790488,7.0,((((v2^0.679915287352813)+(v2+(v1*(-0.313940321504304+(v2^-0.718492964712769)))))-2.19205146203113)*((-0.310343029864535+(0.381712196648914/v2))^-1.76462182063466)),-0.9994946850296123,3.489736210751616e-5,0.02384633271393987,3.489736210751616e-5,76.0,0.003987511804578703,((((v2^0.68)+(v2+(v1*(-0.314+(v2^-0.718)))))-2.19)*((-0.31+(0.382/v2))^-1.76))
1381.632954120636,0.1707134960218483,30.0,0.0,2405.0,-0.992876199780667,true,0.02154330426485157,0.02653050567641519,7.0,(((v2+(v1*((v2*((1.0994148828199*v2)--2.34171953506065))^-0.697011628522211)))-1.12035267688284)*((-0.223756219133813+(0.274831647317747/v2))^-1.73020721394009)),-0.9994958348672478,3.4817953614433894e-5,0.02054663867150495,3.4817953614433894e-5,121.0,0.003866444538641776,(((v2+(v1*((v2*((1.1*v2)--2.34))^-0.697)))-1.12)*((-0.224+(0.275/v2))^-1.73))
1481.9815430641174,0.17514775436064403,30.0,0.0,2290.0,-0.9938905624809965,true,0.020946925397008875,0.01749523939397136,7.0,((((v1*(-0.0265336714257328+(0.0728334943230706/v2)))+((v2+v2)^0.11540195200855))-1.09567103720814)*((-0.0954948891877593-(-0.123933265526171/v2))^-2.03204531074185)),-0.9994904512751878,3.518974778750722e-5,0.017906746724581993,3.518974778750722e-5,76.0,0.003736701461904893,((((v1*(-0.0265+(0.0728/v2)))+((v2+v2)^0.115))-1.1)*((-0.0955-(-0.124/v2))^-2.03))
1418.2865159511566,0.16715557967272948,30.0,0.0,2364.0,-0.9930385977499315,true,0.02116223916211246,0.027502651487259704,7.0,((-2.19442937841866+((v1*(-0.306829260219461+(v2^-0.720738010881111)))+(v2+(v2^0.692443680805137))))*(((0.383076263416671/v2)-0.311020822988809)^-1.76573224861826)),-0.9994948053929867,3.488904973897893e-5,0.023381134897704464,3.488904973897893e-5,76.0,0.003961673159796905,((-2.19+((v1*(-0.307+(v2^-0.721)))+(v2+(v2^0.692))))*(((0.383/v2)-0.311)^-1.77))
856.6077699661255,0.16578594740171107,30.0,0.0,3022.0,-0.9929761369925222,true,0.022231655470201783,0.018795432393028458,7.0,(0.000778859466335147+(((v2+(v1*((v2*(2.37757307744081+v2))^-0.704968660362357)))-1.12106066369699)*(((0.274535293670607/v2)-0.221945974179622)^-1.73826028161655))),-0.9994971885675417,3.47244662409957e-5,0.0161039914680065,3.47244662409957e-5,102.0,0.00367128571843134,(0.000779+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74)))
2251.3191130161285,0.18641988648648272,30.0,1.0,1438.0,-0.9942528348739713,true,0.03281944101920736,0.013621070520778818,6.0,((((v2+(v1*(0.443314410597305*(v2^-0.820916370399062))))-1.12991631408739)*(((0.275049333443662/v2)-0.175595581699661)^-1.8356051771245))*(exp(v2)-v2)),-0.9992565916543183,5.134023678953202e-5,0.015207551390037457,5.134023678953202e-5,367.0,0.00408016557926195,((((v2+(v1*(0.443*(v2^-0.821))))-1.13)*(((0.275/v2)-0.176)^-1.84))*(exp(v2)-v2))
2468.23597407341,0.17334676790319012,30.0,0.0,1203.0,-0.9938455907356617,true,0.02084231515237822,0.01755779559382151,7.0,(((((v2*v2)^0.0574705116943406)+(v1*((0.0669892637217555/v2)-0.024444575330364)))-1.0113826961513)*((-0.0916116490750687-(-0.118906957467647/v2))^-2.03223552072067)),-0.9994900390978841,3.5218213005163564e-5,0.017960148250273783,3.5218213005163564e-5,81.0,0.0037386890138261094,(((((v2*v2)^0.0575)+(v1*((0.067/v2)-0.0244)))-1.01)*((-0.0916-(-0.119/v2))^-2.03))
3447.0464289188385,0.1626577256700458,30.0,0.0,160.0,-0.9926238583207327,true,0.020794931871123967,0.027777080578851386,7.0,(((v2+(v1*(-0.0202510541657661+((v2*(v2--2.30946025745584))^-0.688853489299889))))-1.11822247126681)*((-0.224517954159499-(-0.274398653823173/v2))^-1.7242059948719)),-0.999495572006408,3.483610694541922e-5,0.02133226378448762,3.483610694541922e-5,111.0,0.003932753557573565,(((v2+(v1*(-0.0203+((v2*(v2--2.31))^-0.689))))-1.12)*((-0.225-(-0.274/v2))^-1.72))
2693.9363870620728,0.16566570844478268,30.0,0.0,961.0,-0.9929761369925222,true,0.022228553021440334,0.01877216462736666,7.0,(0.000765269972584053+(((v2+(v1*((v2*(v2--2.3774587860882))^-0.704990816722122)))-1.12106287000858)*((-0.22198926758999+(0.274558899012549/v2))^-1.73818628286156))),-0.9994971121255425,3.47297453723891e-5,0.01604454227602342,3.47297453723891e-5,102.0,0.003672918868096777,(0.000765+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74)))
2409.847023963928,0.16566571004149697,30.0,0.0,1266.0,-0.9929761369925222,true,0.022386982610351658,0.0172158173410788,7.0,(0.00068698867433835+(((v2+(v1*((v2*(2.37698960619933+v2))^-0.705546814402719)))-1.12092434327608)*((-0.222283842677287-(-0.274761097309219/v2))^-1.73818298957459))),-0.9994971390381521,3.4727886771047565e-5,0.015657129988828115,3.4727886771047565e-5,102.0,0.003674083243638933,(0.000687+(((v2+(v1*((v2*(2.38+v2))^-0.706)))-1.12)*((-0.222-(-0.275/v2))^-1.74)))
2717.1854588985443,0.1696714179916914,30.0,0.0,936.0,-0.9940154839958155,true,0.02787666632130048,0.019859870886358426,7.0,((((v1*(-0.135066818852308+((0.000167361860128386+v2)^-0.759377322267819)))+(v2+v2))-2.25043782091407)*((-0.323649954045591-(-0.410159219922898/v2))^-1.77781626251083)),-0.9994265188260354,3.960496197912203e-5,0.020364119870387352,3.960496197912203e-5,81.0,0.0037882736093678973,((((v1*(-0.135+((0.000167+v2)^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3598.348305940628,0.31475331243785853,30.0,0.0,1.0,-0.9926438457631038,true,0.04050185607277351,0.036356432269511296,7.0,((-1.07111153184156+((v1*((0.235861421820897+(-9.81854242888714e-5/v2))/v2))+(v2^0.530597793371312)))*((-0.172137067921434-(-0.23277858114722/v2))^-1.98811834499917)),-0.9989628748620839,7.16244987970499e-5,0.035298244284207136,7.16244987970499e-5,116.0,0.005276810138518688,((-1.07+((v1*((0.236+(-9.82e-5/v2))/v2))+(v2^0.531)))*((-0.172-(-0.233/v2))^-1.99))
1660.2886888980865,0.17165650803529622,30.0,0.0,2089.0,-0.9930535883317099,true,0.021832000179906275,0.02676646732638695,7.0,((((v1*(-0.296866529299404+(v2^-0.710586890902991)))+((v2+v2)^0.908006722731127))-2.07441868038458)*((-0.310278829008254-(-0.381537701986743/v2))^-1.75457854938644)),-0.9994937043552077,3.496508808401426e-5,0.02290198818823237,3.496508808401426e-5,76.0,0.0039052459892238494,((((v1*(-0.297+(v2^-0.711)))+((v2+v2)^0.908))-2.07)*((-0.31-(-0.382/v2))^-1.75))
816.7288060188293,0.16644653839735443,30.0,1.0,3070.0,-0.9929861307137077,true,0.020672309958375323,0.024310638637200236,7.0,(((((v1+v2)*(-0.272660146260029+(v2^-0.742388066561354)))+(1.78460167750699*v2))-2.71592559568781)*((-0.314222211020118+(0.391402282108789/v2))^-1.78097464290951)),-0.9994965939526496,3.476553071052534e-5,0.020584491296479625,3.476553071052534e-5,106.0,0.0038814926899508467,(((((v1+v2)*(-0.273+(v2^-0.742)))+(1.78*v2))-2.72)*((-0.314+(0.391/v2))^-1.78))
3595.3103289604187,0.16632478719819974,30.0,0.0,4.0,-0.9942453395830823,true,0.027960846987875376,0.019985129447691936,7.0,((((v1*((v2*(3.19717195968532+v2))^-0.817899984980496))+(v2^0.727566033263806))-1.0897028202724)*(((0.25141033341424/v2)-0.197788069387618)^-1.84287947203303)),-0.9994218335778507,3.992852809539562e-5,0.01726439108483402,3.992852809539562e-5,106.0,0.003728403114007124,((((v1*((v2*(3.2+v2))^-0.818))+(v2^0.728))-1.09)*(((0.251/v2)-0.198)^-1.84))
3518.2810850143433,0.18821422996352116,30.0,0.0,85.0,-0.994402740691754,true,0.025968116479704373,0.014207112359297685,7.0,((((v1*((-0.0393408503546902*v2)-(-0.143318431897756/v2)))+(v2^0.301634464772771))-1.02624601944322)*(((0.177453553967134/v2)-0.13419976520262)^-2.00932353204784)),-0.999392758022057,4.193650383027734e-5,0.015306578317913358,4.193650383027734e-5,86.0,0.0040400887262426865,((((v1*((-0.0393*v2)-(-0.143/v2)))+(v2^0.302))-1.03)*(((0.177/v2)-0.134)^-2.01))
1722.8411769866943,0.16948567997488256,30.0,0.0,2019.0,-0.9940554588805576,true,0.027888352670358718,0.019850450846278633,7.0,((((v1*(-0.135124243970685+((v2--0.000156271921029328)^-0.759376240400376)))+(v2+v2))-2.25040998984624)*((-0.323639351845831-(-0.410158539160461/v2))^-1.77791536605812)),-0.999426467354424,3.960851664021181e-5,0.020002449195195213,3.960851664021181e-5,81.0,0.003784623671189963,((((v1*(-0.135+((v2--0.000156)^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
