time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3575.3536880016327,0.18716309071390352,30.0,1.0,25.0,-0.9941828788256727,true,0.032850648742712485,0.013368443521747028,6.0,((((v2+(v1*((0.371198291221791/v2)^0.820791287985578)))-1.12992140253277)*((-0.175343824573533-(-0.274924047073811/v2))^-1.83597349037963))*(exp(v2)-v2)),-0.9992570995141213,5.1305163679726644e-5,0.01506941429477658,5.1305163679726644e-5,367.0,0.004051373489871265,((((v2+(v1*((0.371/v2)^0.821)))-1.13)*((-0.175-(-0.275/v2))^-1.84))*(exp(v2)-v2))
295.34791111946106,0.17735151502518545,30.0,0.0,3700.0,-0.9938231048629943,true,0.021019993051540842,0.0176760430501299,7.0,((((v1*(-0.0259379208337597+(0.0706843811572896/v2)))+((v2+v2)^0.112021324699291))-1.09269867153867)*((-0.0940936340838788+(0.12208079825236/v2))^-2.03237479939475)),-0.9994905613637589,3.518214500319093e-5,0.018044800851425884,3.518214500319093e-5,76.0,0.0037444414485250078,((((v1*(-0.0259+(0.0707/v2)))+((v2+v2)^0.112))-1.09)*((-0.0941+(0.122/v2))^-2.03))
3552.6689159870148,0.1661646362794124,30.0,0.0,49.0,-0.9927612719870337,true,0.02108287979483736,0.027003141880708396,7.0,((-1.12639865218061+((v1*((v2*(v2--2.25606052726732))^-0.686879993220852))+(v2^1.05040958333768)))*(((0.278506624008893/v2)-0.226802759981799)^-1.71855092065087)),-0.999495449307558,3.484458060333805e-5,0.01998033548350375,3.484458060333805e-5,106.0,0.0038790719432725876,((-1.13+((v1*((v2*(v2--2.26))^-0.687))+(v2^1.05)))*(((0.279/v2)-0.227)^-1.72))
3254.635689020157,0.1882463642412975,30.0,0.0,363.0,-0.994402740691754,true,0.02579508732482544,0.014133784664238437,7.0,((-1.02605324909335+((v1*((-0.0395115538457332*v2)-(-0.142959154167154/v2)))+(v2^0.300809128368457)))*((-0.134098958618367-(-0.177233559778231/v2))^-2.00921696836346)),-0.9993925559183726,4.195046123480699e-5,0.015390385319482405,4.195046123480699e-5,86.0,0.004048548495277279,((-1.03+((v1*((-0.0395*v2)-(-0.143/v2)))+(v2^0.301)))*((-0.134-(-0.177/v2))^-2.01))
2883.7760848999023,0.16945946621597152,30.0,0.0,758.0,-0.9940554588805576,true,0.027881192301242586,0.01984443956257719,7.0,((((v1*(-0.135108274422967+((0.000163959648356587+v2)^-0.759397440706126)))+(v2+v2))-2.25041924630401)*(((0.410192165279098/v2)-0.323705308618389)^-1.77780063820904)),-0.9994264583239929,3.960914028732475e-5,0.020225679771743825,3.960914028732475e-5,81.0,0.0037880012854854496,((((v1*(-0.135+((0.000164+v2)^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
2607.640739917755,0.17873879509635468,30.0,0.0,1053.0,-0.9937831299782524,true,0.021066212002005757,0.017467942353801565,7.0,(((((v2+v2)^0.111313487687892)+(v1*(-0.0258138817913593+(0.0702343790837164/v2))))-1.09207571495132)*((-0.0938014579808432-(-0.121694344587669/v2))^-2.03244345126777)),-0.9994905204290897,3.518497197657803e-5,0.01807676012383202,3.518497197657803e-5,76.0,0.003745173199342876,(((((v2+v2)^0.111)+(v1*(-0.0258+(0.0702/v2))))-1.09)*((-0.0938-(-0.122/v2))^-2.03))
1821.6586699485779,0.16799072825991038,30.0,0.0,1909.0,-0.9941503992318198,true,0.03250695947448434,0.01588531027261232,7.0,(((v2+(v1*((v2/0.373403650270134)^-0.812016562354623)))-1.13409299338078)*((0.0384801379051634+((-0.111527295173222-(-0.0765262959387962/v2))/v2))^-0.913171834242555)),-0.9992867088121554,4.926032737802049e-5,0.015386614153570009,4.926032737802049e-5,133.0,0.003949081837681988,(((v2+(v1*((v2/0.373)^-0.812)))-1.13)*((0.0385+((-0.112-(-0.0765/v2))/v2))^-0.913))
2972.834697008133,0.1695832289866009,30.0,0.0,663.0,-0.9940554588805576,true,0.027874358119042653,0.01984850519493784,7.0,((((v1*(((v2--0.000160989495540215)^-0.759365175765301)-0.135081019615866))+(v2+v2))-2.2504317296166)*((-0.32364569381763-(-0.410157241912132/v2))^-1.77785169866866)),-0.999426494655056,3.96066312418006e-5,0.020148804284270152,3.96066312418006e-5,81.0,0.00378574368493477,((((v1*(((v2--0.000161)^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
2208.4122021198273,0.1696642341464584,30.0,0.0,1485.0,-0.9939805059716661,true,0.027877415712930953,0.01985701516724148,7.0,((((v1*(((0.000167904366655066+v2)^-0.759378144522022)-0.135070540429983))+(v2+v2))-2.2504351838806)*((-0.32365055123014-(-0.410158639588869/v2))^-1.77781402506565)),-0.9994265233931072,3.9604646574333674e-5,0.020382454170270087,3.9604646574333674e-5,81.0,0.0037883142232811224,((((v1*(((0.000168+v2)^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3557.380621910095,0.16224696531046037,30.0,0.0,44.0,-0.9926413473328075,true,0.01972556182954288,0.029385671336735364,7.0,(((v2+(v1*(-0.0282649634214135+((v2*(v2--2.28355648850291))^-0.680839477885027))))-1.11758124082815)*(((0.273702807622538/v2)-0.224572131588793)^-1.7188112226394)),-0.9994925991518018,3.50414141097915e-5,0.02268621147094458,3.50414141097915e-5,111.0,0.004037879129671527,(((v2+(v1*(-0.0283+((v2*(v2--2.28))^-0.681))))-1.12)*(((0.274/v2)-0.225)^-1.72))
3019.8226170539856,0.17782019162016965,30.0,0.0,613.0,-0.9937831299782524,true,0.02103662480476265,0.017541514732000815,7.0,((((v1*(-0.0256784178297123-(-0.0697650310806142/v2)))+((v2+v2)^0.110574626689684))-1.09143087461481)*((-0.093485882206448-(-0.121278057939714/v2))^-2.03251604271903)),-0.9994904886838006,3.518716432573722e-5,0.018103292748622175,3.518716432573722e-5,76.0,0.0037482842864259747,((((v1*(-0.0257-(-0.0698/v2)))+((v2+v2)^0.111))-1.09)*((-0.0935-(-0.121/v2))^-2.03))
3248.974498987198,0.18772527856795826,30.0,1.0,369.0,-0.9942528348739713,true,0.03279328432791251,0.013488770329839583,6.0,((((v2+(v1*(0.443320245584102*(v2^-0.820785591859733))))-1.12990366223547)*((-0.175443944951951+(0.274957883316234/v2))^-1.83572415060991))*(exp(v2)-v2)),-0.9992570867137655,5.1306047680165175e-5,0.015120381703646065,5.1306047680165175e-5,367.0,0.004059166131602815,((((v2+(v1*(0.443*(v2^-0.821))))-1.13)*((-0.175+(0.275/v2))^-1.84))*(exp(v2)-v2))
2475.274399995804,0.17868274605155068,30.0,0.0,1195.0,-0.9937831299782524,true,0.02106441751831245,0.017472564978748745,7.0,((-1.09203833849122+((v1*(-0.0258060386142842-(-0.0702071788542842/v2)))+((v2+v2)^0.111270669349557)))*((-0.0937831868184203+(0.121670241491246/v2))^-2.03244765874038)),-0.9994905201228664,3.5184993124550005e-5,0.018078301028714366,3.5184993124550005e-5,76.0,0.00374535687698641,((-1.09+((v1*(-0.0258-(-0.0702/v2)))+((v2+v2)^0.111)))*((-0.0938+(0.122/v2))^-2.03))
3240.473891019821,0.1694601901672753,30.0,0.0,378.0,-0.9940554588805576,true,0.02787492732045299,0.019837201718643047,7.0,((((v1*(((v2--0.000162360747013197)^-0.759385151497513)-0.135099880384347))+(v2+v2))-2.25042352503626)*(((0.4101875792743/v2)-0.323700588858959)^-1.77779966404846)),-0.9994264596449557,3.9609049060819934e-5,0.02016862657807603,3.9609049060819934e-5,81.0,0.0037869272751332632,((((v1*(((v2--0.000162)^-0.759)-0.135))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
1346.6928520202637,0.17440530670267948,30.0,0.0,2445.0,-0.9938855656204038,true,0.020703709861140562,0.017704003290361744,7.0,((((v1*((0.0669487975238752/v2)-0.0244272640911625))+(v2^0.114851355762171))-1.01138191072152)*((-1.09162738829774+((0.118903932253574+v2)/v2))^-2.03208340245073)),-0.9994900325220906,3.52186671335038e-5,0.018008780372251794,3.52186671335038e-5,118.0,0.003750650637928061,((((v1*((0.0669/v2)-0.0244))+(v2^0.115))-1.01)*((-1.09+((0.119+v2)/v2))^-2.03))
1991.604928970337,0.1697954539865261,30.0,0.0,1722.0,-0.9930535883317099,true,0.021889362842342164,0.02676022296487533,7.0,((-2.07630840161619+((v1*(-0.295127096233812+(v2^-0.711098782093966)))+((v2+v2)^0.908998192401976)))*(((0.381833299952943/v2)-0.310400299232493)^-1.75485259037157)),-0.9994936475736199,3.496900945532574e-5,0.02284859411963801,3.496900945532574e-5,76.0,0.003902993935971278,((-2.08+((v1*(-0.295+(v2^-0.711)))+((v2+v2)^0.909)))*(((0.382/v2)-0.31)^-1.75))
3462.2754878997803,0.16592849265145426,30.0,0.0,144.0,-0.9940954337652995,true,0.03234267853587769,0.012844895278568153,7.0,(((v2+(v1*((v2/0.373555550497441)^-0.812100939737694)))-1.13420059546713)*((((-0.11212388103987-(-0.0767261904174064/v2))/v2)--0.0388505237272712)^-0.912506436620005)),-0.9992859251759644,4.931444577451161e-5,0.01501321041196867,4.931444577451161e-5,133.0,0.003979273586795395,(((v2+(v1*((v2/0.374)^-0.812)))-1.13)*((((-0.112-(-0.0767/v2))/v2)--0.0389)^-0.913))
1757.820324897766,0.1657882416663234,30.0,0.0,1980.0,-0.9929761369925222,true,0.022231584136252203,0.018795734806592163,7.0,(0.000779131994982281+(((v2+(v1*((v2*(v2--2.37757520814009))^-0.704967847885942)))-1.12106074754725)*(((0.27453474609393/v2)-0.221945023376074)^-1.73826149028842))),-0.9994971896831009,3.47243891997904e-5,0.016105218711454154,3.47243891997904e-5,102.0,0.003671261191313376,(0.000779+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74)))
3014.0432589054108,0.16348369785549072,30.0,0.0,619.0,-0.9930036197257823,true,0.021315838895098083,0.027872496473259886,7.0,((((v1*(-0.308447351100755+(v2^-0.720840771045237)))+(v2+(v2^0.691555854843874)))-2.19359767841294)*((-0.311080990842393+(0.383052126598171/v2))^-1.76604999930751)),-0.9994951572128554,3.486475284283827e-5,0.023548926720416787,3.486475284283827e-5,76.0,0.003950879893610505,((((v1*(-0.308+(v2^-0.721)))+(v2+(v2^0.692)))-2.19)*((-0.311+(0.383/v2))^-1.77))
3593.5719900131226,0.16436877269217373,30.0,0.0,6.0,-0.9928212343141467,true,0.022182564119730908,0.02403951328403987,7.0,((-1.1209302892072+(v2+(v1*((v2*(2.37537129991191+v2))^-0.7058882032087))))*(0.914085358917576*(((0.261117590012292/v2)-0.21157597741181)^-1.7367331002))),-0.9994933772459588,3.498767844957677e-5,0.01947378726284724,3.498767844957677e-5,121.0,0.0038062022350353534,((-1.12+(v2+(v1*((v2*(2.38+v2))^-0.706))))*(0.914*(((0.261/v2)-0.212)^-1.74)))
3597.3066670894623,0.17024610651528008,30.0,0.0,2.0,-0.9934658293306123,true,0.02785132164628812,0.016110217277555752,7.0,((((v1*(-0.135045830285171+(v2^-0.758876120909134)))+(v2+(v2--1.18766807793927)))-3.43814104257478)*((-0.322743440803049-(-0.409712419887282/v2))^-1.77943328230514)),-0.9994254979565428,3.9675463853075276e-5,0.01483487935654696,3.9675463853075276e-5,76.0,0.0037249422577981094,((((v1*(-0.135+(v2^-0.759)))+(v2+(v2--1.19)))-3.44)*((-0.323-(-0.41/v2))^-1.78))
1874.7300701141357,0.16939318101511405,30.0,0.0,1851.0,-0.9940554588805576,true,0.02787900819980299,0.019853608744738117,7.0,(((v2+(v2+(v1*(-0.135093269218108+((v2--0.000157975614473897)^-0.759379612569804)))))-2.25043056279931)*((-0.323675823410903+(0.410178251028039/v2))^-1.77785573326097)),-0.9994264259860126,3.9611373568094045e-5,0.02003908716190772,3.9611373568094045e-5,81.0,0.0037861795284658503,(((v2+(v2+(v1*(-0.135+((v2--0.000158)^-0.759)))))-2.25)*((-0.324+(0.41/v2))^-1.78))
3598.221415042877,0.16181979742036612,30.0,0.0,1.0,-0.9928662060594815,true,0.021684835175528216,0.02694673079643428,7.0,(((v2+(v1*(-0.15498752112614+(((v2+v2)/0.894299695480509)^-0.692651330101735))))-1.11812999691416)*((-0.223138732915556+(0.274516766352794/v2))^-1.73426796207712)),-0.9994919223415145,3.50881550437771e-5,0.022112380727705088,3.50881550437771e-5,91.0,0.003904586707937465,(((v2+(v1*(-0.155+(((v2+v2)/0.894)^-0.693))))-1.12)*((-0.223+(0.275/v2))^-1.73))
2885.6078560352325,0.18818739467730244,30.0,0.0,756.0,-0.994402740691754,true,0.025806139097762693,0.014216738624942264,7.0,((((v1*((-0.0394630599996027*v2)-(-0.143258960206995/v2)))+(v2^0.301501369752047))-1.02616570916306)*((-0.134233043484779-(-0.177430943672546/v2))^-2.00918126969032)),-0.9993926083098642,4.194684304623088e-5,0.015408057792385403,4.194684304623088e-5,86.0,0.004049366596664284,((((v1*((-0.0395*v2)-(-0.143/v2)))+(v2^0.302))-1.03)*((-0.134-(-0.177/v2))^-2.01))
3597.3472759723663,0.16612535022243954,30.0,1.0,2.0,-0.9928062437323684,true,0.02028386845862401,0.024905977970126197,7.0,(((((v1+v2)*(-0.280116105261959+(v2^-0.739141682049383)))+(1.77504316816061*v2))-2.69647158094771)*(((0.389776387476975/v2)-0.313441766539215)^-1.77892147180269)),-0.9994964029573173,3.47787209654366e-5,0.021086619471634264,3.47787209654366e-5,106.0,0.003917554679963875,(((((v1+v2)*(-0.28+(v2^-0.739)))+(1.78*v2))-2.7)*(((0.39/v2)-0.313)^-1.78))
3366.62402510643,0.16562908365470863,30.0,0.0,245.0,-0.9929761369925222,true,0.02222620196483993,0.01877080220821961,7.0,(0.000765534730182094+(((v2+(v1*((v2*(v2--2.37745801144783))^-0.704992738834802)))-1.12106251538795)*((-0.22199787754117-(-0.274562640382441/v2))^-1.73817154520689))),-0.9994971091175754,3.472995310444471e-5,0.01604554801892314,3.472995310444471e-5,102.0,0.0036726466882544048,(0.000766+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74)))
2911.9991760253906,0.18959338070459367,30.0,0.0,728.0,-0.994402740691754,true,0.026229297656475914,0.013201490060848002,7.0,((-1.02608946547092+((v1*((-0.0393953733894958*v2)-(-0.142950201355967/v2)))+(v2^0.300863962003437)))*(((0.177155995197453/v2)-0.13387786528997)^-2.01006257951135)),-0.9993935330989445,4.188297654454749e-5,0.014630133128640085,4.188297654454749e-5,86.0,0.00398385118492967,((-1.03+((v1*((-0.0394*v2)-(-0.143/v2)))+(v2^0.301)))*(((0.177/v2)-0.134)^-2.01))
3203.6446330547333,0.1694717111848501,30.0,0.0,417.0,-0.9940154839958155,true,0.027876867739622557,0.019874089195478565,7.0,((-2.25045417086579+((v1*(((v2--0.000167409643555383)^-0.759388552313062)-0.13504783300487))+(v2+v2)))*(((0.410176541190619/v2)-0.323676248849336)^-1.77779824811693)),-0.9994264489062996,3.960979067900502e-5,0.02036147926202942,3.960979067900502e-5,81.0,0.0037901144812119195,((-2.25+((v1*(((v2--0.000167)^-0.759)-0.135))+(v2+v2)))*(((0.41/v2)-0.324)^-1.78))
2798.6918489933014,0.1656713286241343,30.0,0.0,849.0,-0.9929861307137077,true,0.02085838893561781,0.028083511663175565,7.0,((-2.19276286372891+((v1*((v2^-0.719169528640954)-0.311813837481724))+(v2+(v2^0.683660881863014))))*(((0.382121855564615/v2)-0.310546782689486)^-1.76495843879833)),-0.999494795247501,3.488975039245564e-5,0.023704766080737575,3.488975039245564e-5,76.0,0.003978875717638327,((-2.19+((v1*((v2^-0.719)-0.312))+(v2+(v2^0.684))))*(((0.382/v2)-0.311)^-1.76))
2978.506289958954,0.1652549462545319,30.0,0.0,657.0,-0.9929861307137077,true,0.02077402027263564,0.028245645804056772,7.0,((((v2^0.681241027921948)+(v2+(v1*(-0.313187702598022+(v2^-0.718732871862674)))))-2.19230325669347)*((-0.310415273976845-(-0.381857361369454/v2))^-1.7647413340566)),-0.9994947312827137,3.489416783993483e-5,0.0237960239477861,3.489416783993483e-5,76.0,0.003984333685754109,((((v2^0.681)+(v2+(v1*(-0.313+(v2^-0.719)))))-2.19)*((-0.31-(-0.382/v2))^-1.76))
684.2238318920135,0.16656879165999006,30.0,0.0,3231.0,-0.9930385977499315,true,0.021053037071911473,0.027712577367348543,7.0,((((v1*((v2^-0.720181003611505)-0.308606825082808))+(v2+(v2^0.68931322739965)))-2.19383499813481)*((-0.310852774529194+(0.382737015431758/v2))^-1.76545801891511)),-0.9994948455531931,3.488627625046957e-5,0.023495944583190233,3.488627625046957e-5,76.0,0.0039672465587105585,((((v1*((v2^-0.72)-0.309))+(v2+(v2^0.689)))-2.19)*((-0.311+(0.383/v2))^-1.77))
820.6312561035156,0.17581456436009293,30.0,0.0,3065.0,-0.9938905624809965,true,0.02096863569167745,0.017673317210092725,7.0,((((v1*(-0.0263460569799833+(0.0721524184946172/v2)))+((v2+v2)^0.114330736924266))-1.09472811647909)*(((0.123348780201173/v2)-0.0950528960782498)^-2.03214969483699)),-0.9994905247461253,3.518467383945078e-5,0.017950080176736587,3.518467383945078e-5,76.0,0.003739161697736537,((((v1*(-0.0263+(0.0722/v2)))+((v2+v2)^0.114))-1.09)*(((0.123/v2)-0.0951)^-2.03))
1634.1543109416962,0.18831150397278493,30.0,0.0,2118.0,-0.9943527720858265,true,0.026206117957555786,0.014044598431219519,7.0,((-1.02621068580236+((v1*((-0.0392183077466017*v2)-(-0.14297978189647/v2)))+(v2^0.300844568534247)))*((-0.13395763467597+(0.177205798679649/v2))^-2.00958354195446)),-0.9993928330632947,4.19313214363274e-5,0.015136277014393101,4.19313214363274e-5,86.0,0.0040254255306132,((-1.03+((v1*((-0.0392*v2)-(-0.143/v2)))+(v2^0.301)))*((-0.134+(0.177/v2))^-2.01))
3318.9599199295044,0.16252970577896292,30.0,0.0,295.0,-0.9929486542592619,true,0.020909240448623467,0.028069793446338847,7.0,((((v1*(-0.308983175904296+(v2^-0.71994219470196)))+(v2+(v2^0.688671947519237)))-2.19369950208131)*(((0.382614149876828/v2)-0.310774348863765)^-1.76531133269553)),-0.9994945369154694,3.4907590961160246e-5,0.023572459327749033,3.4907590961160246e-5,76.0,0.003961998509458449,((((v1*(-0.309+(v2^-0.72)))+(v2+(v2^0.689)))-2.19)*(((0.383/v2)-0.311)^-1.77))
2196.3503749370575,0.1694727288633291,30.0,0.0,1498.0,-0.9939805059716661,true,0.027877531291217894,0.019878341163425076,7.0,((((v1*(((0.000169678738689664+v2)^-0.759391260066477)-0.135039572797037))+(v2+v2))-2.25045834649356)*(((0.410175240521813/v2)-0.323675244578722)^-1.77778773850144)),-0.9994264522454837,3.960956007290119e-5,0.020440309956534054,3.960956007290119e-5,81.0,0.0037910436413343576,((((v1*(((0.00017+v2)^-0.759)-0.135))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3186.530112028122,0.1881262371442695,30.0,1.0,435.0,-0.9941528976621162,true,0.033005180542180046,0.01386586368122087,6.0,((((v2+(v1*((2.69420155167788*v2)^-0.821057875573541)))-1.12982200698068)*((-0.175170678755155+(0.274876737708811/v2))^-1.83659916595238))*(exp(v2)-v2)),-0.9992574797587015,5.127890375556077e-5,0.014954050924218757,5.127890375556077e-5,367.0,0.004026768668483501,((((v2+(v1*((2.69*v2)^-0.821)))-1.13)*((-0.175+(0.275/v2))^-1.84))*(exp(v2)-v2))
3116.2015759944916,0.18622289162122774,30.0,1.0,510.0,-0.9942528348739713,true,0.03276107070985129,0.01364287401612048,6.0,((((v2+(v1*(0.443388687558251*(v2^-0.820763285091903))))-1.12996331397631)*((-0.175599902430837-(-0.275035493615419/v2))^-1.83543483890391))*(exp(v2)-v2)),-0.9992564664280944,5.134888498944473e-5,0.015229137279395453,5.134888498944473e-5,367.0,0.004085202649076566,((((v2+(v1*(0.443*(v2^-0.821))))-1.13)*((-0.176-(-0.275/v2))^-1.84))*(exp(v2)-v2))
1244.5283019542694,0.16266040349261643,30.0,0.0,2563.0,-0.9929486542592619,true,0.020926302310645573,0.028026650000555407,7.0,((((v1*((v2^-0.720072503874348)-0.308453937431858))+(v2+(v2^0.68952680023778)))-2.19388619925156)*(((0.382690712083796/v2)-0.310795753070056)^-1.76538509074739)),-0.9994945367078472,3.490760529968025e-5,0.02355268456737761,3.490760529968025e-5,76.0,0.003960452858835225,((((v1*((v2^-0.72)-0.308))+(v2+(v2^0.69)))-2.19)*(((0.383/v2)-0.311)^-1.77))
3469.0033841133118,0.17814866560942097,30.0,0.0,137.0,-0.9937831299782524,true,0.02104724900767424,0.017515769098994147,7.0,(((((v2+v2)^0.110848373987465)+(v1*(-0.0257286383321318+(0.0699389212229859/v2))))-1.09166975792926)*(((0.121432384293881/v2)-0.0936028761404209)^-2.03248915048668)),-0.9994905066805669,3.518592145800275e-5,0.018093475406001088,3.518592145800275e-5,76.0,0.0037471458466481642,(((((v2+v2)^0.111)+(v1*(-0.0257+(0.0699/v2))))-1.09)*(((0.121/v2)-0.0936)^-2.03))
2070.330612897873,0.17008862949201412,30.0,1.0,1636.0,-0.9929111778048163,true,0.020705920385810928,0.02450559836401061,7.0,(((((v1+v2)*(-0.276414020912107+(v2^-0.741213969030171)))+(1.7807982766186*v2))-2.70709334071852)*((-0.31413598088415-(-0.390889061082372/v2))^-1.7800959093453)),-0.9994967507668832,3.4754701023269104e-5,0.020656530993480453,3.4754701023269104e-5,106.0,0.0038976053972080015,(((((v1+v2)*(-0.276+(v2^-0.741)))+(1.78*v2))-2.71)*((-0.314-(-0.391/v2))^-1.78))
3592.6307129859924,0.1708526110541278,30.0,0.0,7.0,-0.9927063065205133,true,0.020480539226380046,0.02759980058792571,7.0,((-1.12929446657903+((v1*((v2*(v2--2.19529490955948))^-0.676871789440382))+(v2^1.07724743997714)))*((-0.228856429912348-(-0.280289085568553/v2))^-1.70895606919613)),-0.999494592640296,3.490374257042329e-5,0.020281103927892705,3.490374257042329e-5,106.0,0.003938797893834408,((-1.13+((v1*((v2*(v2--2.2))^-0.677))+(v2^1.08)))*((-0.229-(-0.28/v2))^-1.71))
3597.21994304657,0.17024610664044176,30.0,0.0,2.0,-0.9934658293306123,true,0.02785132161807352,0.016110217326523266,7.0,((((v1*(-0.135045830162655+(v2^-0.75887612085514)))+(v2+(-0.0592220177031543+v2)))-2.19125094700061)*((-0.322743440748495-(-0.409712419852504/v2))^-1.77943328227942)),-0.9994254979565599,3.967546385188898e-5,0.014834879359767674,3.967546385188898e-5,76.0,0.003724942256849322,((((v1*(-0.135+(v2^-0.759)))+(v2+(-0.0592+v2)))-2.19)*((-0.323-(-0.41/v2))^-1.78))
3598.219799041748,0.17431655031671947,30.0,0.0,1.0,-0.9932034941494926,true,0.023871768130970472,0.023093656757863845,7.0,((((v1*((v2*(v2--2.55718406364383))^-0.733764024404245))+(v2^0.9289092952495))-1.11296871498006)*(((0.269667750693957/v2)-0.216921280596227)^-1.76328181620304)),-0.9994845291569959,3.5598732905886426e-5,0.018652322603371366,3.5598732905886426e-5,106.0,0.003741131281555788,((((v1*((v2*(v2--2.56))^-0.734))+(v2^0.929))-1.11)*(((0.27/v2)-0.217)^-1.76))
3562.048971891403,0.16451014903088368,30.0,0.0,39.0,-0.9930360993196352,true,0.022291220865167216,0.025925748977707896,7.0,(((v2+(v1*(-0.145246715809269+(((v2+v2)/0.88301056226347)^-0.699281312418177))))-1.11892555557426)*(((0.274747545717208/v2)-0.222562014679578)^-1.73888928782684)),-0.9994910237594127,3.51502116754461e-5,0.02131906693975055,3.51502116754461e-5,91.0,0.003857693407264211,(((v2+(v1*(-0.145+(((v2+v2)/0.883)^-0.699))))-1.12)*(((0.275/v2)-0.223)^-1.74))
3599.1455039978027,0.18351913458172275,30.0,0.0,0.0,-0.9926163630298437,true,0.021096162646475514,0.02327381324752939,7.0,((((v2^1.7691435594322)+(v2+(v1*((0.764838459247265*v2)^-0.680262027879054))))-2.33882772806654)*(((0.441240650325244/v2)-0.344634355050793)^-1.68970080520599)),-0.9994445272684496,3.836128788920073e-5,0.018048821332171967,3.836128788920073e-5,76.0,0.004194310262425244,((((v2^1.77)+(v2+(v1*((0.765*v2)^-0.68))))-2.34)*(((0.441/v2)-0.345)^-1.69))
3599.259089946747,1.3911111042603006,30.0,1.0,0.0,-0.9375234765644097,true,0.327889251503491,0.47664706873020374,7.0,((((v1*(0.111590622224431+v2))+(v2+((0.492873189277012/v2)^1.11902525865354)))-1.95603819442399)*((-0.17450000275259+(0.307879633772468/v2))^-2.0732088040332)),-0.8300229715286136,0.011738717948479409,0.35858496232828746,0.011738717948479409,71.0,0.07769716856554751,((((v1*(0.112+v2))+(v2+((0.493/v2)^1.12)))-1.96)*((-0.175+(0.308/v2))^-2.07))
3553.8318660259247,0.18956868377051808,30.0,0.0,48.0,-0.994402740691754,true,0.025556343856225072,0.014260467573024734,7.0,((-1.02620014785632+((v1*((-0.0395359343497035*v2)-(-0.143498117733564/v2)))+(v2^0.302042696193423)))*(((0.17760870774953/v2)-0.134392598798634)^-2.00904485684854)),-0.9993926033278896,4.194718710445872e-5,0.015441207812393793,4.194718710445872e-5,86.0,0.00405686346709524,((-1.03+((v1*((-0.0395*v2)-(-0.143/v2)))+(v2^0.302)))*(((0.178/v2)-0.134)^-2.01))
3594.804172039032,0.17418623277278528,30.0,1.0,5.0,-0.9941229164985597,true,0.02319542879844555,0.01720188258788918,7.0,(((((v2-v1)*(0.0214102608807422+(-0.0745306432250722/v2)))+(v2^0.11590439254331))-0.961499381154462)*((-0.0959939257375846+(0.126262224426861/v2))^-2.023774044202)),-0.9994732123218207,3.638028049137848e-5,0.015086239994166804,3.638028049137848e-5,106.0,0.0036948995005665407,(((((v2-v1)*(0.0214+(-0.0745/v2)))+(v2^0.116))-0.961)*((-0.096+(0.126/v2))^-2.02))
3504.4722039699554,0.18873371887076745,30.0,0.0,100.0,-0.994402740691754,true,0.025708520305525062,0.014080310448850632,7.0,((((v2^0.300465651405122)+(v1*((-0.039569317243945*v2)-(-0.142811920884149/v2))))-1.02598123681603)*((-0.134049103418289+(0.177142921201702/v2))^-2.00920296112751)),-0.9993925255695812,4.1952557140971515e-5,0.015384902088067809,4.1952557140971515e-5,86.0,0.004050138074821077,((((v2^0.3)+(v1*((-0.0396*v2)-(-0.143/v2))))-1.03)*((-0.134+(0.177/v2))^-2.01))
