time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3535.717271089554,0.17548272158897107,30.0,0.0,67.0,-0.9938905624809965,true,0.020958028774767712,0.017719608364014434,7.0,(((((v2+v2)^0.113703258005045)+(v1*(-0.0262338973765477-(-0.0717536051742772/v2))))-1.09417782659086)*((-0.0947900933928329-(-0.123001685904158/v2))^-2.03221126340504)),-0.9994904688548892,3.518853372253343e-5,0.017973735228759,3.518853372253343e-5,76.0,0.0037413376168564678,(((((v2+v2)^0.114)+(v1*(-0.0262-(-0.0718/v2))))-1.09)*((-0.0948-(-0.123/v2))^-2.03))
2584.5067360401154,0.16272819334731015,30.0,0.0,1078.0,-0.9929736385622258,true,0.02136985836922184,0.027202174658263682,7.0,((-2.1941062884276+((v1*(-0.307006867556309+(v2^-0.721372265836702)))+(v2+(v2^0.694084677630863))))*((-0.31155333119568-(-0.383518775919745/v2))^-1.76589381995775)),-0.9994950673111436,3.487096151025254e-5,0.023161540426956975,3.487096151025254e-5,76.0,0.003936075501181787,((-2.19+((v1*(-0.307+(v2^-0.721)))+(v2+(v2^0.694))))*((-0.312-(-0.384/v2))^-1.77))
512.0246140956879,0.17442595556892218,30.0,0.0,3438.0,-0.9938855656204038,true,0.02070198215722896,0.01770051173703355,7.0,((((v1*(-1.02443670780497+((v2--0.0669831181880126)/v2)))+(v2^0.114914603441516))-1.01138887327128)*(((0.118935083890203/v2)-0.0916509585832068)^-2.03207711817273)),-0.999490032535444,3.521866621130836e-5,0.018007264993695857,3.521866621130836e-5,106.0,0.0037505689064133594,((((v1*(-1.02+((v2--0.067)/v2)))+(v2^0.115))-1.01)*(((0.119/v2)-0.0917)^-2.03))
3552.921082019806,0.17566511583514022,30.0,1.0,49.0,-0.9939580200989988,true,0.02103068434230121,0.016003300377270525,7.0,(((((v2-v1)*(0.0136763563669928-(0.0434336667963159/v2)))+(v2^0.0647444444446979))-0.978309053789018)*((-0.0733107572756471-(-0.0962500802214316/v2))^-2.02737022079119)),-0.9994871157666901,3.542010005228386e-5,0.015738308015810793,3.542010005228386e-5,106.0,0.0037036994967685295,(((((v2-v1)*(0.0137-(0.0434/v2)))+(v2^0.0647))-0.978)*((-0.0733-(-0.0963/v2))^-2.03))
876.5605690479279,0.17443175304760403,30.0,0.0,2998.0,-0.9938855656204038,true,0.02070149723228526,0.017699541484080546,7.0,(((((v2*v2)^0.0574661314322698)+(v1*((0.0669927005523205/v2)-0.0244393440795984)))-1.01139081737463)*((-0.0916575386624195+(0.118943780495934/v2))^-2.03207536348962)),-0.9994900325194465,3.5218667316106575e-5,0.018006842918358815,3.5218667316106575e-5,81.0,0.0037505462097979217,(((((v2*v2)^0.0575)+(v1*((0.067/v2)-0.0244)))-1.01)*((-0.0917+(0.119/v2))^-2.03))
3554.6375679969788,0.1884110954244063,30.0,0.0,47.0,-0.994402740691754,true,0.025807727722124918,0.014063583584139519,7.0,((((v1*((-0.0396027485746371*v2)-(-0.142200725007485/v2)))+(v2^0.299057962197232))-1.02578481298784)*((-0.133743998103854-(-0.176729382944378/v2))^-2.00934400452562)),-0.9993924113603943,4.1960444497550303e-5,0.015320124870454756,4.1960444497550303e-5,86.0,0.0040441757968938,((((v1*((-0.0396*v2)-(-0.142/v2)))+(v2^0.299))-1.03)*((-0.134-(-0.177/v2))^-2.01))
3374.175805091858,0.17543755152472612,30.0,0.0,237.0,-0.9937831299782524,true,0.02095700944193074,0.01770038481594234,7.0,(((((v2+v2)^0.111497842318791)+(v1*((0.0703519809835223/v2)-0.0258393928649037)))-1.09224407526066)*((-0.0938655368899083-(-0.121780448720914/v2))^-2.03242693841046)),-0.9994903693126089,3.5195408173529614e-5,0.018059946337593894,3.5195408173529614e-5,76.0,0.0037481091571189237,(((((v2+v2)^0.111)+(v1*((0.0704/v2)-0.0258)))-1.09)*((-0.0939-(-0.122/v2))^-2.03))
2879.399090051651,0.1694420117101096,30.0,0.0,763.0,-0.9940154839958155,true,0.027876682508899575,0.01986230326244746,7.0,((-2.25044470035721+((v1*(-0.135064427596027+((0.000164908587885488+v2)^-0.75938460917997)))+(v2+v2)))*((-0.323678455893406-(-0.410176815001131/v2))^-1.77780897092311)),-0.9994264492975172,3.960976366127281e-5,0.02027345017988466,3.960976366127281e-5,81.0,0.003788750729284419,((-2.25+((v1*(-0.135+((0.000165+v2)^-0.759)))+(v2+v2)))*((-0.324-(-0.41/v2))^-1.78))
2029.343831062317,0.16579259605203067,30.0,0.0,1681.0,-0.9929761369925222,true,0.02223030004626919,0.01879550296654306,7.0,(0.000780008238239367+(((v2+(v1*((v2*(v2--2.37758091947353))^-0.704962790734621)))-1.12106188364076)*((-0.221941856657523+(0.274532667630046/v2))^-1.73826266495224))),-0.9994971904027865,3.472433949785616e-5,0.016109398444897022,3.472433949785616e-5,102.0,0.0036712255721140837,(0.00078+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74)))
3234.039974927902,0.16948266056657377,30.0,0.0,385.0,-0.9940154839958155,true,0.027876184966892037,0.01985028477829593,7.0,((-2.25043353770574+(v2+(v2+(v1*(-0.13508213160206+((0.00016663563415048+v2)^-0.759394487530244))))))*((-0.323705723010786-(-0.410190994771319/v2))^-1.77777431877245)),-0.9994264619048808,3.96088929890039e-5,0.02031398080575375,3.96088929890039e-5,81.0,0.0037890681555132573,((-2.25+(v2+(v2+(v1*(-0.135+((0.000167+v2)^-0.759))))))*((-0.324-(-0.41/v2))^-1.78))
3583.265552043915,0.16942601380233652,30.0,0.0,17.0,-0.9940554588805576,true,0.027881106008708967,0.01986056594217767,7.0,((-2.25043441178878+((v1*(((0.000162963202178689+v2)^-0.759389308698688)-0.135084058015976))+(v2+v2)))*(((0.410179725919847/v2)-0.323680135516613)^-1.77782913470214)),-0.9994264424670053,3.9610235380625935e-5,0.02020946830378924,3.9610235380625935e-5,81.0,0.0037881907758857327,((-2.25+((v1*(((0.000163+v2)^-0.759)-0.135))+(v2+v2)))*(((0.41/v2)-0.324)^-1.78))
1067.0702109336853,0.16579258048512818,30.0,0.0,2772.0,-0.9929761369925222,true,0.022230303556042774,0.018795503036708877,7.0,(0.000780005443700483+(((v2+(v1*((v2*(2.37758090062661+v2))^-0.704962805505316)))-1.12106188049863)*(((0.274532674081876/v2)-0.22194186669521)^-1.73826265970187))),-0.999497190398926,3.472433976446409e-5,0.016109385244722284,3.472433976446409e-5,102.0,0.003671225709748104,(0.00078+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74)))
3219.8998091220856,0.18897142779089063,30.0,0.0,400.0,-0.994402740691754,true,0.025668665306136595,0.014117732658976723,7.0,((((v1*((-0.0395626586746594*v2)-(-0.142972369155144/v2)))+(v2^0.300833846692983))-1.02603192055102)*(((0.177252187576629/v2)-0.134129813350771)^-2.00916592463586)),-0.9993925562353748,4.19504393424435e-5,0.015396308063108656,4.19504393424435e-5,86.0,0.0040517115895794585,((((v1*((-0.0396*v2)-(-0.143/v2)))+(v2^0.301))-1.03)*(((0.177/v2)-0.134)^-2.01))
3595.53582906723,0.1886080199647014,30.0,0.0,4.0,-0.9944152328432359,true,0.02590658031109977,0.014022896721632512,7.0,((((v2^0.29704589569372)+(v1*((-0.0396451722968872*v2)-(-0.141329290172549/v2))))-1.0255081851077)*(((0.176140434113981/v2)-0.133304670125121)^-2.0095634364081)),-0.9993922478164015,4.197173894610312e-5,0.015189576614373694,4.197173894610312e-5,86.0,0.0040345426515863885,((((v2^0.297)+(v1*((-0.0396*v2)-(-0.141/v2))))-1.03)*(((0.176/v2)-0.133)^-2.01))
3062.2363018989563,0.16368111712245115,30.0,0.0,568.0,-0.9930036197257823,true,0.021558697115124037,0.02760578471689337,7.0,((((v2^0.696459136569912)+(v2+(v1*((v2^-0.721832469914048)-0.306020502414563))))-2.19432264655544)*((-0.31146163006267-(-0.383657756452697/v2))^-1.76653150930728)),-0.9994951651080308,3.486420759717478e-5,0.02333376984944853,3.486420759717478e-5,76.0,0.003936164588807229,((((v2^0.696)+(v2+(v1*((v2^-0.722)-0.306))))-2.19)*((-0.311-(-0.384/v2))^-1.77))
3585.155527114868,0.16578540609578252,30.0,0.0,15.0,-0.9929761369925222,true,0.02222974080645257,0.01879396380842467,7.0,(0.000779426978413772+(((v2+(v1*((v2*(v2--2.37757548000245))^-0.704963033083586)))-1.1210622502347)*((-0.22194392206096-(-0.2745337081912/v2))^-1.73825826848089))),-0.9994971861092026,3.472463601540186e-5,0.016106949008064312,3.472463601540186e-5,102.0,0.003671306886352164,(0.000779+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74)))
3554.845848083496,0.16578539184281177,30.0,0.0,47.0,-0.9929761369925222,true,0.02222973974125453,0.01879395743773868,7.0,(0.000779427531821813+(((v2+(v1*((v2*(v2--2.37757547163563))^-0.704963029065422)))-1.12106225221714)*(((0.274533708076622/v2)-0.221943921845379)^-1.73825826615376))),-0.999497186101731,3.4724636531391915e-5,0.01610695273177138,3.4724636531391915e-5,102.0,0.003671307103380147,(0.000779+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74)))
2839.0506460666656,0.17528947228926145,30.0,0.0,806.0,-0.9938855656204038,true,0.020951424264082308,0.017467005459923805,7.0,((((v1*(-0.0265938824187935+(0.0730497621989791/v2)))+((v2+v2)^0.11574214697836))-1.09596993583826)*(((0.12412012426313/v2)-0.0956363050140568)^-2.03201193486666)),-0.9994904731970782,3.51882338482975e-5,0.01789380654319776,3.51882338482975e-5,76.0,0.0037355622027169834,((((v1*(-0.0266+(0.073/v2)))+((v2+v2)^0.116))-1.1)*(((0.124/v2)-0.0956)^-2.03))
3037.7479519844055,0.1694099819768516,30.0,0.0,594.0,-0.9940554588805576,true,0.027888277447296383,0.019854976310356334,7.0,((-2.25041731850143+((v1*(((0.000163113054942098+v2)^-0.759403806716785)-0.135114669432967))+(v2+v2)))*((-0.323697058070014-(-0.410190419207534/v2))^-1.77782869352766)),-0.9994264418939138,3.961027495867242e-5,0.020208796406576888,3.961027495867242e-5,81.0,0.0037883502318066054,((-2.25+((v1*(((0.000163+v2)^-0.759)-0.135))+(v2+v2)))*((-0.324-(-0.41/v2))^-1.78))
1538.049665927887,0.16765090274775574,30.0,0.0,2227.0,-0.9930385977499315,true,0.02125130608604875,0.027331252213173434,7.0,((((v1*((v2^-0.721189823806234)-0.305380479155906))+(v2+(v2^0.694994823955137)))-2.19491376152931)*(((0.383351925111442/v2)-0.311157168336225)^-1.76595396393867)),-0.9994947350725168,3.489390611379903e-5,0.02328752651619116,3.489390611379903e-5,76.0,0.003957193259510536,((((v1*((v2^-0.721)-0.305))+(v2+(v2^0.695)))-2.19)*(((0.383/v2)-0.311)^-1.77))
3588.1695189476013,0.1750812355512807,30.0,1.0,12.0,-0.994052960450261,true,0.023409678712776993,0.017670791057500627,7.0,((((v2^0.120374130465083)+((v2-v1)*((-0.0771051988297418/v2)--0.0219444913418609)))-0.960043546919408)*((-0.0976213079302316+(0.12845878569958/v2))^-2.02359383858658)),-0.9994711664454712,3.6521569968208676e-5,0.015106863775682875,3.6521569968208676e-5,106.0,0.0037001928025082393,((((v2^0.12)+((v2-v1)*((-0.0771/v2)--0.0219)))-0.96)*((-0.0976+(0.128/v2))^-2.02))
3225.4932329654694,0.1693040568143997,30.0,0.0,394.0,-0.9940554588805576,true,0.027871434722409882,0.01985600317472661,7.0,((-2.25044820762803+((v1*(-0.135066054304827+((0.000162516869898714+v2)^-0.759391623243148)))+(v2+v2)))*(((0.41020292335617/v2)-0.323722651593288)^-1.77777653798152)),-0.9994263911507008,3.961377931611834e-5,0.02016901182936951,3.961377931611834e-5,81.0,0.0037888374069580976,((-2.25+((v1*(-0.135+((0.000163+v2)^-0.759)))+(v2+v2)))*(((0.41/v2)-0.324)^-1.78))
3297.367635011673,0.16924781518195042,30.0,0.0,318.0,-0.9940154839958155,true,0.027875425199361814,0.019845131273932094,7.0,((((v1*(-0.135089105712006+((0.000169585736829997+v2)^-0.759426560348263)))+(v2+v2))-2.25043534797518)*((-0.323792693334854+(0.410240326318294/v2))^-1.7776853170772)),-0.9994263822977586,3.961439070574378e-5,0.02037419668070198,3.961439070574378e-5,81.0,0.0037919838555683,((((v1*(-0.135+((0.00017+v2)^-0.759)))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
1597.140466928482,0.16833479805541632,30.0,0.0,2160.0,-0.9931360365314903,true,0.02137026968659078,0.027151733476468834,7.0,((((v1*(-0.3034459972045+(v2^-0.721790037534829)))+(v2+(v2^0.69840082697716)))-2.1955604488576)*((-0.311338342450031+(0.383718813947936/v2))^-1.7662474761132)),-0.9994945864143024,3.490417254135837e-5,0.023162500896110112,3.490417254135837e-5,76.0,0.003951295322882557,((((v1*(-0.303+(v2^-0.722)))+(v2+(v2^0.698)))-2.2)*((-0.311+(0.384/v2))^-1.77))
1917.6501278877258,0.1668864170413123,30.0,0.0,1803.0,-0.992876199780667,true,0.021769686368038832,0.026322286255554078,7.0,((((1.04807131991503*v2)+(v1*((v2*(v2--2.19910335004297))^-0.699653782823885)))-1.17440713867449)*((-0.229591025491095-(-0.282415939396939/v2))^-1.73216550037832)),-0.9994953084353795,3.4854309322479227e-5,0.020250909980825044,3.4854309322479227e-5,106.0,0.003852469473876386,((((1.05*v2)+(v1*((v2*(v2--2.2))^-0.7)))-1.17)*((-0.23-(-0.282/v2))^-1.73))
3594.7657449245453,0.1753693227187636,30.0,1.0,5.0,-0.993992998123148,true,0.021011988367483636,0.016293250076223925,7.0,(((((v2-v1)*(0.0150496593859509-(0.048432162856803/v2)))+(v2^0.0726638818960552))-0.975688046043911)*((-0.0773997013648035+(0.101639225051137/v2))^-2.0267878342706)),-0.9994863521290944,3.547283733350439e-5,0.015576928310551972,3.547283733350439e-5,106.0,0.003692637345473808,(((((v2-v1)*(0.015-(0.0484/v2)))+(v2^0.0727))-0.976)*((-0.0774+(0.102/v2))^-2.03))
3229.4389839172363,0.16562430775978576,30.0,0.0,390.0,-0.9930311024590425,true,0.02298444075181799,0.023201884348218065,7.0,(((v2+((v1^0.997349020278385)*((v2*(v2--2.37469124902576))^-0.705728501587987)))-1.12142141898754)*((-0.222299641011196+(0.274603523570081/v2))^-1.73739266812858)),-0.9994947413938094,3.489346956145015e-5,0.01956221471890999,3.489346956145015e-5,141.0,0.0037635572521219746,(((v2+((v1^0.997)*((v2*(v2--2.37))^-0.706)))-1.12)*((-0.222+(0.275/v2))^-1.74))
3595.582825899124,0.1623953870986819,30.0,0.0,4.0,-0.992883695071556,true,0.02036829592074141,0.029177238827829403,7.0,((-2.19032634847784+((v1*((v2^-0.716783224296)-0.319097022364477))+(v2+(v2^0.670807557445831))))*((-0.309818619539534+(0.380686347093373/v2))^-1.76376177783141)),-0.9994939467485726,3.494834824940705e-5,0.024223055700323876,3.494834824940705e-5,76.0,0.004011823127289352,((-2.19+((v1*((v2^-0.717)-0.319))+(v2+(v2^0.671))))*((-0.31+(0.381/v2))^-1.76))
3290.5138189792633,0.16307117567814736,30.0,0.0,325.0,-0.993001121295486,true,0.02265235020250944,0.02270303375222529,7.0,(((v2+((v1^0.995373935907692)*((v2*(2.37215565808578+v2))^-0.70382485392936)))-1.12252306801286)*((-0.222453738747674+(0.274398406591204/v2))^-1.73467723584246)),-0.9994939026994691,3.495139030753375e-5,0.018647297156154322,3.495139030753375e-5,141.0,0.003739150558753151,(((v2+((v1^0.995)*((v2*(2.37+v2))^-0.704)))-1.12)*((-0.222+(0.274/v2))^-1.73))
3231.175789117813,0.1694786505007534,30.0,0.0,388.0,-0.9940154839958155,true,0.027880208119497152,0.019878094170083124,7.0,(((v2+(v2+(v1*(-0.135054237283019+((0.000167262194512919+v2)^-0.759393532016358)))))-2.25045101767347)*((-0.323676089024988-(-0.410178145098369/v2))^-1.77780673099448)),-0.9994264460093416,3.960999074469886e-5,0.02035896245598721,3.960999074469886e-5,81.0,0.003790313597606116,(((v2+(v2+(v1*(-0.135+((0.000167+v2)^-0.759)))))-2.25)*((-0.324-(-0.41/v2))^-1.78))
2468.23597407341,0.17334676790319012,30.0,0.0,1203.0,-0.9938455907356617,true,0.02084231515237822,0.01755779559382151,7.0,(((((v2*v2)^0.0574705116943406)+(v1*((0.0669892637217555/v2)-0.024444575330364)))-1.0113826961513)*((-0.0916116490750687-(-0.118906957467647/v2))^-2.03223552072067)),-0.9994900390978841,3.5218213005163564e-5,0.017960148250273783,3.5218213005163564e-5,81.0,0.0037386890138261094,(((((v2*v2)^0.0575)+(v1*((0.067/v2)-0.0244)))-1.01)*((-0.0916-(-0.119/v2))^-2.03))
1384.0092039108276,0.17218154022173734,30.0,0.0,2403.0,-0.9930136134469678,true,0.02171849277047133,0.026331387129329,7.0,(((v2+(v1*(-0.153265565932342+(0.923975192133125/((v2+v2)^0.693747893397405)))))-1.11825439894607)*((-0.22308320261938-(-0.274575557007453/v2))^-1.73497103571039)),-0.9994930629682828,3.50093826588398e-5,0.021835820665052883,3.50093826588398e-5,91.0,0.0038898588962409495,(((v2+(v1*(-0.153+(0.924/((v2+v2)^0.694)))))-1.12)*((-0.223-(-0.275/v2))^-1.73))
3595.560446023941,0.3133862103198494,30.0,0.0,4.0,-0.9925539022724342,true,0.019414373439116117,0.042350862444928306,7.0,((((v1*((v2^-0.427562392941341)-0.62492555970526))+(v2+(0.0223483391655465/v2)))-1.12223848539778)*(((0.251016505982108/v2)-0.217258560284578)^-1.60516171340329)),-0.9994488769088397,3.806089905327361e-5,0.03418916007890839,3.806089905327361e-5,76.0,0.004479209720298665,((((v1*((v2^-0.428)-0.625))+(v2+(0.0223/v2)))-1.12)*(((0.251/v2)-0.217)^-1.61))
295.34791111946106,0.17735151502518545,30.0,0.0,3700.0,-0.9938231048629943,true,0.021019993051540842,0.0176760430501299,7.0,((((v1*(-0.0259379208337597+(0.0706843811572896/v2)))+((v2+v2)^0.112021324699291))-1.09269867153867)*((-0.0940936340838788+(0.12208079825236/v2))^-2.03237479939475)),-0.9994905613637589,3.518214500319093e-5,0.018044800851425884,3.518214500319093e-5,76.0,0.0037444414485250078,((((v1*(-0.0259+(0.0707/v2)))+((v2+v2)^0.112))-1.09)*((-0.0941+(0.122/v2))^-2.03))
1575.0231800079346,0.1744114660527267,30.0,0.0,2185.0,-0.9938855656204038,true,0.020703194396912095,0.017702955912898624,7.0,((((v1*(-0.0244300899268849+(0.066959066365767/v2)))+((v2*v2)^0.0574351396458429))-1.01138399384589)*((-0.0916344410475633+(0.118913253479197/v2))^-2.03208152223749)),-0.9994900325376268,3.5218666060565176e-5,0.018008326367093964,3.5218666060565176e-5,81.0,0.0037506261118149097,((((v1*(-0.0244+(0.067/v2)))+((v2*v2)^0.0574))-1.01)*((-0.0916+(0.119/v2))^-2.03))
1852.654648065567,0.17440139297542553,30.0,0.0,1875.0,-0.9938855656204038,true,0.020704037423035226,0.01770467144411019,7.0,((((v1*(-0.0244254645281657+(0.0669422584612201/v2)))+(v2*(v2^-0.8851606943339)))-1.01138058425463)*((-0.0916228969994891+(0.118897996368695/v2))^-2.03208459971684)),-0.9994900325070797,3.5218668170164516e-5,0.0180090697422596,3.5218668170164516e-5,86.0,0.0037506662880758975,((((v1*(-0.0244+(0.0669/v2)))+(v2*(v2^-0.885)))-1.01)*((-0.0916+(0.119/v2))^-2.03))
3418.8022079467773,0.17595212820103442,30.0,1.0,190.0,-0.9939580200989988,true,0.021026398860575224,0.015618175350354476,7.0,(((((v2-v1)*(0.0132459730622992+(-0.0418900990087303/v2)))+(v2^0.0623150122376476))-0.979114326061083)*(((0.0945347942397577/v2)-0.0720115778998123)^-2.0275283092033)),-0.9994872406635569,3.5411474597980216e-5,0.015811890141110382,3.5411474597980216e-5,106.0,0.003709663746350203,(((((v2-v1)*(0.0132+(-0.0419/v2)))+(v2^0.0623))-0.979)*(((0.0945/v2)-0.072)^-2.03))
2948.6330831050873,0.17916768836943348,30.0,0.0,689.0,-0.9938231048629943,true,0.02107996564622161,0.017432211151292055,7.0,(((((v2+v2)^0.111634319280871)+(v1*((0.0704381882009013/v2)-0.0258726142356278)))-1.09235580271012)*((-0.0939382901240781+(0.121874859662232/v2))^-2.03241193281493)),-0.9994905158528522,3.5185288014355295e-5,0.018065244024914762,3.5185288014355295e-5,76.0,0.0037437882390211844,(((((v2+v2)^0.112)+(v1*((0.0704/v2)-0.0259)))-1.09)*((-0.0939+(0.122/v2))^-2.03))
3598.4773869514465,0.17151305017872626,30.0,0.0,1.0,-0.9927237955325879,true,0.02279064316642615,0.023713458895683243,7.0,((-2.22639356983956+(((v1^1.03377565230307)*(-0.158236629769988+(v2^-0.763957663347136)))+(v2+v2)))*((-0.330177345778926+(0.416320540339685/v2))^-1.78282755298745)),-0.9994468356835575,3.820186732452963e-5,0.019185677361813286,3.820186732452963e-5,91.0,0.004179876100556422,((-2.23+(((v1^1.03)*(-0.158+(v2^-0.764)))+(v2+v2)))*((-0.33+(0.416/v2))^-1.78))
3019.8226170539856,0.17782019162016965,30.0,0.0,613.0,-0.9937831299782524,true,0.02103662480476265,0.017541514732000815,7.0,((((v1*(-0.0256784178297123-(-0.0697650310806142/v2)))+((v2+v2)^0.110574626689684))-1.09143087461481)*((-0.093485882206448-(-0.121278057939714/v2))^-2.03251604271903)),-0.9994904886838006,3.518716432573722e-5,0.018103292748622175,3.518716432573722e-5,76.0,0.0037482842864259747,((((v1*(-0.0257-(-0.0698/v2)))+((v2+v2)^0.111))-1.09)*((-0.0935-(-0.121/v2))^-2.03))
2917.891874074936,0.16943861131702417,30.0,0.0,722.0,-0.9940154839958155,true,0.027880567895634423,0.019872161027773644,7.0,(((v2+(v2+(v1*(-0.135062789313797+((0.000167178905469778+v2)^-0.759396899753164)))))-2.25044652307997)*((-0.323687736063553+(0.410183969517596/v2))^-1.77779814925018)),-0.9994264401936692,3.961039237860745e-5,0.02035039121688599,3.961039237860745e-5,81.0,0.0037902799957740636,(((v2+(v2+(v1*(-0.135+((0.000167+v2)^-0.759)))))-2.25)*((-0.324+(0.41/v2))^-1.78))
684.2238318920135,0.16656879165999006,30.0,0.0,3231.0,-0.9930385977499315,true,0.021053037071911473,0.027712577367348543,7.0,((((v1*((v2^-0.720181003611505)-0.308606825082808))+(v2+(v2^0.68931322739965)))-2.19383499813481)*((-0.310852774529194+(0.382737015431758/v2))^-1.76545801891511)),-0.9994948455531931,3.488627625046957e-5,0.023495944583190233,3.488627625046957e-5,76.0,0.0039672465587105585,((((v1*((v2^-0.72)-0.309))+(v2+(v2^0.689)))-2.19)*((-0.311+(0.383/v2))^-1.77))
3596.5527279376984,0.31338617211709685,30.0,0.0,3.0,-0.9925539022724342,true,0.019414372733468355,0.04235085466295651,7.0,((((v1*((v2^-0.427562395890734)-0.624925560268856))+(v2+(0.0223483372276317/v2)))-1.1222384830613)*((-0.21725856168711+(0.251016506880026/v2))^-1.60516171078827)),-0.9994488769074591,3.806089914861876e-5,0.03418915685354443,3.806089914861876e-5,76.0,0.004479209628431837,((((v1*((v2^-0.428)-0.625))+(v2+(0.0223/v2)))-1.12)*((-0.217+(0.251/v2))^-1.61))
2946.7541251182556,0.1693096970956777,30.0,0.0,691.0,-0.9940554588805576,true,0.02788939966676124,0.019843139083803283,7.0,((((v1*(-0.135139708663708+((0.000163928321496236+v2)^-0.759425909208598)))+(v2+v2))-2.25040575580856)*(((0.410223703227163/v2)-0.323755322300512)^-1.77777859395724)),-0.9994264063582919,3.961272907053402e-5,0.020207512110595748,3.961272907053402e-5,81.0,0.003789369690518176,((((v1*(-0.135+((0.000164+v2)^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
1039.9780550003052,0.16579257905829647,30.0,0.0,2804.0,-0.9929761369925222,true,0.022230303799694373,0.018795502989117016,7.0,(0.00078000521238736+(((v2+(v1*((v2*(2.37758089901593+v2))^-0.704962806620196)))-1.12106188027679)*((-0.221941867522285-(-0.274532674602343/v2))^-1.73826265914569))),-0.9994971903984795,3.472433979530135e-5,0.016109384162424963,3.472433979530135e-5,102.0,0.0036712257230248125,(0.00078+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74)))
3595.5809650421143,0.16273456427295385,30.0,0.0,4.0,-0.9929436573986693,true,0.021127512820863392,0.027496023588428897,7.0,((((v1*(-0.304275481754698+(v2^-0.721296967597402)))+(v2+(v2^0.696810636018964)))-2.19528995902981)*((-0.31113947424645-(-0.383440045587715/v2))^-1.76599250806284)),-0.9994944683237119,3.491232795004816e-5,0.023315264245903317,3.491232795004816e-5,76.0,0.003943664071411769,((((v1*(-0.304+(v2^-0.721)))+(v2+(v2^0.697)))-2.2)*((-0.311-(-0.383/v2))^-1.77))
1952.6385180950165,0.16941079376088436,30.0,0.0,1765.0,-0.9940154839958155,true,0.027879490288456654,0.019852617979063205,7.0,((((v1*(((0.000166215219965697+v2)^-0.75939566329956)-0.135084705202823))+(v2+v2))-2.25043295060557)*((-0.323700413396399+(0.410188089758845/v2))^-1.77778920509945)),-0.9994264501362512,3.960970573779539e-5,0.02030750540239887,3.960970573779539e-5,81.0,0.0037891671489349295,((((v1*(((0.000166+v2)^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
3317.259546995163,0.16556357666698773,30.0,0.0,297.0,-0.9929861307137077,true,0.020836887416454286,0.028124848807298104,7.0,((-2.19264583394379+((v1*((v2^-0.71905849678505)-0.312163676124864))+(v2+(v2^0.683044720722996))))*((-0.310513340988295-(-0.382054566321814/v2))^-1.76490328615808)),-0.9994947815232834,3.489069819534543e-5,0.023728011247874475,3.489069819534543e-5,76.0,0.003980259851115051,((-2.19+((v1*((v2^-0.719)-0.312))+(v2+(v2^0.683))))*((-0.311-(-0.382/v2))^-1.76))
3317.28381896019,0.1788052154123497,30.0,0.0,297.0,-0.9937831299782524,true,0.02106833684359599,0.0174624438778148,7.0,(((((v2+v2)^0.111363882719719)+(v1*(-0.0258231117068963+(0.0702663924872098/v2))))-1.09211970621062)*((-0.0938229595799429+(0.121722709391259/v2))^-2.03243849918279)),-0.999490520525232,3.518496533693441e-5,0.01807494598306966,3.518496533693441e-5,76.0,0.003744956471723424,(((((v2+v2)^0.111)+(v1*(-0.0258+(0.0703/v2))))-1.09)*((-0.0938+(0.122/v2))^-2.03))
