time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3587.106355905533,0.17609355573550325,30.0,0.0,13.0,-0.9938630797477364,true,0.020978347188800373,0.017714805489930527,7.0,(((((v2+v2)^0.112552596962819)+(v1*(-0.026030152862891-(-0.0710221861624942/v2))))-1.09316701774157)*(((0.122369026737398/v2)-0.0943114211429662)^-2.03232344715965)),-0.9994905000437994,3.5186379797245104e-5,0.01802033829071812,3.5186379797245104e-5,76.0,0.003744114747068548,(((((v2+v2)^0.113)+(v1*(-0.026-(-0.071/v2))))-1.09)*(((0.122/v2)-0.0943)^-2.03))
3104.409229040146,0.1693595802449327,30.0,0.0,523.0,-0.9940554588805576,true,0.027866178654878504,0.01986089404973784,7.0,((-2.25046147540846+(v2+(v2+(v1*(-0.135039392541486+((0.000161657481744568+v2)^-0.759370277085152))))))*((-0.323683597622088+(0.410179217752772/v2))^-1.77780251349839)),-0.9994264122269432,3.9612323777881384e-5,0.020156667740768915,3.9612323777881384e-5,81.0,0.003787876315511043,((-2.25+(v2+(v2+(v1*(-0.135+((0.000162+v2)^-0.759))))))*((-0.324+(0.41/v2))^-1.78))
1788.5424220561981,0.16579349369701776,30.0,0.0,1946.0,-0.9929761369925222,true,0.022229729533092768,0.01879524059339631,7.0,(0.000780284385776507+(((v2+(v1*((v2*(2.37758254025962+v2))^-0.704960812514104)))-1.12106237793645)*((-0.22194084131271+(0.274531962573289/v2))^-1.7382626089863))),-0.9994971901759485,3.47243551634342e-5,0.016110752464209083,3.47243551634342e-5,102.0,0.003671221149718246,(0.00078+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74)))
2461.648402929306,0.16942415250529586,30.0,0.0,1210.0,-0.9939805059716661,true,0.027871827706918595,0.0198396626196315,7.0,((((v1*(-0.135086750160641+((0.000172178722525153+v2)^-0.759422489443252)))+(v2+v2))-2.25043264547631)*((-0.323786485203899-(-0.410234861851251/v2))^-1.77766546530768)),-0.999426431898574,3.961096524297324e-5,0.02045620978700293,3.961096524297324e-5,81.0,0.0037918963823804766,((((v1*(-0.135+((0.000172+v2)^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
2833.399204015732,0.16935946752356393,30.0,0.0,812.0,-0.9939805059716661,true,0.027878299575304022,0.0198395770307059,7.0,((-2.25042303338051+((v1*(-0.135105786065282+((0.00017055661104608+v2)^-0.759428055114595)))+(v2+v2)))*((-0.323784828129321+(0.410235419958707/v2))^-1.77769093376397)),-0.9994264204362466,3.961175683834368e-5,0.02040825858331067,3.961175683834368e-5,81.0,0.0037915812799260095,((-2.25+((v1*(-0.135+((0.000171+v2)^-0.759)))+(v2+v2)))*((-0.324+(0.41/v2))^-1.78))
3537.6080141067505,0.1631325975875121,30.0,0.0,65.0,-0.9930086165863751,true,0.021443866927594202,0.026654685509868305,7.0,((v2+(((v1*(-0.298408432072289+(v2^-0.723069308870826)))+(v2^0.707195505834192))-2.19724137645596))*(((0.384542365860881/v2)-0.3116906912558)^-1.76682320135185)),-0.9994942801391168,3.492532409373194e-5,0.0229337255124008,3.492532409373194e-5,76.0,0.003919083859475976,((v2+(((v1*(-0.298+(v2^-0.723)))+(v2^0.707))-2.2))*(((0.385/v2)-0.312)^-1.77))
3030.20046210289,0.16943038501603502,30.0,0.0,602.0,-0.9939805059716661,true,0.02787665179867599,0.019842903633510933,7.0,(((v2+(v2+(v1*(-0.135095488847331+((0.000170020688706833+v2)^-0.759416849669662)))))-2.25042728229375)*(((0.41022069945591/v2)-0.32375925350373)^-1.77771122964882)),-0.9994264418767611,3.96102761432494e-5,0.020400962642196683,3.96102761432494e-5,81.0,0.0037909039418419343,(((v2+(v2+(v1*(-0.135+((0.00017+v2)^-0.759)))))-2.25)*(((0.41/v2)-0.324)^-1.78))
3575.6748480796814,0.16508289249341765,30.0,0.0,25.0,-0.9929861307137077,true,0.02073808295785856,0.02831465403705336,7.0,(((v2+((v2^0.680208450106039)+(v1*(-0.313773897924772+(v2^-0.718546056945123)))))-2.19210714138123)*(((0.38174431280322/v2)-0.310359017151864)^-1.7646482833955)),-0.9994946959246767,3.489660968767867e-5,0.023835030217763818,3.489660968767867e-5,76.0,0.0039867240424023825,(((v2+((v2^0.68)+(v1*(-0.314+(v2^-0.719)))))-2.19)*(((0.382/v2)-0.31)^-1.76))
3323.7869589328766,0.1884586315028261,30.0,0.0,290.0,-0.9944327218553106,true,0.025798239315521776,0.014059687058316318,7.0,((((v2^0.299142117475561)+(v1*((-0.0396018393334943*v2)-(-0.142237390258799/v2))))-1.02579608061737)*((-0.133762712792167-(-0.17675446632489/v2))^-2.00933562552555)),-0.9993924223812858,4.1959683388013824e-5,0.015322366351087465,4.1959683388013824e-5,86.0,0.00404451896386581,((((v2^0.299)+(v1*((-0.0396*v2)-(-0.142/v2))))-1.03)*((-0.134-(-0.177/v2))^-2.01))
3422.4292919635773,0.18838878863557826,30.0,0.0,186.0,-0.994402740691754,true,0.02596434065491937,0.013972011849125748,7.0,((((v1*((-0.0394565419297564*v2)-(-0.142483294194699/v2)))+(v2^0.299705963594928))-1.02594266785649)*((-0.133816165138469+(0.176900739702064/v2))^-2.00944701554635)),-0.999392640978595,4.194458692362213e-5,0.015240897709664008,4.194458692362213e-5,86.0,0.004036299714367701,((((v1*((-0.0395*v2)-(-0.142/v2)))+(v2^0.3))-1.03)*((-0.134+(0.177/v2))^-2.01))
3246.448546886444,0.17527069950756313,30.0,0.0,372.0,-0.9938855656204038,true,0.020950829808150162,0.017470665099568974,7.0,(((((v2+v2)^0.11569781842076)+(v1*((0.0730215813074271/v2)-0.0265860421955919)))-1.09593098323737)*(((0.124095788528571/v2)-0.0956178881356293)^-2.0320162840711)),-0.999490470449327,3.518842360967888e-5,0.017895493532102666,3.518842360967888e-5,76.0,0.0037357110200628755,(((((v2+v2)^0.116)+(v1*((0.073/v2)-0.0266)))-1.1)*(((0.124/v2)-0.0956)^-2.03))
3455.0606479644775,0.16922961348982787,30.0,0.0,152.0,-0.9940554588805576,true,0.027874872987842914,0.01984853089508168,7.0,((((v1*(((0.000166129806356107+v2)^-0.759417744688147)-0.135086658953131))+(v2+v2))-2.25043794786552)*(((0.410233087527362/v2)-0.323776758662718)^-1.77771818351122)),-0.9994263701454624,3.961522995077724e-5,0.020266318355165305,3.961522995077724e-5,81.0,0.0037908339944762153,((((v1*(((0.000166+v2)^-0.759)-0.135))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
2949.5820729732513,0.17595816564438718,30.0,0.0,688.0,-0.9938630797477364,true,0.020973975198190664,0.01771177086096185,7.0,(((((v2+v2)^0.112346891895855)+(v1*(-0.0259930141754287+(0.0708914729304189/v2))))-1.09298695924941)*(((0.12225440007637/v2)-0.0942245909608218)^-2.03234363400984)),-0.9994904768404888,3.518798223212589e-5,0.018027993944769956,3.518798223212589e-5,76.0,0.0037448549373598106,(((((v2+v2)^0.112)+(v1*(-0.026+(0.0709/v2))))-1.09)*(((0.122/v2)-0.0942)^-2.03))
3206.746146917343,0.16846602118164591,30.0,0.0,414.0,-0.9928462186171105,true,0.021391455115868152,0.026854308889069,7.0,(((v2+(v1*((v2*((1.1247366420534*v2)--2.33305092075021))^-0.694789701254463)))-1.12023340268745)*((-0.223984683519207+(0.274794258572454/v2))^-1.72859561704195)),-0.9994959228463226,3.481187772550524e-5,0.020885127193342873,3.481187772550524e-5,121.0,0.0038847443386651115,(((v2+(v1*((v2*((1.12*v2)--2.33))^-0.695)))-1.12)*((-0.224+(0.275/v2))^-1.73))
3316.2536749839783,0.18887174253689715,30.0,0.0,298.0,-0.994402740691754,true,0.025684774293543655,0.014103535145794918,7.0,((-1.026012355438+((v1*((-0.0395651298880715*v2)-(-0.142910295328851/v2)))+(v2^0.300691468944806)))*((-0.134098558581031+(0.177209879073254/v2))^-2.00918025248783)),-0.9993925446847587,4.195123703508144e-5,0.01539217944406725,4.195123703508144e-5,86.0,0.004051102571571632,((-1.03+((v1*((-0.0396*v2)-(-0.143/v2)))+(v2^0.301)))*((-0.134+(0.177/v2))^-2.01))
3598.5390050411224,0.16894333755289911,30.0,0.0,1.0,-0.9939805059716661,true,0.027879807912654264,0.01983506028874698,7.0,((((v1*(((0.000175355364778431+v2)^-0.759497398270258)-0.13512864282199))+(v2+v2))-2.25042227391569)*((-0.32395854926016-(-0.410337377658894/v2))^-1.7775266852456)),-0.9994262498118324,3.962354026515017e-5,0.02049327643184832,3.962354026515017e-5,81.0,0.003797388053654182,((((v1*(((0.000175+v2)^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3491.965887069702,0.17588556624979212,30.0,1.0,113.0,-0.9939580200989988,true,0.021022210636913674,0.015582430666517962,7.0,(((((v2-v1)*(0.0131208297223827+(-0.0414471600499508/v2)))+(v2^0.0616216354198254))-0.979344393020049)*((-0.0716301749284634-(-0.094031620242443/v2))^-2.02757417532847)),-0.9994872693015874,3.5409496838012456e-5,0.015816103866735418,3.5409496838012456e-5,106.0,0.003710553702552019,(((((v2-v1)*(0.0131+(-0.0414/v2)))+(v2^0.0616))-0.979)*((-0.0716-(-0.094/v2))^-2.03))
2477.518345117569,0.16535910399637962,30.0,0.0,1193.0,-0.9929861307137077,true,0.020811935334137555,0.028175226636440363,7.0,((-2.19251937268096+((v1*(-0.31254053854896+(v2^-0.718938097922702)))+(v2+(v2^0.682384190673237))))*(((0.381982312046736/v2)-0.310477965101464)^-1.76484266201777)),-0.9994947645885671,3.489186771724518e-5,0.023753987312899832,3.489186771724518e-5,76.0,0.003981580090071821,((-2.19+((v1*(-0.313+(v2^-0.719)))+(v2+(v2^0.682))))*(((0.382/v2)-0.31)^-1.76))
3456.7898099422455,0.16509455044510332,30.0,0.0,150.0,-0.9929861307137077,true,0.020740539043903883,0.028309938763288873,7.0,(((v2+((v2^0.680279054471074)+(v1*(-0.313733816696008+(v2^-0.71855884011761)))))-2.1921205510354)*((-0.310362866528292-(-0.381752046275515/v2))^-1.76465465372965)),-0.9994946984924117,3.4896432358324855e-5,0.023832307758458186,3.4896432358324855e-5,76.0,0.00398653439151012,(((v2+((v2^0.68)+(v1*(-0.314+(v2^-0.719)))))-2.19)*((-0.31-(-0.382/v2))^-1.76))
2406.3043808937073,0.17886299222531474,30.0,0.0,1270.0,-0.9937831299782524,true,0.02107018366691843,0.01745764310494639,7.0,((((v1*(-0.0258310843792347+(0.0702940486294015/v2)))+((v2+v2)^0.111407418475961))-1.09215771071598)*((-0.0938415323030646-(-0.121747210568282/v2))^-2.03243422103579)),-0.999490520374715,3.5184975731733184e-5,0.018073378241103062,3.5184975731733184e-5,76.0,0.0037447687616816243,((((v1*(-0.0258+(0.0703/v2)))+((v2+v2)^0.111))-1.09)*((-0.0938-(-0.122/v2))^-2.03))
3467.1693770885468,0.16956416191132764,30.0,0.0,139.0,-0.9930535883317099,true,0.02186388965281094,0.026825522681306502,7.0,((((v1*(-0.295702839811698+(v2^-0.710909406626446)))+((v2+v2)^0.90864845820301))-2.07566971177356)*((-0.310346029720819+(0.381722117439982/v2))^-1.75475724617611)),-0.999493676363454,3.4967021211705785e-5,0.022890659740963267,3.4967021211705785e-5,76.0,0.0039055212670269027,((((v1*(-0.296+(v2^-0.711)))+((v2+v2)^0.909))-2.08)*((-0.31+(0.382/v2))^-1.75))
2607.640739917755,0.17873879509635468,30.0,0.0,1053.0,-0.9937831299782524,true,0.021066212002005757,0.017467942353801565,7.0,(((((v2+v2)^0.111313487687892)+(v1*(-0.0258138817913593+(0.0702343790837164/v2))))-1.09207571495132)*((-0.0938014579808432-(-0.121694344587669/v2))^-2.03244345126777)),-0.9994905204290897,3.518497197657803e-5,0.01807676012383202,3.518497197657803e-5,76.0,0.003745173199342876,(((((v2+v2)^0.111)+(v1*(-0.0258+(0.0702/v2))))-1.09)*((-0.0938-(-0.122/v2))^-2.03))
2839.922327041626,0.16831815296203145,30.0,0.0,805.0,-0.9931360365314903,true,0.021367424495301046,0.027155506922466408,7.0,((v2+(((v1*((v2^-0.721775724077802)-0.303492262197023))+(v2^0.698319374516418))-2.19554498385485))*(((0.383710055430571/v2)-0.311334021359232)^-1.76624049049253)),-0.9994945907181321,3.4903875316244557e-5,0.023165491373458084,3.4903875316244557e-5,76.0,0.003951435291913455,((v2+(((v1*((v2^-0.722)-0.303))+(v2^0.698))-2.2))*(((0.384/v2)-0.311)^-1.77))
2929.0039200782776,0.18898278668570453,30.0,0.0,710.0,-0.994402740691754,true,0.025666872143931985,0.014119245389848229,7.0,((-1.02603403146699+((v1*((-0.0395623996281636*v2)-(-0.142979076886461/v2)))+(v2^0.300849226870515)))*((-0.134133193046038-(-0.17725676219587/v2))^-2.00916437641779)),-0.9993925574511302,4.1950355381632084e-5,0.015396732536315376,4.1950355381632084e-5,86.0,0.004051777417258995,((-1.03+((v1*((-0.0396*v2)-(-0.143/v2)))+(v2^0.301)))*((-0.134-(-0.177/v2))^-2.01))
3586.126426935196,0.16311946616671458,30.0,0.0,14.0,-0.992883695071556,true,0.020258282677747708,0.02953093074813648,7.0,((((v2^0.666281815777057)+(v2+(v1*((v2^-0.715998629245421)-0.321677368843615))))-2.18946229730852)*(((0.380209041948674/v2)-0.309592305160301)^-1.76336992865395)),-0.9994938034443778,3.495824492508702e-5,0.024369086569681512,3.495824492508702e-5,76.0,0.004024677555495234,((((v2^0.666)+(v2+(v1*((v2^-0.716)-0.322))))-2.19)*(((0.38/v2)-0.31)^-1.76))
3041.39982008934,0.16942484216884227,30.0,0.0,590.0,-0.9940554588805576,true,0.027886877615078354,0.019852754389831122,7.0,((-2.25041740983701+((v1*(((0.000162158807850114+v2)^-0.759397423331769)-0.13511347700622))+(v2+v2)))*((-0.323687657404818+(0.41018457047519/v2))^-1.77783887891078)),-0.9994264484995246,3.9609818771142716e-5,0.020179689467022085,3.9609818771142716e-5,81.0,0.0037876947038765862,((-2.25+((v1*(((0.000162+v2)^-0.759)-0.135))+(v2+v2)))*((-0.324+(0.41/v2))^-1.78))
3599.4103400707245,0.1755637858780175,30.0,1.0,0.0,-0.9939580200989988,true,0.021004187439634614,0.01604208140412208,7.0,(((((v2-v1)*((-0.0445311148896718/v2)--0.0139840332550146))+(v2^0.0664705891940167))-0.977737186030856)*(((0.0974586437081098/v2)-0.0742318781467457)^-2.02721649654889)),-0.9994869814826541,3.5429373790258405e-5,0.01568895304879748,3.5429373790258405e-5,106.0,0.003701054044847175,(((((v2-v1)*((-0.0445/v2)--0.014))+(v2^0.0665))-0.978)*(((0.0975/v2)-0.0742)^-2.03))
3599.4196600914,0.17546454955992233,30.0,1.0,0.0,-0.993992998123148,true,0.021050152738718853,0.0162754849202192,7.0,(((((v2-v1)*(0.0148668632294512-(0.0477718956175083/v2)))+(v2^0.0716178277476863))-0.976033833538579)*(((0.100941700170524/v2)-0.0768642084161993)^-2.02690831504109)),-0.9994865106131512,3.546189232723791e-5,0.015614741794835527,3.546189232723791e-5,106.0,0.0036931954939999844,(((((v2-v1)*(0.0149-(0.0478/v2)))+(v2^0.0716))-0.976)*(((0.101/v2)-0.0769)^-2.03))
3599.4687869548798,0.1755117752435066,30.0,1.0,0.0,-0.9939880012625553,true,0.021022356636409112,0.016134027960885162,7.0,(((((v2-v1)*((-0.0460469099656367/v2)--0.0143997957633039))+(v2^0.068871777202))-0.976942207110784)*((-0.0754751814094581+(0.0991025804508884/v2))^-2.02706886191659)),-0.9994867883427477,3.5442712150780685e-5,0.015650667088349755,3.5442712150780685e-5,106.0,0.003697023339281205,(((((v2-v1)*((-0.046/v2)--0.0144))+(v2^0.0689))-0.977)*((-0.0755+(0.0991/v2))^-2.03))
3599.504065990448,0.17543406313719367,30.0,1.0,0.0,-0.993992998123148,true,0.021014708315333308,0.016246116590283695,7.0,(((((v2-v1)*((-0.0472862264586575/v2)--0.0147389878579852))+(v2^0.0708386333967725))-0.976291511267213)*((-0.0764814814315546-(-0.100428303949742/v2))^-2.0269204422429)),-0.9994865762751152,3.545735767168906e-5,0.015611188553455434,3.545735767168906e-5,106.0,0.0036947699009512664,(((((v2-v1)*((-0.0473/v2)--0.0147))+(v2^0.0708))-0.976)*((-0.0765-(-0.1/v2))^-2.03))
1874.6404058933258,0.1743923330387763,30.0,0.0,1851.0,-0.9938855656204038,true,0.020704795821329447,0.017706226035402374,7.0,((((v1*(-0.0244212868049818+(0.0669270790898765/v2)))+((v2*v2)^0.0574056669016345))-1.01137750519712)*((-0.0916124705765764+(0.118884216419915/v2))^-2.03208737889203)),-0.9994900324569388,3.5218671632926386e-5,0.0180097422633546,3.5218671632926386e-5,81.0,0.0037507027131809955,((((v1*(-0.0244+(0.0669/v2)))+((v2*v2)^0.0574))-1.01)*((-0.0916+(0.119/v2))^-2.03))
295.34791111946106,0.17735151502518545,30.0,0.0,3700.0,-0.9938231048629943,true,0.021019993051540842,0.0176760430501299,7.0,((((v1*(-0.0259379208337597+(0.0706843811572896/v2)))+((v2+v2)^0.112021324699291))-1.09269867153867)*((-0.0940936340838788+(0.12208079825236/v2))^-2.03237479939475)),-0.9994905613637589,3.518214500319093e-5,0.018044800851425884,3.518214500319093e-5,76.0,0.0037444414485250078,((((v1*(-0.0259+(0.0707/v2)))+((v2+v2)^0.112))-1.09)*((-0.0941+(0.122/v2))^-2.03))
2400.110606908798,0.1694154914933449,30.0,0.0,1277.0,-0.9940554588805576,true,0.027887626977004754,0.019857612704215898,7.0,(((v2+(v2+(v1*(-0.135108470980591+((v2--0.00016396830481639)^-0.759404596432546)))))-2.25042083603623)*((-0.32369824403985+(0.410191035410065/v2))^-1.77782145266452)),-0.9994264417228033,3.961028677567286e-5,0.020237189745149833,3.961028677567286e-5,81.0,0.00378876816284929,(((v2+(v2+(v1*(-0.135+((v2--0.000164)^-0.759)))))-2.25)*((-0.324+(0.41/v2))^-1.78))
1384.0092039108276,0.17218154022173734,30.0,0.0,2403.0,-0.9930136134469678,true,0.02171849277047133,0.026331387129329,7.0,(((v2+(v1*(-0.153265565932342+(0.923975192133125/((v2+v2)^0.693747893397405)))))-1.11825439894607)*((-0.22308320261938-(-0.274575557007453/v2))^-1.73497103571039)),-0.9994930629682828,3.50093826588398e-5,0.021835820665052883,3.50093826588398e-5,91.0,0.0038898588962409495,(((v2+(v1*(-0.153+(0.924/((v2+v2)^0.694)))))-1.12)*((-0.223-(-0.275/v2))^-1.73))
2468.23597407341,0.17334676790319012,30.0,0.0,1203.0,-0.9938455907356617,true,0.02084231515237822,0.01755779559382151,7.0,(((((v2*v2)^0.0574705116943406)+(v1*((0.0669892637217555/v2)-0.024444575330364)))-1.0113826961513)*((-0.0916116490750687-(-0.118906957467647/v2))^-2.03223552072067)),-0.9994900390978841,3.5218213005163564e-5,0.017960148250273783,3.5218213005163564e-5,81.0,0.0037386890138261094,(((((v2*v2)^0.0575)+(v1*((0.067/v2)-0.0244)))-1.01)*((-0.0916-(-0.119/v2))^-2.03))
1386.6190440654755,0.17437940531509766,30.0,0.0,2400.0,-0.9938855656204038,true,0.020705878285397772,0.01770846352456773,7.0,((((v1*((0.0669053169340698/v2)-0.0244152965374685))+(v2*(v2^-0.885228767354223)))-1.01137309114804)*((-0.0915975210897583+(0.118864458722684/v2))^-2.03209136309862)),-0.999490032347909,3.521867916258794e-5,0.018010708373241504,3.521867916258794e-5,86.0,0.0037507551680631517,((((v1*((0.0669/v2)-0.0244))+(v2*(v2^-0.885)))-1.01)*((-0.0916+(0.119/v2))^-2.03))
3488.5895960330963,0.1885557168312378,30.0,0.0,117.0,-0.9944327218553106,true,0.026044503542198505,0.013949050623641289,7.0,((-1.0257903778165+((v1*((0.142169580979352/v2)-(0.0395585815355936*v2)))+(v2^0.29901742704251)))*((-0.133699396245041+(0.17669637406943/v2))^-2.00946488202637)),-0.9993927071351157,4.194001811368741e-5,0.015210958074055049,4.194001811368741e-5,86.0,0.004030141416632493,((-1.03+((v1*((0.142/v2)-(0.0396*v2)))+(v2^0.299)))*((-0.134+(0.177/v2))^-2.01))
2557.797168970108,0.16972551617489937,30.0,0.0,1107.0,-0.9927662688476263,true,0.020860135479150443,0.026525886944423076,7.0,(((v2+(v1*(-0.0144874986763693+((v2*(2.32866747348768+v2))^-0.692883161723656))))-1.1191759135608)*((-0.223773880367854+(0.274342300036328/v2))^-1.72736659841818)),-0.9994965146121175,3.4771010016377684e-5,0.02097042597545524,3.4771010016377684e-5,111.0,0.003903465122266466,(((v2+(v1*(-0.0145+((v2*(2.33+v2))^-0.693))))-1.12)*((-0.224+(0.274/v2))^-1.73))
3455.194771051407,0.1885566738229355,30.0,0.0,152.0,-0.9944327218553106,true,0.02604470726473551,0.013948554051845943,7.0,((-1.02578852776974+((v1*((0.142163775067559/v2)-(0.0395589184485517*v2)))+(v2^0.29900393486499)))*(((0.176692473030761/v2)-0.133696508626923)^-2.00946614821543)),-0.9993927058884361,4.194010421014929e-5,0.015210296709391119,4.194010421014929e-5,86.0,0.00403010537889289,((-1.03+((v1*((0.142/v2)-(0.0396*v2)))+(v2^0.299)))*(((0.177/v2)-0.134)^-2.01))
3338.339721918106,0.17588931074603978,30.0,1.0,275.0,-0.9938880640507002,true,0.021020464023957353,0.015525540340940891,7.0,(((((v2-v1)*(0.0130375560413493+(-0.0411521748759691/v2)))+(v2^0.0611597196231294))-0.979497652007614)*(((0.0936967925490404/v2)-0.0713764149188823)^-2.02760451568365)),-0.9994872817303224,3.5408638501939665e-5,0.01582480472884055,3.5408638501939665e-5,106.0,0.0037114541458013652,(((((v2-v1)*(0.013+(-0.0412/v2)))+(v2^0.0612))-0.979)*(((0.0937/v2)-0.0714)^-2.03))
2972.3033130168915,0.17055535158571944,30.0,0.0,664.0,-0.9929636448410403,true,0.02123165429083529,0.028555247050953234,7.0,((((v1*(-0.310819954909897+(v2^-0.706048568713069)))+((v2+v2)^0.899591546540637))-2.0589761850294)*((-0.308997552410724-(-0.37887739377463/v2))^-1.75228293463969)),-0.9994938377103391,3.495587849675957e-5,0.023811894440923288,3.495587849675957e-5,76.0,0.003957421718538652,((((v1*(-0.311+(v2^-0.706)))+((v2+v2)^0.9))-2.06)*((-0.309-(-0.379/v2))^-1.75))
1324.566421031952,0.16668399415274177,30.0,0.0,2471.0,-0.9929861307137077,true,0.020860508362890606,0.028078383207754957,7.0,((((v1*(-0.312468630842308+(v2^-0.719010162328858)))+(v2+(v2^0.682524760844792)))-2.19254390596877)*(((0.382018790419732/v2)-0.310505151721489)^-1.76488756285957)),-0.9994947011851405,3.489624639681674e-5,0.023731158354193215,3.489624639681674e-5,76.0,0.0039840426716923494,((((v1*(-0.312+(v2^-0.719)))+(v2+(v2^0.683)))-2.19)*(((0.382/v2)-0.311)^-1.76))
3335.354872941971,0.1897941896049124,30.0,0.0,278.0,-0.994402740691754,true,0.02552425340345016,0.01428502585580375,7.0,((((v1*((0.143602162441658/v2)-(0.0395322995825943*v2)))+(v2^0.302280939565659))-1.02623274273349)*(((0.177679796063943/v2)-0.134445105017636)^-2.00902084623468)),-0.9993926070732334,4.1946928448716706e-5,0.01544613931363459,4.1946928448716706e-5,86.0,0.004057890814649793,((((v1*((0.144/v2)-(0.0395*v2)))+(v2^0.302))-1.03)*(((0.178/v2)-0.134)^-2.01))
3175.6870539188385,0.1897242419491743,30.0,0.0,447.0,-0.994402740691754,true,0.02553409171690524,0.014277725493075452,7.0,((((v2^0.302209371977745)+(v1*((0.143570899448744/v2)-(0.0395333628545641*v2))))-1.02622296066038)*(((0.177658425997565/v2)-0.134429319904485)^-2.00902806114154)),-0.999392606388124,4.194697576278942e-5,0.015444737022852558,4.194697576278942e-5,86.0,0.004057581992984534,((((v2^0.302)+(v1*((0.144/v2)-(0.0395*v2))))-1.03)*(((0.178/v2)-0.134)^-2.01))
763.7099559307098,0.16450457459539408,30.0,0.0,3135.0,-0.9929536511198547,true,0.02061181843864418,0.028629581983511954,7.0,((((v1*(-0.31583889778057+(v2^-0.717885589586469)))+(v2+(v2^0.67657057744068)))-2.19141622609419)*((-0.310160159330106+(0.381345157584613/v2))^-1.76431852577249)),-0.9994945348032955,3.490773682918459e-5,0.02397511188465376,3.490773682918459e-5,76.0,0.003996532816577539,((((v1*(-0.316+(v2^-0.718)))+(v2+(v2^0.677)))-2.19)*((-0.31+(0.381/v2))^-1.76))
3560.553039073944,0.17571658220565736,30.0,1.0,41.0,-0.9939580200989988,true,0.02102355556388158,0.015851931755245508,7.0,((((v2^0.0628978836527145)+((v2-v1)*((-0.042259621900682/v2)--0.0133484216690124)))-0.978921196119136)*((-0.0723197765384537-(-0.0949420296476145/v2))^-2.02749165766374)),-0.9994872055802924,3.541389746977469e-5,0.01577300543567212,3.541389746977469e-5,106.0,0.0037071046190406813,((((v2^0.0629)+((v2-v1)*((-0.0423/v2)--0.0133)))-0.979)*((-0.0723-(-0.0949/v2))^-2.03))
3584.5011990070343,0.18903378828923803,30.0,0.0,16.0,-0.994402740691754,true,0.025658913241713377,0.014125808543073104,7.0,((((v2^0.300916446984504)+(v1*((0.143008398740953/v2)-(0.0395612856443195*v2))))-1.0260432514262)*((-0.134147972162052+(0.177276765786606/v2))^-2.00915760873132)),-0.9993925626786778,4.19499943639798e-5,0.015398538191135624,4.19499943639798e-5,86.0,0.004052065208684915,((((v2^0.301)+(v1*((0.143/v2)-(0.0396*v2))))-1.03)*((-0.134+(0.177/v2))^-2.01))
942.3807299137115,0.17078863359640456,30.0,0.0,2920.0,-0.9939505248081096,true,0.027880947057450478,0.0199488309200892,7.0,((((v1*(-0.134925414036361+((0.000133813904777496+v2)^-0.75910071199149)))+(v2+v2))-2.25048907653153)*(((0.409755599022254/v2)-0.322929028747364)^-1.77861473472953)),-0.999426775409495,3.958724216786685e-5,0.019583971445464754,3.958724216786685e-5,81.0,0.003766787215536121,((((v1*(-0.135+((0.000134+v2)^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.323)^-1.78))
3553.9610850811005,0.16939356813434822,30.0,0.0,48.0,-0.9940554588805576,true,0.027885518718286262,0.019843418987298446,7.0,((((v1*(-0.135123386901138+((0.000160805364288682+v2)^-0.759396067852789)))+(v2+v2))-2.25041199041491)*((-0.323696116874742-(-0.410188397747121/v2))^-1.77783655780645)),-0.9994264432350437,3.96101823394175e-5,0.020127666029601362,3.96101823394175e-5,81.0,0.0037869796948402663,((((v1*(-0.135+((0.000161+v2)^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
