time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
2406.3043808937073,0.17886299222531474,30.0,0.0,1270.0,-0.9937831299782524,true,0.02107018366691843,0.01745764310494639,7.0,((((v1*(-0.0258310843792347+(0.0702940486294015/v2)))+((v2+v2)^0.111407418475961))-1.09215771071598)*((-0.0938415323030646-(-0.121747210568282/v2))^-2.03243422103579)),-0.999490520374715,3.5184975731733184e-5,0.018073378241103062,3.5184975731733184e-5,76.0,0.0037447687616816243,((((v1*(-0.0258+(0.0703/v2)))+((v2+v2)^0.111))-1.09)*((-0.0938-(-0.122/v2))^-2.03))
1958.3743929862976,0.16708041810279448,30.0,0.0,1759.0,-0.9929861307137077,true,0.020737876320262416,0.028450691084542495,7.0,((((v1*((v2^-0.718208676580213)-0.315120257873073))+(v2+(v2^0.67786689640829)))-2.1916571403746)*((-0.310268791557078+(0.381527509186494/v2))^-1.76449616273387)),-0.9994944813590224,3.491142772350352e-5,0.023890858749638335,3.491142772350352e-5,76.0,0.003997149112481597,((((v1*((v2^-0.718)-0.315))+(v2+(v2^0.678)))-2.19)*((-0.31+(0.382/v2))^-1.76))
1552.2469971179962,0.1701917331502413,30.0,0.0,2211.0,-0.9927662688476263,true,0.020894459517709463,0.02641910258191906,7.0,(((v2+(v1*(-0.014046964657952+((v2*(2.33010476484867+v2))^-0.6932703213597))))-1.11922724861225)*((-0.223748194273792-(-0.274362877261208/v2))^-1.7276416333905)),-0.999496519904416,3.477064452699783e-5,0.020915046036972234,3.477064452699783e-5,111.0,0.003899528941813204,(((v2+(v1*(-0.014+((v2*(2.33+v2))^-0.693))))-1.12)*((-0.224-(-0.274/v2))^-1.73))
3492.2692749500275,0.1760586728586927,30.0,1.0,113.0,-0.9939580200989988,true,0.021028661128257187,0.015576105560503926,7.0,((((v2^0.0623165204310869)+((v2-v1)*((-0.0418918990174995/v2)--0.013247054260161)))-0.979113743617933)*(((0.0945405667475216/v2)-0.072016064917553)^-2.02752786351314)),-0.9994872141573345,3.5413305133971585e-5,0.015824822854801742,3.5413305133971585e-5,106.0,0.0037103325861852035,((((v2^0.0623)+((v2-v1)*((-0.0419/v2)--0.0132)))-0.979)*(((0.0945/v2)-0.072)^-2.03))
1941.114070892334,0.17898037015589952,30.0,0.0,1778.0,-0.9937831299782524,true,0.021073931363557064,0.01744783991963344,7.0,(((((v2+v2)^0.111495019764665)+(v1*(-0.0258471240678842+(0.070349697700739/v2))))-1.09223418471557)*((-0.0938788973490987-(-0.121796502987895/v2))^-2.03242561242566)),-0.9994905194022137,3.518504289327232e-5,0.01807022216448659,3.518504289327232e-5,76.0,0.003744389695949402,(((((v2+v2)^0.111)+(v1*(-0.0258+(0.0703/v2))))-1.09)*((-0.0939-(-0.122/v2))^-2.03))
3291.8940908908844,0.16949428952132153,30.0,0.0,324.0,-0.9939805059716661,true,0.027859498229100776,0.0198530557406646,7.0,(((v2+(v2+(v1*(-0.135020963324272+((0.000170275021403145+v2)^-0.759375969704274)))))-2.25046703957469)*(((0.410185017777607/v2)-0.323704597810275)^-1.77771833575308)),-0.9994264623219338,3.9608864187068474e-5,0.020428631095415834,3.9608864187068474e-5,81.0,0.0037901263766543475,(((v2+(v2+(v1*(-0.135+((0.00017+v2)^-0.759)))))-2.25)*(((0.41/v2)-0.324)^-1.78))
2389.7757289409637,0.16936637091258464,30.0,0.0,1288.0,-0.9939805059716661,true,0.02787532855220015,0.019853324821794804,7.0,(((v2+(v2+(v1*(-0.135078514671644+((0.000171542118345712+v2)^-0.759425344679048)))))-2.25043951771769)*((-0.32377862343582-(-0.410233136847409/v2))^-1.77768528301319)),-0.9994264089588585,3.961254947381801e-5,0.020445573583205326,3.961254947381801e-5,81.0,0.0037925032957725146,(((v2+(v2+(v1*(-0.135+((0.000172+v2)^-0.759)))))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3583.571517944336,0.17588584879820665,30.0,1.0,17.0,-0.9939580200989988,true,0.021022070494529477,0.015577840620939979,7.0,((((v2^0.0615842975187291)+((v2-v1)*((-0.0414233241021378/v2)--0.0131141066002205)))-0.979356780490766)*((-0.0716097028895412+(0.0940046073546965/v2))^-2.02757662848038)),-0.9994872703823136,3.540942220240138e-5,0.0158168062477068,3.540942220240138e-5,106.0,0.003710626384427892,((((v2^0.0616)+((v2-v1)*((-0.0414/v2)--0.0131)))-0.979)*((-0.0716+(0.094/v2))^-2.03))
3143.0302340984344,0.16563342558058747,30.0,0.0,482.0,-0.9929761369925222,true,0.022228222026795252,0.018770308050956065,7.0,(0.000763878425235282+(((v2+(v1*((v2*(2.37744741290757+v2))^-0.704997317145049)))-1.12106184413688)*(((0.274563913183355/v2)-0.221998932924633)^-1.73817330111215))),-0.9994971050068718,3.473023699215763e-5,0.01603810391545719,3.473023699215763e-5,102.0,0.003672897001377662,(0.000764+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74)))
1825.012169122696,0.16666928801182965,30.0,0.0,1906.0,-0.9928687044897778,true,0.022310311653846282,0.01915195906620087,7.0,(((v2+(v1*(((-0.000136789451970757+v2)*(2.37686399043286+v2))^-0.70593153977052)))-1.12083450569345)*((-0.222481181996302+(0.274901870339537/v2))^-1.73819606286148)),-0.9994948867503903,3.488343114673562e-5,0.01634571686350741,3.488343114673562e-5,131.0,0.0037402491968515955,(((v2+(v1*(((-0.000137+v2)*(2.38+v2))^-0.706)))-1.12)*((-0.222+(0.275/v2))^-1.74))
3308.951844930649,0.1631308652826076,30.0,0.0,306.0,-0.9930086165863751,true,0.021442049335124835,0.026659530834981474,7.0,((-2.19722941517499+(v2+((v1*(-0.298444269302051+(v2^-0.723058816530924)))+(v2^0.707132477216189))))*(((0.384535837935353/v2)-0.311687556040361)^-1.76681823483289)),-0.9994942824461652,3.49251647675477e-5,0.022935900819273485,3.49251647675477e-5,76.0,0.003919218395624982,((-2.2+(v2+((v1*(-0.298+(v2^-0.723)))+(v2^0.707))))*(((0.385/v2)-0.312)^-1.77))
1869.9902350902557,0.17790741680569766,30.0,0.0,1856.0,-0.9937831299782524,true,0.021039451069771897,0.017534744095145903,7.0,(((((v2+v2)^0.110648442861707)+(v1*(-0.0256919635261689+(0.0698119203570703/v2))))-1.09149528620444)*((-0.0935174383400869+(0.12131968303562/v2))^-2.03250879153521)),-0.9994904942038224,3.518678310963896e-5,0.018100646810632677,3.518678310963896e-5,76.0,0.0037479789099689395,(((((v2+v2)^0.111)+(v1*(-0.0257+(0.0698/v2))))-1.09)*((-0.0935+(0.121/v2))^-2.03))
2226.9950499534607,0.16910064809262326,30.0,0.0,1465.0,-0.9927662688476263,true,0.021272571321433897,0.026716812444572573,7.0,((((v2^1.04297942778473)+(v1*((v2*(2.27306937067602+v2))^-0.689666043888756)))-1.12559372762215)*((-0.226232696419879-(-0.27800905044038/v2))^-1.72121501831778)),-0.9994957606549232,3.4823078763135305e-5,0.01984717403171522,3.4823078763135305e-5,106.0,0.0038656470454135465,((((v2^1.04)+(v1*((v2*(2.27+v2))^-0.69)))-1.13)*((-0.226-(-0.278/v2))^-1.72))
3598.7581169605255,0.5550380795352838,30.0,0.0,1.0,-0.9880567277389537,true,0.09776106573183363,0.13969186757736604,7.0,(((v2+((v1*(0.425043037281949+(v2^-0.525796822625406)))+(v2^6.26944634032433)))-1.98723986806341)*(((0.37679753174875/v2)-0.270477832534234)^-1.47880496616905)),-0.9875114246967807,0.0008624686781573926,0.10538128212233326,0.0008624686781573926,76.0,0.021301230049167407,(((v2+((v1*(0.425+(v2^-0.526)))+(v2^6.27)))-1.99)*(((0.377/v2)-0.27)^-1.48))
3520.626389026642,0.16938118925484996,30.0,0.0,83.0,-0.9940554588805576,true,0.027882214339995104,0.019851626783542662,7.0,(((v2+(v2+(v1*(-0.135104751351705+((v2--0.00016037388022621)^-0.759392763425487)))))-2.25042397723296)*((-0.32369513454655-(-0.410189026754826/v2))^-1.77783366578581)),-0.9994264267206018,3.9611322836920693e-5,0.020113372098221872,3.9611322836920693e-5,81.0,0.0037872907215607808,(((v2+(v2+(v1*(-0.135+((v2--0.00016)^-0.759)))))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3591.999762058258,0.17496045779638217,30.0,0.0,8.0,-0.993768139396474,true,0.0206778626317764,0.01845604826349258,7.0,((((v1*(-0.0267783245926928+(0.076084608676982/v2)))+(v2*(v2^-0.868077980027886)))-1.01329436323026)*((-0.0976634545235327+(0.126904711724204/v2))^-2.03039103584376)),-0.999488302575538,3.5338138304579404e-5,0.01747981445969054,3.5338138304579404e-5,86.0,0.0037238378049326564,((((v1*(-0.0268+(0.0761/v2)))+(v2*(v2^-0.868)))-1.01)*((-0.0977+(0.127/v2))^-2.03))
2668.190726995468,0.1655719071437721,30.0,0.0,989.0,-0.9929761369925222,true,0.022269582890494355,0.018727968427136657,7.0,(0.000743409774069575+(((v2+(v1*((v2*(2.37732612793477+v2))^-0.705141045056787)))-1.12102619178997)*((-0.222073185883759-(-0.274615445715877/v2))^-1.73817602828846))),-0.9994971111535966,3.4729812495572516e-5,0.015937966086042334,3.4729812495572516e-5,102.0,0.0036732967943783764,(0.000743+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74)))
3095.023199081421,0.18984311199889609,30.0,0.0,533.0,-0.994402740691754,true,0.02551742794849149,0.014289979076161415,7.0,((((v1*((0.14362354243832/v2)-(0.0395315868280512*v2)))+(v2^0.302329873451959))-1.02623942651477)*((-0.134455904177892+(0.17769441536978/v2))^-2.00901591197999)),-0.9993926073070668,4.194691230003417e-5,0.015447058749106152,4.194691230003417e-5,86.0,0.004058102071952608,((((v1*((0.144/v2)-(0.0395*v2)))+(v2^0.302))-1.03)*((-0.134+(0.178/v2))^-2.01))
3578.7146530151367,0.17571544874530234,30.0,1.0,22.0,-0.9939580200989988,true,0.02102371297916239,0.015857346693174686,7.0,(((((v2-v1)*(0.0133556564348451+(-0.0422854269266993/v2)))+(v2^0.0629384076228836))-0.978907758190704)*((-0.0723417025262314-(-0.0949709675276158/v2))^-2.02748899546105)),-0.9994872039382181,3.5414010872431255e-5,0.015772245022885895,3.5414010872431255e-5,106.0,0.0037070297570818856,(((((v2-v1)*(0.0134+(-0.0423/v2)))+(v2^0.0629))-0.979)*((-0.0723-(-0.095/v2))^-2.03))
2697.2101259231567,0.16353101098819295,30.0,0.0,958.0,-0.9927812594294046,true,0.021646673606259492,0.027828254853365257,7.0,(((v2+(v1*(((1.16807284757665*v2)*(1.98489147207558+v2))^-0.692183644667624)))-1.11964678844355)*(((0.274916311554303/v2)-0.22447175116835)^-1.72708447239434)),-0.9994956120986591,3.483333814994172e-5,0.021569465225186834,3.483333814994172e-5,131.0,0.0039058238435868593,(((v2+(v1*(((1.17*v2)*(1.98+v2))^-0.692)))-1.12)*(((0.275/v2)-0.224)^-1.73))
3594.8661160469055,0.17464612447410002,30.0,1.0,5.0,-0.9941653898135981,true,0.022157935072287138,0.016581073217528875,7.0,((((v2^0.0993265627663884)+((v2-v1)*(0.019187108430607-(0.0647539547062121/v2))))-0.966914776467707)*((-0.0894615427037018-(-0.117600231278383/v2))^-2.02496552808696)),-0.9994799954046444,3.591183662691581e-5,0.015257670704893238,3.591183662691581e-5,106.0,0.0036871467185586935,((((v2^0.0993)+((v2-v1)*(0.0192-(0.0648/v2))))-0.967)*((-0.0895-(-0.118/v2))^-2.02))
3246.448546886444,0.17527069950756313,30.0,0.0,372.0,-0.9938855656204038,true,0.020950829808150162,0.017470665099568974,7.0,(((((v2+v2)^0.11569781842076)+(v1*((0.0730215813074271/v2)-0.0265860421955919)))-1.09593098323737)*(((0.124095788528571/v2)-0.0956178881356293)^-2.0320162840711)),-0.999490470449327,3.518842360967888e-5,0.017895493532102666,3.518842360967888e-5,76.0,0.0037357110200628755,(((((v2+v2)^0.116)+(v1*((0.073/v2)-0.0266)))-1.1)*(((0.124/v2)-0.0956)^-2.03))
3305.041209936142,0.1694030414232746,30.0,0.0,310.0,-0.9940554588805576,true,0.027864797447249845,0.019864124293258144,7.0,((((v1*(-0.135033071284264+((v2--0.000157370733656542)^-0.75935132471753)))+(v2+v2))-2.25046464715675)*((-0.323645707232978+(0.410158943312474/v2))^-1.77785455341386)),-0.9994264200679382,3.9611782273942805e-5,0.0200278942808997,3.9611782273942805e-5,81.0,0.0037858142261810203,((((v1*(-0.135+((v2--0.000157)^-0.759)))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
2477.518345117569,0.16535910399637962,30.0,0.0,1193.0,-0.9929861307137077,true,0.020811935334137555,0.028175226636440363,7.0,((-2.19251937268096+((v1*(-0.31254053854896+(v2^-0.718938097922702)))+(v2+(v2^0.682384190673237))))*(((0.381982312046736/v2)-0.310477965101464)^-1.76484266201777)),-0.9994947645885671,3.489186771724518e-5,0.023753987312899832,3.489186771724518e-5,76.0,0.003981580090071821,((-2.19+((v1*(-0.313+(v2^-0.719)))+(v2+(v2^0.682))))*(((0.382/v2)-0.31)^-1.76))
3495.1455368995667,0.188554552723586,30.0,0.0,110.0,-0.9944327218553106,true,0.02604128455997995,0.013949682228127409,7.0,((-1.02578830520324+((v1*((0.142163789449871/v2)-(0.0395595891570738*v2)))+(v2^0.299003507281719)))*((-0.133696940528242-(-0.176692658301825/v2))^-2.00946448198437)),-0.999392702605505,4.194033093138553e-5,0.01521183985080978,4.194033093138553e-5,86.0,0.004030306867429912,((-1.03+((v1*((0.142/v2)-(0.0396*v2)))+(v2^0.299)))*((-0.134-(-0.177/v2))^-2.01))
1043.6098520755768,0.16654291061170695,30.0,0.0,2800.0,-0.9929536511198547,true,0.020663013632264415,0.028624767660625612,7.0,(((v2+((v1*((v2^-0.717848784322936)-0.31621487299918))+(v2^0.675936266812085)))-2.19129072662992)*(((0.38131153970055/v2)-0.310159614175114)^-1.76431420790314)),-0.999494461238577,3.491281725382024e-5,0.023966336493516375,3.491281725382024e-5,76.0,0.004001084402451052,(((v2+((v1*((v2^-0.718)-0.316))+(v2^0.676)))-2.19)*(((0.381/v2)-0.31)^-1.76))
2687.8806269168854,0.16488092658279635,30.0,0.0,968.0,-0.9928362248959249,true,0.021318131972892895,0.027551949440664733,7.0,(((v2+(v1*(((1.14017284659707*v2)*(2.04148483029447+v2))^-0.693411245802986)))-1.1201884506089)*((-0.224095951272467-(-0.274755964903824/v2))^-1.72762601886064)),-0.9994954505764345,3.484449297394462e-5,0.02113879357498619,3.484449297394462e-5,131.0,0.003900383585136228,(((v2+(v1*(((1.14*v2)*(2.04+v2))^-0.693)))-1.12)*((-0.224-(-0.275/v2))^-1.73))
992.08061003685,0.17446982042046782,30.0,0.0,2861.0,-0.9938855656204038,true,0.020698314740015322,0.0176932777904391,7.0,((((v1*(-0.0244564923520833+(0.0670550475168534/v2)))+(v2*(v2^-0.884952830925628)))-1.01140346816154)*((-0.0917003433069076-(-0.119000354100103/v2))^-2.03206394563713)),-0.9994900322028648,3.521868917943243e-5,0.018004107633509608,3.521868917943243e-5,86.0,0.003750399852694355,((((v1*(-0.0245+(0.0671/v2)))+(v2*(v2^-0.885)))-1.01)*((-0.0917-(-0.119/v2))^-2.03))
2706.47709608078,0.1898217696843113,30.0,0.0,948.0,-0.994402740691754,true,0.02552040008602724,0.014287833211217791,7.0,((((v1*((0.143614263042642/v2)-(0.0395318947390243*v2)))+(v2^0.302308635998883))-1.02623652619896)*((-0.134451216690508-(-0.177688069780006/v2))^-2.00901805356334)),-0.9993926072295607,4.1946917652656893e-5,0.015446663665331439,4.1946917652656893e-5,86.0,0.004058010376204458,((((v1*((0.144/v2)-(0.0395*v2)))+(v2^0.302))-1.03)*((-0.134-(-0.178/v2))^-2.01))
3257.9243240356445,0.16520332041044972,30.0,0.0,360.0,-0.9927962500111829,true,0.021509229458267,0.027138562590294457,7.0,((-1.12034349999563+(v2+(v1*(((1.10837392709041*v2)*(2.10987782574757+v2))^-0.696193555275117))))*((-0.223803211584466-(-0.274799274674422/v2))^-1.72964976642831)),-0.9994954570375523,3.484404676518634e-5,0.020752648985369066,3.484404676518634e-5,131.0,0.003878712081071935,((-1.12+(v2+(v1*(((1.11*v2)*(2.11+v2))^-0.696))))*((-0.224-(-0.275/v2))^-1.73))
3231.4807090759277,0.1882452079881758,30.0,0.0,388.0,-0.9943927469705686,true,0.026663430901479435,0.013811272727665233,7.0,((((v2^0.303053844703938)+(v1*((0.143941940588726/v2)-(0.0387572619038557*v2))))-1.02672923358943)*((-0.134232475650548-(-0.17779583986563/v2))^-2.00983514097054)),-0.9993926770076061,4.194209873799738e-5,0.014944906780932254,4.194209873799738e-5,86.0,0.0040051669551679535,((((v2^0.303)+(v1*((0.144/v2)-(0.0388*v2))))-1.03)*((-0.134-(-0.178/v2))^-2.01))
1903.5995750427246,0.16827635982708158,30.0,0.0,1819.0,-0.9930385977499315,true,0.02110562722147874,0.027598370589196636,7.0,((((v2^0.689170421998486)+(v2+(v1*(-0.308697086497137+(v2^-0.720217134334434)))))-2.19380571357332)*((-0.310870271319668+(0.382749177754517/v2))^-1.76548879026864)),-0.9994945844137195,3.490431070284508e-5,0.02348021788230143,3.490431070284508e-5,76.0,0.003971889069134637,((((v2^0.689)+(v2+(v1*(-0.309+(v2^-0.72)))))-2.19)*((-0.311+(0.383/v2))^-1.77))
3591.159301996231,0.16436332107488058,30.0,0.0,9.0,-0.9927662688476263,true,0.02123507273255587,0.027714219622070116,7.0,((-1.12012519259379+(v2+(v1*(((1.1536034739717*v2)*(2.01373301602959+v2))^-0.692244239430525))))*(((0.27473869526684/v2)-0.224219269934349)^-1.72677919429364)),-0.9994953305962168,3.485277888145094e-5,0.02131157002855965,3.485277888145094e-5,131.0,0.003909833894433049,((-1.12+(v2+(v1*(((1.15*v2)*(2.01+v2))^-0.692))))*(((0.275/v2)-0.224)^-1.73))
3478.942326068878,0.1692864932764994,30.0,0.0,127.0,-0.9940554588805576,true,0.027862530275105823,0.0198613293458366,7.0,(((v2+(v2+(v1*(((v2--0.000163800785152716)^-0.759381829224851)-0.135029534434226))))-2.25046934329784)*((-0.323722062209868+(0.410200750799079/v2))^-1.77775117456916)),-0.999426379905066,3.961455594656494e-5,0.02020959180185635,3.961455594656494e-5,81.0,0.0037894799434302867,(((v2+(v2+(v1*(((v2--0.000164)^-0.759)-0.135))))-2.25)*((-0.324+(0.41/v2))^-1.78))
3513.2062311172485,0.17736663695723728,30.0,0.0,91.0,-0.9938231048629943,true,0.021020371085530398,0.017674747377132358,7.0,(((((v2+v2)^0.11203355064158)+(v1*(-0.0259401552717219+(0.0706921508871894/v2))))-1.09270935200179)*(((0.122087645460677/v2)-0.0940988281010258)^-2.03237358104709)),-0.999490562715003,3.5182051685446324e-5,0.018044284739160317,3.5182051685446324e-5,76.0,0.0037443863029821742,(((((v2+v2)^0.112)+(v1*(-0.0259+(0.0707/v2))))-1.09)*(((0.122/v2)-0.0941)^-2.03))
3502.7750840187073,0.17565925963680853,30.0,1.0,102.0,-0.994230349001304,true,0.021077716735377727,0.016679087963370164,7.0,(((((v2-v1)*(0.0167506018344953-(0.0549129174326472/v2)))+(v2^0.0831082398743409))-0.972241576332066)*((-0.0823914656449256-(-0.108251232341895/v2))^-2.0261458401439)),-0.9994845957474411,3.559413412886389e-5,0.015471503584379294,3.559413412886389e-5,106.0,0.0036855094030027007,(((((v2-v1)*(0.0168-(0.0549/v2)))+(v2^0.0831))-0.972)*((-0.0824-(-0.108/v2))^-2.03))
3052.7655260562897,0.16362275516428867,30.0,0.0,578.0,-0.9929486542592619,true,0.020998238894635923,0.028093743669227643,7.0,((((v2^0.689417192632759)+(v2+(v1*(-0.308806140097877+(v2^-0.72007336541449)))))-2.19367181692548)*(((0.382587180936213/v2)-0.310627025654222)^-1.76566906851484)),-0.9994948700215628,3.4884586449831405e-5,0.023709902548127826,3.4884586449831405e-5,76.0,0.003961363635096614,((((v2^0.689)+(v2+(v1*(-0.309+(v2^-0.72)))))-2.19)*(((0.383/v2)-0.311)^-1.77))
3500.029340982437,0.16570881905562537,30.0,0.0,105.0,-0.9929761369925222,true,0.02222699036318143,0.018774874279626,7.0,(0.000776834447264949+((-1.12106384813518+(v2+(v1*((v2*(2.3775170697309+v2))^-0.70497351222694))))*((-0.221970243071164+(0.274548360623333/v2))^-1.73821802549282))),-0.9994971564481573,3.472668442540068e-5,0.016097095665029235,3.472668442540068e-5,102.0,0.0036718041118081438,(0.000777+((-1.12+(v2+(v1*((v2*(2.38+v2))^-0.705))))*((-0.222+(0.275/v2))^-1.74)))
3009.664747953415,0.16936952133770736,30.0,0.0,624.0,-0.9940554588805576,true,0.027866090766808793,0.019861710902651198,7.0,((-2.2504613738062+(v2+(v2+(v1*(-0.13503978760726+((0.000159885225519644+v2)^-0.75936481741371))))))*((-0.323672638632485+(0.410173761126652/v2))^-1.77782139638483)),-0.9994264121583075,3.9612328517900925e-5,0.02010152624649888,3.9612328517900925e-5,81.0,0.0037871185622630923,((-2.25+(v2+(v2+(v1*(-0.135+((0.00016+v2)^-0.759))))))*((-0.324+(0.41/v2))^-1.78))
3116.778398990631,0.16504969133989134,30.0,0.0,510.0,-0.9928362248959249,true,0.02134475987791762,0.02751268776151125,7.0,(((v2+(v1*((1.13590646911154*(v2*(2.05043633781203+v2)))^-0.693782966299965)))-1.12020881399015)*((-0.224056754132577+(0.274761585492259/v2))^-1.72789597989776)),-0.9994954801329866,3.484245178030666e-5,0.02108490908570124,3.484245178030666e-5,111.0,0.003897539991533094,(((v2+(v1*((1.14*(v2*(2.05+v2)))^-0.694)))-1.12)*((-0.224+(0.275/v2))^-1.73))
3597.715476036072,0.16354192727633485,30.0,0.0,2.0,-0.9927662688476263,true,0.021097869932974023,0.02797854106389392,7.0,(((v2+(v1*((1.17621786338141*(v2*(1.96842115838987+v2)))^-0.690290052418216)))-1.12002154908782)*((-0.22442665883515-(-0.274711060982808/v2))^-1.72536361263485)),-0.9994950405611273,3.487280888280497e-5,0.02160958574084063,3.487280888280497e-5,111.0,0.003927917303412387,(((v2+(v1*((1.18*(v2*(1.97+v2)))^-0.69)))-1.12)*((-0.224-(-0.275/v2))^-1.73))
3598.618316888809,0.17542833885948392,30.0,1.0,1.0,-0.993992998123148,true,0.021028042651447754,0.016285840197456145,7.0,((((v2^0.0716501286262192)+((v2-v1)*(0.0148754749772323+(-0.047794566878788/v2))))-0.976023162571739)*(((0.100966585440933/v2)-0.0768870518831903)^-2.0268791712138)),-0.9994864910054219,3.5463246449060353e-5,0.015603107482039136,3.5463246449060353e-5,106.0,0.0036935495596815125,((((v2^0.0717)+((v2-v1)*(0.0149+(-0.0478/v2))))-0.976)*(((0.101/v2)-0.0769)^-2.03))
3455.275680065155,0.16563798688536788,30.0,0.0,152.0,-0.9929761369925222,true,0.02222703023226774,0.018769587631472275,7.0,(0.000764179617950766+((-1.12106305894164+(v2+(v1*((v2*(2.37744911791554+v2))^-0.704992957788037))))*((-0.221996570038576-(-0.274562358870082/v2))^-1.7381730262535))),-0.9994971034548025,3.473034417902276e-5,0.016039721945767745,3.473034417902276e-5,102.0,0.003672942643671416,(0.000764+((-1.12+(v2+(v1*((v2*(2.38+v2))^-0.705))))*((-0.222-(-0.275/v2))^-1.74)))
2912.498750925064,0.16289712836488682,30.0,0.0,728.0,-0.9929436573986693,true,0.02117557565128475,0.027369106162518465,7.0,((((v2^0.6978051293461)+(v2+(v1*((v2^-0.721498786739183)-0.30376269737898))))-2.19545034711092)*((-0.311228503165126+(0.383569896462138/v2))^-1.76607026058945)),-0.99949453207371,3.4907925336042575e-5,0.023256187509523938,3.4907925336042575e-5,76.0,0.003940545774855072,((((v2^0.698)+(v2+(v1*((v2^-0.721)-0.304))))-2.2)*((-0.311+(0.384/v2))^-1.77))
3062.2363018989563,0.16368111712245115,30.0,0.0,568.0,-0.9930036197257823,true,0.021558697115124037,0.02760578471689337,7.0,((((v2^0.696459136569912)+(v2+(v1*((v2^-0.721832469914048)-0.306020502414563))))-2.19432264655544)*((-0.31146163006267-(-0.383657756452697/v2))^-1.76653150930728)),-0.9994951651080308,3.486420759717478e-5,0.02333376984944853,3.486420759717478e-5,76.0,0.003936164588807229,((((v2^0.696)+(v2+(v1*((v2^-0.722)-0.306))))-2.19)*((-0.311-(-0.384/v2))^-1.77))
3403.933028936386,0.1623257124912636,30.0,0.0,206.0,-0.992916174665409,true,0.020893732373604534,0.028101093862256052,7.0,(((v2+((v1*(-0.311899602051791+(v2^-0.719396433887718)))+(v2^0.68429430009164)))-2.19263143348024)*((-0.310812179149331+(0.382318350885281/v2))^-1.76491620748629)),-0.9994947222085342,3.489479450833898e-5,0.023579451460355783,3.489479450833898e-5,76.0,0.0039661072642062445,(((v2+((v1*(-0.312+(v2^-0.719)))+(v2^0.684)))-2.19)*((-0.311+(0.382/v2))^-1.76))
3557.8851239681244,0.1752524075827519,30.0,1.0,44.0,-0.994190374116562,true,0.021086732499457195,0.01650102023611108,7.0,((((v2^0.0802103544867447)+((v2-v1)*(0.0162849849331735+(-0.0531220477198102/v2))))-0.973196900421172)*((-0.081032688112432+(0.106454325967661/v2))^-2.02634302024499)),-0.9994851899089953,3.5553100967130296e-5,0.01548971672351561,3.5553100967130296e-5,106.0,0.003686775065661058,((((v2^0.0802)+((v2-v1)*(0.0163+(-0.0531/v2))))-0.973)*((-0.081+(0.106/v2))^-2.03))
3589.1455359458923,0.17498844420350018,30.0,1.0,11.0,-0.9941628913833017,true,0.02156230863778663,0.01653264477555238,7.0,((((v2^0.0901579641182418)+((v2-v1)*(0.0178339463945042-(0.0592179381624046/v2))))-0.969922787419701)*((-0.085540897651542+(0.11242241885977/v2))^-2.02567368339659)),-0.9994828842217012,3.5712333147299494e-5,0.015378352034284096,3.5712333147299494e-5,106.0,0.003685311266905776,((((v2^0.0902)+((v2-v1)*(0.0178-(0.0592/v2))))-0.97)*((-0.0855+(0.112/v2))^-2.03))
3386.763398885727,0.167602102749366,30.0,0.0,224.0,-0.9929636448410403,true,0.021203653971943626,0.028626615014752964,7.0,((((v1*(-0.311003843066654+(v2^-0.705923776526187)))+((v2+v2)^0.899405809184293))-2.05872795256152)*((-0.30893871019368+(0.378800253093951/v2))^-1.75223250408724)),-0.9994937678406016,3.496070374372966e-5,0.023903180771889142,3.496070374372966e-5,76.0,0.003964394051869844,((((v1*(-0.311+(v2^-0.706)))+((v2+v2)^0.899))-2.06)*((-0.309+(0.379/v2))^-1.75))
