time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
2084.5440208911896,0.1661238589831572,30.0,0.0,1621.0,-0.9929761369925222,true,0.02227686414132124,0.018875324916944325,7.0,(0.000799526273865389+(((v2+(v1*((v2*(2.37778877132741+v2))^-0.70502051250557)))-1.12102659774178)*((-0.221874105087906+(0.274506615058641/v2))^-1.73848766193929))),-0.9994973952836238,3.4710190301442097e-5,0.016186240252267694,3.4710190301442097e-5,102.0,0.00366754109969267,(0.0008+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74)))
3513.245146036148,0.1627186514524305,30.0,0.0,91.0,-0.9929436573986693,true,0.02111500137873573,0.027527428560612265,7.0,((((v2^0.696299424614557)+(v2+(v1*((v2^-0.721214925848255)-0.30457551809779))))-2.1951877488251)*(((0.383390548516824/v2)-0.311120084005932)^-1.76594934611794)),-0.999494480824428,3.491146464291983e-5,0.023329233494244185,3.491146464291983e-5,76.0,0.003944691103097823,((((v2^0.696)+(v2+(v1*((v2^-0.721)-0.305))))-2.2)*(((0.383/v2)-0.311)^-1.77))
2539.9556970596313,0.16931480942247237,30.0,0.0,1126.0,-0.9940554588805576,true,0.027863510856505513,0.019863211005166463,7.0,(((v2+(v2+(v1*(((0.000164013216224937+v2)^-0.759380190083022)-0.135028931835655))))-2.25046897571389)*((-0.32371291331299+(0.410195658255248/v2))^-1.77775936659466)),-0.9994263901073666,3.9613851369421734e-5,0.0202216094271374,3.9613851369421734e-5,81.0,0.003789407173356745,(((v2+(v2+(v1*(((0.000164+v2)^-0.759)-0.135))))-2.25)*((-0.324+(0.41/v2))^-1.78))
2281.2220549583435,0.16659049629779057,30.0,0.0,1406.0,-0.9928687044897778,true,0.022306752579942635,0.019138987639081322,7.0,(((v2+(v1*(((-0.000133255671179653+v2)*(2.37683050063736+v2))^-0.705930029410263)))-1.12083674406903)*(((0.274902238940725/v2)-0.222485390341469)^-1.73817028240251)),-0.9994948716871961,3.488447142017733e-5,0.016301288397258945,3.488447142017733e-5,131.0,0.0037406621962412377,(((v2+(v1*(((-0.000133+v2)*(2.38+v2))^-0.706)))-1.12)*(((0.275/v2)-0.222)^-1.74))
3598.6565160751343,0.17428707392307105,30.0,0.0,1.0,-0.9937831299782524,true,0.02091841921618154,0.017677761623298448,7.0,((((v1*(-0.0254095331215092+(0.0688527330496506/v2)))+((v2+v2)^0.109137949805054))-1.09018195054396)*(((0.12045588643884/v2)-0.0928617844710729)^-2.03265833549327)),-0.9994899983376854,3.522102792951686e-5,0.018149452073425408,3.522102792951686e-5,76.0,0.003757386996180597,((((v1*(-0.0254+(0.0689/v2)))+((v2+v2)^0.109))-1.09)*(((0.12/v2)-0.0929)^-2.03))
3214.198198080063,0.169398827973819,30.0,0.0,406.0,-0.9940154839958155,true,0.027885121024869397,0.019851228510498274,7.0,(((v2+(v2+(v1*(-0.135107266463511+((0.000165649206260633+v2)^-0.759407127351811)))))-2.25042103432522)*((-0.32371300490857+(0.410197259363836/v2))^-1.77779420573621)),-0.9994264433275709,3.9610175949429636e-5,0.020284885437803976,3.9610175949429636e-5,81.0,0.0037892549441418707,(((v2+(v2+(v1*(-0.135+((0.000166+v2)^-0.759)))))-2.25)*((-0.324+(0.41/v2))^-1.78))
2193.1784319877625,0.1632416919937775,30.0,0.0,1502.0,-0.9927812594294046,true,0.02160668226098167,0.02783210845959356,7.0,(((v2+(v1*(((1.16800526035654*v2)*(1.98490058127538+v2))^-0.692122065838359)))-1.11968094384311)*((-0.224518820318509+(0.274933238938476/v2))^-1.72691535167808)),-0.999495603799258,3.483391131168002e-5,0.021495805438575304,3.483391131168002e-5,131.0,0.003904215054591563,(((v2+(v1*(((1.17*v2)*(1.98+v2))^-0.692)))-1.12)*((-0.225+(0.275/v2))^-1.73))
3599.550462961197,2.138430156095871,30.0,0.0,0.0,-0.9918368527773737,true,0.06947253965803513,0.091439180219545,7.0,((((v1*((0.386530196668874+(-0.000738779905175668/v2))/v2))+(-0.813281271512537+v2))-0.2847756237554)*((-0.284088248709653-(-0.334106142133898/v2))^-1.86326307311346)),-0.9936075122364131,0.0004414691298035331,0.1526745686600632,0.0004414691298035331,116.0,0.01525193004113797,((((v1*((0.387+(-0.000739/v2))/v2))+(-0.813+v2))-0.285)*((-0.284-(-0.334/v2))^-1.86))
3599.5906579494476,0.17617131300605368,30.0,1.0,0.0,-0.9939580200989988,true,0.021037788897196485,0.01590058131919786,7.0,((((v2^0.0657029509163356)+((v2-v1)*(0.0138493528729654-(0.0440459123897393/v2))))-0.9779910407224)*(((0.0969428454263983/v2)-0.073836195306434)^-2.02730449767281)),-0.9994869724941781,3.542999453993445e-5,0.015772856360387298,3.542999453993445e-5,106.0,0.0037045231495094746,((((v2^0.0657)+((v2-v1)*(0.0138-(0.044/v2))))-0.978)*(((0.0969/v2)-0.0738)^-2.03))
3599.591434955597,0.1755500533114336,30.0,1.0,0.0,-0.9939880012625553,true,0.021027933336329074,0.01608300497836584,7.0,(((((v2-v1)*(0.0142467976086509+(-0.0454919953333223/v2)))+(v2^0.0679935606868542))-0.977232885797926)*((-0.0750198990833038+(0.0985033499320535/v2))^-2.02713768168273)),-0.9994868733524633,3.5436841327625423e-5,0.01566933565570056,3.5436841327625423e-5,106.0,0.0036979940688135473,(((((v2-v1)*(0.0142+(-0.0455/v2)))+(v2^0.068))-0.977)*((-0.075+(0.0985/v2))^-2.03))
3599.6246399879456,0.166288537680538,30.0,0.0,0.0,-0.9942453395830823,true,0.027977171856169436,0.019989238261537437,7.0,((((v2^0.726702886510137)+(v1*((v2*(3.20040433450412+v2))^-0.818284764261984)))-1.08960153590336)*((-0.197708132029544+(0.251326430265276/v2))^-1.8432183298033)),-0.9994214526996497,3.99548317778126e-5,0.017246667851201273,3.99548317778126e-5,106.0,0.0037290764856403842,((((v2^0.727)+(v1*((v2*(3.2+v2))^-0.818)))-1.09)*((-0.198+(0.251/v2))^-1.84))
3599.631565093994,0.17462865719912457,30.0,1.0,0.0,-0.9941653898135981,true,0.0221168176958057,0.016641252289009555,7.0,(((((v2-v1)*((-0.0643925648632436/v2)--0.019106087392908))+(v2^0.0987143983042551))-0.967115291975791)*((-0.0892202593940505+(0.117273646850225/v2))^-2.02500410322749)),-0.9994801806146704,3.589904590880677e-5,0.015273228298751078,3.589904590880677e-5,106.0,0.0036875812511815453,(((((v2-v1)*((-0.0644/v2)--0.0191))+(v2^0.0987))-0.967)*((-0.0892+(0.117/v2))^-2.03))
3599.6347150802612,0.175292505808627,30.0,1.0,0.0,-0.993992998123148,true,0.02096611136686205,0.01629757255880305,7.0,(((((v2-v1)*(0.0150940977274943-(0.0485775764214212/v2)))+(v2^0.0728879084273733))-0.975614022430899)*((-0.0775249821772723+(0.101793804794731/v2))^-2.02671827539529)),-0.9994862874258608,3.5477305778541945e-5,0.015551946434924139,3.5477305778541945e-5,106.0,0.0036932616106875593,(((((v2-v1)*(0.0151-(0.0486/v2)))+(v2^0.0729))-0.976)*((-0.0775+(0.102/v2))^-2.03))
3599.682944059372,0.1742429849110043,30.0,1.0,0.0,-0.9941528976621162,true,0.0229595564809833,0.017055498955744108,7.0,(((((v2-v1)*((-0.0722484346127206/v2)--0.0209150250022327))+(v2^0.111982492178758))-0.962777824338542)*(((0.124291397172435/v2)-0.0945158755190081)^-2.02401945977748)),-0.9994749664637587,3.625913837214122e-5,0.015111257478404269,3.625913837214122e-5,106.0,0.0036931061911580102,(((((v2-v1)*((-0.0722/v2)--0.0209))+(v2^0.112))-0.963)*(((0.124/v2)-0.0945)^-2.02))
3599.716474056244,0.1724629443703328,30.0,0.0,0.0,-0.9938905624809965,true,0.02089756352855804,0.017413648905543498,7.0,((((v1*((0.066829481891952/v2)-0.0243699653413625))+(v2*(v2^-0.885341691390848)))-1.01136784799887)*((-0.0915140779951442-(-0.118770061423262/v2))^-2.03214937340962)),-0.9994898427672987,3.523177171593928e-5,0.017949465693248755,3.523177171593928e-5,86.0,0.003743903604340668,((((v1*((0.0668/v2)-0.0244))+(v2*(v2^-0.885)))-1.01)*((-0.0915-(-0.119/v2))^-2.03))
3594.2408990859985,0.17391410765742077,30.0,1.0,6.0,-0.994052960450261,true,0.023654479926745853,0.017501148657926232,7.0,(((((v2-v1)*(0.0223052334418698+(-0.0786823410721195/v2)))+(v2^0.123072015680012))-0.959167338416607)*((-0.0986614246451734+(0.129786173444876/v2))^-2.02318345835363)),-0.9994695901281119,3.66304314128683e-5,0.015006563510698186,3.66304314128683e-5,106.0,0.0037065053540888755,(((((v2-v1)*(0.0223+(-0.0787/v2)))+(v2^0.123))-0.959)*((-0.0987+(0.13/v2))^-2.02))
3504.003734111786,0.16949524865096655,30.0,0.0,101.0,-0.9940554588805576,true,0.027870843102827947,0.019863271992549662,7.0,(((v2+(v2+(v1*(((v2--0.000155382956406738)^-0.759341454805123)-0.13505054672484))))-2.25045182371445)*(((0.410135143882061/v2)-0.323602788029138)^-1.77791430852385)),-0.9994264594735547,3.960906089788437e-5,0.01998346418706291,3.960906089788437e-5,81.0,0.0037841380109271488,(((v2+(v2+(v1*(((v2--0.000155)^-0.759)-0.135))))-2.25)*(((0.41/v2)-0.324)^-1.78))
3598.931729078293,0.18502843915198006,30.0,0.0,1.0,-0.9933633936884608,true,0.045187536547814156,0.05833143333616595,7.0,((-2.17700781188152+((v1*(0.116112985055423-(-0.468330620084364/v2)))+(v2+(v2^0.267632058038738))))*(((0.338287538140893/v2)-0.241181072453721)^-1.9704885908885)),-0.998703227030291,8.955593747886135e-5,0.038866862169405554,8.955593747886135e-5,76.0,0.006461467192391316,((-2.18+((v1*(0.116-(-0.468/v2)))+(v2+(v2^0.268))))*(((0.338/v2)-0.241)^-1.97))
3131.1107959747314,0.17604158247077048,30.0,1.0,495.0,-0.9939230420748494,true,0.02102560531475417,0.015488812713075848,7.0,(((((v2-v1)*(0.0130864273472559-(0.0413222341210992/v2)))+(v2^0.0614240432198731))-0.979409829282177)*((-0.0715272621122036-(-0.0938955942011838/v2))^-2.02758656655416)),-0.9994872526347457,3.541064786033172e-5,0.015839507207571126,3.541064786033172e-5,106.0,0.003711951958687125,(((((v2-v1)*(0.0131-(0.0413/v2)))+(v2^0.0614))-0.979)*((-0.0715-(-0.0939/v2))^-2.03))
3598.998554944992,4.756886453597903,30.0,0.0,1.0,-0.9707925743909808,true,0.15925879733634096,0.46943803889948404,7.0,((((v1*(-0.0799525886696751+(((v2--0.0670270797827714)-0.0681773582528446)^-0.694102964143516)))+(v2+v2))-2.25632045948263)*((0.270948389618174/v2)^-2.16459926942163)),-0.9578768416590275,0.0029090511777422456,0.33014902518212175,0.0029090511777422456,73.0,0.04296637781340771,((((v1*(-0.08+(((v2--0.067)-0.0682)^-0.694)))+(v2+v2))-2.26)*((0.271/v2)^-2.16))
1903.7787709236145,0.16710219726765216,30.0,0.0,1819.0,-0.9929761369925222,true,0.022408161688583395,0.017002980967994706,7.0,(0.000681043790804443+(((v2+(v1*((v2*(v2--2.37695675080405))^-0.705595420506597)))-1.12090718870938)*((-0.222315207816141+(0.274778603657607/v2))^-1.73815737565715))),-0.9994974401437866,3.470709223105828e-5,0.01560043571019609,3.470709223105828e-5,102.0,0.0036725584020411784,(0.000681+(((v2+(v1*((v2*(v2--2.38))^-0.706)))-1.12)*((-0.222+(0.275/v2))^-1.74)))
3490.5513269901276,0.1748517130213062,30.0,0.0,115.0,-0.9938855656204038,true,0.02067727515216994,0.01779673874506261,7.0,((((v2^0.113699707184297)+((v1*(0.0663276020855922/v2))+(-0.0242611953479936*v1)))-1.01125410885485)*((-0.0912079875422048-(-0.118348645023703/v2))^-2.03219661456883)),-0.9994899870135892,3.522180997855268e-5,0.018075546501069663,3.522180997855268e-5,71.0,0.0037560923614499224,((((v2^0.114)+((v1*(0.0663/v2))+(-0.0243*v1)))-1.01)*((-0.0912-(-0.118/v2))^-2.03))
3556.272574901581,0.16641242837512935,30.0,1.0,46.0,-0.9929861307137077,true,0.020591462068984934,0.024290901326119843,7.0,(((((v1+v2)*(-0.27386751372781+(v2^-0.741812840861802)))+(1.78290082299171*v2))-2.71263503257503)*(((0.39110578418261/v2)-0.314056474709415)^-1.78063110324065)),-0.9994965683713343,3.4767297371862955e-5,0.020687717392088568,3.4767297371862955e-5,106.0,0.0038884327750258424,(((((v1+v2)*(-0.274+(v2^-0.742)))+(1.78*v2))-2.71)*(((0.391/v2)-0.314)^-1.78))
3266.467705011368,0.16940870584977397,30.0,0.0,351.0,-0.9940554588805576,true,0.02786554133882657,0.019847870308733098,7.0,((((v1*(((v2--0.000163034271294147)^-0.759373251658954)-0.135054394232477))+(v2+v2))-2.25045083991741)*(((0.410183753962293/v2)-0.32369580682811)^-1.77778103731399)),-0.999426436041048,3.961067916118015e-5,0.020192470268520314,3.961067916118015e-5,81.0,0.003787673836078978,((((v1*(((v2--0.000163)^-0.759)-0.135))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3579.802458047867,0.17587783089275194,30.0,1.0,21.0,-0.9939580200989988,true,0.021027166199100444,0.01574807342897755,7.0,(((((v2-v1)*(0.0133640067035715+(-0.0423117226449565/v2)))+(v2^0.062977516429611))-0.978894660104217)*((-0.0723688882724856-(-0.0950064397946677/v2))^-2.02748501359081)),-0.9994872209459715,3.541283630653093e-5,0.01579071221749434,3.541283630653093e-5,106.0,0.003707926951839634,(((((v2-v1)*(0.0134+(-0.0423/v2)))+(v2^0.063))-0.979)*((-0.0724-(-0.095/v2))^-2.03))
1162.4890310764313,0.174396219322433,30.0,0.0,2660.0,-0.9938855656204038,true,0.020704470483064175,0.01770555783548989,7.0,((((v1*((0.0669335975408074/v2)-0.0244230808939143))+(v2^0.114823345629776))-1.01137882741088)*((((0.118890134048786+v2)/v2)-1.09161694808055)^-2.03208618544994)),-0.9994900324810864,3.5218669965277714e-5,0.01800945332719761,3.5218669965277714e-5,118.0,0.0037506870547783003,((((v1*((0.0669/v2)-0.0244))+(v2^0.115))-1.01)*((((0.119+v2)/v2)-1.09)^-2.03))
1965.9194009304047,0.17442345330094644,30.0,0.0,1751.0,-0.9938855656204038,true,0.020702191477910137,0.01770093186405411,7.0,((((v2^0.114906968168391)+((-0.0244355679095993*v1)+(v1*(0.0669789750881054/v2))))-1.01138803272536)*(((0.118931323633177/v2)-0.0916481134690562)^-2.03207787682579)),-0.9994900325396869,3.521866591829063e-5,0.018007447623221144,3.521866591829063e-5,71.0,0.0037505787363160937,((((v2^0.115)+((-0.0244*v1)+(v1*(0.067/v2))))-1.01)*(((0.119/v2)-0.0916)^-2.03))
2630.802165031433,0.16940504312026844,30.0,0.0,1029.0,-0.9940554588805576,true,0.027860402254968664,0.01986427237393204,7.0,((-2.25047507800845+((v1*(((v2--0.000159287537405416)^-0.759341047966972)-0.135011634325237))+(v2+v2)))*(((0.410147067171247/v2)-0.323630575889718)^-1.77784727607387)),-0.9994264347541445,3.961076803552711e-5,0.020099721627225363,3.961076803552711e-5,81.0,0.0037860805138057963,((-2.25+((v1*(((v2--0.000159)^-0.759)-0.135))+(v2+v2)))*(((0.41/v2)-0.324)^-1.78))
3590.3988630771637,0.16939827469133514,30.0,0.0,10.0,-0.9940554588805576,true,0.02788054760906339,0.0198522239277496,7.0,((((v1*(-0.135092115555602+((v2--0.00016424000539672)^-0.759395236711552)))+(v2+v2))-2.25042963720684)*((-0.323699657346463+(0.410189052223948/v2))^-1.77780372791932)),-0.9994264416341382,3.961029289893464e-5,0.02024158893595058,3.961029289893464e-5,81.0,0.003788559453783147,((((v1*(-0.135+((v2--0.000164)^-0.759)))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
3564.7962141036987,0.18841277439403947,30.0,0.0,37.0,-0.9944152328432359,true,0.02581053808156164,0.014063354475495667,7.0,((-1.02577692025557+((v1*((-0.0396041875405467*v2)+(0.142176271356661/v2)))+(v2^0.299001519061331)))*(((0.176712885177378/v2)-0.133731798185429)^-2.00934969734143)),-0.999392407180789,4.1960733143650164e-5,0.015317011129340894,4.1960733143650164e-5,86.0,0.004043935413340829,((-1.03+((v1*((-0.0396*v2)+(0.142/v2)))+(v2^0.299)))*(((0.177/v2)-0.134)^-2.01))
2122.067228078842,0.18714906020463815,30.0,1.0,1580.0,-0.9941878756862655,true,0.032974868522927636,0.013462762128993958,6.0,((((v2+(v1*((v2/0.371206516473276)^-0.821242910359921)))-1.12980893475351)*((-0.175491323197502+(0.27503938076488/v2))^-1.83616333710015))*(exp(v2)-v2)),-0.9992569616612318,5.1314683884917355e-5,0.015108974592788576,5.1314683884917355e-5,367.0,0.004059683553416649,((((v2+(v1*((v2/0.371)^-0.821)))-1.13)*((-0.175+(0.275/v2))^-1.84))*(exp(v2)-v2))
3593.3053629398346,0.17572848982080766,30.0,0.0,7.0,-0.9930336008893389,true,0.02152464474024729,0.02768413793758378,7.0,((((v1*(-0.304755020618463+(v2^-0.708128963348612)))+((v2+v2)^0.903377309647538))-2.06576365084821)*((-0.309619772201291+(0.380101906622569/v2))^-1.75331990442915)),-0.9994933379874642,3.499038966531653e-5,0.023293247651581257,3.499038966531653e-5,76.0,0.00392462868010546,((((v1*(-0.305+(v2^-0.708)))+((v2+v2)^0.903))-2.07)*((-0.31+(0.38/v2))^-1.75))
3291.8940908908844,0.16949428952132153,30.0,0.0,324.0,-0.9939805059716661,true,0.027859498229100776,0.0198530557406646,7.0,(((v2+(v2+(v1*(-0.135020963324272+((0.000170275021403145+v2)^-0.759375969704274)))))-2.25046703957469)*(((0.410185017777607/v2)-0.323704597810275)^-1.77771833575308)),-0.9994264623219338,3.9608864187068474e-5,0.020428631095415834,3.9608864187068474e-5,81.0,0.0037901263766543475,(((v2+(v2+(v1*(-0.135+((0.00017+v2)^-0.759)))))-2.25)*(((0.41/v2)-0.324)^-1.78))
1991.604928970337,0.1697954539865261,30.0,0.0,1722.0,-0.9930535883317099,true,0.021889362842342164,0.02676022296487533,7.0,((-2.07630840161619+((v1*(-0.295127096233812+(v2^-0.711098782093966)))+((v2+v2)^0.908998192401976)))*(((0.381833299952943/v2)-0.310400299232493)^-1.75485259037157)),-0.9994936475736199,3.496900945532574e-5,0.02284859411963801,3.496900945532574e-5,76.0,0.003902993935971278,((-2.08+((v1*(-0.295+(v2^-0.711)))+((v2+v2)^0.909)))*(((0.382/v2)-0.31)^-1.75))
3597.0332930088043,0.17557606247780883,30.0,1.0,3.0,-0.9939880012625553,true,0.021039364582924047,0.016065513579980657,7.0,((((v2^0.0677586702368774)+((v2-v1)*((-0.0453424182579889/v2)--0.0142044173542254)))-0.977310642359422)*((-0.0748946874082395-(-0.0983408428747925/v2))^-2.02716812227502)),-0.9994869015838739,3.54348916490775e-5,0.01567990399783899,3.54348916490775e-5,106.0,0.0036982039205080293,((((v2^0.0678)+((v2-v1)*((-0.0453/v2)--0.0142)))-0.977)*((-0.0749-(-0.0983/v2))^-2.03))
3552.425425052643,0.18841044532228762,30.0,0.0,50.0,-0.994402740691754,true,0.025809544958837916,0.014063642677534025,7.0,((-1.025780495238+((v1*((-0.0396034516012018*v2)+(0.142187208546488/v2)))+(v2^0.299026777769442)))*((-0.133737214104734+(0.176720244407658/v2))^-2.00934716518049)),-0.9993924089506145,4.196061091841647e-5,0.015318496040679858,4.196061091841647e-5,86.0,0.004044042527813888,((-1.03+((v1*((-0.0396*v2)+(0.142/v2)))+(v2^0.299)))*((-0.134+(0.177/v2))^-2.01))
3588.477462053299,0.1861234018767495,30.0,1.0,12.0,-0.9942528348739713,true,0.03294370975894306,0.013910940392192385,6.0,((((v2+(v1*((2.69360617159312*v2)^-0.821412575057621)))-1.12980325365094)*(((0.275199793190517/v2)-0.175808325000599)^-1.83571692709266))*(exp(v2)-v2)),-0.9992562525201143,5.1363657605885574e-5,0.015278710305978127,5.1363657605885574e-5,367.0,0.0040951833447154026,((((v2+(v1*((2.69*v2)^-0.821)))-1.13)*(((0.275/v2)-0.176)^-1.84))*(exp(v2)-v2))
3403.070149898529,0.18772593764744064,30.0,1.0,207.0,-0.9941528976621162,true,0.03300941952420605,0.013319490264605376,6.0,((((v2+(v1*((0.371186754795649/v2)^0.821200450258698)))-1.1298016664317)*((-0.175328797867822+(0.274963511763998/v2))^-1.83643826153537))*(exp(v2)-v2)),-0.9992572503126202,5.1294749442800564e-5,0.015019996011344263,5.1294749442800564e-5,367.0,0.004041848428438975,((((v2+(v1*((0.371/v2)^0.821)))-1.13)*((-0.175+(0.275/v2))^-1.84))*(exp(v2)-v2))
3398.434390068054,0.1870336933927269,30.0,1.0,212.0,-0.9942578317345642,true,0.03296403644439616,0.013537385105724322,6.0,((((v2+(v1*((2.69382794318861*v2)^-0.821266599537001)))-1.12981317799899)*((-0.175553242346967-(-0.275072521885742/v2))^-1.83606244036178))*(exp(v2)-v2)),-0.9992568225245375,5.132429275045254e-5,0.015139769946387018,5.132429275045254e-5,367.0,0.004066746524023195,((((v2+(v1*((2.69*v2)^-0.821)))-1.13)*((-0.176-(-0.275/v2))^-1.84))*(exp(v2)-v2))
2825.4675331115723,0.17799989807754185,30.0,0.0,821.0,-0.9937831299782524,true,0.021042443626540286,0.017527512547105915,7.0,((((v1*(-0.0257061572235976+(0.0698610631822326/v2)))+((v2+v2)^0.110725806297495))-1.09156279588698)*((-0.0935505040606528-(-0.121363299802208/v2))^-2.03250119163351)),-0.999490499468192,3.518641954904881e-5,0.018097872705422978,3.518641954904881e-5,76.0,0.0037476575929368226,((((v1*(-0.0257+(0.0699/v2)))+((v2+v2)^0.111))-1.09)*((-0.0936-(-0.121/v2))^-2.03))
2873.174371957779,0.18813259444097633,30.0,0.0,770.0,-0.994402740691754,true,0.025736135010378525,0.014293847022825497,7.0,((-1.02621630525456+((v1*((-0.0394838183681729*v2)-(-0.143469341709104/v2)))+(v2^0.30198963498192)))*((-0.134355574016976-(-0.177577207439839/v2))^-2.00908671609145)),-0.999392556549009,4.19504176826686e-5,0.015468389414888617,4.19504176826686e-5,86.0,0.004054304876263487,((-1.03+((v1*((-0.0395*v2)-(-0.143/v2)))+(v2^0.302)))*((-0.134-(-0.178/v2))^-2.01))
3585.6922419071198,0.17589480051474926,30.0,1.0,15.0,-0.9938880640507002,true,0.021018216570012183,0.015454816747359724,7.0,(((((v2-v1)*(0.0129319265300996+(-0.0407787785448356/v2)))+(v2^0.0605755337717177))-0.979691512408754)*(((0.0932713084828321/v2)-0.0710539266009548)^-2.02764286177392)),-0.9994872945233545,3.540775500729086e-5,0.015835844118765225,3.540775500729086e-5,106.0,0.0037125968736440302,(((((v2-v1)*(0.0129+(-0.0408/v2)))+(v2^0.0606))-0.98)*(((0.0933/v2)-0.0711)^-2.03))
1552.2469971179962,0.1701917331502413,30.0,0.0,2211.0,-0.9927662688476263,true,0.020894459517709463,0.02641910258191906,7.0,(((v2+(v1*(-0.014046964657952+((v2*(2.33010476484867+v2))^-0.6932703213597))))-1.11922724861225)*((-0.223748194273792-(-0.274362877261208/v2))^-1.7276416333905)),-0.999496519904416,3.477064452699783e-5,0.020915046036972234,3.477064452699783e-5,111.0,0.003899528941813204,(((v2+(v1*(-0.014+((v2*(2.33+v2))^-0.693))))-1.12)*((-0.224-(-0.274/v2))^-1.73))
3471.5033280849457,0.18841423293533485,30.0,0.0,135.0,-0.994402740691754,true,0.02580576752559316,0.014063369012861012,7.0,((-1.02578893313219+((v1*((-0.0396021108137806*v2)+(0.142213668331155/v2)))+(v2^0.299087799966089)))*((-0.133750502995289-(-0.176738146307525/v2))^-2.00934098511992)),-0.9993924139148745,4.196026808357177e-5,0.015321586328270017,4.196026808357177e-5,86.0,0.0040443030132138996,((-1.03+((v1*((-0.0396*v2)+(0.142/v2)))+(v2^0.299)))*((-0.134-(-0.177/v2))^-2.01))
3095.023199081421,0.18984311199889609,30.0,0.0,533.0,-0.994402740691754,true,0.02551742794849149,0.014289979076161415,7.0,((((v1*((0.14362354243832/v2)-(0.0395315868280512*v2)))+(v2^0.302329873451959))-1.02623942651477)*((-0.134455904177892+(0.17769441536978/v2))^-2.00901591197999)),-0.9993926073070668,4.194691230003417e-5,0.015447058749106152,4.194691230003417e-5,86.0,0.004058102071952608,((((v1*((0.144/v2)-(0.0395*v2)))+(v2^0.302))-1.03)*((-0.134+(0.178/v2))^-2.01))
3294.0060698986053,0.16851672751870606,30.0,0.0,322.0,-0.9930385977499315,true,0.02114080464248691,0.02753028828985604,7.0,((-2.19398595647763+((v1*((v2^-0.720388610214739)-0.308158285361447))+(v2+(v2^0.690119637415458))))*(((0.382853159326254/v2)-0.310922167315663)^-1.76557388917224)),-0.9994945412744975,3.490728992399883e-5,0.02344471370992189,3.490728992399883e-5,76.0,0.003970355573410233,((-2.19+((v1*((v2^-0.72)-0.308))+(v2+(v2^0.69))))*(((0.383/v2)-0.311)^-1.77))
2084.5440208911896,0.1661238589831572,30.0,0.0,1621.0,-0.9929761369925222,true,0.02227686414132124,0.018875324916944325,7.0,(0.000799526273865389+(((v2+(v1*((v2*(2.37778877132741+v2))^-0.70502051250557)))-1.12102659774178)*((-0.221874105087906+(0.274506615058641/v2))^-1.73848766193929))),-0.9994973952836238,3.4710190301442097e-5,0.016186240252267694,3.4710190301442097e-5,102.0,0.00366754109969267,(0.0008+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222+(0.275/v2))^-1.74)))
3147.168459892273,0.1655803440310047,30.0,0.0,478.0,-0.9929761369925222,true,0.022261742454254052,0.01872278131911563,7.0,(0.000757128903156318+(((v2+(v1*((v2*(v2--2.37739664492919))^-0.705107062539343)))-1.12103162346554)*((-0.222050414833018-(-0.274600717425419/v2))^-1.73819759097059))),-0.9994971482846575,3.472724820170759e-5,0.01600142506910824,3.472724820170759e-5,102.0,0.0036720594948018597,(0.000757+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74)))
295.34791111946106,0.17735151502518545,30.0,0.0,3700.0,-0.9938231048629943,true,0.021019993051540842,0.0176760430501299,7.0,((((v1*(-0.0259379208337597+(0.0706843811572896/v2)))+((v2+v2)^0.112021324699291))-1.09269867153867)*((-0.0940936340838788+(0.12208079825236/v2))^-2.03237479939475)),-0.9994905613637589,3.518214500319093e-5,0.018044800851425884,3.518214500319093e-5,76.0,0.0037444414485250078,((((v1*(-0.0259+(0.0707/v2)))+((v2+v2)^0.112))-1.09)*((-0.0941+(0.122/v2))^-2.03))
