time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3598.040556907654,10.36013932921098,30.0,0.0,2.0,-0.9392823714930598,true,0.16406164972370973,0.4026309782096919,7.0,((-2.48465487335127+((v1*(((v2--0.645879792052507)^-3.78363110180272)--1.19262322489295))+(v2+v2)))*(((0.26631242684349/v2)^-2.05506497560965)--0.0110282775583149)),-0.9502597702590219,0.0034350908053449062,0.6990092646362301,0.0034350908053449062,81.0,0.047924202898393005,((-2.48+((v1*(((v2--0.646)^-3.78)--1.19))+(v2+v2)))*(((0.266/v2)^-2.06)--0.011))
1244.2844259738922,0.17441979676958333,30.0,0.0,2564.0,-0.9938855656204038,true,0.020702497379545326,0.01770154725964889,7.0,((((v1*((0.0669729129871431/v2)-0.0244338999754775))+(v2*(v2^-0.885104203521128)))-1.01138680287791)*(((0.118925821558595/v2)-0.0916439504417902)^-2.03207898685627)),-0.9994900325429905,3.521866569013946e-5,0.01800771499287594,3.521866569013946e-5,86.0,0.0037505931372548637,((((v1*((0.067/v2)-0.0244))+(v2*(v2^-0.885)))-1.01)*(((0.119/v2)-0.0916)^-2.03))
3398.35059094429,0.16766711789574534,30.0,0.0,212.0,-0.9930385977499315,true,0.021014496993633558,0.027774602133224535,7.0,((((v2^0.686706568050958)+(v2+(v1*(-0.310095517398443+(v2^-0.719770955371869)))))-2.19333788069559)*(((0.382478872268257/v2)-0.310735264704949)^-1.76526698702692)),-0.9994946645932989,3.489877345186394e-5,0.023572306255901808,3.489877345186394e-5,76.0,0.003975917696406034,((((v2^0.687)+(v2+(v1*(-0.31+(v2^-0.72)))))-2.19)*(((0.382/v2)-0.311)^-1.77))
2456.5281109809875,0.16654124977855428,30.0,0.0,1216.0,-0.9930385977499315,true,0.021047802420243678,0.02772263423769213,7.0,(((v2+((v1*((v2^-0.720154214872583)-0.308692081925423))+(v2^0.689163072375414)))-2.19380648807506)*((-0.310844693585814+(0.382720715941336/v2))^-1.76544480561535)),-0.9994948462367405,3.488622904426681e-5,0.02350144980255817,3.488622904426681e-5,76.0,0.00396751606431809,(((v2+((v1*((v2^-0.72)-0.309))+(v2^0.689)))-2.19)*((-0.311+(0.383/v2))^-1.77))
3292.028736114502,0.1627417432495641,30.0,0.0,324.0,-0.9929436573986693,true,0.02101510391026118,0.02779264714821002,7.0,((-2.19444430276201+(v2+((v1*((v2^-0.720582824089366)-0.306781210555274))+(v2^0.692476442584414))))*(((0.383004550057348/v2)-0.310949964605919)^-1.76563157722682)),-0.9994945541377745,3.490640157819497e-5,0.02344694610322199,3.490640157819497e-5,76.0,0.003953167328647287,((-2.19+(v2+((v1*((v2^-0.721)-0.307))+(v2^0.692))))*(((0.383/v2)-0.311)^-1.77))
3376.541615962982,0.1785868156133713,30.0,0.0,235.0,-0.9937831299782524,true,0.021061343016811784,0.017480439237141907,7.0,((-1.09197381466225+((v1*(-0.0257924963190943+(0.0701602212718411/v2)))+((v2+v2)^0.111196748880324)))*((-0.0937516390958641+(0.121628624396418/v2))^-2.03245492221458)),-0.9994905191180207,3.5185062519811617e-5,0.018080960129457275,3.5185062519811617e-5,76.0,0.0037456729672893556,((-1.09+((v1*(-0.0258+(0.0702/v2)))+((v2+v2)^0.111)))*((-0.0938+(0.122/v2))^-2.03))
1874.6404058933258,0.1743923330387763,30.0,0.0,1851.0,-0.9938855656204038,true,0.020704795821329447,0.017706226035402374,7.0,((((v1*(-0.0244212868049818+(0.0669270790898765/v2)))+((v2*v2)^0.0574056669016345))-1.01137750519712)*((-0.0916124705765764+(0.118884216419915/v2))^-2.03208737889203)),-0.9994900324569388,3.5218671632926386e-5,0.0180097422633546,3.5218671632926386e-5,81.0,0.0037507027131809955,((((v1*(-0.0244+(0.0669/v2)))+((v2*v2)^0.0574))-1.01)*((-0.0916+(0.119/v2))^-2.03))
2825.5981030464172,0.17851403512888678,30.0,0.0,821.0,-0.9937831299782524,true,0.021059007796105533,0.017486381062448462,7.0,((((v1*((0.0701242494043677/v2)-0.0257821204330523))+((v2+v2)^0.11114012183282))-1.09192438760532)*(((0.121596738191747/v2)-0.0937274676636033)^-2.03246048626084)),-0.9994905179482162,3.518514330722995e-5,0.01808299626526485,3.518514330722995e-5,76.0,0.0037459142554568175,((((v1*((0.0701/v2)-0.0258))+((v2+v2)^0.111))-1.09)*(((0.122/v2)-0.0937)^-2.03))
2984.7110919952393,0.16652181576018915,30.0,1.0,651.0,-0.9929861307137077,true,0.020612658400416983,0.024298663342082603,7.0,(((((v1+v2)*(-0.273841217065151+(v2^-0.741876539935226)))+(1.78307623681668*v2))-2.71283571528986)*((-0.314104724085134+(0.391149551424841/v2))^-1.78064322811492)),-0.9994966111777801,3.4764341132432e-5,0.020657860037546567,3.4764341132432e-5,106.0,0.0038872655369745447,(((((v1+v2)*(-0.274+(v2^-0.742)))+(1.78*v2))-2.71)*((-0.314+(0.391/v2))^-1.78))
3549.4582018852234,0.18841035866952266,30.0,0.0,53.0,-0.994402740691754,true,0.02580899719097468,0.014063642205789782,7.0,((-1.02578185913764+((v1*((-0.0396032256883449*v2)-(-0.142191472879123/v2)))+(v2^0.299036619023892)))*((-0.133739353412537+(0.176723126121467/v2))^-2.00934616719646)),-0.9993924096820376,4.196056040589177e-5,0.015319021252627806,4.196056040589177e-5,86.0,0.004044084616344885,((-1.03+((v1*((-0.0396*v2)-(-0.142/v2)))+(v2^0.299)))*((-0.134+(0.177/v2))^-2.01))
3546.642515897751,0.17471482005633393,30.0,1.0,56.0,-0.9942053646983402,true,0.022364236251475322,0.016669570442431482,7.0,(((((v2-v1)*(0.019679666012044-(0.0668987445194643/v2)))+(v2^0.102941690104925))-0.965731183091116)*(((0.119545774279626/v2)-0.0909132650280774)^-2.02480232159488)),-0.9994787666412598,3.599669578068898e-5,0.01525294498592099,3.599669578068898e-5,106.0,0.003685996423483908,(((((v2-v1)*(0.0197-(0.0669/v2)))+(v2^0.103))-0.966)*(((0.12/v2)-0.0909)^-2.02))
3581.7522509098053,0.18845581309499065,30.0,0.0,19.0,-0.9944327218553106,true,0.025798727313999015,0.014059909207059434,7.0,((-1.02579552726025+((v1*((-0.0396018865840722*v2)-(-0.142235596434852/v2)))+(v2^0.299138005199892)))*(((0.176753237846872/v2)-0.133761800502027)^-2.00933602845997)),-0.9993924217904003,4.195972419492498e-5,0.015322278164617816,4.195972419492498e-5,86.0,0.004044502687304076,((-1.03+((v1*((-0.0396*v2)-(-0.142/v2)))+(v2^0.299)))*(((0.177/v2)-0.134)^-2.01))
3321.4383590221405,0.16559362776432343,30.0,0.0,293.0,-0.9929761369925222,true,0.022261261166789448,0.01872617020224277,7.0,(0.000753956373720576+(((v2+(v1*((v2*(2.37739454058454+v2))^-0.705105963511799)))-1.12103197796228)*((-0.222048423099162-(-0.274599226352701/v2))^-1.73819510638581))),-0.9994971406181602,3.47277776547203e-5,0.015986554835511996,3.47277776547203e-5,102.0,0.0036723194394611344,(0.000754+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*((-0.222-(-0.275/v2))^-1.74)))
3099.9513540267944,0.18695889246202718,30.0,1.0,528.0,-0.9942578317345642,true,0.032970090827062315,0.013561720519084206,6.0,((((v2+(v1*((v2/0.371228156109131)^-0.82129346611595)))-1.12981371898943)*(((0.275088651275811/v2)-0.175576688081655)^-1.8360438834501))*(exp(v2)-v2)),-0.9992567510229867,5.1329230691446797e-5,0.015151954662607787,5.1329230691446797e-5,367.0,0.004069916811505605,((((v2+(v1*((v2/0.371)^-0.821)))-1.13)*(((0.275/v2)-0.176)^-1.84))*(exp(v2)-v2))
1937.6881470680237,0.16952754782565638,30.0,0.0,1782.0,-0.9939805059716661,true,0.027878943582242854,0.01986811072967386,7.0,(((v2+(v2+(v1*(((v2--0.000169388854539764)^-0.759398106796281)-0.135063262713595))))-2.25044405215165)*((-0.323691329592011+(0.410184611982104/v2))^-1.7777775411823)),-0.9994264666567094,3.960856482480124e-5,0.020418705215427324,3.960856482480124e-5,81.0,0.003790576921091822,(((v2+(v2+(v1*(((v2--0.000169)^-0.759)-0.135))))-2.25)*((-0.324+(0.41/v2))^-1.78))
3299.600384950638,0.16777454481402929,30.0,0.0,316.0,-0.9941503992318198,true,0.0324853091380487,0.0151922090145589,7.0,(((v2+(v1*((v2/0.373402223136322)^-0.811999947079646)))-1.13409703115707)*((0.0386084677516845+((-0.11166990865814+(0.0765530946367993/v2))/v2))^-0.913048511037598)),-0.9992867311715784,4.925878322254021e-5,0.015284408787941893,4.925878322254021e-5,133.0,0.003948284945466715,(((v2+(v1*((v2/0.373)^-0.812)))-1.13)*((0.0386+((-0.112+(0.0766/v2))/v2))^-0.913))
3126.3271288871765,0.18732023508151396,30.0,1.0,500.0,-0.9941878756862655,true,0.03298989411683012,0.013378966450186235,6.0,((((v2+(v1*((0.37120201629011/v2)^0.821204895315518)))-1.12981447876587)*(((0.275002140082458/v2)-0.175414591782843)^-1.83627197430201))*(exp(v2)-v2)),-0.9992570886071798,5.130591691980946e-5,0.015074514325764694,5.130591691980946e-5,367.0,0.004052671131159113,((((v2+(v1*((0.371/v2)^0.821)))-1.13)*(((0.275/v2)-0.175)^-1.84))*(exp(v2)-v2))
3588.598503112793,0.175849353102185,30.0,1.0,12.0,-0.9937856284085487,true,0.021005006532436588,0.015236107186316312,7.0,((((v2^0.0581999722810527)+((v2-v1)*(0.0124981032241058-(0.0392559185375718/v2))))-0.980480282809169)*((-0.0697208431679614+(0.0915130367894346/v2))^-2.02779941092393)),-0.9994872950120773,3.54077212557906e-5,0.015871761654541405,3.54077212557906e-5,106.0,0.003716818253914784,((((v2^0.0582)+((v2-v1)*(0.0125-(0.0393/v2))))-0.98)*((-0.0697+(0.0915/v2))^-2.03))
3597.0139529705048,0.18559830338199274,30.0,0.0,3.0,-0.9933633936884608,true,0.04520035385015181,0.05826296384678532,7.0,(((v2+((v1*((0.468005452373626/v2)--0.116121303567717))+(v2^0.266887476277625)))-2.17691566241978)*((-0.241067403419135-(-0.338160575796403/v2))^-1.97051685200323)),-0.9987034416264565,8.954111733591349e-5,0.0388376927442384,8.954111733591349e-5,76.0,0.006461629471692909,(((v2+((v1*((0.468/v2)--0.116))+(v2^0.267)))-2.18)*((-0.241-(-0.338/v2))^-1.97))
1180.290071964264,0.16729849487927675,30.0,0.0,2639.0,-0.9930385977499315,true,0.0211882108168861,0.027452688872975906,7.0,((((v1*((v2^-0.720869982571107)-0.306406728522809))+(v2+(v2^0.693187739389698)))-2.19457065248767)*((-0.31106064550754+(0.383156737295875/v2))^-1.76579707800664)),-0.9994947884329292,3.4890221010967055e-5,0.023353837168788118,3.4890221010967055e-5,76.0,0.0039603609137821355,((((v1*((v2^-0.721)-0.306))+(v2+(v2^0.693)))-2.19)*((-0.311+(0.383/v2))^-1.77))
2717.1854588985443,0.1696714179916914,30.0,0.0,936.0,-0.9940154839958155,true,0.02787666632130048,0.019859870886358426,7.0,((((v1*(-0.135066818852308+((0.000167361860128386+v2)^-0.759377322267819)))+(v2+v2))-2.25043782091407)*((-0.323649954045591-(-0.410159219922898/v2))^-1.77781626251083)),-0.9994265188260354,3.960496197912203e-5,0.020364119870387352,3.960496197912203e-5,81.0,0.0037882736093678973,((((v1*(-0.135+((0.000167+v2)^-0.759)))+(v2+v2))-2.25)*((-0.324-(-0.41/v2))^-1.78))
3598.09894490242,0.1603921935151989,30.0,0.0,2.0,-0.9929086793745199,true,0.0200448229748747,0.03194563013326119,7.0,((((v1*(-0.335983021184+(v2^-0.69748728845247)))+((v2+v2)^0.883973296651475))-2.03086527329406)*((-0.306453322468259-(-0.373841211430147/v2))^-1.74801429240027)),-0.9994895658555726,3.525089540975899e-5,0.02576205871072978,3.525089540975899e-5,76.0,0.004091324996286992,((((v1*(-0.336+(v2^-0.697)))+((v2+v2)^0.884))-2.03)*((-0.306-(-0.374/v2))^-1.75))
2991.9912610054016,0.16597869613324462,30.0,0.0,643.0,-0.9930136134469678,true,0.020918561257685653,0.02796776678422285,7.0,(((v2+((v1*((v2^-0.719479367234045)-0.310835788199122))+(v2^0.685383397304218)))-2.19309003198745)*((-0.310640110284108-(-0.382309754218664/v2))^-1.76511215416322)),-0.9994948240644952,3.4887760273137116e-5,0.023639753700315357,3.4887760273137116e-5,76.0,0.003975026337389738,(((v2+((v1*((v2^-0.719)-0.311))+(v2^0.685)))-2.19)*((-0.311-(-0.382/v2))^-1.77))
2554.12654709816,0.169505286101624,30.0,0.0,1111.0,-0.9940554588805576,true,0.0278599646061104,0.019845359601042414,7.0,((((v1*(((v2--0.000162512183219298)^-0.759358780326273)-0.135041925852399))+(v2+v2))-2.25045568374716)*((-0.323676212300466+(0.410171220990503/v2))^-1.77778724317265)),-0.9994264619124245,3.9608892468034395e-5,0.020178161049789263,3.9608892468034395e-5,81.0,0.0037866919245720296,((((v1*(((v2--0.000163)^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
3599.029850959778,0.17604247187389302,30.0,1.0,1.0,-0.9939580200989988,true,0.021025793751703437,0.015494043496610807,7.0,((((v2^0.0614772516615014)+((v2-v1)*((-0.0413562202641593/v2)--0.0130960260617805)))-0.979392174616082)*(((0.0939341905354736/v2)-0.0715565144719456)^-2.0275830686662)),-0.999487250616078,3.541078727075984e-5,0.015838625090103153,3.541078727075984e-5,106.0,0.0037118548671106776,((((v2^0.0615)+((v2-v1)*((-0.0414/v2)--0.0131)))-0.979)*(((0.0939/v2)-0.0716)^-2.03))
3584.6280829906464,0.1627117028894133,30.0,0.0,16.0,-0.9928786982109634,true,0.020130220944152732,0.029863660299162806,7.0,(((v2+((v1*((v2^-0.715299504657324)-0.323818755545589))+(v2^0.662507060468877)))-2.18874547724363)*(((0.379789635600275/v2)-0.309382025581493)^-1.76301615388169)),-0.9994934465724259,3.498289072119321e-5,0.024512699739471483,3.498289072119321e-5,76.0,0.004035158022956762,(((v2+((v1*((v2^-0.715)-0.324))+(v2^0.663)))-2.19)*(((0.38/v2)-0.309)^-1.76))
1425.1928460597992,0.16801717151083528,30.0,0.0,2356.0,-0.9941503992318198,true,0.03249434876594576,0.015879152579727003,7.0,((-1.13409834998364+(v2+(v1*((v2/0.373398435251833)^-0.811980190721781))))*((0.0384907642079714+((-0.11153166535197+(0.0765227570063765/v2))/v2))^-0.91315609447606)),-0.9992867163934738,4.9259803807518766e-5,0.015385994152739857,4.9259803807518766e-5,133.0,0.0039487515836662416,((-1.13+(v2+(v1*((v2/0.373)^-0.812))))*((0.0385+((-0.112+(0.0765/v2))/v2))^-0.913))
1974.08615899086,0.17524550177026935,30.0,0.0,1742.0,-0.9938855656204038,true,0.02095003119529537,0.017475615012529807,7.0,((((v1*(-0.0265754549202296+(0.0729835359733198/v2)))+((v2+v2)^0.115637972750306))-1.09587839778574)*(((0.124062928148216/v2)-0.0955930196845635)^-2.03202215560284)),-0.9994904666874288,3.518868340867573e-5,0.01789777064263468,3.518868340867573e-5,76.0,0.003735911754434105,((((v1*(-0.0266+(0.073/v2)))+((v2+v2)^0.116))-1.1)*(((0.124/v2)-0.0956)^-2.03))
1014.3595728874207,0.17560502352209129,30.0,0.0,2835.0,-0.9930336008893389,true,0.02151826115767097,0.027703060562357495,7.0,((-2.06561631563865+((v1*(-0.304886624074303+(v2^-0.708083746831867)))+((v2+v2)^0.903295066462461)))*((-0.309606230341551+(0.380075287970805/v2))^-1.75329736902533)),-0.999493362934806,3.498866678658294e-5,0.023304748680387777,3.498866678658294e-5,76.0,0.003925361158846705,((-2.07+((v1*(-0.305+(v2^-0.708)))+((v2+v2)^0.903)))*((-0.31+(0.38/v2))^-1.75))
2016.9097259044647,0.16960024199956375,30.0,0.0,1695.0,-0.9939805059716661,true,0.027853409470364188,0.01985683582324523,7.0,(((v2+(v2+(v1*(-0.134994862300833+((0.000173441642926853+v2)^-0.759368889368246)))))-2.25047940148387)*((-0.32369578735825+(0.410177975743984/v2))^-1.77769331802071)),-0.999426487019216,3.960715857759874e-5,0.020533991151890026,3.960715857759874e-5,81.0,0.0037908230511919374,(((v2+(v2+(v1*(-0.135+((0.000173+v2)^-0.759)))))-2.25)*((-0.324+(0.41/v2))^-1.78))
2855.388855934143,0.16563851585364817,30.0,0.0,789.0,-0.9929761369925222,true,0.02223223423678744,0.018842556104478617,7.0,(0.000773539582697234+(((v2+(v1*((v2*(v2--2.37753192098958))^-0.705028809030201)))-1.1210457346799)*(((0.274573419656908/v2)-0.222017434912611)^-1.73818042484798))),-0.999497188515366,3.472446984427928e-5,0.016074446679209153,3.472446984427928e-5,102.0,0.0036696867609843516,(0.000774+(((v2+(v1*((v2*(v2--2.38))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74)))
3452.6364619731903,0.1752742539569581,30.0,0.0,155.0,-0.9938855656204038,true,0.020950942397089833,0.017469970347051677,7.0,((-1.09593837318398+((v1*(-0.026587529763883+(0.0730269277586412/v2)))+((v2+v2)^0.115706228407845)))*((-0.0956213824063624-(-0.124100405778772/v2))^-2.03201545894766)),-0.999490470973171,3.5188387432694084e-5,0.01789517349730457,3.5188387432694084e-5,76.0,0.0037356827950852287,((-1.1+((v1*(-0.0266+(0.073/v2)))+((v2+v2)^0.116)))*((-0.0956-(-0.124/v2))^-2.03))
2655.397264957428,0.16941119605292015,30.0,0.0,1003.0,-0.9940154839958155,true,0.027885273004739586,0.01985947697136435,7.0,((((v1*(-0.135095450715032+((0.000167790132010648+v2)^-0.759412020220458)))+(v2+v2))-2.25042800729448)*((-0.323716857200069+(0.410200045631716/v2))^-1.77777931650543)),-0.9994264404743151,3.961037299703216e-5,0.020356658542685875,3.961037299703216e-5,81.0,0.0037904320709100632,((((v1*(-0.135+((0.000168+v2)^-0.759)))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
1418.2865159511566,0.16715557967272948,30.0,0.0,2364.0,-0.9930385977499315,true,0.02116223916211246,0.027502651487259704,7.0,((-2.19442937841866+((v1*(-0.306829260219461+(v2^-0.720738010881111)))+(v2+(v2^0.692443680805137))))*(((0.383076263416671/v2)-0.311020822988809)^-1.76573224861826)),-0.9994948053929867,3.488904973897893e-5,0.023381134897704464,3.488904973897893e-5,76.0,0.003961673159796905,((-2.19+((v1*(-0.307+(v2^-0.721)))+(v2+(v2^0.692))))*(((0.383/v2)-0.311)^-1.77))
3222.165785074234,0.16944977195168576,30.0,0.0,398.0,-0.9940554588805576,true,0.027872946145579558,0.019850656462186016,7.0,((((v1*(-0.135073132571788+((v2--0.000163645697099027)^-0.759382185362886)))+(v2+v2))-2.25043950280479)*(((0.410182854405724/v2)-0.3236911054537)^-1.77779716396105)),-0.9994264505617502,3.960967635257244e-5,0.020219279695614795,3.960967635257244e-5,81.0,0.0037879093726837583,((((v1*(-0.135+((v2--0.000164)^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
3598.911479949951,0.16606170072993018,30.0,0.0,1.0,-0.9940954337652995,true,0.032479119462992145,0.013305174216077697,7.0,(((v2+(v1*((2.67699399725627*v2)^-0.812636214843595)))-1.13405649369896)*((0.0390319949952816+((-0.112388067201536+(0.0768205549120175/v2))/v2))^-0.912557535720848)),-0.9992858116877282,4.932228334177516e-5,0.014951952910403457,4.932228334177516e-5,133.0,0.003985191850881685,(((v2+(v1*((2.68*v2)^-0.813)))-1.13)*((0.039+((-0.112+(0.0768/v2))/v2))^-0.913))
2529.989438056946,0.16944371709651448,30.0,0.0,1137.0,-0.9940554588805576,true,0.027883068517991827,0.01985670717612079,7.0,((((v1*(-0.135093774646846+((0.000163817102901682+v2)^-0.759392807122578)))+(v2+v2))-2.25042794692001)*(((0.410180581727292/v2)-0.32368281124623)^-1.77782547620234)),-0.9994264540214695,3.960943742223215e-5,0.02023690226656453,3.960943742223215e-5,81.0,0.003788260409000386,((((v1*(-0.135+((0.000164+v2)^-0.759)))+(v2+v2))-2.25)*(((0.41/v2)-0.324)^-1.78))
1400.003007888794,0.1744442053256011,30.0,0.0,2385.0,-0.9938855656204038,true,0.020700455895395042,0.017697472215443613,7.0,((((v2^0.114970049162628)+((v1*(0.0670132036894653/v2))+(-0.0244449842343098*v1)))-1.01139497734511)*(((0.118962386989139/v2)-0.0916716167632718)^-2.03207160888351)),-0.9994900324561093,3.521867169020664e-5,0.01800594131474454,3.521867169020664e-5,71.0,0.003750497827304343,((((v2^0.115)+((v1*(0.067/v2))+(-0.0244*v1)))-1.01)*(((0.119/v2)-0.0917)^-2.03))
2207.0526859760284,0.17592886189650117,30.0,0.0,1487.0,-0.9938630797477364,true,0.020973026860403476,0.01771111764239571,7.0,(((((v2+v2)^0.112301617565874)+(v1*(-0.0259848360238992+(0.0708627041639163/v2))))-1.09294733345671)*(((0.122229161069722/v2)-0.0942054718795537)^-2.03234807678654)),-0.9994904715729358,3.518834601256975e-5,0.01802967815892344,3.518834601256975e-5,76.0,0.0037450172617733853,(((((v2+v2)^0.112)+(v1*(-0.026+(0.0709/v2))))-1.09)*(((0.122/v2)-0.0942)^-2.03))
3599.0736010074615,0.1752433228269365,30.0,1.0,1.0,-0.993992998123148,true,0.020972858568721442,0.016302341139829774,7.0,((((v2^0.074636988099842)+((v2-v1)*(0.0153870244015459-(0.0496710098562877/v2))))-0.975036126692747)*(((0.102934565484854/v2)-0.0783883452729294)^-2.02660079216498)),-0.999486047698732,3.549386148124798e-5,0.01552401640914523,3.549386148124798e-5,106.0,0.0036914371226170776,((((v2^0.0746)+((v2-v1)*(0.0154-(0.0497/v2))))-0.975)*(((0.103/v2)-0.0784)^-2.03))
3496.4265100955963,0.17561842614905038,30.0,1.0,109.0,-0.9939580200989988,true,0.02103717093334556,0.016026127291207955,7.0,((((v2^0.0664000007370001)+((v2-v1)*((-0.0444830873581799/v2)--0.0139673265728998)))-0.977760553424611)*((-0.0741853687256768+(0.0974048464076912/v2))^-2.02726136615452)),-0.999487009131687,3.542746433107531e-5,0.015707066965735445,3.542746433107531e-5,106.0,0.003700646853752344,((((v2^0.0664)+((v2-v1)*((-0.0445/v2)--0.014)))-0.978)*((-0.0742+(0.0974/v2))^-2.03))
2704.0327339172363,0.17817488267181464,30.0,0.0,951.0,-0.9937831299782524,true,0.021048094760889147,0.017513685773913188,7.0,((-1.0916884039502+((v1*(-0.0257325564124424+(0.0699524932746606/v2)))+((v2+v2)^0.110869739622203)))*(((0.121444424647805/v2)-0.0936120037021138)^-2.0324870514391)),-0.9994905077925104,3.5185844666511806e-5,0.018092708575546342,3.5185844666511806e-5,76.0,0.0037470563004132315,((-1.09+((v1*(-0.0257+(0.07/v2)))+((v2+v2)^0.111)))*(((0.121/v2)-0.0936)^-2.03))
2694.6244258880615,0.16568224237246965,30.0,0.0,961.0,-0.9929761369925222,true,0.022264555209625947,0.018734132914231146,7.0,(0.000753394787735791+(((v2+(v1*((v2*(2.37740373921289+v2))^-0.705098465199235)))-1.12103316519554)*(((0.274589916123311/v2)-0.222028747405277)^-1.73822381880155))),-0.99949714944222,3.472716825972799e-5,0.01598388984256567,3.472716825972799e-5,102.0,0.0036727688215564074,(0.000753+(((v2+(v1*((v2*(2.38+v2))^-0.705)))-1.12)*(((0.275/v2)-0.222)^-1.74)))
3598.0183670520782,0.17552020722992834,30.0,1.0,2.0,-0.9939880012625553,true,0.02104231680422053,0.016164963020664454,7.0,(((((v2-v1)*(0.0145171038876039-(0.0464833369253723/v2)))+(v2^0.0695674492249313))-0.976711999734965)*((-0.0758263269066331+(0.0995704587606586/v2))^-2.02704388365728)),-0.9994867331342061,3.544652488655921e-5,0.0156480188992604,3.544652488655921e-5,106.0,0.00369582270455029,(((((v2-v1)*(0.0145-(0.0465/v2)))+(v2^0.0696))-0.977)*((-0.0758+(0.0996/v2))^-2.03))
3534.158035993576,0.16596904458776873,30.0,0.0,69.0,-0.9929236699562982,true,0.020200275206390617,0.029881727617497883,7.0,((((v1*(-0.324604164901526+(v2^-0.715171395002864)))+(v2+(v2^0.661163709577113)))-2.18848309688389)*((-0.309359262983654+(0.379695178166102/v2))^-1.76297054015628)),-0.9994934902266897,3.4979875930934026e-5,0.024501986456303006,3.4979875930934026e-5,76.0,0.004040294079087226,((((v1*(-0.325+(v2^-0.715)))+(v2+(v2^0.661)))-2.19)*((-0.309+(0.38/v2))^-1.76))
3560.86567401886,0.16893392675811122,30.0,0.0,41.0,-0.9939805059716661,true,0.027885605852627338,0.019830562237337066,7.0,(((v2+(v2+(v1*(-0.135153590815877+((v2--0.000175811750185871)^-0.759510363878038)))))-2.25040829362074)*((-0.323974284043971+(0.41034719973756/v2))^-1.77752313617267)),-0.9994262488629615,3.962360579475495e-5,0.020503280388212815,3.962360579475495e-5,81.0,0.0037976792553311616,(((v2+(v2+(v1*(-0.135+((v2--0.000176)^-0.76)))))-2.25)*((-0.324+(0.41/v2))^-1.78))
3441.258378982544,0.16940330365496442,30.0,0.0,167.0,-0.9940154839958155,true,0.02786707579257869,0.01985448554776385,7.0,((((v1*(((0.00016595232867391+v2)^-0.759374471082555)-0.135041868709576))+(v2+v2))-2.25045702016675)*((-0.323686641382505+(0.410177296611685/v2))^-1.77777558275406)),-0.9994264452373501,3.9610044058909524e-5,0.020299270838091042,3.9610044058909524e-5,81.0,0.0037887988727331665,((((v1*(((0.000166+v2)^-0.759)-0.135))+(v2+v2))-2.25)*((-0.324+(0.41/v2))^-1.78))
2972.631448030472,0.187182726639588,30.0,1.0,664.0,-0.9942178568498221,true,0.03298594652554904,0.013491834534502922,6.0,((((v2+(v1*((0.371218756389472/v2)^0.821281260009624)))-1.12980840645122)*((-0.175515973185434-(-0.275059209672323/v2))^-1.83614509407571))*(exp(v2)-v2)),-0.9992568960798371,5.1319212976297786e-5,0.01512239566135215,5.1319212976297786e-5,367.0,0.004063278205577105,((((v2+(v1*((0.371/v2)^0.821)))-1.13)*((-0.176-(-0.275/v2))^-1.84))*(exp(v2)-v2))
3599.9271240234375,0.1753844951906218,30.0,1.0,0.0,-0.9939979949837409,true,0.021050491097940327,0.016294948238743175,7.0,((((v2^0.0740656808256995)+((v2-v1)*(0.0152800575419192+(-0.0493052945311593/v2))))-0.975224816344664)*((-0.0780834978587098-(-0.102550957107016/v2))^-2.02673525399298)),-0.999486190857528,3.548397484689569e-5,0.015570381656271916,3.548397484689569e-5,106.0,0.0036902314837085966,((((v2^0.0741)+((v2-v1)*(0.0153+(-0.0493/v2))))-0.975)*((-0.0781-(-0.103/v2))^-2.03))
3599.969752073288,0.17520317245759504,30.0,1.0,0.0,-0.9940329730078901,true,0.020980597618955488,0.016396230161242656,7.0,(((((v2-v1)*((-0.050656135659736/v2)--0.0156487988381311))+(v2^0.076217670367694))-0.974514160656005)*((-0.0791577969126854-(-0.103952010284842/v2))^-2.02649750077949)),-0.9994858107134548,3.551022782999771e-5,0.0155022096392586,3.551022782999771e-5,106.0,0.003690640486128655,(((((v2-v1)*((-0.0507/v2)--0.0156))+(v2^0.0762))-0.975)*((-0.0792-(-0.104/v2))^-2.03))
