time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
13.675100088119507,1.0,0.0,8.5,16485.75,1.0,2.060299262083262,10.360646687378443,12.385647714161166,-0.9547971989059308,0.042603387359460954,0.056214363434896955,0.20507975616860552,10.360646687378443,-0.9611044417767107,5.0
18.872013092041016,12.0,2.111111111111111,9.333333333333334,11.444444444444445,1.5555555555555556,0.8210948447280302,1.0598716332413958,2.3318945802833255,-0.9953758517138683,0.02026619716390635,0.027066335123096644,0.06611533592982442,1.0598716332413958,-0.9878991596638655,4.0
24.11511516571045,26.0,4.2,13.333333333333334,14.266666666666667,2.2,0.7037023167783261,0.6992163059739283,1.8559225533743415,-0.9969493665256269,0.01645175793271288,0.023082328606371463,0.05090562215870434,0.6992163059739283,-0.992797118847539,5.0
29.151137113571167,39.0,4.6923076923076925,11.692307692307692,10.153846153846153,1.8461538461538463,0.4488121067960708,0.3281676880173529,1.7931327422199104,-0.9985682265620524,0.010503333795389138,0.012938295331015445,0.04138908542896948,0.3281676880173529,-0.996734693877551,5.0
34.20560312271118,56.0,8.947368421052632,15.631578947368421,15.631578947368421,2.473684210526316,0.41259051779873746,0.26856037257697146,1.4364906503424493,-0.9988282892497304,0.009776107165049747,0.011936868114744705,0.030282360970853385,0.26856037257697146,-0.9974069627851141,7.0
39.37520217895508,73.0,15.31578947368421,14.631578947368421,14.894736842105264,2.263157894736842,0.36199492954908047,0.21438261117325333,1.1586833020693135,-0.9990646631601966,0.00830698801429564,0.011461197390856695,0.026995153461326925,0.21438261117325333,-0.9975030012004802,5.0
44.51374411582947,90.0,25.58823529411765,13.941176470588236,14.941176470588236,2.176470588235294,0.35860428186535165,0.21438261117325333,1.1097809434807573,-0.9990646631601966,0.0081415565940576,0.011461197390856695,0.022687184387423953,0.21438261117325333,-0.9975030012004802,3.0
49.60503697395325,107.0,32.0,13.555555555555555,12.944444444444445,2.0,0.3270194532193607,0.1773524541024274,1.0703536358547723,-0.9992262232321749,0.00735176913808677,0.010568582878625285,0.02811880374321134,0.1773524541024274,-0.9969267707082833,3.0
54.68713712692261,124.0,41.529411764705884,13.529411764705882,12.647058823529411,2.0,0.31674715298409645,0.17144828802918283,1.0178368358373717,-0.9992519827096177,0.007184755806119968,0.01036840881030449,0.02172292084156644,0.17144828802918283,-0.9974069627851141,3.0
59.92517304420471,142.0,54.888888888888886,14.222222222222221,13.61111111111111,2.0555555555555554,0.31674715298409645,0.1712820400329198,1.0824911682489144,-0.9992527080383866,0.007184755806119968,0.010350213872910059,0.025230060892518925,0.1712820400329198,-0.9974069627851141,3.0
65.03781008720398,159.0,53.05263157894737,14.68421052631579,15.210526315789474,2.1052631578947367,0.3168014083447393,0.1712820400329198,1.0824911682489144,-0.9992527080383866,0.007185930934969251,0.010016593138441091,0.02523006089565753,0.1712820400329198,-0.9974069627851141,6.0
70.23114800453186,176.0,51.05263157894737,14.631578947368421,14.842105263157896,2.1052631578947367,0.3169070192340452,0.1712820400329198,1.0824911682489144,-0.9992527080383866,0.007188218374597435,0.010016593138440309,0.02523006089565753,0.1712820400329198,-0.9974069627851141,3.0
75.31228518486023,192.0,53.611111111111114,14.0,14.5,1.9444444444444444,0.3169070192340452,0.1712820400329198,1.0561007459884166,-0.9992527080383866,0.007188218374597435,0.01035010854872423,0.024743093697233546,0.1712820400329198,-0.9972148859543818,3.0
80.51480913162231,208.0,55.0,15.2,16.45,2.15,0.312002323892376,0.1681628588359198,0.9714336376541794,-0.9992663168150855,0.0071540142064391785,0.01001617566218041,0.024743093697233546,0.1681628588359198,-0.9975030012004802,4.0
85.72121000289917,224.0,56.666666666666664,15.571428571428571,16.857142857142858,2.1904761904761907,0.312002323892376,0.1681628588359198,0.9693716754841262,-0.9992663168150855,0.0071540142064391785,0.01001617566218041,0.024743093697233546,0.1681628588359198,-0.9975030012004802,4.0
90.93028116226196,240.0,67.55,15.1,17.05,2.1,0.312002323892376,0.1681628588359198,0.9693716754841262,-0.9992663168150855,0.0071540142064391785,0.01001617566218041,0.0247430939467993,0.1681628588359198,-0.9975030012004802,4.0
95.9501371383667,255.0,74.7,15.1,18.95,2.15,0.312002323892376,0.1681628588359198,0.9693716754841262,-0.9992663168150855,0.0071540142064391785,0.01001617566218041,0.02474309399219118,0.1681628588359198,-0.9975030012004802,6.0
101.01228308677673,270.0,85.0,13.5,13.944444444444445,2.0,0.3059814460350576,0.16517297761900182,0.9939017668623364,-0.9992793614647122,0.006970544759610514,0.01003594965292529,0.024414091414306383,0.16517297761900182,-0.9975990396158463,4.0
106.30939316749573,286.0,89.72222222222223,13.5,14.11111111111111,2.0,0.3059814460350576,0.16517297761900182,0.9939017668623364,-0.9992793614647122,0.006970544759610514,0.01003594965292529,0.024414091414306383,0.16517297761900182,-0.9975990396158463,4.0
111.53213620185852,302.0,94.38888888888889,13.5,14.11111111111111,2.0,0.3059814460350576,0.16517297761900182,0.9939017670221446,-0.9992793614647122,0.006970544759610514,0.01003594965292529,0.024414091414306383,0.16517297761900182,-0.9975990396158463,4.0
116.53850603103638,317.0,96.94736842105263,14.105263157894736,14.526315789473685,2.1052631578947367,0.30598173163321296,0.1651729374662245,0.9939017670221446,-0.9992793616398961,0.006970556655608284,0.010036008368225742,0.024414050537986214,0.1651729374662245,-0.9975990396158463,6.0
121.54693913459778,332.0,99.38095238095238,15.476190476190476,16.095238095238095,2.380952380952381,0.30598173163321296,0.16150274606681708,0.9939542758954545,-0.9992953744368585,0.006970556655608284,0.010036008368225742,0.024414050537986214,0.16150274606681708,-0.9975990396158463,6.0
126.56851005554199,347.0,96.80952380952381,15.619047619047619,18.142857142857142,2.380952380952381,0.30598173163321296,0.16101294472522285,0.9939542758954545,-0.9992975114070002,0.006970556655608284,0.009720972644308483,0.024102305594630977,0.16101294472522285,-0.9975990396158463,6.0
131.69084215164185,358.0,111.2,14.95,18.15,2.15,0.30598173163321296,0.16101294472522285,0.9939542758954545,-0.9992975114070002,0.006970556655608284,0.009720972644308483,0.024102305594630977,0.16101294472522285,-0.9975990396158463,6.0
136.84602904319763,373.0,119.3,14.9,16.05,2.2,0.30598173163321296,0.15152938405240607,0.9233862009342246,-0.9993388875411057,0.006916818267968425,0.009720972644308483,0.024102305594630977,0.15152938405240607,-0.9975990396158463,6.0
141.91383910179138,388.0,134.15,14.9,16.05,2.2,0.30598173163321296,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006916817691070427,0.009720972644308483,0.024102305594630977,0.15152927014008666,-0.9975990396158463,6.0
146.97623014450073,403.0,139.3,14.9,16.05,2.2,0.30598173163321296,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006916817691070427,0.009720972644308483,0.024102305594630977,0.15152927014008666,-0.9975990396158463,6.0
152.00634002685547,418.0,143.1,14.9,16.15,2.2,0.30598173163321296,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006916817691070427,0.009720972644308483,0.024102305594630977,0.15152927014008666,-0.9975990396158463,4.0
157.06833720207214,433.0,158.1,14.9,16.15,2.2,0.30598173163321296,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006916817691070427,0.009720972644308483,0.024102305594630977,0.15152927014008666,-0.9975990396158463,4.0
162.14790606498718,448.0,152.2,14.9,16.15,2.2,0.30598173163321296,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006916817691070427,0.009720972644308483,0.024102305594630977,0.15152927014008666,-0.9975990396158463,4.0
167.28672814369202,463.0,154.33333333333334,15.523809523809524,16.523809523809526,2.380952380952381,0.3049152358866081,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.0068317925435486026,0.009720972644308483,0.023891055106538748,0.15152927014008666,-0.9975990396158463,4.0
172.4485251903534,478.0,168.47619047619048,15.523809523809524,16.238095238095237,2.4285714285714284,0.30491523619805394,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006831792536128513,0.00946656580223914,0.023332893145413904,0.15152927014008666,-0.9977911164465786,4.0
177.615492105484,493.0,179.95238095238096,15.476190476190476,1576.095238095238,2.380952380952381,0.30491523619805394,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006831792536128513,0.00946656580223914,0.023332893145413904,0.15152927014008666,-0.9977911164465786,4.0
182.84612107276917,508.0,175.45454545454547,15.863636363636363,1506.6363636363637,2.4545454545454546,0.30491523619805394,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006831792536128513,0.0096064835167471,0.024102305594630977,0.15152927014008666,-0.9977911164465786,4.0
188.08386301994324,523.0,179.28571428571428,15.952380952380953,1674.904761904762,2.5238095238095237,0.30491523619805394,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006831792536128513,0.0096064835167471,0.024102305594630977,0.15152927014008666,-0.9977911164465786,4.0
193.3666980266571,538.0,194.28571428571428,15.952380952380953,1674.904761904762,2.5238095238095237,0.30491523619805394,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006831792536128513,0.0096064835167471,0.024102305594630977,0.15152927014008666,-0.9977911164465786,4.0
198.62697911262512,553.0,213.75,15.5,1756.95,2.45,0.30491523619805394,0.15152927014008666,0.9233832185715514,-0.9993388880380975,0.006831792536128513,0.009623607277264457,0.02191515222943711,0.15152927014008666,-0.9977911164465786,4.0
203.84956216812134,568.0,207.1,15.5,1762.5,2.4,0.30420484747904547,0.15018092526564253,0.9207183429501242,-0.9993447707756336,0.0067060192428213036,0.009240499247956863,0.02191515222943711,0.15018092526564253,-0.9977911164465786,4.0
209.16816210746765,583.0,211.85714285714286,16.19047619047619,1680.4761904761904,2.5238095238095237,0.30420484746527926,0.1501809252589182,0.9207183429501242,-0.9993447707756629,0.006706019241987668,0.009240499241025898,0.02191515222943711,0.1501809252589182,-0.9977911164465786,4.0
214.4824981689453,598.0,228.3,15.7,1864.0,2.4,0.3042047040263403,0.15018083259524662,0.9207183429501242,-0.9993447711799482,0.006706009549795394,0.009240416371052482,0.02191515222943711,0.15018083259524662,-0.9976950780312125,4.0
219.70747709274292,613.0,240.15,15.7,1864.3,2.35,0.3034703724842732,0.15018083259524662,0.9207183429660617,-0.9993447711799482,0.006706009549795394,0.009240416371052482,0.02191515222943711,0.15018083259524662,-0.9976950780312125,4.0
224.96632313728333,628.0,256.05263157894734,15.0,344.3157894736842,2.210526315789474,0.3042047040263403,0.15018083259524662,0.9207183432307176,-0.9993447711799482,0.006706009549795394,0.009240416371052482,0.02224038030799726,0.15018083259524662,-0.9976950780312125,4.0
230.208722114563,643.0,281.8333333333333,14.166666666666666,361.55555555555554,2.0,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
235.46376705169678,658.0,295.0,14.166666666666666,361.55555555555554,2.0,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
240.46595215797424,672.0,296.44444444444446,14.166666666666666,361.55555555555554,2.0,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
245.7557291984558,687.0,290.3333333333333,14.166666666666666,362.3888888888889,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
250.7676661014557,701.0,304.3333333333333,14.166666666666666,362.3888888888889,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
255.87081599235535,715.0,313.6666666666667,14.166666666666666,362.3888888888889,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
260.9658281803131,729.0,318.1111111111111,14.166666666666666,362.3888888888889,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
265.9846441745758,743.0,294.94444444444446,14.166666666666666,1.0248191152060867e18,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
271.23883414268494,758.0,296.27777777777777,14.166666666666666,1.0248191152060864e18,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
276.35252118110657,772.0,308.8888888888889,14.166666666666666,362.44444444444446,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
281.4923241138458,786.0,322.3333333333333,14.166666666666666,362.44444444444446,1.9444444444444444,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
286.59546303749084,800.0,288.94736842105266,14.894736842105264,345.10526315789474,2.1052631578947367,0.29939827438302474,0.14988353582249367,0.9230085201311127,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
291.5995090007782,814.0,291.5263157894737,14.894736842105264,345.10526315789474,2.1052631578947367,0.29939827438302474,0.14988353582249367,0.9230085198067499,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
296.831974029541,829.0,306.5263157894737,14.894736842105264,345.10526315789474,2.1052631578947367,0.29939827438302474,0.14988353582249367,0.9230085198067499,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
302.17346811294556,844.0,321.5263157894737,14.894736842105264,345.10526315789474,2.1052631578947367,0.29939827438302474,0.14988353582249367,0.9230085198067499,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
307.5256052017212,859.0,333.2631578947368,14.894736842105264,345.10526315789474,2.1052631578947367,0.29939827438302474,0.14988353582249367,0.9230085198067499,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
312.78280115127563,874.0,321.6,14.95,329.95,2.1,0.29939827438302474,0.14988353582249367,0.9230085198067499,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
317.97512316703796,889.0,324.7,14.95,329.95,2.1,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
323.29029417037964,904.0,327.9,14.95,329.95,2.1,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02303246630964586,0.14988353582249367,-0.9976950780312125,4.0
328.56815099716187,919.0,314.25,14.9,342.55,2.1,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.020951444026494705,0.14988353582249367,-0.9983673469387755,4.0
333.8225359916687,934.0,328.05,14.9,342.55,2.1,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02095144402800918,0.14988353582249367,-0.9983673469387755,4.0
339.15841603279114,949.0,331.35,14.9,342.55,2.1,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02095144402800918,0.14988353582249367,-0.9983673469387755,4.0
344.4556369781494,964.0,329.9047619047619,15.285714285714286,339.85714285714283,2.142857142857143,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.02075140580700086,0.14988353582249367,-0.9983673469387755,4.0
349.67080307006836,979.0,295.76190476190476,15.238095238095237,231.71428571428572,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.020951444007804368,0.14988353582249367,-0.9983673469387755,6.0
354.9206941127777,994.0,303.23809523809524,15.238095238095237,220.47619047619048,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9230085115394289,-0.9993460682656697,0.006692276695125803,0.009328646395366161,0.020951171555476215,0.14988353582249367,-0.9983673469387755,6.0
360.1088960170746,1009.0,311.95238095238096,15.238095238095237,221.28571428571428,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
365.26381516456604,1024.0,326.95238095238096,15.238095238095237,221.28571428571428,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
370.4062180519104,1039.0,341.95238095238096,15.238095238095237,221.28571428571428,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
375.6018490791321,1054.0,355.0,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
380.90645718574524,1069.0,360.57142857142856,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
386.0804810523987,1084.0,371.23809523809524,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
391.362930059433,1099.0,386.23809523809524,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
396.6966760158539,1114.0,398.76190476190476,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
401.9386930465698,1129.0,413.76190476190476,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
407.2525610923767,1144.0,427.0,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
412.2687141895294,1158.0,441.0,15.238095238095237,220.23809523809524,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9983673469387755,6.0
417.3569161891937,1172.0,451.2857142857143,15.238095238095237,220.0952380952381,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9982713085234094,6.0
422.3898961544037,1186.0,465.2857142857143,15.238095238095237,220.0952380952381,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9982713085234094,6.0
427.51644015312195,1200.0,479.2857142857143,15.238095238095237,220.0952380952381,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894987524348358,0.020823395695092093,0.14988353582249367,-0.9982713085234094,6.0
432.5824451446533,1214.0,475.76190476190476,15.238095238095237,220.0952380952381,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9982713085234094,6.0
437.6278600692749,1228.0,486.8095238095238,15.238095238095237,220.0952380952381,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9982713085234094,6.0
442.6745970249176,1242.0,500.3333333333333,15.238095238095237,220.0952380952381,2.0952380952380953,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9982713085234094,6.0
447.7894940376282,1256.0,491.22727272727275,15.090909090909092,222.04545454545453,2.0454545454545454,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9982713085234094,6.0
452.9681541919708,1270.0,483.4782608695652,15.26086956521739,213.8695652173913,2.0434782608695654,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9982713085234094,6.0
