time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
458.1268060207367,1284.0,497.4782608695652,15.26086956521739,213.8695652173913,2.0434782608695654,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9982713085234094,6.0
463.16590309143066,1298.0,460.1363636363636,15.045454545454545,221.5,2.0454545454545454,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9982713085234094,6.0
468.19584798812866,1312.0,454.04347826086956,15.304347826086957,213.0,2.0869565217391304,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9983673469387755,6.0
473.33453917503357,1326.0,466.7391304347826,15.304347826086957,213.0,2.0869565217391304,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9983673469387755,6.0
478.46468710899353,1340.0,480.7391304347826,15.304347826086957,213.0,2.0869565217391304,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894986095882643,0.020823399412023467,0.14988353582249367,-0.9983673469387755,6.0
483.593533039093,1354.0,488.7826086956522,15.304347826086957,213.0,2.0869565217391304,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,6.0
488.7277431488037,1368.0,486.40909090909093,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
493.83400106430054,1382.0,500.40909090909093,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
498.9187731742859,1396.0,507.90909090909093,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
504.0312089920044,1410.0,521.9090909090909,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
509.33858919143677,1424.0,530.0454545454545,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
514.4602251052856,1438.0,544.0454545454545,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
519.5405340194702,1452.0,558.0454545454545,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
524.7094311714172,1466.0,572.0454545454545,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
529.9265789985657,1480.0,586.0454545454545,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
535.1086440086365,1494.0,600.0454545454545,15.363636363636363,222.0909090909091,2.090909090909091,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
540.3657600879669,1508.0,553.9565217391304,15.782608695652174,213.34782608695653,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
545.6094090938568,1522.0,567.9565217391304,15.782608695652174,213.34782608695653,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
550.9450600147247,1536.0,581.9565217391304,15.782608695652174,213.34782608695653,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
556.2985870838165,1550.0,595.9565217391304,15.782608695652174,213.34782608695653,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
561.5785319805145,1564.0,609.9565217391304,15.782608695652174,213.34782608695653,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,4.0
566.6266400814056,1577.0,595.4782608695652,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,7.0
571.6439251899719,1590.0,576.7826086956521,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.00894968784223587,0.020823444882262978,0.14988353582249367,-0.9983673469387755,7.0
576.6587090492249,1603.0,579.2173913043479,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
581.9715301990509,1617.0,593.2173913043479,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
587.3384749889374,1631.0,607.2173913043479,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
592.6664860248566,1645.0,621.2173913043479,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
597.9891471862793,1659.0,635.2173913043479,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
603.2118430137634,1673.0,649.2173913043479,15.782608695652174,213.04347826086956,2.1739130434782608,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
608.4660370349884,1687.0,635.9166666666666,15.958333333333334,206.08333333333334,2.1666666666666665,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
613.7281081676483,1701.0,649.9166666666666,15.958333333333334,206.08333333333334,2.1666666666666665,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
619.0481960773468,1715.0,663.9166666666666,15.958333333333334,206.08333333333334,2.1666666666666665,0.29939827438302474,0.14988353582249367,0.9261264296496492,-0.9993460682656697,0.006692276695125803,0.008948786007358761,0.020823671958685386,0.14988353582249367,-0.9983673469387755,7.0
624.3765380382538,1729.0,632.6666666666666,15.958333333333334,206.08333333333334,2.1666666666666665,0.299398274527516,0.1498835357306308,0.9261264297280505,-0.9993460682660705,0.006692276699013754,0.008948786007358761,0.020823671958685386,0.1498835357306308,-0.9983673469387755,7.0
629.3820261955261,1742.0,610.68,15.88,290.24,2.12,0.299398274527516,0.1498835357306308,0.9261264297280505,-0.9993460682660705,0.006692276699013754,0.008948786007358761,0.020823671958685386,0.1498835357306308,-0.9983673469387755,7.0
634.6624569892883,1756.0,624.68,15.88,290.24,2.12,0.299398274527516,0.1498835357306308,0.9261264297280505,-0.9993460682660705,0.006692276699013754,0.008948786007358761,0.020823671958685386,0.1498835357306308,-0.9983673469387755,7.0
639.6629049777985,1769.0,621.84,15.88,291.16,2.12,0.299398274527516,0.1498835357306308,0.9261264297280505,-0.9993460682660705,0.006692276699013754,0.008948786007358761,0.020823671958685386,0.1498835357306308,-0.9983673469387755,7.0
644.9704899787903,1783.0,652.9166666666666,15.583333333333334,301.3333333333333,2.0833333333333335,0.299398274527516,0.1498835357306308,0.9261264297280505,-0.9993460682660705,0.006692276699013754,0.008948786007358761,0.020823671958685386,0.1498835357306308,-0.9983673469387755,7.0
650.2814421653748,1797.0,658.25,15.583333333333334,301.3333333333333,2.0833333333333335,0.299398274527516,0.1498835357306308,0.9261264297280505,-0.9993460682660705,0.006692276699013754,0.008948786007358761,0.020823671958685386,0.1498835357306308,-0.9983673469387755,7.0
655.5878801345825,1811.0,672.25,15.583333333333334,301.3333333333333,2.0833333333333335,0.299398274527516,0.1498835357306308,0.9261264297280505,-0.9993460682660705,0.006692276699013754,0.008948786007358761,0.020823671958685386,0.1498835357306308,-0.9983673469387755,7.0
660.9503440856934,1825.0,681.9583333333334,15.583333333333334,301.3333333333333,2.0833333333333335,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020823671958685386,0.1497690075505256,-0.9983673469387755,7.0
666.2381491661072,1839.0,695.9583333333334,15.583333333333334,301.3333333333333,2.0833333333333335,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020823671958685386,0.1497690075505256,-0.9983673469387755,7.0
671.6096181869507,1853.0,709.9583333333334,15.583333333333334,301.3333333333333,2.0833333333333335,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020823671958685386,0.1497690075505256,-0.9983673469387755,7.0
676.6239941120148,1866.0,722.9583333333334,15.583333333333334,301.3333333333333,2.0833333333333335,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020823671958685386,0.1497690075505256,-0.9983673469387755,7.0
681.9376311302185,1880.0,696.125,15.583333333333334,216.58333333333334,2.125,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020823671958685386,0.1497690075505256,-0.9983673469387755,7.0
687.2373881340027,1894.0,688.25,15.583333333333334,216.58333333333334,2.125,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020759394663697903,0.1497690075505256,-0.9983673469387755,7.0
692.543948173523,1908.0,702.25,15.583333333333334,216.58333333333334,2.125,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020759394663697903,0.1497690075505256,-0.9983673469387755,7.0
697.8985550403595,1922.0,710.6521739130435,15.173913043478262,214.52173913043478,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020759394661063756,0.1497690075505256,-0.9983673469387755,7.0
702.9209251403809,1935.0,743.3636363636364,14.954545454545455,222.1818181818182,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
707.9646191596985,1948.0,756.3636363636364,14.954545454545455,222.1818181818182,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
713.3359620571136,1962.0,770.3636363636364,14.954545454545455,222.1818181818182,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
718.4970371723175,1976.0,784.3636363636364,14.954545454545455,222.1818181818182,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
723.749685049057,1990.0,798.3636363636364,14.954545454545455,222.1818181818182,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
729.1234719753265,2004.0,812.3636363636364,14.954545454545455,222.1818181818182,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
734.3710391521454,2018.0,826.3636363636364,14.954545454545455,222.1818181818182,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
739.6327240467072,2032.0,793.3636363636364,14.954545454545455,232.5,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
744.843257188797,2046.0,807.3636363636364,14.954545454545455,232.5,2.0,0.29958360028388287,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.02075140607666237,0.1497690075505256,-0.9983673469387755,7.0
750.0579011440277,2060.0,781.0,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020677013138483864,0.1497690075505256,-0.9987515006002401,7.0
755.209634065628,2074.0,788.0434782608696,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020677013138483864,0.1497690075505256,-0.9987515006002401,7.0
760.3990800380707,2088.0,802.0434782608696,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020677013138483864,0.1497690075505256,-0.9987515006002401,7.0
765.632000207901,2102.0,816.0434782608696,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020677013138483864,0.1497690075505256,-0.9987515006002401,7.0
770.8479881286621,2116.0,830.0434782608696,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020677013138483864,0.1497690075505256,-0.9987515006002401,7.0
775.8542520999908,2129.0,785.4347826086956,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020677013138483864,0.1497690075505256,-0.9987515006002401,7.0
781.1722321510315,2143.0,795.7826086956521,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020586611666241504,0.1497690075505256,-0.9987515006002401,7.0
786.4874300956726,2157.0,809.7826086956521,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020586611666241504,0.1497690075505256,-0.9987515006002401,7.0
791.7972819805145,2171.0,823.7826086956521,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020586611666241504,0.1497690075505256,-0.9987515006002401,7.0
796.990061044693,2185.0,837.7826086956521,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020586611666241504,0.1497690075505256,-0.9987515006002401,7.0
802.254830121994,2199.0,851.7826086956521,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020586611666241504,0.1497690075505256,-0.9987515006002401,7.0
807.4623579978943,2213.0,865.7826086956521,15.478260869565217,223.95652173913044,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020586611666241504,0.1497690075505256,-0.9987515006002401,7.0
812.6003069877625,2227.0,873.3913043478261,15.478260869565217,225.8695652173913,2.0869565217391304,0.29893098447316085,0.1497690075505256,0.9262286046707899,-0.999346567944778,0.006697264085653319,0.008948786007358761,0.020586611666241504,0.1497690075505256,-0.9987515006002401,7.0
817.909362077713,2241.0,846.25,16.083333333333332,218.29166666666666,2.2083333333333335,0.29893098447316085,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
823.1966500282288,2255.0,860.25,16.083333333333332,218.29166666666666,2.2083333333333335,0.29893098447316085,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
828.5786399841309,2269.0,874.25,16.083333333333332,218.29166666666666,2.2083333333333335,0.29893098447316085,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
833.878494977951,2283.0,879.4166666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.29893098447316085,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
838.9990060329437,2297.0,893.4166666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.29893098447316085,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
844.3411581516266,2311.0,882.625,16.083333333333332,218.29166666666666,2.2083333333333335,0.29893098447316085,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
849.6272430419922,2325.0,873.9583333333334,16.083333333333332,218.29166666666666,2.2083333333333335,0.29893098447316085,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
854.8679699897766,2339.0,875.875,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
860.1053531169891,2353.0,889.875,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220549985923,0.9262286046707899,-0.9993687176889219,0.006697264085653319,0.008948786007358761,0.020506456218652918,0.14469220549985923,-0.9987515006002401,7.0
865.3512442111969,2367.0,893.2916666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
870.6041271686554,2381.0,907.2916666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
875.8455650806427,2395.0,879.7083333333334,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
881.0838651657104,2409.0,889.0833333333334,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.5
886.341343164444,2423.0,903.0833333333334,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.5
891.5559680461884,2437.0,917.0833333333334,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.5
