time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
896.7783801555634,2451.0,929.4166666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
901.8227741718292,2464.0,942.4166666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
906.8367550373077,2477.0,955.4166666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
912.0831279754639,2491.0,969.4166666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008948786007358761,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
917.3391761779785,2505.0,945.5416666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
922.5693531036377,2519.0,959.5416666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
927.794242143631,2533.0,973.5416666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
933.1412410736084,2547.0,987.5416666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
938.4324131011963,2561.0,946.5416666666666,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
943.4454560279846,2574.0,866.375,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
948.7460081577301,2588.0,880.375,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
953.982262134552,2602.0,894.375,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
959.2119801044464,2616.0,908.375,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
964.5508191585541,2630.0,878.9583333333334,16.083333333333332,218.29166666666666,2.2083333333333335,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
969.7930011749268,2644.0,857.68,16.44,210.8,2.28,0.2991868479352229,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
975.1491811275482,2658.0,859.08,16.44,210.8,2.28,0.29958360028388287,0.14469220364035004,0.9262286046707899,-0.9993687176970347,0.006697264085653319,0.008938608270485409,0.02050645618355551,0.14469220364035004,-0.9987515006002401,7.0
980.378534078598,2672.0,902.695652173913,15.391304347826088,226.0,2.130434782608696,0.2970919643851395,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006618519890717762,0.008383073850480368,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
985.7006380558014,2686.0,916.695652173913,15.391304347826088,226.0,2.130434782608696,0.2970919643851395,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006618519890717762,0.008383073850480368,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
990.9323530197144,2700.0,929.7826086956521,15.391304347826088,226.0,2.130434782608696,0.2970919643851395,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006618519890717762,0.008383073850480368,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
995.9420599937439,2713.0,940.304347826087,15.391304347826088,226.0,2.130434782608696,0.29709196437405744,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.00661851989121979,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1001.3103291988373,2727.0,954.304347826087,15.391304347826088,226.0,2.130434782608696,0.29709196437405744,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.00661851989121979,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1006.3402631282806,2740.0,967.304347826087,15.391304347826088,226.0,2.130434782608696,0.29709196437405744,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.00661851989121979,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1011.362291097641,2753.0,939.4583333333334,15.958333333333334,218.75,2.25,0.2945620501782233,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006571970324538053,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1016.6895132064819,2767.0,953.4583333333334,15.958333333333334,218.75,2.25,0.2945620501782233,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006571970324538053,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1021.7419261932373,2780.0,963.25,15.958333333333334,218.75,2.25,0.2945620501782233,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006571970324538053,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1027.0901319980621,2794.0,977.25,15.958333333333334,218.75,2.25,0.2945620501782233,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006571970324538053,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1032.3468132019043,2808.0,991.25,15.958333333333334,218.75,2.25,0.2945620501782233,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006571970324538053,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1037.6621561050415,2822.0,1005.25,15.958333333333334,218.75,2.25,0.2945620501782233,0.14469220364035004,0.9272716602967037,-0.9993687176970347,0.006571970324538053,0.008383073877982155,0.02050645618355551,0.14469220364035004,-0.9983673469387755,7.0
1042.857491016388,2836.0,990.875,15.958333333333334,218.75,2.25,0.28165766978151224,0.1436247569046134,0.9272716602967037,-0.999373374894981,0.0064542463104108015,0.008383073877982155,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1048.1013841629028,2850.0,1002.2916666666666,15.958333333333334,219.29166666666666,2.2083333333333335,0.28165766978151224,0.1436247569046134,0.9272716602967037,-0.999373374894981,0.0064542463104108015,0.008383073877982155,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1053.11354804039,2863.0,1010.75,15.916666666666666,219.29166666666666,2.1666666666666665,0.28016998234270135,0.1436247569046134,0.9272716602967037,-0.999373374894981,0.0064147675984674015,0.008383073877982155,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1058.1574800014496,2876.0,1023.6666666666666,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9272716602967037,-0.999373374894981,0.00640667492155153,0.008383073877982155,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1063.2739989757538,2889.0,1036.6666666666667,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9272716602967037,-0.999373374894981,0.00640667492155153,0.008383073877982155,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1068.3291881084442,2902.0,915.5,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.008383073877982155,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1073.6894240379333,2916.0,920.9166666666666,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1079.0489602088928,2930.0,909.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1084.4359321594238,2944.0,923.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1089.7693481445312,2958.0,937.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1094.7840650081635,2971.0,950.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1100.0485141277313,2985.0,964.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1105.4150800704956,2999.0,978.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1110.4692120552063,3012.0,991.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1115.5711209774017,3025.0,1004.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1120.7069871425629,3038.0,1017.7083333333334,15.916666666666666,219.29166666666666,2.1666666666666665,0.279745169430941,0.1436247569046134,0.9271247748839855,-0.999373374894981,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1436247569046134,-0.9983673469387755,6.0
1125.8896560668945,3051.0,1021.8333333333334,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1130.948714017868,3064.0,1034.8333333333333,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1136.037173986435,3077.0,1047.8333333333333,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1141.146483182907,3090.0,1060.8333333333333,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1146.222596168518,3103.0,1051.2083333333333,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1151.4011900424957,3116.0,1034.4583333333333,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1156.5508830547333,3129.0,1024.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1161.7451510429382,3142.0,1037.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1166.8531939983368,3155.0,1050.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1171.9441401958466,3168.0,1063.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1176.9543981552124,3181.0,1076.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1182.345141172409,3195.0,1090.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1187.6365489959717,3209.0,1100.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1192.7150700092316,3222.0,1113.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1197.8535521030426,3235.0,1126.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1202.871314048767,3248.0,1139.6666666666667,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1207.9664001464844,3261.0,1120.4583333333333,15.875,221.625,2.125,0.279745169430941,0.1417157666589501,0.9012347453907523,-0.9993817036903708,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417157666589501,-0.9983673469387755,6.0
1213.0391790866852,3274.0,1088.36,16.44,217.24,2.2,0.279745169430941,0.14171425317076414,0.9012297925019013,-0.9993817102936174,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171425317076414,-0.9983673469387755,6.0
1218.4057421684265,3288.0,1101.72,16.44,217.24,2.2,0.279745169430941,0.1417136191533015,0.9012275436620598,-0.9993817130597927,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417136191533015,-0.9983673469387755,6.0
1223.5627701282501,3301.0,1114.72,16.44,217.24,2.2,0.279745169430941,0.1417136191533015,0.9012275436620598,-0.9993817130597927,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417136191533015,-0.9983673469387755,6.0
1228.9307401180267,3315.0,1118.12,16.44,217.24,2.2,0.279745169430941,0.1417136191533015,0.9012275436620598,-0.9993817130597927,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417136191533015,-0.9983673469387755,6.0
1233.9614691734314,3328.0,1128.68,16.44,217.24,2.2,0.279745169430941,0.1417136191533015,0.9012275436620598,-0.9993817130597927,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417136191533015,-0.9983673469387755,6.0
1239.0743091106415,3341.0,1141.68,16.44,217.24,2.2,0.279745169430941,0.1417136191533015,0.9012275436620598,-0.9993817130597927,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417136191533015,-0.9983673469387755,6.0
1244.1910750865936,3354.0,1154.68,16.44,217.24,2.2,0.279745169430941,0.1417136191533015,0.9012275436620598,-0.9993817130597927,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417136191533015,-0.9983673469387755,6.0
1249.291305065155,3367.0,1081.44,16.44,217.24,2.2,0.279745169430941,0.1417136191533015,0.9012275436620598,-0.9993817130597927,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.1417136191533015,-0.9983673469387755,7.5
1254.3341929912567,3380.0,1091.0,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1259.4362380504608,3393.0,1104.0,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1264.5281541347504,3406.0,1117.0,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1269.9104490280151,3420.0,1131.0,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1274.9717781543732,3433.0,1144.0,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1280.071750164032,3446.0,1157.0,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1285.3768119812012,3459.0,1145.52,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1290.4657330513,3472.0,1158.52,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1295.5889871120453,3485.0,1171.52,16.44,217.24,2.2,0.279745169430941,0.14171317172041445,0.9012260293717986,-0.9993817150119122,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14171317172041445,-0.9983673469387755,7.5
1300.6852850914001,3498.0,1210.7083333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1305.7271361351013,3511.0,1223.7083333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1310.8291110992432,3524.0,1236.7083333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1315.9324810504913,3537.0,1249.7083333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1321.0978951454163,3550.0,1262.7083333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1326.4146320819855,3563.0,1248.0416666666667,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1331.587681055069,3576.0,1257.3333333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1336.6749560832977,3589.0,1270.3333333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1341.7943980693817,3602.0,1283.3333333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1346.9274690151215,3615.0,1296.3333333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1352.1464641094208,3628.0,1309.3333333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1357.2810711860657,3641.0,1322.3333333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1362.4777669906616,3654.0,1335.3333333333333,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.00837602203260369,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
