time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1367.762885093689,3667.0,1317.0416666666667,15.875,221.625,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1373.0078921318054,3680.0,1320.4583333333333,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1378.1949820518494,3693.0,1333.4583333333333,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1383.3492391109467,3706.0,1346.4583333333333,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1388.646478176117,3719.0,1359.4583333333333,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1393.8195061683655,3732.0,1372.4583333333333,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1399.0123510360718,3745.0,1326.0,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1404.2429690361023,3758.0,1339.0,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1409.5362000465393,3771.0,1352.0,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1414.7295980453491,3784.0,1365.0,15.875,242.5,2.125,0.279745169430941,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.00640667492155153,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1419.9713289737701,3797.0,1339.2083333333333,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1425.2096359729767,3810.0,1352.2083333333333,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1430.455773115158,3823.0,1307.0,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1435.5401589870453,3836.0,1320.0,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1440.7679150104523,3849.0,1333.0,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1445.7819981575012,3861.0,1345.0,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1450.9581580162048,3874.0,1302.9166666666667,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,7.5
1456.1649780273438,3887.0,1294.2083333333333,15.875,242.5,2.125,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1461.3178911209106,3900.0,1247.1304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1466.5247361660004,3913.0,1168.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1471.7161221504211,3926.0,1181.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1476.9690961837769,3939.0,1194.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1482.3019480705261,3952.0,1207.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1487.5308811664581,3965.0,1220.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1492.8233721256256,3978.0,1233.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1498.0083060264587,3991.0,1246.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1503.2421259880066,4004.0,1259.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1508.323067188263,4017.0,1272.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1513.4715340137482,4030.0,1285.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1518.68790102005,4043.0,1298.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1524.0197780132294,4056.0,1311.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1529.3616330623627,4069.0,1324.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1534.6774489879608,4082.0,1337.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1540.0565102100372,4095.0,1350.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1545.440779209137,4108.0,1363.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1550.459372997284,4120.0,1375.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1555.8352181911469,4133.0,1388.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1561.2483341693878,4146.0,1401.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1566.2950520515442,4158.0,1413.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1571.6696619987488,4171.0,1426.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1577.0972790718079,4184.0,1439.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1582.158028125763,4196.0,1451.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1587.202017068863,4208.0,1463.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1592.2023601531982,4220.0,1475.4782608695652,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1597.266124010086,4232.0,1458.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1602.3024151325226,4244.0,1470.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1607.657095193863,4257.0,1483.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1612.7269461154938,4269.0,1495.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1617.801589012146,4281.0,1505.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1623.1135561466217,4294.0,1518.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1628.4799251556396,4307.0,1531.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1633.5071840286255,4319.0,1543.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1638.5968561172485,4331.0,1555.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1643.6801640987396,4343.0,1567.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1649.0742421150208,4356.0,1580.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1654.244243144989,4368.0,1592.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1659.3105671405792,4380.0,1604.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1664.4031901359558,4392.0,1616.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1669.4691669940948,4404.0,1628.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1674.6161811351776,4416.0,1640.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1679.6985721588135,4428.0,1652.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1684.8761830329895,4440.0,1664.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1689.9937810897827,4452.0,1676.8260869565217,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.02050645618355551,0.14160044270789218,-0.9983673469387755,5.0
1695.062161207199,4464.0,1597.7391304347825,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504399886962,0.14160044270789218,-0.9983673469387755,5.0
1700.2390761375427,4476.0,1609.7391304347825,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504399886962,0.14160044270789218,-0.9983673469387755,5.0
1705.4073631763458,4488.0,1621.7391304347825,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504399886962,0.14160044270789218,-0.9983673469387755,5.0
1710.5571341514587,4500.0,1632.3478260869565,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174622565,0.14160044270789218,-0.9983673469387755,5.0
1715.6909701824188,4512.0,1644.3478260869565,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174622565,0.14160044270789218,-0.9983673469387755,5.0
1720.8089020252228,4524.0,1655.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174574898,0.14160044270789218,-0.9983673469387755,5.0
1725.9576511383057,4536.0,1667.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174574898,0.14160044270789218,-0.9983673469387755,5.0
1731.1144390106201,4548.0,1679.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174574898,0.14160044270789218,-0.9983673469387755,5.0
1736.4180071353912,4560.0,1691.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174574898,0.14160044270789218,-0.9983673469387755,5.0
1741.6044311523438,4572.0,1703.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174574898,0.14160044270789218,-0.9983673469387755,5.0
1746.8059341907501,4584.0,1712.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1752.1241281032562,4596.0,1724.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1757.3865530490875,4608.0,1736.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1762.4671800136566,4620.0,1748.304347826087,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1767.6273941993713,4632.0,1728.8695652173913,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1772.7329721450806,4644.0,1740.8695652173913,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1777.8854880332947,4656.0,1752.8695652173913,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1783.0916390419006,4668.0,1764.8695652173913,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1788.241494178772,4680.0,1733.3478260869565,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1793.316617012024,4692.0,1745.3478260869565,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
1798.4825580120087,4704.0,1757.3478260869565,15.956521739130435,11560.391304347826,2.1739130434782608,0.27960909069146467,0.14160044270789218,0.9029061563713867,-0.9993822068409731,0.006403956602446426,0.008352750934604553,0.020506504174338348,0.14160044270789218,-0.9983673469387755,5.0
