time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
16.671735048294067,1.0,0.0,10.5,7.158497868333334e8,1.5,1.7893990672503617,7.086070506109088,8.800823193893613,-0.9550083558530325,0.05735486029487616,0.07065776539276024,0.29984932244321033,7.086070506109088,-0.9638895558223289,0.0
21.68457317352295,7.0,2.6363636363636362,11.363636363636363,6001.181818181818,2.3636363636363638,0.742561321668226,0.9499136724478832,2.8414484145011443,-0.9939687055210262,0.021899390143948726,0.03262735771544798,0.06518434918717184,0.9499136724478832,-0.9924129651860745,0.0
26.78162407875061,15.0,2.4166666666666665,13.833333333333334,23.25,2.8333333333333335,0.2530068934297924,0.0974212436201806,0.6905292250642212,-0.9993814425185954,0.00824391830741277,0.011209708427019073,0.02796388327809948,0.0974212436201806,-0.9977911164465786,0.0
33.65232014656067,26.0,5.583333333333333,14.333333333333334,54.416666666666664,2.9166666666666665,0.24171402819765078,0.09333881486357753,0.6920345718680849,-0.9994073631161556,0.008033186247437924,0.010624281523204835,0.030014575899069897,0.09333881486357753,-0.9977911164465786,0.0
38.759812116622925,37.0,9.785714285714286,16.071428571428573,27.5,3.2857142857142856,0.23204539105849528,0.08094056829089286,0.6930490679177943,-0.9994860834022951,0.007880224594312028,0.010026191931171111,0.027404694521371457,0.08094056829089286,-0.9977911164465786,0.0
44.01708912849426,48.0,14.125,13.5625,89.5,2.5,0.23204539105849528,0.08094056829089286,0.687657224517416,-0.9994860834022951,0.007880224594312028,0.010026191931171111,0.027404694521371457,0.08094056829089286,-0.9977911164465786,0.0
49.37075114250183,59.0,20.555555555555557,13.777777777777779,162.33333333333334,2.5555555555555554,0.2319227053933367,0.07903604312782017,0.6809769799928489,-0.9994981758191475,0.00760852433204944,0.009717112842822472,0.025786198478765298,0.07903604312782017,-0.9978871548619448,0.0
54.73350119590759,70.0,19.238095238095237,16.285714285714285,120.33333333333333,3.0952380952380953,0.2206853770042723,0.07811238870539601,0.6686890105721659,-0.9995040403855603,0.007449224904732903,0.00942022626599718,0.023904752975352557,0.07811238870539601,-0.9980792316926771,0.0
59.77606511116028,80.0,20.555555555555557,15.166666666666666,113.61111111111111,2.888888888888889,0.2273832172347334,0.07703336664915834,0.6686890105721659,-0.9995108914289331,0.00726253202161532,0.009159526191937882,0.023904752975352557,0.07703336664915834,-0.9980792316926771,0.0
64.78251719474792,90.0,14.88888888888889,16.22222222222222,170.16666666666666,3.111111111111111,0.21819991391061982,0.07493215806557023,0.6686890105721659,-0.9995242326494008,0.007262532021022677,0.00915952618427921,0.023904752975352557,0.07493215806557023,-0.9980792316926771,0.0
69.83118510246277,100.0,28.05,16.3,102.85,3.2,0.2231383135259224,0.07347731882156705,0.6686890105721659,-0.9995334698718502,0.007034760650302161,0.008167855545190514,0.023904752975352557,0.07347731882156705,-0.9980792316926771,0.0
74.86527919769287,110.0,34.833333333333336,16.055555555555557,35.388888888888886,3.1666666666666665,0.2231253630005474,0.07265492598775956,0.6663932382585003,-0.9995386914972484,0.007046007541774084,0.008167855545190514,0.021776756372987892,0.07265492598775956,-0.9980792316926771,0.0
79.92948913574219,120.0,39.473684210526315,16.63157894736842,35.05263157894737,3.3157894736842106,0.2231253630005474,0.07265492598775956,0.6663932382585003,-0.9995386914972484,0.007046007541774084,0.008167855545190514,0.021776756372987892,0.07265492598775956,-0.9980792316926771,0.0
85.02242708206177,130.0,42.94444444444444,17.27777777777778,38.0,3.4444444444444446,0.2231253630005474,0.07265492598775956,0.6663932382585003,-0.9995386914972484,0.007046007541774084,0.008167855545190514,0.021776756372987892,0.07265492598775956,-0.9980792316926771,0.0
90.23394012451172,140.0,36.55555555555556,17.27777777777778,39.833333333333336,3.388888888888889,0.22312055551913423,0.07264587563537037,0.6671897958496018,-0.9995387489607233,0.00704645436961797,0.00827671145593951,0.021802786710036035,0.07264587563537037,-0.9980792316926771,0.0
95.53150010108948,150.0,49.22222222222222,16.27777777777778,37.72222222222222,3.111111111111111,0.22312055551913423,0.07264587563537037,0.6518972080356917,-0.9995387489607233,0.00704645436961797,0.008573846970266476,0.021802786710036035,0.07264587563537037,-0.9980792316926771,0.0
100.94802904129028,160.0,51.72222222222222,16.27777777777778,38.0,3.0555555555555554,0.22312055551913423,0.07264587563537037,0.6522214001384086,-0.9995387489607233,0.00704645436961797,0.008318217318685083,0.021802786710036035,0.07264587563537037,-0.9980792316926771,0.0
106.28035807609558,170.0,52.333333333333336,16.22222222222222,38.44444444444444,3.0555555555555554,0.22312055551913423,0.07264587563537037,0.6523296431060324,-0.9995387489607233,0.00704645436961797,0.008349125752347768,0.021802786710036035,0.07264587563537037,-0.9980792316926771,0.0
111.61738014221191,180.0,50.68421052631579,17.105263157894736,38.68421052631579,3.1578947368421053,0.22312055551913423,0.07261602735675868,0.6671897958496018,-0.9995389384766373,0.00704645436961797,0.008348788990399892,0.021802786710036035,0.07261602735675868,-0.9980792316926771,0.0
116.90832209587097,190.0,57.73684210526316,17.105263157894736,25.894736842105264,3.1578947368421053,0.22312055551913423,0.07261602735675868,0.6671897958496018,-0.9995389384766373,0.00704645436961797,0.008348788990399892,0.021802786710036035,0.07261602735675868,-0.9980792316926771,0.0
122.29563808441162,200.0,55.55555555555556,16.38888888888889,32.666666666666664,2.9444444444444446,0.22177425283193103,0.07181462686372883,0.6671897958496018,-0.9995440268151983,0.00704645436961797,0.008520093795200637,0.021802786710036035,0.07181462686372883,-0.9979831932773109,0.0
127.7275230884552,210.0,66.05263157894737,15.842105263157896,31.42105263157895,2.8421052631578947,0.22177425283193103,0.07181462686372883,0.6415642965386041,-0.9995440268151983,0.007033235801647179,0.008520093795200637,0.02307538912570362,0.07181462686372883,-0.9979831932773109,0.0
133.24596309661865,220.0,70.76470588235294,15.0,28.294117647058822,2.764705882352941,0.22314679237216972,0.07161067309622114,0.6415553612166249,-0.9995453217804857,0.007033250519055315,0.00862990849580046,0.023075067745550848,0.07161067309622114,-0.9978871548619448,0.0
138.674791097641,230.0,76.0,15.0,28.294117647058822,2.764705882352941,0.22314679237216972,0.07161067309622114,0.6415553612166249,-0.9995453217804857,0.007033250519055315,0.00862990849580046,0.023075067745550848,0.07161067309622114,-0.9978871548619448,0.0
144.10142302513123,240.0,79.55555555555556,15.88888888888889,28.5,2.9444444444444446,0.22314679237216972,0.07139204780793168,0.6415553612166249,-0.9995467098997776,0.007033250519055315,0.00862990849580046,0.021923781153217133,0.07139204780793168,-0.9978871548619448,0.0
149.5875961780548,250.0,82.89473684210526,16.105263157894736,27.894736842105264,3.0526315789473686,0.22314679237216972,0.0711775267186133,0.6415553612166249,-0.9995480719602459,0.007033250519055315,0.00862990849580046,0.021880970032988077,0.0711775267186133,-0.9978871548619448,0.0
155.07953715324402,260.0,75.84210526315789,16.105263157894736,21.894736842105264,3.0,0.22314679237216972,0.0711775267186133,0.6415553612166249,-0.9995480719602459,0.007033250519055315,0.00862990849580046,0.021880970032988077,0.0711775267186133,-0.9979831932773109,0.0
160.57345414161682,270.0,97.3157894736842,16.105263157894736,21.736842105263158,3.0526315789473686,0.22314679237216972,0.0711775267186133,0.6415553612166249,-0.9995480719602459,0.007033250519055315,0.00862990849580046,0.021880970032988077,0.0711775267186133,-0.9979831932773109,0.0
166.09777212142944,280.0,69.3,18.3,25.5,3.4,0.22093588425793803,0.0699254275616132,0.6415553612166249,-0.9995560219234392,0.007033250519055315,0.00862990849580046,0.021561708784900706,0.0699254275616132,-0.9979831932773109,0.0
171.11471009254456,289.0,89.57142857142857,17.666666666666668,23.523809523809526,3.3333333333333335,0.22093588425793803,0.0699254275616132,0.6415553612166249,-0.9995560219234392,0.007033250519055315,0.00862990849580046,0.021561708784900706,0.0699254275616132,-0.9979831932773109,0.0
176.61273097991943,299.0,89.57142857142857,17.666666666666668,23.523809523809526,3.3333333333333335,0.22093588425793803,0.0699254275616132,0.6415553612166249,-0.9995560219234392,0.007033250519055315,0.00862990849580046,0.021561708784900706,0.0699254275616132,-0.9979831932773109,0.0
181.65863800048828,308.0,105.71428571428571,17.666666666666668,23.666666666666668,3.380952380952381,0.22093588425793803,0.0699254275616132,0.6439881044407372,-0.9995560219234392,0.007025898818804226,0.008661137244900637,0.021561708784900706,0.0699254275616132,-0.9979831932773109,0.0
186.68867707252502,317.0,97.0,17.666666666666668,23.80952380952381,3.3333333333333335,0.22093588425793803,0.0699254275616132,0.6439881044407372,-0.9995560219234392,0.007025898818804226,0.008661137244900637,0.021561708784900706,0.0699254275616132,-0.9979831932773109,0.0
191.71696209907532,326.0,97.42857142857143,17.666666666666668,23.80952380952381,3.3333333333333335,0.22093588425793803,0.0699254275616132,0.6439881044407372,-0.9995560219234392,0.007025898818804226,0.008104010767145954,0.021561708784900706,0.0699254275616132,-0.9979831932773109,0.0
196.8136670589447,335.0,104.0,17.666666666666668,23.80952380952381,3.3333333333333335,0.21925978663644372,0.06912538107150583,0.6439881044407372,-0.9995611016650185,0.007025898818804226,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
201.8873929977417,344.0,125.95238095238095,17.666666666666668,22.19047619047619,3.380952380952381,0.21925978663644372,0.06912538107150583,0.6439881044407372,-0.9995611016650185,0.007025898818804226,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
206.8917260169983,353.0,118.61904761904762,17.666666666666668,22.19047619047619,3.380952380952381,0.21925978663644372,0.06912538107150583,0.6439881044407372,-0.9995611016650185,0.007025898818804226,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
212.00227808952332,362.0,109.3157894736842,18.842105263157894,24.789473684210527,3.6315789473684212,0.21925978663644372,0.06912538107150583,0.6439881044407372,-0.9995611016650185,0.007025898818804226,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
217.0107409954071,371.0,111.21052631578948,18.842105263157894,24.789473684210527,3.6315789473684212,0.21925978663644372,0.06912538107150583,0.6443500455938,-0.9995611016650185,0.007021425626504576,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
222.0855209827423,380.0,120.21052631578948,18.842105263157894,24.789473684210527,3.6315789473684212,0.21925978663644372,0.06912538107150583,0.6443500455938,-0.9995611016650185,0.007021425626504576,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
227.18740701675415,389.0,121.8,18.3,24.35,3.5,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007021425626504576,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
232.66813898086548,399.0,118.25,18.3,24.3,3.5,0.21925978663644372,0.06912538107150583,0.6436560007797354,-0.9995611016650185,0.007024967181770128,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
238.21759009361267,409.0,103.89473684210526,19.68421052631579,24.736842105263158,3.8947368421052633,0.21925978663644372,0.06912538107150583,0.6436560007797354,-0.9995611016650185,0.007024967181770128,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
243.25244617462158,418.0,108.52380952380952,18.523809523809526,123.47619047619048,3.5714285714285716,0.21925978663644372,0.06912538107150583,0.6436560007797354,-0.9995611016650185,0.007024967181770128,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
248.31586813926697,427.0,115.85714285714286,18.523809523809526,123.47619047619048,3.5714285714285716,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.021561708784900706,0.06912538107150583,-0.9979831932773109,0.0
253.39082407951355,436.0,117.23809523809524,18.523809523809526,123.47619047619048,3.5714285714285716,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.021556596627110614,0.06912538107150583,-0.9979831932773109,0.0
258.46987104415894,445.0,121.14285714285714,18.523809523809526,123.47619047619048,3.5714285714285716,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.021556596627110614,0.06912538107150583,-0.9979831932773109,0.0
263.48596000671387,454.0,124.95238095238095,18.523809523809526,123.47619047619048,3.5714285714285716,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.021556596627110614,0.06912538107150583,-0.9979831932773109,0.0
268.90600204467773,464.0,134.57142857142858,18.523809523809526,123.47619047619048,3.5714285714285716,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.021556596627110614,0.06912538107150583,-0.9979831932773109,0.0
273.9352161884308,473.0,144.0,17.90909090909091,116.77272727272727,3.5,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.02159966159596994,0.06912538107150583,-0.9979831932773109,0.0
278.9550840854645,482.0,142.0,17.90909090909091,117.04545454545455,3.4545454545454546,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.02159966159596994,0.06912538107150583,-0.9979831932773109,0.0
284.46165919303894,492.0,150.6818181818182,17.90909090909091,117.04545454545455,3.4545454545454546,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.02159966159596994,0.06912538107150583,-0.9979831932773109,0.0
289.99175810813904,502.0,141.45454545454547,17.90909090909091,118.36363636363636,3.409090909090909,0.21925978663644372,0.06912538107150583,0.6444564561000732,-0.9995611016650185,0.007054157242033525,0.008104010767145954,0.02159966159596994,0.06912538107150583,-0.9979831932773109,0.0
295.4844980239868,512.0,136.72727272727272,17.90909090909091,118.5,3.409090909090909,0.21725127053078444,0.06792762190256095,0.6308092259706477,-0.9995687066068909,0.007054157242033525,0.008104010767145954,0.02159966159596994,0.06792762190256095,-0.9979831932773109,0.0
301.0575580596924,522.0,132.82608695652175,17.695652173913043,113.82608695652173,3.347826086956522,0.21725127053078444,0.06792762190256095,0.6308092259706477,-0.9995687066068909,0.007054157242033525,0.008104010767145954,0.02159966159596994,0.06792762190256095,-0.9979831932773109,0.0
306.08883810043335,531.0,127.54545454545455,17.90909090909091,118.04545454545455,3.409090909090909,0.21725127053078444,0.06792762190256095,0.6308092259706477,-0.9995687066068909,0.007054157242033525,0.008104010767145954,0.02159966159596994,0.06792762190256095,-0.9979831932773109,0.0
311.5406081676483,541.0,136.9047619047619,17.19047619047619,121.95238095238095,3.238095238095238,0.21725127053078444,0.06792762190256095,0.6308092259706477,-0.9995687066068909,0.007054157242033525,0.008104010767145954,0.022165598979488835,0.06792762190256095,-0.9979831932773109,0.0
317.0908901691437,551.0,134.05263157894737,18.210526315789473,24.789473684210527,3.526315789473684,0.21725105626446697,0.06792750278870752,0.6308092259706477,-0.9995687073631815,0.007054157242033525,0.008104010767145954,0.0221656786439815,0.06792750278870752,-0.9979831932773109,0.0
322.1224219799042,560.0,142.6315789473684,18.210526315789473,24.789473684210527,3.526315789473684,0.21725105626446697,0.06792750278870752,0.6308092259706477,-0.9995687073631815,0.007054157242033525,0.008104010767145954,0.0221656786439815,0.06792750278870752,-0.9979831932773109,0.0
327.673308134079,570.0,148.94736842105263,18.210526315789473,24.789473684210527,3.526315789473684,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
332.84200620651245,579.0,157.94736842105263,18.210526315789473,24.789473684210527,3.526315789473684,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
338.05018305778503,588.0,176.4,17.65,128.85,3.35,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
343.1290671825409,597.0,171.0952380952381,17.571428571428573,124.04761904761905,3.3333333333333335,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
348.3112781047821,606.0,214.7,17.7,128.95,3.35,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
353.4292821884155,615.0,197.4,17.65,128.85,3.35,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
358.569580078125,624.0,196.85714285714286,16.952380952380953,122.95238095238095,3.1904761904761907,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
363.79036021232605,633.0,205.85714285714286,16.952380952380953,122.95238095238095,3.1904761904761907,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
368.9798421859741,642.0,239.9047619047619,17.0,123.04761904761905,3.1904761904761907,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
374.0968201160431,651.0,196.85714285714286,16.952380952380953,26.333333333333332,3.1904761904761907,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
379.2347090244293,660.0,184.1,17.65,27.4,3.35,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
384.41697907447815,669.0,181.38095238095238,16.952380952380953,26.333333333333332,3.1904761904761907,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
389.52691102027893,678.0,191.65,17.65,27.4,3.35,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
394.71048617362976,687.0,200.65,17.65,27.4,3.35,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
399.9125711917877,696.0,209.65,17.65,27.4,3.35,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
405.1239981651306,705.0,212.38095238095238,16.952380952380953,26.333333333333332,3.1904761904761907,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.022482571021311036,0.06757607280448179,-0.9979831932773109,0.0
410.313068151474,714.0,211.13636363636363,17.636363636363637,119.0909090909091,3.3181818181818183,0.2169422079614702,0.06757607280448179,0.6308092259706477,-0.9995709387003915,0.007054157242033525,0.008104010767145954,0.021776311738184846,0.06757607280448179,-0.9979831932773109,0.0
415.45441818237305,723.0,222.8095238095238,18.333333333333332,124.38095238095238,3.4761904761904763,0.21665368641391253,0.06749945303452418,0.6308092259706477,-0.9995714251829098,0.007054157242033525,0.008104010767145954,0.021776311738184846,0.06749945303452418,-0.9979831932773109,0.0
420.6470320224762,732.0,249.86363636363637,18.227272727272727,118.68181818181819,3.5,0.21665368641391253,0.06749945303452418,0.6308092259706477,-0.9995714251829098,0.007054157242033525,0.008104010767145954,0.021776311738184846,0.06749945303452418,-0.9979831932773109,0.0
425.8742530345917,741.0,234.33333333333334,17.857142857142858,77.0952380952381,3.4285714285714284,0.21681484745452387,0.06745804679782498,0.6308092259706477,-0.9995716880838597,0.007054157242033525,0.008540218069791928,0.021776311738184846,0.06745804679782498,-0.9978871548619448,0.0
431.0516061782837,750.0,230.8421052631579,18.210526315789473,83.47368421052632,3.473684210526316,0.21681484745452387,0.06745804679782498,0.6308092259706477,-0.9995716880838597,0.007054157242033525,0.008540218069791928,0.021776311738184846,0.06745804679782498,-0.9978871548619448,0.0
436.3106601238251,759.0,212.75,18.7,489.35,3.6,0.21681484745452387,0.06745804679782498,0.6382468562576555,-0.9995716880838597,0.007054157242033525,0.008540218069791928,0.021665063306154062,0.06745804679782498,-0.9978871548619448,0.0
441.39062309265137,768.0,247.0952380952381,18.095238095238095,465.2857142857143,3.4761904761904763,0.21681484745452387,0.06745804679782498,0.6382468562576555,-0.9995716880838597,0.007054157242033525,0.008540218069791928,0.021876429552650404,0.06745804679782498,-0.9978871548619448,0.0
446.5229260921478,777.0,256.0952380952381,18.095238095238095,465.2857142857143,3.4761904761904763,0.21681484745452387,0.06745804679782498,0.6382468562576555,-0.9995716880838597,0.007054157242033525,0.008540218069791928,0.021876429552650404,0.06745804679782498,-0.9978871548619448,0.0
451.7714970111847,786.0,265.0952380952381,18.095238095238095,465.2857142857143,3.4761904761904763,0.21681484745452387,0.06745804679782498,0.6382468562576555,-0.9995716880838597,0.007054157242033525,0.008540218069791928,0.021876429552650404,0.06745804679782498,-0.9978871548619448,0.0
456.9715521335602,795.0,271.3809523809524,18.095238095238095,465.7142857142857,3.4761904761904763,0.21681484745452387,0.06745804679782498,0.6382468562576555,-0.9995716880838597,0.007054157242033525,0.008540218069791928,0.021511842417506345,0.06745804679782498,-0.9978871548619448,0.0
