time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
462.03679609298706,804.0,266.04545454545456,17.954545454545453,445.22727272727275,3.4545454545454546,0.21681484745452387,0.06745804679782498,0.6302097943394642,-0.9995716880838597,0.007054157242033525,0.008436512188886814,0.021511842417506345,0.06745804679782498,-0.9978871548619448,0.0
467.2457721233368,813.0,274.5,17.954545454545453,445.22727272727275,3.4545454545454546,0.21681484745452387,0.06745804679782498,0.6302097943394642,-0.9995716880838597,0.007054157242033525,0.008436512188886814,0.021511842417506345,0.06745804679782498,-0.9978871548619448,0.0
472.59590911865234,822.0,281.89473684210526,15.947368421052632,5.786903354842105e10,3.1052631578947367,0.21526080472176148,0.06576584100426179,0.6302097943394642,-0.999582432419641,0.006989817985957896,0.008205510339238772,0.021511842417506345,0.06576584100426179,-0.9977911164465786,0.0
477.83317613601685,831.0,289.5263157894737,15.947368421052632,5.786903354842105e10,3.1052631578947367,0.21526080472066,0.06576584100405114,0.6302097943394642,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
483.1397399902344,840.0,294.57894736842104,15.947368421052632,5.786903354526316e10,3.1578947368421053,0.21526080472066,0.06576584100405114,0.6302097943394642,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
488.34729504585266,849.0,302.8421052631579,15.947368421052632,5.786903354526316e10,3.1578947368421053,0.21526080472066,0.06576584100405114,0.6302097943394642,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
493.6020472049713,858.0,311.8421052631579,15.947368421052632,5.786903354526316e10,3.1578947368421053,0.21526080472066,0.06576584100405114,0.6302097943394642,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
498.8802990913391,867.0,307.05263157894734,15.947368421052632,5.786903354568421e10,3.1052631578947367,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
504.24355912208557,876.0,332.3333333333333,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
509.69490098953247,885.0,340.77777777777777,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
514.9704661369324,894.0,349.1111111111111,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
520.2493891716003,903.0,357.94444444444446,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
525.6237101554871,912.0,359.0,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
530.8853330612183,921.0,367.44444444444446,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
536.2305471897125,930.0,374.77777777777777,15.944444444444445,6.108397996572222e10,3.0555555555555554,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
541.5910890102386,939.0,383.6111111111111,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
546.9969301223755,948.0,392.6111111111111,15.944444444444445,6.108397985222222e10,3.111111111111111,0.21526080472066,0.06576584100405114,0.6582865732607601,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.021511842417506345,0.06576584100405114,-0.9977911164465786,0.0
552.3831050395966,957.0,402.4117647058824,15.176470588235293,6.467715471447059e10,2.9411764705882355,0.21526080472066,0.06576584100405114,0.6736326671874764,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.022013330322144198,0.06576584100405114,-0.9977911164465786,0.0
557.9021379947662,966.0,411.05882352941177,15.176470588235293,6.467715471447059e10,2.9411764705882355,0.21526080472066,0.06576584100405114,0.6736326671874764,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.022013330322144198,0.06576584100405114,-0.9977911164465786,0.0
563.4102120399475,975.0,419.3529411764706,15.176470588235293,6.467715471447059e10,2.9411764705882355,0.21526080472066,0.06576584100405114,0.6736326671874764,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.022013330322144198,0.06576584100405114,-0.9977911164465786,0.0
568.7909791469574,984.0,427.70588235294116,15.176470588235293,6.467715471447059e10,2.9411764705882355,0.21526080472066,0.06576584100405114,0.6736326671874764,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.022013330322144198,0.06576584100405114,-0.9977911164465786,0.0
574.3059060573578,993.0,436.2352941176471,15.176470588235293,6.467715471447059e10,2.9411764705882355,0.21526080472066,0.06576584100405114,0.6736326671874764,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.022013330322144198,0.06576584100405114,-0.9977911164465786,0.0
579.7630410194397,1002.0,444.70588235294116,15.176470588235293,6.467715471447059e10,2.9411764705882355,0.21526080472066,0.06576584100405114,0.6736326671874764,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.022013330322144198,0.06576584100405114,-0.9977911164465786,0.0
585.2597770690918,1011.0,393.2352941176471,15.176470588235293,6.467715471447059e10,2.9411764705882355,0.21526080472066,0.06576584100405114,0.6736326487680593,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.022013329720224586,0.06576584100405114,-0.9977911164465786,0.0
590.6828200817108,1020.0,333.0,15.176470588235293,6.467715474429412e10,2.8823529411764706,0.21526080472066,0.06576584100405114,0.6736326459671247,-0.9995824324196423,0.006989817985934319,0.008205510339523575,0.02201332962869414,0.06576584100405114,-0.9977911164465786,0.0
596.102756023407,1029.0,304.4117647058824,15.176470588235293,6.467715474564706e10,2.8823529411764706,0.215260804603865,0.06576584094298658,0.6736305294730585,-0.99958243242003,0.006989817985082877,0.008205510330982857,0.0220132604647636,0.06576584094298658,-0.9977911164465786,0.0
601.5105559825897,1038.0,275.88235294117646,15.176470588235293,6.467715474564706e10,2.8823529411764706,0.21526080460352823,0.06576584094292182,0.6736304184077397,-0.9995824324200304,0.006989817985076277,0.008205510331080586,0.022013256835311426,0.06576584094292182,-0.9977911164465786,0.0
606.9138040542603,1047.0,269.44444444444446,15.222222222222221,6.108397948355556e10,2.888888888888889,0.21526080460352823,0.06576584094292182,0.6736304184077397,-0.9995824324200304,0.006989817985076277,0.008205510331080586,0.022013256835311426,0.06576584094292182,-0.9977911164465786,0.0
612.3537549972534,1056.0,278.44444444444446,15.222222222222221,6.108397948355556e10,2.888888888888889,0.21526080460352823,0.06576584094292182,0.6736304184077397,-0.9995824324200304,0.006989817985076277,0.008205510331080586,0.022013256835311426,0.06576584094292182,-0.9977911164465786,0.0
617.9177432060242,1065.0,287.44444444444446,15.222222222222221,6.108397948355556e10,2.888888888888889,0.21526080460352823,0.06576584094292182,0.6736304184077397,-0.9995824324200304,0.006989817985076277,0.008205510331080586,0.022013256835311426,0.06576584094292182,-0.9977911164465786,0.0
623.3336141109467,1074.0,296.44444444444446,15.222222222222221,6.108397948355556e10,2.888888888888889,0.21526080460352823,0.06576584094292182,0.6736304184077397,-0.9995824324200304,0.006989817985076277,0.008205510331080586,0.022013256835311426,0.06576584094292182,-0.9977911164465786,0.0
628.8362760543823,1083.0,305.44444444444446,15.222222222222221,6.108397948355556e10,2.888888888888889,0.21526080460352823,0.06576584094292182,0.6736304184077397,-0.9995824324200304,0.006989817985076277,0.008205510331080586,0.022013256835311426,0.06576584094292182,-0.9977911164465786,0.0
634.2974600791931,1092.0,314.44444444444446,15.222222222222221,6.108397948355556e10,2.888888888888889,0.21526080460352823,0.06576584094292182,0.6736304184077397,-0.9995824324200304,0.006989817985076277,0.008205510331080586,0.022013256835311426,0.06576584094292182,-0.9977911164465786,0.0
639.7828741073608,1101.0,306.6842105263158,16.157894736842106,5.786903324989474e10,3.0526315789473686,0.21526080460352823,0.06560033571915824,0.6730840786997732,-0.9995834832636715,0.006989817985076277,0.008205510331080586,0.021995403252720508,0.06560033571915824,-0.9977911164465786,0.0
645.2845740318298,1110.0,315.6842105263158,16.157894736842106,5.786903324989474e10,3.0526315789473686,0.21526080460352823,0.06560033571915824,0.6730840786997732,-0.9995834832636715,0.006989817985076277,0.008205510331080586,0.021995403252720508,0.06560033571915824,-0.9977911164465786,0.0
650.8009281158447,1119.0,314.3157894736842,16.157894736842106,5.786903324989474e10,3.0526315789473686,0.21526080460352823,0.06560033571915824,0.6730840786997732,-0.9995834832636715,0.006989817985076277,0.008205510331080586,0.021995403252720508,0.06560033571915824,-0.9977911164465786,0.0
656.3074760437012,1128.0,323.3157894736842,16.157894736842106,5.786903324989474e10,3.0526315789473686,0.21526080460352823,0.06560033571915824,0.6730840786997732,-0.9995834832636715,0.006989817985076277,0.008205510331080586,0.021995403252720508,0.06560033571915824,-0.9977911164465786,0.0
661.7891571521759,1137.0,311.1578947368421,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06560033571915824,0.6730840786997732,-0.9995834832636715,0.006989817985076277,0.008205510331080586,0.021995403252720508,0.06560033571915824,-0.9977911164465786,0.0
667.2612371444702,1146.0,317.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
672.7794120311737,1155.0,326.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
678.3404910564423,1164.0,335.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
683.7723081111908,1173.0,344.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
689.2423620223999,1182.0,353.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
694.6995069980621,1191.0,362.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
700.1792590618134,1200.0,371.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
705.6703109741211,1209.0,380.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
711.1486041545868,1218.0,389.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
716.6167731285095,1227.0,398.8421052631579,16.157894736842106,5.786903324868421e10,3.0526315789473686,0.21526080460352823,0.06559593891089077,0.6730751277188922,-0.9995835111803615,0.006989817985076277,0.008205510331080586,0.02199511074775684,0.06559593891089077,-0.9977911164465786,0.0
722.1050701141357,1236.0,407.1578947368421,16.157894736842106,5.7869033222e10,3.1052631578947367,0.21526080460352823,0.0654375790803246,0.671965191838968,-0.9995845166557004,0.006989817985076277,0.008205510331080586,0.021958839666570733,0.0654375790803246,-0.9977911164465786,0.0
727.5870890617371,1245.0,415.6842105263158,16.157894736842106,5.7869033222e10,3.1052631578947367,0.21526080460352823,0.06543757907869002,0.6719651917634408,-0.9995845166557108,0.006989817985076277,0.008205510331080586,0.021958839664102614,0.06543757907869002,-0.9977911164465786,0.0
733.0938041210175,1254.0,417.5263157894737,16.157894736842106,5.786903332952631e10,3.0526315789473686,0.21526080460352823,0.06543757907869002,0.6719651917634408,-0.9995845166557108,0.006989817985076277,0.008205510331080586,0.021958839664102614,0.06543757907869002,-0.9977911164465786,0.0
738.5135271549225,1263.0,426.5263157894737,16.157894736842106,5.786903332952631e10,3.0526315789473686,0.21526080460352823,0.06543757907869002,0.6719651917634408,-0.9995845166557108,0.006989817985076277,0.008205510331080586,0.021958839664102614,0.06543757907869002,-0.9977911164465786,0.0
743.9376339912415,1272.0,451.7368421052632,16.157894736842106,5.786903332952631e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
749.4229190349579,1281.0,460.7368421052632,16.157894736842106,5.786903332952631e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
754.8506669998169,1290.0,469.7368421052632,16.157894736842106,5.786903332952631e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
760.4111530780792,1299.0,478.7368421052632,16.157894736842106,5.786903332952631e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
765.9324331283569,1308.0,487.7368421052632,16.157894736842106,5.786903332952631e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
771.3892061710358,1317.0,492.1111111111111,16.72222222222222,6.1083979511833336e10,3.2222222222222223,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
776.7090821266174,1326.0,474.94736842105266,16.157894736842106,5.78690332251579e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
782.1190371513367,1335.0,483.94736842105266,16.157894736842106,5.78690332251579e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
787.4797341823578,1344.0,492.94736842105266,16.157894736842106,5.78690332251579e10,3.0526315789473686,0.21526080460352823,0.06543757907805588,0.6719651917323333,-0.9995845166557148,0.006989817985076277,0.008205510331080586,0.021958839663086066,0.06543757907805588,-0.9977911164465786,0.0
793.0228390693665,1353.0,497.57894736842104,16.157894736842106,5.78690332251579e10,3.0526315789473686,0.21526080460352823,0.0654375790570128,0.671965190683089,-0.9995845166558484,0.006989817985076277,0.008205510331080586,0.0219588396287983,0.0654375790570128,-0.9977911164465786,0.0
798.5057489871979,1362.0,504.8421052631579,16.157894736842106,5.7869033222e10,3.1052631578947367,0.21526080460352823,0.0654375790570128,0.671965190683089,-0.9995845166558484,0.006989817985076277,0.008205510331080586,0.0219588396287983,0.0654375790570128,-0.9977911164465786,0.0
803.981822013855,1371.0,470.3,17.05,8.988465674311579e306,3.25,0.21419018809263746,0.06384331734248232,0.671965190683089,-0.9995946391145052,0.006989817985076277,0.008205510331080586,0.0219588396287983,0.06384331734248232,-0.9977911164465786,0.0
809.4455420970917,1380.0,503.2105263157895,17.63157894736842,9.46154281506482e306,3.3684210526315788,0.21419018809263746,0.06384331734248232,0.671965190683089,-0.9995946391145052,0.006989817985076277,0.008205510331080586,0.0219588396287983,0.06384331734248232,-0.9977911164465786,0.0
814.938490152359,1389.0,441.6842105263158,17.57894736842105,9.46154281506482e306,3.3684210526315788,0.21419018809263746,0.06384331734248232,0.671965190683089,-0.9995946391145052,0.006989817985076277,0.008205510331080586,0.0219588396287983,0.06384331734248232,-0.9977911164465786,0.0
820.3017621040344,1398.0,425.10526315789474,17.57894736842105,9.46154281506482e306,3.3684210526315788,0.21419018809263746,0.06384331734248232,0.6735876082124506,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.022011857860742702,0.06384331734248232,-0.9977911164465786,0.0
825.7616910934448,1407.0,412.25,16.85,8.988465674311579e306,3.2,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9977911164465786,0.0
831.2660319805145,1416.0,421.25,16.85,8.988465674311579e306,3.2,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9977911164465786,0.0
836.7667651176453,1425.0,430.25,16.85,8.988465674311579e306,3.2,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9977911164465786,0.0
842.2422201633453,1434.0,439.25,16.85,8.988465674311579e306,3.2,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9977911164465786,0.0
847.7382581233978,1443.0,448.25,16.85,8.988465674311579e306,3.2,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9977911164465786,0.0
853.1929152011871,1452.0,437.23809523809524,16.38095238095238,8.560443499344361e306,3.0952380952380953,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9977911164465786,0.0
858.7085521221161,1461.0,375.57142857142856,16.38095238095238,8.560443499344361e306,3.0476190476190474,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9978871548619448,0.0
864.1608500480652,1470.0,386.0,16.0,8.171332431192344e306,2.909090909090909,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008198178572771027,0.02201161344574159,0.06384331734248232,-0.9978871548619448,0.0
869.6585171222687,1479.0,411.3181818181818,16.0,8.171332431192344e306,2.9545454545454546,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006989817985076277,0.008197156422031962,0.02201161344574159,0.06384331734248232,-0.9980792316926771,0.0
875.224906206131,1488.0,399.8095238095238,15.19047619047619,8.560443499344361e306,2.8095238095238093,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.006972139088382449,0.008461631957743299,0.02201161344574159,0.06384331734248232,-0.9978871548619448,0.0
880.5934550762177,1497.0,402.6666666666667,15.19047619047619,8.560443499344361e306,2.8095238095238093,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02201161344574159,0.06384331734248232,-0.9978871548619448,0.0
886.1170680522919,1506.0,362.1,15.55,8.988465674311579e306,2.9,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02201161344574159,0.06384331734248232,-0.9978871548619448,0.0
891.550849199295,1515.0,370.65,15.55,8.988465674311579e306,2.9,0.21419018809263746,0.06384331734248232,0.6735801288385126,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02201161344574159,0.06384331734248232,-0.9978871548619448,0.0
896.9857721328735,1524.0,373.45,15.55,8.988465674311579e306,2.9,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
902.485472202301,1533.0,376.1,15.55,8.988465674311579e306,2.9,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
908.0619871616364,1542.0,379.75,15.55,8.988465674311579e306,2.9,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
