time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
913.6104061603546,1551.0,413.25,15.55,8.988465674311579e306,2.9,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
919.1098129749298,1560.0,422.25,15.55,8.988465674311579e306,2.9,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
924.6811830997467,1569.0,409.7142857142857,16.047619047619047,8.560443499344361e306,3.0,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
930.2345499992371,1578.0,431.1,16.7,8.988465674311579e306,3.15,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
935.7991201877594,1587.0,377.63157894736844,16.789473684210527,9.46154281506482e306,3.1578947368421053,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
941.3934690952301,1596.0,386.63157894736844,16.789473684210527,9.46154281506482e306,3.1578947368421053,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
947.02490401268,1605.0,395.63157894736844,16.789473684210527,9.46154281506482e306,3.1578947368421053,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
952.0442481040955,1613.0,383.6,16.35,8.988465674311579e306,3.05,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
957.653774023056,1622.0,389.9,16.35,8.988465674311579e306,3.05,0.21419018809263746,0.06384331734248232,0.6720031730541294,-0.9995946391145052,0.0069721390883805134,0.008461631957743299,0.02196008083713165,0.06384331734248232,-0.9978871548619448,0.0
963.262255191803,1631.0,399.7,16.35,8.988465674311579e306,3.05,0.21419018809263746,0.06384331734248232,0.6641739836376637,-0.9995946391145052,0.0069721390883805134,0.008390936423695315,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
968.2839632034302,1639.0,370.8636363636364,16.681818181818183,8.171332431192344e306,3.090909090909091,0.21419018809263746,0.06384331734248232,0.6588338084270369,-0.9995946391145052,0.006918142033742264,0.007979219514688458,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
973.3182821273804,1647.0,427.6521739130435,16.608695652173914,7.816057108097024e306,3.0869565217391304,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
978.913969039917,1656.0,431.60869565217394,16.608695652173914,7.816057108097024e306,3.0869565217391304,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
984.5121660232544,1665.0,391.9130434782609,16.608695652173914,7.816057108097024e306,3.0434782608695654,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
990.0671491622925,1674.0,364.17391304347825,16.608695652173914,7.816057108097024e306,3.0434782608695654,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
995.587648153305,1683.0,400.6818181818182,17.136363636363637,8.171332431192344e306,3.1818181818181817,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1001.1887650489807,1692.0,416.8695652173913,16.608695652173914,7.816057108097024e306,3.0869565217391304,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1006.7638640403748,1701.0,429.14285714285717,17.666666666666668,8.560443499344361e306,3.2857142857142856,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1012.3094520568848,1710.0,365.54545454545456,17.136363636363637,8.171332431192344e306,3.1363636363636362,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1017.8059420585632,1719.0,447.14285714285717,17.666666666666668,8.560443499344361e306,3.2857142857142856,0.21419018809263746,0.06384331734248232,0.6603443655713299,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1023.392548084259,1728.0,434.09090909090907,17.954545454545453,8.171332431192344e306,3.3636363636363638,0.21419018809263746,0.06384331734248232,0.6586182898872792,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1028.8953471183777,1737.0,425.17391304347825,17.434782608695652,7.816057108097024e306,3.260869565217391,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1034.4903421401978,1746.0,397.8695652173913,17.434782608695652,7.816057108097024e306,3.260869565217391,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1039.5369420051575,1754.0,353.4347826086956,17.434782608695652,7.816057108097024e306,3.217391304347826,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1045.1267371177673,1763.0,410.60869565217394,17.434782608695652,7.816057108097024e306,3.260869565217391,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1050.691878080368,1772.0,419.60869565217394,17.434782608695652,7.816057108097024e306,3.260869565217391,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1056.1915171146393,1781.0,388.54545454545456,17.954545454545453,8.171332431192344e306,3.3181818181818183,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1061.7715821266174,1790.0,380.1304347826087,17.434782608695652,7.816057108097024e306,3.217391304347826,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1066.7728581428528,1798.0,373.39130434782606,17.434782608695652,7.816057108097024e306,3.217391304347826,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1072.2699720859528,1807.0,436.2173913043478,17.434782608695652,7.816057108097024e306,3.260869565217391,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1077.7314341068268,1816.0,444.3478260869565,17.434782608695652,7.816057108097024e306,3.217391304347826,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1083.1334881782532,1825.0,457.4166666666667,16.916666666666668,7.490388061926316e306,3.1666666666666665,0.21419018809263746,0.06384331734248232,0.6586182898895281,-0.9995946391145052,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06384331734248232,-0.9978871548619448,0.0
1088.7062940597534,1834.0,442.9583333333333,16.916666666666668,7.490388061926316e306,3.1666666666666665,0.21391356191267177,0.06377719834003046,0.6582100960601096,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1094.207776069641,1843.0,452.4583333333333,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582115460952096,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1099.7332360744476,1852.0,456.9166666666667,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582137092431246,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1105.2181119918823,1861.0,465.625,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582149884684902,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1110.7163500785828,1870.0,474.1666666666667,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582170928933131,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1116.164088010788,1879.0,482.7916666666667,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582187519302529,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1121.672357082367,1888.0,500.625,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582195733849545,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1127.2372369766235,1897.0,509.5,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582203895135734,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1132.8250250816345,1906.0,515.5416666666666,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582224067757636,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1137.8680701255798,1914.0,521.4166666666666,16.916666666666668,7.490388061926316e306,3.1666666666666665,0.21391356191267177,0.06377719834003046,0.6582224067757636,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1142.9977819919586,1922.0,528.75,16.916666666666668,7.490388061926316e306,3.1666666666666665,0.21391356191267177,0.06377719834003046,0.6582232045528436,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1148.5339050292969,1931.0,537.375,16.916666666666668,7.490388061926316e306,3.1666666666666665,0.21391356191267177,0.06377719834003046,0.6582247846581453,-0.9995950589244164,0.006909603542541315,0.007952803541711798,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1153.5482800006866,1939.0,532.6666666666666,16.916666666666668,7.490388061926316e306,3.1666666666666665,0.21391356191267177,0.06377719834003046,0.6582263444027667,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1158.6082282066345,1947.0,536.25,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582275010192795,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1164.1875820159912,1956.0,544.75,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582286464590332,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1169.2128410339355,1964.0,523.625,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582294039336958,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1174.7352311611176,1973.0,531.875,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582312763374567,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1180.3025760650635,1982.0,540.375,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582323853542391,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9978871548619448,0.0
1185.827136039734,1991.0,527.125,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582338474465992,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9977911164465786,0.0
1191.3681290149689,2000.0,556.3913043478261,17.391304347826086,7.816057108097024e306,3.3043478260869565,0.21391356191267177,0.06377719834003046,0.6582349317121299,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9977911164465786,0.0
1196.9846930503845,2009.0,565.0,17.391304347826086,7.816057108097024e306,3.3043478260869565,0.21391356191267177,0.06377719834003046,0.6582360055534053,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9977911164465786,0.0
1201.9872291088104,2017.0,572.6521739130435,17.391304347826086,7.816057108097024e306,3.3043478260869565,0.21391356191267177,0.06377719834003046,0.6582374213135012,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9977911164465786,0.0
1207.6142010688782,2026.0,581.4347826086956,17.391304347826086,7.816057108097024e306,3.3043478260869565,0.21391356191267177,0.06377719834003046,0.6582381223957441,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9977911164465786,0.0
1212.7037270069122,2034.0,559.25,16.916666666666668,7.490388061926316e306,3.2083333333333335,0.21391356191267177,0.06377719834003046,0.6582391656102473,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9977911164465786,0.0
1217.778599023819,2042.0,598.2727272727273,17.818181818181817,8.171332431192344e306,3.409090909090909,0.21391356191267177,0.06377719834003046,0.6582398555260625,-0.9995950589244164,0.0069607678288964685,0.008167966888516296,0.021704234377815965,0.06377719834003046,-0.9977911164465786,0.0
1222.9220960140228,2050.0,595.2272727272727,17.818181818181817,1.237390425167049e38,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1227.9882621765137,2058.0,510.4347826086956,17.304347826086957,1.1835908414641338e38,3.260869565217391,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1233.0952382087708,2066.0,534.8095238095239,17.61904761904762,1.2963137787464322e38,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1238.6923620700836,2075.0,615.952380952381,17.61904761904762,1.2963137787464322e38,3.380952380952381,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1243.7364490032196,2083.0,542.35,17.75,1.361129467683754e38,3.4,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1248.8540329933167,2091.0,603.3181818181819,17.772727272727273,1.237390425167049e38,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1253.9496359825134,2099.0,538.3,17.2,1.361129467683754e38,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1258.9748430252075,2107.0,493.10526315789474,17.36842105263158,1.4327678607197408e38,3.263157894736842,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1264.607351064682,2116.0,423.5,17.7,1.361129467683754e38,3.35,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1269.7319900989532,2124.0,378.9047619047619,17.142857142857142,1.2963137787464322e38,3.238095238095238,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1274.8150169849396,2132.0,385.3333333333333,17.142857142857142,1.2963137787464322e38,3.238095238095238,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1279.8673920631409,2140.0,374.6818181818182,16.727272727272727,1.237390425167049e38,3.1363636363636362,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1285.0532491207123,2148.0,345.39130434782606,17.26086956521739,1.1835908414641338e38,3.217391304347826,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1290.1116681098938,2156.0,420.4782608695652,17.26086956521739,1.1835908414641338e38,3.260869565217391,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1295.2101521492004,2164.0,428.04347826086956,17.26086956521739,1.1835908414641338e38,3.260869565217391,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1300.2213900089264,2172.0,452.04545454545456,17.681818181818183,1.237390425167049e38,3.3636363636363638,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1305.2496800422668,2180.0,458.0,17.681818181818183,1.237390425167049e38,3.3636363636363638,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1310.2993750572205,2188.0,465.77272727272725,17.681818181818183,1.237390425167049e38,3.3636363636363638,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1315.4611451625824,2196.0,465.54545454545456,17.681818181818183,1.237390425167049e38,3.3636363636363638,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021704234377815965,0.05821149216911186,-0.9980792316926771,0.0
1320.5420830249786,2204.0,465.2857142857143,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1325.632915019989,2212.0,473.2857142857143,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1330.758367061615,2220.0,401.04761904761904,17.285714285714285,918.6190476190476,3.238095238095238,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1335.8062319755554,2228.0,407.5238095238095,17.285714285714285,918.6190476190476,3.238095238095238,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1340.8777821063995,2236.0,413.76190476190476,17.285714285714285,918.6190476190476,3.238095238095238,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1345.9845051765442,2244.0,501.95238095238096,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1351.091150045395,2252.0,509.6666666666667,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
