time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1356.2956671714783,2260.0,514.4285714285714,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1361.2998731136322,2268.0,522.047619047619,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1366.3106520175934,2276.0,529.7619047619048,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1371.427724123001,2284.0,537.3333333333334,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1376.4548251628876,2292.0,544.9047619047619,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1381.505793094635,2300.0,552.6190476190476,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1386.602019071579,2308.0,560.1904761904761,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1391.6723990440369,2316.0,567.8095238095239,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1397.2944831848145,2325.0,576.4285714285714,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021935012165931602,0.05821149216911186,-0.9980792316926771,0.0
1402.872742176056,2334.0,578.3809523809524,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1408.4173619747162,2343.0,587.047619047619,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1413.467540025711,2351.0,594.4761904761905,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1418.4977850914001,2359.0,593.1904761904761,17.285714285714285,918.4761904761905,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1424.101525068283,2368.0,490.65,17.4,963.8,3.25,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1429.680869102478,2377.0,400.15,17.4,963.8,3.25,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1434.7202541828156,2385.0,407.75,17.4,963.8,3.25,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1440.2978100776672,2394.0,445.3,17.4,957.9,3.25,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.021921684543411066,0.05821149216911186,-0.9980792316926771,0.0
1445.421842098236,2402.0,385.6666666666667,16.38095238095238,865.1428571428571,3.0476190476190474,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1450.5356221199036,2410.0,392.76190476190476,16.38095238095238,865.1428571428571,3.0476190476190474,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1455.6226451396942,2418.0,358.57142857142856,16.38095238095238,865.1428571428571,3.0476190476190474,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1460.6583361625671,2426.0,365.0,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1465.6725721359253,2434.0,372.35,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1470.7802040576935,2442.0,379.4,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1475.8281700611115,2450.0,386.7,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1480.9108021259308,2458.0,393.8,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1485.9520931243896,2466.0,401.05,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1491.542141199112,2475.0,409.2,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1496.6037850379944,2483.0,416.65,17.05,908.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008167966888516296,0.022029665702540207,0.05821149216911186,-0.9980792316926771,0.0
1501.6905291080475,2491.0,395.9,17.05,957.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008315712727451859,0.022013329585414857,0.05821149216911186,-0.9980792316926771,0.0
1506.812476158142,2499.0,402.95,17.05,957.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008315712727451859,0.022013329582801153,0.05821149216911186,-0.9980792316926771,0.0
1511.952605009079,2507.0,410.5,17.05,957.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008315712727451859,0.022013329582801153,0.05821149216911186,-0.9980792316926771,0.0
1516.9873189926147,2515.0,417.6,17.05,957.15,3.2,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006860726966730815,0.008315712727451859,0.022013329582801153,0.05821149216911186,-0.9980792316926771,0.0
1522.0694720745087,2523.0,404.6666666666667,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006846099278683586,0.008315712727451859,0.022013329582801153,0.05821149216911186,-0.9980792316926771,0.0
1527.2452731132507,2531.0,411.85714285714283,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006846099278683586,0.008315712727451859,0.022013329582801153,0.05821149216911186,-0.9980792316926771,0.0
1532.3937430381775,2539.0,418.3333333333333,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006841975671673384,0.008315712727451859,0.022013329582801153,0.05821149216911186,-0.9980792316926771,0.0
1537.5705440044403,2547.0,425.42857142857144,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006843165207556525,0.008315712727451859,0.022013329582801153,0.05821149216911186,-0.9980792316926771,0.0
1542.6945312023163,2555.0,424.95238095238096,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006843165207556525,0.008315712727451859,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1547.855387210846,2563.0,432.1904761904762,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006843165207556525,0.008315712727451859,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1552.9024760723114,2571.0,438.42857142857144,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.0068407739968258064,0.008315712727451859,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1557.9125800132751,2579.0,436.8095238095238,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006839549421435371,0.008312423156921003,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1562.9242630004883,2587.0,443.5238095238095,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006839549421435371,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1568.027549982071,2595.0,434.8095238095238,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006839549421435371,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1573.1591811180115,2603.0,442.14285714285717,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006839549421435371,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1578.1886110305786,2611.0,449.3809523809524,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006839549421435371,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1583.306603193283,2619.0,455.7142857142857,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006839549421435371,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1588.3628101348877,2627.0,463.3333333333333,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006839549421435371,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1593.4513001441956,2635.0,468.23809523809524,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.0068383566194394115,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1598.5666801929474,2643.0,475.5238095238095,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006838627035571122,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1603.8649389743805,2651.0,483.14285714285717,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.006838627035571122,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1609.0896611213684,2659.0,488.23809523809524,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008312714584538397,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1614.3090779781342,2667.0,491.9047619047619,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008307511374425754,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1619.4554600715637,2675.0,499.14285714285717,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1624.617052078247,2683.0,506.85714285714283,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1629.779939174652,2691.0,514.3809523809524,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1634.8725271224976,2699.0,522.0952380952381,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1640.0788481235504,2707.0,529.8571428571429,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1645.2515320777893,2715.0,537.2380952380952,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1650.4316210746765,2723.0,528.4285714285714,17.80952380952381,1693.095238095238,3.2857142857142856,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1655.6124501228333,2731.0,535.6666666666666,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1660.673052072525,2739.0,543.3333333333334,17.80952380952381,1692.952380952381,3.3333333333333335,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1665.8558511734009,2747.0,526.0,18.181818181818183,1623.3636363636363,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1671.0492680072784,2755.0,533.4090909090909,18.181818181818183,1623.3636363636363,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1676.2397611141205,2763.0,540.6363636363636,18.181818181818183,1623.3636363636363,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1681.383708000183,2771.0,548.2272727272727,18.181818181818183,1623.3636363636363,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1686.565996170044,2779.0,555.9545454545455,18.181818181818183,1623.3636363636363,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1691.7503941059113,2787.0,544.3181818181819,18.181818181818183,1623.3636363636363,3.409090909090909,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021961646541854285,0.05821149216911186,-0.9980792316926771,0.0
1696.976861000061,2795.0,517.7391304347826,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021930718120375177,0.05821149216911186,-0.9980792316926771,0.0
1702.0741050243378,2803.0,506.7391304347826,18.652173913043477,2266.0434782608695,3.4347826086956523,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021930718120375177,0.05821149216911186,-0.9980792316926771,0.0
1707.264433145523,2811.0,514.4782608695652,18.652173913043477,2266.0434782608695,3.4347826086956523,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021930718120375177,0.05821149216911186,-0.9980792316926771,0.0
1712.321988105774,2819.0,522.0434782608696,18.652173913043477,2266.0434782608695,3.4347826086956523,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008304789104145371,0.021930718120375177,0.05821149216911186,-0.9980792316926771,0.0
1717.5402591228485,2827.0,542.2173913043479,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008289871931155332,0.021930718120375177,0.05821149216911186,-0.9980792316926771,0.0
1722.7510771751404,2835.0,534.5652173913044,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1727.9194521903992,2843.0,542.0869565217391,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1732.996707201004,2851.0,550.0869565217391,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1738.1129631996155,2859.0,558.0869565217391,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1743.3131251335144,2867.0,566.0869565217391,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1748.5116171836853,2875.0,570.4782608695652,18.652173913043477,2265.913043478261,3.4782608695652173,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1753.7230830192566,2883.0,555.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1758.8050541877747,2891.0,563.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1763.906925201416,2899.0,571.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1769.0954401493073,2907.0,579.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1774.278652191162,2915.0,587.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1779.6006920337677,2923.0,595.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1784.8758141994476,2931.0,603.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1790.1990151405334,2939.0,611.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
1795.485647201538,2947.0,619.0434782608696,18.652173913043477,2265.6521739130435,3.5217391304347827,0.2001295407775848,0.05821149216911186,0.6391167123365591,-0.9996303973071283,0.00684219732179449,0.008292307432572869,0.02187579329650661,0.05821149216911186,-0.9980792316926771,0.0
