time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
10.918883085250854,1.0,0.0,9.0,1.0737421475e9,1.5,2.73372538619889,15.638153959403612,15.925423372549737,-0.9007085439736453,0.08869385902924842,0.12280754704567315,0.409350329732572,15.638153959403612,-0.8994477791116446,0.0
16.28736400604248,5.0,0.75,8.75,2.147491852375e9,1.75,1.2102422738970617,2.433535109119521,4.405502419727483,-0.9845487360654591,0.03833781718770048,0.05989697753721381,0.11323993252584763,2.433535109119521,-0.9733013205282113,0.0
21.44218897819519,18.0,8.142857142857142,7.571428571428571,24.285714285714285,1.7142857142857142,0.6550295482517976,0.6024819770300788,1.5768853225310586,-0.9961746563639002,0.02214946233846414,0.032857679122561816,0.06472071617631436,0.6024819770300788,-0.9868427370948379,0.0
26.561830043792725,29.0,10.555555555555555,9.444444444444445,49.55555555555556,1.8888888888888888,0.27849086452746674,0.12375039451951142,0.9245396931198755,-0.9992142706301795,0.008996792796676272,0.011887890880384232,0.03021260495806314,0.12375039451951142,-0.9978871548619448,0.0
31.589498043060303,43.0,21.0,9.0,36.55555555555556,1.8888888888888888,0.26067088433516183,0.11141968201090513,0.8126313640811809,-0.9992925621217456,0.008428909660299282,0.011672165184188567,0.03301431828986752,0.11141968201090513,-0.9979831932773109,0.0
36.8450129032135,58.0,21.09090909090909,11.727272727272727,13.454545454545455,2.4545454545454546,0.2450611843464214,0.09678130543009811,0.7382099646447386,-0.9993855056832647,0.00789880601416132,0.010792453759453329,0.023584901102821413,0.09678130543009811,-0.9979831932773109,0.0
41.94882607460022,72.0,23.133333333333333,15.0,19.4,3.066666666666667,0.23736949224377768,0.09045247996730427,0.7382099649503147,-0.9994256893454008,0.007759645558801063,0.01002250700652491,0.02399781733882111,0.09045247996730427,-0.9979831932773109,0.0
47.107096910476685,86.0,29.75,14.3125,15.1875,3.0,0.2393655684261764,0.0888102814479383,0.7391520312526154,-0.999436116169596,0.007781793883258131,0.010004046826796419,0.024382336338427985,0.0888102814479383,-0.9980792316926771,0.0
52.290684938430786,100.0,42.07692307692308,12.23076923076923,23.53846153846154,2.6153846153846154,0.23005848430087597,0.0836526964690629,0.7202066229856356,-0.9994688632651586,0.007131281460123119,0.00938582326044868,0.027851531872611055,0.0836526964690629,-0.9979831932773109,0.0
57.621582984924316,114.0,47.857142857142854,13.428571428571429,24.214285714285715,2.857142857142857,0.2278120476584769,0.0801270865600322,0.7202859172172822,-0.9994912484483559,0.007013832265621697,0.009543305795197039,0.027421031772760646,0.0801270865600322,-0.9979831932773109,0.0
62.99794602394104,128.0,58.714285714285715,13.428571428571429,24.214285714285715,2.857142857142857,0.22809442154354684,0.0801270865600322,0.6638948708776766,-0.9994912484483559,0.007018260629240558,0.009492595663983996,0.027421031772760646,0.0801270865600322,-0.9979831932773109,0.0
69.05908513069153,140.0,55.13333333333333,14.066666666666666,28.6,3.0,0.21470632845404056,0.07184564771557148,0.6639894128607295,-0.9995438298542555,0.007004265534473472,0.008283261762303713,0.028114303031744243,0.07184564771557148,-0.9979831932773109,0.0
74.3930311203003,153.0,59.875,14.875,34.8125,3.1875,0.21470770603503467,0.07184398039019849,0.6640752490276824,-0.9995438404406178,0.007004248893406091,0.00828329857050256,0.02488104567554223,0.07184398039019849,-0.9979831932773109,0.0
79.4017550945282,165.0,67.125,14.875,34.8125,3.1875,0.21470786478049206,0.07184371973097078,0.6640752490276824,-0.9995438420956235,0.007004247781673032,0.008283319432474116,0.02488104567554223,0.07184371973097078,-0.9979831932773109,0.0
84.75251293182373,178.0,57.72222222222222,15.722222222222221,38.77777777777778,3.388888888888889,0.2139747491089497,0.07109992865657168,0.6640752490276824,-0.9995485646542419,0.0070042476901490715,0.008283354140788702,0.023632532577219936,0.07109992865657168,-0.9979831932773109,0.0
89.77351903915405,190.0,71.52941176470588,14.941176470588236,37.705882352941174,3.235294117647059,0.2139747491089497,0.07109992865657168,0.6640752490276824,-0.9995485646542419,0.0070331056612176444,0.00855699428474693,0.025303437771774212,0.07109992865657168,-0.9979831932773109,0.0
95.17158603668213,203.0,69.5,15.5,37.5,3.3333333333333335,0.2139747491089497,0.07109992865657168,0.6640752490276824,-0.9995485646542419,0.007033087464701339,0.00855699428474693,0.025303437771774212,0.07109992865657168,-0.9979831932773109,0.0
100.22814798355103,215.0,76.36842105263158,16.210526315789473,38.526315789473685,3.473684210526316,0.2139747491089497,0.07109992865657168,0.6640752490276824,-0.9995485646542419,0.007033081772831909,0.00855699428474693,0.025303437771774212,0.07109992865657168,-0.9979831932773109,0.0
105.40238094329834,227.0,84.66666666666667,15.444444444444445,33.94444444444444,3.2777777777777777,0.21427689008414247,0.07045154168023517,0.6640752490276824,-0.9995526814628574,0.007033081550034605,0.008618128296384907,0.025303437771774212,0.07045154168023517,-0.9979831932773109,0.0
110.60738801956177,239.0,91.94444444444444,15.444444444444445,33.94444444444444,3.2777777777777777,0.21427120697342603,0.07045020726999646,0.6640752490276824,-0.999552689935439,0.007033082693190771,0.008618104918982242,0.025303437771774212,0.07045020726999646,-0.9979831932773109,0.0
115.76789999008179,251.0,93.15789473684211,16.210526315789473,35.36842105263158,3.4210526315789473,0.21426827483638833,0.07017664375868103,0.6640752490276824,-0.9995544268744296,0.00703308449904471,0.008197789639523771,0.025303437771774212,0.07017664375868103,-0.9979831932773109,0.0
120.88554692268372,263.0,93.42105263157895,16.210526315789473,35.36842105263158,3.4210526315789473,0.21426569226377226,0.06883481898447695,0.6609594346211765,-0.9995629465332019,0.007033086564897471,0.007822468612185513,0.025303437771774212,0.06883481898447695,-0.9979831932773109,0.0
126.14981412887573,275.0,94.21052631578948,16.210526315789473,40.89473684210526,3.473684210526316,0.21426550420245136,0.06793256953967926,0.6609594346211765,-0.999568675192819,0.007033087639850226,0.008618016867165195,0.023374532940068124,0.06793256953967926,-0.9983673469387755,0.0
131.20511198043823,287.0,96.11111111111111,15.166666666666666,22.944444444444443,3.1666666666666665,0.21426549855638213,0.06793256953967926,0.6377800190051772,-0.999568675192819,0.007055603942053929,0.008718233320715377,0.022519029579337796,0.06793256953967926,-0.9981752701080432,0.0
136.55415892601013,299.0,97.22222222222223,15.166666666666666,23.27777777777778,3.2222222222222223,0.21426557460833393,0.06793256953967926,0.6377800190051772,-0.999568675192819,0.0070556129580025655,0.008718298489300192,0.022939278564198536,0.06793256953967926,-0.9981752701080432,0.0
141.81057000160217,311.0,108.11111111111111,15.166666666666666,23.27777777777778,3.2222222222222223,0.21426565047151272,0.06793256953967926,0.6377800190051772,-0.999568675192819,0.007055619821306067,0.008718340113561074,0.022939278564198536,0.06793256953967926,-0.9981752701080432,0.0
147.15801811218262,323.0,99.66666666666667,15.166666666666666,23.27777777777778,3.2222222222222223,0.21426569120218616,0.06793256953967926,0.6377800190051772,-0.999568675192819,0.007055623345763718,0.008718360685152079,0.022939278564198536,0.06793256953967926,-0.9981752701080432,0.0
152.56215596199036,335.0,105.77777777777777,15.166666666666666,23.27777777777778,3.2222222222222223,0.2142657539396673,0.0679129551512261,0.6377800190051772,-0.9995687997306125,0.007055628684731981,0.008718391361807118,0.022939278564198536,0.0679129551512261,-0.9981752701080432,0.0
157.90083193778992,347.0,106.44444444444444,15.166666666666666,23.27777777777778,3.2222222222222223,0.21426583895012144,0.06789800990988637,0.6377800190051772,-0.9995688946225529,0.007055635842526828,0.008718432037171143,0.022939278564198536,0.06789800990988637,-0.9981752701080432,0.0
163.24124193191528,359.0,112.16666666666667,15.166666666666666,23.27777777777778,3.2222222222222223,0.21426594563644116,0.0678734531101352,0.6377800190051772,-0.999569050541238,0.007000965249616107,0.00871848263230248,0.022939278564198536,0.0678734531101352,-0.9981752701080432,0.0
168.58292198181152,371.0,111.88888888888889,15.166666666666666,23.27777777777778,3.2222222222222223,0.2142660730184103,0.0678734531101352,0.637181052343827,-0.999569050541238,0.007000965249616107,0.008718543066192916,0.022917735300555984,0.0678734531101352,-0.9981752701080432,0.0
173.80111694335938,383.0,101.83333333333333,15.055555555555555,21.944444444444443,3.2222222222222223,0.2165111492445709,0.06769649261916658,0.637181052343827,-0.9995701741178988,0.007000965249616107,0.008201666030488124,0.02218445528799276,0.06769649261916658,-0.9981752701080432,0.0
179.10208296775818,395.0,111.77777777777777,14.944444444444445,23.77777777777778,3.1666666666666665,0.20431639084722916,0.06552408998790178,0.637181052343827,-0.999583967371303,0.00669570401417734,0.008201666030488124,0.02218445528799276,0.06552408998790178,-0.9981752701080432,0.0
184.45937991142273,407.0,123.77777777777777,14.944444444444445,23.77777777777778,3.1666666666666665,0.20431639084722916,0.06552408998790178,0.637181052343827,-0.999583967371303,0.00669570401417734,0.008201666030488124,0.02218445528799276,0.06552408998790178,-0.9981752701080432,0.0
189.8698890209198,419.0,112.88888888888889,14.944444444444445,23.77777777777778,3.1666666666666665,0.20431639084722916,0.06552408998790178,0.637181052343827,-0.999583967371303,0.00669570401417734,0.008201666030488124,0.02218445528799276,0.06552408998790178,-0.9981752701080432,0.0
195.27941298484802,431.0,116.77777777777777,14.944444444444445,24.944444444444443,3.111111111111111,0.20512752766932174,0.06497986910348612,0.6356784624978431,-0.9995874227973176,0.006719218874866562,0.008194721115867864,0.022863691075246877,0.06497986910348612,-0.9981752701080432,0.0
200.53438210487366,443.0,122.88888888888889,14.944444444444445,24.944444444444443,3.111111111111111,0.20512752766932174,0.06497986910348612,0.6356784626092988,-0.9995874227973176,0.006719218874866562,0.008194721115867864,0.02286369107925565,0.06497986910348612,-0.9981752701080432,0.0
205.93247199058533,455.0,123.88888888888889,14.944444444444445,24.944444444444443,3.111111111111111,0.20512752766932174,0.06497986910348612,0.6356785648711991,-0.9995874227973176,0.006719218874866562,0.008194721115867864,0.02286369475734864,0.06497986910348612,-0.9981752701080432,0.0
211.3285620212555,467.0,135.44444444444446,14.944444444444445,24.944444444444443,3.111111111111111,0.20512752766932174,0.06497986910348612,0.6356785648711991,-0.9995874227973176,0.006719218874866562,0.008194721115867864,0.02286369475734864,0.06497986910348612,-0.9981752701080432,0.0
216.3781440258026,478.0,145.0,14.944444444444445,24.944444444444443,3.111111111111111,0.20512752766932174,0.06497986910348612,0.6444146989561901,-0.9995874227973176,0.006719218874866562,0.008194721115867864,0.023177910642729286,0.06497986910348612,-0.9981752701080432,0.0
221.59305906295776,489.0,156.0,14.944444444444445,24.944444444444443,3.111111111111111,0.20512752766932174,0.06497986910348612,0.6444146989561901,-0.9995874227973176,0.006719218874866562,0.008194721115867864,0.023177910642729286,0.06497986910348612,-0.9981752701080432,0.0
226.715744972229,500.0,164.88888888888889,14.944444444444445,24.944444444444443,3.111111111111111,0.20512752766932174,0.06497986910348612,0.6444146989561901,-0.9995874227973176,0.006719218874866562,0.008194721115867864,0.023177910642729286,0.06497986910348612,-0.9981752701080432,0.0
231.80891108512878,511.0,164.57894736842104,15.68421052631579,29.42105263157895,3.210526315789474,0.2036538984581096,0.06407123467621105,0.6295821368809804,-0.999593191997155,0.006695187229247115,0.008194721115867864,0.022644422193538405,0.06407123467621105,-0.9980792316926771,0.0
237.01811695098877,522.0,150.47368421052633,15.68421052631579,25.526315789473685,3.263157894736842,0.20512752766932174,0.06306672256361662,0.6245585152846758,-0.9995995699539467,0.0066920637192122755,0.008194721115867864,0.021166977560147918,0.06306672256361662,-0.9982713085234094,0.0
242.1748650074005,533.0,152.31578947368422,15.68421052631579,25.526315789473685,3.263157894736842,0.20512752766932174,0.06306672256361662,0.6245585152846758,-0.9995995699539467,0.0066920637192122755,0.008194721115867864,0.021166977560147918,0.06306672256361662,-0.9982713085234094,0.0
247.30110597610474,544.0,153.1578947368421,15.68421052631579,25.526315789473685,3.263157894736842,0.20512752766932174,0.06306672256360238,0.6245585152846971,-0.9995995699539468,0.006692063719210333,0.008194721115867864,0.021166977560147793,0.06306672256360238,-0.9982713085234094,0.0
252.40600109100342,555.0,155.95,16.1,229.5,3.35,0.20512752766932174,0.06306672256360238,0.6245585152846971,-0.9995995699539468,0.006692063719210333,0.008194721115867864,0.021166977560147793,0.06306672256360238,-0.9982713085234094,0.0
257.58635807037354,566.0,141.2,16.1,229.5,3.35,0.20512752766932174,0.06306672256360238,0.6245585152846971,-0.9995995699539468,0.006692063719210333,0.008194721115867864,0.021166977560147793,0.06306672256360238,-0.9982713085234094,0.0
262.8063180446625,577.0,149.0,16.1,229.5,3.35,0.20512752766932174,0.06306672256360238,0.6245585152846971,-0.9995995699539468,0.006692063719210333,0.008194721115867864,0.021166977560147793,0.06306672256360238,-0.9982713085234094,0.0
268.0001530647278,588.0,160.0,16.1,229.5,3.35,0.20512752766932174,0.06306672256360238,0.6245585152846971,-0.9995995699539468,0.006692063719210333,0.008194721115867864,0.021166977560147793,0.06306672256360238,-0.9982713085234094,0.0
273.1867139339447,599.0,168.15,16.1,229.5,3.35,0.20512752766932174,0.06306672169520715,0.6245585123126673,-0.9995995699594605,0.0066920636150691925,0.008194721115867864,0.021166977712412986,0.06306672169520715,-0.9982713085234094,0.0
278.30653405189514,610.0,179.15,16.1,229.5,3.35,0.20512752766932174,0.06306672169520715,0.6245585123126673,-0.9995995699594605,0.0066920636150691925,0.008194721115867864,0.021166977712412986,0.06306672169520715,-0.9982713085234094,0.0
283.5236530303955,621.0,180.2,16.1,234.95,3.35,0.20512752766932174,0.06306672169520715,0.6245585123126673,-0.9995995699594605,0.0066920636150691925,0.007958625769205805,0.021166977712412986,0.06306672169520715,-0.9982713085234094,0.0
288.72637701034546,632.0,163.95238095238096,16.714285714285715,248.38095238095238,3.4761904761904763,0.20488499513150615,0.06306672169520715,0.6245585123126673,-0.9995995699594605,0.0066920636150691925,0.007958625769205805,0.021166977712412986,0.06306672169520715,-0.9982713085234094,0.0
293.9374659061432,643.0,165.38095238095238,16.714285714285715,248.38095238095238,3.4761904761904763,0.20488499513150615,0.06306672169520715,0.6245585123126673,-0.9995995699594605,0.0066920636150691925,0.007958625769205805,0.021166977712412986,0.06306672169520715,-0.9982713085234094,0.0
299.1444571018219,654.0,161.85714285714286,16.714285714285715,248.23809523809524,3.4761904761904763,0.20488499513150615,0.06306672169520715,0.6245585123126673,-0.9995995699594605,0.0066920636150691925,0.007959331287800053,0.021166977712412986,0.06306672169520715,-0.9982713085234094,0.0
304.3667869567871,665.0,168.57142857142858,16.714285714285715,249.23809523809524,3.4761904761904763,0.20488499513150615,0.0625496189403832,0.6295824938444383,-0.9996028532041181,0.006709871177046353,0.007959331287800053,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
309.6707170009613,676.0,179.28571428571428,16.714285714285715,249.23809523809524,3.4761904761904763,0.20488499513150615,0.0625496189403832,0.6295824938444383,-0.9996028532041181,0.006709871177046353,0.007959331287800053,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
314.878937959671,687.0,186.52380952380952,16.714285714285715,249.23809523809524,3.4761904761904763,0.20471401676685771,0.0625496189403832,0.6295824938444383,-0.9996028532041181,0.0067187527761441235,0.007869490069374256,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
320.1792109012604,698.0,164.04761904761904,16.666666666666668,248.23809523809524,3.4761904761904763,0.20471401676685771,0.0625496189403832,0.6349971781665644,-0.9996028532041181,0.0067187527761441235,0.007869490069374256,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
325.3171730041504,709.0,166.71428571428572,16.666666666666668,248.23809523809524,3.4761904761904763,0.20471401676685771,0.0625496189403832,0.6349602305926467,-0.9996028532041181,0.0067187527761441235,0.007869490069374256,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
330.47670912742615,720.0,173.95238095238096,16.666666666666668,248.23809523809524,3.4761904761904763,0.20471401676685771,0.0625496189403832,0.6349602305926467,-0.9996028532041181,0.0067187527761441235,0.007869490069374256,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
335.5868389606476,731.0,184.57142857142858,16.666666666666668,248.23809523809524,3.4761904761904763,0.20471401676685771,0.0625496189403832,0.6349602305926467,-0.9996028532041181,0.0067187527761441235,0.007869490069374256,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
340.82217597961426,742.0,194.9047619047619,16.666666666666668,248.23809523809524,3.4761904761904763,0.20471401676685771,0.0625496189403832,0.6349602305926467,-0.9996028532041181,0.0067187527761441235,0.007869490069374256,0.0219839873382679,0.0625496189403832,-0.9980792316926771,0.0
346.04521799087524,753.0,196.3181818181818,17.136363636363637,239.27272727272728,3.5454545454545454,0.20471401676685771,0.0625496189403832,0.6197765408672709,-0.9996028532041181,0.0067187527761441235,0.007869490069374256,0.020253390882883214,0.0625496189403832,-0.9981752701080432,0.0
351.3654730319977,764.0,199.9090909090909,17.136363636363637,239.27272727272728,3.5454545454545454,0.20471401676685771,0.0625002881345576,0.6197765408672709,-0.9996031664205982,0.0067187527761441235,0.007869490069374256,0.020253390882883214,0.0625002881345576,-0.9981752701080432,0.0
356.7561309337616,775.0,210.72727272727272,17.136363636363637,219.1818181818182,3.5,0.20471401676685771,0.0625002881345576,0.6197765408672709,-0.9996031664205982,0.0067187527761441235,0.007869490069374256,0.020253390882883214,0.0625002881345576,-0.9981752701080432,0.0
362.08826994895935,786.0,221.72727272727272,17.136363636363637,219.1818181818182,3.5,0.20471401676685771,0.0625002881345576,0.6197765408672709,-0.9996031664205982,0.0067187527761441235,0.007869490069374256,0.020253390882883214,0.0625002881345576,-0.9981752701080432,0.0
367.3706901073456,797.0,230.45454545454547,17.136363636363637,229.0,3.5,0.20127598739073554,0.06103814039950142,0.6197765408672709,-0.9996124500469084,0.00649209879701452,0.007869490069374256,0.020253390882883214,0.06103814039950142,-0.9981752701080432,0.0
372.60290908813477,808.0,235.86363636363637,17.136363636363637,226.6818181818182,3.5454545454545454,0.1984551413146851,0.06043205650017541,0.6197765408672709,-0.9996162982602584,0.00643729112669802,0.007869490069374256,0.020253390882883214,0.06043205650017541,-0.9981752701080432,0.0
377.99682998657227,819.0,248.8095238095238,16.61904761904762,239.0,3.4761904761904763,0.1984551413146851,0.06043205650017541,0.6236469618353624,-0.9996162982602584,0.00643729112669802,0.00793957418944504,0.020379870579320856,0.06043205650017541,-0.9981752701080432,0.0
383.24992394447327,830.0,259.95,16.2,254.95,3.45,0.20102703349723314,0.06037022681559511,0.6143640018893421,-0.9996166908359694,0.006492098797303137,0.008287953544338394,0.020076517025354765,0.06037022681559511,-0.9981752701080432,0.0
388.6194369792938,841.0,261.8,16.2,259.95,3.45,0.20102703349723314,0.06037022681559511,0.6143640018893421,-0.9996166908359694,0.006492098797303137,0.008287953544338394,0.020076517025354765,0.06037022681559511,-0.9981752701080432,0.0
394.0508089065552,852.0,258.95238095238096,16.714285714285715,233.52380952380952,3.5238095238095237,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006492098797303137,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
399.48225593566895,863.0,279.6,16.2,237.55,3.45,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.0064920987880191265,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
404.95110392570496,874.0,304.2105263157895,15.578947368421053,245.3684210526316,3.3157894736842106,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006492079277939089,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
409.96455693244934,884.0,302.2105263157895,15.578947368421053,245.3684210526316,3.3157894736842106,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006492079277939089,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
415.4532210826874,895.0,309.2105263157895,15.578947368421053,245.3684210526316,3.3157894736842106,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
420.45895195007324,905.0,318.7894736842105,15.578947368421053,245.3684210526316,3.3157894736842106,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
425.6511490345001,915.0,344.8333333333333,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
430.7843849658966,925.0,354.8333333333333,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
435.9737069606781,935.0,351.3888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
441.0153639316559,945.0,361.3888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
446.0717890262604,955.0,371.3888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
