time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
451.1722729206085,965.0,381.3888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008287953544338394,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
456.3449161052704,975.0,382.8888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008278646905510088,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
461.482852935791,985.0,392.8888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008278646905510088,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
466.5708439350128,995.0,402.8888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008278646905510088,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
471.7481689453125,1005.0,412.8888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008278646905510088,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
476.87254095077515,1015.0,422.8888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008278646905510088,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
482.0394320487976,1025.0,432.8888888888889,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008278646905510088,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
487.2430410385132,1035.0,436.27777777777777,15.11111111111111,30.944444444444443,3.2222222222222223,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.008278646905510088,0.019830141350762196,0.05925886928025742,-0.9981752701080432,0.0
492.34518098831177,1045.0,442.55555555555554,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
497.5538830757141,1055.0,452.55555555555554,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
502.6330420970917,1065.0,462.55555555555554,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
507.6876471042633,1075.0,470.94444444444446,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
512.7549641132355,1085.0,480.94444444444446,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
517.7936270236969,1095.0,490.94444444444446,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
522.90673995018,1105.0,500.94444444444446,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
528.3899579048157,1116.0,511.94444444444446,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
533.8750629425049,1127.0,522.9444444444445,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
538.9328241348267,1137.0,529.2777777777778,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
544.006490945816,1147.0,539.2777777777778,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
549.4684579372406,1158.0,549.5,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
554.9538810253143,1169.0,553.1666666666666,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
559.9610350131989,1179.0,561.8333333333334,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
565.4240200519562,1190.0,572.8333333333334,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
570.4380071163177,1200.0,582.8333333333334,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
575.4486410617828,1210.0,592.8333333333334,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
580.8515589237213,1221.0,603.8333333333334,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
586.321496963501,1232.0,572.5,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
591.7230470180511,1243.0,583.5,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
597.2151091098785,1254.0,594.5,15.0,31.944444444444443,3.1666666666666665,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
602.7152729034424,1265.0,572.0526315789474,15.473684210526315,32.63157894736842,3.263157894736842,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
607.731507062912,1275.0,579.7368421052631,15.473684210526315,32.63157894736842,3.263157894736842,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
613.1069889068604,1286.0,590.7368421052631,15.473684210526315,32.63157894736842,3.263157894736842,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
618.4710800647736,1297.0,601.7368421052631,15.473684210526315,32.63157894736842,3.263157894736842,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
623.8522779941559,1308.0,612.7368421052631,15.473684210526315,32.63157894736842,3.263157894736842,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
629.3319461345673,1319.0,621.2105263157895,15.473684210526315,32.63157894736842,3.263157894736842,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
634.3878118991852,1329.0,631.2105263157895,15.473684210526315,32.63157894736842,3.263157894736842,0.20022880373767152,0.05925886928025742,0.6068246291375985,-0.9996237471872583,0.006478992172183729,0.00853829438434691,0.019830141350762196,0.05925886928025742,-0.9980792316926771,0.0
639.7536959648132,1340.0,616.5263157894736,15.421052631578947,56.21052631578947,3.263157894736842,0.20047684860651174,0.05924096483281217,0.61038579285972,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.01994651497271495,0.05924096483281217,-0.9981752701080432,0.0
645.1672060489655,1351.0,627.5263157894736,15.421052631578947,56.21052631578947,3.263157894736842,0.20047684860651174,0.05924096483281217,0.61038579285972,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.01994651497271495,0.05924096483281217,-0.9981752701080432,0.0
650.6411869525909,1362.0,638.5263157894736,15.421052631578947,56.21052631578947,3.263157894736842,0.20047684860651174,0.05924096483281217,0.61038579285972,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.01994651497271495,0.05924096483281217,-0.9981752701080432,0.0
655.9924941062927,1373.0,649.5263157894736,15.421052631578947,56.21052631578947,3.263157894736842,0.20047684860651174,0.05924096483281217,0.61038579285972,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.01994651497271495,0.05924096483281217,-0.9981752701080432,0.0
661.452467918396,1384.0,660.5263157894736,15.421052631578947,56.21052631578947,3.263157894736842,0.20047684860651174,0.05924096483281217,0.61038579285972,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.01994651497271495,0.05924096483281217,-0.9981752701080432,0.0
666.8303480148315,1395.0,671.5263157894736,15.421052631578947,56.21052631578947,3.263157894736842,0.20047684860651174,0.05924096483281217,0.61038579285972,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.01994651497271495,0.05924096483281217,-0.9981752701080432,0.0
672.1562299728394,1406.0,648.75,15.95,68.65,3.35,0.20047684860651174,0.05924096483281217,0.6071214084037848,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.0198398396631178,0.05924096483281217,-0.9981752701080432,0.0
677.5474309921265,1417.0,659.05,15.95,68.65,3.35,0.20047684860651174,0.05924096483281217,0.6071213768011461,-0.9996238608681097,0.006478992172183729,0.00853829438434691,0.01983983863038979,0.05924096483281217,-0.9981752701080432,0.0
682.861095905304,1428.0,652.65,15.95,68.65,3.35,0.20047684860651174,0.059189041156955904,0.6071213768011461,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.01983983863038979,0.059189041156955904,-0.9981752701080432,0.0
688.1872699260712,1439.0,618.25,15.95,68.65,3.35,0.20047684860651174,0.059189041156955904,0.6071213768011461,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.01983983863038979,0.059189041156955904,-0.9981752701080432,0.0
693.4993140697479,1450.0,628.2,15.95,68.65,3.35,0.20047684860651174,0.059189041156955904,0.6071213768011461,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.01983983863038979,0.059189041156955904,-0.9981752701080432,0.0
698.9389181137085,1461.0,598.75,15.95,68.8,3.35,0.20047684860651174,0.059189041156955904,0.6071213768011461,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.01983983863038979,0.059189041156955904,-0.9981752701080432,0.0
704.2065439224243,1472.0,609.75,15.95,68.8,3.35,0.20047684860651174,0.059189041156955904,0.6071213768011461,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.01983983863038979,0.059189041156955904,-0.9981752701080432,0.0
709.4607419967651,1483.0,620.75,15.95,68.8,3.35,0.20047684860651174,0.059189041156955904,0.6071213768011461,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.01983983863038979,0.059189041156955904,-0.9981752701080432,0.0
714.8628900051117,1494.0,624.35,15.95,68.85,3.35,0.20047684860651174,0.059189041156955904,0.6071213534528823,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.019839837867402677,0.059189041156955904,-0.9981752701080432,0.0
720.163419008255,1505.0,635.35,15.95,68.85,3.35,0.20047684860651174,0.059189041156955904,0.6071213534528823,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.019839837867402677,0.059189041156955904,-0.9981752701080432,0.0
725.4492089748383,1516.0,605.5,15.95,68.85,3.35,0.20047684860651174,0.059189041156955904,0.6071213534528823,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.019839837867402677,0.059189041156955904,-0.9981752701080432,0.0
730.8851139545441,1527.0,637.4736842105264,15.526315789473685,58.31578947368421,3.263157894736842,0.20047684860651174,0.059189041156955904,0.611941587747971,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.019997356074188788,0.059189041156955904,-0.9981752701080432,0.0
736.1436579227448,1538.0,648.4736842105264,15.526315789473685,58.31578947368421,3.263157894736842,0.20047684860651174,0.059189041156955904,0.611941587747971,-0.9996241905475202,0.006478992172183729,0.00853829438434691,0.019997356074188788,0.059189041156955904,-0.9981752701080432,0.0
741.4012451171875,1549.0,652.9473684210526,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
746.6263389587402,1560.0,661.8947368421053,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
751.8464550971985,1571.0,672.8947368421053,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
757.059760093689,1582.0,683.8947368421053,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
762.3044259548187,1593.0,638.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
767.5540120601654,1604.0,649.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
772.7537930011749,1615.0,660.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
778.0448141098022,1626.0,671.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
783.2224481105804,1637.0,682.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
788.3926389217377,1648.0,693.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
793.5979330539703,1659.0,704.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
798.819757938385,1670.0,715.421052631579,15.473684210526315,31.842105263157894,3.263157894736842,0.2001255809969505,0.05896058262295921,0.6048248240320646,-0.9996256411011176,0.006478992172183729,0.00853829438434691,0.019764790644787932,0.05896058262295921,-0.9981752701080432,0.0
804.0868699550629,1681.0,719.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
809.2580189704895,1692.0,730.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
814.4727931022644,1703.0,741.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
819.7334740161896,1714.0,752.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
824.9283831119537,1725.0,763.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
830.1736290454865,1736.0,774.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
835.3841819763184,1747.0,785.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
840.6220099925995,1758.0,796.8421052631579,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
845.8149709701538,1769.0,764.0526315789474,15.473684210526315,38.10526315789474,3.210526315789474,0.1997072332756386,0.058309873909692715,0.6173814760442937,-0.9996297726511558,0.006478992172183729,0.008294681299425743,0.02017512366744179,0.058309873909692715,-0.9980792316926771,0.0
850.9230449199677,1780.0,769.5263157894736,15.473684210526315,38.10526315789474,3.210526315789474,0.19970723215219985,0.058309873597729205,0.6173814760442937,-0.9996297726531366,0.006478992172183729,0.008294681400145918,0.02017512366744179,0.058309873597729205,-0.9980792316926771,0.0
856.0661571025848,1791.0,779.3157894736842,15.473684210526315,38.10526315789474,3.210526315789474,0.19970723215219985,0.058309873597729205,0.6173814760442937,-0.9996297726531366,0.006478992172183729,0.008294681400145918,0.02017512366744179,0.058309873597729205,-0.9980792316926771,0.0
861.2709500789642,1802.0,790.3157894736842,15.473684210526315,38.10526315789474,3.210526315789474,0.19970723215219985,0.058309873597729205,0.6173814760442937,-0.9996297726531366,0.006478992172183729,0.008294681400145918,0.02017512366744179,0.058309873597729205,-0.9980792316926771,0.0
866.5672070980072,1813.0,801.3157894736842,15.473684210526315,38.10526315789474,3.210526315789474,0.19970723215219985,0.058309873597729205,0.6173814760442937,-0.9996297726531366,0.006478992172183729,0.008294681400145918,0.02017512366744179,0.058309873597729205,-0.9980792316926771,0.0
871.8280329704285,1824.0,812.3157894736842,15.473684210526315,38.10526315789474,3.210526315789474,0.19970723215219985,0.058309873597729205,0.6173814760442937,-0.9996297726531366,0.006478992172183729,0.008294681400145918,0.02017512366744179,0.058309873597729205,-0.9980792316926771,0.0
877.125237941742,1835.0,782.5,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008294681400145918,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
882.4693460464478,1846.0,793.5,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008294681400145918,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
887.7126340866089,1857.0,804.5,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008294681400145918,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
893.0010409355164,1868.0,811.15,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
