time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
898.3612730503082,1879.0,822.15,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
903.6658999919891,1890.0,833.15,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
908.9311199188232,1901.0,844.15,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
914.1532831192017,1912.0,855.15,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
919.3531451225281,1923.0,866.15,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
924.6525709629059,1934.0,877.15,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
929.8576030731201,1945.0,880.85,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
935.1366140842438,1956.0,891.85,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
940.303081035614,1967.0,902.85,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
945.5932619571686,1978.0,913.85,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
950.8197281360626,1989.0,853.55,16.15,3315.45,3.35,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
956.1666390895844,2000.0,848.4736842105264,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
961.4324951171875,2011.0,859.4736842105264,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
966.6158111095428,2022.0,870.4736842105264,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
971.9459891319275,2033.0,879.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
977.2691071033478,2044.0,890.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
982.6057651042938,2055.0,901.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
987.8406939506531,2066.0,912.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
993.0394520759583,2077.0,923.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
998.3558249473572,2088.0,934.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1003.5752820968628,2099.0,945.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1008.9294209480286,2110.0,956.6315789473684,15.578947368421053,3484.4210526315787,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1014.2176809310913,2121.0,963.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1019.4570169448853,2132.0,974.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1024.744192123413,2143.0,985.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1030.0451159477234,2154.0,996.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1035.3073980808258,2165.0,1007.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1040.6078729629517,2176.0,1018.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1045.8045010566711,2187.0,1016.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1050.9960329532623,2198.0,1027.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1056.1181349754333,2209.0,1038.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1061.3526849746704,2220.0,1049.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1066.4558789730072,2231.0,1060.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1071.688257932663,2242.0,1071.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1076.9471170902252,2253.0,1082.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1082.2540991306305,2264.0,1093.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1087.512097120285,2275.0,1104.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1092.719556093216,2286.0,1115.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1097.9006249904633,2297.0,1126.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1103.1297929286957,2308.0,1137.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1108.338418006897,2319.0,1148.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1113.4741349220276,2330.0,1159.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1118.7603080272675,2341.0,1170.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1123.9645159244537,2352.0,1181.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1129.3516299724579,2363.0,1192.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1134.63329911232,2374.0,1203.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1139.9294590950012,2385.0,1214.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1145.3322310447693,2396.0,1225.0,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1150.7697360515594,2407.0,1193.157894736842,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1156.0979039669037,2418.0,1204.157894736842,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1161.4258511066437,2429.0,1202.3684210526317,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1166.664050102234,2440.0,1213.3684210526317,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1172.0153889656067,2451.0,1224.3684210526317,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1177.2851929664612,2462.0,1235.3684210526317,15.578947368421053,3498.2631578947367,3.263157894736842,0.19630801620272748,0.05770936719402777,0.5588656291799268,-0.9996335854532492,0.006399056165589816,0.008311482734505906,0.018262911376010826,0.05770936719402777,-0.9981752701080432,0.0
1182.4248490333557,2473.0,1246.4444444444443,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1187.6691989898682,2484.0,1257.4444444444443,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1192.7975599765778,2495.0,1268.4444444444443,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1198.0254080295563,2506.0,1279.4444444444443,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1203.2045669555664,2517.0,1290.4444444444443,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1208.3440899848938,2528.0,1301.4444444444443,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1213.6713309288025,2539.0,1201.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1218.9142179489136,2550.0,1212.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1224.045030117035,2561.0,1223.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1229.3301680088043,2572.0,1234.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1234.5403740406036,2583.0,1245.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1239.8042600154877,2594.0,1256.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1245.1485691070557,2605.0,1267.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1250.367259979248,2616.0,1278.888888888889,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1255.6101078987122,2627.0,1160.5555555555557,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1260.9126830101013,2638.0,1171.5555555555557,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1266.0418150424957,2649.0,1182.5555555555557,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1271.3150079250336,2660.0,1193.5555555555557,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1276.5379281044006,2671.0,1204.5555555555557,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1281.68283700943,2682.0,1215.5555555555557,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1286.8478219509125,2693.0,1211.111111111111,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1292.0381529331207,2704.0,1222.111111111111,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1297.3396530151367,2715.0,1233.111111111111,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1302.609785079956,2726.0,1244.111111111111,14.833333333333334,49.0,3.111111111111111,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1307.8621571063995,2737.0,1189.2105263157894,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1313.0200159549713,2748.0,1200.2105263157894,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1318.2582440376282,2759.0,1211.2105263157894,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1323.4480769634247,2770.0,1222.2105263157894,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1328.5433869361877,2781.0,1233.2105263157894,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1333.78120303154,2792.0,1244.2105263157894,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1339.043081998825,2803.0,1255.2105263157894,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006478992172183729,0.00853829438434691,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
