time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1344.1355500221252,2814.0,1097.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1349.4051580429077,2825.0,1108.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1354.8096659183502,2836.0,1119.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1360.1267330646515,2847.0,1085.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1365.5024979114532,2858.0,1096.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1370.8640041351318,2869.0,1107.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1376.192193031311,2880.0,1118.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1381.4308450222015,2891.0,1129.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1386.6013281345367,2902.0,1140.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1391.857167005539,2913.0,1151.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1397.2295289039612,2924.0,1162.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1402.3859519958496,2935.0,1173.3684210526317,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1407.5480930805206,2946.0,1167.578947368421,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1412.6600270271301,2957.0,1178.578947368421,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1417.7956171035767,2968.0,1167.0,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1422.9341480731964,2979.0,1178.0,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1428.1312808990479,2990.0,1189.0,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1433.273894071579,3001.0,1183.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1438.4424760341644,3012.0,1194.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1443.639624118805,3023.0,1205.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1448.7704679965973,3034.0,1216.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1453.9742460250854,3045.0,1227.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1459.1576120853424,3056.0,1238.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1464.452229976654,3067.0,1249.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1469.5534420013428,3078.0,1260.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1474.7852449417114,3089.0,1271.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1480.0200350284576,3100.0,1282.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1485.3136959075928,3111.0,1293.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1490.5450201034546,3122.0,1206.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1495.768609046936,3133.0,1217.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1500.907161951065,3144.0,1228.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1506.0447571277618,3155.0,1239.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1511.2013199329376,3166.0,1250.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1516.295294046402,3177.0,1261.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1521.528930902481,3188.0,1272.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1526.7674989700317,3199.0,1283.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1532.013437986374,3210.0,1294.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1537.2660660743713,3221.0,1305.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1542.4450390338898,3232.0,1316.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1547.6455640792847,3243.0,1327.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1552.9367380142212,3254.0,1338.421052631579,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1558.1280751228333,3265.0,1254.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1563.3290629386902,3276.0,1265.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1568.5065739154816,3287.0,1276.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1573.6756711006165,3298.0,1287.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1579.0418329238892,3309.0,1298.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1584.3759760856628,3320.0,1309.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1589.7701630592346,3331.0,1320.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1594.9893310070038,3342.0,1331.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1600.2784481048584,3353.0,1342.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1605.6335079669952,3364.0,1353.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1610.9451611042023,3375.0,1364.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1616.1346950531006,3386.0,1375.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1621.3509979248047,3397.0,1386.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1626.5457830429077,3408.0,1397.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1631.7301890850067,3419.0,1408.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1636.9592609405518,3430.0,1419.3157894736842,15.31578947368421,48.78947368421053,3.210526315789474,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1642.13942694664,3441.0,1358.85,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1647.4814479351044,3452.0,1369.85,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1652.7167711257935,3463.0,1380.85,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1657.967572927475,3474.0,1391.85,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1663.2886519432068,3485.0,1349.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1668.61150598526,3496.0,1360.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1673.9607710838318,3507.0,1371.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1679.241986989975,3518.0,1382.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1684.4384479522705,3529.0,1393.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1689.6758089065552,3540.0,1404.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1694.9097409248352,3551.0,1415.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1700.1035981178284,3562.0,1426.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1705.3981049060822,3573.0,1437.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1710.7252089977264,3584.0,1448.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1715.989650964737,3595.0,1459.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1721.3159170150757,3606.0,1470.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1726.693391084671,3617.0,1481.9,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006485495877239336,0.008444717438509714,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1731.9358351230621,3628.0,1452.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1737.102509021759,3639.0,1463.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1742.4362061023712,3650.0,1474.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1747.7406680583954,3661.0,1485.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1753.015280008316,3672.0,1496.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1758.2785930633545,3683.0,1507.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1763.5734391212463,3694.0,1518.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1768.8420360088348,3705.0,1529.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1774.1010439395905,3716.0,1540.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1779.3015320301056,3727.0,1551.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1784.6068840026855,3738.0,1562.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1789.8641629219055,3749.0,1573.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1795.1057579517365,3760.0,1584.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
1800.3508279323578,3771.0,1595.25,15.9,55.2,3.3,0.19872881793171984,0.05695283709510254,0.5881913991516399,-0.9996383888958579,0.006486078147953538,0.008436310161715206,0.019221234647407156,0.05695283709510254,-0.9981752701080432,0.0
