time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
18.284764051437378,0.7627094861968784,2.0,0.0,3091.0,100.0,true,45.3890341618751,0.3799524142942804,1.0,32.023131208561,7.259864905906355e-6,157.72556483561937,0.25324755918485264,157.72556483561937,1.0,8.17728932883785,32.0
19.657109022140503,0.5936909244319085,3.0,2.0,3087.0,-0.8950300120048019,true,16.973672446981958,0.46929411982351754,0.0,(v1/v2),-0.19640398160095685,126.74671573761034,0.36983542800722374,126.74671573761034,5.0,10.500264824216877,(v1/v2)
20.335238933563232,0.9864098316183619,4.0,0.0,3085.0,-0.7195678271308523,true,36.26960821037499,0.33918987302586934,1.0,(10.1572633865205/v2),-0.3973218517841979,95.05706123999957,0.24927646391493102,95.05706123999957,3.0,7.830755267793591,(10.2/v2)
21.495933055877686,0.6022116327130025,5.0,0.0,3082.0,-0.7195678271308523,true,20.38742962021199,0.23125157636949958,1.0,sqrt_abs((401.95136511074/v2)),-0.7118817360338905,45.44328601139537,0.16911027191154304,45.44328601139537,8.0,5.133296750884275,sqrt_abs((402.0/v2))
20.38563108444214,0.3053928137585529,6.0,2.0,3085.0,-0.8950300120048019,true,11.229082831741458,0.14257814644645547,1.0,(10.8292793271062+(v1/v2)),-0.8925608879580099,16.94577160824768,0.10406168869397592,16.94577160824768,6.0,3.3272216311462524,(10.8+(v1/v2))
20.406830072402954,0.34057358792998005,7.0,0.0,3085.0,-0.8950300120048019,true,12.817976617558358,0.17188054525790614,1.0,sqrt_abs(((54.8579780224552*v1)/v2)),-0.8766836192027687,19.450004610321745,0.11928739339591919,19.450004610321745,128.0,3.5442459738161767,sqrt_abs(((54.9*v1)/v2))
21.78182101249695,0.3805563986071246,8.0,1.0,3081.0,-0.8840816326530613,true,13.992795932281307,0.1224296303781053,1.0,((v1+(v3/v2))/0.43875512902235),-0.8881171086142902,17.64666412685573,0.0923926479368677,17.64666412685573,8.0,3.090806137244553,((v1+(v3/v2))/0.439)
30.703917980194092,0.265878401215728,9.0,2.0,3065.0,-0.9026170468187275,true,5.710065783338013,0.13285275665774676,2.0,(((-1.46161059616753+v1)/v2)--14.9739040914197),-0.9411560850454214,9.281122343655682,0.09181353956439782,9.281122343655682,8.0,2.5452910188802544,(((-1.46+v1)/v2)--15.0)
37.96931505203247,0.2719183386671696,9.0,0.0,3050.0,-0.8950300120048019,true,8.703072586601643,0.1428009600545017,2.0,(14.1869294671376+((0.841705654539481*v1)/v2)),-0.931471454794506,10.80862503074228,0.09693925905889866,10.80862503074228,8.0,2.7071823990287136,(14.2+((0.842*v1)/v2))
53.858393907547,0.217004301664901,10.0,3.0,3023.0,-0.9706122448979592,true,10.022550721606805,0.07707534474774869,1.0,((v3+(6.23748836715706+v3))+(v1/v2)),-0.9418665787209134,9.169060140933016,0.06102291039126787,9.169060140933016,10.0,2.1740585063169067,((v3+(6.24+v3))+(v1/v2))
23.727526903152466,0.2079294810628003,11.0,1.0,3077.0,-0.9432412965186074,true,4.623099796459307,0.09646012574602097,2.0,(13.6561773307205+((v1+v3)/(1.51402859765189*v2))),-0.9693465427162727,4.834798764254541,0.06483475440356178,4.834798764254541,14.0,1.8189741986182992,(13.7+((v1+v3)/(1.51*v2)))
34.53953790664673,0.19682496056052376,11.0,3.0,3057.0,-0.9492917166866747,true,4.20740163582191,0.07516498645703669,2.0,(13.6488364333759+((v3+(0.554808707760653*v1))/v2)),-0.9740712595786226,4.089595538526781,0.05867629261781465,4.089595538526781,12.0,1.6753979431873693,(13.6+((v3+(0.555*v1))/v2))
51.41434693336487,0.36794223843922386,11.0,0.0,3027.0,-0.9685954381752702,true,6.950580178461593,0.11873899333047692,2.0,(((0.905761595399881*v1)/v2)+(5.14341799005547*v3)),-0.9507164439835584,7.7732202772720544,0.08424556597182237,7.7732202772720544,10.0,2.246216248981849,(((0.906*v1)/v2)+(5.14*v3))
23.582324981689453,0.17749581551641053,12.0,0.0,3077.0,-0.9800240096038415,true,3.352968939694101,0.046502475638775714,2.0,((sqrt_abs(v3)+(v1*(0.0830066368902525/v2)))/0.101289511587254),-0.9903003756278662,1.5298676261558586,0.03595649861539511,1.5298676261558586,12.0,0.9763170773331118,((sqrt_abs(v3)+(v1*(0.083/v2)))/0.101)
43.23298501968384,0.13246438963812693,13.0,3.0,3040.0,-0.986266506602641,true,2.6225985828209986,0.03946546314704164,2.0,(4.88263619603317+(((v1+v3)*(0.626051841437649+v2))/v2)),-0.992446806823097,1.1913230112954394,0.029886910210990617,1.1913230112954394,28.0,0.8464733058103455,(4.88+(((v1+v3)*(0.626+v2))/v2))
125.94962310791016,0.07082934290902668,14.0,2.0,2893.0,-0.9885714285714285,true,1.9855391216690919,0.03635751083900553,3.0,((8.56819034746097+((-1.57702948573883+v1)/v2))+(2.93039944200396*v3)),-0.9945157354808486,0.8650024391902582,0.027097646302664032,0.8650024391902582,11.0,0.8075867125727489,((8.57+((-1.58+v1)/v2))+(2.93*v3))
207.54811096191406,0.09617148618440177,14.0,0.0,2745.0,-0.9834813925570228,true,3.338993715620653,0.0424546373069611,3.0,(((2.50443320559228+v3)/0.326754331887434)+(v1/(1.22305065639485*v2))),-0.9924452824495293,1.1915634422319317,0.0293351238927571,1.1915634422319317,11.0,0.8480726895950609,(((2.5+v3)/0.327)+(v1/(1.22*v2)))
280.1276059150696,0.0756907793000954,15.0,1.0,2618.0,-0.9856902761104441,true,2.075274574626306,0.04100649766100507,3.0,(7.81499265512619+(3.18864202082462*(v3+(sqrt_abs((-3.83203966652445+v1))/v2)))),-0.9948505810136826,0.8121891218088746,0.025905437982274675,0.8121891218088746,21.0,0.7432851340046249,(7.81+(3.19*(v3+(sqrt_abs((-3.83+v1))/v2))))
121.96472907066345,0.08320385859745501,17.0,0.0,2900.0,-0.9878991596638655,true,1.7974813153049283,0.03633108724347025,4.0,((((-1.0491641835219+v1)/v2)-((-3.17497227408484*v3)-8.99519325773097))/1.07809740997149),-0.9949885570695013,0.7904269284616648,0.025927393226004538,0.7904269284616648,12.0,0.7562233541924925,((((-1.05+v1)/v2)-((-3.17*v3)-9.0))/1.08)
388.73718094825745,0.07291768847563929,18.0,0.0,2421.0,-0.9875150060024009,true,1.6746195925740182,0.037051045179002824,4.0,((4.96851499482634*(1.65835200659007+((-1.52446531440036+sqrt_abs(v1))/v2)))+(3.01126314159974*v3)),-0.9955076493571141,0.7085533985868783,0.025022857959615567,0.7085533985868783,16.0,0.7169929253897345,((4.97*(1.66+((-1.52+sqrt_abs(v1))/v2)))+(3.01*v3))
267.1761839389801,0.055364378783384315,20.0,1.0,2642.0,-0.9909723889555823,true,1.7424997305469816,0.03470597486498415,4.0,((0.675357398197391*(11.9884537783088+((v1+sqrt_abs((5.23212163293451-v1)))/v2)))+(3.00607216606122*v3)),-0.9959607662231423,0.6370858038011223,0.023123251665809263,0.6370858038011223,26.0,0.6760385617838403,((0.675*(12.0+((v1+sqrt_abs((5.23-v1)))/v2)))+(3.01*v3))
139.35145497322083,0.07041772984252627,21.0,0.0,2869.0,-0.9880912364945978,true,1.6501447303983774,0.03765175329485919,4.0,(8.24673825557236+(3.00702909437134*(v3+(pow2(v1)/(v2*(0.21141499174722*(76.0144981148792+pow2(v1)))))))),-0.9955981339860794,0.6942817629845374,0.024939292794482433,0.6942817629845374,57.0,0.7098231589983347,(8.25+(3.01*(v3+(pow2(v1)/(v2*(0.211*(76.0+pow2(v1))))))))
366.9062809944153,0.05435469097208835,23.0,0.0,2460.0,-0.9922208883553422,true,1.7829778684160829,0.031968667969059054,5.0,((0.732711093707028*(11.1683524268488+((4.16349872318976+sqrt_abs((v1*(-5.25757367160214+v1))))/v2)))+(3.04035023759622*v3)),-0.9960313876731354,0.6259470765771102,0.022449591250366056,0.6259470765771102,264.0,0.6631201745575447,((0.733*(11.2+((4.16+sqrt_abs((v1*(-5.26+v1))))/v2)))+(3.04*v3))
1674.0383460521698,0.05192034568329204,25.0,1.0,215.0,-0.9936614645858344,true,1.6879090640054741,0.03480204469458484,5.0,((0.744652885725551*(11.0326979454273+((4.06367476884184+sqrt_abs(((v1*(5.33552225271514-v1))-v2)))/v2)))+(3.02287348798152*v3)),-0.9962297281583782,0.5946639386237655,0.021531378975804937,0.5946639386237655,1032.0,0.6369980650339381,((0.745*(11.0+((4.06+sqrt_abs(((v1*(5.34-v1))-v2)))/v2)))+(3.02*v3))
1256.060954093933,0.0553958693958102,26.0,0.0,930.0,-0.9920288115246099,true,1.9000962372441847,0.030907590935983716,5.0,((0.727697477139693*((4.3060979967113+sqrt_abs((v1*(-5.27791360194404+v1))))/v2))+(v3*(13.6841777076354/log((3.61470203566245*v3))))),-0.9962715675995871,0.5880648370352745,0.019954343448728283,0.5880648370352745,279.0,0.600095969132855,((0.728*((4.31+sqrt_abs((v1*(-5.28+v1))))/v2))+(v3*(13.7/log((3.61*v3)))))
410.6503698825836,0.057128053893398555,27.0,2.0,2382.0,-0.9926050420168068,true,1.8739515198405954,0.030140166776062974,5.0,((0.66083810336246*(13.5008117175298+((4.51881652355609+sqrt_abs((v2+((-5.31051518805579+v1)*(v1+v3)))))/v2)))+(2.71721128325918*v3)),-0.9963171783632283,0.5808709058043582,0.020422351301494487,0.5808709058043582,65544.0,0.5996244217998336,((0.661*(13.5+((4.52+sqrt_abs((v2+((-5.31+v1)*(v1+v3)))))/v2)))+(2.72*v3))
1188.2173709869385,0.0526790461684683,27.0,1.0,1047.0,-0.9940456182472989,true,1.72801227948991,0.02975698612076116,5.0,((0.686520646862348*(11.8810097018994+((4.74759327745993+sqrt_abs((v1*(-5.26178746900382+v1))))/v2)))+(v3*sqrt_abs((4.57076687097084*log(v1))))),-0.9963122219891597,0.5816526470285187,0.021725831012218873,0.5816526470285187,326.0,0.6374713773153485,((0.687*(11.9+((4.75+sqrt_abs((v1*(-5.26+v1))))/v2)))+(v3*sqrt_abs((4.57*log(v1)))))
1662.4911999702454,0.05533903990235087,27.0,0.0,235.0,-0.9920288115246099,true,1.8996295354622248,0.031020018140701728,5.0,((0.728548385536649*((4.29548667798472+sqrt_abs((v1*(5.27866429769042-v1))))/v2))+(v3*(41.0564568276656/log(pow3((3.61417812127364*v3)))))),-0.9962740979071292,0.5876657457463447,0.019961979801549793,0.5876657457463447,775.0,0.6002145904774909,((0.729*((4.3+sqrt_abs((v1*(5.28-v1))))/v2))+(v3*(41.1/log(pow3((3.61*v3))))))
415.81635189056396,0.05865720618223322,28.0,0.0,2373.0,-0.9936614645858344,true,1.8227583764603352,0.03018994975768837,6.0,((0.689125383653833*(11.4924574120694+((4.76107634799154+sqrt_abs((v1*(-5.26506918549861+v1))))/v2)))+(v3*(3.62886947414963-(3.98620228637469/v1)))),-0.9963442857641331,0.5765954067249556,0.021118967334683193,0.5765954067249556,270.0,0.6179852554009784,((0.689*(11.5+((4.76+sqrt_abs((v1*(-5.27+v1))))/v2)))+(v3*(3.63-(3.99/v1))))
591.832249879837,0.05331858316887061,28.0,6.5,2073.0,-0.9927010804321729,true,1.9353430436797225,0.030721728661097444,4.0,((0.626431164358912*(16.8546348768481+((5.07015406474227+sqrt_abs(((v1+v3)*(-5.25019534173596+v1))))/v2)))+(v3*log((v3*sqrt_abs(v1))))),-0.9963528545094212,0.5752439063461641,0.020111282174380962,0.5752439063461641,17414.0,0.589442698121454,((0.626*(16.9+((5.07+sqrt_abs(((v1+v3)*(-5.25+v1))))/v2)))+(v3*log((v3*sqrt_abs(v1)))))
688.4686150550842,0.05168797687423174,28.0,3.0,1910.0,-0.9934693877551021,true,1.716604990263896,0.03169464040364537,5.0,((0.681420664356341*(12.42017329268+((4.84965864481034+sqrt_abs((v1*(-5.25734433695991+v1))))/v2)))+(v3*log(((v1+v3)/0.583753673739284)))),-0.9963474950687381,0.5760892210182584,0.021525842608827932,0.5760892210182584,326.0,0.6344143062228487,((0.681*(12.4+((4.85+sqrt_abs((v1*(-5.26+v1))))/v2)))+(v3*log(((v1+v3)/0.584))))
1642.587688922882,0.05357450120229997,29.0,0.0,269.0,-0.9924129651860745,true,1.757385576972247,0.030291595218687378,6.0,((0.734370412255078*(2.3908595345113+((4.16102652155901+sqrt_abs((v1*(5.26868478777262-v1))))/v2)))+(v3*(12.9897084475811/log((4.07318615905563*v3))))),-0.9963629009995744,0.5736593295159713,0.02042634087715662,0.5736593295159713,280.0,0.6177364894439402,((0.734*(2.39+((4.16+sqrt_abs((v1*(5.27-v1))))/v2)))+(v3*(13.0/log((4.07*v3)))))
1674.6439139842987,0.054207155839450946,29.0,1.0,214.0,-0.9928931572629052,true,1.7781383251935594,0.03264970377101484,5.0,((0.684125156862195*(12.5751178868244+((4.7763385928794+sqrt_abs(((-5.25116485085232+v1)*(v1+(v3*(v2*v3))))))/v2)))+(2.39511843637944*v3)),-0.9964161759353,0.5652565711899625,0.020661726556638706,0.5652565711899625,2.19902325556e12,0.6108662521986987,((0.684*(12.6+((4.78+sqrt_abs(((-5.25+v1)*(v1+(v3*(v2*v3))))))/v2)))+(2.4*v3))
1693.791335105896,0.05593707870477304,30.0,4.0,182.0,-0.9932773109243698,true,1.8348843783450732,0.029590738625258555,5.0,((0.610489978719287*(14.9127250005152+((5.31486546235432+sqrt_abs(((v1+v3)*(-5.2492565998956+v1))))/v2)))+(v3*log((1.29597859410756*(v1+v3))))),-0.996467159289181,0.557215251280764,0.020354077331937222,0.557215251280764,16454.0,0.5941546694404799,((0.61*(14.9+((5.31+sqrt_abs(((v1+v3)*(-5.25+v1))))/v2)))+(v3*log((1.3*(v1+v3)))))
1728.8059968948364,0.05493513751548527,30.0,3.0,122.0,-0.9931812725090036,true,1.802018052844815,0.030581521542426538,5.0,((0.608806364098288*(15.13810310884+((5.33189416179706+sqrt_abs(((5.24978498143411-v1)*(v1+v3))))/v2)))+(v3*(log((v3+v1))/0.913112729014642))),-0.9964489964367553,0.5600799766410935,0.020538664064143522,0.5600799766410935,16424.0,0.6001195378454041,((0.609*(15.1+((5.33+sqrt_abs(((5.25-v1)*(v1+v3))))/v2)))+(v3*(log((v3+v1))/0.913)))
1731.1142089366913,0.054648405064479474,30.0,0.0,118.0,-0.9919327731092437,true,1.777869103871062,0.0298157400455309,6.0,((0.738702814943369*(13.6270490928195+((4.13946610478404+sqrt_abs((v1*(-5.27047488483259+v1))))/v2)))+(v3*(2.03221410360637*sqrt_abs(log((1.30201015494476*v3)))))),-0.9964174974226917,0.5650481403578529,0.019771777543814217,0.5650481403578529,776.0,0.6013813683261928,((0.739*(13.6+((4.14+sqrt_abs((v1*(-5.27+v1))))/v2)))+(v3*(2.03*sqrt_abs(log((1.3*v3))))))
1797.3162178993225,0.053514933537954654,30.0,2.0,5.0,-0.9927010804321729,true,1.86267677354288,0.03241081256947968,5.0,((0.613726714806384*(16.3981427041379+((5.27018788995726+sqrt_abs(((5.25115588648203-v1)*(v3+v1))))/v2)))+(v3*(0.732226752476395*log((v1*v3))))),-0.9964393610620892,0.561599710519652,0.020163392194283536,0.561599710519652,16456.0,0.5906840395814159,((0.614*(16.4+((5.27+sqrt_abs(((5.25-v1)*(v3+v1))))/v2)))+(v3*(0.732*log((v1*v3)))))
1799.8633069992065,0.055819306611141435,30.0,6.0,0.0,-0.9936614645858344,true,1.8310211416546096,0.02928930600295727,5.0,((0.633182112513104*(14.0058318879639+((4.94289382465309+sqrt_abs((((5.3117735510482-v1)*(v3+v1))-v2)))/v2)))+(v3*log((7.64967877798854+v1)))),-0.9964865943055731,0.5541498745969349,0.019801800152931374,0.5541498745969349,65558.0,0.582485867226021,((0.633*(14.0+((4.94+sqrt_abs((((5.31-v1)*(v3+v1))-v2)))/v2)))+(v3*log((7.65+v1))))
