time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
13.090657949447632,1.0,0.0,7.857142857142857,3.068081000714286e8,0.9285714285714286,0.09027089256747468,0.013695830564927217,0.31787816899241167,-0.7448534443475117,0.4813860934293815,0.8369884517425638,1.0,0.013695830564927217,-0.914026349193478,11.0
18.248458862304688,9.0,3.5,3.75,10.75,0.5,0.04548910670840441,0.005954753788763063,0.31787816899241167,-0.8890658794471166,0.1840409550427439,0.29426457606025663,0.6053696658606084,0.005954753788763063,-0.9928090475716951,4.0
23.602952003479004,17.0,7.142857142857143,8.142857142857142,6.135669127142857e8,1.0,0.033922499582364866,0.0018988618631817602,0.13240501629149415,-0.9646251418083845,0.18282580502507068,0.28484868222675,0.6053696658606084,0.0018988618631817602,-0.99280905283859,4.0
29.034759998321533,26.0,10.1,8.8,1.8446744078004518e18,1.2,0.026429380611425177,0.001191230531858829,0.10668962412750682,-0.9778079638360744,0.1485562052575072,0.19775309849046643,0.6053696658606084,0.001191230531858829,-0.9928090475716951,4.0
34.15451383590698,33.0,8.692307692307692,10.307692307692308,37.07692307692308,1.6153846153846154,0.012209810709358775,0.00025662567787243783,0.08681023810397834,-0.9952191904323924,0.08083204842532513,0.11017284987129679,0.3127718639541775,0.00025662567787243783,-0.996979966889349,4.0
39.57536196708679,38.0,14.4,8.0,43.4,1.1,0.012209810709358775,0.00025662567787243783,0.0681519887133808,-0.9952191904323924,0.08083204842532513,0.11017284987129679,0.3480096892369279,0.00025662567787243783,-0.9965274564892497,4.0
44.987722873687744,44.0,12.076923076923077,11.846153846153847,167.46153846153845,1.6923076923076923,0.005790238746686575,5.1633588851254614e-5,0.018906905059901336,-0.999038091754354,0.03520634873377282,0.04417889165017852,0.1604897959535282,5.1633588851254614e-5,-0.9991724004652506,4.0
50.263890981674194,50.0,13.266666666666667,11.466666666666667,21.866666666666667,1.7333333333333334,0.001998761503950198,8.388740922596927e-6,0.01758159169819873,-0.9998437219018945,0.009682493651022592,0.013375813462409777,0.04986645142363941,8.388740922596927e-6,-0.9997049359670059,4.0
55.59251689910889,56.0,15.5,12.0625,25.9375,1.6875,0.001998684935821726,8.38849589428349e-6,0.017582917270075105,-0.9998437264666509,0.009681383485362391,0.013385029308170582,0.04990720054489422,8.38849589428349e-6,-0.9997376733002626,4.0
61.06817388534546,62.0,17.352941176470587,12.529411764705882,25.176470588235293,1.7647058823529411,0.0019986922655001746,8.388251993757792e-6,0.017383986632528048,-0.9998437310103971,0.009680789930063553,0.013407199522246453,0.04992702776133689,8.388251993757792e-6,-0.9997376733002626,4.0
66.102530002594,68.0,18.75,13.5,29.15,1.9,0.0019986922655001746,8.388251993757792e-6,0.017586560648347405,-0.9998437310103971,0.009680789930063553,0.013407199522246453,0.04992702776133689,8.388251993757792e-6,-0.9997376733002626,4.0
71.35127687454224,74.0,24.210526315789473,13.157894736842104,27.842105263157894,1.8421052631578947,0.0019982610273061676,8.387871865825204e-6,0.017581785849690945,-0.9998437380919928,0.00967680855363472,0.013427067948999477,0.05007949820221659,8.387871865825204e-6,-0.9997376733002626,4.0
76.91711497306824,80.0,25.0,13.75,28.45,2.05,0.001967417446939304,8.290386253870551e-6,0.017368324793885725,-0.9998455542007711,0.009388884807402485,0.01322902702054627,0.04954737162987539,8.290386253870551e-6,-0.9997150933890593,4.0
82.60486602783203,86.0,28.952380952380953,14.571428571428571,127.33333333333333,2.1904761904761907,0.0019674174485987323,8.2903862525193e-6,0.016936135303654454,-0.9998455542007962,0.009388884814719932,0.013229027321843747,0.0495473728869936,8.2903862525193e-6,-0.9997172351015025,4.0
88.46597003936768,92.0,31.80952380952381,14.523809523809524,126.23809523809524,2.2857142857142856,0.001915387712165649,8.012583634946372e-6,0.016936135303654454,-0.999850729526286,0.00902631047310159,0.012737769287552237,0.0464474451497563,8.012583634946372e-6,-0.9997557857433895,4.0
93.65876197814941,97.0,33.15,14.0,28.95,2.1,0.001893953498619152,7.929948175117985e-6,0.017442449686235983,-0.9998522689840684,0.00888405539535052,0.012299591129248794,0.0450706384714816,7.929948175117985e-6,-0.9997483205484357,4.0
98.90821695327759,102.0,33.285714285714285,14.285714285714286,445.14285714285717,2.142857142857143,0.0016940743587582068,7.528250591429745e-6,0.017169763494308543,-0.9998597524115543,0.006900866203598733,0.009600004839470554,0.03115813942433808,7.528250591429745e-6,-0.9997978849505647,4.0
104.20262694358826,107.0,37.3,13.7,463.95,2.05,0.0016940743587582068,7.528250591429745e-6,0.017169763494308543,-0.9998597524115543,0.006900866203598733,0.009600004839470554,0.03115813942433808,7.528250591429745e-6,-0.9997978849505647,4.0
109.42023396492004,112.0,34.904761904761905,14.19047619047619,448.14285714285717,2.0476190476190474,0.0016940743373221523,7.528250546377519e-6,0.016789225867676727,-0.9998597524123936,0.006900866112788561,0.009600006951098819,0.03115813980073165,7.528250546377519e-6,-0.9997984968427769,4.0
114.7811689376831,117.0,39.476190476190474,14.19047619047619,453.14285714285717,2.0476190476190474,0.0016940743373221523,7.528250546377519e-6,0.016789225867676727,-0.9998597524123936,0.006900866112788561,0.009600006951098819,0.03115813980073165,7.528250546377519e-6,-0.9997984968427769,4.0
120.2050850391388,122.0,40.5,14.681818181818182,95755.72727272728,2.1818181818181817,0.0016940743373221523,7.528250546377519e-6,0.017100158134150112,-0.9998597524123936,0.006900866112788561,0.009600006951098819,0.03115813980073165,7.528250546377519e-6,-0.9997984968427769,4.0
125.78163599967957,127.0,45.27272727272727,14.681818181818182,95755.72727272728,2.1818181818181817,0.0016940743373221523,7.528250546377519e-6,0.017100158134150112,-0.9998597524123936,0.006900866112788561,0.009600006951098819,0.03115813980073165,7.528250546377519e-6,-0.9997984968427769,4.0
131.50347685813904,132.0,47.45454545454545,14.681818181818182,95754.22727272728,2.1818181818181817,0.0016940743373221523,7.528250546377519e-6,0.017100158134150112,-0.9998597524123936,0.006900866112788561,0.009600006951098819,0.03115813980073165,7.528250546377519e-6,-0.9997984968427769,4.0
137.3818109035492,137.0,51.45454545454545,14.681818181818182,95754.31818181818,2.1818181818181817,0.0016940743373221523,7.528250546377519e-6,0.017100158134150112,-0.9998597524123936,0.006900866112788561,0.009600006951098819,0.03115813980073165,7.528250546377519e-6,-0.9997984968427769,4.0
143.34291696548462,142.0,55.523809523809526,14.142857142857142,100311.61904761905,2.0476190476190474,0.0016940736511636715,7.528249101184458e-6,0.017100158134150112,-0.9998597524393168,0.006900863224571653,0.009600074296703903,0.031158152090878893,7.528249101184458e-6,-0.9997966000757689,4.0
149.33799695968628,147.0,57.0,14.681818181818182,95758.68181818182,2.090909090909091,0.0016940736511636715,7.528249101184458e-6,0.017100158134150112,-0.9998597524393168,0.006900863224571653,0.009600074296703903,0.031158152090878893,7.528249101184458e-6,-0.9997966000757689,4.0
155.44925904273987,152.0,59.0,14.681818181818182,95757.86363636363,2.090909090909091,0.0016940736511636715,7.528249101184458e-6,0.017100158134150112,-0.9998597524393168,0.006900863224571653,0.009600074296703903,0.031158152090878893,7.528249101184458e-6,-0.9997966000757689,4.0
161.42944598197937,157.0,59.130434782608695,15.347826086956522,91598.82608695653,2.217391304347826,0.0016548009668151816,6.988922788249086e-6,0.017099692672391864,-0.9998697998220196,0.006900863224571653,0.009600074296703903,0.031143277680160886,6.988922788249086e-6,-0.9998052278791725,4.0
167.4666428565979,162.0,63.130434782608695,14.782608695652174,91632.86956521739,2.130434782608696,0.0016548009668151816,6.988922788249086e-6,0.017099692672391864,-0.9998697998220196,0.006900863224571653,0.009600074296703903,0.031143277680160886,6.988922788249086e-6,-0.9998052278791725,4.0
173.43479204177856,167.0,68.1304347826087,14.782608695652174,91632.86956521739,2.130434782608696,0.0016548009668151816,6.988922788249086e-6,0.017099692672391864,-0.9998697998220196,0.006900863224571653,0.009600074296703903,0.031143277680160886,6.988922788249086e-6,-0.9998052278791725,4.0
179.52470993995667,172.0,70.30434782608695,14.608695652173912,7.816057108097024e306,2.0869565217391304,0.0016548009668151816,6.988922788249086e-6,0.017099692672391864,-0.9998697998220196,0.007067650424445805,0.009952504096511957,0.031143277680160886,6.988922788249086e-6,-0.9998052278791725,4.0
185.6489019393921,177.0,71.20833333333333,14.666666666666666,7.490388061926316e306,2.0833333333333335,0.0016548009668151816,6.988922788249086e-6,0.017099692672391864,-0.9998697998220196,0.007067651281509323,0.00995250759884615,0.031143277680160886,6.988922788249086e-6,-0.9998052278791725,4.0
191.5582718849182,182.0,77.91304347826087,14.565217391304348,7.816057108097024e306,2.0869565217391304,0.0016548009668151816,6.988922788249086e-6,0.017099692672391864,-0.9998697998220196,0.007067651281509323,0.00995250759884615,0.031143277680160886,6.988922788249086e-6,-0.9998052278791725,4.0
197.54407501220703,187.0,78.25,15.083333333333334,7.490388061926316e306,2.1666666666666665,0.0016660922917832927,6.965435312289187e-6,0.01676379560025154,-0.9998702373820905,0.007067651281509323,0.00995250759884615,0.030847622735547458,6.965435312289187e-6,-0.9998088383510754,4.0
203.48345184326172,192.0,80.70833333333333,15.25,7.490388061926316e306,2.2083333333333335,0.0016593385468006738,6.9515412765448155e-6,0.016763318660569015,-0.9998704962211107,0.007046861098369366,0.009816770183533422,0.03084699932590833,6.9515412765448155e-6,-0.9998061459093068,4.0
209.5909059047699,197.0,86.26086956521739,14.652173913043478,7.816057108097024e306,2.0869565217391304,0.0016593385468006738,6.9515412765448155e-6,0.01709826867949349,-0.9998704962211107,0.007067650404656813,0.009816770183533422,0.031028397077632892,6.9515412765448155e-6,-0.9997984967987419,4.0
215.57327485084534,202.0,90.26086956521739,14.608695652173912,7.816057108097024e306,2.0869565217391304,0.0016568185184034627,6.946544231346837e-6,0.01711721262932142,-0.9998705893135934,0.007067650404656813,0.009952503879329413,0.031062774850523125,6.946544231346837e-6,-0.9997982521212008,4.0
220.60298895835876,206.0,97.86363636363636,14.045454545454545,8.171332431192344e306,2.0,0.0016568185184034627,6.946544231346837e-6,0.01711721262932142,-0.9998705893135934,0.007067650404656813,0.009952503879329413,0.031062774850523125,6.946544231346837e-6,-0.9997982521212008,4.0
226.72681498527527,211.0,92.45833333333333,14.958333333333334,120.20833333333333,2.125,0.0016568185184034627,6.946544231346837e-6,0.01711721262932142,-0.9998705893135934,0.0070676504062964106,0.009952503859484142,0.031062774850523125,6.946544231346837e-6,-0.9997994146595137,4.0
232.92322182655334,216.0,97.16666666666667,15.083333333333334,142.16666666666666,2.125,0.0016522773120486438,6.946544231346837e-6,0.01711721262932142,-0.9998705893135934,0.007073202156515628,0.009746249781437115,0.031062774850523125,6.946544231346837e-6,-0.9998070024204516,4.0
239.18139100074768,221.0,104.8695652173913,14.73913043478261,165.7826086956522,2.0434782608695654,0.0016522773120486438,6.946544231346837e-6,0.016969017598444824,-0.9998705893135934,0.007073202156515628,0.009746249781437115,0.031026928265139662,6.946544231346837e-6,-0.9998070024204516,4.0
245.35218787193298,226.0,109.8695652173913,14.73913043478261,165.7826086956522,2.0434782608695654,0.0016522773120486438,6.946544231346837e-6,0.016969017598444824,-0.9998705893135934,0.007073202156515628,0.009746249781437115,0.031026928265139662,6.946544231346837e-6,-0.9998070024204516,4.0
251.5165638923645,231.0,109.16666666666667,15.041666666666666,161.41666666666666,2.0833333333333335,0.001652277312053578,6.946544231346837e-6,0.016969017598638114,-0.9998705893135934,0.0070732021565653785,0.009746249781437115,0.031026928265434205,6.946544231346837e-6,-0.9998026579464131,4.0
257.48079800605774,236.0,112.25,15.041666666666666,161.41666666666666,2.0833333333333335,0.001652277312061939,6.946544231346837e-6,0.016969017599181013,-0.9998705893135934,0.00707320215664972,0.009746249781437115,0.03102692826639655,6.946544231346837e-6,-0.9998054728573196,4.0
263.4913840293884,241.0,109.68,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969017599181013,-0.9998705893135934,0.006744796547020181,0.009573116088509689,0.031026928266396085,6.946544231346837e-6,-0.9998054728573196,4.0
269.5779130458832,246.0,114.16,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969017599181013,-0.9998705893135934,0.006744796547020181,0.009573116088509689,0.031026928266396085,6.946544231346837e-6,-0.9998054728573196,4.0
275.69198393821716,251.0,118.72,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969481050347568,-0.9998705893135934,0.006744796547020181,0.009573116088509689,0.031027541435846684,6.946544231346837e-6,-0.9998054728573196,4.0
281.8328549861908,256.0,123.12,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969481050347568,-0.9998705893135934,0.006745120447455359,0.009573511040806698,0.031027541435846684,6.946544231346837e-6,-0.9998054728573196,4.0
286.8767259120941,260.0,122.84,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969481050347568,-0.9998705893135934,0.006745120447455359,0.009573511040806698,0.031027541435846684,6.946544231346837e-6,-0.9998054728573196,4.0
291.92361187934875,264.0,126.84,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969481050347568,-0.9998705893135934,0.006745120447455359,0.009573511040806698,0.031027541435846684,6.946544231346837e-6,-0.9998054728573196,4.0
296.96689891815186,268.0,130.84,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969481050347568,-0.9998705893135934,0.006745120447455359,0.009573511040806698,0.031027541435846684,6.946544231346837e-6,-0.9998054728573196,4.0
302.0527698993683,272.0,134.84,15.44,146.68,2.16,0.001652277312061939,6.946544231346837e-6,0.016969481050347568,-0.9998705893135934,0.006745120447455359,0.009573511040806698,0.031027541435846684,6.946544231346837e-6,-0.9998054728573196,4.0
307.1480679512024,276.0,140.75,15.166666666666666,171.0,2.0833333333333335,0.001652277312061939,6.946544231346837e-6,0.016969017598641556,-0.9998705893135934,0.006745650754474034,0.009576511729820165,0.031026928265442913,6.946544231346837e-6,-0.9998054728573196,4.0
312.2386920452118,280.0,144.75,15.166666666666666,171.0,2.0833333333333335,0.001652277312061939,6.946544231346837e-6,0.016969017598641556,-0.9998705893135934,0.006745650754474034,0.009576511729820165,0.031026928265442913,6.946544231346837e-6,-0.9998054728573196,4.0
318.2609078884125,285.0,146.91666666666666,15.0,179.95833333333334,2.0,0.001652277312061939,6.946544231346837e-6,0.016815995533884354,-0.9998705893135934,0.00707320215664972,0.010114436029792366,0.031026928268874564,6.946544231346837e-6,-0.9998054728573196,4.0
324.4377238750458,290.0,151.91666666666666,15.0,179.95833333333334,2.0,0.001652277312061939,6.946544231346837e-6,0.016815995533884354,-0.9998705893135934,0.00707320215664972,0.010114436029792366,0.031026928268874564,6.946544231346837e-6,-0.9998054728573196,4.0
330.4279499053955,295.0,154.75,15.25,156.125,2.0833333333333335,0.001652277312061939,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.00707320215664972,0.010114436029792366,0.031026928268874564,6.945190606177724e-6,-0.9998054728573196,4.0
336.495414018631,300.0,168.54545454545453,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
342.48003602027893,305.0,173.54545454545453,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
348.3029398918152,310.0,178.54545454545453,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
354.27249789237976,315.0,182.13636363636363,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
360.1481168270111,320.0,187.13636363636363,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
365.9655430316925,325.0,192.13636363636363,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
371.59132385253906,330.0,197.13636363636363,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
377.4207239151001,334.0,201.13636363636363,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
382.9938950538635,339.0,206.13636363636363,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
388.5283110141754,344.0,211.13636363636363,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016815995533884354,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
394.16950583457947,349.0,213.54545454545453,14.045454545454545,147.8181818181818,1.8636363636363635,0.0016555104271011962,6.945190606177724e-6,0.016811495664889375,-0.9998706145309614,0.007146362823015169,0.010367683458377486,0.031026928268874564,6.945190606177724e-6,-0.9997951314376488,4.0
399.6379029750824,354.0,211.45454545454547,14.045454545454545,147.54545454545453,1.8636363636363635,0.0016540978151382284,6.945190606177724e-6,0.016811495664889375,-0.9998706145309614,0.007123244222917699,0.010319868625685458,0.030997306570141433,6.945190606177724e-6,-0.9997940299246845,4.0
405.0132670402527,359.0,216.27272727272728,14.045454545454545,147.54545454545453,1.8636363636363635,0.0016539229442001416,6.945190606177724e-6,0.016811495664889375,-0.9998706145309614,0.0071215881095051435,0.010308997125785199,0.030998704463997634,6.945190606177724e-6,-0.9997940299246845,4.0
410.2488398551941,364.0,218.0909090909091,14.045454545454545,147.54545454545453,1.8636363636363635,0.001653880007717838,6.945190606177724e-6,0.016811495664889375,-0.9998706145309614,0.0071211778646495805,0.0103063491482987,0.03099904142714108,6.945190606177724e-6,-0.9997940299246845,4.0
416.2713189125061,370.0,223.8181818181818,14.045454545454545,147.54545454545453,1.8636363636363635,0.001653810862512056,6.945190606177724e-6,0.016811495664889375,-0.9998706145309614,0.007120514230631973,0.010302126865763515,0.03099959130118941,6.945190606177724e-6,-0.9997940299246845,4.0
421.47294092178345,375.0,228.5909090909091,14.045454545454545,147.54545454545453,1.8636363636363635,0.0016537383403631629,6.945190606177724e-6,0.016811495664889375,-0.9998706145309614,0.007119811386789566,0.010297796090061654,0.031000185358840797,6.945190606177724e-6,-0.9997940299246845,4.0
426.5958709716797,380.0,237.14285714285714,13.19047619047619,292.85714285714283,1.6666666666666667,0.0016592563993704534,6.941449832321112e-6,0.016811495664889375,-0.9998706842197298,0.007146362823250028,0.010483549959025777,0.031026928268874564,6.941449832321112e-6,-0.9997946418839376,4.0
431.65639185905457,385.0,242.0,13.19047619047619,292.85714285714283,1.6666666666666667,0.0016592563993662625,6.941449832306415e-6,0.016811495664889375,-0.9998706842197301,0.007146362823250028,0.010483549959025777,0.031026928268874564,6.941449832306415e-6,-0.9997946418839376,4.0
436.79948902130127,390.0,235.77272727272728,13.909090909090908,396.27272727272725,1.8181818181818181,0.0016592563993662625,6.934482032837619e-6,0.016446046107701395,-0.9998708140263911,0.007086271082411421,0.010280405606862397,0.029844802333632205,6.934482032837619e-6,-0.999811102421708,4.0
441.93363785743713,395.0,240.6818181818182,13.909090909090908,396.27272727272725,1.8181818181818181,0.0016592563993662625,6.9333452401331374e-6,0.01657025949020663,-0.9998708352042774,0.007088295202240929,0.0102099598690227,0.03007021358590424,6.9333452401331374e-6,-0.9998136725816291,4.0
447.1559729576111,400.0,245.6818181818182,13.909090909090908,396.27272727272725,1.8181818181818181,0.0016592563993662625,6.9333452401331374e-6,0.01657025949020663,-0.9998708352042774,0.007088295202240929,0.0102099598690227,0.03007021358590424,6.9333452401331374e-6,-0.9998136725816291,4.0
452.4998199939728,405.0,232.82608695652175,14.608695652173912,490.5217391304348,1.9565217391304348,0.001650654818484035,6.9174599995492286e-6,0.01657025949020663,-0.9998711311384598,0.007088295202240929,0.0102099598690227,0.03007021358590424,6.9174599995492286e-6,-0.9998136725816291,4.0
457.73394083976746,410.0,237.43478260869566,14.608695652173912,512.7826086956521,1.9565217391304348,0.0016479901203384647,6.8933024640841995e-6,0.01657025949020663,-0.9998715811814082,0.007088295202240929,0.0102099598690227,0.03007021358590424,6.8933024640841995e-6,-0.9998136725816291,4.0
