time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
463.10257387161255,415.0,238.8695652173913,13.826086956521738,318.7391304347826,1.7826086956521738,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928293426126,6.8933024640841995e-6,-0.9997900527029334,4.0
468.2854778766632,420.0,243.65217391304347,13.826086956521738,318.7391304347826,1.7826086956521738,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928293426126,6.8933024640841995e-6,-0.9997913985908112,4.0
473.58404183387756,425.0,248.65217391304347,13.826086956521738,318.7391304347826,1.7826086956521738,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928293426126,6.8933024640841995e-6,-0.9997913985908112,4.0
478.7507870197296,430.0,252.95652173913044,13.826086956521738,318.7391304347826,1.7826086956521738,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928293426126,6.8933024640841995e-6,-0.9997913985908112,4.0
483.85314083099365,435.0,256.82608695652175,13.826086956521738,318.7391304347826,1.7826086956521738,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
489.0060019493103,440.0,261.82608695652175,13.826086956521738,318.7391304347826,1.7826086956521738,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
494.3062698841095,445.0,266.82608695652175,13.826086956521738,318.7391304347826,1.7826086956521738,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
499.5816068649292,450.0,260.5,14.375,369.625,1.875,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
504.69773602485657,455.0,265.5,14.375,369.625,1.875,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
509.9338068962097,460.0,270.5,14.375,369.625,1.875,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
515.2719569206238,465.0,275.5,14.375,369.625,1.875,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
520.6423149108887,470.0,267.75,14.375,370.125,1.875,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
525.916661977768,475.0,272.75,14.375,370.125,1.875,0.0016479901203384647,6.8933024640841995e-6,0.016811495664889375,-0.9998715811814082,0.007120630045638215,0.01048354998932718,0.031026928313532837,6.8933024640841995e-6,-0.9997913985908112,4.0
531.2486710548401,480.0,274.9583333333333,14.375,370.125,1.875,0.0016479901203830811,6.893302463989176e-6,0.016811495664889375,-0.99987158118141,0.007120630046063516,0.01048354998932718,0.031026928313532837,6.893302463989176e-6,-0.9997913985908112,4.0
536.4933340549469,485.0,268.84,14.8,370.84,1.96,0.0016479901203830811,6.893302463989176e-6,0.016811495664889375,-0.99987158118141,0.007120630046063516,0.01048354998932718,0.031026928313532837,6.893302463989176e-6,-0.9997913985908112,4.0
541.8763859272003,490.0,270.68,14.8,370.84,1.96,0.0016479901203830811,6.893302463989176e-6,0.016811495664889375,-0.99987158118141,0.007120630046063516,0.010483191005814397,0.031026928313532837,6.893302463989176e-6,-0.9997913985908112,4.0
547.365152835846,495.0,275.68,14.8,370.84,1.96,0.0016479901203830811,6.893302463989176e-6,0.016811495664889375,-0.99987158118141,0.007120630046063516,0.010483191005814397,0.031026928313532837,6.893302463989176e-6,-0.9997913985908112,4.0
552.7324149608612,500.0,279.84,14.8,1.0889035741470031e38,1.96,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
558.1991419792175,505.0,274.0,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016477632557508448,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
563.6334199905396,510.0,275.7307692307692,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016476649299969504,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
568.9464318752289,515.0,289.08,14.88,1.0889035741470031e38,2.0,0.0016016585547219623,6.851554276697355e-6,0.016476649299969504,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
574.3477489948273,520.0,292.44,14.88,1.0889035741470031e38,2.0,0.0016016585547219623,6.851554276697355e-6,0.016476649299969504,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
579.7021670341492,525.0,286.15384615384613,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016476649299969504,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
585.1678788661957,530.0,288.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
590.5959310531616,535.0,293.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
595.9652600288391,540.0,298.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
601.1563630104065,545.0,303.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
606.5590269565582,550.0,308.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
612.1833920478821,555.0,313.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
617.6233148574829,560.0,318.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
623.1633379459381,565.0,323.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
628.6338949203491,570.0,328.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
634.0847198963165,575.0,333.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
639.5188658237457,580.0,338.84615384615387,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
644.7765860557556,585.0,341.4230769230769,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016811495664889375,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
650.1475729942322,590.0,337.0769230769231,15.346153846153847,1.0470226674490415e38,2.076923076923077,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
655.4384100437164,595.0,329.51851851851853,15.185185185185185,1.008244050136114e38,2.037037037037037,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
660.915531873703,600.0,334.51851851851853,15.185185185185185,1.008244050136114e38,2.037037037037037,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
666.4023418426514,605.0,327.39285714285717,15.357142857142858,9.722353340598241e37,2.0357142857142856,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
671.9193429946899,610.0,332.2857142857143,15.357142857142858,9.722353340598241e37,2.0357142857142856,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
677.3957140445709,615.0,330.7142857142857,15.357142857142858,9.722353340598241e37,2.0357142857142856,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
682.8835020065308,620.0,335.7142857142857,15.357142857142858,9.722353340598241e37,2.0357142857142856,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
688.4178829193115,625.0,339.5,15.357142857142858,9.722353340598241e37,2.0357142857142856,0.0016016585547219623,6.851554276697355e-6,0.016877257892241038,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
693.9871339797974,630.0,332.44827586206895,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.01647763037249861,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
699.5428059101105,635.0,337.44827586206895,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.01647763037249861,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
705.0231330394745,640.0,342.44827586206895,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.01647763037249861,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
710.6474108695984,645.0,347.44827586206895,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.01647763037249861,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
716.1171469688416,650.0,351.7586206896552,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
721.8182239532471,655.0,356.7586206896552,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
727.3593859672546,660.0,359.37931034482756,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
732.9371068477631,665.0,344.17241379310343,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
738.6267719268799,670.0,345.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
744.2056999206543,675.0,350.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
749.8485820293427,680.0,355.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
755.4166848659515,685.0,360.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
760.9235398769379,690.0,365.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
766.5405328273773,695.0,370.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
771.9969928264618,700.0,375.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
777.5959229469299,705.0,380.8965517241379,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
783.0582439899445,710.0,384.3448275862069,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
788.8454320430756,715.0,380.48275862068965,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
794.4575219154358,720.0,385.48275862068965,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
800.1992189884186,725.0,390.48275862068965,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
805.8193218708038,730.0,395.48275862068965,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
811.5550198554993,735.0,399.7586206896552,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
817.2805759906769,740.0,391.6896551724138,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
822.9563629627228,745.0,396.6896551724138,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
828.7060658931732,750.0,401.6896551724138,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
834.5585179328918,755.0,406.1034482758621,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
840.3306970596313,760.0,410.3103448275862,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
846.067656993866,765.0,407.2068965517241,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
852.1025178432465,770.0,412.2068965517241,15.793103448275861,9.387099777129337e37,2.1379310344827585,0.0016016585547219623,6.851554276697355e-6,0.016477600127267733,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
858.0027539730072,775.0,426.17857142857144,15.5,9.722353340598241e37,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
863.9385778903961,780.0,427.14285714285717,15.5,3.3083454067804625e76,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
869.8193390369415,785.0,430.0357142857143,15.5,3.3083454067804625e76,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
875.7595410346985,790.0,435.0357142857143,15.5,3.3083454067804625e76,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
881.7655038833618,795.0,440.0357142857143,15.5,3.3083454067804625e76,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
887.520879983902,800.0,444.60714285714283,15.5,3.3083454067804625e76,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
893.3890159130096,805.0,449.60714285714283,15.5,3.3083454067804625e76,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
