time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
899.2749168872833,810.0,454.60714285714283,15.5,3.3083454067804625e76,2.107142857142857,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
905.0238289833069,815.0,458.14285714285717,15.5,3.3083454067804625e76,2.0714285714285716,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
910.826700925827,820.0,452.2857142857143,15.5,3.3083454067804625e76,2.0714285714285716,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
916.6379599571228,825.0,457.2857142857143,15.5,3.3083454067804625e76,2.0714285714285716,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
922.423749923706,830.0,455.82142857142856,15.5,3.3083454067804625e76,2.0714285714285716,0.0016016585547219623,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006578727903667439,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
928.0490720272064,835.0,459.0357142857143,15.5,3.3083454067804625e76,2.0714285714285716,0.0015997881282293668,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006574806333957501,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
933.9003169536591,840.0,464.0357142857143,15.5,3.3083454067804625e76,2.0714285714285716,0.0015997881282293668,6.851554276697355e-6,0.016867357706831232,-0.9998723589295094,0.006574806333957501,0.009504159506101052,0.030744355875140374,6.851554276697355e-6,-0.9998039431700916,4.0
939.6969208717346,845.0,488.03846153846155,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001587218021194618,6.811448073200723e-6,0.015961683457269005,-0.9998731060882621,0.006463955965901114,0.0089419973037281,0.029066075978227558,6.811448073200723e-6,-0.999804922252853,4.0
945.6365759372711,850.0,492.1923076923077,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001587218021194618,6.811448073200723e-6,0.015961683457269005,-0.9998731060882621,0.006463955965901114,0.0089419973037281,0.029066075978227558,6.811448073200723e-6,-0.999804922252853,4.0
951.4626798629761,855.0,497.1923076923077,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001587218021194618,6.811448073200723e-6,0.015961683457269005,-0.9998731060882621,0.006463955965901114,0.0089419973037281,0.029066075978227558,6.811448073200723e-6,-0.999804922252853,4.0
957.2896008491516,860.0,496.7307692307692,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001587218021194618,6.811448073200723e-6,0.015961683457269005,-0.9998731060882621,0.006463955965901114,0.0089419973037281,0.029066075978227558,6.811448073200723e-6,-0.999804922252853,4.0
963.1229038238525,865.0,500.88461538461536,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.0015932721926238344,6.695991194404821e-6,0.016598146984730278,-0.9998752569928613,0.00651168174508448,0.009306438565941464,0.030120821297702445,6.695991194404821e-6,-0.9998092666179094,4.0
968.8224308490753,870.0,505.7307692307692,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.0015932268756371688,6.6956651400785524e-6,0.016597364054830144,-0.9998752630670922,0.006511392007580706,0.009306245855382035,0.030119400507078512,6.6956651400785524e-6,-0.999806818877624,4.0
974.6361238956451,875.0,510.7307692307692,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.0015932268756371688,6.6956651400785524e-6,0.016597364054830144,-0.9998752630670922,0.006511392007580706,0.009306245855382035,0.030119400507078512,6.6956651400785524e-6,-0.999806818877624,4.0
980.3612508773804,880.0,515.3846153846154,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.999807675641438,4.0
986.1425518989563,885.0,520.3846153846154,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.999807675641438,4.0
992.0078299045563,890.0,525.3846153846154,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.999807675641438,4.0
997.9195559024811,895.0,530.3846153846154,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.999807675641438,4.0
1003.7946579456329,900.0,535.3846153846154,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.999807675641438,4.0
1009.6586768627167,905.0,540.3846153846154,14.653846153846153,3.5628335149943447e76,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.999807675641438,4.0
1015.5214610099792,910.0,542.5384615384615,14.653846153846153,1.0470226674490415e38,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.9998090219147785,4.0
1021.5004389286041,915.0,547.5384615384615,14.653846153846153,1.0470226674490415e38,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.9998090219147785,4.0
1027.3652470111847,920.0,552.1538461538462,14.653846153846153,1.7814167574971723e76,1.9230769230769231,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.9998077368852915,4.0
1033.1960229873657,925.0,536.5555555555555,15.0,1.715438359071351e76,1.962962962962963,0.001591295348038548,6.684259269411852e-6,0.016326222205217622,-0.9998754755528265,0.006503114781065338,0.009118723391191472,0.029627356714116523,6.684259269411852e-6,-0.9998077368852915,4.0
1038.989583015442,930.0,554.0769230769231,14.423076923076923,5.235113337245207e37,1.8461538461538463,0.0015912822081415713,6.684200042531483e-6,0.01632645652482878,-0.999875476656194,0.006503043642209358,0.00911907639614422,0.029627781936229614,6.684200042531483e-6,-0.9998062685046103,4.0
1044.7602708339691,935.0,559.0769230769231,14.423076923076923,5.235113337245207e37,1.8461538461538463,0.0015912822081415713,6.684200042531483e-6,0.01632645652482878,-0.999875476656194,0.006503043642209358,0.00911907639614422,0.029627781936229614,6.684200042531483e-6,-0.9998062685046103,4.0
1050.625970840454,940.0,543.1851851851852,14.851851851851851,5.04122025068057e37,1.9259259259259258,0.0015912822081415713,6.684200042531483e-6,0.01632645652482878,-0.999875476656194,0.006503043642209358,0.00911907639614422,0.029627781936229614,6.684200042531483e-6,-0.9998062685046103,4.0
1056.5547778606415,945.0,544.5185185185185,14.851851851851851,5.04122025068057e37,1.962962962962963,0.0015912822081415713,6.684200042531483e-6,0.01632645652482878,-0.999875476656194,0.006503043642209358,0.00911907639614422,0.029627781936229614,6.684200042531483e-6,-0.999807002525484,4.0
1062.3570668697357,950.0,549.1851851851852,14.851851851851851,5.04122025068057e37,1.962962962962963,0.0015912822081415713,6.684200042531483e-6,0.01632645652482878,-0.999875476656194,0.006503043642209358,0.00911907639614422,0.029627781936229614,6.684200042531483e-6,-0.999807430833859,4.0
1068.1635808944702,955.0,552.8888888888889,14.851851851851851,8.198552921648689e18,1.962962962962963,0.0015912460996590253,6.684015580776637e-6,0.016324527762667018,-0.9998754800926254,0.006502862074281813,0.009118929497856282,0.02962428179248142,6.684015580776637e-6,-0.9998075533637396,4.0
1074.1191129684448,960.0,537.9642857142857,15.285714285714286,7.905747460161236e18,2.0357142857142856,0.0015912460996590253,6.684015580776637e-6,0.016324527762667018,-0.9998754800926254,0.006502862074281813,0.009118929497856282,0.02962428179248142,6.684015580776637e-6,-0.9998069414289604,4.0
1080.048821926117,965.0,542.9642857142857,15.285714285714286,7.905747460161236e18,2.0357142857142856,0.0015912460996590253,6.684015580776637e-6,0.016324527762667018,-0.9998754800926254,0.006502862074281813,0.009118929497856282,0.02962428179248142,6.684015580776637e-6,-0.9998069414289604,4.0
1085.666447877884,970.0,546.9285714285714,15.285714285714286,7.905747460161236e18,2.0357142857142856,0.0015912460996590253,6.684015580776637e-6,0.016324527762667018,-0.9998754800926254,0.006502862074281813,0.009118929372132942,0.02962428179248142,6.684015580776637e-6,-0.9998069414289604,4.0
1091.5038089752197,975.0,551.75,15.285714285714286,7.905747460161236e18,2.0357142857142856,0.0015912460996590253,6.684015580776637e-6,0.016324527762667018,-0.9998754800926254,0.006502862074281813,0.009118929372132942,0.02962428179248142,6.684015580776637e-6,-0.9998069414289604,4.0
1097.4187769889832,980.0,551.9285714285714,15.285714285714286,7.905747460774803e18,2.0357142857142856,0.0015912460996590253,6.684015580776637e-6,0.016324527762667018,-0.9998754800926254,0.006502862074281813,0.009118929372132942,0.02962428179248142,6.684015580776637e-6,-0.9998069414289604,4.0
1103.1985850334167,985.0,555.6785714285714,15.285714285714286,7.905747460774803e18,2.0357142857142856,0.0015910905742319416,6.683302899245269e-6,0.016325854489307345,-0.9998754933695302,0.006502194336593267,0.009118929372132942,0.02962668941642167,6.683302899245269e-6,-0.9998069414712278,4.0
1109.0729689598083,990.0,560.6785714285714,15.285714285714286,7.905747460774803e18,2.0357142857142856,0.0015910905742319416,6.683302899245269e-6,0.016325854489307345,-0.9998754933695302,0.006502194336593267,0.009118929372132942,0.02962668941642167,6.683302899245269e-6,-0.9998069414712278,4.0
1114.9689400196075,995.0,565.6785714285714,15.285714285714286,7.905747460774803e18,2.0357142857142856,0.0015910905742319416,6.683302899245269e-6,0.016325854489307345,-0.9998754933695302,0.006502194336593267,0.009118929372132942,0.02962668941642167,6.683302899245269e-6,-0.9998069414712278,4.0
1120.8444738388062,1000.0,563.4642857142857,15.285714285714286,7.905747460774803e18,2.0357142857142856,0.0015910905742319416,6.683302899245269e-6,0.016325854489307345,-0.9998754933695302,0.006502194336593267,0.009118929372132942,0.02962668941642167,6.683302899245269e-6,-0.9998069414712278,4.0
1126.8026218414307,1005.0,568.4642857142857,15.285714285714286,7.905747460774803e18,2.0357142857142856,0.0015910905742319416,6.683302899245269e-6,0.016325854489307345,-0.9998754933695302,0.006502194336593267,0.009118929372132942,0.02962668941642167,6.683302899245269e-6,-0.9998069414712278,4.0
1132.68026304245,1010.0,573.4642857142857,15.285714285714286,7.905747460774803e18,2.0357142857142856,0.0015910905742319416,6.683302899245269e-6,0.016325854489307345,-0.9998754933695302,0.006502194336593267,0.009118929372132942,0.02962668941642167,6.683302899245269e-6,-0.9998069414712278,4.0
1138.525465965271,1015.0,596.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1144.2939319610596,1020.0,601.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1149.9956090450287,1025.0,606.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1155.7398159503937,1030.0,611.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1161.5453598499298,1035.0,616.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1167.2687289714813,1040.0,621.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1173.0476460456848,1045.0,626.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1178.8630299568176,1050.0,631.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1184.8501360416412,1055.0,636.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1190.743134021759,1060.0,641.925925925926,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1196.7278039455414,1065.0,644.4814814814815,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1202.5221588611603,1070.0,649.4814814814815,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1208.2978768348694,1075.0,654.4814814814815,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1214.0857000350952,1080.0,659.4814814814815,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1219.8516209125519,1085.0,664.4814814814815,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1225.5848710536957,1090.0,669.4814814814815,14.777777777777779,5.465701948402085e18,1.9259259259259258,0.0015910800005547287,6.683302893769145e-6,0.016329138916300168,-0.9998754933696322,0.00650215789432358,0.009123489206393763,0.0296326496985307,6.683302893769145e-6,-0.9998073084510236,4.0
1231.4840178489685,1095.0,650.5357142857143,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1237.45987200737,1100.0,649.3571428571429,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1243.2722518444061,1105.0,654.3571428571429,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1249.040384054184,1110.0,659.3571428571429,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1254.9684209823608,1115.0,664.3571428571429,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1260.6328818798065,1120.0,669.3571428571429,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1266.3904659748077,1125.0,668.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1272.1075739860535,1130.0,673.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1277.876785993576,1135.0,678.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1283.5748949050903,1140.0,683.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1289.403606891632,1145.0,688.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1295.151909828186,1150.0,693.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1300.8833339214325,1155.0,698.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1306.6821069717407,1160.0,703.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1312.3731589317322,1165.0,708.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1318.071478843689,1170.0,713.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1323.784991979599,1175.0,718.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1329.5028789043427,1180.0,723.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1335.1536450386047,1185.0,728.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1340.814992904663,1190.0,733.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
