time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1346.6351158618927,1195.0,738.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1352.152668952942,1200.0,743.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1357.8847558498383,1205.0,748.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1363.646388053894,1210.0,753.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1369.4701478481293,1215.0,758.5714285714286,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1375.1889219284058,1220.0,755.1071428571429,15.285714285714286,1.6541727033902313e76,2.0357142857142856,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1380.8974289894104,1225.0,778.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1386.7087650299072,1230.0,783.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1392.4598050117493,1235.0,788.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1398.0130949020386,1240.0,793.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1403.7731728553772,1245.0,798.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1409.6278688907623,1250.0,803.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1415.3894610404968,1255.0,808.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1421.2172899246216,1260.0,813.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1427.003800868988,1265.0,818.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1432.6998188495636,1270.0,823.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1438.5936698913574,1275.0,828.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1444.4316120147705,1280.0,833.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1450.21581697464,1285.0,838.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1455.9766399860382,1290.0,843.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1461.7807488441467,1295.0,848.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1467.6464228630066,1300.0,853.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1473.364049911499,1305.0,858.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1479.2033438682556,1310.0,863.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1484.8828740119934,1315.0,868.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1490.637109041214,1320.0,873.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1496.4457099437714,1325.0,878.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1502.280123949051,1330.0,883.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1508.073000907898,1335.0,888.7407407407408,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1513.789293050766,1340.0,885.0,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1519.6982908248901,1345.0,890.0,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1525.4483468532562,1350.0,895.0,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1531.1821858882904,1355.0,900.0,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1537.0198538303375,1360.0,905.0,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1542.7953698635101,1365.0,884.0,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1548.6776218414307,1370.0,889.0,14.88888888888889,1.715438359071351e76,1.962962962962963,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1554.535809993744,1375.0,909.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1560.412899017334,1380.0,914.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1566.1537499427795,1385.0,919.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1572.1373569965363,1390.0,924.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1577.9767599105835,1395.0,929.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1583.83451795578,1400.0,934.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1589.667541027069,1405.0,939.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1595.423691034317,1410.0,944.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1601.3132410049438,1415.0,949.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1607.1299769878387,1420.0,954.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1613.1155638694763,1425.0,959.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1619.0676798820496,1430.0,964.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1624.9562599658966,1435.0,969.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1630.8301780223846,1440.0,974.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1636.6934859752655,1445.0,979.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1642.6081478595734,1450.0,984.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1648.5552370548248,1455.0,989.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1654.4785509109497,1460.0,994.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1660.208932876587,1465.0,999.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1666.1423189640045,1470.0,1004.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1671.931872844696,1475.0,1009.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1677.7049369812012,1480.0,1014.5769230769231,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1683.5745558738708,1485.0,995.5384615384615,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1689.4311678409576,1490.0,1000.5384615384615,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1695.373132944107,1495.0,1005.5384615384615,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1701.142189025879,1500.0,1010.5384615384615,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1707.1362068653107,1505.0,1015.5384615384615,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1713.0778279304504,1510.0,1020.5384615384615,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1718.9617969989777,1515.0,1025.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1724.8422420024872,1520.0,1030.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1730.7699840068817,1525.0,1035.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1736.762228012085,1530.0,1040.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1742.8802950382233,1535.0,1045.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1748.8775479793549,1540.0,1050.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1754.770367860794,1545.0,1055.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1760.7284178733826,1550.0,1060.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1766.670763015747,1555.0,1065.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1772.5417058467865,1560.0,1070.5384615384614,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1778.5137269496918,1565.0,1056.423076923077,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1784.4060218334198,1570.0,1061.423076923077,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1790.2891929149628,1575.0,1066.423076923077,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
1796.3144190311432,1580.0,1071.423076923077,14.538461538461538,1.7814167574971723e76,1.9230769230769231,0.0015910800005547287,6.683299399864858e-6,0.016327234540403968,-0.9998754934347219,0.00650215789432358,0.009121431252312915,0.02962919380877952,6.683299399864858e-6,-0.9998079815461697,4.0
