time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
12.1667640209198,1.0,0.0,9.833333333333334,12401.0,1.5,0.09189680271499868,0.01503125643878716,0.31787816899241167,-0.7199751202159959,0.5753730654970239,0.860541762882489,1.0541662327535972,0.01503125643878716,-0.9207543526184012,6.0
18.344616174697876,12.0,3.1,10.2,1.3407807929942598e153,1.5,0.03828478426402395,0.002595479413647622,0.14512111293811314,-0.9516475010756202,0.20708543708186533,0.30502003703611535,0.9196246592429524,0.002595479413647622,-0.9857180235930391,14.0
23.526172161102295,26.0,9.272727272727273,9.727272727272727,37.54545454545455,1.5454545454545454,0.020050860304798607,0.0006073908797689277,0.07201672078044996,-0.9886846080511072,0.11429987077628963,0.1688721033397081,0.33066940795379396,0.0006073908797689277,-0.9969316276629623,7.0
28.874993085861206,37.0,8.25,10.5,284.8125,1.5625,0.011524117357874186,0.00020996327173413313,0.04755265100052264,-0.9960884880005978,0.06503160839706829,0.08431507782449225,0.2492036160162498,0.00020996327173413313,-0.998460428898887,7.0
34.11298608779907,50.0,13.4,11.466666666666667,5.807485728784016e39,1.6,0.011339253181898708,0.00020996327173413313,0.04755265100052264,-0.9960884880005978,0.05809109016654434,0.08001738128841009,0.23012444489285458,0.00020996327173413313,-0.9983735359793988,4.0
39.41411113739014,62.0,16.714285714285715,10.0,2949.0714285714284,1.4285714285714286,0.006522556032066198,9.605687038547046e-5,0.040999089241120945,-0.9982105079710629,0.03308593191891308,0.03948035352169264,0.18718017357667716,9.605687038547046e-5,-0.998757756245932,7.0
44.481303215026855,74.0,23.714285714285715,11.714285714285714,195.14285714285714,1.7142857142857142,0.007522561483967751,9.605687038545947e-5,0.025494875730386612,-0.9982105079710631,0.0403824498603903,0.05629094475641448,0.1871801735762656,9.605687038545947e-5,-0.9988173551172695,7.0
49.5009970664978,86.0,29.846153846153847,11.846153846153847,91.92307692307692,1.8461538461538463,0.004016333934672534,2.6114197915040016e-5,0.01697492029592762,-0.9995135053971307,0.02289197261500399,0.030386150395545687,0.09946814691765007,2.6114197915040016e-5,-0.9993560326793983,4.0
54.62441110610962,98.0,29.625,13.0,2126.5625,2.0,0.0018727774246749815,7.967593152540006e-6,0.016974920326140452,-0.9998515676767412,0.008520146438219791,0.012632703851386075,0.04254228888231635,7.967593152540006e-6,-0.9997314965870794,4.0
59.814263105392456,110.0,36.470588235294116,12.941176470588236,2006.2941176470588,1.8823529411764706,0.001863160004860317,7.967593152540006e-6,0.01681475424661616,-0.9998515676767412,0.008388101115691266,0.012214729090466413,0.04254228888231635,7.967593152540006e-6,-0.9997505231797813,4.0
65.1097321510315,122.0,44.88235294117647,12.647058823529411,2006.1176470588234,1.7647058823529411,0.00171037107064502,7.309709616603163e-6,0.016491092425446108,-0.9998638237219236,0.007293581634701597,0.010270052813781204,0.03095793738665034,7.309709616603163e-6,-0.9997970284489083,4.0
70.26605415344238,133.0,49.333333333333336,13.61111111111111,1907.888888888889,2.0555555555555554,0.0017103710705336046,7.309709616341496e-6,0.016491092425446108,-0.9998638237219285,0.007293581634017358,0.010270052813781204,0.03095793738665034,7.309709616341496e-6,-0.9997970284489083,4.0
75.32264018058777,144.0,53.78947368421053,13.631578947368421,1808.8947368421052,2.0526315789473686,0.0017103710705336046,7.309709616341496e-6,0.016491092425446108,-0.9998638237219285,0.007293581634017358,0.010270052813781204,0.03095793738665034,7.309709616341496e-6,-0.9997970284489083,4.0
80.47474217414856,155.0,57.625,12.375,88.9375,1.75,0.0017103812311365357,7.309529084649639e-6,0.016491092425446108,-0.9998638270851448,0.007293780799749327,0.010269428211803969,0.030959026761472847,7.309529084649639e-6,-0.999796171702506,4.0
85.66698217391968,166.0,63.64705882352941,12.588235294117647,101.11764705882354,1.7058823529411764,0.0017111113347618085,7.308040458435548e-6,0.01649109241846769,-0.9998638548175155,0.007299235853762571,0.010269487346389196,0.030950517951014462,7.308040458435548e-6,-0.9997948254919752,4.0
90.8122341632843,177.0,62.94444444444444,13.0,101.11111111111111,1.7777777777777777,0.0017111113347618085,7.308040458435548e-6,0.016491092425446108,-0.9998638548175155,0.007299235853762571,0.010269487346389196,0.030950517951014462,7.308040458435548e-6,-0.9997948254919752,4.0
96.15702414512634,189.0,66.21052631578948,13.578947368421053,118.3157894736842,1.9473684210526316,0.0017111113347618085,7.308040458435548e-6,0.01649109243173319,-0.9998638548175155,0.007299235853762571,0.010269487346389196,0.030950517951014462,7.308040458435548e-6,-0.9997948254919752,4.0
101.26282715797424,200.0,68.78947368421052,13.68421052631579,108.73684210526316,1.9473684210526316,0.0017111113347618085,7.308040458435548e-6,0.016491092441907496,-0.9998638548175155,0.007299235853762571,0.010269487346389196,0.030950517951014462,7.308040458435548e-6,-0.9997948254919752,4.0
106.50519013404846,211.0,83.4375,12.3125,108.4375,1.6875,0.0017111113347618085,7.308040458435548e-6,0.016949180295876887,-0.9998638548175155,0.007299235853762571,0.010269487346389196,0.030950517951014462,7.308040458435548e-6,-0.9997948254919752,4.0
111.86224317550659,222.0,77.83333333333333,13.61111111111111,94.38888888888889,1.8888888888888888,0.001710446626855277,7.307753659896313e-6,0.01682176372565014,-0.9998638601604306,0.007294158464974268,0.010269487346389196,0.03092952267723401,7.307753659896313e-6,-0.9997994148350545,4.0
117.36729621887207,233.0,79.0,14.421052631578947,103.78947368421052,2.0526315789473686,0.0017025579150289289,7.283424644573015e-6,0.01682176372565014,-0.9998643133979639,0.007259170299111429,0.010269487346389196,0.030950517951014462,7.283424644573015e-6,-0.9997953761807256,4.0
122.50722217559814,243.0,85.94736842105263,14.421052631578947,104.42105263157895,2.0526315789473686,0.001702557915068477,7.283424644549074e-6,0.01682176372565014,-0.9998643133979643,0.007259170299327499,0.010269487346389196,0.030950517951014462,7.283424644549074e-6,-0.9997953761807256,4.0
127.83144211769104,251.0,88.0,14.7,101.95,2.1,0.001702557915068477,7.283424644549074e-6,0.01682176372565014,-0.9998643133979643,0.007259170299327499,0.010269487346389196,0.030950517951014462,7.283424644549074e-6,-0.9997953761807256,4.0
133.11431908607483,261.0,92.47619047619048,15.047619047619047,103.14285714285714,2.1904761904761907,0.001702557915068477,7.283424644549074e-6,0.01682176372565014,-0.9998643133979643,0.007259170299327499,0.010269487346389196,0.030950517951014462,7.283424644549074e-6,-0.9997953761807256,4.0
138.3353681564331,271.0,94.63636363636364,15.590909090909092,108.31818181818181,2.272727272727273,0.0017027658907278402,7.27608118658495e-6,0.01682176372565014,-0.9998644502029574,0.0072507099888127645,0.010269487346389196,0.03095041459458315,7.27608118658495e-6,-0.999797517913037,4.0
143.58341813087463,281.0,93.22727272727273,15.681818181818182,107.45454545454545,2.1818181818181817,0.0017027254700964962,7.27608118658495e-6,0.01682176372565014,-0.9998644502029574,0.0072507099888127645,0.010269487346389196,0.03095041459458315,7.27608118658495e-6,-0.999797517913037,4.0
149.1429100036621,291.0,94.31818181818181,15.227272727272727,103.63636363636364,2.090909090909091,0.0016964157216137615,7.255139665202104e-6,0.01682176372565014,-0.9998648403331526,0.007191877560985494,0.010270227441400829,0.030947725503394613,7.255139665202104e-6,-0.9997969059991592,4.0
154.18224811553955,300.0,96.04545454545455,15.227272727272727,104.18181818181819,2.090909090909091,0.0016964157216137615,7.255139665202104e-6,0.016821763726172168,-0.9998648403331526,0.007191877560985494,0.010270227441400829,0.030947725503394613,7.255139665202104e-6,-0.9997969059991592,4.0
159.29313611984253,309.0,105.0,15.227272727272727,104.18181818181819,2.090909090909091,0.0016964157216137615,7.255139665202104e-6,0.016821763726172168,-0.9998648403331526,0.007191877560985494,0.010270227441400829,0.030947725503394613,7.255139665202104e-6,-0.9997969059991592,4.0
164.50860619544983,318.0,105.69565217391305,15.869565217391305,118.91304347826087,2.260869565217391,0.0016888453877662026,7.2297746461229235e-6,0.016821763716013072,-0.999865312870924,0.007124608662856874,0.010270227441400829,0.03089779612392922,7.2297746461229235e-6,-0.9997969059991592,4.0
169.72596716880798,327.0,114.56521739130434,15.869565217391305,118.91304347826087,2.260869565217391,0.0016888453877662026,7.2297746461229235e-6,0.01682176371601396,-0.999865312870924,0.007124608662856874,0.010270227441400829,0.03089779612392922,7.2297746461229235e-6,-0.9997969059991592,4.0
174.8843731880188,336.0,117.08695652173913,15.869565217391305,159.56521739130434,2.260869565217391,0.0016887648968637332,7.229569605806147e-6,0.01682176372563371,-0.9998653166907238,0.007124367422884267,0.010269945579561198,0.030901409474322003,7.229569605806147e-6,-0.9997969059991592,4.0
180.20632314682007,345.0,117.1304347826087,15.869565217391305,156.6086956521739,2.260869565217391,0.0016880877606777532,7.227059698715923e-6,0.01682176372563371,-0.9998653634490525,0.007123522013566938,0.010270227441400829,0.030947725503394613,7.227059698715923e-6,-0.9997969059991592,4.0
185.51489400863647,354.0,116.26086956521739,15.826086956521738,155.34782608695653,2.217391304347826,0.0016880877606777532,7.227059698715923e-6,0.01682176372563371,-0.9998653634490525,0.007123522013566938,0.010270227441400829,0.030947725503394613,7.227059698715923e-6,-0.9997970897185532,4.0
190.89007902145386,363.0,124.08695652173913,15.826086956521738,157.69565217391303,2.217391304347826,0.0016880877606777532,7.227059698715923e-6,0.01682176372563371,-0.9998653634490525,0.007123522013566938,0.010270227441400829,0.030947725503394613,7.227059698715923e-6,-0.9997970897185532,4.0
196.2505750656128,372.0,130.08695652173913,15.826086956521738,158.04347826086956,2.217391304347826,0.0016880877606777532,7.227059698715923e-6,0.01682176372563371,-0.9998653634490525,0.007123522013566938,0.010270227441400829,0.030947725503394613,7.227059698715923e-6,-0.9997970897185532,4.0
201.64190912246704,381.0,134.91304347826087,15.826086956521738,158.04347826086956,2.217391304347826,0.0016880877606777532,7.227059698715923e-6,0.01682176372563371,-0.9998653634490525,0.007123522013566938,0.01034579778458982,0.030950134544375944,7.227059698715923e-6,-0.9997972119449602,4.0
206.95038104057312,390.0,133.56521739130434,15.826086956521738,158.04347826086956,2.217391304347826,0.0016880877606777532,7.227059698715923e-6,0.01682176372652655,-0.9998653634490525,0.007123522013566938,0.010291804888956112,0.03088039278027873,7.227059698715923e-6,-0.9997972119449602,4.0
212.24948716163635,399.0,136.30434782608697,15.826086956521738,157.6086956521739,2.217391304347826,0.0016880877606777532,7.227059698715923e-6,0.01682176372652655,-0.9998653634490525,0.007123522013566938,0.010290841393942741,0.03088160242750625,7.227059698715923e-6,-0.9997972119449602,4.0
217.52827906608582,408.0,139.5,16.25,157.58333333333334,2.3333333333333335,0.0016880877606777532,7.227059698715923e-6,0.01682176372652655,-0.9998653634490525,0.007123522013566938,0.010290841393942741,0.03088160242750625,7.227059698715923e-6,-0.9997972119449602,4.0
222.8577311038971,417.0,147.41666666666666,16.25,157.58333333333334,2.3333333333333335,0.0016880877606777532,7.227059698715923e-6,0.01682176476506836,-0.9998653634490525,0.007123522013566938,0.010290841393942741,0.03088160242750625,7.227059698715923e-6,-0.9997972119449602,4.0
228.29988622665405,426.0,147.41666666666666,16.208333333333332,183.58333333333334,2.375,0.001651619026887328,7.227059698715923e-6,0.01682176476506836,-0.9998653634490525,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.227059698715923e-6,-0.9997989252598276,4.0
233.5554780960083,435.0,145.875,16.208333333333332,188.33333333333334,2.3333333333333335,0.001651619026887328,7.227059698715923e-6,0.01682176476506836,-0.9998653634490525,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.227059698715923e-6,-0.9997989252598276,4.0
238.95168018341064,444.0,149.91666666666666,16.208333333333332,188.33333333333334,2.3333333333333335,0.001651619026887328,7.226642349685798e-6,0.01682176476506836,-0.9998653712240587,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.226642349685798e-6,-0.9997985582884866,4.0
244.20399403572083,453.0,153.0,16.208333333333332,188.20833333333334,2.3333333333333335,0.001651619026887328,7.226642349685798e-6,0.016821764765202918,-0.9998653712240587,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.226642349685798e-6,-0.9997985582884866,4.0
249.6409502029419,462.0,154.64,16.08,7.190772539449263e306,2.24,0.001651619026887328,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.189618275492861e-6,-0.9997985582884866,4.0
255.09886813163757,471.0,125.07692307692308,16.53846153846154,6.91420436485506e306,2.3461538461538463,0.001651619026887328,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.189618275492861e-6,-0.9997986192036322,6.0
260.53324723243713,480.0,133.33333333333334,15.791666666666666,7.490388061926316e306,2.1666666666666665,0.001651619026887328,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.189618275492861e-6,-0.9997986192036322,6.0
265.92282700538635,489.0,146.0,14.954545454545455,8.171332431192344e306,2.0,0.001651619026887328,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.189618275492861e-6,-0.9997985582884866,6.0
271.3976631164551,498.0,154.8181818181818,14.954545454545455,8.171332431192344e306,2.0,0.001651619026887328,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.189618275492861e-6,-0.9997985582884866,6.0
276.8233640193939,507.0,154.65217391304347,15.565217391304348,7.816057108097024e306,2.130434782608696,0.001651619026887328,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006687162395202023,0.00970279445829305,0.03079756990965683,7.189618275492861e-6,-0.9997985582884866,6.0
282.31078720092773,516.0,161.8181818181818,14.909090909090908,8.171332431192344e306,1.9545454545454546,0.0016531861317894468,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006738484677865134,0.009738675429130046,0.030812420645442793,7.189618275492861e-6,-0.9997997819395185,6.0
287.3205602169037,524.0,169.8181818181818,14.909090909090908,8.171332431192344e306,1.9545454545454546,0.0016531861317894468,7.189618275492861e-6,0.01616594162395313,-0.9998660609642656,0.006738484677865134,0.009738675429130046,0.030812420645442793,7.189618275492861e-6,-0.9997997819395185,6.0
292.922297000885,533.0,167.65217391304347,15.434782608695652,7.816057108097024e306,2.0869565217391304,0.001653109639698003,7.1895510335266625e-6,0.016165391825503805,-0.9998660622169502,0.006737448725019993,0.009730629668400948,0.0308121313496309,7.1895510335266625e-6,-0.9997997819395185,6.0
298.05514001846313,541.0,174.7826086956522,15.391304347826088,212.47826086956522,2.130434782608696,0.0016531375627760966,7.180816261528552e-6,0.016822731916408484,-0.9998662249414363,0.0067378814955224384,0.009731929153039293,0.03081224755540758,7.180816261528552e-6,-0.9997997819395185,6.0
303.64291501045227,550.0,183.7826086956522,15.391304347826088,212.47826086956522,2.130434782608696,0.0016531375627760966,7.180816261528552e-6,0.016822731916408484,-0.9998662249414363,0.0067378814955224384,0.009731929153039293,0.03081224755540758,7.180816261528552e-6,-0.9997997819395185,6.0
309.19921016693115,559.0,198.5909090909091,14.818181818181818,172.63636363636363,2.0,0.0016531500527093893,7.180816261528552e-6,0.016822731916408484,-0.9998662249414363,0.006738049277848091,0.009733250420796898,0.03081229175573131,7.180816261528552e-6,-0.99979782388108,6.0
314.7304081916809,568.0,215.76190476190476,14.142857142857142,155.95238095238096,1.8095238095238095,0.00166764167376975,7.123182000181817e-6,0.016822731916408484,-0.9998672986392453,0.00685003846291834,0.010099717414856968,0.030827727583903956,7.123182000181817e-6,-0.9998027805891139,6.0
320.3350110054016,577.0,221.76190476190476,14.142857142857142,155.95238095238096,1.8095238095238095,0.0016680191537997604,7.123182000181817e-6,0.016822731916408484,-0.9998672986392453,0.006852201160962805,0.01007680837058821,0.030827727583903956,7.123182000181817e-6,-0.9998027805891139,6.0
325.7671961784363,586.0,210.76190476190476,14.142857142857142,121.57142857142857,1.8095238095238095,0.0016680191537997604,7.123182000181817e-6,0.01685983207873709,-0.9998672986392453,0.006852201160962805,0.01007680837058821,0.030827727583903956,7.123182000181817e-6,-0.9998027805891139,6.0
331.38310408592224,595.0,219.76190476190476,14.142857142857142,121.57142857142857,1.8095238095238095,0.0016680191537997604,7.123182000181817e-6,0.01685983207873709,-0.9998672986392453,0.006852201160962805,0.01007680837058821,0.030827727583903956,7.123182000181817e-6,-0.9998027805891139,6.0
336.43723011016846,603.0,227.76190476190476,14.142857142857142,121.57142857142857,1.8095238095238095,0.0016680191537997604,7.123182000181817e-6,0.01685983207873709,-0.9998672986392453,0.006852201160962805,0.01007680837058821,0.030827727583903956,7.123182000181817e-6,-0.9998027805891139,6.0
341.6093010902405,611.0,223.5909090909091,14.863636363636363,157.54545454545453,1.9545454545454546,0.00166802657661232,7.117776556564806e-6,0.01685983207873709,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
346.6696560382843,619.0,231.5909090909091,14.863636363636363,157.54545454545453,1.9545454545454546,0.00166802657661232,7.117776556564806e-6,0.01685983207873709,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
351.75464820861816,627.0,239.5909090909091,14.863636363636363,157.54545454545453,1.9545454545454546,0.00166802657661232,7.117776556564806e-6,0.01685983207873709,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
356.80230021476746,635.0,247.5909090909091,14.863636363636363,157.54545454545453,1.9545454545454546,0.00166802657661232,7.117776556564806e-6,0.01685983207873709,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
361.90697717666626,643.0,255.5909090909091,14.863636363636363,157.54545454545453,1.9545454545454546,0.00166802657661232,7.117776556564806e-6,0.01685983207873709,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
367.0088732242584,651.0,263.59090909090907,14.863636363636363,157.54545454545453,1.9545454545454546,0.00166802657661232,7.117776556564806e-6,0.01685983207873709,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
372.05182123184204,659.0,268.1818181818182,14.863636363636363,160.72727272727272,1.9090909090909092,0.00166802657661232,7.117776556564806e-6,0.016727998142376688,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
377.0955581665039,667.0,276.1818181818182,14.863636363636363,160.72727272727272,1.9090909090909092,0.00166802657661232,7.117776556564806e-6,0.016727998142376688,-0.9998673993399888,0.006852251191511787,0.010071967267223345,0.030798858970235397,7.117776556564806e-6,-0.9998027805891139,6.0
382.14574813842773,675.0,281.1363636363636,14.863636363636363,160.72727272727272,1.9090909090909092,0.00166802657661232,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852251191511787,0.010071967267223345,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
387.2542841434479,683.0,289.1363636363636,14.863636363636363,160.72727272727272,1.9090909090909092,0.00166802657661232,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852251191511787,0.010071967267223345,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
392.278605222702,691.0,297.1363636363636,14.863636363636363,160.72727272727272,1.9090909090909092,0.00166802657661232,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852251191511787,0.010071967267223345,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
397.88369607925415,700.0,306.1363636363636,14.863636363636363,160.72727272727272,1.9090909090909092,0.00166802657661232,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852251191511787,0.010071967267223345,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
403.44029211997986,709.0,315.1363636363636,14.863636363636363,160.72727272727272,1.9090909090909092,0.00166802657661232,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852251191511787,0.010071967267223345,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
408.6434950828552,717.0,318.22727272727275,14.863636363636363,160.72727272727272,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
414.14660120010376,726.0,327.22727272727275,14.863636363636363,160.72727272727272,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
419.2992720603943,734.0,335.22727272727275,14.863636363636363,160.72727272727272,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
424.88585901260376,743.0,344.22727272727275,14.863636363636363,160.72727272727272,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,6.0
429.93383502960205,751.0,339.77272727272725,14.863636363636363,160.72727272727272,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,4.0
435.0103380680084,759.0,339.72727272727275,14.863636363636363,155.0909090909091,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,4.0
440.08506417274475,767.0,347.72727272727275,14.863636363636363,155.0909090909091,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,4.0
445.18602299690247,775.0,355.72727272727275,14.863636363636363,155.0909090909091,1.9090909090909092,0.0016680279616172922,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852260825064615,0.010071051142467985,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,4.0
