time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
450.39800000190735,783.0,360.8636363636364,14.863636363636363,155.0909090909091,1.9090909090909092,0.0016680383492594512,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852335313844806,0.01006429062934766,0.030827727583903956,7.1155195239622604e-6,-0.9998043713913034,4.0
456.0553050041199,792.0,344.8181818181818,14.863636363636363,155.54545454545453,1.9090909090909092,0.0016680383492594512,7.1155195239622604e-6,0.016727998142376688,-0.9998674413873908,0.006852335313844806,0.01006429062934766,0.03080639261398932,7.1155195239622604e-6,-0.9998043713913034,4.0
461.69853615760803,801.0,348.09090909090907,14.863636363636363,137.0,1.9090909090909092,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998018014407573,4.0
467.3203980922699,810.0,327.3333333333333,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998051668684835,4.0
472.48869609832764,818.0,334.75,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998059011650018,4.0
477.6497402191162,826.0,342.4583333333333,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998044323798063,4.0
482.8776481151581,834.0,349.625,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998070637274107,4.0
488.0980021953583,842.0,356.8333333333333,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998052281559558,4.0
493.3224050998688,850.0,345.25,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998018014407573,5.0
498.7364730834961,858.0,352.6666666666667,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998047385181591,5.0
503.98292803764343,866.0,359.7083333333333,16.0,9.991986373259341e19,2.1666666666666665,0.0016680383492594512,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852335313844806,0.01006429062934766,0.028725587608792298,6.9351965369204294e-6,-0.9998051667832893,5.0
509.27816915512085,874.0,363.4583333333333,16.0,9.991986373259341e19,2.1666666666666665,0.0016679594777733037,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852657729669221,0.010058753969656314,0.028725587608792298,6.9351965369204294e-6,-0.9998031474991657,5.0
514.5169939994812,882.0,342.0416666666667,16.0,9.991986373259341e19,2.1666666666666665,0.0016679594777733037,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852657729669221,0.010058753969656314,0.028725587608792298,6.9351965369204294e-6,-0.999803698318493,5.0
519.9508690834045,890.0,364.4347826086956,15.434782608695652,329.69565217391306,2.0434782608695654,0.0016679594777733037,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852657729669221,0.010058753969656314,0.028725587608792298,6.9351965369204294e-6,-0.9998018014407573,5.0
525.3308560848236,898.0,372.2608695652174,15.434782608695652,329.69565217391306,2.0434782608695654,0.0016679594777733037,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006852657729669221,0.010058753969656314,0.028725587608792298,6.9351965369204294e-6,-0.9998042490944706,5.0
530.832542181015,906.0,361.1304347826087,15.434782608695652,329.0,2.0434782608695654,0.0016679594777733037,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341884,0.009413866591211583,0.028725587608792298,6.9351965369204294e-6,-0.9998041877850182,5.0
536.0984561443329,914.0,368.6521739130435,15.434782608695652,329.0,2.0434782608695654,0.0016679594777733037,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341884,0.009413866591211583,0.028725587608792298,6.9351965369204294e-6,-0.9998032700113647,5.0
541.5352330207825,922.0,358.82608695652175,15.434782608695652,360.1304347826087,2.0434782608695654,0.001657129914395173,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341884,0.009413866591211583,0.028725587608792298,6.9351965369204294e-6,-0.9998034535962128,5.0
547.0399310588837,930.0,366.4347826086956,15.434782608695652,360.1304347826087,2.0434782608695654,0.001657129914395173,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341884,0.009413866591211583,0.028725587608792298,6.9351965369204294e-6,-0.9998035147551905,5.0
552.493045091629,938.0,345.6521739130435,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341884,0.009413866591211583,0.028725587608792298,6.9351965369204294e-6,-0.9998032700113647,5.0
557.878044128418,946.0,353.3478260869565,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341884,0.009413866591211583,0.028725587608792298,6.9351965369204294e-6,-0.9998052890600214,5.0
563.398225069046,954.0,358.82608695652175,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341893,0.009413866591211687,0.028725587608792298,6.9351965369204294e-6,-0.9998060849413601,5.0
568.8420882225037,962.0,366.4347826086956,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9351965369204294e-6,0.015829300291683945,-0.9998708007155331,0.006713675439341893,0.009413866591211687,0.028725587608792298,6.9351965369204294e-6,-0.9998060849413601,5.0
574.1470971107483,970.0,367.0,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006713675439341893,0.009413866591211687,0.028227896227860746,6.9028346958371485e-6,-0.9998060849413601,5.0
579.6039440631866,978.0,374.60869565217394,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006713675439341893,0.009413866591211687,0.028227896227860746,6.9028346958371485e-6,-0.9998061460793352,5.0
584.8574759960175,986.0,377.30434782608694,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998057175377664,5.0
590.3309001922607,994.0,385.04347826086956,15.434782608695652,365.5217391304348,2.0434782608695654,0.001657129914395173,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998025357585966,5.0
595.6254410743713,1002.0,397.40909090909093,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998040042215959,5.0
600.9947350025177,1010.0,405.04545454545456,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998029029500143,5.0
606.2553009986877,1018.0,412.6818181818182,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998029029500143,5.0
611.6522390842438,1026.0,420.40909090909093,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998029029500143,5.0
616.9582002162933,1034.0,428.09090909090907,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.999803147542272,5.0
622.3824491500854,1042.0,435.72727272727275,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998029029500143,5.0
627.9091191291809,1050.0,443.72727272727275,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998029029500143,5.0
633.3772032260895,1058.0,451.72727272727275,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998029029500143,5.0
638.9824271202087,1066.0,455.59090909090907,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
644.3946540355682,1074.0,463.59090909090907,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
650.0379571914673,1082.0,471.59090909090907,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
655.3824441432953,1090.0,479.59090909090907,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
660.7896161079407,1098.0,487.59090909090907,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
666.1538031101227,1106.0,493.8181818181818,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
671.4461262226105,1114.0,501.8181818181818,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
676.9121160507202,1122.0,509.8181818181818,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
682.3565092086792,1130.0,517.8181818181819,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
687.8306081295013,1138.0,525.8181818181819,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
693.3026931285858,1146.0,533.8181818181819,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
698.8036332130432,1154.0,541.8181818181819,14.909090909090908,1.0732651097431012e20,1.9545454545454546,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998070640234924,5.0
704.184121131897,1162.0,545.3181818181819,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998039430839392,5.0
709.6898791790009,1170.0,553.0909090909091,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998039430839392,5.0
715.1782171726227,1178.0,560.5909090909091,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998039430839392,5.0
720.753032207489,1186.0,568.2727272727273,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998039430839392,5.0
726.304621219635,1194.0,551.0434782608696,15.434782608695652,7.816057108097024e306,2.0,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998039430839392,5.0
731.897961139679,1202.0,558.3913043478261,15.434782608695652,7.816057108097024e306,2.0,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998039430839392,5.0
737.4600131511688,1210.0,566.0434782608696,15.434782608695652,7.816057108097024e306,2.0,0.0016679594777733037,6.9028346958371485e-6,0.015555046325894328,-0.999871403600641,0.006729902640008409,0.009369864615782472,0.028227896227860746,6.9028346958371485e-6,-0.9998039430839392,5.0
742.9343030452728,1218.0,582.5,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998043713056899,5.0
748.52303814888,1226.0,589.6363636363636,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998023521954701,5.0
754.0070381164551,1234.0,597.3181818181819,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998023521954701,5.0
759.4669690132141,1242.0,604.9545454545455,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998023521954701,5.0
764.8509871959686,1250.0,612.4545454545455,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998023521954701,5.0
770.4574282169342,1258.0,620.3181818181819,14.909090909090908,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998023521954701,5.0
775.8647241592407,1266.0,627.7727272727273,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998023521954701,5.0
780.9595081806183,1273.0,634.7727272727273,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902686351085657e-6,0.015553706754586227,-0.9998714063642303,0.006729902640008409,0.009369864615782472,0.028225465294575005,6.902686351085657e-6,-0.9998023521954701,5.0
786.4641752243042,1281.0,639.6818181818181,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902603492556171e-6,0.015553041224976583,-0.9998714079078438,0.006729902640008409,0.009369864615782472,0.02822425755141796,6.902603492556171e-6,-0.9998023521954701,5.0
792.1055881977081,1289.0,647.6818181818181,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902603492556171e-6,0.015553041224976583,-0.9998714079078438,0.006729902640008409,0.009369864615782472,0.02822425755141796,6.902603492556171e-6,-0.9998023521954701,5.0
797.7334201335907,1297.0,655.6818181818181,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.902603492556171e-6,0.015553041224976583,-0.9998714079078438,0.006729902640008409,0.009369864615782472,0.02822425755141796,6.902603492556171e-6,-0.9998023521954701,5.0
803.4929740428925,1305.0,659.1363636363636,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998053504745888,5.0
808.6600592136383,1312.0,635.1304347826087,15.434782608695652,Inf,2.0,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998053504745888,5.0
814.2706780433655,1320.0,671.9090909090909,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998053504745888,5.0
819.3507800102234,1327.0,678.9090909090909,14.863636363636363,8.171332431192344e306,1.9090909090909092,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998053504745888,5.0
825.0252361297607,1335.0,717.1428571428571,14.285714285714286,936.047619047619,1.8095238095238095,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
830.7186601161957,1343.0,725.1428571428571,14.285714285714286,936.047619047619,1.8095238095238095,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
835.7252562046051,1350.0,698.8636363636364,14.954545454545455,1684.8181818181818,1.9545454545454546,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
841.4358751773834,1358.0,676.2173913043479,15.478260869565217,7.816057108097024e306,2.0434782608695654,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
846.4462881088257,1365.0,643.9565217391304,15.478260869565217,7.816057108097024e306,2.0434782608695654,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
851.5139281749725,1372.0,650.9565217391304,15.478260869565217,7.816057108097024e306,2.0434782608695654,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
857.1724481582642,1380.0,631.5416666666666,15.875,7.490388061926316e306,2.125,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
862.2642521858215,1387.0,638.5416666666666,15.875,7.490388061926316e306,2.125,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
867.3186371326447,1394.0,670.0434782608696,15.304347826086957,7.816057108097024e306,2.0,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
872.9928200244904,1402.0,676.4782608695652,15.304347826086957,7.816057108097024e306,2.0,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
878.076324224472,1409.0,655.2083333333334,15.875,7.490388061926316e306,2.125,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
883.1101531982422,1416.0,662.2083333333334,15.875,7.490388061926316e306,2.125,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006729902640008409,0.009369864615782472,0.028223729113181148,6.9025655810534115e-6,-0.9998023521954701,5.0
888.7816190719604,1424.0,675.0,15.391304347826088,2.053202819117025e20,2.0434782608695654,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006749102279611712,0.009523293635711772,0.028223729113181148,6.9025655810534115e-6,-0.9998054730283062,5.0
