time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
894.41375207901,1432.0,680.6086956521739,15.391304347826088,2.053202819117025e20,2.0434782608695654,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.00674434781519907,0.009506920383406045,0.028223729113181148,6.9025655810534115e-6,-0.9998002718004697,5.0
899.4799511432648,1439.0,686.9565217391304,15.391304347826088,2.053202819117025e20,2.0434782608695654,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006740126925184812,0.009462248004241308,0.028223729113181148,6.9025655810534115e-6,-0.9997986806933695,5.0
905.0633540153503,1447.0,693.2173913043479,15.347826086956522,4.780485425095652e10,2.0434782608695654,0.0016679594777733037,6.9025655810534115e-6,0.015552750027886031,-0.9998714086141164,0.006740126925184812,0.009462248004241308,0.028223729113181148,6.9025655810534115e-6,-0.9998029029066087,5.0
910.6305840015411,1455.0,672.1739130434783,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
916.1178851127625,1463.0,679.1739130434783,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
921.8111321926117,1471.0,686.6521739130435,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
927.5765290260315,1479.0,694.6521739130435,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
933.1992862224579,1487.0,702.6521739130435,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
938.7458741664886,1495.0,710.6521739130435,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
944.3943791389465,1503.0,718.6521739130435,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
950.1114580631256,1511.0,726.6521739130435,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
955.6168720722198,1519.0,734.6521739130435,15.347826086956522,4.7804854330434784e10,2.0434782608695654,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
961.250107049942,1527.0,709.2916666666666,15.833333333333334,1.3743895446670834e11,2.125,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
966.8499619960785,1535.0,717.2916666666666,15.833333333333334,1.3743895446670834e11,2.125,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
971.9401540756226,1542.0,724.2916666666666,15.833333333333334,1.3743895446670834e11,2.125,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
977.6262941360474,1550.0,732.2916666666666,15.833333333333334,1.3743895446670834e11,2.125,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
982.6828670501709,1557.0,727.2916666666666,15.833333333333334,4.5812984601275e11,2.125,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998029029066087,5.0
988.3742890357971,1565.0,730.4166666666666,15.833333333333334,4.5812984601275e11,2.125,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9998045549333223,5.0
994.0056381225586,1573.0,737.9166666666666,15.833333333333334,4.581298511327083e11,2.125,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
999.7111301422119,1581.0,714.92,16.04,4.3980465709928e11,2.16,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1004.7145631313324,1588.0,721.64,16.04,2.6388279669608e11,2.16,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1009.9923012256622,1595.0,700.6153846153846,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1015.2395701408386,1602.0,707.1538461538462,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1020.4577400684357,1609.0,686.1153846153846,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1026.1598081588745,1617.0,694.1153846153846,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1031.2253022193909,1624.0,698.7692307692307,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1036.951520204544,1632.0,706.7692307692307,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1042.0456080436707,1639.0,709.4230769230769,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1047.0555510520935,1646.0,716.4230769230769,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1052.176619052887,1653.0,723.4230769230769,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1057.194018125534,1660.0,727.2307692307693,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016679594777733037,6.902459736369446e-6,0.015551590400058712,-0.9998714105859505,0.006740126925184812,0.009462248004241308,0.02822162472510755,6.902459736369446e-6,-0.9997986806933695,5.0
1062.244639158249,1667.0,724.7692307692307,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016424881682859291,6.892513409453187e-6,0.01630351800099017,-0.9998715958811061,0.006740126925184812,0.009462248004241308,0.0297517012032645,6.892513409453187e-6,-0.9998032699681688,5.0
1067.280995130539,1674.0,731.7692307692307,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016424881682859291,6.892513409453187e-6,0.01630351800099017,-0.9998715958811061,0.006740126925184812,0.009462248004241308,0.0297517012032645,6.892513409453187e-6,-0.9998032699681688,5.0
1072.3288700580597,1681.0,729.4615384615385,16.53846153846154,5.280613584715854e155,2.269230769230769,0.0016424881682859291,6.892513409453187e-6,0.01630351800099017,-0.9998715958811061,0.0067301835865660135,0.009374614926122984,0.0297517012032645,6.892513409453187e-6,-0.9998032699681688,5.0
1077.3983550071716,1688.0,761.0,16.04,3.5201554261372e11,2.16,0.0016424881682859291,6.892513409453187e-6,0.01630351800099017,-0.9998715958811061,0.0067301835865660135,0.009374614926122984,0.0297517012032645,6.892513409453187e-6,-0.9998032699681688,5.0
1082.5460231304169,1695.0,768.0,16.04,3.5201554261372e11,2.16,0.0016424881682859291,6.892513409453187e-6,0.01630351800099017,-0.9998715958811061,0.0067301835865660135,0.009374614926122984,0.0297517012032645,6.892513409453187e-6,-0.9998032699681688,5.0
1087.6994721889496,1702.0,771.2,16.04,3.5201554261372e11,2.16,0.0016424881682859291,6.892513409453187e-6,0.01630351800099017,-0.9998715958811061,0.0067301835865660135,0.009374614926122984,0.0297517012032645,6.892513409453187e-6,-0.9998032699681688,5.0
1092.818852186203,1709.0,776.68,16.04,2.6405461501308e11,2.16,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.0067301835865660135,0.009374614926122984,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1098.0103521347046,1716.0,782.28,16.04,2.6405461501308e11,2.16,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1103.2369961738586,1723.0,779.12,16.04,2.6405461493644e11,2.16,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1108.5582702159882,1730.0,786.12,16.04,2.6405461493644e11,2.16,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1113.7700901031494,1737.0,793.12,16.04,2.6405461493644e11,2.16,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1119.030956029892,1744.0,769.4615384615385,16.53846153846154,5.280613584715854e155,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1124.182587146759,1751.0,776.1153846153846,16.53846153846154,2.538986783693846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1129.4691212177277,1758.0,783.1153846153846,16.53846153846154,2.538986783693846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1134.5391261577606,1765.0,790.1153846153846,16.53846153846154,2.538986783693846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.01630351800099017,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1139.881905078888,1772.0,793.2307692307693,16.53846153846154,2.538986783693846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.016303605104515118,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1144.9328470230103,1779.0,800.2307692307693,16.53846153846154,2.538986783693846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.016303605104515118,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1150.1767501831055,1786.0,807.2307692307693,16.53846153846154,2.538986783693846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.016303605104515118,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1155.4154012203217,1793.0,814.2307692307693,16.53846153846154,2.538986783693846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.016303605104515118,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1160.6329181194305,1800.0,819.3076923076923,16.53846153846154,2.5389867844815384e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.016303605104515118,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1165.9913470745087,1807.0,790.0769230769231,16.53846153846154,2.538986784583846e11,2.269230769230769,0.001654103899396099,6.853610323018951e-6,0.016303605104515118,-0.9998723206263824,0.006738337076555924,0.009458608345417462,0.029670719079608384,6.853610323018951e-6,-0.9998035147120843,5.0
1171.3997011184692,1814.0,788.1923076923077,16.53846153846154,2.5389869610269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1176.7228050231934,1821.0,795.1923076923077,16.53846153846154,2.5389869610269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1181.9266591072083,1828.0,801.0,16.53846153846154,2.5389869610269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1187.2157111167908,1835.0,808.0,16.53846153846154,2.5389869610269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1192.3646841049194,1842.0,815.0,16.53846153846154,2.5389869610269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1197.5309000015259,1849.0,821.0769230769231,16.53846153846154,2.5389869610269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1202.808515071869,1856.0,828.0769230769231,16.53846153846154,2.5389869610269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1208.102045059204,1863.0,832.8076923076923,16.53846153846154,2.5389868714269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1213.3097310066223,1870.0,839.8076923076923,16.53846153846154,2.5389868714269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1218.5525732040405,1877.0,846.8076923076923,16.53846153846154,2.5389868714269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1223.792295217514,1884.0,853.8076923076923,16.53846153846154,2.5389868714269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1229.1876480579376,1891.0,860.8076923076923,16.53846153846154,2.5389868714269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1234.4203162193298,1898.0,867.8076923076923,16.53846153846154,2.5389868714269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1239.7925322055817,1905.0,874.8076923076923,16.53846153846154,2.5389868714269232e11,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1245.1027522087097,1912.0,870.0,16.53846153846154,8.474305227746153e10,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1250.4864192008972,1919.0,877.0,16.53846153846154,8.474305227746153e10,2.269230769230769,0.0016543656936251856,6.851704056598981e-6,0.016303605104515118,-0.9998723561391838,0.006738337076555924,0.009458608345417462,0.02966117278134803,6.851704056598981e-6,-0.999805350431962,5.0
1255.5911910533905,1926.0,879.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1260.8890721797943,1933.0,886.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1266.1358850002289,1940.0,893.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1271.317113161087,1947.0,900.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1276.6288480758667,1954.0,907.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1281.9703471660614,1961.0,914.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1287.2419700622559,1968.0,921.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1292.4892480373383,1975.0,928.5769230769231,16.53846153846154,8.474303463315384e10,2.269230769230769,0.0016542967279443686,6.851568123650157e-6,0.016303605104515118,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.029662274318160025,6.851568123650157e-6,-0.9998043714341998,5.0
1297.7485010623932,1982.0,931.2307692307693,16.53846153846154,6.91420436485506e306,2.269230769230769,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1302.8327870368958,1989.0,932.0384615384615,16.53846153846154,6.91420436485506e306,2.269230769230769,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1308.0432660579681,1996.0,939.0384615384615,16.53846153846154,6.91420436485506e306,2.269230769230769,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1313.1814920902252,2003.0,970.6,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1318.362582206726,2010.0,958.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1323.476436138153,2017.0,965.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1328.7089641094208,2024.0,972.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1333.9802041053772,2031.0,979.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
