time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1339.3865880966187,2038.0,986.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1344.4873440265656,2045.0,993.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1349.8144311904907,2052.0,1000.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1354.923968076706,2059.0,1007.04,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,5.0
1360.196370124817,2066.0,965.4,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1365.4922771453857,2073.0,969.24,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1370.5439341068268,2080.0,973.6,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1375.6948211193085,2087.0,980.6,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1381.006019115448,2094.0,986.88,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1386.2016251087189,2101.0,993.88,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1391.49697804451,2108.0,1000.88,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1396.6623182296753,2115.0,1007.88,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1401.874784231186,2122.0,1014.88,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1406.9854481220245,2129.0,1021.88,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1412.1532130241394,2136.0,1011.52,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1417.301969051361,2143.0,1018.52,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1422.5665731430054,2150.0,1025.52,16.16,7.190772539449263e306,2.2,0.001642633735279027,6.851568123650157e-6,0.015403561771578644,-0.9998723586715474,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.851568123650157e-6,-0.9998107353975326,4.0
1427.87824010849,2157.0,1022.6,16.16,Inf,2.2,0.0016355532005512953,6.779877396910878e-6,0.01416846440196562,-0.9998736942343608,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779877396910878e-6,-0.9998139782651828,4.0
1433.0952711105347,2164.0,1029.36,16.16,Inf,2.2,0.0016355514864903739,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779804984458203e-6,-0.9998107353975326,4.0
1438.3623571395874,2171.0,1036.36,16.16,Inf,2.2,0.0016355514864903739,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779804984458203e-6,-0.9998107353975326,4.0
1443.5409631729126,2178.0,1043.36,16.16,Inf,2.2,0.0016355514864903739,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779804984458203e-6,-0.9998107353975326,4.0
1448.812138080597,2185.0,1050.36,16.16,Inf,2.2,0.0016355514864903739,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779804984458203e-6,-0.9998107353975326,4.0
1453.9220781326294,2192.0,1057.36,16.16,Inf,2.2,0.0016355514864903739,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779804984458203e-6,-0.9998107353975326,4.0
1459.1074090003967,2199.0,1064.36,16.16,Inf,2.2,0.0016355514864903739,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779804984458203e-6,-0.9998107353975326,4.0
1464.2255320549011,2206.0,1071.36,16.16,Inf,2.2,0.0016355514864903739,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028580475707451706,6.779804984458203e-6,-0.9998107353975326,4.0
1469.458739042282,2213.0,1069.08,16.16,Inf,2.2,0.0016301122391429866,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028815017842484504,6.779804984458203e-6,-0.999810735170416,4.0
1474.6868572235107,2220.0,1076.08,16.16,Inf,2.2,0.0016301122391429866,6.779804984458203e-6,0.014165207124918644,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028815017842484504,6.779804984458203e-6,-0.999810735170416,4.0
1479.992772102356,2227.0,1120.8333333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01414385198882706,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028743434668253496,6.779804984458203e-6,-0.9998116530928595,4.0
1485.2370750904083,2234.0,1127.625,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.014135188170414925,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742573885197246,6.779804984458203e-6,-0.9998117142945013,4.0
1490.6308250427246,2241.0,1134.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1495.9362671375275,2248.0,1141.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1501.4512190818787,2255.0,1148.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1506.7188861370087,2262.0,1155.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1511.924233198166,2269.0,1162.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1517.3221781253815,2276.0,1169.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1522.5931951999664,2283.0,1176.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1527.9266610145569,2290.0,1183.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1533.1899762153625,2297.0,1190.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1538.6267220973969,2304.0,1167.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1543.8723912239075,2311.0,1174.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1549.1795630455017,2318.0,1181.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1554.395098209381,2325.0,1188.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1559.5519421100616,2332.0,1195.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1564.7393810749054,2339.0,1202.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1570.0232701301575,2346.0,1209.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1575.2068560123444,2353.0,1216.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1580.4298391342163,2360.0,1223.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1585.5809350013733,2367.0,1230.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1590.885686159134,2374.0,1237.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1596.062905073166,2381.0,1244.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1601.2539570331573,2388.0,1251.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1606.3476731777191,2395.0,1258.4166666666667,15.625,7.490388061926316e306,2.0833333333333335,0.0016355514864903739,6.779804984458203e-6,0.01413380869724945,-0.999873695583369,0.006738337076555924,0.009458608345417462,0.028742519624961924,6.779804984458203e-6,-0.9998131217067527,4.0
1611.4954271316528,2402.0,1255.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1616.788341999054,2409.0,1262.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1622.1057691574097,2416.0,1269.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1627.3426201343536,2423.0,1276.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1632.6889951229095,2430.0,1283.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1638.0405161380768,2437.0,1290.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1643.225515127182,2444.0,1297.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1648.5877840518951,2451.0,1304.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1653.698923110962,2458.0,1311.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1659.0086901187897,2465.0,1318.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1664.2176020145416,2472.0,1325.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1669.654449224472,2479.0,1332.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1674.7428781986237,2486.0,1339.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1680.0390090942383,2493.0,1346.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1685.15873503685,2500.0,1353.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1690.260132074356,2507.0,1360.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1695.445837020874,2514.0,1367.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1700.670793056488,2521.0,1374.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1706.0316181182861,2528.0,1381.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1711.4945530891418,2535.0,1388.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1716.69975399971,2542.0,1395.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1721.9871702194214,2549.0,1402.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1727.2443480491638,2556.0,1409.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1732.439048051834,2563.0,1416.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1737.6833610534668,2570.0,1423.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1742.7182981967926,2577.0,1430.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1747.959911108017,2584.0,1437.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1753.0948300361633,2591.0,1444.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1758.4019060134888,2598.0,1451.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1763.7016260623932,2605.0,1458.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1768.9901940822601,2612.0,1465.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1774.138780117035,2619.0,1472.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1779.2990272045135,2626.0,1479.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1784.5831010341644,2633.0,1486.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1790.0837302207947,2640.0,1493.5833333333333,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1795.2772932052612,2647.0,1423.375,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
1800.5152401924133,2654.0,1430.375,15.625,7.490388061926316e306,2.0833333333333335,0.0016313156217143327,6.772232133868489e-6,0.01413380869724945,-0.9998738366618334,0.006738337076555924,0.009458608345417462,0.028665071932679653,6.772232133868489e-6,-0.9998142842927816,4.0
