time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
18.95678997039795,1.0,0.0,11.8,13146.4,1.6,0.025717252866188593,0.0011700985738487407,0.11717569716850351,-0.9782016417714802,0.14434741229790776,0.1876536237855264,0.7038998341033553,0.0011700985738487407,-0.9883471372984767,0.0
24.393094062805176,8.0,3.3333333333333335,9.25,5486.25,1.75,0.014068581365774676,0.00035989198555295954,0.09660493500569634,-0.99329539014918,0.07454194710563875,0.09922818032835187,0.3909211404423855,0.00035989198555295954,-0.998446400468768,0.0
30.05173397064209,16.0,4.615384615384615,11.923076923076923,3.303821372307692e8,2.3846153846153846,0.014068581365774676,0.00035989198555295954,0.08968700165377214,-0.99329539014918,0.07454194710563875,0.09922818032835187,0.3574337422703057,0.00035989198555295954,-0.9984476892309634,0.0
35.18332600593567,23.0,7.285714285714286,11.428571428571429,1.3176245770003228e18,2.142857142857143,0.007826730835471312,0.00011773158212831033,0.06136257620711494,-0.9978067188018169,0.03971476203071411,0.04972560870565023,0.14481649103094782,0.00011773158212831033,-0.9988737136309159,0.0
40.25814414024353,28.0,7.714285714285714,11.428571428571429,3.067833929285714e8,2.2142857142857144,0.005840163501805609,5.152069254331769e-5,0.01929900878788593,-0.9990401949567833,0.03497666494833297,0.044967149296063325,0.14797833149879688,5.152069254331769e-5,-0.9991732450541586,0.0
45.74485802650452,36.0,7.642857142857143,12.428571428571429,3.0678339371428573e8,2.4285714285714284,0.005840163501805609,5.152069254331769e-5,0.01929900878788593,-0.9990401949567833,0.03497666494833297,0.044967149296063325,0.14797833149879688,5.152069254331769e-5,-0.9991732450541586,0.0
51.24050807952881,44.0,14.833333333333334,11.083333333333334,5645.083333333333,1.8333333333333333,0.005840163501805609,5.152069254331769e-5,0.01929900878788593,-0.9990401949567833,0.03497666494833297,0.044967149296063325,0.14797833149879688,5.152069254331769e-5,-0.9991732450541586,0.0
56.91429400444031,52.0,14.733333333333333,13.8,2.863359544e8,2.3333333333333335,0.002626665096585464,1.5399424924299194e-5,0.01671061450711986,-0.9997131163232608,0.011480022926428383,0.016300484187613533,0.06032839827279602,1.5399424924299194e-5,-0.9997420790113442,0.0
61.916826009750366,59.0,20.666666666666668,13.8,2.863359544e8,2.3333333333333335,0.002464681936039146,1.4115437705190021e-5,0.016566751150181025,-0.9997370363706726,0.010631886054345466,0.015619415363983277,0.05600411537342254,1.4115437705190021e-5,-0.9997723686469241,0.0
67.32748198509216,67.0,22.5,12.142857142857142,3.0678837421428573e8,2.0714285714285716,0.001860412888504299,7.96861082822252e-6,0.017275265122326577,-0.9998515487179461,0.008414717008795076,0.012626977288222232,0.04757871517646637,7.96861082822252e-6,-0.9997182141626283,0.0
72.66804313659668,75.0,21.4,12.866666666666667,37.266666666666666,2.2,0.001860412888504299,7.96861082822252e-6,0.017275265122326577,-0.9998515487179461,0.008414717008795076,0.012626977288222232,0.04757871517646637,7.96861082822252e-6,-0.9997182141626283,0.0
78.25848603248596,83.0,22.941176470588236,13.882352941176471,3896.470588235294,2.2941176470588234,0.0018604127910809608,7.968610707524321e-6,0.017275265122326577,-0.9998515487201947,0.008414716151825041,0.012626977288222232,0.04757867989651435,7.968610707524321e-6,-0.9997182141626283,0.0
83.37686896324158,90.0,25.823529411764707,14.411764705882353,4380.235294117647,2.3529411764705883,0.0018537337097986658,7.813142746495332e-6,0.01659626645427914,-0.9998544450114845,0.00828481328667813,0.011847643000667114,0.04274081920802655,7.813142746495332e-6,-0.9997790382612236,0.0
88.40669417381287,97.0,28.705882352941178,13.823529411764707,3924.9411764705883,2.235294117647059,0.0018537337097986658,7.813142746495332e-6,0.016596087843174012,-0.9998544450114845,0.00828481328667813,0.011847643000667114,0.04274081920802655,7.813142746495332e-6,-0.9997790382612236,0.0
93.69188213348389,104.0,31.736842105263158,14.526315789473685,2.2605443036842105e8,2.3684210526315788,0.0018537337097986658,7.813142746495332e-6,0.016596087843174012,-0.9998544450114845,0.00828481328667813,0.011847643000667114,0.04274081920802655,7.813142746495332e-6,-0.9997790382612236,0.0
98.946298122406,111.0,35.904761904761905,15.333333333333334,2.045254479047619e8,2.4761904761904763,0.0018537337097986658,7.813142746495332e-6,0.016596087843174012,-0.9998544450114845,0.00828481328667813,0.011847643000667114,0.04274081920802655,7.813142746495332e-6,-0.9997790382612236,0.0
104.31794905662537,118.0,35.42857142857143,15.428571428571429,2.04525451e8,2.5238095238095237,0.0016507833097282305,7.353822724015536e-6,0.016596087843174012,-0.999863001916531,0.006676463345465652,0.009869575357662617,0.031169833637055135,7.353822724015536e-6,-0.9998160592149092,0.0
109.69636106491089,125.0,33.3,15.7,2.147517237e8,2.55,0.0016507833097282305,7.353822724015536e-6,0.016596290226215227,-0.999863001916531,0.006676463345465652,0.009869575357662617,0.031169833637055135,7.353822724015536e-6,-0.9998160592149092,0.0
115.08860397338867,132.0,34.3,15.3,2.147517168e8,2.5,0.001650783310751723,7.353822722917676e-6,0.016596271366476345,-0.9998630019165514,0.006676463351186057,0.009869575301521067,0.031169833559667348,7.353822722917676e-6,-0.9998128160672108,0.0
120.53949618339539,139.0,40.2,15.3,2.1475171755e8,2.5,0.001650783310751723,7.353822722917676e-6,0.016596271366476345,-0.9998630019165514,0.006676463351186057,0.009869575301521067,0.031169833559667348,7.353822722917676e-6,-0.9998128160672108,0.0
125.97029113769531,146.0,31.1,15.3,2.147517177e8,2.5,0.0016507833161218104,7.35382271712693e-6,0.016596271366476345,-0.9998630019166593,0.0066764633813056,0.009869575001229185,0.031169833149268737,7.35382271712693e-6,-0.9998143458593021,0.0
131.40483498573303,153.0,37.578947368421055,14.894736842105264,2.2605443357894737e8,2.4210526315789473,0.0016507881783314948,7.353818000335667e-6,0.01666220902069393,-0.9998630020045308,0.006676490975889097,0.009869283479345644,0.031169461673369522,7.353818000335667e-6,-0.999813366757916,0.0
136.91022610664368,160.0,34.611111111111114,14.61111111111111,2.3861299466666666e8,2.3333333333333335,0.0016507881783314948,7.353818000335667e-6,0.016806888732880276,-0.9998630020045308,0.006676490975889097,0.009869283479345644,0.031169461673369522,7.353818000335667e-6,-0.999813366757916,0.0
142.32182002067566,167.0,41.611111111111114,14.61111111111111,2.3861299466666666e8,2.3333333333333335,0.0016507881783314948,7.353818000335667e-6,0.016806888732880276,-0.9998630020045308,0.006676490975889097,0.009869283479345644,0.031169461673369522,7.353818000335667e-6,-0.999813366757916,0.0
147.6016571521759,174.0,44.05555555555556,14.61111111111111,2.3861301083333334e8,2.3333333333333335,0.0016507881783314948,7.353818000335667e-6,0.01694130451347098,-0.9998630020045308,0.006676490975889097,0.009869283479345644,0.031169461673369522,7.353818000335667e-6,-0.9998164875235991,0.0
153.16488909721375,181.0,52.0625,13.3125,2.6843960225e8,2.0625,0.0016918100964652967,7.274799882744806e-6,0.01727716730283546,-0.9998644740730148,0.00716131763648287,0.010107853181095153,0.031623928338047044,7.274799882744806e-6,-0.9997987416966375,0.0
158.65901517868042,188.0,55.94117647058823,13.882352941176471,2.526490403529412e8,2.176470588235294,0.0016918100964652967,7.274799882744806e-6,0.01727716730283546,-0.9998644740730148,0.00716131763648287,0.010107853181095153,0.031623928338047044,7.274799882744806e-6,-0.9997987416966375,0.0
164.11761713027954,195.0,53.35294117647059,13.882352941176471,2.526490403529412e8,2.176470588235294,0.0016918100964652967,7.274799882744806e-6,0.01727716730283546,-0.9998644740730148,0.00716131763648287,0.010107853181095153,0.031623928338047044,7.274799882744806e-6,-0.9997987416966375,0.0
169.57426714897156,202.0,57.588235294117645,13.882352941176471,2.526490403529412e8,2.176470588235294,0.0016918100964652967,7.274799882744806e-6,0.01727716730283546,-0.9998644740730148,0.00716131763648287,0.010107853181095153,0.031623928338047044,7.274799882744806e-6,-0.9997987416966375,0.0
175.21737408638,209.0,50.411764705882355,13.411764705882353,2.526490416470588e8,2.0588235294117645,0.0016917642576720518,7.202043479170762e-6,0.017427568556672823,-0.9998658294888609,0.007161066233815858,0.010104537179663491,0.03162598081773346,7.202043479170762e-6,-0.9997997818738029,0.0
180.93455410003662,216.0,52.64705882352941,13.352941176470589,2.526490473529412e8,2.0588235294117645,0.0016886115049664177,7.156720733895761e-6,0.017427568556672823,-0.9998666738292092,0.007131528042018283,0.010104537179663491,0.03162598081773346,7.156720733895761e-6,-0.9997997818738029,0.0
186.48425817489624,223.0,51.94444444444444,12.666666666666666,2.38612991e8,1.9444444444444444,0.0016886115049664177,7.156720733895761e-6,0.017427568556672823,-0.9998666738292092,0.007131528042018283,0.010104537179663491,0.03162598081773346,7.156720733895761e-6,-0.9997997818738029,0.0
191.91788816452026,230.0,56.27777777777778,12.666666666666666,2.386129888888889e8,1.8888888888888888,0.0016886115049664177,7.156720733895761e-6,0.017427568556672823,-0.9998666738292092,0.007131528042018283,0.010104537179663491,0.03162598081773346,7.156720733895761e-6,-0.9997997818738029,0.0
197.51658010482788,237.0,61.111111111111114,12.666666666666666,2.386129888888889e8,1.8888888888888888,0.001688941891036054,7.15653826784895e-6,0.017427568556672823,-0.9998666772284616,0.007133626300467662,0.010104537179663491,0.03162598081773346,7.15653826784895e-6,-0.9997997818738029,0.0
203.0760350227356,244.0,63.21052631578947,13.421052631578947,2.2605442057894737e8,2.0526315789473686,0.001689289079277264,7.156398509151707e-6,0.01695676279794922,-0.999866679832097,0.007135801224843907,0.010017851332719546,0.030771604956531067,7.156398509151707e-6,-0.9997997818738029,0.0
208.53305411338806,251.0,64.85,14.1,2.1475170595e8,2.2,0.001689289079277264,7.156398509151707e-6,0.01695676279794922,-0.999866679832097,0.007135801224843907,0.010017851332719546,0.030771604956531067,7.156398509151707e-6,-0.9997995370861821,0.0
214.0147681236267,258.0,67.33333333333333,13.944444444444445,2.386130041111111e8,2.2222222222222223,0.001689289079277264,7.156398509151707e-6,0.01695676279794922,-0.999866679832097,0.007135801224843907,0.010017851332719546,0.030771604956531067,7.156398509151707e-6,-0.9997996594909451,0.0
219.67098307609558,265.0,70.52631578947368,14.31578947368421,2.2606822315789473e8,2.263157894736842,0.001689289079277264,7.156398509151707e-6,0.01695676279794922,-0.999866679832097,0.007135801224843907,0.010017851332719546,0.030771604956531067,7.156398509151707e-6,-0.9997996594909451,0.0
225.4244179725647,272.0,68.36842105263158,14.31578947368421,2.2606822578947368e8,2.3157894736842106,0.001689787442850244,7.156197151210075e-6,0.01695676279794922,-0.999866683583296,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.156197151210075e-6,-0.9997996594909451,0.0
231.1518039703369,279.0,70.9,14.6,2.147648166e8,2.35,0.001689787442850244,7.156197151210075e-6,0.01695676279794922,-0.999866683583296,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.156197151210075e-6,-0.9997996594909451,0.0
236.9115171432495,286.0,77.9,14.6,2.147648166e8,2.35,0.001689787442850244,7.156197151210075e-6,0.01695676279794922,-0.999866683583296,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.156197151210075e-6,-0.9997996594909451,0.0
242.7085440158844,293.0,77.25,14.6,2.1476480545e8,2.25,0.001689787442850244,7.156197151210075e-6,0.016614260787125246,-0.999866683583296,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.156197151210075e-6,-0.9997996594909451,0.0
247.95717906951904,299.0,78.38095238095238,15.428571428571429,2.045379399047619e8,2.3333333333333335,0.001689787442850244,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997996594909451,0.0
253.3027720451355,305.0,70.04761904761905,15.428571428571429,2.0453482066666666e8,2.3333333333333335,0.001689787442850244,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997996594909451,0.0
258.6297540664673,311.0,74.75,15.2,2.147648348e8,2.3,0.001689787442850244,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997996594909451,0.0
264.0406060218811,317.0,71.3,15.2,2.147648348e8,2.3,0.001689787442850244,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007138949201932959,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997996594909451,0.0
269.25777101516724,323.0,65.9,15.2,2.147648348e8,2.3,0.001688560780549493,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007129930074903172,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997996594909451,0.0
274.5306100845337,329.0,69.85,15.2,2.147615596e8,2.3,0.001688560780549493,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007129930074903172,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997996594909451,0.0
279.861337184906,335.0,75.85,15.2,2.147615596e8,2.3,0.001688560780549493,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007129930074903172,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997996594909451,0.0
285.1768569946289,341.0,79.95238095238095,15.904761904761905,2.0453800242857143e8,2.4285714285714284,0.001688560780549493,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007129930074903172,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997998430980616,0.0
290.43876218795776,347.0,85.95238095238095,15.904761904761905,2.0453800242857143e8,2.4285714285714284,0.001688560780549493,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007129930074903172,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997998430980616,0.0
295.6643271446228,353.0,89.75,14.55,2.147648541e8,2.15,0.001688576768394117,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.0071310087788554926,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997995983543257,0.0
300.92907309532166,359.0,92.15,14.55,2.147615789e8,2.15,0.001688576768394117,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.0071310087788554926,0.010017851332719546,0.030771604956531067,7.137548857375629e-6,-0.9997995983543257,0.0
306.2385540008545,365.0,88.66666666666667,15.095238095238095,2.0453484742857143e8,2.2857142857142856,0.0016888748108253963,7.137548857375629e-6,0.016614260733061936,-0.9998670309917951,0.007132611676867858,0.010017851332719546,0.03072831602509579,7.137548857375629e-6,-0.9997995983543257,0.0
311.7187919616699,371.0,90.27272727272727,15.909090909090908,1.9523793013636363e8,2.4545454545454546,0.0016758623616102888,7.085264445962925e-6,0.01645416534386035,-0.9998680050245434,0.007089774238972804,0.010017851332719546,0.030110663919549262,7.085264445962925e-6,-0.9997995983543257,0.0
316.9472689628601,377.0,84.0952380952381,15.380952380952381,2.04534961e8,2.3333333333333335,0.0016758623616102888,7.085264445962925e-6,0.01645416534386035,-0.9998680050245434,0.007089774238972804,0.010072896884073972,0.030110663919549262,7.085264445962925e-6,-0.9997995983543257,0.0
322.2922270298004,383.0,86.0,15.380952380952381,2.0454273533333334e8,2.3333333333333335,0.0016367889760444767,7.085264445962925e-6,0.01645416534386035,-0.9998680050245434,0.006697029940769446,0.009645777744358364,0.030110663919549262,7.085264445962925e-6,-0.9997995370861821,0.0
327.5047070980072,389.0,91.14285714285714,15.380952380952381,2.0454273533333334e8,2.3333333333333335,0.0016367889760444767,7.085264445962925e-6,0.01645416534386035,-0.9998680050245434,0.006697029940769446,0.009645777744358364,0.030110663919549262,7.085264445962925e-6,-0.9997995370861821,0.0
332.9269931316376,395.0,95.76190476190476,15.380952380952381,2.045426587142857e8,2.3333333333333335,0.0016367889760444767,7.035218275414108e-6,0.01718962913755373,-0.9998689373599705,0.006697029940769446,0.009496785591976148,0.031200424459959436,7.035218275414108e-6,-0.9998002107087759,0.0
338.10786414146423,401.0,99.28571428571429,15.380952380952381,2.045426587142857e8,2.3333333333333335,0.0016367889760444767,7.035218275414108e-6,0.01718962913755373,-0.9998689373599705,0.006697029940769446,0.009496785591976148,0.031200424459959436,7.035218275414108e-6,-0.9998002107087759,0.0
343.34860706329346,407.0,100.5,16.045454545454547,1.952455455909091e8,2.4545454545454546,0.0016367889760444767,7.035218275414108e-6,0.01718962913755373,-0.9998689373599705,0.006697029940769446,0.009496785591976148,0.031200424459959436,7.035218275414108e-6,-0.9998002107087759,0.0
348.5935151576996,413.0,104.86363636363636,15.818181818181818,1.9523811286363637e8,2.4545454545454546,0.0016378248326266885,7.035218275414108e-6,0.01718962913755373,-0.9998689373599705,0.006667236625098119,0.009496785591976148,0.031200424459959436,7.035218275414108e-6,-0.9998002107087759,0.0
353.9851989746094,419.0,99.68181818181819,15.818181818181818,1.9523811236363637e8,2.4545454545454546,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
359.2423870563507,425.0,105.68181818181819,15.818181818181818,1.9523811236363637e8,2.4545454545454546,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
364.4787881374359,431.0,108.68181818181819,15.818181818181818,1.952381113181818e8,2.4545454545454546,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
369.86385703086853,437.0,109.36363636363636,15.818181818181818,1.952381113181818e8,2.4545454545454546,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
375.1793851852417,443.0,115.95454545454545,15.818181818181818,1.9523811236363637e8,2.4545454545454546,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
380.4173321723938,449.0,116.78260869565217,15.782608695652174,1.8674950008695653e8,2.4347826086956523,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
385.752552986145,455.0,113.8695652173913,15.782608695652174,1.8674950008695653e8,2.4347826086956523,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
391.0506601333618,461.0,119.8695652173913,15.782608695652174,1.8674950008695653e8,2.4347826086956523,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
396.41453218460083,467.0,117.375,16.333333333333332,1.789684e8,2.5416666666666665,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
401.67836713790894,473.0,123.125,16.333333333333332,1.789684e8,2.5416666666666665,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
407.1022889614105,479.0,129.04166666666666,16.333333333333332,1.789684e8,2.5416666666666665,0.0016378248326266885,7.034325984459342e-6,0.017191139453319182,-0.9998689539829101,0.006667236625098119,0.009488840552722984,0.031206564401655243,7.034325984459342e-6,-0.9998007612867883,0.0
412.5004689693451,485.0,126.65217391304348,16.869565217391305,1.867496233478261e8,2.652173913043478,0.0016378248326266885,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206564401655243,7.0324819016538945e-6,-0.9997997823144508,0.0
417.978404045105,491.0,132.65217391304347,16.869565217391305,1.867496233478261e8,2.652173913043478,0.0016378248326266885,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206564401655243,7.0324819016538945e-6,-0.9997997823144508,0.0
423.24527406692505,497.0,125.77272727272727,16.681818181818183,1.9522632595454547e8,2.6363636363636362,0.0016378248326266885,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206564401655243,7.0324819016538945e-6,-0.9997997823144508,0.0
428.6861209869385,503.0,120.95454545454545,16.681818181818183,1.952263263181818e8,2.6363636363636362,0.0016378248326266885,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206564401655243,7.0324819016538945e-6,-0.9997997823144508,0.0
434.2195200920105,509.0,124.0909090909091,16.681818181818183,1.952263283181818e8,2.6363636363636362,0.0016378248326266885,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206564401655243,7.0324819016538945e-6,-0.9997997823144508,0.0
439.731929063797,515.0,123.08695652173913,16.869565217391305,1.867382294347826e8,2.652173913043478,0.0016378248326266885,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206564401655243,7.0324819016538945e-6,-0.9997997823144508,0.0
445.2960181236267,521.0,121.82608695652173,16.869565217391305,1.86738115e8,2.652173913043478,0.001637806131217293,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206857297699963,7.0324819016538945e-6,-0.9997997823144508,0.0
451.0232901573181,527.0,122.66666666666667,16.333333333333332,1.7895736154166666e8,2.5416666666666665,0.001637806131217293,7.0324819016538945e-6,0.017192129060241368,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031206857297699963,7.0324819016538945e-6,-0.9997997823144508,0.0
456.4986231327057,533.0,136.8181818181818,15.136363636363637,1.9522599163636363e8,2.3181818181818183,0.001642991985105794,7.0324819016538945e-6,0.01694434579578541,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
