time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
462.0497090816498,539.0,139.45454545454547,15.136363636363637,1.9522599163636363e8,2.3181818181818183,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
467.612154006958,545.0,145.45454545454547,15.136363636363637,1.9522599163636363e8,2.3181818181818183,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
473.06701612472534,551.0,151.45454545454547,15.136363636363637,1.9522599163636363e8,2.3181818181818183,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
478.5747561454773,557.0,151.52380952380952,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
484.12202501296997,563.0,157.52380952380952,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
489.66630005836487,569.0,163.52380952380952,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
495.2209520339966,575.0,169.52380952380952,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
500.83853912353516,581.0,175.52380952380952,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
506.5891511440277,587.0,181.52380952380952,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
512.2876331806183,593.0,185.57142857142858,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
518.1283819675446,599.0,189.57142857142858,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
523.7777149677277,605.0,191.47619047619048,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
529.3844790458679,611.0,197.47619047619048,15.047619047619047,2.0452246542857143e8,2.3333333333333335,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
535.037623167038,617.0,194.22727272727272,15.136363636363637,1.9522599345454547e8,2.3181818181818183,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
540.7824499607086,623.0,196.3181818181818,15.136363636363637,1.952259935909091e8,2.3181818181818183,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
546.2969110012054,629.0,202.3181818181818,15.136363636363637,1.952259935909091e8,2.3181818181818183,0.001642991985105794,7.0324819016538945e-6,0.016944322090844954,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
551.9924709796906,635.0,181.0,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001642991985105794,7.0324819016538945e-6,0.016944331830487824,-0.9998689883372616,0.006667236625098119,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
557.8786511421204,641.0,176.8181818181818,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001642991985105794,7.0324819016538945e-6,0.016944331830487824,-0.9998689883372616,0.006674669437150438,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
563.7317509651184,647.0,182.8181818181818,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001642991985105794,7.0324819016538945e-6,0.016944331830487824,-0.9998689883372616,0.006674669437150438,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
569.6564571857452,653.0,188.8181818181818,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001642991985105794,7.0324819016538945e-6,0.016944331830487824,-0.9998689883372616,0.006674669437150438,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
574.676598072052,658.0,193.8181818181818,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001642991985105794,7.0324819016538945e-6,0.016944331830487824,-0.9998689883372616,0.006674669437150438,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
579.701996088028,663.0,197.77272727272728,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001642991985105794,7.0324819016538945e-6,0.016944331830487824,-0.9998689883372616,0.006687744485668636,0.009460701196973393,0.031208676662561188,7.0324819016538945e-6,-0.9997997823144508,0.0
585.5530140399933,669.0,195.36363636363637,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001643159183993528,7.032105399393475e-6,0.016944331830487824,-0.9998689953513126,0.006687744485668636,0.00946544647666344,0.031212606646315633,7.032105399393475e-6,-0.9998013121294393,0.0
590.6242990493774,674.0,200.36363636363637,15.136363636363637,1.952259938181818e8,2.272727272727273,0.001643159183993528,7.032105399393475e-6,0.016944331830487824,-0.9998689953513126,0.006687744485668636,0.00946544647666344,0.031212606646315633,7.032105399393475e-6,-0.9998013121294393,0.0
596.4886031150818,680.0,201.86363636363637,15.136363636363637,2.518412659018182e10,2.272727272727273,0.0016465323464317063,7.025551053525365e-6,0.016942294200970376,-0.9998691174555373,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025551053525365e-6,-0.9997995370861821,0.0
602.38898396492,686.0,204.0,15.136363636363637,2.518412659018182e10,2.272727272727273,0.0016465323464317063,7.025551053525365e-6,0.016942294200970376,-0.9998691174555373,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025551053525365e-6,-0.9997995370861821,0.0
607.4653551578522,691.0,209.0,15.136363636363637,2.518412659018182e10,2.272727272727273,0.0016465323464317063,7.025551053525365e-6,0.016942294200970376,-0.9998691174555373,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025551053525365e-6,-0.9997995370861821,0.0
613.324588060379,697.0,211.5909090909091,15.136363636363637,2.518412659018182e10,2.272727272727273,0.0016465323464317063,7.025551053525365e-6,0.016942294200970376,-0.9998691174555373,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025551053525365e-6,-0.9997995370861821,0.0
618.3731679916382,702.0,210.95652173913044,15.565217391304348,2.4089164568391304e10,2.347826086956522,0.0016465323464317063,7.025551053525365e-6,0.016942294200970376,-0.9998691174555373,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025551053525365e-6,-0.9997995370861821,0.0
624.3156731128693,708.0,215.56521739130434,15.565217391304348,2.4089164568391304e10,2.347826086956522,0.0016465323464317063,7.025508559832961e-6,0.016942294200970376,-0.9998691182471738,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025508559832961e-6,-0.9997995370861821,0.0
629.3766071796417,713.0,183.48,16.0,2.216203141432e10,2.44,0.0016465323464317063,7.025508559832961e-6,0.016942294200970376,-0.9998691182471738,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025508559832961e-6,-0.9997995370861821,0.0
634.5921621322632,718.0,186.88,16.0,2.216203141432e10,2.44,0.0016465323464317063,7.025508559832961e-6,0.016942475011976876,-0.9998691182471738,0.006687744485668636,0.009585668075274023,0.03136511019197959,7.025508559832961e-6,-0.9997995370861821,0.0
639.8324551582336,723.0,184.68,16.0,1.7179888964e8,2.4,0.0016465323464317063,7.019259576214686e-6,0.016942475011976876,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
645.1267671585083,728.0,189.68,16.0,1.7179888964e8,2.4,0.0016465323464317063,7.019259576214686e-6,0.016942475011976876,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
650.371924161911,733.0,194.68,16.0,1.7179888964e8,2.4,0.0016465323464317063,7.019259576214686e-6,0.016942475011976876,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
655.5079891681671,738.0,199.68,16.0,1.7179888964e8,2.4,0.0016465323464317063,7.019259576214686e-6,0.016942475011976876,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
660.6264591217041,743.0,200.52,16.0,1.7179888952e8,2.44,0.0016465323464317063,7.019259576214686e-6,0.016942475011976876,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
665.7157189846039,748.0,198.32,16.0,1.7179888952e8,2.44,0.0016465323464317063,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
670.9781441688538,753.0,203.32,16.0,1.7179888952e8,2.44,0.0016465323464317063,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
676.1704139709473,758.0,208.32,16.0,1.7179888952e8,2.44,0.0016465323464317063,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
681.25718998909,763.0,213.32,16.0,1.7179888952e8,2.44,0.0016465323464317063,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
686.4353649616241,768.0,234.84,16.0,1.7179888908e8,2.44,0.0016465323464317063,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.006687744485668636,0.009585668075274023,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
691.5640821456909,773.0,235.28,16.0,1.7179888908e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
696.7219610214233,778.0,237.6,15.92,1.7179888432e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
701.9328889846802,783.0,242.6,15.92,1.7179888432e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
707.1764521598816,788.0,247.6,15.92,1.7179888432e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
712.3931641578674,793.0,252.6,15.92,1.7179888432e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
717.6249840259552,798.0,226.44,15.92,1.7179888432e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
722.8337440490723,803.0,211.44,15.92,1.7179888672e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
728.1347670555115,808.0,216.44,15.92,1.7179888672e8,2.44,0.0016486186446259825,7.019259576214686e-6,0.016942664672012775,-0.9998692346626507,0.00671988510351635,0.009471504034936726,0.03124686088085435,7.019259576214686e-6,-0.9998019851129709,0.0
733.4212319850922,813.0,199.74074074074073,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
738.5595819950104,818.0,204.74074074074073,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
743.8330781459808,823.0,209.74074074074073,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
749.221647977829,828.0,214.74074074074073,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
754.5610611438751,833.0,219.74074074074073,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
759.8614680767059,838.0,224.74074074074073,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
765.0889439582825,843.0,222.37037037037038,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
770.2874341011047,848.0,227.37037037037038,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
775.5285539627075,853.0,215.11111111111111,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
780.7846701145172,858.0,220.11111111111111,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
786.1180200576782,863.0,225.11111111111111,16.703703703703702,1.590736302962963e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997995370861821,0.0
791.4135589599609,868.0,207.07407407407408,16.703703703703702,1.59073629e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
796.6128900051117,873.0,212.07407407407408,16.703703703703702,1.59073629e8,2.5925925925925926,0.0016486186446259825,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.00671988510351635,0.009471504034936726,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
801.8369669914246,878.0,213.25925925925927,16.703703703703702,1.59073629e8,2.5925925925925926,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
807.087574005127,883.0,212.03703703703704,16.703703703703702,1.590736291851852e8,2.5925925925925926,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
812.2526750564575,888.0,217.03703703703704,16.703703703703702,1.590736291851852e8,2.5925925925925926,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
817.5643301010132,893.0,224.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
822.8252260684967,898.0,229.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
828.0919811725616,903.0,234.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
833.243250131607,908.0,239.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
838.547110080719,913.0,230.84615384615384,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
843.8217539787292,918.0,231.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
849.1372339725494,923.0,236.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
854.5597870349884,928.0,241.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
859.9371161460876,933.0,246.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
865.3484230041504,938.0,251.69230769230768,16.192307692307693,1.6519184003846154e8,2.5,0.0016505318260450548,6.934976524038563e-6,0.016942664672012775,-0.9998708048142644,0.006743812527599049,0.009417160647914435,0.030818461853754166,6.934976524038563e-6,-0.9997999654153163,0.0
870.7008011341095,943.0,250.65384615384616,16.192307692307693,1.6519120430769232e8,2.5,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03140314806423588,6.877892192061586e-6,-0.9998002716022459,0.0
876.1269030570984,948.0,255.65384615384616,16.192307692307693,1.6519120430769232e8,2.5,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03140314806423588,6.877892192061586e-6,-0.9998002716022459,0.0
881.4535031318665,953.0,260.65384615384613,16.192307692307693,1.6519120430769232e8,2.5,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03140314806423588,6.877892192061586e-6,-0.9998002716022459,0.0
886.736899137497,958.0,262.96,15.8,1.717988486e8,2.4,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03140314806423588,6.877892192061586e-6,-0.9998002716022459,0.0
892.1939740180969,963.0,267.96,15.8,1.717988486e8,2.4,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03140314806423588,6.877892192061586e-6,-0.9998002716022459,0.0
897.4935879707336,968.0,262.72,16.68,1.717988664e8,2.6,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031396387248651375,6.877892192061586e-6,-0.9998002716022459,0.0
902.8612270355225,973.0,267.72,16.68,1.717988664e8,2.6,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031396387248651375,6.877892192061586e-6,-0.9998002716022459,0.0
