time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
908.1564400196075,978.0,272.72,16.68,1.717988664e8,2.6,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031396387248651375,6.877892192061586e-6,-0.9998002716022459,0.0
913.6127290725708,983.0,267.03846153846155,17.03846153846154,1.651912266153846e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031396387248651375,6.877892192061586e-6,-0.9998002716022459,0.0
919.1502649784088,988.0,272.03846153846155,17.03846153846154,1.651912266153846e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031396387248651375,6.877892192061586e-6,-0.9998002716022459,0.0
924.4556181430817,993.0,277.03846153846155,17.03846153846154,1.651912266153846e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031396387248651375,6.877892192061586e-6,-0.9998002716022459,0.0
929.9468610286713,998.0,274.4230769230769,17.03846153846154,1.651912266153846e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031396387248651375,6.877892192061586e-6,-0.9998002716022459,0.0
935.3576481342316,1003.0,273.88461538461536,17.03846153846154,1.6519122776923078e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03138343797714405,6.877892192061586e-6,-0.9998002716022459,0.0
940.8027629852295,1008.0,274.65384615384613,17.03846153846154,1.6519122776923078e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03138343797714405,6.877892192061586e-6,-0.9998002716022459,0.0
946.2498741149902,1013.0,252.96153846153845,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031186227392929252,6.877892192061586e-6,-0.9998002716022459,0.0
951.6331839561462,1018.0,257.96153846153845,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031186227392929252,6.877892192061586e-6,-0.9998002716022459,0.0
956.8831911087036,1023.0,262.3076923076923,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031186227392929252,6.877892192061586e-6,-0.9998002716022459,0.0
962.2105469703674,1028.0,267.3076923076923,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.031186227392929252,6.877892192061586e-6,-0.9998002716022459,0.0
967.6514799594879,1033.0,271.5,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877892192061586e-6,-0.9998002716022459,0.0
972.9818360805511,1038.0,276.5,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.001631171637067327,6.877892192061586e-6,0.016940367438734505,-0.999871868267161,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877892192061586e-6,-0.9998002716022459,0.0
978.3915660381317,1043.0,277.7692307692308,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309916539708614,6.877813562176024e-6,0.016939338622144584,-0.9998718697319969,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877813562176024e-6,-0.999806268292075,0.0
983.7163469791412,1048.0,282.5769230769231,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
989.1243531703949,1053.0,286.53846153846155,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
994.5448660850525,1058.0,291.53846153846155,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
999.8993120193481,1063.0,296.53846153846155,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1005.2748260498047,1068.0,297.38461538461536,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1010.5985460281372,1073.0,302.38461538461536,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1016.1372549533844,1078.0,307.38461538461536,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1021.5955710411072,1083.0,312.38461538461536,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1027.0548889636993,1088.0,317.38461538461536,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006743812527599049,0.009417160647914435,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1032.2777190208435,1093.0,314.0769230769231,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1037.6065700054169,1098.0,319.0769230769231,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1042.930400133133,1103.0,322.6923076923077,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1048.3734810352325,1108.0,327.6923076923077,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1053.72043800354,1113.0,332.6923076923077,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1059.1302089691162,1118.0,337.6923076923077,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1064.6234929561615,1123.0,342.6923076923077,17.03846153846154,8.259554217692307e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1070.0395231246948,1128.0,330.96153846153845,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1075.353847026825,1133.0,335.96153846153845,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1080.6800510883331,1138.0,340.96153846153845,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1086.2897410392761,1143.0,345.96153846153845,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1091.9975500106812,1148.0,350.96153846153845,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1097.4520289897919,1153.0,355.96153846153845,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1102.8472859859467,1158.0,354.2692307692308,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118622803401397,6.877798048883596e-6,-0.9998047386681397,0.0
1108.3096380233765,1163.0,354.1923076923077,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877798048883596e-6,-0.9998047386681397,0.0
1113.8576231002808,1168.0,359.1923076923077,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877798048883596e-6,-0.9998047386681397,0.0
1119.2607519626617,1173.0,351.38461538461536,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309704791987365,6.877798048883596e-6,0.01693922641795531,-0.9998718700210019,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877798048883596e-6,-0.9998047386681397,0.0
1124.6637761592865,1178.0,351.38461538461536,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1130.1532490253448,1183.0,356.38461538461536,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1135.781044960022,1188.0,361.38461538461536,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1141.3263339996338,1193.0,366.38461538461536,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1146.9522581100464,1198.0,371.38461538461536,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1152.6108021736145,1203.0,379.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1158.2228331565857,1208.0,380.11538461538464,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1163.743597984314,1213.0,384.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1169.2628090381622,1218.0,389.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1174.6858711242676,1223.0,394.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1180.2410950660706,1228.0,399.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1185.6922681331635,1233.0,404.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1191.4601299762726,1238.0,409.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1197.0592920780182,1243.0,414.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1202.6957499980927,1248.0,419.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006754169423544788,0.009492996821121417,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1208.3314011096954,1253.0,418.7307692307692,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1213.9992961883545,1258.0,423.7307692307692,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1219.6325960159302,1263.0,428.7307692307692,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1225.3719210624695,1268.0,433.7307692307692,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1231.109529018402,1273.0,438.7307692307692,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1236.7672309875488,1278.0,425.4230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1242.4935190677643,1283.0,430.4230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1248.137892961502,1288.0,435.4230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1253.8256890773773,1293.0,440.4230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1259.4763960838318,1298.0,394.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1265.1303369998932,1303.0,399.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1270.7517940998077,1308.0,404.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1276.3498589992523,1313.0,409.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1281.983150959015,1318.0,414.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1287.8432831764221,1323.0,419.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1293.5928020477295,1328.0,424.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1299.2718670368195,1333.0,429.34615384615387,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016309420640021586,6.877774772024528e-6,0.016939080506447435,-0.9998718704546382,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877774772024528e-6,-0.9998037594131183,0.0
1304.8555510044098,1338.0,428.0769230769231,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016306007419665952,6.877736308013176e-6,0.0169370570649231,-0.9998718711712038,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877736308013176e-6,-0.9998078593731664,0.0
1310.5220820903778,1343.0,432.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877282268641448e-6,-0.9998050445926346,0.0
1316.2302901744843,1348.0,437.9230769230769,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118623181245776,6.877282268641448e-6,-0.9998050445926346,0.0
1321.8925681114197,1353.0,422.03846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1327.5102500915527,1358.0,427.03846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1333.0211281776428,1363.0,432.03846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1338.5864579677582,1368.0,437.03846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
