time,generation,mean age hall_of_fame,mean compl,mean recursive_compl,mean n_params,min mae,min mse,min max_ae,min minus_r2,min mare,min q75_are,min max_are,min ms_processed_e,min minus_spearman,max penalty
1344.0384759902954,1373.0,442.03846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1349.6115341186523,1378.0,447.03846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1355.258635044098,1383.0,452.03846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1361.0084819793701,1388.0,437.0769230769231,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006753426038402192,0.00948424884488759,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1366.6793780326843,1393.0,436.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1372.3505589962006,1398.0,441.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1378.0136749744415,1403.0,446.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1383.645066022873,1408.0,451.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1389.3256180286407,1413.0,456.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1394.8681771755219,1418.0,461.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1400.3186869621277,1423.0,466.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1405.8558130264282,1428.0,471.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1411.4270069599152,1433.0,476.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1416.9133400917053,1438.0,481.8076923076923,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1422.5181040763855,1443.0,467.5769230769231,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1428.088222026825,1448.0,463.53846153846155,17.03846153846154,8.259554216153846e8,2.6538461538461537,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.00677087228307741,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1433.7501220703125,1453.0,462.5769230769231,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1439.3267750740051,1458.0,467.5769230769231,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1444.9281251430511,1463.0,472.5769230769231,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1450.4994320869446,1468.0,477.5769230769231,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118608748454717,6.877282268641448e-6,-0.9998050445926346,0.0
1456.0912401676178,1473.0,477.88461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1461.7067811489105,1478.0,469.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1467.2586221694946,1483.0,474.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1472.8432669639587,1488.0,479.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1478.4017081260681,1493.0,484.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1483.8076610565186,1498.0,489.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1489.3864879608154,1503.0,494.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1494.917997121811,1508.0,499.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1500.5010650157928,1513.0,504.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1505.9851989746094,1518.0,509.38461538461536,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1511.5904049873352,1523.0,514.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1517.1242001056671,1528.0,519.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1522.7717289924622,1533.0,524.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1528.3039841651917,1538.0,529.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1533.9311780929565,1543.0,528.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1539.4272241592407,1548.0,533.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1544.9884231090546,1553.0,538.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1550.5307149887085,1558.0,543.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1556.207281112671,1563.0,548.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1561.8219511508942,1568.0,553.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1567.4875421524048,1573.0,558.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1573.2200729846954,1578.0,563.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1578.9561791419983,1583.0,568.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1584.6398839950562,1588.0,573.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1590.3866391181946,1593.0,578.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1596.1415791511536,1598.0,583.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1601.9022340774536,1603.0,588.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1607.428689956665,1608.0,593.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1613.0958969593048,1613.0,598.3846153846154,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1618.7627291679382,1618.0,585.6923076923077,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1624.4122970104218,1623.0,590.6923076923077,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009548160122369196,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1630.0549261569977,1628.0,562.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1635.7826130390167,1633.0,567.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1641.3575179576874,1638.0,572.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1646.8060801029205,1643.0,577.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1652.4389100074768,1648.0,582.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1657.9810571670532,1653.0,587.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1663.5323531627655,1658.0,592.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1669.2823090553284,1663.0,597.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1675.0706679821014,1668.0,602.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1681.0503470897675,1673.0,607.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1686.8903939723969,1678.0,612.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1692.630341053009,1683.0,617.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1698.3274099826813,1688.0,622.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1704.1032161712646,1693.0,627.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1709.8700160980225,1698.0,632.5,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1715.6247580051422,1703.0,627.5384615384615,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1721.6750090122223,1708.0,632.5384615384615,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1727.5899481773376,1713.0,637.5384615384615,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1733.345985174179,1718.0,642.5384615384615,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1739.2480781078339,1723.0,647.5384615384615,17.03846153846154,8.259554216538461e8,2.6153846153846154,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1745.1048681735992,1728.0,612.1153846153846,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1750.9914209842682,1733.0,617.1153846153846,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1756.8126990795135,1738.0,622.1153846153846,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1762.7879350185394,1743.0,627.1153846153846,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1768.6632061004639,1748.0,627.4615384615385,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1774.6729261875153,1753.0,632.4615384615385,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1780.4165210723877,1758.0,637.4615384615385,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1786.2589211463928,1763.0,642.4615384615385,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1792.1316511631012,1768.0,647.4615384615385,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
1798.026293039322,1773.0,652.4615384615385,17.03846153846154,8.259554217692307e8,2.576923076923077,0.0016298542061890548,6.877282268641448e-6,0.016922340913623768,-0.9998718796297329,0.006745118679660436,0.009565339009017302,0.03118720789372031,6.877282268641448e-6,-0.9998050445926346,0.0
