time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
71.46961498260498,4.09405195915482,1.0,0.0,2163.0,-0.46162229428424434,true,0.6411923603239862,1.889701018867275,0.0,v1,1.2517145096100295,0.12064826209984188,1.3578261464800965,0.12064826209984188,2.0,0.28328897695510685,v1
68.3696460723877,2.3554970977794474,2.0,0.0,2168.0,-0.08710959380437039,true,0.4732555209142618,1.5030606564244746,1.0,-0.135766806638723,0.0021260708975616716,0.053694537359300056,0.9779272298965337,0.053694537359300056,1.0,0.19494095230074068,-0.136
17.932049036026,3.0438662616920564,3.0,0.0,2249.0,-0.915286525147099,true,0.34291845043272334,1.3422957326954224,0.0,(v3*v2),-0.26245112705509366,0.03951832674823018,0.9979595362905213,0.03951832674823018,5.0,0.17764324386586441,(v3*v2)
22.03268599510193,1.0577544119871831,4.0,4.0,2242.0,-0.9150417077924041,true,0.33048386525909235,0.8669717147527806,0.0,pow3((v3*v2)),-0.5747864244206821,0.02278320750519534,0.5978829646588796,0.02278320750519534,32.0,0.12752628611154657,pow3((v3*v2))
28.300153970718384,1.8480906687497878,4.0,1.0,2230.0,-0.9536260231136602,true,0.30014935760137007,0.9513873309526721,0.0,(v1-pow2(v2)),-0.4252418526905085,0.03079589854960101,0.7224817110309606,0.03079589854960101,6.0,0.14757289057279793,(v1-pow2(v2))
30.9533269405365,0.7341540885271857,5.0,0.0,2225.0,-0.9922900858719674,true,0.3337461839039111,0.3048203010979389,0.0,(v1+(v3*v2)),-0.8816269854354704,0.006342499648946685,0.1922923826039455,0.006342499648946685,7.0,0.04744904603273221,(v1+(v3*v2))
154.60833406448364,0.7503491398284896,7.0,0.0,2040.0,-0.9831156279700424,true,0.14897783725963315,0.2851732423186083,1.0,(v1-pow2((-1.39983068352097*v2))),-0.9537132717624637,0.0024800716504303154,0.1892194260590608,0.0024800716504303154,10.0,0.03637162637862765,(v1-pow2((-1.4*v2)))
1391.562232017517,0.6522482950895392,8.0,0.0,472.0,-0.9922921018896955,true,0.1626989033995654,0.2610556675757272,1.0,(0.796926650949417*(v1+(v3*v2))),-0.9555750990364451,0.002380313788597801,0.18767431986098695,0.002380313788597801,8.0,0.03824485426697251,(0.797*(v1+(v3*v2)))
1363.881586074829,0.5621835499767301,9.0,1.0,505.0,-0.9922949642418333,true,0.12244572463374459,0.21663632909288602,1.0,(-1.0238324267718+exp((v1+(v2*v3)))),-0.9830011458322997,0.0009108091653132736,0.13447088082287498,0.0009108091653132736,129.0,0.023763512218489626,(-1.02+exp((v1+(v2*v3))))
663.3101868629456,0.4711670307462132,10.0,0.0,1360.0,-0.9890091011694384,true,0.11911139420646338,0.2608711068115585,2.0,((-1.76045224770272*pow2(v2))-(0.0453216235718794-v1)),-0.966664161494454,0.0017861549340158838,0.18262511199085188,0.0017861549340158838,8.0,0.03435819091395113,((-1.76*pow2(v2))-(0.0453-v1))
1684.8097920417786,0.3470830759284767,11.0,0.0,132.0,-0.9966734003127451,true,0.09100831533801113,0.11310666376985609,1.0,(v1+(v2*(v3*(1.95317952688775-sqrt_abs(v3))))),-0.991357035183261,0.0004630954235447162,0.08019074712502038,0.0004630954235447162,25.0,0.016181825722021124,(v1+(v2*(v3*(1.95-sqrt_abs(v3)))))
1306.7360100746155,0.29378808187260635,13.0,0.0,572.0,-0.9968666403007304,true,0.0706197360305475,0.11189571286988831,1.0,((v3*(0.647948997028461*v2))-((v1*pow2(v3))-v1)),-0.9937937438077513,0.0003325350618586454,0.07344282972641014,0.0003325350618586454,18.0,0.013757322877656818,((v3*(0.648*v2))-((v1*pow2(v3))-v1))
149.41823506355286,0.26883994818025914,14.0,0.0,2047.0,-0.9980440830806432,true,0.04603248540739602,0.08493204260346685,2.0,(v1+(v3*(v2*(1.26199878042556-(0.263452885533105*pow2(v3)))))),-0.9957033360782779,0.0002302179218415437,0.0601581303010271,0.0002302179218415437,29.0,0.011659575958917557,(v1+(v3*(v2*(1.26-(0.263*pow2(v3))))))
1771.1929008960724,0.2084615943727801,15.0,0.0,33.0,-0.998627602004909,true,0.04439626276900799,0.0677390259774249,2.0,(exp((-0.251859756296672*pow2(v3)))*(v1+(v3*(1.17955376959634*v2)))),-0.9969105730348465,0.0001655334158213109,0.04641836473809763,0.0001655334158213109,289.0,0.009677389403144564,(exp((-0.252*pow2(v3)))*(v1+(v3*(1.18*v2))))
753.7687978744507,0.18826451733846947,17.0,1.0,1245.0,-0.9984404190847769,true,0.044314701719878724,0.06285066408453717,2.0,(v1+(v3*(v2*(pow2(v1)+(1.18151079316342-(0.224037151610943*pow2(v3))))))),-0.9970563289614763,0.00015772372273473935,0.04132104101188656,0.00015772372273473935,45.0,0.009148807156348155,(v1+(v3*(v2*(pow2(v1)+(1.18-(0.224*pow2(v3)))))))
1752.3566739559174,0.20008176109065534,17.0,0.0,55.0,-0.998608572270697,true,0.0456182665746836,0.0648017751814697,2.0,(v1-(v3*(v2*(-0.315177926311789*(v1+(3.97186742306967-sqrt_abs(pow3(v3)))))))),-0.9969600366216879,0.00016288312611355198,0.04536628460968029,0.00016288312611355198,85.0,0.009583147495964537,(v1-(v3*(v2*(-0.315*(v1+(3.97-sqrt_abs(pow3(v3))))))))
910.3953080177307,0.19827801242351417,18.0,0.0,1049.0,-0.9987614885401334,true,0.048535154390491275,0.05566700250776234,2.0,(v1+(v3*(v2*(0.206065461289159*(v1+(v1+(5.48703848456184-pow2(v3)))))))),-0.9971708844717466,0.00015158576733715766,0.03868986842815961,0.00015158576733715766,45.0,0.00882957008207489,(v1+(v3*(v2*(0.206*(v1+(v1+(5.49-pow2(v3))))))))
1155.764405965805,0.19272565168785766,18.0,1.0,753.0,-0.9986462039927151,true,0.048244751174295386,0.05773034333975516,2.0,(v1+(v3*(v2*(0.19024470580338*(pow2(exp(v1))+(4.7867519029615-pow2(v3))))))),-0.9971836794988436,0.00015090020183754617,0.038893634422752635,0.00015090020183754617,93.0,0.008857505713223081,(v1+(v3*(v2*(0.19*(pow2(exp(v1))+(4.79-pow2(v3)))))))
469.6568429470062,0.19997696922535202,19.0,0.0,1612.0,-0.9987183490693764,true,0.04997250423153887,0.053439661113614034,3.0,(v1-(v3*(v2*((0.511626145696257*((0.373377115281679*pow2(v3))-v1))-1.0977861217617)))),-0.9972269068879751,0.00014858405147675463,0.03662033354868704,0.00014858405147675463,41.0,0.008585871279083203,(v1-(v3*(v2*((0.512*((0.373*pow2(v3))-v1))-1.1))))
413.21623396873474,0.19855955011633306,20.0,1.0,1685.0,-0.9986470002142495,true,0.048931928701827276,0.05498716379675977,3.0,(v1-(v3*(v2*(-0.868859706134113+(0.194884692699158*(pow2(v3)-pow2((-1.10786725058468-v1)))))))),-0.9972343422296289,0.0001481856612524037,0.03708052659359595,0.0001481856612524037,61.0,0.00863389211021735,(v1-(v3*(v2*(-0.869+(0.195*(pow2(v3)-pow2((-1.11-v1))))))))
1042.8614580631256,0.1992991944128244,20.0,0.0,888.0,-0.9986485284468386,true,0.049044299105267974,0.05521501270804336,3.0,(v1+(v3*(v2*(0.197905224542855*(pow2((1.03760761727347+v1))+(4.55848530935195-pow2(v3))))))),-0.9972322235628021,0.0001482991807370196,0.037218648222795275,0.0001482991807370196,61.0,0.008646012292957294,(v1+(v3*(v2*(0.198*(pow2((1.04+v1))+(4.56-pow2(v3)))))))
1573.4708659648895,0.21123605390747663,21.0,1.0,261.0,-0.9987564085398085,true,0.04808225179238368,0.05439403429249612,3.0,(pow2((1.00830648112994-(0.093066730317571*pow2(v3))))*(v1+(v3*(v2*sqrt_abs((-1.0864082442105-v1)))))),-0.9972491702098075,0.0001473911688638856,0.0363137746209975,0.0001473911688638856,2369.0,0.008490152485154036,(pow2((1.01-(0.0931*pow2(v3))))*(v1+(v3*(v2*sqrt_abs((-1.09-v1))))))
1141.6690900325775,0.2067990779733567,22.0,2.0,769.0,-0.9987349315217205,true,0.04546096729993143,0.05576709628446341,3.0,((v3*(v2*pow2((1.07370431018296-(0.112923088665409*((pow2(v3)-v1)-v1))))))-(-1.01691319845805*v1)),-0.9972696298145616,0.00014629493053247927,0.038210893231179724,0.00014629493053247927,4102.0,0.0086624205579576,((v3*(v2*pow2((1.07-(0.113*((pow2(v3)-v1)-v1))))))-(-1.02*v1))
1502.032075881958,0.20763991631741543,22.0,0.0,343.0,-0.9987382981834835,true,0.045250581636983145,0.055651143462122715,3.0,(1.01770275661797*(v1+(v3*(v2*pow2((0.112268289203226*(v1+(v1+(9.48439262580072-pow2(v3)))))))))),-0.9972696004997994,0.00014629650123564186,0.03825994301935334,0.00014629650123564186,4102.0,0.008664596155604967,(1.02*(v1+(v3*(v2*pow2((0.112*(v1+(v1+(9.48-pow2(v3))))))))))
1472.860720872879,0.20795596435784308,23.0,0.0,378.0,-0.9987459454999651,true,0.04740032887628398,0.05333960042634247,4.0,(pow2((1.00727623355079-(0.0977560935779292*pow2(v3))))*(v1+(v3*(v2*(0.336025892505451*(3.19545983172426+v1)))))),-0.9972916095224649,0.00014511724413010388,0.036375174359941385,0.00014511724413010388,1345.0,0.00847588977644011,(pow2((1.01-(0.0978*pow2(v3))))*(v1+(v3*(v2*(0.336*(3.2+v1))))))
1500.0104699134827,0.20663466710408884,24.0,2.0,346.0,-0.9987032334972881,true,0.047134838206256524,0.05376300276721102,4.0,(pow2((1.00779665231384-(0.0988838378746344*pow2(v3))))*(v1+(v3*(v2*(exp((-1.30789288532477+v1))--0.810474473664467))))),-0.9972934602716792,0.00014501807983759027,0.03674364976448045,0.00014501807983759027,2625.0,0.008511426863724332,(pow2((1.01-(0.0989*pow2(v3))))*(v1+(v3*(v2*(exp((-1.31+v1))--0.81)))))
1263.4792459011078,0.20945271227022202,25.0,1.0,624.0,-0.9986905688656715,true,0.04613600545211827,0.05510481019075175,4.0,(0.0704766538543073*((v3*(v2*pow2((v1+(3.9932148804519-(0.403588503889859*pow2(v3)))))))+(v1*(14.1542236044182+v1)))),-0.9972932382528815,0.00014502997574267649,0.03729334643943941,0.00014502997574267649,1035.0,0.008555061358485617,(0.0705*((v3*(v2*pow2((v1+(3.99-(0.404*pow2(v3)))))))+(v1*(14.2+v1))))
1157.7261290550232,0.20954698669531696,26.0,1.0,751.0,-0.9987586735913712,true,0.04690640994305706,0.05331548032697984,4.0,(pow2((1.00017693363358-(0.0969357731536536*(pow2(v3)-pow2(v1)))))*(v1+(v3*(v2*((0.278937266517171*v1)--1.08934832161344))))),-0.9973079094051019,0.00014424388629357502,0.03652632323212958,0.00014424388629357502,21505.0,0.008466607132699863,(pow2((1.0-(0.0969*(pow2(v3)-pow2(v1)))))*(v1+(v3*(v2*((0.279*v1)--1.09)))))
1408.1964888572693,0.19830046263965678,26.0,0.0,453.0,-0.9987496974976071,true,0.045549789084166736,0.05610054061211926,5.0,(pow2((1.00740054065014-(0.0977648792459348*pow2(v3))))*(v1+(v3*((-0.00186377415348398+v2)*(0.336049773433772*(3.19469427819534+v1)))))),-0.997299821511549,0.00014467724065402225,0.03710662874831592,0.00014467724065402225,1857.0,0.008540821048918195,(pow2((1.01-(0.0978*pow2(v3))))*(v1+(v3*((-0.00186+v2)*(0.336*(3.19+v1))))))
1708.770262002945,0.21528115085711694,27.0,1.0,104.0,-0.998743682254305,true,0.04660436863679085,0.05260366263316579,4.0,((1.0023738740127-pow2((0.410171422921183*v3)))*(v1+(v3*(v2*(pow2((v2*exp((0.239430310759057-pow2(v3)))))--1.06895776027265))))),-0.9973200019740475,0.00014359595893805466,0.03685493829419939,0.00014359595893805466,1.3281655733070877e21,0.0085094532084238,((1.0-pow2((0.41*v3)))*(v1+(v3*(v2*(pow2((v2*exp((0.239-pow2(v3)))))--1.07)))))
1646.8907449245453,0.207495026222961,28.0,0.0,175.0,-0.9986490197704443,true,0.04634841893161323,0.054054686661729676,4.0,((v3*(v2*pow2((0.112514053874076*(v1+(v1+(9.56329181717563-pow2(v3))))))))-(1.01244190372159*((-0.00311368853350603*sqrt_abs(v3))-v1))),-0.9973039184557562,0.00014445772383853787,0.037380724817109065,0.00014445772383853787,4107.0,0.00856169590778909,((v3*(v2*pow2((0.113*(v1+(v1+(9.56-pow2(v3))))))))-(1.01*((-0.00311*sqrt_abs(v3))-v1)))
1021.0325539112091,0.2117774801841412,29.0,0.0,914.0,-0.9986408812522628,true,0.046712643002241316,0.0523836200284064,5.0,((v3*(v2*pow2((0.2637485398772*(v1+(0.403278885695049*(9.95888158853024-pow2(v3))))))))-((-0.151445743910762*pow2((0.108332386772863-v1)))-v1)),-0.9973074386771746,0.00014426910818831677,0.03704841566300412,0.00014426910818831677,2062.0,0.008509352313100614,((v3*(v2*pow2((0.264*(v1+(0.403*(9.96-pow2(v3))))))))-((-0.151*pow2((0.108-v1)))-v1))
1176.0683739185333,0.22363587655758302,30.0,0.0,729.0,-0.9987676073718503,true,0.04246256175176233,0.05403269127998583,5.0,(log(((-0.384638918564243*pow2(v3))--2.70437637281747))*(v1+(v3*(v2*(pow2((v2*(-1.01350348334409-(-0.582615906966368*pow2(v3)))))--1.0755980013485))))),-0.9973308336339733,0.00014301559187103143,0.037684171498692,0.00014301559187103143,2.097729e6,0.008537212770425327,(log(((-0.385*pow2(v3))--2.7))*(v1+(v3*(v2*(pow2((v2*(-1.01-(-0.583*pow2(v3)))))--1.08)))))
