time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
86.93451404571533,1.3618959132100241e6,2.0,4.0,114.0,-0.8777311416025806,true,1.0672201964701749,53.201021815807465,0.0,sin(v2),307.87112227707127,0.6531898979903894,143.64996668634637,0.6531898979903894,4.0,0.7848531861169528,sin(v2)
1612.7325739860535,1.1978898691088222e6,2.0,4.0,58.0,-0.0003440416466583922,true,1.2576749818320314,45.597019587139386,0.0,cos(v2),157.7844213617151,0.33579176721701887,116.07075107036786,0.33579176721701887,4.0,0.5018409934528988,cos(v2)
155.97491693496704,2424.2549936719283,2.0,0.0,111.0,-0.21936213622316178,true,0.26562441458104585,1.035322830141408,1.0,0.00133604458104586,0.0010635311071611753,0.0021170143098687673,1.12896215370395,0.0021170143098687673,1.0,0.032820599504466086,0.00134
255.9644160270691,1.3618959132100241e6,2.0,4.0,107.0,-0.8777311416025806,true,1.0672201964701749,53.201021815807465,0.0,sin(v2),307.87112227707127,0.6531898979903894,143.64996668634637,0.6531898979903894,4.0,0.7848531861169528,sin(v2)
234.32443690299988,2424.002736228652,2.0,0.0,108.0,-0.3076760922244096,true,0.2656242755006804,1.0353191530843735,1.0,0.0013359055006804,0.0010633338559391525,0.0021170138927287486,1.128946532850785,0.0021170138927287486,1.0,0.032820627421473375,0.00134
311.62096190452576,677315.6811152804,2.0,4.0,105.0,-0.11336245784091654,true,1.2005512727540284,25.529165644505614,0.0,sin(v1),170.68818079208376,0.36308018849731644,75.52794574724928,0.36308018849731644,4.0,0.4916250582789863,sin(v1)
2721.5985939502716,1.5045409479516726e6,2.0,4.0,25.0,-0.00034403716688919056,true,5.915569938203697,38.37371979433041,0.0,log(v2),202.56029983895326,0.4304822364307165,97.04098625328535,0.4304822364307165,4.0,0.5463783370815944,log(v2)
77.46688795089722,2423.913868661903,2.0,0.0,115.0,-0.11081369244137249,true,0.2656242265041731,1.035317857696982,1.0,0.0013358565041731,0.0010632643708263778,0.002117013745784051,1.1289410297933005,0.002117013745784051,1.0,0.032820637256332864,0.00134
116.04153800010681,1.3618959132100241e6,2.0,4.0,113.0,-0.8777311416025806,true,1.0672201964701749,53.201021815807465,0.0,sin(v2),307.87112227707127,0.6531898979903894,143.64996668634637,0.6531898979903894,4.0,0.7848531861169528,sin(v2)
104.05312490463257,2424.6916246641576,2.0,0.0,114.0,-0.34148903755420656,true,0.26562465531446955,1.0353291947387835,1.0,0.00133628531446955,0.0010638725714298136,0.0021170150319855165,1.128989191750987,0.0021170150319855165,1.0,0.032820551183074906,0.00134
99.92528796195984,1.3618959132100241e6,2.0,4.0,114.0,-0.8777311416025806,true,1.0672201964701749,53.201021815807465,0.0,sin(v2),307.87112227707127,0.6531898979903894,143.64996668634637,0.6531898979903894,4.0,0.7848531861169528,sin(v2)
2626.4512288570404,677315.6811152804,2.0,4.0,28.0,-0.11336245784091654,true,1.2005512727540284,25.529165644505614,0.0,sin(v1),170.68818079208376,0.36308018849731644,75.52794574724928,0.36308018849731644,4.0,0.4916250582789863,sin(v1)
3445.938001871109,1.337835554563963e6,3.0,4.0,4.0,-0.0007860609133259322,true,1.1562077936468327,34.029219061751135,0.0,sin(log(v2)),143.5989926788979,0.30579291641487916,87.76594042657136,0.30579291641487916,16.0,0.4818876836308382,sin(log(v2))
3374.1182420253754,1.8137540948069056e6,3.0,4.0,6.0,-0.33077945201292736,true,1.26428837,69.9196211146037,0.0,(v1/v1),473.0205292086122,1.0024421151336247,188.71891184649274,1.0024421151336247,5.0,1.0001636615786045,(v1/v1)
1741.5261318683624,1.147009028031837e7,3.0,3.0,54.0,-0.15891534186858552,true,10.974603839544399,290.69847417265356,0.0,(v1*v2),9664.127889926742,20.439476031113472,811.9210817402218,20.439476031113472,5.0,4.035843933463294,(v1*v2)
1158.025505065918,519677.68239498936,3.0,4.0,73.0,-0.8777311409500231,true,5.915571085322339,25.72470032091059,0.0,log(sin(v2)),118.30038902705438,0.25229231002337754,54.48951379372627,0.25229231002337754,16.0,0.3085446926967977,log(sin(v2))
234.22052788734436,519677.68239498936,3.0,4.0,108.0,-0.8777311409500231,true,5.915571085322339,25.72470032091059,0.0,log(sin(v2)),118.30038902705438,0.25229231002337754,54.48951379372627,0.25229231002337754,16.0,0.3085446926967977,log(sin(v2))
3563.9879360198975,3.843062844333159e6,3.0,4.0,1.0,-0.8777311400133636,true,2.785017045905652,150.9646428052916,0.0,exp(sin(v2)),2456.5221538673086,5.197082307855725,407.0292970478326,5.197082307855725,16.0,2.2426021994838155,exp(sin(v2))
330.5143780708313,519677.68239498936,3.0,4.0,104.0,-0.8777311409500231,true,5.915571085322339,25.72470032091059,0.0,log(sin(v2)),118.30038902705438,0.25229231002337754,54.48951379372627,0.25229231002337754,16.0,0.3085446926967977,log(sin(v2))
631.2228710651398,1.147009028031837e7,3.0,3.0,92.0,-0.15891534186858552,true,10.974603839544399,290.69847417265356,0.0,(v1*v2),9664.127889926742,20.439476031113472,811.9210817402218,20.439476031113472,5.0,4.035843933463294,(v1*v2)
3510.7787680625916,3.843062844333159e6,3.0,4.0,3.0,-0.8777311400133636,true,2.785017045905652,150.9646428052916,0.0,exp(sin(v2)),2456.5221538673086,5.197082307855725,407.0292970478326,5.197082307855725,16.0,2.2426021994838155,exp(sin(v2))
82.60838508605957,519677.68239498936,3.0,4.0,115.0,-0.8777311409500231,true,5.915571085322339,25.72470032091059,0.0,log(sin(v2)),118.30038902705438,0.25229231002337754,54.48951379372627,0.25229231002337754,16.0,0.3085446926967977,log(sin(v2))
364.91570806503296,1.147009028031837e7,3.0,3.0,103.0,-0.15891534186858552,true,10.974603839544399,290.69847417265356,0.0,(v1*v2),9664.127889926742,20.439476031113472,811.9210817402218,20.439476031113472,5.0,4.035843933463294,(v1*v2)
834.8290829658508,493640.43026642787,4.0,5.0,84.0,-0.501361642329712,true,1.0635930324272427,20.02304068031367,0.0,(sin(v2)/v1),60.183496383903716,0.12938872843492155,57.25765817580271,0.12938872843492155,9.0,0.32945158620558396,(sin(v2)/v1)
2367.5516409873962,7993.994498300694,4.0,0.0,35.0,-0.14146335256805073,true,0.25224547953215526,1.1901556330585228,1.0,(-0.0121611251578799/v1),-0.023090080993256268,0.002065935091754558,1.6511315324752702,0.002065935091754558,3.0,0.03395465193865902,(-0.0122/v1)
3551.946156978607,4734.686052499942,4.0,0.0,1.0,-0.00034403241513090115,true,0.2644193886289286,1.0353877372239821,1.0,(0.00113858749129761*v2),0.0026013132094244718,0.002120266357930443,1.1862454503158133,0.002120266357930443,3.0,0.03273039264467128,(0.00114*v2)
2739.696925878525,7.864443705182151e7,4.0,3.0,24.0,-0.6548844430031268,true,970678.1657112421,535.3828478052976,0.0,(v1/log(v2)),1.1522472068447496e10,2.4367322850234073e7,5473.235425366901,2.4367322850234073e7,9.0,49.123077994062214,(v1/log(v2))
567.4975779056549,3.7573138095263513e6,4.0,3.0,94.0,-0.7044218651483486,true,3.6451046395568056,150.12959375438027,0.0,(v1*sin(v2)),2169.7295826003883,4.59058336101602,385.82117317504776,4.59058336101602,9.0,2.0165586353001532,(v1*sin(v2))
3550.1110560894012,10239.867494357697,4.0,0.0,1.0,-0.14146339595829413,true,0.26635462074188215,1.1452857551837767,1.0,(0.00204616193325384*v1),-0.007682245930432985,0.002098519045018762,1.6716603693701264,0.002098519045018762,3.0,0.031908701108123876,(0.00205*v1)
3587.004168987274,576712.0352870955,4.0,3.0,0.0,-0.141463378894564,true,1.4955175362159419,34.831791124211776,1.0,(-2.56666144221594+v1),164.4584249919788,0.3499057177809336,91.36195441245391,0.3499057177809336,3.0,0.4941331958356853,(-2.57+v1)
3526.087394952774,10239.856515326468,4.0,0.0,2.0,-0.14146340134402158,true,0.2663546185262629,1.145285599395371,1.0,(0.00204615973917566*v1),-0.007682252496170605,0.0020985190311337684,1.6716595438587831,0.0020985190311337684,3.0,0.03190870207246443,(0.00205*v1)
648.1283569335938,493640.43026642787,4.0,5.0,91.0,-0.501361642329712,true,1.0635930324272427,20.02304068031367,0.0,(sin(v2)/v1),60.183496383903716,0.12938872843492155,57.25765817580271,0.12938872843492155,9.0,0.32945158620558396,(sin(v2)/v1)
3456.611361026764,7993.994500776078,4.0,0.0,4.0,-0.14146339454978485,true,0.25224547952842663,1.1901556331173984,1.0,(-0.0121611251616452/v1),-0.023090080996199802,0.002065935091748333,1.6511315326997051,0.002065935091748333,3.0,0.033954651938979605,(-0.0122/v1)
567.4975779056549,3.7573138095263513e6,4.0,3.0,94.0,-0.7044218651483486,true,3.6451046395568056,150.12959375438027,0.0,(v1*sin(v2)),2169.7295826003883,4.59058336101602,385.82117317504776,4.59058336101602,9.0,2.0165586353001532,(v1*sin(v2))
576.9771869182587,493640.43026642787,4.0,5.0,94.0,-0.501361642329712,true,1.0635930324272427,20.02304068031367,0.0,(sin(v2)/v1),60.183496383903716,0.12938872843492155,57.25765817580271,0.12938872843492155,9.0,0.32945158620558396,(sin(v2)/v1)
3426.014561891556,576712.0352866033,4.0,3.0,5.0,-0.141463378894564,true,1.4955175362148272,34.83179112417654,1.0,(-2.56666144221483+v1),164.4584249919833,0.34990571778094304,91.36195441254613,0.34990571778094304,3.0,0.4941331958358266,(-2.57+v1)
3282.6601960659027,4734.686817433825,4.0,0.0,9.0,-0.0003440321338173246,true,0.2644193886501004,1.0353877429424179,1.0,(0.00113858767528619*v2),0.002601313918516812,0.002120266359430007,1.186245485123034,0.002120266359430007,3.0,0.03273039258970334,(0.00114*v2)
237.15199303627014,3.7573138095263513e6,4.0,3.0,108.0,-0.7044218651483486,true,3.6451046395568056,150.12959375438027,0.0,(v1*sin(v2)),2169.7295826003883,4.59058336101602,385.82117317504776,4.59058336101602,9.0,2.0165586353001532,(v1*sin(v2))
1084.9296538829803,10238.232521460619,4.0,0.0,76.0,-0.14146339012482448,true,0.26635429079680145,1.1452599567367252,1.0,(0.00204583519601403*v1),-0.007683223335524958,0.0020985169780364955,1.6715374360580921,0.0020985169780364955,3.0,0.031908844715572676,(0.00205*v1)
679.2892019748688,7993.994497904082,4.0,0.0,90.0,-0.1414633855743712,true,0.2522454795327527,1.1901556330490897,1.0,(-0.0121611251572766/v1),-0.023090080992784867,0.0020659350917555546,1.6511315324393108,0.0020659350917555546,3.0,0.03395465193860765,(-0.0122/v1)
3606.311429977417,3382.9345575555503,4.0,0.0,0.0,-0.00034404213858492806,true,1.602438457538394,1.1199184990048912,1.0,(-0.00427660033453263/v2),0.011509800188733044,0.002139105716101465,1.4331707946637515,0.002139105716101465,3.0,0.03312300066113878,(-0.00428/v2)
3473.3866159915924,3.7573138095263513e6,4.0,3.0,4.0,-0.7044218651483486,true,3.6451046395568056,150.12959375438027,0.0,(v1*sin(v2)),2169.7295826003883,4.59058336101602,385.82117317504776,4.59058336101602,9.0,2.0165586353001532,(v1*sin(v2))
576.9771869182587,493640.43026642787,4.0,5.0,94.0,-0.501361642329712,true,1.0635930324272427,20.02304068031367,0.0,(sin(v2)/v1),60.183496383903716,0.12938872843492155,57.25765817580271,0.12938872843492155,9.0,0.32945158620558396,(sin(v2)/v1)
609.0365269184113,7982.545265769269,4.0,0.0,93.0,-0.14146338802539118,true,0.2522627255544441,1.1898833206685007,1.0,(-0.0121437098175934/v1),-0.023076439582589314,0.0020659639401349964,1.650093525410534,0.0020659639401349964,3.0,0.03395316938319879,(-0.0121/v1)
3615.978108882904,4734.687422327255,4.0,0.0,0.0,-0.00034405365540063283,true,0.26441938866684256,1.035387747464435,1.0,(0.00113858782078044*v2),0.002601314479252048,0.00212026636061583,1.1862455126478433,0.00212026636061583,3.0,0.03273039254623586,(0.00114*v2)
3551.5174930095673,86073.20727876604,5.0,0.0,1.0,-0.8777311391373896,true,0.7632226927424528,7.098202922034721,1.0,(-0.793525267732998+sin(v2)),16.623979903433327,0.03727057923201276,16.015832475331933,0.03727057923201276,5.0,0.15147377856910643,(-0.794+sin(v2))
1804.1915509700775,2.2655835296077414e11,5.0,3.0,52.0,-0.9118063892447634,true,6.53346803308092e9,3516.506188804792,0.0,(v1/log(sin(v2))),2.5747405304577443e17,5.44497165045028e14,4.225803245635795e6,5.44497165045028e14,33.0,123832.08409438109,(v1/log(sin(v2)))
2571.426024913788,16065.91570796284,5.0,0.0,29.0,-0.8777311475009946,true,0.2656427565397062,1.1987904211611349,1.0,(0.0117960024317129*sin(v2)),-0.03733897029702449,0.0020358020366402123,2.077392303014781,0.0020358020366402123,5.0,0.02980908817902754,(0.0118*sin(v2))
643.381707906723,12646.995371804634,5.0,1.0,91.0,-0.141463404649337,true,0.2274878609757246,1.3020547919643528,1.0,(-0.101021107207564/exp(v1)),-0.08600259263909271,0.0019328899020284685,2.15731122872335,0.0019328899020284685,5.0,0.03398747472349485,(-0.101/exp(v1))
368.38657999038696,23127.819428684954,5.0,1.0,102.0,-0.14494588030677055,true,0.2569757321408277,1.3406383188055213,1.0,(-0.0137451721966846*cos(v1)),-0.04974112481940074,0.002009574391959124,2.52159592980244,0.002009574391959124,5.0,0.0308204928297,(-0.0137*cos(v1))
3586.0025119781494,8352.093267837106,5.0,1.0,0.0,-0.11336249231439487,true,0.2538458740621939,1.2035652833974204,1.0,(-0.0123326623513944*sin(v1)),-0.037412277635282876,0.002035647008832996,1.6794005772840201,0.002035647008832996,5.0,0.03353233235351191,(-0.0123*sin(v1))
1226.0603320598602,188364.40632523035,5.0,5.0,71.0,-0.9118063873255803,true,2.948148650607768,9.59940711958118,0.0,(log(sin(v2))/v1),18.54703770548069,0.0413373949326471,19.461282790851598,0.0413373949326471,33.0,0.1294712125296866,(log(sin(v2))/v1)
398.50978088378906,16065.90980333695,5.0,0.0,101.0,-0.8777311343980413,true,0.2656427560419043,1.1987903480961348,1.0,(0.0117959980961171*sin(v2)),-0.037338972665686976,0.0020358020316310474,2.077391843197317,0.0020358020316310474,5.0,0.029809089069600427,(0.0118*sin(v2))
352.33111000061035,23127.809355294965,5.0,1.0,103.0,-0.1449459162762558,true,0.2569757353260064,1.3406381704330812,1.0,(-0.0137451662096755*cos(v1)),-0.04974112843278422,0.0020095743843176663,2.521595175988859,0.0020095743843176663,5.0,0.030820493232207917,(-0.0137*cos(v1))
3417.0144259929657,16065.916041318464,5.0,0.0,5.0,-0.8777311496011573,true,0.26564275656781045,1.1987904252861428,1.0,(sin(v2)/84.7744805953092),-0.037338970163297236,0.002035802036923014,2.0773923289745517,0.002035802036923014,5.0,0.029809088128748745,(sin(v2)/84.8)
3526.063024997711,12646.984070859282,5.0,1.0,2.0,-0.1414633579106332,true,0.22748789386206758,1.3020545220366329,1.0,(-0.101021016931237/exp(v1)),-0.08600257394080779,0.0019328899415709505,2.1573100845900344,0.0019328899415709505,5.0,0.033987473266023076,(-0.101/exp(v1))
1356.9006578922272,23127.820312612428,5.0,1.0,67.0,-0.14494589130049326,true,0.2569757318613322,1.3406383318250186,1.0,(-0.0137451727220373*cos(v1)),-0.0497411245023297,0.002009574392629655,2.5215959959486463,0.002009574392629655,5.0,0.03082049279438043,(-0.0137*cos(v1))
874.0625290870667,12646.98451980222,5.0,1.0,83.0,-0.14146340358105206,true,0.22748789255562013,1.3020545327598192,1.0,(-0.101021020517567/exp(v1)),-0.08600257468362049,0.001932889940000076,2.1573101300420348,0.001932889940000076,5.0,0.0339874733239228,(-0.101/exp(v1))
384.25106501579285,16065.867536662381,5.0,0.0,102.0,-0.8777311459538742,true,0.2656427524785233,1.1987898250800049,1.0,(0.0117959670609218*sin(v2)),-0.037338989620773755,0.00203580199577502,2.0773885517178132,0.00203580199577502,5.0,0.029809095444526625,(0.0118*sin(v2))
3544.7058610916138,23127.81995072809,5.0,1.0,2.0,-0.14494589862628926,true,0.25697573197575907,1.3406383264947712,1.0,(-0.0137451725069553*cos(v1)),-0.04974112463214031,0.002009574392355136,2.521595968868058,0.002009574392355136,5.0,0.03082049280884044,(-0.0137*cos(v1))
2460.146260023117,22008.14328602723,5.0,0.0,33.0,-0.00034403207484881115,true,0.2704342980079979,1.0988949710597615,1.0,(0.0146271578338538*log(v2)),-0.02392083660052935,0.0020641782387138164,1.9257185690576246,0.0020641782387138164,5.0,0.03099470062318812,(0.0146*log(v2))
3575.828691959381,404622.9786642504,5.0,4.0,1.0,-0.6904082578479703,true,1.0831867898849195,41.22940530820339,1.0,sin((v2^1.45910436355187)),233.38144401427857,0.49566171928884034,98.4401059518898,0.49566171928884034,8.0,0.6447506304548856,sin((v2^1.46))
658.4617369174957,12646.984058932712,5.0,1.0,91.0,-0.1414633903305101,true,0.22748789389677454,1.3020545217517618,1.0,(-0.101021016835963/exp(v1)),-0.08600257392107447,0.001932889941612682,2.1573100833825616,0.001932889941612682,5.0,0.03398747326448492,(-0.101/exp(v1))
2597.893970966339,16064.19804001235,5.0,0.0,29.0,-0.8777311364667476,true,0.2656426117280935,1.1987691664006679,1.0,(0.0117947411978733*sin(v2)),-0.03733965884690493,0.002035800580518893,2.077258541158417,0.002035800580518893,5.0,0.029809347248531615,(0.0118*sin(v2))
2061.1538639068604,11616.873642425378,5.0,0.0,45.0,-0.8777311589426287,true,1.8056256800884578,1.2356315081952456,1.0,(-0.00480965487014701/sin(v2)),0.023161961340645743,0.0021637473009089884,1.870298175511173,0.0021637473009089884,5.0,0.033032932089618654,(-0.00481/sin(v2))
724.7764320373535,23607.85492876507,6.0,0.0,88.0,-0.8777311479613538,true,0.2423210811291571,1.3588485987553116,1.0,(0.0454297159544074*log(sin(v2))),-0.2701838097068545,0.0015433898752816564,2.895383016982424,0.0015433898752816564,17.0,0.030926891904779406,(0.0454*log(sin(v2)))
3527.805120944977,23607.85511306838,6.0,0.0,2.0,-0.877731136236401,true,0.24232108323692234,1.358848601556675,1.0,(0.045429716309056*log(sin(v2))),-0.2701838097190502,0.0015433898752558654,2.8953830349451675,0.0015433898752558654,17.0,0.03092689194034509,(0.0454*log(sin(v2)))
2482.9467520713806,12470.07440201496,6.0,0.0,32.0,-0.8777311637252818,true,0.26792769980281766,1.1727421306194914,1.0,(exp(sin(v2))/308.207467565687),-0.0186547457982974,0.00207531478423662,1.8186996227179442,0.00207531478423662,17.0,0.030804359770457552,(exp(sin(v2))/308.0)
3569.958920955658,2434.977282565044,6.0,0.0,1.0,-0.215598579752017,true,0.26563032623954214,1.0354802029955255,1.0,(v1*(0.00134195623954217/v1)),0.0010719322521679508,0.0021170320763177946,1.1296264734795145,0.0021170320763177946,7.0,0.03281941335087095,(v1*(0.00134/v1))
2761.4208788871765,23607.8549385372,6.0,0.0,24.0,-0.8777311435591991,true,0.24232108124091498,1.3588485989038452,1.0,(0.0454297159732116*log(sin(v2))),-0.2701838097075012,0.0015433898752802888,2.8953830179348437,0.0015433898752802888,17.0,0.030926891906665168,(0.0454*log(sin(v2)))
3574.504849910736,7665.224450040365,6.0,0.0,1.0,-0.015751079366082783,true,0.26370866657935343,1.119384632064888,1.0,(v2*(-0.00508724018598708/v1)),-0.018286274324112006,0.0020760940148842155,1.4206473665215564,0.0020760940148842155,7.0,0.033641175783582555,(v2*(-0.00509/v1))
1635.6095168590546,10905.334759928543,6.0,0.0,58.0,-0.8777311375907884,true,0.2529294957078097,1.224495844355256,1.0,(-0.0127408928766411/exp(sin(v2))),-0.028928464523644615,0.002053588281491013,1.8174317069987698,0.002053588281491013,17.0,0.03365849009089888,(-0.0127/exp(sin(v2)))
2662.270164012909,23607.85470829476,6.0,0.0,27.0,-0.8777311250689432,true,0.24232107860777172,1.3588485954042187,1.0,(0.0454297155301639*log(sin(v2))),-0.2701838096922655,0.0015433898753125087,2.895382995494737,0.0015433898753125087,17.0,0.030926891862234435,(0.0454*log(sin(v2)))
1537.537831068039,12470.074096256842,6.0,0.0,61.0,-0.877731138673535,true,0.2679276997135765,1.172742126383627,1.0,(0.00324456763937934*exp(sin(v2))),-0.018654745978231912,0.0020753147838561007,1.8186995995391408,0.0020753147838561007,17.0,0.030804359815319142,(0.00324*exp(sin(v2)))
1178.6701600551605,48751.78661062355,6.0,6.0,73.0,-0.1767183399548207,true,0.13584985096559327,1.3866875134905532,1.0,log(sin((v1^0.448797607761138))),-0.13097596480080076,0.0018377817800453514,3.0679708464240933,0.0018377817800453514,256.0,0.03452607412887113,log(sin((v1^0.449)))
3519.556380033493,16514.118720848503,7.0,0.0,2.0,-0.14146336984847716,true,0.21946102555338035,1.4603365888026552,2.0,((-2.52271318998944+v1)/33.749386867897),-0.16816675221707833,0.0017591319973802406,3.1437234652174393,0.0017591319973802406,4.0,0.03119301592668262,((-2.52+v1)/33.7)
3481.0362119674683,26216.80826431198,7.0,1.0,3.0,-0.14146336504672322,true,0.18382812885240007,1.0690261715249898,2.0,(-0.190921204384764/(v1^5.04619157626595)),-0.24128066057987974,0.0016045132489744362,1.7325433830444932,0.0016045132489744362,4.0,0.03166967903885772,(-0.191/(v1^5.05))
393.59230494499207,397121.73599621217,7.0,5.0,101.0,-0.8822500158285297,true,1.0578916138749115,13.80385070878263,1.0,(sin((-3.02405278365409*v2))/v1),36.71481933739334,0.07975798713101859,42.09894570217442,0.07975798713101859,17.0,0.24369673552955984,(sin((-3.02*v2))/v1)
838.5084230899811,18008.57079970953,7.0,0.0,84.0,-0.8777311372585068,true,0.22266592391938844,0.7978844376969663,1.0,(-0.042749585010476*cos((v2+v2))),-0.41296805979712214,0.0012414347133243885,1.647097076084972,0.0012414347133243885,17.0,0.018248628841798526,(-0.0427*cos((v2+v2)))
1072.5664329528809,68274.8933588522,7.0,6.0,76.0,-0.9206486226259646,true,2.5786322436104525,3.4690327246967247,0.0,((log(sin(v2))/v1)/v1),3.764966922186767,0.010076786184753024,7.310432673192334,0.010076786184753024,67.0,0.060250382434142775,((log(sin(v2))/v1)/v1)
909.630049943924,11616.873642425377,7.0,0.0,82.0,-0.8777311550397282,true,1.805625680088404,1.2356315081952454,1.0,(-0.00480965487014701/sin(log(exp(v2)))),0.023161961340641746,0.0021637473009089797,1.8702981755111727,0.0021637473009089797,65537.0,0.033032932089618654,(-0.00481/sin(log(exp(v2))))
1565.2613859176636,16065.916041318464,7.0,0.0,60.0,-0.8777311494007048,true,0.26564275656781045,1.1987904252861428,1.0,(sin(log(exp(v2)))/84.7744805953092),-0.037338970163297236,0.002035802036923014,2.0773923289745517,0.002035802036923014,65537.0,0.029809088128748745,(sin(log(exp(v2)))/84.8)
2531.11292886734,11616.873497194127,7.0,0.0,31.0,-0.8777311438176955,true,1.8056256571708589,1.235631505249693,1.0,(-0.00480965481002308/sin(log(exp(v2)))),0.023161959070249427,0.0021637472961076334,1.8702981627555064,0.0021637472961076334,65537.0,0.033032932076269374,(-0.00481/sin(log(exp(v2))))
2391.21084690094,16065.91618807304,7.0,0.0,35.0,-0.8777311411314321,true,0.26564275658018294,1.1987904271021126,1.0,(0.0117960027842439*sin(log(exp(v2)))),-0.03733897010442577,0.0020358020370475132,2.0773923404029335,0.0020358020370475132,65537.0,0.029809088106614295,(0.0118*sin(log(exp(v2))))
3515.9839310646057,38805.64519706953,8.0,0.0,2.0,-0.8777311312791988,true,0.2158838004336981,1.6704372240851137,1.0,(-0.0490512136500814*(cos(v2)*cos(v2))),-0.24304944842793164,0.0016007726780025754,4.170894861403999,0.0016007726780025754,18.0,0.03272192559755366,(-0.0491*(cos(v2)*cos(v2)))
1307.167270898819,16532.592425446026,8.0,1.0,68.0,-0.9105644452187126,true,0.1208577875823762,1.0046131634534192,1.0,((-0.894737125690426+sin(v2))/exp(v1)),-0.6717081359836634,0.000694260206609882,2.0360509933759214,0.000694260206609882,21.0,0.02091928136356243,((-0.895+sin(v2))/exp(v1))
1281.7286748886108,13508.597267539079,8.0,0.0,69.0,-0.8777311478734008,true,0.17882260938726158,0.9208293340017104,2.0,(0.151129131432873*(-0.786012614139356+sin(v2))),-0.5192353361027883,0.0010167043764185374,2.0380418891176006,0.0010167043764185374,6.0,0.01846911512873229,(0.151*(-0.786+sin(v2)))
