time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1710.448539018631,16579.75340992956,8.0,0.0,55.0,-0.8777314054556564,true,0.2642883700002898,1.000713844890392,2.0,(0.0430993200322051*(sin(v2)^11.8855378328357)),-0.20975112330892276,0.0016711908168929614,1.1393049240347681,0.0016711908168929614,6.0,0.022389213448256787,(0.0431*(sin(v2)^11.9))
3584.008178949356,13508.597108420445,8.0,0.0,0.0,-0.8777311359753291,true,0.17882260982412512,0.9208293357598519,2.0,(-0.118789401860738+(0.151129129237764*sin(v2))),-0.5192353363895887,0.001016704375812022,2.0380418561302287,0.001016704375812022,6.0,0.01846911511083133,(-0.119+(0.151*sin(v2)))
3489.3241748809814,185612.32222525653,8.0,7.0,3.0,-0.9291086548109606,true,7309.951448115348,11.094022277127348,0.0,((log(sin(v2))/log(v1))/v1),1.1536902923567477e6,2439.78618658597,23.294571214809512,2439.78618658597,131.0,0.8013223421693795,((log(sin(v2))/log(v1))/v1)
2887.8073959350586,13508.597273427706,8.0,0.0,20.0,-0.8777311367262758,true,0.17882260942898306,0.9208293342536856,2.0,(0.151129131354723*(-0.786012613946406+sin(v2))),-0.519235336113897,0.001016704376395045,2.038041885274105,0.001016704376395045,6.0,0.01846911511796487,(0.151*(-0.786+sin(v2)))
3168.031585931778,13508.597381037938,8.0,0.0,12.0,-0.8777311554316566,true,0.17882260908510164,0.9208293327994078,2.0,((-0.786012614501141+sin(v2))/6.61685791700558),-0.5192353359017617,0.0010167043768436613,2.03804191182037,0.0010167043768436613,6.0,0.018469115139634423,((-0.786+sin(v2))/6.62)
2995.0873448848724,25583.31990409307,8.0,0.0,17.0,-0.9118063889675765,true,0.2344977322857206,1.3922201625126078,1.0,((log(sin(v2))/v1)/7.36253326378611),-0.44634699572258785,0.0011708461015064646,2.968765553716476,0.0011708461015064646,34.0,0.028603696391904552,((log(sin(v2))/v1)/7.36)
1781.3709120750427,1.4127858854384113e6,8.0,5.0,53.0,-0.9120207332635729,true,7311.055322746224,72.67771929419547,0.0,(v1*(log(sin(v2))/log(v1))),1.1557297200539305e6,2444.0990972901523,153.62437795090275,2444.0990972901523,131.0,1.516387991924584,(v1*(log(sin(v2))/log(v1)))
2988.63445687294,16532.592479167055,8.0,1.0,17.0,-0.9105644451947145,true,0.1208577874107683,1.0046131646299217,1.0,((-0.894737126157876+sin(v2))/exp(v1)),-0.6717081360276825,0.000694260206516792,2.0360509971871235,0.000694260206516792,21.0,0.020919281373118923,((-0.895+sin(v2))/exp(v1))
707.7749650478363,13508.59738127759,8.0,0.0,89.0,-0.8777311379346385,true,0.17882260908391256,0.920829332793851,2.0,(0.151129132977378*(-0.786012614503937+sin(v2))),-0.5192353359011305,0.0010167043768449964,2.0380419119165176,0.0010167043768449964,6.0,0.018469115139766252,(0.151*(-0.786+sin(v2)))
2283.8354818820953,141437.15353565608,8.0,5.0,38.0,-0.9201035626061613,true,0.16968450895639675,5.215922397135694,0.0,(log(sin(v2))*(sin(v2)/v1)),1.1894591550920772,0.00463019200896944,13.646233150744036,0.00463019200896944,145.0,0.0642792871054097,(log(sin(v2))*(sin(v2)/v1))
3034.2444450855255,25583.319926200485,8.0,0.0,16.0,-0.9118063904453413,true,0.2344977325122676,1.3922201628515254,1.0,(log(sin(v2))*(0.135822816011273/v1)),-0.4463469957055448,0.0011708461015425067,2.9687655558219928,0.0011708461015425067,49.0,0.028603696396092348,(log(sin(v2))*(0.136/v1))
3504.596992969513,12211.664162916048,8.0,1.0,3.0,-0.14146338877021203,true,0.2654593526289378,1.1539657533643122,2.0,(0.0052493509917171*exp((-2.5100789982138+v1))),-0.0190742594388158,0.0020744276113923744,1.9430594077972745,0.0020744276113923744,9.0,0.0315595769385836,(0.00525*exp((-2.51+v1)))
3331.7338938713074,1.173713010274297e6,8.0,1.0,8.0,-0.7874756477161727,true,25.799320752305373,163.085036396697,1.0,(exp(v1)*(-0.791874127620585+sin(v2))),6920.865939551376,14.638121147832369,307.44796924728143,14.638121147832369,21.0,2.728154691283367,(exp(v1)*(-0.792+sin(v2)))
3469.586881875992,33719.78427062075,8.0,2.0,4.0,-0.14146337187440916,true,0.17062591111664144,1.002851876157158,2.0,(-0.41310352982035/exp((v1^2.26223504431145))),-0.25942340692999066,0.0015661456005185734,1.8016390776639855,0.0015661456005185734,9.0,0.03143693423307611,(-0.413/exp((v1^2.26)))
1959.8108248710632,16570.980586656944,8.0,0.0,48.0,-0.8777314271457776,true,0.2642883700003418,1.0007526162499332,2.0,(0.0430381947794684*(sin(v2)^11.808716867366)),-0.20974942117481699,0.0016711944165069194,1.1418330439012272,0.0016711944165069194,6.0,0.02237329368011754,(0.043*(sin(v2)^11.8))
2971.0537810325623,13508.597295676249,8.0,0.0,18.0,-0.8777311459807055,true,0.1788226091162113,0.9208293326294357,2.0,(0.151129132354625*(-0.786012614952541+sin(v2))),-0.5192353359793502,0.00101670437667958,2.038041911904913,0.00101670437667958,6.0,0.01846911517016251,(0.151*(-0.786+sin(v2)))
3610.951173067093,16959.018425574264,8.0,4.0,0.0,-0.14146337413176693,true,0.21804336929277038,1.4710272252086238,2.0,log((0.92454340183726+(0.0299703600573346*v1))),-0.17078436584276602,0.0017535963592003544,3.176324168604993,0.0017535963592003544,16.0,0.031173738595755226,log((0.925+(0.03*v1)))
953.6182298660278,29714.507900211018,9.0,0.0,80.0,-0.8704407573134059,true,0.16079651873911324,1.3583855015041684,1.0,((-0.818815766351995+sin(v2))/(v1+v1)),-0.5881727698593788,0.0008709178911323105,3.233127491813847,0.0008709178911323105,21.0,0.01875792068421498,((-0.819+sin(v2))/(v1+v1))
3551.1135540008545,17524.750992709796,9.0,0.0,1.0,-0.8777311385387015,true,0.18045590348296714,1.0077481663722023,2.0,(-0.173388745994445+exp((-2.56043186833855+sin(v2)))),-0.5385957856591157,0.0009757615716088294,2.601593738171372,0.0009757615716088294,33.0,0.018491729381857322,(-0.173+exp((-2.56+sin(v2))))
1187.7002339363098,103942.46456442842,9.0,6.0,72.0,-0.9203582850003781,true,1.2320102528295842,5.071451823881572,0.0,((cos(v2)*(cos(v2)/v1))/v1),9.463390185967867,0.022127613348311228,10.59851969597992,0.022127613348311228,75.0,0.08594154643517284,((cos(v2)*(cos(v2)/v1))/v1)
2917.833461999893,564.3754468530354,9.0,1.0,19.0,-0.9320454114366525,true,7.870868573549143,1.0035767338958994,1.0,((log(sin(v2))/log(v1))/905.745021208644),1.2448604733780528,0.0047473527884329455,1.0180065259481326,0.0047473527884329455,66.0,0.0330780955607561,((log(sin(v2))/log(v1))/906.0)
1103.0895330905914,384509.6123939903,9.0,6.0,75.0,-0.9363201545013758,true,4209.54515240555,15.443761115597816,0.0,(sin(v2)*(log(sin(v2))/log(v1))),328664.82638813934,695.0510492166279,39.37623512138841,695.0510492166279,261.0,0.48549872281891165,(sin(v2)*(log(sin(v2))/log(v1)))
1845.0862278938293,17524.750900186275,9.0,0.0,51.0,-0.8777311420807186,true,0.18045590378712856,1.007748158502987,2.0,(0.077271361895219*(-2.24389400010766+exp(sin(v2)))),-0.5385957857084999,0.0009757615715043935,2.601593727534771,0.0009757615715043935,18.0,0.018491729368641414,(0.0773*(-2.24+exp(sin(v2))))
1408.1028690338135,564.3754125814496,9.0,1.0,65.0,-0.9320454108919108,true,7.870868084276988,1.003576733679087,1.0,(0.00110406341295499*(log(sin(v2))/log(v1))),1.2448603126120323,0.004747352448450561,1.0180065245562675,0.004747352448450561,66.0,0.03307809555671611,(0.0011*(log(sin(v2))/log(v1)))
2282.1861889362335,17524.750932476083,9.0,0.0,38.0,-0.8777311386595448,true,0.18045590367730638,1.0077481613424897,2.0,(-0.173388745575132+(exp(sin(v2))/12.9414051224988)),-0.5385957856905128,0.0009757615715424317,2.6015937313086765,0.0009757615715424317,18.0,0.01849172937319936,(-0.173+(exp(sin(v2))/12.9))
3606.66060590744,188364.40632523035,9.0,5.0,0.0,-0.9118063872695202,true,2.948148650607768,9.59940711958118,0.0,(log(sin(v2))*((v1/v1)/v1)),18.54703770548069,0.0413373949326471,19.461282790851598,0.0413373949326471,177.0,0.1294712125296866,(log(sin(v2))*((v1/v1)/v1))
1903.4806990623474,17523.769325904846,10.0,0.0,49.0,-0.877216381077509,true,0.1644816282414549,1.0114674369630734,2.0,((-0.799407236016132+sin(v2))/(3.50296400990421+v1)),-0.5750168326708534,0.0008987396091575792,2.3791930007061644,0.0008987396091575792,16.0,0.01813015341814665,((-0.799+sin(v2))/(3.5+v1))
1008.2833249568939,42955.85495630996,10.0,0.0,78.0,-0.9223929331828754,true,0.12334332308319917,1.7614270678103392,1.0,(-0.149799336648784*(cos(v2)*(cos(v2)/v1))),-0.4382891544815821,0.0011878865436799931,4.441703970365708,0.0011878865436799931,38.0,0.030511734107633495,(-0.15*(cos(v2)*(cos(v2)/v1)))
2004.9137508869171,15737.945365074333,10.0,1.0,46.0,-0.9165104575940094,true,0.12900763099386905,1.0340191581835767,1.0,((-0.911762946995917+sin(v2))/(v1+exp(v1))),-0.5879001523293506,0.0008714944131953536,1.9446004836327813,0.0008714944131953536,31.0,0.023174931148312268,((-0.912+sin(v2))/(v1+exp(v1)))
3308.0186030864716,59993.90150986857,10.0,0.0,8.0,-0.8915523978372012,true,0.23560948538627988,2.0870195214614347,1.0,(sin(v2)*((-0.872407050530572+sin(v2))/v1)),-0.5565266267270195,0.0009378420530676315,6.153531012549569,0.0009378420530676315,45.0,0.021844441042505828,(sin(v2)*((-0.872+sin(v2))/v1))
3163.8142170906067,54329.33197623976,10.0,1.0,12.0,-0.8933978604400952,true,0.40016426925358733,3.8674310005643884,1.0,((-0.795794211062228+sin(v2))/(v1+cos(v1))),3.131982290769038,0.008738172319600751,7.972704430232443,0.008738172319600751,31.0,0.07133011995634257,((-0.796+sin(v2))/(v1+cos(v1)))
1529.52831697464,19937.986981076396,10.0,0.0,61.0,-0.9206486249472027,true,0.5766280871302397,1.2215486161727462,1.0,(0.292035534068794*(log(sin(v2))/(v1*v1))),-0.5515687041234567,0.0009483268952108228,2.395626636236768,0.0009483268952108228,82.0,0.025030536572544337,(0.292*(log(sin(v2))/(v1*v1)))
1495.9871509075165,21966.34493150226,10.0,0.0,62.0,-0.8733833896421658,true,0.14583370779968727,1.1072927564635902,2.0,(((-0.825992532035097+sin(v2))/v1)/2.59098742398065),-0.6622989119515528,0.0007141585060701658,2.7070898145083735,0.0007141585060701658,12.0,0.019072493387367315,(((-0.826+sin(v2))/v1)/2.59)
1504.8515598773956,21966.345203218236,10.0,0.0,62.0,-0.8733833883184827,true,0.14583370819773342,1.1072927464810896,2.0,((0.38595324557024*(-0.82599253092171+sin(v2)))/v1),-0.6622989116504246,0.0007141585067069812,2.707089808669433,0.0007141585067069812,13.0,0.01907249329245174,((0.386*(-0.826+sin(v2)))/v1)
1440.0754590034485,36181.32998190522,10.0,0.0,64.0,-0.8844287588951925,true,0.24791491343639496,1.2887933083677259,2.0,(sin((2.95609622013983*v2))*(-0.111235518808081/v1)),-0.587340405346555,0.0008726781466305069,4.155402441038174,0.0008726781466305069,25.0,0.017864127122776515,(sin((2.96*v2))*(-0.111/v1))
3536.1758658885956,23832.534305679237,10.0,0.0,2.0,-0.7220634225509314,true,0.07900829778276028,1.0658034828696532,2.0,((-0.213300654279521/v1)+(sin(v2)/8.57674368156536)),-0.7290731302748101,0.0005729467134836427,2.758536064070388,0.0005729467134836427,8.0,0.018292662988735185,((-0.213/v1)+(sin(v2)/8.58))
3570.9531948566437,19937.987224030112,10.0,0.0,1.0,-0.920648624302252,true,0.5766280971928273,1.2215486188722848,1.0,(log(sin(v2))*((0.292035537627205/v1)/v1)),-0.5515687025456355,0.0009483268985475443,2.3956266586342925,0.0009483268985475443,113.0,0.025030536599636367,(log(sin(v2))*((0.292/v1)/v1))
2089.6515040397644,21966.34520682724,10.0,0.0,44.0,-0.8733833885716584,true,0.14583370820146607,1.1072927464067188,2.0,(0.385953245607323*((-0.825992530910627+sin(v2))/v1)),-0.6622989116455094,0.0007141585067173757,2.7070898087036253,0.0007141585067173757,12.0,0.019072493291444306,(0.386*((-0.826+sin(v2))/v1))
2099.148766040802,41579.12899946395,10.0,0.0,44.0,-0.9119711736037844,true,0.5139975659220152,2.1178544135911848,2.0,(0.0693361599952091+((-0.957170041738074+sin(v2))/v1)),0.9295018398915125,0.00408044332755858,3.550404585717441,0.00408044332755858,12.0,0.0464625226067701,(0.0693+((-0.957+sin(v2))/v1))
3298.9665179252625,23832.534292787845,10.0,0.0,9.0,-0.7220634217695826,true,0.07900829785878694,1.0658034820543305,2.0,(0.116594366886185*(sin(v2)+(-1.82942503884339/v1))),-0.7290731302682942,0.0005729467134974222,2.758536062806848,0.0005729467134974222,8.0,0.018292662986114795,(0.117*(sin(v2)+(-1.83/v1)))
2972.588357925415,59993.90153124328,10.0,0.0,18.0,-0.8915523988595981,true,0.23560948538524923,2.0870195221844807,1.0,((sin(v2)/v1)*(-0.872407050573872+sin(v2))),-0.5565266267401745,0.0009378420530398118,6.153531014061647,0.0009378420530398118,46.0,0.021844441044216345,((sin(v2)/v1)*(-0.872+sin(v2)))
3434.166533946991,21966.34504192111,10.0,0.0,5.0,-0.8733833888959214,true,0.14583370815076724,1.1072927453154697,2.0,((0.385953243234218/v1)*(-0.825992531131318+sin(v2))),-0.6622989119407057,0.0007141585060931048,2.70708979852412,0.0007141585060931048,16.0,0.01907249331794734,((0.386/v1)*(-0.826+sin(v2)))
3610.8178930282593,26836.621634738425,10.0,0.0,0.0,-0.14146338442440803,true,0.1798485237718909,1.5125783807089892,3.0,(-0.302891962254746*(-0.233856454107524+(0.547690794362305/v1))),-0.24901272764810822,0.0015881617426817226,3.4090266605864925,0.0015881617426817226,5.0,0.030169095238093153,(-0.303*(-0.234+(0.548/v1)))
1902.1834359169006,24283.764947625772,11.0,1.0,49.0,-0.8903544119604149,true,0.13578321674055446,0.99161125353712,2.0,((-0.852995224413572+sin((v2^1.07774106281406)))/exp(v1)),-0.700052086188651,0.0006343194073323353,2.2753065743227,0.0006343194073323353,37.0,0.0198198444483023,((-0.853+sin((v2^1.08)))/exp(v1))
948.8730120658875,23883.094703965922,11.0,1.0,80.0,-0.8894328308208113,true,0.15651968994730125,0.9594090527250276,2.0,((-0.861139938937929+sin(v2))/exp((-0.404330072300272+v1))),-0.723487674628607,0.0005847586406618023,2.4162519541289944,0.0005847586406618023,41.0,0.018811991673046036,((-0.861+sin(v2))/exp((-0.404+v1)))
3023.274025917053,10641.602748482896,11.0,0.0,16.0,-0.9118063894598719,true,0.38087810805058653,0.630728425923929,2.0,(0.0259913177493422+((0.205191500146274*log(sin(v2)))/v1)),-0.6426778700650162,0.000755652402468921,1.2476198357043948,0.000755652402468921,36.0,0.015905198559574223,(0.026+((0.205*log(sin(v2)))/v1))
3131.4757368564606,179.63369714354874,11.0,1.0,13.0,-0.9291086539702395,true,6.913422960781533,1.0011861264752508,1.0,(0.000973172049171855*((log(sin(v2))/log(v1))/v1)),0.9582996714646252,0.004141343979354418,1.0047424848858453,0.004141343979354418,132.0,0.03320571317311366,(0.000973*((log(sin(v2))/log(v1))/v1))
2785.340141057968,24283.764950871595,11.0,1.0,23.0,-0.8903544102830684,true,0.13578321676203678,0.9916112533538117,2.0,((-0.852995224356139+sin((v2^1.07774106286914)))/exp(v1)),-0.7000520861866943,0.0006343194073364733,2.275306574410145,0.0006343194073364733,37.0,0.019819844447706014,((-0.853+sin((v2^1.08)))/exp(v1))
2306.085979938507,23883.093886889405,11.0,1.0,37.0,-0.8894328324674098,true,0.15651968627119922,0.9594090637867299,2.0,((1.49829839313091*(-0.861139941677636+sin(v2)))/exp(v1)),-0.723487675806822,0.0005847586381701541,2.4162519529165998,0.0005847586381701541,25.0,0.0188119917704783,((1.5*(-0.861+sin(v2)))/exp(v1))
3238.4138879776,26163.142998123465,11.0,0.0,10.0,-0.8821072929499703,true,0.14724299535981078,1.2565889399690642,2.0,(((-2.32156780553042+exp(sin(v2)))/v1)/5.093781435977),-0.6867683781274136,0.0006624113307516775,3.2428922729984575,0.0006624113307516775,36.0,0.018435299588646207,(((-2.32+exp(sin(v2)))/v1)/5.09)
3495.8488359451294,247285.68997469632,11.0,7.0,3.0,-0.921529567289078,true,3.025166784252313,12.204045846036484,0.0,(log(sin(v2))*(exp((sin(v2)/v1))/v1)),27.912824086742525,0.06114383396092375,25.298451915453775,0.06114383396092375,16401.0,0.16422500719777122,(log(sin(v2))*(exp((sin(v2)/v1))/v1))
3529.262263059616,13658.32466616399,11.0,0.0,2.0,-0.858814858205849,true,0.3185719773474733,0.8480657788382798,2.0,(log((sin(v2)/0.801800072305486))*(0.186302564875348/v1)),-0.529084493102872,0.0009958757220310773,1.736698840256283,0.0009958757220310773,97.0,0.02204156805428597,(log((sin(v2)/0.802))*(0.186/v1))
1735.0070910453796,19273.168494695055,11.0,0.0,55.0,-0.9118160422154413,true,0.5127085723085705,1.0054579992831316,1.0,((((-0.901065539714743+sin(v2))/v1)/v1)/v1),-0.5837285948858388,0.0008803162776704152,1.9502594932925201,0.0008803162776704152,47.0,0.02136943064748307,((((-0.901+sin(v2))/v1)/v1)/v1)
2765.8837740421295,26163.142607261627,11.0,0.0,24.0,-0.8821072914471415,true,0.1472429969257303,1.2565889213916561,2.0,((0.196317808767942/v1)*(-2.32156780050439+exp(sin(v2)))),-0.6867683776479974,0.0006624113317655303,3.242892256358755,0.0006624113317655303,52.0,0.018435299363165753,((0.196/v1)*(-2.32+exp(sin(v2))))
3577.659514904022,22265.499563279824,11.0,0.0,1.0,-0.43845604646251235,true,0.14552473242544892,1.2166459718568405,2.0,(-0.00118333286049361/exp((sin(v2)+(-5.97529979023129/v1)))),-0.3261616797633029,0.0014250098242029703,2.116156137417578,0.0014250098242029703,129.0,0.030824631354151914,(-0.00118/exp((sin(v2)+(-5.98/v1))))
1012.6668648719788,28144.732065481676,12.0,1.0,78.0,-0.8986287242098981,true,0.15835101355461026,1.034837018768276,2.0,((-1.81182291432132+exp((-0.277169170909755+sin(v2))))/exp(v1)),-0.7499445999902101,0.0005288084558381699,2.794414047298768,0.0005288084558381699,133.0,0.017933294613081584,((-1.81+exp((-0.277+sin(v2))))/exp(v1))
2840.3813939094543,22954.11986941422,12.0,0.0,22.0,-0.8918918753745315,true,0.2642559696218887,1.0385518170187964,2.0,((0.695746116632889/v1)*((-0.869760706901689+sin(v2))/v1)),-0.6983888695842665,0.0006378367199128857,2.5459809436361676,0.0006378367199128857,34.0,0.019740983917493415,((0.696/v1)*((-0.87+sin(v2))/v1))
1673.9526040554047,37225.42035307369,12.0,0.0,56.0,-0.9180183456691501,true,0.11222551396532432,1.7018261621426976,2.0,(0.125640774343993*(cos(v2)*((-1.60981539852686+v2)/v1))),-0.45997332534377267,0.0011420296139383556,4.14288119391187,0.0011420296139383556,30.0,0.029956216658657726,(0.126*(cos(v2)*((-1.61+v2)/v1)))
3588.8457419872284,23699.785547173546,12.0,1.0,0.0,-0.8705896697824232,true,0.384473894745999,0.9769551210614854,1.0,(((-0.836316402851211+sin(v2))/(v1+sin(v2)))/v1),-0.6438299921189625,0.0007532159348531022,2.3765650040619652,0.0007532159348531022,63.0,0.01993781235602662,(((-0.836+sin(v2))/(v1+sin(v2)))/v1)
2343.100849866867,22933.103023144038,12.0,0.0,36.0,-0.9442629594541012,true,0.5571861505480928,0.48402128118194265,2.0,((0.130958314401871+((-1.07102060870377+sin(v2))/v1))/v1),-0.6852119962977864,0.0006657027128693505,1.4226851126934816,0.0006657027128693505,25.0,0.01008835005733558,((0.131+((-1.07+sin(v2))/v1))/v1)
2579.559963941574,23832.534292737677,12.0,0.0,29.0,-0.7220634235647783,true,0.07900829785876257,1.0658034820541988,2.0,(0.116594366886383*((-1.82942503884117+(v1*sin(v2)))/v1)),-0.7290731302682874,0.0005729467134974367,2.7585360628200757,0.0005729467134974367,22.0,0.018292662986148,(0.117*((-1.83+(v1*sin(v2)))/v1))
3421.933312892914,28118.368650838704,12.0,6.0,5.0,-0.9476850203171668,true,0.2111500329244977,1.025712815199948,1.0,(((-1.39657502683748+(v1*sin(v2)))/v1)/exp(v1)),-0.8080729935946007,0.00040588055241721723,2.642883456707007,0.00040588055241721723,85.0,0.014723052515754956,(((-1.4+(v1*sin(v2)))/v1)/exp(v1))
1256.3210709095001,22954.1568434558,12.0,0.0,70.0,-0.8918918746726641,true,0.26425680125285644,1.0385518810530276,2.0,((0.695747239586977*((-0.869760707295665+sin(v2))/v1))/v1),-0.6983886986230662,0.0006378370814556813,2.545984306457239,0.0006378370814556813,25.0,0.01974098686800723,((0.696*((-0.87+sin(v2))/v1))/v1)
2854.122086048126,28144.732031691645,12.0,1.0,21.0,-0.8986287251772113,true,0.15835101344943264,1.0348370191817433,2.0,((0.75792626662784*(-2.39050022787363+exp(sin(v2))))/exp(v1)),-0.7499446000352754,0.0005288084557428675,2.7944140461692326,0.0005288084557428675,73.0,0.017933294613766408,((0.758*(-2.39+exp(sin(v2))))/exp(v1))
2795.556535959244,19937.987090782943,12.0,0.0,23.0,-0.9206486249610348,true,0.576628091674034,1.2215486173917318,1.0,(log(sin(v2))*((0.584071071351212/(v1+v1))/v1)),-0.5515687034109864,0.0009483268967175303,2.395626646350443,0.0009483268967175303,177.0,0.025030536584777833,(log(sin(v2))*((0.584/(v1+v1))/v1))
1663.416251897812,37260.190564030214,12.0,5.0,57.0,-0.9454129118494117,true,0.5741462269988832,2.021274600972923,2.0,((sin(v2)/v1)+(-0.689332289165432/(-0.275451685808814+v1))),0.9069783051712439,0.00403281134034704,3.9937434948080446,0.00403281134034704,13.0,0.04635481964681515,((sin(v2)/v1)+(-0.689/(-0.275+v1)))
3529.1876468658447,18581.28288905184,12.0,7.0,2.0,-0.8770219883869503,true,0.18842471913258288,1.2227446490231784,0.0,(log(sin(v2))*(((sin(v2)/v1)/v1)/v1)),-0.5762652414822551,0.0008960995176587102,2.3762201022903553,0.0008960995176587102,625.0,0.02495246996378308,(log(sin(v2))*(((sin(v2)/v1)/v1)/v1))
3005.5502569675446,22954.087595317767,12.0,0.0,17.0,-0.8918919308480941,true,0.2642562435545356,1.0385527409134614,2.0,(((0.69574630343929/v1)*(-0.869760905694917+sin(v2)))/v1),-0.6983888456067778,0.0006378367706196441,2.545983317925141,0.0006378367706196441,33.0,0.019740993394289107,(((0.696/v1)*(-0.87+sin(v2)))/v1)
3599.927092075348,32418.776855800574,12.0,0.0,0.0,-0.6110440523330405,true,0.11355261761291131,1.3555636245149585,2.0,(((-0.209673666118711/v1)/v1)+(sin(v2)/16.8812070511999)),-0.5712334001036667,0.0009067406806543092,3.8456073991080424,0.0009067406806543092,12.0,0.023151872934965907,(((-0.21/v1)/v1)+(sin(v2)/16.9))
3602.192090034485,9322.138212033522,12.0,0.0,0.0,-0.8777311233528057,true,0.3761184021468468,0.7823603400788602,3.0,(0.0716348955563102*(0.182182529127272+log((1.13222549017128*sin(v2))))),-0.4088801890122824,0.001250079600166714,1.2707044525759739,0.001250079600166714,34.0,0.02098822843382854,(0.0716*(0.182+log((1.13*sin(v2)))))
2261.2766869068146,22933.103199480734,12.0,0.0,39.0,-0.9442629593486269,true,0.5571861496483732,0.4840212805219366,2.0,((0.130958313272769+((-1.07102060664611+sin(v2))/v1))/v1),-0.6852119964897699,0.0006657027124633504,1.4226850969269766,0.0006657027124633504,25.0,0.01008835002616373,((0.131+((-1.07+sin(v2))/v1))/v1)
2840.3813939094543,22954.11986941422,12.0,0.0,22.0,-0.8918918753745315,true,0.2642559696218887,1.0385518170187964,2.0,((0.695746116632889/v1)*((-0.869760706901689+sin(v2))/v1)),-0.6983888695842665,0.0006378367199128857,2.5459809436361676,0.0006378367199128857,34.0,0.019740983917493415,((0.696/v1)*((-0.87+sin(v2))/v1))
2536.6393370628357,16677.859749788975,13.0,0.0,30.0,-0.9223929347677615,true,0.11077459980054809,0.6506371905280511,2.0,(0.0434346237911172+(cos(v2)*(cos(v2)*(-0.311321804743307/v1)))),-0.8764136781108519,0.00026135605165239706,1.4752888874073866,0.00026135605165239706,54.0,0.010969249675094907,(0.0434+(cos(v2)*(cos(v2)*(-0.311/v1))))
3587.6544618606567,16326.743789022945,13.0,0.0,0.0,-0.8765801866492291,true,0.16790079938018979,0.9625497226061317,2.0,((-0.791260596910697+sin(v2))/(v1+(3.08398483362408+sin(v2)))),-0.566083989312733,0.0009176304753506986,2.159157557527561,0.0009176304753506986,36.0,0.018288618907036033,((-0.791+sin(v2))/(v1+(3.08+sin(v2))))
3136.727967977524,8146.601426658416,13.0,0.0,13.0,-0.8630535071458691,true,0.10099949552551912,0.6603520143224195,3.0,((0.182562322249552+((-1.22234488164977+sin(v2))/v1))/2.59841602788339),-0.8874053866172461,0.00023811116911012025,1.184318978372861,0.00023811116911012025,13.0,0.011571914785264351,((0.183+((-1.22+sin(v2))/v1))/2.6)
