time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
2579.817671060562,31508.420706389123,13.0,1.0,29.0,-0.8652034872616258,true,0.059063464142325106,1.052798527417725,2.0,((0.565113726251997*(-1.58642717131142+(v1*sin(v2))))/exp(v1)),-0.8476335984355434,0.0003222191623526799,3.16257745555489,0.0003222191623526799,45.0,0.014508239045100041,((0.565*(-1.59+(v1*sin(v2))))/exp(v1))
3387.0833609104156,27287.517664071478,13.0,0.0,6.0,-0.8994912855523624,true,0.1920770181236403,1.10397241733049,2.0,((((-2.40758040644259+exp(sin(v2)))/v1)/v1)/2.84716958163194),-0.7252150946583753,0.0005811055529120879,2.9407383621028287,0.0005811055529120879,72.0,0.01894696445310211,((((-2.41+exp(sin(v2)))/v1)/v1)/2.85)
3491.781902074814,8145.84790869837,13.0,0.0,3.0,-0.8630594994552414,true,0.10099979893053912,0.6603254492747785,3.0,(0.384854016724093*(0.182555150789765+((-1.22232842376977+sin(v2))/v1))),-0.8874048128656413,0.00023811238246004263,1.184224914337447,0.00023811238246004263,13.0,0.011571827842719453,(0.385*(0.183+((-1.22+sin(v2))/v1)))
2255.760433912277,8145.847904428052,13.0,0.0,39.0,-0.8630595001535296,true,0.1009997989322502,0.6603254490971149,3.0,(0.384854016747736*(0.182555150749126+((-1.22232842367651+sin(v2))/v1))),-0.8874048128623895,0.00023811238246691948,1.1842249138043832,0.00023811238246691948,13.0,0.011571827842226833,(0.385*(0.183+((-1.22+sin(v2))/v1)))
1922.9682610034943,31035.160372317416,13.0,6.0,49.0,-0.9019979925165091,true,0.19084943630476064,1.1870601172107191,1.0,(log((1.13265486170376*sin(v2)))*((sin(v2)/v1)/v1)),-0.7225369469807466,0.0005867692063979075,3.3725017214196082,0.0005867692063979075,609.0,0.018929882786549182,(log((1.13*sin(v2)))*((sin(v2)/v1)/v1))
1627.8095769882202,31035.160378362685,13.0,6.0,58.0,-0.9019979948803816,true,0.19084943632660117,1.1870601170154749,1.0,(log((sin(v2)/0.882881479424167))*((sin(v2)/v1)/v1)),-0.7225369469753138,0.0005867692064093966,3.372501721155218,0.0005867692064093966,609.0,0.018929882785225397,(log((sin(v2)/0.883))*((sin(v2)/v1)/v1))
1501.704174041748,27287.517627915957,13.0,0.0,62.0,-0.8994912830393514,true,0.19207701796287646,1.103972417860092,2.0,(((0.351226005615041/v1)*(-2.4075804066635+exp(sin(v2))))/v1),-0.7252150947046623,0.0005811055528142018,2.940738362088999,0.0005811055528142018,105.0,0.01894696445833242,(((0.351/v1)*(-2.41+exp(sin(v2))))/v1)
1574.5169959068298,8145.847921873607,13.0,0.0,60.0,-0.86305950007301,true,0.1009997989252579,0.660325449822923,3.0,(0.384854016651143*(0.182555150915149+((-1.22232842405752+sin(v2))/v1))),-0.8874048128756744,0.00023811238243882476,1.1842249159821188,0.00023811238243882476,13.0,0.011571827844239317,(0.385*(0.183+((-1.22+sin(v2))/v1)))
1668.5932359695435,38503.586782744846,13.0,0.0,57.0,-0.9203771517476944,true,0.23376287241592114,1.4371153740687013,2.0,(sin(v2)*(0.0743850048521472+((-1.03409236192687+sin(v2))/v1))),-0.7379399662192777,0.000554195437471284,4.0024211797198115,0.000554195437471284,49.0,0.01914045347457474,(sin(v2)*(0.0744+((-1.03+sin(v2))/v1)))
3543.935981988907,60525.10023957654,13.0,0.0,2.0,-0.8942353414750005,true,0.7477241191291288,7.120066465390337,3.0,(-0.0829934836721705+((-0.641459952795749+sin(v2))+(-0.164949312001634/v1))),16.358445777087557,0.03670903690451355,13.61185165046119,0.03670903690451355,9.0,0.15010483361723603,(-0.083+((-0.641+sin(v2))+(-0.165/v1)))
2280.2890770435333,4319.814759860199,14.0,0.0,38.0,-0.8900268859988939,true,0.06543980214167675,0.5829514637612241,3.0,((0.357394677557467+((-3.09760741929134+exp(sin(v2)))/v1))/5.11805374430939),-0.9126593601510259,0.00018470494493878363,0.843761935046762,0.00018470494493878363,37.0,0.010292527990457172,((0.357+((-3.1+exp(sin(v2)))/v1))/5.12)
3560.9497599601746,26163.142607224017,14.0,0.0,1.0,-0.882107290833713,true,0.14724299692571688,1.256588921390357,3.0,(0.0299303497278563*((-15.227523488531+(6.55915519039487*exp(sin(v2))))/v1)),-0.6867683776480136,0.0006624113317654962,3.2428922563554585,0.0006624113317654962,38.0,0.018435299363161135,(0.0299*((-15.2+(6.56*exp(sin(v2))))/v1))
2748.0085809230804,13352.026623635571,14.0,0.0,24.0,-0.9545062734649751,true,0.5872923372462079,0.7114545216936271,2.0,(((0.199306271803671+((-1.17913070882202+sin(v2))/v1))/v1)/v1),-0.662658209296721,0.0007133986765512761,1.501458609087047,0.0007133986765512761,51.0,0.017330665083338304,(((0.199+((-1.18+sin(v2))/v1))/v1)/v1)
2512.070370912552,10578.607022583848,14.0,1.0,31.0,-0.9706101187841685,true,0.3200077333809157,0.720345858328853,2.0,((0.479765095964621+((-3.18853348598504+exp(sin(v2)))/v1))/exp(v1)),-0.7960636511774117,0.0004312774917315329,1.3556922749111329,0.0004312774917315329,145.0,0.015543914263044049,((0.48+((-3.19+exp(sin(v2)))/v1))/exp(v1))
3593.0667469501495,31342.29730956304,14.0,1.0,0.0,-0.9044266313511033,true,0.16958306778176868,1.1181025143262673,3.0,((1.05567625858695*(-0.73551736131989+(sin(v2)^2.38962813225399)))/exp(v1)),-0.758690787234219,0.0005103123234979174,3.1698399597576485,0.0005103123234979174,29.0,0.017540550173031733,((1.06*(-0.736+(sin(v2)^2.39)))/exp(v1))
2347.164538860321,13243.856789464835,14.0,5.0,36.0,-0.9670799436839842,true,0.1738369487113396,0.4617194358173776,2.0,((sin(v2)/exp((v1/1.30298492664008)))+(-1.3109580570002/exp(v1))),-0.934461142879021,0.0001385992937172582,1.1752784307062925,0.0001385992937172582,38.0,0.007747914332404721,((sin(v2)/exp((v1/1.3)))+(-1.31/exp(v1)))
3564.80321598053,25401.773592204874,14.0,6.0,1.0,-0.9122183881070509,true,1.8659529398142136,1.3874072314568184,2.0,(log(sin(v2))*((-0.865140982690077+exp((v1^-368.308560866216)))/v1)),-0.33451001464902463,0.0014073550561813017,2.951860814382071,0.0014073550561813017,305.0,0.02868293010249924,(log(sin(v2))*((-0.865+exp((v1^-368.0)))/v1))
3142.0556950569153,6088.888622527552,14.0,0.0,13.0,-0.8675789394025849,true,0.06612308006188963,0.6595387314278585,3.0,(-0.927121367240912+exp(((0.433136303577618/v1)*(-1.2098421099522+sin(v2))))),-0.8843458136227791,0.0002445814475790712,1.058614208450415,0.0002445814475790712,65537.0,0.01169843439428897,(-0.927+exp(((0.433/v1)*(-1.21+sin(v2)))))
2789.424586057663,23057.060039109,14.0,2.0,23.0,-0.923531283577592,true,0.49553726833982514,1.3178424344636788,2.0,(log(sin(v2))*((exp((v1^-1.84213792126212))/9.53125694189656)/v1)),-0.520776782452442,0.0010134445793340279,2.7269473337346604,0.0010134445793340279,305.0,0.026665906363762728,(log(sin(v2))*((exp((v1^-1.84))/9.53)/v1))
2600.611587047577,33887.400085995134,14.0,0.0,29.0,-0.9149670406268027,true,0.24179296278231638,1.2953043110072804,2.0,(sin(v2)*(-0.916969358496498+exp(((-1.06591564933929+sin(v2))/v1)))),-0.7555952441065592,0.0005168586703524713,3.4747922592621334,0.0005168586703524713,8197.0,0.017895918404772292,(sin(v2)*(-0.917+exp(((-1.07+sin(v2))/v1))))
2971.017821073532,27654.95818046415,14.0,0.0,18.0,-0.9682550206062644,true,0.2833311945637612,1.0573240762510034,2.0,((0.444982454125339/v1)*((sin(v2)+(-1.35205683919017/v1))/v1)),-0.7500518822527716,0.0005285815790436608,2.632269639454097,0.0005285815790436608,46.0,0.016138763239326948,((0.445/v1)*((sin(v2)+(-1.35/v1))/v1))
3296.59081697464,3822.5599627675747,14.0,0.0,9.0,-0.8748886177380373,true,0.06936686549779171,0.6570529438492438,3.0,(0.501419412811068*(-0.849636799905177+exp(((-1.18915477522344+sin(v2))/v1)))),-0.874759190421725,0.0002648549046268027,0.9190287794554519,0.0002648549046268027,2050.0,0.01212818831230105,(0.501*(-0.85+exp(((-1.19+sin(v2))/v1))))
3504.050446987152,13352.02652264453,14.0,0.0,3.0,-0.9545062765659336,true,0.5872923382444505,0.7114545272312769,2.0,(((0.199306274077755+((-1.17913071214637+sin(v2))/v1))/v1)/v1),-0.6626582090478532,0.0007133986770775732,1.501458624979013,0.0007133986770775732,51.0,0.017330665059987833,(((0.199+((-1.18+sin(v2))/v1))/v1)/v1)
2574.1127738952637,14822.457929605096,15.0,1.0,29.0,-0.9292831468184808,true,0.22034091644173137,0.8285022033607539,2.0,((0.136383773167087+(cos(v2)*((-1.57307854272618+v2)/v1)))/exp(v1)),-0.7267477958093964,0.0005778642498692378,1.191317484437406,0.0005778642498692378,121.0,0.019744924441662242,((0.136+(cos(v2)*((-1.57+v2)/v1)))/exp(v1))
2206.3711528778076,30242.88140569463,15.0,0.0,40.0,-0.9313612169387789,true,0.28178123117181153,1.431756349374421,3.0,(0.0671561749842132*(cos(v2)*((-1.56586139091244+v2)/(-0.826863035802865+v1)))),-0.5774740793875839,0.0008935431093345927,3.304077162146457,0.0008935431093345927,42.0,0.025964520160242973,(0.0672*(cos(v2)*((-1.57+v2)/(-0.827+v1))))
1871.4481830596924,34750.89607007124,15.0,0.0,50.0,-0.9340570956609018,true,0.22168680588810732,1.546294241759715,2.0,(-0.108784069597958*(cos(v2)*(cos(v2)/(v1+(-0.778995154406587/v1))))),-0.5466225361686857,0.0009587868790319132,3.7182693229568886,0.0009587868790319132,86.0,0.02727548504040976,(-0.109*(cos(v2)*(cos(v2)/(v1+(-0.779/v1)))))
3586.395602941513,21266.56051004601,15.0,0.0,0.0,-0.8777311449405633,true,0.18938051283623727,1.063285846087075,2.0,(0.0383257661609034+(-0.114746328700705*(cos(v2)*((v1*cos(v2))/v1)))),-0.5433840278702897,0.0009656355636531086,2.896698416289638,0.0009656355636531086,79.0,0.01861919944397285,(0.0383+(-0.115*(cos(v2)*((v1*cos(v2))/v1))))
3589.658637046814,15608.238236322784,15.0,0.0,0.0,-0.9188590918219196,true,0.10993084590147967,0.5198270906209346,3.0,(0.0394648876340493+(0.241176921818682*(cos(v2)*((-1.58078596379107+v2)/v1)))),-0.8466811857152772,0.00032423329162125367,1.033771568923933,0.00032423329162125367,31.0,0.011237672292848883,(0.0395+(0.241*(cos(v2)*((-1.58+v2)/v1))))
3057.537549972534,21582.79569950627,15.0,1.0,15.0,-0.9728477183480854,true,0.07921918631006607,0.9609460573673771,2.0,((-0.320815195699187*(0.937490125696839+(v1*cos((v2+v2)))))/exp(v1)),-0.88561721233848,0.00024189273783083894,2.2536839810088334,0.00024189273783083894,141.0,0.011577049532612628,((-0.321*(0.937+(v1*cos((v2+v2)))))/exp(v1))
3276.876091003418,4319.814209983576,15.0,0.0,9.0,-0.8900269000604726,true,0.06543980794312383,0.582951439692808,3.0,((0.357394652873715+((-3.09760736265639+exp(sin(v2)))/v1))/exp(1.63277422027104)),-0.9126593593116962,0.00018470494671376877,0.8437618524163158,0.00018470494671376877,73.0,0.010292527954920042,((0.357+((-3.1+exp(sin(v2)))/v1))/exp(1.63))
3423.2475340366364,13210.948218134026,15.0,0.0,5.0,-0.9701463210227783,true,0.35272524675347894,0.5035812077490165,3.0,(((0.191186127535813+((-1.19814440470146+sin(v2))/v1))/v1)/1.44649256843024),-0.872460034420774,0.0002697170797069904,1.333499244413916,0.0002697170797069904,26.0,0.009834962846287348,(((0.191+((-1.2+sin(v2))/v1))/v1)/1.45)
3029.297175884247,13202.520969279496,15.0,0.0,16.0,-0.9701739230921683,true,0.3527433388050186,0.5034350970961156,3.0,(0.69139631896245*((0.191116862096397+((-1.19801244840372+sin(v2))/v1))/v1)),-0.8724538177701073,0.0002697302264634268,1.3329537454044789,0.0002697302264634268,26.0,0.009834040131994244,(0.691*((0.191+((-1.2+sin(v2))/v1))/v1))
3521.007125854492,13200.608659513991,15.0,0.0,2.0,-0.9701803136417515,true,0.3527449638502175,0.5034092425004821,3.0,((0.132129348273189+(0.691408709658845*((-1.1979835348486+sin(v2))/v1)))/v1),-0.8724529727814265,0.000269732013416076,1.3328299379223314,0.000269732013416076,27.0,0.009833876953601708,((0.132+(0.691*((-1.2+sin(v2))/v1)))/v1)
2414.2208619117737,5101.313040893207,15.0,0.0,34.0,-0.9001657956590894,true,0.07904367961271261,0.5810545401840217,3.0,((-0.320984271344572/v1)+(sin(v2)/((1.42520017850284+v1)/0.660514591645075))),-0.8692688988876093,0.0002764655820532588,0.8446793054560775,0.0002764655820532588,20.0,0.011871598641485194,((-0.321/v1)+(sin(v2)/((1.43+v1)/0.661)))
1925.1114180088043,12917.664641443103,15.0,0.0,49.0,-0.9088232988253544,true,0.33383556412073123,0.5631299592267404,3.0,(0.0318801965949351+(((0.692175960270778/v1)*(-1.02312786508867+sin(v2)))/v1)),-0.8649320451747897,0.00028563700932490477,1.5135294078384491,0.00028563700932490477,34.0,0.01054660424419996,(0.0319+(((0.692/v1)*(-1.02+sin(v2)))/v1))
1593.3955988883972,8145.847860030383,15.0,0.0,59.0,-0.8630594993028061,true,0.10099979822742428,0.660325445585058,3.0,(0.0702570828295693+((sin(v2)/(v1/0.384854016111638))+(-0.47041800263573/v1))),-0.8874048129272929,0.0002381123823296639,1.1842249078902718,0.0002381123823296639,17.0,0.01157182782623705,(0.0703+((sin(v2)/(v1/0.385))+(-0.47/v1)))
3607.1658170223236,25416.018650402813,15.0,0.0,0.0,-0.9145695503344957,true,0.3386662275470528,1.3432349772152221,2.0,(log(sin(v2))*((0.113805450325524+(v2/(v1/0.0254309017375069)))/v1)),-0.4663616980595938,0.001128519705689864,2.8308002578710068,0.001128519705689864,273.0,0.027939014030750567,(log(sin(v2))*((0.114+(v2/(v1/0.0254)))/v1))
3262.8827159404755,13202.521114077663,15.0,0.0,10.0,-0.9701739233584395,true,0.35274333849556183,0.5034350992645553,3.0,((0.691396317780981/v1)*(0.191116863285929+((-1.19801245066971+sin(v2))/v1))),-0.8724538178769328,0.000269730226237516,1.3329537547769608,0.000269730226237516,37.0,0.009834040147804809,((0.691/v1)*(0.191+((-1.2+sin(v2))/v1)))
3433.108958005905,8801.752364199558,15.0,0.0,5.0,-0.9637236011737493,true,0.17050598820198437,0.48736072907382166,3.0,(0.379116524367833*(-0.109973702860119+((sin(v2)+(-1.13709103295186/v1))/v1))),-0.9203246619399457,0.00016849463153473988,1.0058067674384457,0.00016849463153473988,17.0,0.00884541523349413,(0.379*(-0.11+((sin(v2)+(-1.14/v1))/v1)))
3371.8494770526886,9428.932546961485,15.0,0.0,7.0,-0.9293037913346394,true,0.1514685909919733,0.5286674288160318,3.0,((0.383949639184129/v1)*(-0.448304011596811+(sin(v2)+(-0.73170220768464/v1)))),-0.9213857027471436,0.00016625077936912507,1.0245360611709289,0.00016625077936912507,25.0,0.009477076941643013,((0.384/v1)*(-0.448+(sin(v2)+(-0.732/v1))))
3155.7860379219055,9428.783145222369,15.0,0.0,13.0,-0.9293045495436562,true,0.1514685376668346,0.52866168300138,3.0,((0.383950262295022/v1)*((-0.448306113173574+sin(v2))+(-0.73169820984616/v1))),-0.9213856396136629,0.00016625091288161226,1.0245232432039633,0.00016625091288161226,25.0,0.009477062693838486,((0.384/v1)*((-0.448+sin(v2))+(-0.732/v1)))
3538.5911059379578,9428.767171260042,15.0,0.0,2.0,-0.9293046450262331,true,0.15146853188802867,0.5286610687829294,3.0,(0.383950328608131*(((-0.448306337450038+sin(v2))+(-0.731697783483077/v1))/v1)),-0.9213856328890874,0.00016625092710251065,1.024521873905648,0.00016625092710251065,18.0,0.009477061167912953,(0.384*(((-0.448+sin(v2))+(-0.732/v1))/v1))
2162.1470148563385,8801.752418191054,15.0,0.0,42.0,-0.9637236012575169,true,0.17050598801127587,0.4873607293528142,3.0,(-0.0416928478703997+((sin(v2)+(-1.13709103392212/v1))/(v1/0.379116523946774))),-0.9203246619871115,0.00016849463143499505,1.0058067690429815,0.00016849463143499505,23.0,0.008845415238562731,(-0.0417+((sin(v2)+(-1.14/v1))/(v1/0.379)))
3506.6424288749695,13212.775790601938,15.0,0.0,3.0,-0.9701402699302496,true,0.35272087631754834,0.5036251875473499,3.0,((0.191201236093419+((-1.19817319390402+sin(v2))/v1))*(0.691311922828344/v1)),-0.8724614797503146,0.0002697140231743879,1.333617562714822,0.0002697140231743879,37.0,0.009835171389481536,((0.191+((-1.2+sin(v2))/v1))*(0.691/v1))
3187.862580060959,9429.515242734991,15.0,0.0,12.0,-0.9293018027092957,true,0.1514687918192164,0.5286585951013691,3.0,(((-0.448295811813284+sin(v2))+(-0.731717806718695/v1))*(0.383947200894078/v1)),-0.9213859499598043,0.0001662502565723953,1.0245860505482367,0.0001662502565723953,25.0,0.009477132438682239,(((-0.448+sin(v2))+(-0.732/v1))*(0.384/v1))
3415.7558829784393,11240.141497977325,16.0,1.0,5.0,-0.8916015779572346,true,0.1843670183312066,0.5603866013323673,3.0,(0.0348568104698962+(1.93948774023984*((-1.02485718405494+sin(v2))/(v1+exp(v1))))),-0.8899421286689083,0.00023274655531994927,1.616551415680836,0.00023274655531994927,33.0,0.01019333356042114,(0.0349+(1.94*((-1.02+sin(v2))/(v1+exp(v1)))))
2881.363517999649,32563.352427584407,16.0,0.0,20.0,-0.9323036104587086,true,0.20068613323096182,1.4897562724423836,3.0,(0.0382079114030047*(cos(v2)*(cos(v2)*(-2.07690053847027/(-0.830993147077552+v1))))),-0.566850262205778,0.0009160099881094474,3.523186814750618,0.0009160099881094474,70.0,0.026457245784061372,(0.0382*(cos(v2)*(cos(v2)*(-2.08/(-0.831+v1)))))
3192.927875995636,14527.005714411906,16.0,0.0,11.0,-0.9291079172591629,true,0.1578492497734308,0.38862497604293844,3.0,(0.0396161092580597+(cos(v2)*(cos(v2)*(-0.206774546413202/(-0.55465138591905+v1))))),-0.924564949198091,0.0001595274196400865,0.7689660687033002,0.0001595274196400865,70.0,0.0077992424193354115,(0.0396+(cos(v2)*(cos(v2)*(-0.207/(-0.555+v1)))))
2886.9511539936066,15920.450665064815,16.0,1.0,20.0,-0.9852566747073971,true,0.23977401050838537,0.4946302511860047,3.0,((0.307399315468444*(-5.94741609636962+(v1+(sin(v2)/0.206331140929752))))/exp(v1)),-0.9142694043005454,0.00018130007961491797,1.4207745566836387,0.00018130007961491797,37.0,0.008606239674168958,((0.307*(-5.95+(v1+(sin(v2)/0.206))))/exp(v1))
3316.883754968643,10350.72341837226,16.0,0.0,8.0,-0.9694199619706454,true,0.2796186960859268,0.41339612295595557,3.0,(((0.376890845384883+((-3.05525047130734+exp(sin(v2)))/v1))/v1)/2.87104554353227),-0.9006522623067141,0.00021009713750850915,1.0705374673983254,0.00021009713750850915,74.0,0.008385241462988028,(((0.377+((-3.06+exp(sin(v2)))/v1))/v1)/2.87)
2049.073240041733,5475.240672241474,16.0,0.0,45.0,-0.9039910703154121,true,0.07131148126118098,0.6042526032644471,4.0,(0.274756121880758*(0.252641703850881+((-1.23898796049019+(sin(v2)^2.33872066174233))/v1))),-0.9205120922310501,0.00016809826047931606,1.0100320382354855,0.00016809826047931606,15.0,0.01011708596919207,(0.275*(0.253+((-1.24+(sin(v2)^2.34))/v1)))
1817.7564659118652,3288.697467023818,16.0,0.0,52.0,-0.9241606126488104,true,0.05552919281675485,0.5651392869777636,3.0,((-0.456455582501561/v1)+(exp(sin(v2))/((0.881706831910287+v1)/0.282756479925599))),-0.9145722830453142,0.00018065956218829505,0.785992908968796,0.00018065956218829505,68.0,0.010241897236747968,((-0.456/v1)+(exp(sin(v2))/((0.882+v1)/0.283)))
3033.642221927643,35391.17846490758,16.0,0.0,16.0,-0.9242428476060892,true,0.0921644225521763,1.5542922559310193,2.0,(log(sin(v2))*((0.0403190803890638+(sin(v2)/(v1/0.542215923972985)))/v1)),-0.5726830016420973,0.0009036751137795765,3.7722330411824947,0.0009036751137795765,465.0,0.02665714326082432,(log(sin(v2))*((0.0403+(sin(v2)/(v1/0.542)))/v1))
3607.8597218990326,24432.88801142427,16.0,0.0,0.0,-0.9113198312856704,true,0.2695875276428526,1.4076829423944122,3.0,(log(sin(v2))*((0.00157319011453279*(97.9088247557692+(-6.74244232228616*v2)))/v1)),-0.4394059884734989,0.0011855247020294232,2.9952458486771985,0.0011855247020294232,177.0,0.028781214743952118,(log(sin(v2))*((0.00157*(97.9+(-6.74*v2)))/v1))
3614.576849937439,24173.315993097298,16.0,2.0,0.0,-0.8896927737078879,true,0.17450140016723092,0.930053803464719,3.0,((-0.862786301891205+sin(v2))*(-0.266513091985896+(sin((v1^0.358212882960042))/v1))),-0.7222551390961852,0.0005873651639028127,2.2410727973426323,0.0005873651639028127,91.0,0.01851822209610005,((-0.863+sin(v2))*(-0.267+(sin((v1^0.358))/v1)))
3273.0799629688263,30242.848667254977,17.0,0.0,9.0,-0.9313612251769405,true,0.28178234270837577,1.4317553339359175,3.0,(0.134312157754252*(cos(v2)*((-1.56586137911892+v2)/(v1+(-1.65372735593965+v1))))),-0.577473989850827,0.0008935432986838096,3.304074180817602,0.0008935432986838096,66.0,0.025964515850915727,(0.134*(cos(v2)*((-1.57+v2)/(v1+(-1.65+v1)))))
3303.50470995903,32563.352321906765,17.0,0.0,8.0,-0.9323036114376061,true,0.20068613269680843,1.4897562658901777,2.0,(-0.238062094480529*(cos(v2)*(cos(v2)/(v1+(-2.49297944237665+(v1+v1)))))),-0.5668502621907707,0.0009160099881411844,3.5231868051036175,0.0009160099881411844,118.0,0.026457245775696612,(-0.238*(cos(v2)*(cos(v2)/(v1+(-2.49+(v1+v1))))))
3305.543755054474,5986.654677900043,17.0,1.0,8.0,-0.9471444600055514,true,0.23898148978143513,0.9090006367522857,2.0,((0.0610875052984749+(cos(v2)*(((-1.5835747869307+v2)/v1)/v1)))/exp(v1)),-0.5885137745820641,0.0008701967462147055,1.0022006245448787,0.0008701967462147055,249.0,0.02467845376315886,((0.0611+(cos(v2)*(((-1.58+v2)/v1)/v1)))/exp(v1))
3419.963350057602,9428.760987769136,17.0,0.0,5.0,-0.9293046612488495,true,0.15146852974917047,0.5286608308709981,3.0,(0.383950354697894*((-0.448306424850862+((-0.731697616940741+(v1*sin(v2)))/v1))/v1)),-0.9213856302508255,0.00016625093268181503,1.0245213421890913,0.00016625093268181503,46.0,0.009477060580688585,(0.384*((-0.448+((-0.732+(v1*sin(v2)))/v1))/v1))
3523.506691932678,14566.713605988318,17.0,0.0,2.0,-0.977490085249656,true,0.49502853775014655,0.8088909371490915,3.0,(((0.0652850765102632+(((-1.05579407378606+sin(v2))/v1)/v1))/v1)/1.13848348243675),-0.7026692802256476,0.0006287846564840081,1.6859572772128084,0.0006287846564840081,50.0,0.01776209191599652,(((0.0653+(((-1.06+sin(v2))/v1)/v1))/v1)/1.14)
3423.589796066284,12701.82645625435,17.0,0.0,5.0,-0.9505973551186102,true,0.27321603584514964,0.48843129417202125,3.0,(0.173444065240321*(((-3.45559562260159+(sin(v2)*(2.2524864959641+v1)))/v1)/v1)),-0.9139196676491982,0.00018203969051130994,1.139299011171555,0.00018203969051130994,60.0,0.008726867089004085,(0.173*(((-3.46+(sin(v2)*(2.25+v1)))/v1)/v1))
3595.98286986351,16774.40947341985,17.0,1.0,0.0,-0.9296174274724589,true,0.1864019565523436,0.5868539472806077,2.0,(0.205984648544691*(((-2.29365120288803+(sin(v2)*(v1+sin(v2))))/v1)/v1)),-0.9269454044484225,0.0001544933157372295,1.583937767846699,0.0001544933157372295,108.0,0.00948057491889283,(0.206*(((-2.29+(sin(v2)*(v1+sin(v2))))/v1)/v1))
3596.1376209259033,20062.86502064868,17.0,1.0,0.0,-0.9152980607079266,true,0.23000536923134918,0.46158880576993044,3.0,(((-1.79966600849714+exp((0.694439955384334+(log(sin(v2))/v1))))/v1)/3.22279299987902),-0.7809517120332371,0.0004632356946067299,0.991677589541759,0.0004632356946067299,3.4359738372e10,0.013863419508805796,(((-1.8+exp((0.694+(log(sin(v2))/v1))))/v1)/3.22)
3530.1493389606476,9428.760940392947,17.0,0.0,2.0,-0.9293046616228895,true,0.15146852972397146,0.5286608290657914,3.0,(((-0.280935559212282/v1)/v1)+(0.383950354883854*((-0.44830642550958+sin(v2))/v1))),-0.9213856302322174,0.00016625093272116672,1.0245213381330147,0.00016625093272116672,19.0,0.00947706057606575,(((-0.281/v1)/v1)+(0.384*((-0.448+sin(v2))/v1)))
3290.729990005493,13243.856781498605,17.0,5.0,9.0,-0.9670799436705064,true,0.17383694869449434,0.4617194355484293,3.0,((sin(v2)/exp((v1/1.30298492658828)))+(-1.14138060626569/exp((-0.138519623301382+v1)))),-0.9344611428821554,0.00013859929371062976,1.1752784301026642,0.00013859929371062976,42.0,0.007747914330987347,((sin(v2)/exp((v1/1.3)))+(-1.14/exp((-0.139+v1))))
3036.4182500839233,11877.813538253118,17.0,1.0,16.0,-0.9745478112258127,true,0.27557606516953925,0.43763927122130836,3.0,(((-0.600110592446499/v1)/v1)+(sin(v2)/((v1^1.55143497530178)/0.549057751771896))),-0.9185292059506726,0.00017229159936337196,1.0202931751800612,0.00017229159936337196,24.0,0.007994243647926141,(((-0.6/v1)/v1)+(sin(v2)/((v1^1.55)/0.549)))
