time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3607.4813339710236,13901.07957279796,17.0,0.0,0.0,-0.8127284678482493,true,0.08699404311147496,0.8549562724842408,3.0,((-0.326408114784786+(sin(v2)+(-1.09716971736224/v1)))*(-0.848930521701944+(v1/v1))),-0.7717050162835886,0.0004827902849126603,1.4745911314630022,0.0004827902849126603,49.0,0.016060363854370274,((-0.326+(sin(v2)+(-1.1/v1)))*(-0.849+(v1/v1)))
3474.853803873062,11028.5094527877,17.0,0.0,4.0,-0.9791929031999571,true,0.5072570194517573,0.7528653887477917,3.0,((0.228035375039311+((-1.23452686866521+sin(v2))/v1))*((0.877674228165174/v1)/v1)),-0.6934518790379647,0.0006482772956699991,1.4493736480878048,0.0006482772956699991,85.0,0.01807159476632785,((0.228+((-1.23+sin(v2))/v1))*((0.878/v1)/v1))
3613.9220900535583,30998.968374385186,17.0,0.0,0.0,-0.14146338025478772,true,0.17316028524663307,1.3887834372047876,4.0,((-0.353359686974612+((-2.00501079574086/v1)/v1))*(-0.06748782792134+(0.139843815439925/v1))),-0.28986693362452876,0.0015017646899644463,2.996605117043447,0.0015017646899644463,33.0,0.029539853585687895,((-0.353+((-2.01/v1)/v1))*(-0.0675+(0.14/v1)))
3013.034940958023,14043.01575664606,18.0,0.0,16.0,-0.9192846694613015,true,0.10579115119366184,0.39954178686817277,3.0,(0.0385080441574971+(0.0834408903684846*(cos(v2)*(cos(v2)*((-5.67819326565632+v1)/v1))))),-0.9313557749359912,0.00014516641774936723,1.0290138536933588,0.00014516641774936723,119.0,0.007400065861641328,(0.0385+(0.0834*(cos(v2)*(cos(v2)*((-5.68+v1)/v1)))))
3553.246346950531,2664.0706811500017,18.0,1.0,1.0,-0.9317416852984194,true,0.26467651690148447,1.0364276278901479,2.0,(0.0015799433474563/exp((cos(v2)*(cos(v2)/(v1+(-2.32647234419351+(v1+v1))))))),-0.004119549354217988,0.002106053311725317,1.1417018243823593,0.002106053311725317,1.661534994731145e35,0.032705782257085744,(0.00158/exp((cos(v2)*(cos(v2)/(v1+(-2.33+(v1+v1)))))))
3230.925765991211,34750.99424771853,18.0,0.0,10.0,-0.9340570461360842,true,0.22168316326597534,1.5462957949684708,3.0,(0.206614644339812*(cos(v2)*(cos(v2)*(-0.526508738357861/(v1+(-0.778992717885563/v1)))))),-0.5466227038228659,0.0009587865244826887,3.7182781639641296,0.0009587865244826887,102.0,0.02727549781241791,(0.207*(cos(v2)*(cos(v2)*(-0.527/(v1+(-0.779/v1))))))
3317.0748810768127,8039.4514450767065,18.0,0.0,8.0,-0.9678297484499377,true,0.23564089312062014,0.3702036330962885,3.0,(0.0609881803483467*(((-13.7366723494054+(exp(sin(v2))*(3.98525409515257+v1)))/v1)/v1)),-0.93209191152302,0.00014360966171907393,0.8914402154929706,0.00014360966171907393,204.0,0.007257810490955065,(0.061*(((-13.7+(exp(sin(v2))*(3.99+v1)))/v1)/v1))
2550.6448628902435,12595.714186960728,18.0,0.0,30.0,-0.986582940861447,true,0.36213219597109925,0.46784589982104935,4.0,(-0.0193891212464471+((0.209372432887943+(0.690997177808598*((-1.29675087428687+sin(v2))/v1)))/v1)),-0.8730697354708646,0.00026842770514915755,1.2086834797687283,0.00026842770514915755,28.0,0.009660694008447313,(-0.0194+((0.209+(0.691*((-1.3+sin(v2))/v1)))/v1))
3028.341073989868,12595.71465317983,18.0,0.0,16.0,-0.9865829122960411,true,0.3621321678474263,0.46784602487084287,4.0,(-0.0193890621909236+(0.690997186193102*((0.303000064517912+((-1.29675055355839+sin(v2))/v1))/v1))),-0.8730697379597093,0.00026842769988583544,1.2086837100864791,0.00026842769988583544,27.0,0.009660694186477916,(-0.0194+(0.691*((0.303+((-1.3+sin(v2))/v1))/v1)))
3590.2478160858154,23883.0946837234,18.0,1.0,0.0,-0.8894328311064693,true,0.15651968977435138,0.9594090529218751,3.0,((1.4982984114239*(1.47818424876592+(v1*((-2.33932418774986+sin(v2))/v1))))/exp(v1)),-0.7234876746703873,0.0005847586405734467,2.4162519535598412,0.0005847586405734467,101.0,0.01881199167359143,((1.5*(1.48+(v1*((-2.34+sin(v2))/v1))))/exp(v1))
3571.6471779346466,32267.84994155333,18.0,2.0,1.0,-0.6112539932489821,true,0.11386850892364864,1.353430285503647,3.0,(((-0.208852166478575/v1)/v1)+(sin(v2)/(exp((v1^-235.832947676562))/0.0590601749203061))),-0.5706379359692322,0.0009079999474784812,3.836544205465794,0.0009079999474784812,44.0,0.02314886583016185,(((-0.209/v1)/v1)+(sin(v2)/(exp((v1^-236.0))/0.0591)))
3215.795439004898,7409.277704837842,18.0,7.0,11.0,-0.9877593009364811,true,0.17161088620326867,0.4482552832078587,2.0,(((-0.434848356631802/v1)/v1)+(sin(v2)/(exp((v1^0.834195108489569))/sin(v2)))),-0.953250890537345,9.886338941605855e-5,1.0931684501702235,9.886338941605855e-5,140.0,0.00574432967629536,(((-0.435/v1)/v1)+(sin(v2)/(exp((v1^0.834))/sin(v2))))
2652.498365879059,5576.212017952876,18.0,0.0,27.0,-0.9787099182633406,true,0.14245870260732618,0.44536179663082087,3.0,(-0.0716447606822668+((exp(sin(v2))/(v1/0.18708873683005))+((-0.539901658571665/v1)/v1))),-0.9354712409391235,0.00013646317349995035,1.0374094967838277,0.00013646317349995035,57.0,0.007899534493629139,(-0.0716+((exp(sin(v2))/(v1/0.187))+((-0.54/v1)/v1)))
3539.621922969818,13641.718624554953,18.0,0.0,2.0,-0.816773935189976,true,0.7913839590552326,0.8464154744901805,4.0,(((-0.341477621195784+sin(v2))+(-1.0665266874095/v1))*(0.15706386881219+(-0.00333095298518768/v2))),-0.7612595180431841,0.0005048800609972893,1.4091567848131612,0.0005048800609972893,33.0,0.01602512187711751,(((-0.341+sin(v2))+(-1.07/v1))*(0.157+(-0.00333/v2)))
3577.910006046295,13502.847072876923,18.0,0.0,1.0,-0.9748784826692487,true,0.2310985253315369,0.44964707786699326,4.0,((sin(v2)+(-3.38330389920566/(2.17423672118776+v1)))*(-0.113032343579348+(0.627625769341255/v1))),-0.931545220993861,0.00014476578382055467,1.1215068802928432,0.00014476578382055467,33.0,0.007545158842987852,((sin(v2)+(-3.38/(2.17+v1)))*(-0.113+(0.628/v1)))
3539.9729170799255,8976.377207618818,18.0,0.0,2.0,-0.9533853524301648,true,0.215238318734415,0.4662505079784309,4.0,(0.324342053059564*(((-0.468792230872565+sin(v2))+(-0.674661537504192/v1))/(-0.298541986403424+v1))),-0.9230139548512462,0.0001628074084967023,0.8818771575826029,0.0001628074084967023,26.0,0.008646972657481981,(0.324*(((-0.469+sin(v2))+(-0.675/v1))/(-0.299+v1)))
2730.6533060073853,12921.306047548822,18.0,0.0,25.0,-0.9745725767940522,true,0.13180073924723662,0.4119214838560101,4.0,(((-0.419445068721362+sin(v2))+(-0.761733836031388/v1))*(0.495599869260913+(-0.132966774642514*v1))),-0.9534807161146632,9.837736228507486e-5,1.0462544908618188,9.837736228507486e-5,33.0,0.006671779852574524,(((-0.419+sin(v2))+(-0.762/v1))*(0.496+(-0.133*v1)))
2771.958853006363,9663.996183805211,18.0,0.0,24.0,-0.9861117321595252,true,0.23739508282460642,0.381227933729884,4.0,((-0.469230767247+(sin(v2)+(-0.655270830294918/v1)))*(-0.0905068591408557+(0.582784860726007/v1))),-0.9333712615070794,0.00014090413690529048,0.826258813947065,0.00014090413690529048,33.0,0.0070369668044376055,((-0.469+(sin(v2)+(-0.655/v1)))*(-0.0905+(0.583/v1)))
2397.247981071472,9841.578462343503,18.0,0.0,35.0,-0.9856833979916829,true,0.23676555153631307,0.38439613244430554,4.0,(((-0.46671322320607+sin(v2))+(-0.659910117781272/v1))*(-0.0896709733737851+(0.580293496999688/v1))),-0.9335165573500934,0.00014059687031404313,0.8401558507936786,0.00014059687031404313,33.0,0.007050298164396976,(((-0.467+sin(v2))+(-0.66/v1))*(-0.0897+(0.58/v1)))
2328.556571960449,12610.242626468129,18.0,0.0,37.0,-0.9866820766585519,true,0.3621616282107101,0.4677849749440971,4.0,(0.690733869341617*(-0.0284258526673924+((0.304669747693955+((-1.29845141408636+sin(v2))/v1))/v1))),-0.8730843845539873,0.00026839672577808526,1.2085125735154818,0.00026839672577808526,27.0,0.009662238946596317,(0.691*(-0.0284+((0.305+((-1.3+sin(v2))/v1))/v1)))
2914.9366059303284,14527.005840985315,19.0,0.0,19.0,-0.929107917332923,true,0.15784924213063145,0.38862501010232153,4.0,(0.0396161095166474+(0.0351912723876094*(cos(v2)*(cos(v2)*(-5.87573384342198/(-0.554651370171826+v1)))))),-0.9245649495136756,0.0001595274189726989,0.7689660909997038,0.0001595274189726989,71.0,0.007799242484963593,(0.0396+(0.0352*(cos(v2)*(cos(v2)*(-5.88/(-0.555+v1))))))
3515.214551925659,8554.154613876197,19.0,1.0,2.0,-0.8675063366822944,true,0.11912858430463102,0.6450812534097706,4.0,(0.0668046715730409+(0.42215082527385*((-1.20253687855797+sin(v2))/(v1+exp((-3.21299625542086/v1)))))),-0.8933241602596966,0.00022559435263586142,1.174120525871499,0.00022559435263586142,53.0,0.011262932949725624,(0.0668+(0.422*((-1.2+sin(v2))/(v1+exp((-3.21/v1))))))
2808.5010058879852,32563.369316105032,19.0,0.0,22.0,-0.9323036125094882,true,0.20068566194961399,1.4897573772877546,4.0,(0.0467105082360511*(cos(v2)*((0.669079466454746*cos(v2))*(-2.53908356002763/(-0.830992854568682+v1))))),-0.5668502853707414,0.0009160099391209892,3.5231883224103653,0.0009160099391209892,86.0,0.026457247791169928,(0.0467*(cos(v2)*((0.669*cos(v2))*(-2.54/(-0.831+v1)))))
1550.7740020751953,32563.35233759897,19.0,0.0,60.0,-0.9323036135359882,true,0.20068613260583526,1.4897562668807833,2.0,(-0.158708063073992*(cos(v2)*((cos(v2)*(v1/(v1+(-1.66198629466283+v1))))/v1))),-0.5668502621993522,0.0009160099881230366,3.5231868065256986,0.0009160099881230366,366.0,0.026457245777143774,(-0.159*(cos(v2)*((cos(v2)*(v1/(v1+(-1.66+v1))))/v1)))
2035.3466238975525,30242.86558609607,19.0,0.0,45.0,-0.931361219494953,true,0.28178175426797736,1.4317558531567554,3.0,(0.201468384768376*(cos(v2)*((-1.56586138035551+v2)/(v1+(-2.48059002440694+(v1+v1)))))),-0.5774740373874516,0.0008935431981550104,3.3040757029376766,0.0008935431981550104,90.0,0.025964518072351457,(0.201*(cos(v2)*((-1.57+v2)/(v1+(-2.48+(v1+v1))))))
3587.4599299430847,34962.02542278821,19.0,1.0,0.0,-0.9049447337535628,true,0.2026775439332228,1.3133359387395251,4.0,((-0.170196424588786+(sin((-219.928564940337+v2))*(-0.69341550231211+sin(v2))))/(v1^1.87397069604353)),-0.7235783023762302,0.0005845669842557626,3.861820050063094,0.0005845669842557626,127.0,0.018789107337716143,((-0.17+(sin((-220.0+v2))*(-0.693+sin(v2))))/(v1^1.87))
2919.1719300746918,12322.873181709858,19.0,1.0,19.0,-0.9547253806372491,true,0.07172337234832321,0.5078564866166924,4.0,((0.477889982143364*(-1.35497795927466+(v1*(1.67508778873828*(-0.409125583132208+sin(v2))))))/exp(v1)),-0.9395883691883314,0.00012775641399039302,1.205590592185094,0.00012775641399039302,61.0,0.008354934704017896,((0.478*(-1.35+(v1*(1.68*(-0.409+sin(v2))))))/exp(v1))
3557.323415994644,15919.4829527581,19.0,1.0,1.0,-0.9852586202605035,true,0.23977478737108765,0.494594807364502,4.0,((0.372974210664263*(-5.94755134851738+(v1+(sin(v2)/0.206324383812432))))/exp((0.193386800629901+v1))),-0.9142690673518757,0.00018130079218223581,1.4207115716978838,0.00018130079218223581,73.0,0.008606169167684901,((0.373*(-5.95+(v1+(sin(v2)/0.206))))/exp((0.193+v1)))
3525.596958875656,15544.253140865798,19.0,0.0,2.0,-0.9526690105815061,true,0.17674694809165212,0.3661273234994602,3.0,(0.524658919973366*((0.246135167599695+(exp(sin(v2))*((-1.06425670349796+sin(v2))/v1)))/v1)),-0.911269933708321,0.00018764325561569244,0.8162469061823832,0.00018764325561569244,358.0,0.007930175647328853,(0.525*((0.246+(exp(sin(v2))*((-1.06+sin(v2))/v1)))/v1))
3239.5820319652557,7549.590358772634,19.0,0.0,10.0,-0.991565545700991,true,0.2785878167125646,0.36824183774647923,3.0,(1.02921438926278*(((-0.581427118839819+((sin(v2)/v1)*(-0.509490971401374+v1)))/v1)/v1)),-0.914126943850826,0.00018160135001512174,0.8315864527184376,0.00018160135001512174,120.0,0.007943470406855379,(1.03*(((-0.581+((sin(v2)/v1)*(-0.509+v1)))/v1)/v1))
3503.2882709503174,9784.005731028472,19.0,0.0,3.0,-0.9151778994192734,true,0.17073981420932421,1.009712731907034,3.0,((-0.2644721661139/v1)+(sin(v2)/(v1/((1.4457478917534+(-1.42545786857555/v1))/v1)))),-0.7765060441437167,0.0004726372383115832,2.1933991843919025,0.0004726372383115832,80.0,0.016026225016376617,((-0.264/v1)+(sin(v2)/(v1/((1.45+(-1.43/v1))/v1))))
3602.036764860153,14229.120430547857,19.0,0.0,0.0,-0.9157231648064564,true,0.09649421945793141,0.747627684202352,3.0,(((-0.24802629902373/v1)/v1)+((sin(v2)^4.31808029770419)/(7.28485312675311/(v2/v1)))),-0.8569902971151127,0.00030243194167961187,2.3376059599960954,0.00030243194167961187,38.0,0.013529763271334344,(((-0.248/v1)/v1)+((sin(v2)^4.32)/(7.28/(v2/v1))))
3606.979374885559,10012.481203044914,19.0,0.0,0.0,-0.8728084818860647,true,0.11495207830115749,0.6175614489426848,4.0,((-0.250045510760833/v1)+(exp(((4.33934918900723/v1)*(-0.70997645140559+sin(v2))))/11.8004595505665)),-0.9056741721997019,0.0001994769772729559,1.2184047620111857,0.0001994769772729559,65540.0,0.010400376241596907,((-0.25/v1)+(exp(((4.34/v1)*(-0.71+sin(v2))))/11.8))
3607.740889072418,7659.316318861066,19.0,5.0,0.0,-0.8671476967587671,true,0.10004892822345496,0.6757778003813336,3.0,(0.0726555759137959+((exp((sin(v2)^0.548102037270184))/(v1/-0.399759040241776))+(sin(v2)/v1))),-0.8899131086453336,0.00023280792585565592,1.1582223015509292,0.00023280792585565592,107.0,0.011680818492301636,(0.0727+((exp((sin(v2)^0.548))/(v1/-0.4))+(sin(v2)/v1)))
3579.97496008873,12585.45688663395,19.0,0.0,1.0,-0.8844712953685214,true,0.08891434250180932,0.7055697071454399,5.0,(0.0669789270433938*(sin((1.74320634071794*(-0.680189353566923+v2)))+(-0.65144181907078/(-0.793547612025373+v1)))),-0.8216335358835711,0.00037720318960930384,1.2837233457852792,0.00037720318960930384,21.0,0.014166690917230525,(0.067*(sin((1.74*(-0.68+v2)))+(-0.651/(-0.794+v1))))
3615.7814729213715,23610.626269069064,19.0,0.0,0.0,-0.8874576984838549,true,0.14155413647036758,0.9156744568997615,5.0,((-0.857541977795242+sin((-0.00391760512830546+v2)))*(-0.380650419035564+(1.83501051204979/(1.0704446356503+v1)))),-0.7274841049729575,0.000576307128880101,2.2478181332970295,0.000576307128880101,46.0,0.018450267605766547,((-0.858+sin((-0.00392+v2)))*(-0.381+(1.84/(1.07+v1))))
3121.6914489269257,14043.95339853542,20.0,0.0,13.0,-0.927397160977821,true,0.14046835921008172,0.3457171413275027,3.0,(0.0386985203143328+(-0.133063281172913*(cos(v2)*((cos(v2)*((2.32948430449224+v1)/v1))/v1)))),-0.9305152985253271,0.00014694382800675132,0.7298039405863206,0.00014694382800675132,239.0,0.007206322158910995,(0.0387+(-0.133*(cos(v2)*((cos(v2)*((2.33+v1)/v1))/v1))))
2814.4566400051117,36523.20824065162,20.0,0.0,22.0,-0.9366625423250555,true,0.3054543197491438,1.6250012707304333,3.0,(0.106008088217777*(cos(v2)*((-1.57758022072924+v2)/(v1+((-1.00776093346141*sin(v2))/v1))))),-0.532541847101365,0.0009885642301410505,3.9602107756888443,0.0009885642301410505,162.0,0.027963226818814337,(0.106*(cos(v2)*((-1.58+v2)/(v1+((-1.01*sin(v2))/v1)))))
3441.302850961685,4048.4044486829,20.0,1.0,4.0,-0.9894517625735387,true,0.1264211355061226,0.38917507285788544,4.0,((-0.234497812678563+((-0.643586379530154+sin(v2))*(v1+(-0.726213060755215/v1))))/(v1^2.92658502127151)),-0.9371582873207382,0.00013289546653599696,0.7203432344666246,0.00013289546653599696,82.0,0.007450996116416198,((-0.234+((-0.644+sin(v2))*(v1+(-0.726/v1))))/(v1^2.93))
3409.166853904724,16677.85974944366,20.0,0.0,5.0,-0.9223929349078943,true,0.11077459979978707,0.6506371905228451,3.0,(0.0434346237902638+(-0.341286141069939*(cos(v2)*((cos(v2)*((0.912201719540623*v1)/v1))/v1)))),-0.8764136781109888,0.0002613560516521075,1.4752888874295946,0.0002613560516521075,239.0,0.010969249675074958,(0.0434+(-0.341*(cos(v2)*((cos(v2)*((0.912*v1)/v1))/v1))))
3121.607423067093,20260.625360239228,20.0,1.0,13.0,-0.9304407847233513,true,0.17814479698140262,0.34448367531744356,4.0,((0.167174796309565+(cos(v2)*((-1.56902307533636+v2)/v1)))/((1.74436031279528+v1)^1.06868127015021)),-0.8785112593315699,0.00025692015990089065,0.8780592880250568,0.00025692015990089065,121.0,0.008701013392841342,((0.167+(cos(v2)*((-1.57+v2)/v1)))/((1.74+v1)^1.07))
3587.8081760406494,15609.041734646884,20.0,0.0,0.0,-0.9188638524767542,true,0.10992215066288409,0.5196982356173846,4.0,(0.0394645712452133+(0.241132908669073*(cos(v2)*((-1.58088058159145+v2)/(v1+(v2/-4149.0105591235)))))),-0.8467259281930279,0.0003241386717867335,1.0335448956000677,0.0003241386717867335,67.0,0.011236390461995637,(0.0395+(0.241*(cos(v2)*((-1.58+v2)/(v1+(v2/-4150.0))))))
3589.7268919944763,20125.558523334068,20.0,1.0,0.0,-0.9278659514357555,true,0.1886717565909305,0.3585614999948036,4.0,((0.0580817475325027+(0.348654320388565*(cos(v2)*((-1.56899459532849+v2)/v1))))/(v1^0.539253416488569)),-0.8754336809456456,0.0002634285155449515,0.8963367249358762,0.0002634285155449515,94.0,0.00889441347221292,((0.0581+(0.349*(cos(v2)*((-1.57+v2)/v1))))/(v1^0.539))
2710.9890809059143,9525.86678612293,20.0,0.0,25.0,-0.9499875265360959,true,0.11029917552360699,0.6222536071124385,3.0,(0.404327835300003*((-0.389000162035764+(sin(v2)*((-0.773971597300971+(v1*sin(v2)))/v1)))/v1)),-0.9157668782215969,0.00017813327389179347,1.3556306588078508,0.00017813327389179347,174.0,0.010172399105744018,(0.404*((-0.389+(sin(v2)*((-0.774+(v1*sin(v2)))/v1)))/v1))
2609.7854809761047,10372.400386272237,20.0,0.0,28.0,-0.9448046666696506,true,0.22452049992856554,0.4802023870647457,4.0,(0.267580701062323*((1.72595786192528+(((0.851104384701185+v1)/v1)*(-2.02485359133631+sin(v2))))/v1)),-0.923208846389149,0.00016239525865626578,0.9689201438291621,0.00016239525865626578,76.0,0.008725119945225112,(0.268*((1.73+(((0.851+v1)/v1)*(-2.02+sin(v2))))/v1))
2715.9587190151215,5087.076605411877,20.0,1.0,25.0,-0.9684796360108272,true,0.04103901585274383,0.3686316510462063,4.0,((0.378238207376784*(-1.7027925308109+(v1*(1.07407657012124*(-1.50472356378393+exp(sin(v2)))))))/exp(v1)),-0.9650142901477878,7.398656138850139e-5,0.7016304863551172,7.398656138850139e-5,157.0,0.006606400836317356,((0.378*(-1.7+(v1*(1.07*(-1.5+exp(sin(v2)))))))/exp(v1))
3560.8854949474335,1807.3684006360177,20.0,1.0,1.0,-0.9494679791871227,true,0.055518806900413775,0.4423037675324625,3.0,(((1.08454644396215+(((-1.5990463706696+sin(v2))/v1)*(v1+sin(v2))))/v1)/2.22864987621204),-0.9409058925956508,0.00012497016134986646,0.5881248829918505,0.00012497016134986646,138.0,0.008444756187500112,(((1.08+(((-1.6+sin(v2))/v1)*(v1+sin(v2))))/v1)/2.23)
3247.3546810150146,4200.498729368067,20.0,1.0,10.0,-0.9750145650391713,true,0.13728853474604838,0.30415371468689656,3.0,(((-0.40033635539861/v1)/v1)+(sin(v2)/((v1^1.33653458455304)/(sin(v2)/2.74222320095784)))),-0.9617767094980991,8.083328425050069e-5,0.44973599080482307,8.083328425050069e-5,72.0,0.00610897687718647,(((-0.4/v1)/v1)+(sin(v2)/((v1^1.34)/(sin(v2)/2.74))))
3528.396432876587,15379.434042235416,20.0,0.0,2.0,-0.9105644304963981,true,0.26002608646332825,0.5915103209204672,3.0,(((-0.585728974848763/v1)/v1)+(sin(v2)/(exp((-0.918702529795534/v1))/(0.224994592052524/v1)))),-0.9071203601045822,0.00019641862943163094,1.446906679526643,0.00019641862943163094,108.0,0.009831694566600628,(((-0.586/v1)/v1)+(sin(v2)/(exp((-0.919/v1))/(0.225/v1))))
3502.0447030067444,5576.211966513111,20.0,5.0,3.0,-0.9787099182530848,true,0.14245870320555742,0.4453618026341588,3.0,(-0.0716447609161331+((exp(sin(v2))/(v1+(v1/0.230146568036228)))+((-0.539901659409596/v1)/v1))),-0.9354712408773945,0.0001364631736304925,1.0374094994604985,0.0001364631736304925,89.0,0.007899534497135567,(-0.0716+((exp(sin(v2))/(v1+(v1/0.23)))+((-0.54/v1)/v1)))
3529.491196870804,24670.89697918611,20.0,5.0,2.0,-0.5364016840156749,true,0.175201348202082,1.363783093944182,3.0,(((-0.218150759341289+(0.113784542471374/v1))/v1)+(exp(sin(v2))/(v1+(72.7224786381987/v1)))),-0.4619818979542498,0.0011377819544975127,3.3948760769752355,0.0011377819544975127,90.0,0.02517124066741381,(((-0.218+(0.114/v1))/v1)+(exp(sin(v2))/(v1+(72.7/v1))))
1888.304748058319,12595.714566975876,20.0,0.0,50.0,-0.9865829138172341,true,0.36213217312813273,0.4678459977542396,4.0,(-0.019389075790155+((0.20937224748165/v1)+(((0.690997182453082/v1)*(-1.29675062876269+sin(v2)))/v1))),-0.8730697376768091,0.00026842770048410297,1.2086836573736564,0.00026842770048410297,37.0,0.009660694170777272,(-0.0194+((0.209/v1)+(((0.691/v1)*(-1.3+sin(v2)))/v1)))
3601.6578590869904,3751.319590918675,20.0,0.0,0.0,-0.9532394134421528,true,0.0740907753184157,0.4772350507338019,3.0,(((-0.3052076414759/v1)/v1)+((sin(v2)^1.9618120122446)/(4.0742506581564/(sin(v2)/v1)))),-0.9477065144027534,0.00011058844307298658,0.7509716141322565,0.00011058844307298658,58.0,0.007864478795426112,(((-0.305/v1)/v1)+((sin(v2)^1.96)/(4.07/(sin(v2)/v1))))
2097.707144021988,5949.230503866937,20.0,0.0,44.0,-0.989734716567084,true,0.24410033949576443,0.363478310213596,4.0,(((-0.655680200594652+sin(v2))+((-0.523895838313821/v1)/v1))*(-0.0747122430717582+(0.54934928270885/v1))),-0.925402591030969,0.00015775600384913637,0.7084813639850175,0.00015775600384913637,49.0,0.007382983036053679,(((-0.656+sin(v2))+((-0.524/v1)/v1))*(-0.0747+(0.549/v1)))
3260.893291950226,8365.581991719086,20.0,0.0,10.0,-0.9808537152574431,true,0.1486368824031271,0.3797519071102666,4.0,(((-0.634282454578224+sin(v2))+((-0.620042283850324/v1)/v1))*(0.483040372191183+(-0.127497915935427*v1))),-0.9506615053319086,0.00010433933111539173,0.8369455946547553,0.00010433933111539173,49.0,0.006685100830107974,(((-0.634+sin(v2))+((-0.62/v1)/v1))*(0.483+(-0.127*v1)))
3541.7270579338074,8398.113316237283,20.0,0.0,2.0,-0.9768793014414118,true,0.30498918091787186,0.42101359138682815,3.0,(((-0.597242931288612+sin(v2))+(((-1.58663968910272+sin(v2))/v1)/v1))*(0.291455352934999/v1)),-0.9053382123560665,0.00020018745345595193,0.8117394009416856,0.00020018745345595193,85.0,0.008219432974192739,(((-0.597+sin(v2))+(((-1.59+sin(v2))/v1)/v1))*(0.291/v1))
2429.905107975006,9661.873428767663,20.0,0.0,34.0,-0.9861158742778432,true,0.23739888762987932,0.38114859135903156,4.0,(((-0.469259914975683+sin(v2))+(-0.655218508722907/v1))*(-1.0905132841583+((0.582806279268947+v1)/v1))),-0.933369915195704,0.00014090698403772367,0.8260993172657054,0.00014090698403772367,65.0,0.00703685835546587,(((-0.469+sin(v2))+(-0.655/v1))*(-1.09+((0.583+v1)/v1)))
3405.2202949523926,9661.86977428546,20.0,0.0,6.0,-0.9861158943945458,true,0.23739891485208164,0.3811485138244105,4.0,(((-0.469259963750677+sin(v2))+(-0.655218416614394/v1))*(-0.0905133173176862+(1.16561272187803/(v1+v1)))),-0.9333699106087852,0.00014090699373798003,0.8260990256648372,0.00014090699373798003,49.0,0.007036857939415655,(((-0.469+sin(v2))+(-0.655/v1))*(-0.0905+(1.17/(v1+v1))))
3468.2869729995728,10770.546218374671,20.0,1.0,4.0,-0.9866563587551596,true,0.19992495739656252,0.3760864477959466,4.0,((-0.451794641107651+(sin(v2)+(-0.690609197733125/v1)))*(-0.554706097996259+((v1^0.614877652552925)/v1))),-0.9454590777275849,0.00011534124392329201,0.8919655354560806,0.00011534124392329201,65.0,0.006538088875084298,((-0.452+(sin(v2)+(-0.691/v1)))*(-0.555+((v1^0.615)/v1)))
3404.535616874695,12921.306262920496,20.0,0.0,6.0,-0.9745725763786868,true,0.13180073858596353,0.4119214853524811,4.0,(((-1.41944506616331+sin(v2))+((-0.761733840699413+v1)/v1))*(0.495599867089298+(-0.13296677380801*v1))),-0.95348071621594,9.837736207089835e-5,1.046254507712338,9.837736207089835e-5,49.0,0.006671779866511386,(((-1.42+sin(v2))+((-0.762+v1)/v1))*(0.496+(-0.133*v1)))
