time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
1635.8237490653992,7394.517928702774,20.0,0.0,58.0,-0.982346994385765,true,0.1791812694294853,0.36504069652261234,3.0,(((-0.614049799456003+sin(v2))+(-0.440871619289478/v1))*(0.0572990252467724+((sin(v2)/v1)/v1))),-0.9357131218862766,0.00013595165209247115,1.0003536104900845,0.00013595165209247115,161.0,0.007176374532934108,(((-0.614+sin(v2))+(-0.441/v1))*(0.0573+((sin(v2)/v1)/v1)))
3609.3622019290924,17214.470970244227,20.0,0.0,0.0,-0.837889049030167,true,0.8207463899595545,0.769585668236373,4.0,(((-0.588580669287885+sin(v2))+((-1.03480245169008/v1)/v1))*(0.157018617208643+(-0.00340021981531654/v2))),-0.7875317886617665,0.00044932037759660623,1.4072279150523859,0.00044932037759660623,49.0,0.0151754533890089,(((-0.589+sin(v2))+((-1.03/v1)/v1))*(0.157+(-0.0034/v2)))
3610.7738819122314,11422.685488336603,20.0,0.0,0.0,-0.969657198071543,true,0.13810813509820283,0.33853208783590605,3.0,(((sin(v2)+(0.239522949846586/v1))/v1)*(0.144920903523006+((-1.1362638191943+sin(v2))/v1))),-0.9073594650993058,0.00019591297851172292,0.6950862436229946,0.00019591297851172292,181.0,0.007938420943086357,(((sin(v2)+(0.24/v1))/v1)*(0.145+((-1.14+sin(v2))/v1)))
3519.247062921524,15607.844199334086,21.0,1.0,2.0,-0.918863403416285,true,0.10992769226525773,0.5197469443505852,4.0,(0.0394644997133302+(0.241186250001613*(cos(v2)*((-1.58078232059457+v2)/(v1+(cos(v1)/-4149.03091631312)))))),-0.846715311557825,0.0003241611234773098,1.0335893222956725,0.0003241611234773098,91.0,0.011236516869651485,(0.0395+(0.241*(cos(v2)*((-1.58+v2)/(v1+(cos(v1)/-4150.0))))))
3514.0496468544006,20342.28916246802,21.0,0.0,2.0,-0.8896062130414364,true,0.2752813409369023,0.7493533542944234,4.0,(0.0429660597334465+(0.330150921122741*(cos(v2)*(sin(v2)*((-1.5608558986758+v2)/(-0.548899241610514+v1)))))),-0.7885914338820272,0.00044707947676966793,2.044900273529078,0.00044707947676966793,167.0,0.01302051090534685,(0.043+(0.33*(cos(v2)*(sin(v2)*((-1.56+v2)/(-0.549+v1))))))
3515.9373099803925,11932.86030030251,21.0,2.0,2.0,-0.9076159717299837,true,0.2875055128561324,0.6165843223166584,3.0,(0.0314859489457424+(0.37039477728406*(cos(v2)*(cos(v2)*((-1.79832404894105+log(v1))/(v2+v1)))))),-0.7610460545949719,0.0005053314860671841,1.3686542344777608,0.0005053314860671841,343.0,0.013723262474873682,(0.0315+(0.37*(cos(v2)*(cos(v2)*((-1.8+log(v1))/(v2+v1))))))
3483.7235629558563,13519.834319432215,21.0,1.0,3.0,-0.9124465005570616,true,0.10460531724832402,0.47019753188792995,3.0,(0.0373133644489288+(-0.211632287488755*(cos(v2)*(cos(v2)*(8.34545067494802/(v1+(v1+exp(v1)))))))),-0.92773124449643,0.00015283144855777136,1.2896353133507104,0.00015283144855777136,151.0,0.008122913249881744,(0.0373+(-0.212*(cos(v2)*(cos(v2)*(8.35/(v1+(v1+exp(v1))))))))
3233.4838309288025,14534.98459620292,21.0,0.0,10.0,-0.9290630688987679,true,0.15108650918698874,0.3906035101491061,4.0,(0.039609039465602+(0.00162780055752375*(cos(v2)*(cos(v2)*((-128.533735116842+v2)/(-0.55320148068672+v1)))))),-0.924274185911589,0.00016014231571728974,0.7538752949564398,0.00016014231571728974,167.0,0.007844604838502127,(0.0396+(0.00163*(cos(v2)*(cos(v2)*((-129.0+v2)/(-0.553+v1))))))
2775.933959007263,4732.193552792208,21.0,0.0,23.0,-0.9894625722796292,true,0.1644640367927196,0.3743880235257865,5.0,((-0.194008011859574+((-0.635456642127838+sin(v2))*(-0.722349201875975+v1)))/((0.928329130315828*v1)^2.93018647059142)),-0.9358637015252435,0.00013563321151346516,0.7123013247499945,0.00013563321151346516,69.0,0.007233952009798105,((-0.194+((-0.635+sin(v2))*(-0.722+v1)))/((0.928*v1)^2.93))
3521.560975074768,3703.2189206144644,21.0,0.0,2.0,-0.959067917034675,true,0.16881447843454245,0.3651224872651926,4.0,(0.140071872552715*((3.54735776507339+(((0.762518127042558+v1)/v1)*(-4.86656665925857+exp(sin(v2)))))/v1)),-0.9504143424588597,0.00010486202255589811,0.5652517001016126,0.00010486202255589811,244.0,0.007124759655503996,(0.14*((3.55+(((0.763+v1)/v1)*(-4.87+exp(sin(v2)))))/v1))
2509.95663189888,2231.7265325013464,21.0,0.0,31.0,-0.9470293007708983,true,0.1118845333730592,0.43670746169981917,4.0,(0.0478324537154789*((-6.44585701344599+((-5.83850073179782+(v1*(4.07441208436112*exp(sin(v2)))))/v1))/v1)),-0.946925842187609,0.00011223938149939174,0.5799918181320668,0.00011223938149939174,150.0,0.008035765180951417,(0.0478*((-6.45+((-5.84+(v1*(4.07*exp(sin(v2)))))/v1))/v1))
3314.9336879253387,11014.57651653538,21.0,0.0,8.0,-0.9646773463374175,true,0.05344049782706589,0.5688469751043927,4.0,(10.0792309659611*((-0.131798473567669+((0.0874964994561042+exp(((-4.25589075238028+sin(v2))/v1)))/v1))/v1)),-0.9500290199301774,0.00010567688922698051,1.4430179568372368,0.00010567688922698051,8202.0,0.007637483132421224,(10.1*((-0.132+((0.0875+exp(((-4.26+sin(v2))/v1)))/v1))/v1))
2373.1230850219727,10327.980885184159,21.0,0.0,35.0,-0.9697945198559205,true,0.14256966333250715,0.29527232328154784,4.0,(0.731379919415602*(((0.464246832360321+sin(v2))/v1)*(0.148431205111752+((-1.14058703536756+sin(v2))/v1)))),-0.9396308943660445,0.00012766648322481137,0.730542714376095,0.00012766648322481137,134.0,0.0066830353553799255,(0.731*(((0.464+sin(v2))/v1)*(0.148+((-1.14+sin(v2))/v1))))
3027.5465638637543,6939.819781088839,21.0,2.0,16.0,-0.9907532126457829,true,0.12205775531968688,0.2995953985225188,3.0,((1.70772511530324*(1.08968598865602+(((-1.58101115930396+sin(v2))/v1)*(v1+sin(v2)))))/exp(v1)),-0.9606053803459355,8.331037036905534e-5,0.7497123351328349,8.331037036905534e-5,277.0,0.006065741498234508,((1.71*(1.09+(((-1.58+sin(v2))/v1)*(v1+sin(v2)))))/exp(v1))
3559.4079089164734,5408.720106311983,21.0,0.0,1.0,-0.9446616088552419,true,0.04810724175795214,0.5663720942304356,4.0,(0.240459178237364*((-1.69097465000329+((exp((sin(v2)^1.2427114625131))/v1)*(-0.490068379439247+v1)))/v1)),-0.926100289396014,0.00015628053563270989,1.0545143790935578,0.00015628053563270989,396.0,0.009650510470556862,(0.24*((-1.69+((exp((sin(v2)^1.24))/v1)*(-0.49+v1)))/v1))
3590.1028459072113,10443.835594121108,21.0,0.0,0.0,-0.9514856847371514,true,0.0899785999641691,0.6425963556534764,3.0,(0.159475630569682*((-1.15609862678862+(sin(v2)*((-1.96390261836457+(v1*exp(sin(v2))))/v1)))/v1)),-0.9163879949975848,0.0001768197577541995,1.4124914436482985,0.0001768197577541995,558.0,0.010221713408570775,(0.159*((-1.16+(sin(v2)*((-1.96+(v1*exp(sin(v2))))/v1)))/v1))
3591.9744238853455,8463.645772484926,21.0,0.0,0.0,-0.8633508438003994,true,0.0979973430065571,0.6603845681148148,5.0,(-0.00812019894296275*(-8.63009382080709+((17.7105621048064+((-0.847584774658612+sin(v2))*(-48.962407844814+v2)))/v1))),-0.8863636239952225,0.0002403142524407768,1.1804151993354504,0.0002403142524407768,37.0,0.011594975393173416,(-0.00812*(-8.63+((17.7+((-0.848+sin(v2))*(-49.0+v2)))/v1)))
3596.2600560188293,33122.6524775854,21.0,0.0,0.0,-0.8894658827921689,true,0.15341619191453076,1.3765988463884273,5.0,(((-0.00824609265055556*(-0.68258860026969+(sin(v2)^2.44037966297334)))*((-237.994526194485+v2)/v1))/7.16034179694178),-0.6935464783970073,0.0006480772402383762,3.7703067598625197,0.0006480772402383762,51.0,0.018166835152164492,(((-0.00825*(-0.683+(sin(v2)^2.44)))*((-238.0+v2)/v1))/7.16)
2155.464077949524,5843.31977999845,21.0,2.0,42.0,-0.9936185939755461,true,0.24701838587643415,0.2950933567616607,3.0,(((-0.822741261112327/v1)/v1)+(exp(sin(v2))/(exp((v1^0.497494992596801))/(0.759818999403045/v1)))),-0.9329812438142746,0.00014172893274602637,0.6630733619719092,0.00014172893274602637,408.0,0.006409153315867178,(((-0.823/v1)/v1)+(exp(sin(v2))/(exp((v1^0.497))/(0.76/v1))))
2625.8377039432526,7252.927516201258,21.0,0.0,28.0,-0.9597535830008516,true,0.06430201588304472,0.36346737775292526,4.0,((-0.329220713333587/v1)+(exp((3.11048657464164*((-1.15578088459803+sin(v2))/v1)))/(v1/0.528791860417092))),-0.9642833894925137,7.553224465257589e-5,0.7546224114980278,7.553224465257589e-5,12292.0,0.006367359420509432,((-0.329/v1)+(exp((3.11*((-1.16+sin(v2))/v1)))/(v1/0.529)))
2059.094619989395,7245.145940097866,21.0,0.0,45.0,-0.9597357924101412,true,0.06426938209224857,0.36367516907284425,4.0,((-0.329214908873612/v1)+(exp(((3.11034122801124/v1)*(-1.15584663228267+sin(v2))))/(v1/0.528825110662419))),-0.9642855487371019,7.55276783572812e-5,0.7549331576588835,7.55276783572812e-5,196612.0,0.006368303498074714,((-0.329/v1)+(exp(((3.11/v1)*(-1.16+sin(v2))))/(v1/0.529)))
3216.007390022278,7549.590441453905,21.0,0.0,11.0,-0.9915655451550873,true,0.2785878163496778,0.3682418364884457,3.0,(((-0.598413156535233/v1)/v1)+(sin(v2)/(v1/((1.02921438954297+(-0.524375440236038/v1))/v1)))),-0.9141269439320215,0.00018160134984341236,0.8315864560255817,0.00018160134984341236,84.0,0.007943470399275279,(((-0.598/v1)/v1)+(sin(v2)/(v1/((1.03+(-0.524/v1))/v1))))
3428.3171820640564,3487.662369000598,21.0,0.0,5.0,-0.9769989157466169,true,0.0402386324026036,0.379126119768412,4.0,((-0.352324043038979/v1)+(exp((sin(v2)*((4.34127130381229+(-2.69444442568267/v1))/v1)))/19.8646181491437)),-0.964592565572464,7.487840984071342e-5,0.558093799440169,7.487840984071342e-5,1.37438953476e11,0.006551041347004644,((-0.352/v1)+(exp((sin(v2)*((4.34+(-2.69/v1))/v1)))/19.9))
3335.396808862686,3591.748424783563,21.0,0.0,8.0,-0.9895207547729283,true,0.20083673321722612,0.30752797190534076,5.0,((sin((1.51351153043829*(-0.530524520558526+v2)))+(-1.17678581336841/v1))*(-0.0475552034041054+(0.307254021909838/v1))),-0.9514856900029375,0.000102596374061894,0.5379708924958229,0.000102596374061894,77.0,0.005848535860648169,((sin((1.51*(-0.531+v2)))+(-1.18/v1))*(-0.0476+(0.307/v1)))
3613.8724489212036,10245.688658247042,21.0,0.0,0.0,-0.9855022471063408,true,0.1652758119107125,0.24653853098039624,4.0,(((-0.605007912630383+sin(v2))+(-0.434501542794138/v1))*(-0.192199588018695+((sin(v2)^0.240676692901245)/v1))),-0.9454737175589321,0.00011531028411755222,0.708610583379965,0.00011531028411755222,97.0,0.004658180540140279,(((-0.605+sin(v2))+(-0.435/v1))*(-0.192+((sin(v2)^0.241)/v1)))
3549.9239370822906,15608.354608209884,22.0,0.0,1.0,-0.9188591023567069,true,0.10993109787779948,0.519833063247647,4.0,(0.0394651951353664+(0.521399707743378*(cos(v2)*((-1.58078525197952+v2)/(v1+(v1+(0.16188492304764*v1))))))),-0.8466810405934064,0.0003242335985199344,1.0337699762766535,0.0003242335985199344,91.0,0.011237692491786293,(0.0395+(0.521*(cos(v2)*((-1.58+v2)/(v1+(v1+(0.162*v1)))))))
3551.417620897293,35110.431212623575,22.0,1.0,1.0,-0.919651864831291,true,0.18974090430140267,0.611131159576649,4.0,((-0.494701360219127+(sin(v2)*((5.28066109146065+v2)/(v1+(17.2575024808408/v1)))))/(v1^1.92192601123206)),-0.8728132940327061,0.0002689700185761829,1.9463239520980522,0.0002689700185761829,199.0,0.011184119616404841,((-0.495+(sin(v2)*((5.28+v2)/(v1+(17.3/v1)))))/(v1^1.92))
3551.495465040207,35466.48012716122,22.0,0.0,1.0,-0.9351055008976478,true,0.301989169149419,1.616489520947921,4.0,(0.0828668904475522*(cos(v2)*((-1.58822582698945+v2)/(v1+(exp((7.36732085538121+sin(v2)))/-4254.38752125299))))),-0.5391964952418368,0.0009744912118932085,3.9334244715753717,0.0009744912118932085,426.0,0.027592423788625243,(0.0829*(cos(v2)*((-1.59+v2)/(v1+(exp((7.37+sin(v2)))/-4250.0)))))
3199.63086104393,14500.890441867572,22.0,0.0,11.0,-0.9300226557561246,true,0.1259754167135271,0.39876167096430715,4.0,(-0.959603542070656+exp((0.00211062543848882*(cos(v2)*(cos(v2)*((-100.277048333283+v2)/(-0.631760849506088+v1))))))),-0.9316287425862954,0.0001445891552641521,0.7824641202386377,0.0001445891552641521,9.353610478917779e49,0.007700942681847524,(-0.96+exp((0.00211*(cos(v2)*(cos(v2)*((-100.0+v2)/(-0.632+v1)))))))
2644.1873939037323,9137.858834765186,22.0,0.0,27.0,-0.9721568760318815,true,0.19351380914620056,0.388872945944111,4.0,(0.194969554119456*(((4.43758608839344+log(sin(v2)))/v1)*(0.165774192009392+((-1.16084710141974+sin(v2))/v1)))),-0.9189380920407927,0.00017142690129277757,1.0338118844497681,0.00017142690129277757,422.0,0.007744100912941527,(0.195*(((4.44+log(sin(v2)))/v1)*(0.166+((-1.16+sin(v2))/v1))))
3558.5886449813843,8156.53125248118,22.0,0.0,1.0,-0.8603767861058411,true,0.10229867883260835,0.6582173991619206,5.0,(-0.0176900846389564*(-3.91536557831409+((6.85673434408997+((-0.903611082711154+sin(v2))*(-21.9899485241678+sin(v2))))/v1))),-0.8841963871587972,0.00024489744946375956,1.1845521922337192,0.00024489744946375956,57.0,0.011631816953373427,(-0.0177*(-3.92+((6.86+((-0.904+sin(v2))*(-22.0+sin(v2))))/v1)))
2856.5954189300537,10417.908356244898,22.0,0.0,21.0,-0.9684475785923774,true,0.1433094169144922,0.2783733062950238,4.0,(0.444480302150989*(((-0.112577683439783+exp(sin(v2)))/v1)*(0.143785972279411+((-1.13695132845032+sin(v2))/v1)))),-0.9435985319450803,0.00011927586138095909,0.6388885613308549,0.00011927586138095909,422.0,0.006522510578602584,(0.444*(((-0.113+exp(sin(v2)))/v1)*(0.144+((-1.14+sin(v2))/v1))))
3594.87259888649,15133.858374336529,22.0,1.0,0.0,-0.9851464908490454,true,0.24522643539980743,0.49559945544075656,5.0,((0.37301344668245*(-5.86988421610971+(v1+(sin((v2^1.00707763816268))/0.209636634727821))))/exp((0.192460693290608+v1))),-0.9147125276393212,0.0001803629778026207,1.4055774546503446,0.0001803629778026207,105.0,0.008554373015972944,((0.373*(-5.87+(v1+(sin((v2^1.01))/0.21))))/exp((0.192+v1)))
3255.0441229343414,5568.645662686239,22.0,2.0,10.0,-0.9799201893372954,true,0.1105768118636441,0.41827781019676846,4.0,(((-0.326358628868225+(-0.233317878318031/v1))/v1)+(exp(sin(v2))/(exp((v1^0.624864383591832))/0.464700321503098))),-0.9473831020481664,0.00011127238426290456,0.9680805416853016,0.00011127238426290456,154.0,0.007397182237474067,(((-0.326+(-0.233/v1))/v1)+(exp(sin(v2))/(exp((v1^0.625))/0.465)))
3603.5105879306793,7297.074831146316,22.0,1.0,0.0,-0.9818169789534807,true,0.07383023797021801,0.5895700342693617,4.0,((-0.2106631528967/v1)+(exp((5.46103343460245*((-1.5226944455114+sin(v2))/v1)))/(exp(v1)/5.37604511860019))),-0.9400528645933038,0.00012677411527643712,1.4861488141182175,0.00012677411527643712,20484.0,0.00871875346231735,((-0.211/v1)+(exp((5.46*((-1.52+sin(v2))/v1)))/(exp(v1)/5.38)))
3437.246706008911,5949.592572580778,22.0,0.0,5.0,-0.9897343652543538,true,0.244097695469343,0.3634901668490756,4.0,(((-0.655677732002246+sin(v2))+((-0.523903237857677/v1)/v1))*(-1.07470876046137+((0.549341082800146+v1)/v1))),-0.9254030069006789,0.00015775512438234975,0.7084876540295006,0.00015775512438234975,97.0,0.007382938128728289,(((-0.656+sin(v2))+((-0.524/v1)/v1))*(-1.07+((0.549+v1)/v1)))
3184.8521399497986,3748.058377639551,22.0,0.0,12.0,-0.9899833326987229,true,0.20010190789895704,0.3052186241095344,5.0,((sin((1.51084106701785*(-0.528653887396113+v2)))+(-1.17770365835522/v1))*(-0.049962006163056+sin((0.314651231257405/v1)))),-0.9520740587432917,0.00010135211233014199,0.5427371248935932,0.00010135211233014199,172.0,0.005793271181029778,((sin((1.51*(-0.529+v2)))+(-1.18/v1))*(-0.05+sin((0.315/v1))))
2665.2812049388885,14335.753722252619,22.0,0.0,27.0,-0.9787099998810181,true,0.08287558077045871,0.5088744568953214,4.0,(((-0.648552779443541+sin(v2))+(-0.411970588601602/v1))*(-0.0944896654006372+(exp((-1.07299127363315+sin(v2)))/v1))),-0.9568497863281196,9.125256987060006e-5,1.5054809667842772,9.125256987060006e-5,529.0,0.007489911255956291,(((-0.649+sin(v2))+(-0.412/v1))*(-0.0945+(exp((-1.07+sin(v2)))/v1)))
3340.479619026184,8356.943901538805,23.0,1.0,7.0,-0.9835942295494251,true,0.20505121494584877,0.39930258810133484,5.0,((-0.413215433297059+((-0.230151374364376+sin(v2))*(6.89798376964654/(v1+(14.7182433081029/v1)))))/(v1^1.86493246212326)),-0.935711958501924,0.00013595411237720445,0.8137144939078312,0.00013595411237720445,97.0,0.007135138466353106,((-0.413+((-0.23+sin(v2))*(6.9/(v1+(14.7/v1)))))/(v1^1.86))
3341.81928896904,14484.824909929077,23.0,0.0,7.0,-0.9290098104909597,true,0.16482833168050542,0.380038662443577,4.0,(0.03943885398513+(0.00249083051651094*(cos(v2)*(cos(v2)*((-81.7936339388873+log(sin(v2)))/(-0.556357040141728+v1)))))),-0.9234920485370215,0.00016179635261184274,0.7439134078505857,0.00016179635261184274,839.0,0.00781249532734225,(0.0394+(0.00249*(cos(v2)*(cos(v2)*((-81.8+log(sin(v2)))/(-0.556+v1))))))
1968.9675290584564,13156.16456318377,23.0,0.0,47.0,-0.9324800165931628,true,0.10799437936329492,0.4234516801056502,4.0,(0.0418073041555041+(0.0932053477233124*(cos(v2)*((v2+(-3.12156590156254+v2))/(v1+(-0.890168306163962*sin(v2))))))),-0.9425979732571784,0.00012139180806599026,0.8221579619446271,0.00012139180806599026,147.0,0.007683422784060348,(0.0418+(0.0932*(cos(v2)*((v2+(-3.12+v2))/(v1+(-0.89*sin(v2)))))))
3549.5553200244904,15021.301414646518,23.0,1.0,1.0,-0.9081030792413902,true,0.13286134484613088,0.614824950922286,4.0,(0.0359087285550858+(0.125103349550478*(cos(v2)*((v2+(-3.35080655457201+(v2^1.1328512357563)))/(v1+sin(v2)))))),-0.7598361250957331,0.0005078902028561058,1.1895415410155912,0.0005078902028561058,151.0,0.013306610320002023,(0.0359+(0.125*(cos(v2)*((v2+(-3.35+(v2^1.13)))/(v1+sin(v2))))))
3547.0733120441437,19879.347412850173,23.0,1.0,1.0,-0.8470719049621975,true,0.28431628514717133,1.1020318280709689,3.0,(-0.959738944559002+exp((-0.0758281512336211*(cos(v2)*(v2*((v2+(6.64094095066443*cos(v2)))/(v2+v1))))))),-0.6097506035418736,0.0008252858395568349,2.850302535924376,0.0008252858395568349,4.417117661945961e71,0.018709007493059752,(-0.96+exp((-0.0758*(cos(v2)*(v2*((v2+(6.64*cos(v2)))/(v2+v1)))))))
2075.245763063431,13156.164998178565,23.0,0.0,44.0,-0.9324800164179091,true,0.10799437987852202,0.4234517242514395,4.0,(0.0418073042323697+(0.372821395887904*(cos(v2)*((-1.56078295598049+v2)/(v1+(v1+(-1.78033656848422*sin(v2)))))))),-0.9425979730446399,0.00012139180851545935,0.8221579574517156,0.00012139180851545935,115.0,0.007683422849020254,(0.0418+(0.373*(cos(v2)*((-1.56+v2)/(v1+(v1+(-1.78*sin(v2))))))))
3520.365488052368,10544.410270903227,23.0,0.0,2.0,-0.9879976734435757,true,0.17286290563907844,0.2866584242666981,4.0,(0.416900535149263*(((-1.56970079016446+((exp((sin(v2)^1.71491256220099))/v1)*(-0.475076759213174+v1)))/v1)/v1)),-0.9467972044054627,0.00011251142020336133,0.7824696647195205,0.00011251142020336133,792.0,0.005985478101109969,(0.417*(((-1.57+((exp((sin(v2)^1.71))/v1)*(-0.475+v1)))/v1)/v1))
3521.425456047058,1807.368401370471,23.0,1.0,2.0,-0.9494679786264795,true,0.05551880689656523,0.4423037676587037,4.0,(0.022803710111787*((21.3403136245301+(19.6767171577502*(((-1.59904637074965+sin(v2))/v1)*(v1+sin(v2)))))/v1)),-0.9409058925967209,0.00012497016134760367,0.5881248831138771,0.00012497016134760367,140.0,0.008444756187663823,(0.0228*((21.3+(19.7*(((-1.6+sin(v2))/v1)*(v1+sin(v2)))))/v1))
3133.9531190395355,10372.400386675972,23.0,0.0,13.0,-0.9448046664308529,true,0.22452049992195267,0.48020238707535035,5.0,(0.488954339065102*((0.944531989697245+((-0.452749102127832+((0.465767638648819+v1)/v1))*(-2.02485359147256+sin(v2))))/v1)),-0.9232088463900089,0.00016239525865444735,0.9689201438782814,0.00016239525865444735,86.0,0.00872511994532009,(0.489*((0.945+((-0.453+((0.466+v1)/v1))*(-2.02+sin(v2))))/v1))
3559.2729408740997,9754.194547825253,23.0,0.0,1.0,-0.9649460951272566,true,0.23396012123869642,0.4489159847469444,5.0,(-0.0196873244082762+(0.267776096488786*((2.32697275034827+(((0.847705407384466+v1)/v1)*(-2.3333617310991+sin(v2))))/v1))),-0.9241348786120218,0.00016043691794530884,0.8781168203982459,0.00016043691794530884,77.0,0.008205547782073554,(-0.0197+(0.268*((2.33+(((0.848+v1)/v1)*(-2.33+sin(v2))))/v1)))
1922.8319010734558,7860.405517963539,23.0,1.0,49.0,-0.9936894254695636,true,0.1789820068039668,0.3187781250781103,4.0,(((0.255764992065817+sin((3.05900677858206+(1.73735428698803/v1))))/v1)+(exp(sin(v2))/(exp(v1)/0.746341907546456))),-0.9452482474527295,0.00011578710044982906,0.7662711788227691,0.00011578710044982906,116.0,0.006522492498723473,(((0.256+sin((3.06+(1.74/v1))))/v1)+(exp(sin(v2))/(exp(v1)/0.746)))
3250.4062390327454,4226.699728780284,23.0,2.0,10.0,-0.9786196983359964,true,0.1339432134072203,0.29071526675836623,3.0,(((-0.394595319437395/v1)/v1)+(sin(v2)/(exp((v1^0.279075280872845))/((-0.0326813937296173+sin(v2))/v1)))),-0.9637669747484382,7.662434057762278e-5,0.4597727064997638,7.662434057762278e-5,364.0,0.0059135795978737735,(((-0.395/v1)/v1)+(sin(v2)/(exp((v1^0.279))/((-0.0327+sin(v2))/v1))))
3039.85896897316,10949.88795646565,23.0,0.0,16.0,-0.9826229708581338,true,0.2760659903489997,0.41560072181793517,4.0,(((-0.5985605294885/v1)/v1)+(sin(v2)/(-1.82048828358299/(sin((3.34412369597892+(1.10242289170898/v1)))/v1)))),-0.9187748439856145,0.0001717721325974165,0.9799577143908871,0.0001717721325974165,144.0,0.007756416217262336,(((-0.599/v1)/v1)+(sin(v2)/(-1.82/(sin((3.34+(1.1/v1)))/v1))))
3598.1576499938965,12862.719801219011,23.0,0.0,0.0,-0.9823036135743889,true,0.12537534571053946,0.38281625974869316,5.0,((-0.417210786584527+(sin(v2)+(-0.758180217484992/v1)))*(-0.328201640884863+((1.56264856903858+(-0.895870217411701/v1))/v1))),-0.9574598168850792,8.99624984831103e-5,1.0564713880983454,8.99624984831103e-5,81.0,0.006279249523312238,((-0.417+(sin(v2)+(-0.758/v1)))*(-0.328+((1.56+(-0.896/v1))/v1)))
3600.061371088028,3540.0331355643907,23.0,0.0,0.0,-0.9504537805458066,true,0.07543040865277134,0.4533823091455819,3.0,(((-0.294311666046544/v1)/v1)+(sin(v2)/(exp((v2^-0.0618919613846307))/((-0.380831735525259+sin(v2))/v1)))),-0.951779972654483,0.00010197403535400105,0.6782630732290885,0.00010197403535400105,364.0,0.007783759605641249,(((-0.294/v1)/v1)+(sin(v2)/(exp((v2^-0.0619))/((-0.381+sin(v2))/v1))))
2529.449074983597,5745.537210887346,23.0,0.0,31.0,-0.9901638878596675,true,0.15524175324690634,0.32816605427827117,5.0,((sin((2.00272065761079*(-0.782920357618712+v2)))+((-1.35883000726694/v1)/v1))*(-0.0268422346012789+(0.2036775348477/v1))),-0.9602070539261927,8.415273721630413e-5,0.8423033906042507,8.415273721630413e-5,93.0,0.005789295809195461,((sin((2.0*(-0.783+v2)))+((-1.36/v1)/v1))*(-0.0268+(0.204/v1)))
3610.116672039032,12872.470253219723,23.0,0.0,0.0,-0.9822875475590428,true,0.12536947605252965,0.382922915062485,5.0,(((-0.417066083343792+sin(v2))+(-0.758447448315752/v1))*(-0.328034446104886+((1.56199565213152+(-0.895391791538801/v1))/v1))),-0.9574636867361089,8.995431465685706e-5,1.057306581432228,8.995431465685706e-5,81.0,0.006279594860284789,(((-0.417+sin(v2))+(-0.758/v1))*(-0.328+((1.56+(-0.895/v1))/v1)))
3554.5784740448,14526.689101855767,24.0,0.0,1.0,-0.9291059934059521,true,0.15782612257373507,0.38847872161294644,5.0,(0.0396154305433571+(0.00357627964329872*(cos(v2)*(cos(v2)*((-57.8362144175941+(v1/150.93914138844))/(-0.554539150185546+v1)))))),-0.9245733493533658,0.0001595096552841098,0.7688192618404871,0.0001595096552841098,215.0,0.007798479152979636,(0.0396+(0.00358*(cos(v2)*(cos(v2)*((-57.8+(v1/151.0))/(-0.555+v1))))))
2704.4007029533386,13446.79743677079,24.0,1.0,25.0,-0.9331755660485511,true,0.10899327812904264,0.43729610751918113,5.0,(0.0424670747240894+(0.191612655919654*(cos(v2)*((-1.57481499581121+v2)/(sin((-3.16426914487373+v2))+(0.0884269830582064+v1)))))),-0.940791525684088,0.00012521202051347656,0.842436327987354,0.00012521202051347656,139.0,0.007871227519766943,(0.0425+(0.192*(cos(v2)*((-1.57+v2)/(sin((-3.16+v2))+(0.0884+v1))))))
