time_stamp,max_are,compl,dim_penalty,age,minus_spearman,valid,max_ae,q75_are,n_params,eqs_orig,minus_r2,mse,mare,ms_processed_e,recursive_compl,mae,eqs_orig_rounded
3448.7215938568115,5596.080399287,24.0,0.0,4.0,-0.9894022632485181,true,0.16172872423455814,0.3743037944746846,6.0,((-0.194140472864357+((-0.635154577614249+sin((-0.00526639764098746+v2)))*(-0.722827265611067+v1)))/((0.928812756252382*v1)^2.92844785692689)),-0.9356164353176109,0.00013615612148235238,0.7155834545371244,0.00013615612148235238,117.0,0.007227845748460849,((-0.194+((-0.635+sin((-0.00527+v2)))*(-0.723+v1)))/((0.929*v1)^2.93))
3550.068274974823,7094.94512469997,24.0,0.0,1.0,-0.9073645381798718,true,0.17968134737114502,0.4988418103003359,4.0,((0.0615785450442427+((-1.0754865099657+sin(v2))*((0.332097295571554+sin(v2))/(v1+v1))))/(sin(v2)^0.389538537363235)),-0.9281661728743513,0.00015191167716343317,0.9137977461463137,0.00015191167716343317,536.0,0.008952638792283597,((0.0616+((-1.08+sin(v2))*((0.332+sin(v2))/(v1+v1))))/(sin(v2)^0.39))
3517.5286169052124,13868.702453104559,24.0,0.0,2.0,-0.9256924921195868,true,0.10575603638299765,0.34890843957622186,5.0,(0.0384722511083863+(0.19288994215038*(cos(v2)*(cos(v2)*(-0.720283237136027/(v1+(-1.45246525132678+(0.810369718652803/v1)))))))),-0.9344574561191162,0.00013860709034877356,0.8025075427197862,0.00013860709034877356,119.0,0.006969776146052642,(0.0385+(0.193*(cos(v2)*(cos(v2)*(-0.72/(v1+(-1.45+(0.81/v1))))))))
3581.529870033264,6387.258851403553,24.0,1.0,0.0,-0.9619779737740783,true,0.1805248072018622,0.38449934812242,5.0,((-1.55280350186703+((-0.276136149856432+sin((0.0025248881079999+v2)))*(v1+sin(v2))))/((1.97633111858755*v1)^2.01590411286995)),-0.9434030129295045,0.00011968933818933665,0.7401654348973312,0.00011968933818933665,225.0,0.00736058699003471,((-1.55+((-0.276+sin((0.00252+v2)))*(v1+sin(v2))))/((1.98*v1)^2.02))
3581.763911008835,31521.502235397544,24.0,2.0,0.0,-0.1210280258301321,true,0.18137433828084465,1.3921062807270785,5.0,((-0.334940811301022+(0.92853041371154*((15.6282339204602+v2)/(v1+((90.9693378438779+v1)/v1)))))/(v1^2.18913517402918)),-0.28665022567793064,0.0015085672719605011,3.027769345561678,0.0015085672719605011,91.0,0.029547242341282177,((-0.335+(0.929*((15.6+v2)/(v1+((91.0+v1)/v1)))))/(v1^2.19))
2955.2113358974457,5717.350448502511,24.0,0.0,18.0,-0.9656025264178216,true,0.09196284909745439,0.33848138743107037,5.0,(0.62775002022445*((0.423479120711812+((0.453993248255462+((0.229379240967209+sin(v2))/v1))*(-1.26834825812758+sin(v2))))/v1)),-0.9588234130770045,8.707881272143268e-5,0.547838849006179,8.707881272143268e-5,126.0,0.006640790864975125,(0.628*((0.423+((0.454+((0.229+sin(v2))/v1))*(-1.27+sin(v2))))/v1))
3452.171642065048,5248.211992911856,24.0,0.0,4.0,-0.9298766366429116,true,0.04492362307223732,0.6161466741973781,5.0,(0.026953477979255+(0.213819105078265*((-2.09574677939247+((exp((sin(v2)^1.36489924377625))/v1)*(-0.359157837099283+v1)))/v1))),-0.9314389941804623,0.00014499042858791337,0.9260041585415553,0.00014499042858791337,397.0,0.009631191424244056,(0.027+(0.214*((-2.1+((exp((sin(v2)^1.36))/v1)*(-0.359+v1)))/v1)))
3096.317220926285,7548.328481181094,24.0,1.0,14.0,-0.9918924718884978,true,0.12727745122709458,0.30219715951030646,4.0,((1.94628990668653*(1.57052568610635+(((-2.09924141066642+sin(v2))/v1)*(v1+(sin(v2)/1.94773539796846)))))/exp(v1)),-0.9632661928799006,7.76833766416419e-5,0.7541235208387701,7.76833766416419e-5,321.0,0.0058511193348806,((1.95*(1.57+(((-2.1+sin(v2))/v1)*(v1+(sin(v2)/1.95)))))/exp(v1))
2378.241082906723,9358.58257613295,24.0,0.0,35.0,-0.9698750384717035,true,0.19379467882287216,0.3292584551731287,4.0,(0.331328683128644*((1.77364332843524+(((1.23299068770786+(v1*exp(sin(v2))))/v1)*(-1.45036957411911+sin(v2))))/v1)),-0.9473757308379396,0.00011128797264171025,0.7727490439734613,0.00011128797264171025,696.0,0.006453389864846401,(0.331*((1.77+(((1.23+(v1*exp(sin(v2))))/v1)*(-1.45+sin(v2))))/v1))
3093.8389699459076,5121.916905997076,24.0,0.0,14.0,-0.9651872846765068,true,0.12126162224874992,0.37477960770202523,5.0,(0.123406699657711*((4.17577795231271+(((-5.25287063000059+exp((sin(v2)^1.49088754012035)))/v1)*(0.72112948239749+v1)))/v1)),-0.9594878761806828,8.567362927886849e-5,0.6158226194927886,8.567362927886849e-5,408.0,0.0066523134312595706,(0.123*((4.18+(((-5.25+exp((sin(v2)^1.49)))/v1)*(0.721+v1)))/v1))
3591.5331308841705,11378.859034827005,24.0,0.0,0.0,-0.9061968006563889,true,0.7138958280768039,0.9859381395207213,5.0,(0.232500906194036*(((0.11450092157199+log(sin(v2)))/v1)*(-0.862112040936984+((4.32596500784092+(-2.07867617694726/v1))/v1)))),-0.5780936392996848,0.0008922328855985545,1.63332971694332,0.0008922328855985545,352.0,0.021924531094652262,(0.233*(((0.115+log(sin(v2)))/v1)*(-0.862+((4.33+(-2.08/v1))/v1))))
3570.8616189956665,9037.366858842292,24.0,0.0,1.0,-0.9615951346557744,true,0.07213034976124587,0.3258105181850515,4.0,((-0.351210134520155/v1)+(exp((((2.49580645846559+sin(v2))/v1)*(-1.12334057424056+sin(v2))))/(v1/0.547346362222096))),-0.9648081174241767,7.442256828779042e-5,0.695333463546307,7.442256828779042e-5,2.161727821137838e17,0.006055710229201988,((-0.351/v1)+(exp((((2.5+sin(v2))/v1)*(-1.12+sin(v2))))/(v1/0.547)))
3390.712849855423,5610.9522249364345,24.0,0.0,6.0,-0.9891204737258197,true,0.13109753449808517,0.22464371867354221,6.0,((0.611812473689552+(sin((2.12446755495018*(-0.826884021452641+v2)))+(-1.83954606202985/v1)))*(-0.0301304324224782+(0.202105110118276/v1))),-0.970319749338464,6.276676096817828e-5,0.49237824426475113,6.276676096817828e-5,81.0,0.0048323146105994615,((0.612+(sin((2.12*(-0.827+v2)))+(-1.84/v1)))*(-0.0301+(0.202/v1)))
3190.561120033264,6641.649235878184,24.0,0.0,12.0,-0.988974167650022,true,0.13277379579843945,0.28873211054384457,6.0,((sin((1.44820922901227*(-0.484758774883584+v2)))+(-1.23583295719286/v1))*(-0.463622031009922+(4.23083062861719/(5.17192666526145+v1)))),-0.9686177418789652,6.636610709886502e-5,0.5765184071781734,6.636610709886502e-5,96.0,0.005120484078725322,((sin((1.45*(-0.485+v2)))+(-1.24/v1))*(-0.464+(4.23/(5.17+v1))))
2498.929300069809,5761.971684790326,24.0,0.0,32.0,-0.9902996387436154,true,0.15511722285532484,0.327543821408099,5.0,((sin((2.00199551552482*(-0.782593301371286+v2)))+((-1.35869695703327/v1)/v1))*(-0.0275933142124021+sin((0.205862020743363/v1)))),-0.9605109982100557,8.350996642469468e-5,0.8385522044492143,8.350996642469468e-5,208.0,0.005753322116748825,((sin((2.0*(-0.783+v2)))+((-1.36/v1)/v1))*(-0.0276+sin((0.206/v1))))
3297.379404067993,4346.489775330733,24.0,0.0,9.0,-0.9904832196388392,true,0.19148309478502845,0.29621917153882804,6.0,((sin((1.65723525388398*(-0.619948076419428+v2)))+(-0.882665455611597/(-0.290300006098979+v1)))*(-0.0387913802792515+(0.265232557148531/v1))),-0.9543194890775335,9.660355441979018e-5,0.5346490687010114,9.660355441979018e-5,81.0,0.005749239676534158,((sin((1.66*(-0.62+v2)))+(-0.883/(-0.29+v1)))*(-0.0388+(0.265/v1)))
3543.8399510383606,9590.03177223673,24.0,0.0,2.0,-0.9860552861773988,true,0.23275641119705992,0.38195050776991973,5.0,(((-0.469498640476023+sin(v2))+(-0.654735954504561/v1))*(-0.0902919925293642+((0.586976518063167+sin((-0.00295734237995111*v2)))/v1))),-0.9331979375932313,0.0001412706762851168,0.8257088438740333,0.0001412706762851168,161.0,0.007053546106776079,(((-0.469+sin(v2))+(-0.655/v1))*(-0.0903+((0.587+sin((-0.00296*v2)))/v1)))
2263.410852909088,5597.499415181726,24.0,0.0,39.0,-0.9891901288407173,true,0.12809302796182145,0.22376115639846011,6.0,((0.618281740205218+(sin((2.1280172738798*(-0.830520418256929+v2)))+(-1.84873319729915/v1)))*(-0.0298060341595317+(0.200206641972585/v1))),-0.9705068120168442,6.237116732734784e-5,0.4902152508342187,6.237116732734784e-5,81.0,0.004861405331176067,((0.618+(sin((2.13*(-0.831+v2)))+(-1.85/v1)))*(-0.0298+(0.2/v1)))
3157.573014974594,5546.83932386426,25.0,1.0,12.0,-0.9870583760578349,true,0.17221105085329597,0.3945181763456108,5.0,((-0.269925713442373+((-0.540608402680484+sin(v2))*(7.67464458221826/(v1+((19.4080923910499/v1)/v1)))))/(v1^2.37477019453538)),-0.9409377714907193,0.00012490274497223847,0.8227427730974295,0.00012490274497223847,157.0,0.007096753467857633,((-0.27+((-0.541+sin(v2))*(7.67/(v1+((19.4/v1)/v1)))))/(v1^2.37))
3546.2149789333344,14438.471354375564,25.0,0.0,1.0,-0.9294786176510069,true,0.17486596471794347,0.3923926810703936,4.0,(-0.959951576074905+exp((-0.130841372623419*(cos(v2)*(cos(v2)*((v2+(1.21270576957435*cos(v2)))/(-0.634579707715224+v1))))))),-0.9277881397897583,0.00015271112837189152,0.8029204646241562,0.00015271112837189152,5.871356456934583e107,0.007859169173289141,(-0.96+exp((-0.131*(cos(v2)*(cos(v2)*((v2+(1.21*cos(v2)))/(-0.635+v1)))))))
3443.0316529273987,12537.600447194964,25.0,0.0,4.0,-0.9323372528404609,true,0.10574595830130312,0.3688924010202134,5.0,(0.0396374688473307+(0.166882846332285*(cos(v2)*((-1.55908827248784+v2)/(v1+(exp((7.24526959717215+sin(v2)))/-4218.76370850449)))))),-0.9429436518440583,0.00012066077902307767,0.7485122951532142,0.00012066077902307767,427.0,0.007460432056037694,(0.0396+(0.167*(cos(v2)*((-1.56+v2)/(v1+(exp((7.25+sin(v2)))/-4220.0))))))
3582.9884769916534,11349.313867073584,25.0,0.0,0.0,-0.9164338214092467,true,0.2515974279586697,0.5186207170935837,5.0,((17.2969995865586+((-1.20010536489084+sin(v2))*((187.508467176473+v2)/(v1+v1))))/((10923.7519009836*v1)^0.551328335753583)),-0.9093653043548459,0.00019167109947475659,1.2476788064774682,0.00019167109947475659,269.0,0.009288868580685262,((17.3+((-1.2+sin(v2))*((188.0+v2)/(v1+v1))))/((10900.0*v1)^0.551))
3381.280077934265,11721.896132768246,25.0,0.0,6.0,-0.9958873835661382,true,0.13201754964163262,0.37053597329223814,5.0,(((0.420124979633175+((-0.554415515619156+((3.51533488831907+(-3.446999205307/v1))*(-0.957833724147062+sin(v2))))/v1))/v1)/v1),-0.9554212631728805,9.42735609142706e-5,1.0282250154631778,9.42735609142706e-5,187.0,0.006400187451824983,(((0.42+((-0.554+((3.52+(-3.45/v1))*(-0.958+sin(v2))))/v1))/v1)/v1)
2820.703122854233,4701.785060096508,25.0,0.0,22.0,-0.9504005103642605,true,0.12393737849899261,0.42171337854560187,4.0,(0.00845617701949116*((-35.0231309897282+(((-1.52466433543564+(v1*exp(sin(v2))))/v1)*(22.0707846034526+(v2/v1))))/v1)),-0.9474260830139768,0.00011118148961252043,0.6091854287859646,0.00011118148961252043,834.0,0.007969593257152812,(0.00846*((-35.0+(((-1.52+(v1*exp(sin(v2))))/v1)*(22.1+(v2/v1))))/v1))
3022.578551054001,3256.1300549211765,25.0,0.0,16.0,-0.9884869999344023,true,0.09903175662599706,0.31062223436693615,4.0,(0.466799246442796*((-0.284316695389228+(((-0.925787746374455+(v1*sin(v2)))/v1)*(0.413647142399266+(sin(v2)/v1))))/v1)),-0.9593727882840404,8.591701315662821e-5,0.6314316052039195,8.591701315662821e-5,426.0,0.006078952138353261,(0.467*((-0.284+(((-0.926+(v1*sin(v2)))/v1)*(0.414+(sin(v2)/v1))))/v1))
3500.7467539310455,8721.178232133248,25.0,0.0,3.0,-0.96325924314517,true,0.07241598345243658,0.40578510395199835,4.0,((-0.269747337612473/v1)+(exp((((3.4056281520518+(v2/v1))/v1)*(-1.09733533740771+sin(v2))))/(v1/0.444940137334214))),-0.9562371379535541,9.254817732763972e-5,0.9716599856456669,9.254817732763972e-5,2.2136092888451462e20,0.007038293869132084,((-0.27/v1)+(exp((((3.41+(v2/v1))/v1)*(-1.1+sin(v2))))/(v1/0.445)))
3074.9015638828278,2248.5483295323916,25.0,2.0,15.0,-0.9913553227455761,true,0.1256141704163488,0.29682795461438694,4.0,(((-0.0406506918465862+(-0.358165924618434/v1))/v1)+(exp(sin(v2))/(exp((v1^0.744602082501772))/(sin(v2)/3.12567767635839)))),-0.9680801791480045,6.750292605044289e-5,0.7149770152507638,6.750292605044289e-5,666.0,0.005349229802872987,(((-0.0407+(-0.358/v1))/v1)+(exp(sin(v2))/(exp((v1^0.745))/(sin(v2)/3.13))))
3571.0621099472046,12367.468573379436,25.0,0.0,1.0,-0.9792719234632405,true,0.16545798672935272,0.32174552261899464,4.0,((-0.584242988931174+(sin(v2)+(-0.456615717691062/v1)))*(0.0291522936043473+((0.18242262352373+((sin(v2)/v1)/v1))/v1))),-0.9309331852541177,0.00014606009569879738,0.7649080873018065,0.00014606009569879738,337.0,0.007135574772283292,((-0.584+(sin(v2)+(-0.457/v1)))*(0.0292+((0.182+((sin(v2)/v1)/v1))/v1)))
3187.8142449855804,6162.10854584198,25.0,1.0,12.0,-0.9908253814051907,true,0.13691973864555443,0.32226002879260035,5.0,((sin((2.15682879064297*(-0.839548925981617+v2)))+((-3.74163774825184/exp(v1))/v1))*(-0.0244118775310365+sin((0.188479974719532/v1)))),-0.9623867171742712,7.954326125050405e-5,0.9151656689116966,7.954326125050405e-5,244.0,0.0056598330286737495,((sin((2.16*(-0.84+v2)))+((-3.74/exp(v1))/v1))*(-0.0244+sin((0.188/v1))))
3473.0739600658417,5615.708999239311,25.0,0.0,4.0,-0.9893391925913307,true,0.13103057644961882,0.22266995942997392,6.0,((sin((2.1221163384749*(-0.826028682621431+v2)))+(0.610379205943307+(-1.83803546975836/v1)))*(-0.0308369715195169+sin((0.204263317509954/v1)))),-0.9705831741298754,6.220967938877519e-5,0.4878617677345835,6.220967938877519e-5,181.0,0.004793166651701186,((sin((2.12*(-0.826+v2)))+(0.61+(-1.84/v1)))*(-0.0308+sin((0.204/v1))))
3573.798413991928,12718.116819547336,25.0,0.0,1.0,-0.9923315671858981,true,0.30381930820032743,0.7867858341135613,4.0,(((sin((0.3220276314452*(v2+(1.6063231795321+v2))))/v1)/v1)*(0.250725981817024+((-1.28114376528754+sin(v2))/v1))),-0.7586362445206618,0.0005104276685299876,1.4469256976433724,0.0005104276685299876,3109.0,0.017009784540660107,(((sin((0.322*(v2+(1.61+v2))))/v1)/v1)*(0.251+((-1.28+sin(v2))/v1)))
3415.6075410842896,9129.782092017087,26.0,0.0,5.0,-0.94038451034239,true,0.11623764657213484,0.34904446862238636,5.0,((0.103006355442945+((-1.09382745824994+sin(v2))*((0.889973510605268+sin(v2))/(v1+v1))))/((1.1128790842883*v1)^0.501465975831271)),-0.9474623077402067,0.0001111048828224249,0.7049808671708029,0.0001111048828224249,429.0,0.006796366298211477,((0.103+((-1.09+sin(v2))*((0.89+sin(v2))/(v1+v1))))/((1.11*v1)^0.501))
3270.4823899269104,13650.649989289774,26.0,1.0,9.0,-0.9220472277253029,true,0.11035090797500052,0.3741151796902512,4.0,(0.0381471646781598+(0.00188991410483864*(cos(v2)*((v2+(cos(v2)*(-382.403929116634/(v1+sin((0.910022404951208/v1))))))/v1)))),-0.9331439268920027,0.00014138489623603313,0.9327002502515157,0.00014138489623603313,383.0,0.006995448896024107,(0.0381+(0.00189*(cos(v2)*((v2+(cos(v2)*(-382.0/(v1+sin((0.91/v1))))))/v1))))
3195.66211104393,13518.481292074513,26.0,1.0,11.0,-0.9124445397201723,true,0.10460810110832217,0.4700833973436578,3.0,(0.037316228119087+(0.00355923582143856*(cos(v2)*(cos(v2)*((-496.36137726429+sin((v2+v2)))/(v1+(v1+exp(v1)))))))),-0.9277648110267953,0.00015276046322776192,1.2879155347996443,0.00015276046322776192,2199.0,0.008113931113358633,(0.0373+(0.00356*(cos(v2)*(cos(v2)*((-496.0+sin((v2+v2)))/(v1+(v1+exp(v1))))))))
3052.29083108902,8356.591789147222,26.0,0.0,15.0,-0.9835955107033633,true,0.20504467622061456,0.39936220172756554,6.0,((-0.013302384845108+(0.22198583698278*((-0.230068199074332+sin(v2))/(v1+(14.7144478894661/v1)))))/((0.158407666198678*v1)^1.86482799235041)),-0.9357124838332602,0.00013595300142478059,0.8137160333397327,0.00013595300142478059,113.0,0.007135095115219608,((-0.0133+(0.222*((-0.23+sin(v2))/(v1+(14.7/v1)))))/((0.158*v1)^1.86))
3554.43404006958,13175.64800326794,26.0,0.0,1.0,-0.9324978445319508,true,0.10802108586914916,0.42354665895823623,5.0,(0.0418106763567746+(0.0928889626601779*(cos(v2)*((v2+(-3.12630751182902+(v2^1.00510819906226)))/(v1+(-0.890107156385544*sin(v2))))))),-0.9426126904359785,0.00012136068468854965,0.8225778032384164,0.00012136068468854965,175.0,0.007682561747284628,(0.0418+(0.0929*(cos(v2)*((v2+(-3.13+(v2^1.01)))/(v1+(-0.89*sin(v2)))))))
3342.9708449840546,14546.97637299096,26.0,0.0,7.0,-0.9293563671667741,true,0.18538146117153637,0.3912473673545159,5.0,(0.0398688292584905+(0.235934099515454*(cos(v2)*(cos(v2)*(-0.881017305635034/(v1+(-1.58787129544586+((0.0269651850128649+v2)/v2)))))))),-0.9246293159163832,0.00015939129914476367,0.7981655013673544,0.00015939129914476367,183.0,0.007734471101230395,(0.0399+(0.236*(cos(v2)*(cos(v2)*(-0.881/(v1+(-1.59+((0.027+v2)/v2))))))))
3443.5040259361267,8356.758376202546,26.0,0.0,4.0,-0.9835949364774749,true,0.2050477062156703,0.3993098095939635,6.0,((-0.0515408447477396+((-0.230106257742328+sin(v2))*(0.86023273095058/(v1+(14.7161882880698/v1)))))/((0.327511311565883*v1)^1.86487591822188)),-0.9357122401257926,0.00013595351680885,0.8137156666546019,0.00013595351680885,129.0,0.007135115152551018,((-0.0515+((-0.23+sin(v2))*(0.86/(v1+(14.7/v1)))))/((0.328*v1)^1.86))
3417.9474329948425,3948.4906401350067,26.0,0.0,5.0,-0.9846230703593974,true,0.09645949015398034,0.2915302317609465,4.0,(0.146884709314103*((-1.40199506159517+(((-2.18779443586987+(v1*exp(sin(v2))))/v1)*(0.770066425595297+(sin(v2)/v1))))/v1)),-0.96398484369073,7.616359892219792e-5,0.6222296472036923,7.616359892219792e-5,1386.0,0.006051956371107992,(0.147*((-1.4+(((-2.19+(v1*exp(sin(v2))))/v1)*(0.77+(sin(v2)/v1))))/v1))
3451.2701189517975,9983.679214558328,26.0,0.0,4.0,-0.9652033948586088,true,0.24115462311746294,0.4447001921360943,6.0,(0.21174076281342*(-0.0797028126099706+((2.51067046471425+((0.192070793539969+((1.2126447935474+v1)/v1))*(-2.11091638154131+sin(v2))))/v1))),-0.9231944435800441,0.00016242571721561774,0.8794385809194647,0.00016242571721561774,87.0,0.008213954950013007,(0.212*(-0.0797+((2.51+((0.192+((1.21+v1)/v1))*(-2.11+sin(v2))))/v1)))
3003.9145579338074,4672.682398205144,26.0,0.0,17.0,-0.9903362099882413,true,0.10543382421385405,0.24726858050459444,4.0,(((exp(sin(v2))/(v1/-0.305520701917647))/v1)+(((sin(v2)^2.04560232096579)/v1)/((1.07205576206052+v1)/1.5875692021691))),-0.9697237862874606,6.402708288374325e-5,0.6153025741223936,6.402708288374325e-5,144.0,0.005126465806057616,(((exp(sin(v2))/(v1/-0.306))/v1)+(((sin(v2)^2.05)/v1)/((1.07+v1)/1.59)))
3246.555806875229,8413.898030501367,26.0,0.0,10.0,-0.9658081661237943,true,0.06619315631630822,0.3332653111044278,4.0,((-0.32969578119459/v1)+(exp((((2.88224929361856+(sin(v2)/v1))/v1)*(-1.11173298280245+sin(v2))))/(v1/0.506251561684179))),-0.9674420661289684,6.885238525121804e-5,0.7535610390648162,6.885238525121804e-5,2.4338891524382005e32,0.006001681749066727,((-0.33/v1)+(exp((((2.88+(sin(v2)/v1))/v1)*(-1.11+sin(v2))))/(v1/0.506)))
3067.803927898407,9249.581809878862,26.0,0.0,15.0,-0.9686576963174048,true,0.06880192620845592,0.33097464690867484,5.0,((-0.280083135331648/v1)+(exp((((2.51799194891895+(2.53981735629776/v1))/v1)*(-1.08750351759515+sin(v2))))/(v1/0.437606018470354))),-0.9690428597308511,6.546708266349503e-5,0.8593354166917714,6.546708266349503e-5,2.11106232532996e14,0.0058784270440160906,((-0.28/v1)+(exp((((2.52+(2.54/v1))/v1)*(-1.09+sin(v2))))/(v1/0.438)))
3396.2330770492554,12391.714197510122,26.0,6.0,6.0,-0.9940503128572594,true,0.24976426319094758,0.4162249672938862,4.0,(((sin((-0.140148242666145+(-1.41516310453114/v1)))+(v2*(0.431231920142336/v2)))/v1)+(sin(v2)/(exp(v1)/1.48761456920953))),-0.9186607343548406,0.00017201344767256955,1.1404981636655782,0.00017201344767256955,68.0,0.008257991518086481,(((sin((-0.14+(-1.42/v1)))+(v2*(0.431/v2)))/v1)+(sin(v2)/(exp(v1)/1.49)))
3578.1708478927612,9904.075158289304,26.0,0.0,1.0,-0.9885919936585339,true,0.23302913401393088,0.3699257215931768,5.0,((sin((0.499875411503554*(v2+v2)))+((-0.6557372701173+(-0.468029787099981*v1))/v1))*(-0.110620421676906+sin((0.641760881200072/v1)))),-0.9357207235807757,0.00013593557629354978,0.830712208532497,0.00013593557629354978,370.0,0.006846124283755368,((sin((0.5*(v2+v2)))+((-0.656+(-0.468*v1))/v1))*(-0.111+sin((0.642/v1))))
2730.2042548656464,5871.01102756204,26.0,0.0,25.0,-0.9947233963418268,true,0.22107730805141906,0.21322380044883882,5.0,(((-0.59201481142922+sin(v2))+(-0.475859517635288/v1))*(-0.358036607712921+((1.59575714264046+((-1.31468039924725+sin(v2))/v1))/v1))),-0.9758585578633647,5.10534814984232e-5,0.5529647817334624,5.10534814984232e-5,209.0,0.0035772275880972914,(((-0.592+sin(v2))+(-0.476/v1))*(-0.358+((1.6+((-1.31+sin(v2))/v1))/v1)))
2462.1689388751984,2408.4584320684385,26.0,0.0,33.0,-0.9918938353197052,true,0.08841489230715377,0.3146256868415185,5.0,((sin((0.963406597985991*(v2+(-1.50566438272481+v2))))+((-1.52587953442945/v1)/v1))*(0.189714823240993+sin((-0.0503184624777441*v1)))),-0.9822415004882727,3.755505661718049e-5,0.4802601380901296,3.755505661718049e-5,640.0,0.004329984104070385,((sin((0.963*(v2+(-1.51+v2))))+((-1.53/v1)/v1))*(0.19+sin((-0.0503*v1))))
3579.8176698684692,6054.463193943912,26.0,0.0,1.0,-0.990203409601293,true,0.1426310709982059,0.31012411751409263,6.0,((0.0939856523405943+(sin((2.13046463178642*(-0.830250443731618+v2)))+((-1.47918264489482/v1)/v1)))*(-0.0244670267299247+(0.189794196347706/v1))),-0.9622030024698295,7.993177471258803e-5,0.8741953230308168,7.993177471258803e-5,97.0,0.005675674572411709,((0.094+(sin((2.13*(-0.83+v2)))+((-1.48/v1)/v1)))*(-0.0245+(0.19/v1)))
3475.7445969581604,3486.386409829324,26.0,1.0,4.0,-0.9939128291814713,true,0.09559277114609724,0.17285878503063376,6.0,((0.675957611545443+(sin((2.12593164405101*(-0.827653260765702+v2)))+(-1.96442923049068/v1)))*(-0.848451670229559+((v1^0.887334081442083)/v1))),-0.9845776837692196,3.261457753412903e-5,0.3382050068510131,3.261457753412903e-5,161.0,0.0033933118001874553,((0.676+(sin((2.13*(-0.828+v2)))+(-1.96/v1)))*(-0.848+((v1^0.887)/v1)))
3576.9843559265137,11334.907443059083,26.0,1.0,1.0,-0.9858867025593537,true,0.18753669790488686,0.3724731300624683,6.0,(((-0.445948243929524+(sin(v2)+(-0.570105975461102/v1)))+(-0.131590751350508/v1))*(-3.2200816038596+(3.65042044214105/(v1^0.086505618897823)))),-0.9487040354986249,0.00010847892018184668,0.9242405245124473,0.00010847892018184668,56.0,0.006388190456984674,(((-0.446+(sin(v2)+(-0.57/v1)))+(-0.132/v1))*(-3.22+(3.65/(v1^0.0865))))
2915.897633075714,5461.778313003255,27.0,1.0,19.0,-0.9855372359390191,true,0.1648857183982283,0.37669604069363005,5.0,((-0.472653846251556+((0.917907782909476+sin((1.08418439406986+v2)))*((v2+v2)/(v1+(10.1149302479245/v1)))))/(v1^1.66313642243229)),-0.946641849583519,0.00011283995917310888,0.783777668458549,0.00011283995917310888,574.0,0.006623192836822456,((-0.473+((0.918+sin((1.08+v2)))*((v2+v2)/(v1+(10.1/v1)))))/(v1^1.66))
3483.5121479034424,12169.110427641985,27.0,2.0,3.0,-0.9763495149446502,true,0.22705160820707015,0.40373942028692716,5.0,((-0.354366570826306+((-0.380562699773542+sin(v2))*((18.4380487247097+v2)/(v1+((41.1347343959387+v1)/v1)))))/(v1^2.10547106125018)),-0.9312310798982166,0.00014543011847478114,0.8159388086595641,0.00014543011847478114,427.0,0.007596298449272725,((-0.354+((-0.381+sin(v2))*((18.4+v2)/(v1+((41.1+v1)/v1)))))/(v1^2.11))
3408.0299940109253,5403.932085475036,27.0,1.0,5.0,-0.989663312684575,true,0.16332569850905532,0.36810935539698214,5.0,((-0.126677610233459+((-0.690188907856234+v1)*((-0.497592807044652+sin(v2))/(v1+(v1/v1)))))/((0.694415014610538*v1)^2.23203760782252)),-0.9389620437756534,0.00012908094517155333,0.716766645718498,0.00012908094517155333,441.0,0.007051353091992843,((-0.127+((-0.69+v1)*((-0.498+sin(v2))/(v1+(v1/v1)))))/((0.694*v1)^2.23))
